station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SUFF,2019-11-08 13:30:00 EST,41.13038,-74.08987,584,34.4,33.6,25.5,39.2,12.1,0.000,0.000,0.00,0.000,11.7,24.8,4.7,293,19,12.8,24.6,4.9,294,18,12.8,24.6,4.9,294,18,478,29.49,-0.0,0,0,0,45.5,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 13:35:00 EST,41.13038,-74.08987,584,34.5,33.7,25.1,38.6,11.8,0.000,0.000,0.00,0.000,12.8,20.8,3.8,294,22,14.1,22.7,3.7,297,22,14.1,22.7,3.7,297,22,532,29.49,0.0,0,0,0,45.5,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 13:40:00 EST,41.13038,-74.08987,584,34.6,33.7,25.6,38.6,11.9,0.000,0.000,0.00,0.000,12.2,21.3,3.5,312,22,13.2,22.2,3.7,316,22,13.2,22.2,3.7,316,22,520,29.49,-0.1,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 13:45:00 EST,41.13038,-74.08987,584,34.7,33.9,25.5,39.4,12.5,0.000,0.000,0.00,0.000,12.9,20.0,2.9,296,17,13.8,22.1,3.2,297,16,13.8,22.1,3.2,297,16,515,29.50,0.0,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 13:50:00 EST,41.13038,-74.08987,584,35.0,34.1,28.4,39.9,13.0,0.000,0.000,0.00,0.000,7.3,12.5,2.9,305,27,8.2,15.1,3.0,307,26,8.2,15.1,3.0,307,26,515,29.49,0.1,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 13:55:00 EST,41.13038,-74.08987,584,35.6,34.5,28.2,40.4,13.8,0.000,0.000,0.00,0.000,8.4,14.2,2.6,316,22,9.8,16.4,2.9,317,23,9.8,16.4,2.9,317,23,501,29.49,-0.1,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 14:00:00 EST,41.13038,-74.08987,584,35.4,34.6,28.4,40.5,13.8,0.000,0.000,0.00,0.000,8.1,20.5,3.9,336,22,9.1,22.2,4.3,339,22,9.1,22.2,4.3,339,22,433,29.50,-0.1,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 14:05:00 EST,41.13038,-74.08987,584,34.4,33.6,25.0,40.0,12.6,0.000,0.000,0.00,0.000,12.7,21.9,3.5,354,20,14.2,23.5,3.7,356,17,14.2,23.5,3.7,356,17,458,29.50,0.0,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 14:10:00 EST,41.13038,-74.08987,584,34.7,33.8,26.2,40.3,13.0,0.000,0.000,0.00,0.000,10.7,18.4,3.4,360,17,12.0,21.6,3.8,2,15,12.0,21.6,3.8,2,15,399,29.50,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:15:00 EST,41.13038,-74.08987,584,34.2,33.5,26.7,40.4,12.6,0.000,0.000,0.00,0.000,8.2,16.1,2.4,349,22,9.4,18.5,2.7,351,19,9.4,18.5,2.7,351,19,209,29.50,-0.0,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:20:00 EST,41.13038,-74.08987,584,33.8,33.2,25.3,41.4,12.8,0.000,0.000,0.00,0.000,10.0,21.0,3.6,346,16,11.4,24.3,4.0,349,16,11.4,24.3,4.0,349,16,241,29.50,0.0,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:25:00 EST,41.13038,-74.08987,584,33.9,33.2,25.6,42.1,13.3,0.000,0.000,0.00,0.000,9.7,20.8,4.2,353,22,11.2,21.8,4.7,356,18,11.2,21.8,4.7,356,18,214,29.51,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:30:00 EST,41.13038,-74.08987,584,33.5,32.9,23.7,42.3,13.0,0.000,0.000,0.00,0.000,12.9,23.0,2.9,348,24,14.4,24.1,3.1,353,20,14.4,24.1,3.1,353,20,199,29.51,-0.1,0,0,0,45.6,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:35:00 EST,41.13038,-74.08987,584,33.3,32.8,24.1,41.9,12.6,0.000,0.000,0.00,0.000,11.4,18.8,3.3,341,15,12.7,22.4,3.7,345,13,12.7,22.4,3.7,345,13,166,29.51,-0.0,0,0,0,45.6,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:40:00 EST,41.13038,-74.08987,584,33.3,32.8,23.4,41.8,12.6,0.000,0.000,0.00,0.000,13.2,22.4,3.8,348,17,14.7,25.5,4.0,352,16,14.7,25.5,4.0,352,16,141,29.51,0.0,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:45:00 EST,41.13038,-74.08987,584,33.6,33.0,24.8,42.0,12.9,0.000,0.000,0.00,0.000,10.6,19.3,4.5,338,22,12.1,19.6,4.7,340,21,12.1,19.6,4.7,340,21,325,29.51,-0.0,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:50:00 EST,41.13038,-74.08987,584,33.8,33.2,24.8,41.3,12.8,0.000,0.000,0.00,0.000,11.3,17.3,2.8,343,23,12.7,20.2,3.3,350,15,12.7,20.2,3.3,350,15,345,29.51,0.0,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 14:55:00 EST,41.13038,-74.08987,584,34.3,33.5,25.8,41.1,13.1,0.000,0.000,0.00,0.000,10.5,21.1,3.8,350,25,11.7,24.1,4.5,353,17,11.7,24.1,4.5,353,17,350,29.52,-0.0,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:00:00 EST,41.13038,-74.08987,584,34.7,33.9,27.4,41.2,13.4,0.000,0.000,0.00,0.000,8.0,20.6,3.4,311,26,9.2,20.0,3.5,315,26,9.2,20.0,3.5,315,26,337,29.52,-0.1,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:05:00 EST,41.13038,-74.08987,584,34.1,33.5,24.9,39.5,12.0,0.000,0.000,0.00,0.000,12.2,21.2,3.7,333,27,13.4,21.5,4.1,338,20,13.4,21.5,4.1,338,20,290,29.52,-0.1,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:10:00 EST,41.13038,-74.08987,584,33.6,33.0,24.3,40.2,11.9,0.000,0.000,0.00,0.000,12.0,19.1,3.4,325,19,13.2,21.4,3.5,329,19,13.2,21.4,3.5,329,19,249,29.52,0.0,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:15:00 EST,41.13038,-74.08987,584,33.5,33.0,25.1,41.3,12.5,0.000,0.000,0.00,0.000,9.8,15.5,3.1,348,24,11.2,18.9,3.4,351,18,11.2,18.9,3.4,351,18,189,29.52,-0.1,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:20:00 EST,41.13038,-74.08987,584,33.1,32.6,24.6,42.8,12.9,0.000,0.000,0.00,0.000,9.6,17.1,3.3,351,26,10.9,21.2,3.4,353,20,10.9,21.2,3.4,353,20,104,29.52,-0.1,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:25:00 EST,41.13038,-74.08987,584,32.9,32.5,24.9,43.7,13.2,0.000,0.000,0.00,0.000,8.9,19.7,4.8,327,23,10.0,22.7,5.4,330,22,10.0,22.7,5.4,330,22,53,29.53,-0.1,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:30:00 EST,41.13038,-74.08987,584,32.6,32.2,23.8,43.9,13.0,0.000,0.000,0.00,0.000,10.3,18.3,3.7,326,25,11.4,21.7,4.0,330,23,11.4,21.7,4.0,330,23,44,29.53,-0.0,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:35:00 EST,41.13038,-74.08987,584,32.3,32.0,25.9,44.6,13.1,0.000,0.000,0.00,0.000,6.2,11.0,1.8,336,21,7.0,13.1,2.0,342,18,7.0,13.1,2.0,342,18,39,29.53,-0.1,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:40:00 EST,41.13038,-74.08987,584,32.2,32.0,27.8,45.7,13.6,0.000,0.000,0.00,0.000,4.0,8.8,1.6,328,23,4.5,11.2,1.9,331,23,4.5,11.2,1.9,331,23,46,29.53,-0.1,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:45:00 EST,41.13038,-74.08987,584,32.2,32.0,24.6,45.9,13.7,0.000,0.000,0.00,0.000,8.1,14.2,3.2,312,21,8.8,14.8,3.2,313,21,8.8,14.8,3.2,313,21,56,29.53,-0.0,0,0,0,45.7,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:50:00 EST,41.13038,-74.08987,584,32.3,32.0,24.1,45.7,13.7,0.000,0.000,0.00,0.000,9.1,16.4,2.7,311,27,10.0,17.1,2.9,314,26,10.0,17.1,2.9,314,26,83,29.54,-0.1,0,0,0,45.6,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 15:55:00 EST,41.13038,-74.08987,584,32.4,32.1,24.8,45.9,13.9,0.000,0.000,0.00,0.000,7.9,14.8,3.0,337,32,9.0,15.7,3.2,340,30,9.0,15.7,3.2,340,30,92,29.54,-0.0,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 16:00:00 EST,41.13038,-74.08987,584,32.3,32.0,24.5,47.1,14.3,0.000,0.000,0.00,0.000,8.1,17.2,3.4,343,25,9.1,17.5,3.8,345,25,9.1,17.5,3.8,345,25,43,29.54,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 16:05:00 EST,41.13038,-74.08987,584,31.9,31.6,22.5,47.7,14.3,0.000,0.000,0.00,0.000,11.6,21.7,3.6,332,19,12.6,22.3,3.7,335,17,12.6,22.3,3.7,335,17,28,29.54,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 16:10:00 EST,41.13038,-74.08987,584,31.8,31.5,25.1,48.4,14.5,0.000,0.000,0.00,0.000,6.5,13.6,2.5,332,23,7.2,15.0,2.8,336,24,7.2,15.0,2.8,336,24,22,29.54,-0.0,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 16:15:00 EST,41.13038,-74.08987,584,31.7,31.4,23.5,46.8,13.7,0.000,0.000,0.00,0.000,8.7,17.5,3.5,320,30,9.7,20.0,3.9,323,30,9.7,20.0,3.9,323,30,22,29.54,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 16:20:00 EST,41.13038,-74.08987,584,31.5,31.3,23.1,44.7,12.5,0.000,0.000,0.00,0.000,9.2,15.6,2.8,325,29,10.1,16.5,3.0,326,28,10.1,16.5,3.0,326,28,20,29.54,-0.0,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 16:25:00 EST,41.13038,-74.08987,584,31.5,31.2,23.3,42.4,11.2,0.000,0.000,0.00,0.000,8.4,17.1,3.5,329,18,9.7,18.5,3.3,335,19,9.7,18.5,3.3,335,19,17,29.55,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 16:30:00 EST,41.13038,-74.08987,584,31.3,31.1,22.7,43.1,11.4,0.000,0.000,0.00,0.000,9.1,19.3,2.8,321,21,10.3,19.9,3.0,324,21,10.3,19.9,3.0,324,21,14,29.55,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 16:35:00 EST,41.13038,-74.08987,584,31.3,31.1,22.7,43.1,11.4,0.000,0.000,0.00,0.000,9.1,18.3,3.0,314,28,10.4,20.5,3.6,317,26,10.4,20.5,3.6,317,26,11,29.55,-0.1,0,0,0,45.5,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 16:40:00 EST,41.13038,-74.08987,584,31.1,30.9,22.8,43.5,11.5,0.000,0.000,0.00,0.000,8.9,16.4,2.7,301,23,9.8,17.1,2.8,306,21,9.8,17.1,2.8,306,21,9,29.55,-0.1,0,0,0,45.3,48.0,50.4,0.28,0.22,0.17
SUFF,2019-11-08 16:45:00 EST,41.13038,-74.08987,584,31.1,30.8,24.4,43.7,11.5,0.000,0.000,0.00,0.000,6.0,11.1,2.2,327,21,6.9,13.8,2.4,329,21,6.9,13.8,2.4,329,21,6,29.56,-0.0,0,0,0,45.3,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 16:50:00 EST,41.13038,-74.08987,584,30.9,30.7,24.3,43.5,11.2,0.000,0.000,0.00,0.000,6.0,14.3,3.0,327,28,6.9,14.3,3.2,331,27,6.9,14.3,3.2,331,27,4,29.56,-0.1,0,0,0,45.3,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 16:55:00 EST,41.13038,-74.08987,584,30.9,30.7,22.7,42.5,10.7,0.000,0.000,0.00,0.000,8.3,13.9,2.0,317,24,9.3,15.6,2.3,319,23,9.3,15.6,2.3,319,23,2,29.56,-0.1,0,0,0,45.3,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 17:00:00 EST,41.13038,-74.08987,584,30.7,30.5,24.1,43.8,11.2,0.000,0.000,0.00,0.000,6.0,14.1,2.3,315,25,6.8,15.5,2.3,318,21,6.8,15.5,2.3,318,21,1,29.56,-0.1,0,0,0,45.3,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 17:05:00 EST,41.13038,-74.08987,584,30.8,30.5,23.0,43.4,11.1,0.000,0.000,0.00,0.000,7.7,12.2,1.8,329,28,8.6,13.5,2.1,333,26,8.6,13.5,2.1,333,26,0,29.57,-0.0,0,0,0,45.3,48.0,50.4,0.28,0.22,0.16
SUFF,2019-11-08 17:10:00 EST,41.13038,-74.08987,584,30.5,30.4,23.3,44.6,11.5,0.000,0.000,0.00,0.000,7.1,12.2,2.4,330,25,7.7,13.1,2.5,332,26,7.7,13.1,2.5,332,26,0,29.57,-0.1,0,0,0,45.2,48.0,50.3,0.28,0.22,0.16
SUFF,2019-11-08 17:15:00 EST,41.13038,-74.08987,584,30.5,30.3,23.1,45.0,11.6,0.000,0.000,0.00,0.000,7.1,12.3,2.4,328,17,7.7,12.9,2.6,331,18,7.7,12.9,2.6,331,18,0,29.57,-0.0,0,0,0,45.1,48.0,50.3,0.28,0.22,0.17
SUFF,2019-11-08 17:20:00 EST,41.13038,-74.08987,584,30.6,30.3,21.8,45.1,11.8,0.000,0.000,0.00,0.000,9.5,15.9,3.0,335,20,10.4,18.9,3.5,339,18,10.4,18.9,3.5,339,18,0,29.57,-0.0,0,0,0,45.1,48.0,50.3,0.28,0.22,0.16
SUFF,2019-11-08 17:25:00 EST,41.13038,-74.08987,584,30.6,30.3,21.6,45.5,12.0,0.000,0.000,0.00,0.000,9.7,15.1,2.6,311,18,10.6,16.2,2.8,314,18,10.6,16.2,2.8,314,18,0,29.58,-0.1,0,0,0,45.1,48.0,50.3,0.28,0.22,0.16
SUFF,2019-11-08 17:30:00 EST,41.13038,-74.08987,584,30.4,30.1,21.2,46.6,12.3,0.000,0.000,0.00,0.000,10.1,17.4,2.5,313,24,11.0,19.6,2.6,317,21,11.0,19.6,2.6,317,21,0,29.58,-0.1,0,0,0,45.1,48.0,50.3,0.28,0.22,0.17
SUFF,2019-11-08 17:35:00 EST,41.13038,-74.08987,584,30.3,30.0,21.1,47.7,12.8,0.000,0.000,0.00,0.000,10.2,16.1,2.2,304,20,11.0,17.2,2.4,306,21,11.0,17.2,2.4,306,21,0,29.58,-0.0,0,0,0,45.1,48.0,50.3,0.28,0.22,0.16
SUFF,2019-11-08 17:40:00 EST,41.13038,-74.08987,584,30.0,29.9,23.0,48.7,13.0,0.000,0.000,0.00,0.000,6.4,14.1,2.2,305,20,7.2,13.8,2.4,304,18,7.2,13.8,2.4,304,18,0,29.58,-0.0,0,0,0,45.0,48.0,50.3,0.28,0.22,0.16
SUFF,2019-11-08 17:45:00 EST,41.13038,-74.08987,584,29.8,29.7,22.3,49.7,13.3,0.000,0.000,0.00,0.000,6.9,15.1,2.9,305,21,7.8,17.7,3.0,306,22,7.8,17.7,3.0,306,22,0,29.58,-0.1,0,0,0,45.0,48.0,50.2,0.28,0.22,0.16
SUFF,2019-11-08 17:50:00 EST,41.13038,-74.08987,584,30.0,29.8,21.9,50.0,13.6,0.000,0.000,0.00,0.000,8.3,12.2,1.6,307,15,8.9,13.1,1.8,307,15,8.9,13.1,1.8,307,15,0,29.59,-0.1,0,0,0,45.0,48.0,50.2,0.28,0.22,0.16
SUFF,2019-11-08 17:55:00 EST,41.13038,-74.08987,584,29.9,29.7,22.0,50.2,13.6,0.000,0.000,0.00,0.000,7.5,15.1,2.3,316,20,8.5,18.1,2.6,318,21,8.5,18.1,2.6,318,21,0,29.59,-0.0,0,0,0,45.0,48.0,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:00:00 EST,41.13038,-74.08987,584,29.9,29.7,23.0,50.5,13.7,0.000,0.000,0.00,0.000,6.2,13.8,2.3,297,22,6.9,13.6,2.2,296,20,6.9,13.6,2.2,296,20,0,29.60,-0.1,0,0,0,45.0,47.9,50.2,0.28,0.22,0.16
SUFF,2019-11-08 18:05:00 EST,41.13038,-74.08987,584,29.7,29.6,22.9,51.1,13.8,0.000,0.000,0.00,0.000,5.9,10.0,1.9,332,21,6.8,11.2,2.1,336,22,6.8,11.2,2.1,336,22,0,29.60,-0.1,0,0,0,44.8,47.9,50.2,0.28,0.22,0.16
SUFF,2019-11-08 18:10:00 EST,41.13038,-74.08987,584,29.5,29.5,23.3,51.7,13.9,0.000,0.000,0.00,0.000,5.3,12.0,2.8,313,26,6.0,13.0,3.0,316,26,6.0,13.0,3.0,316,26,0,29.60,-0.1,0,0,0,44.8,47.9,50.2,0.28,0.22,0.16
SUFF,2019-11-08 18:15:00 EST,41.13038,-74.08987,584,29.7,29.4,21.6,51.4,13.9,0.000,0.000,0.00,0.000,7.9,15.9,3.1,316,18,8.6,16.8,3.1,318,19,8.6,16.8,3.1,318,19,0,29.61,-0.1,0,0,0,44.8,47.9,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:20:00 EST,41.13038,-74.08987,584,29.6,29.4,21.6,50.9,13.6,0.000,0.000,0.00,0.000,7.8,13.9,2.6,313,27,8.6,15.4,2.9,316,27,8.6,15.4,2.9,316,27,0,29.61,-0.1,0,0,0,44.8,47.9,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:25:00 EST,41.13038,-74.08987,584,29.6,29.3,21.0,50.7,13.5,0.000,0.000,0.00,0.000,8.8,12.2,2.0,326,20,9.5,14.3,2.1,328,21,9.5,14.3,2.1,328,21,0,29.61,-0.0,0,0,0,44.8,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:30:00 EST,41.13038,-74.08987,584,29.4,29.2,21.5,51.0,13.5,0.000,0.000,0.00,0.000,7.5,14.1,2.8,310,18,8.2,14.1,2.7,312,20,8.2,14.1,2.7,312,20,0,29.61,-0.0,0,0,0,44.8,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:35:00 EST,41.13038,-74.08987,584,29.3,29.1,22.0,50.7,13.2,0.000,0.000,0.00,0.000,6.5,12.6,1.9,324,20,7.3,14.0,1.9,327,19,7.3,14.0,1.9,327,19,0,29.61,-0.1,0,0,0,44.7,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:40:00 EST,41.13038,-74.08987,584,29.2,29.1,20.8,51.1,13.4,0.000,0.000,0.00,0.000,8.2,13.0,2.4,321,18,9.1,14.7,2.6,323,18,9.1,14.7,2.6,323,18,0,29.62,0.0,0,0,0,44.6,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:45:00 EST,41.13038,-74.08987,584,29.3,29.0,21.8,50.9,13.3,0.000,0.000,0.00,0.000,7.1,10.7,1.7,314,20,7.6,10.7,1.6,316,17,7.6,10.7,1.6,316,17,0,29.62,-0.0,0,0,0,44.6,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:50:00 EST,41.13038,-74.08987,584,29.0,28.8,21.9,51.7,13.4,0.000,0.000,0.00,0.000,6.3,11.5,2.1,315,19,7.0,13.0,2.2,317,19,7.0,13.0,2.2,317,19,0,29.62,0.0,0,0,0,44.6,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 18:55:00 EST,41.13038,-74.08987,584,29.0,28.8,20.8,52.1,13.6,0.000,0.000,0.00,0.000,7.8,12.9,1.9,325,17,8.6,13.5,2.0,328,18,8.6,13.5,2.0,328,18,0,29.62,-0.1,0,0,0,44.6,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:00:00 EST,41.13038,-74.08987,584,29.1,28.8,20.2,52.0,13.6,0.000,0.000,0.00,0.000,9.1,14.4,2.4,312,15,9.8,15.6,2.4,315,16,9.8,15.6,2.4,315,16,0,29.62,-0.0,0,0,0,44.6,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:05:00 EST,41.13038,-74.08987,584,28.7,28.6,22.3,53.0,13.7,0.000,0.000,0.00,0.000,5.4,8.7,1.4,324,17,6.1,9.9,1.5,326,18,6.1,9.9,1.5,326,18,0,29.62,-0.0,0,0,0,44.6,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:10:00 EST,41.13038,-74.08987,584,28.5,28.4,22.5,53.5,13.7,0.000,0.000,0.00,0.000,4.9,10.4,1.8,318,20,5.5,12.5,2.0,320,21,5.5,12.5,2.0,320,21,0,29.62,0.0,0,0,0,44.4,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:15:00 EST,41.13038,-74.08987,584,28.5,28.3,21.0,53.8,13.9,0.000,0.000,0.00,0.000,6.7,11.4,2.4,318,25,7.5,13.4,2.4,321,24,7.5,13.4,2.4,321,24,0,29.62,-0.0,0,0,0,44.4,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:20:00 EST,41.13038,-74.08987,584,28.5,28.2,20.0,54.1,14.0,0.000,0.000,0.00,0.000,7.9,16.1,2.7,323,19,8.9,14.5,2.6,326,19,8.9,14.5,2.6,326,19,0,29.63,-0.0,0,0,0,44.4,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:25:00 EST,41.13038,-74.08987,584,28.5,28.3,20.0,53.7,13.8,0.000,0.000,0.00,0.000,8.2,13.2,2.1,316,19,9.0,16.0,2.3,317,17,9.0,16.0,2.3,317,17,0,29.63,-0.0,0,0,0,44.4,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:30:00 EST,41.13038,-74.08987,584,28.3,28.1,21.3,54.1,13.8,0.000,0.000,0.00,0.000,5.6,11.5,2.1,330,28,6.6,13.4,2.3,332,24,6.6,13.4,2.3,332,24,0,29.63,-0.1,0,0,0,44.4,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:35:00 EST,41.13038,-74.08987,584,28.1,28.0,21.9,54.5,13.8,0.000,0.000,0.00,0.000,5.2,10.6,1.3,325,22,5.7,10.7,1.5,329,20,5.7,10.7,1.5,329,20,0,29.63,-0.1,0,0,0,44.4,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:40:00 EST,41.13038,-74.08987,584,28.0,27.9,20.0,54.9,13.9,0.000,0.000,0.00,0.000,7.2,14.0,2.5,311,19,8.0,15.2,2.6,313,19,8.0,15.2,2.6,313,19,0,29.63,0.1,0,0,0,44.3,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:45:00 EST,41.13038,-74.08987,584,28.3,28.0,18.9,54.0,13.8,0.000,0.000,0.00,0.000,9.7,14.9,2.3,315,19,10.5,16.9,2.6,316,20,10.5,16.9,2.6,316,20,0,29.63,-0.0,0,0,0,44.1,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:50:00 EST,41.13038,-74.08987,584,28.2,27.9,18.9,54.3,13.8,0.000,0.000,0.00,0.000,9.3,15.9,2.6,324,20,10.2,17.3,2.8,328,18,10.2,17.3,2.8,328,18,0,29.63,0.0,0,0,0,44.1,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 19:55:00 EST,41.13038,-74.08987,584,28.1,27.8,20.9,54.4,13.7,0.000,0.000,0.00,0.000,6.0,12.2,2.1,310,24,6.8,14.7,2.6,312,22,6.8,14.7,2.6,312,22,0,29.63,-0.0,0,0,0,44.1,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:00:00 EST,41.13038,-74.08987,584,28.0,27.7,19.9,54.8,13.8,0.000,0.000,0.00,0.000,7.2,17.3,3.5,319,19,8.0,18.9,3.6,324,21,8.0,18.9,3.6,324,21,0,29.63,0.0,0,0,0,44.1,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:05:00 EST,41.13038,-74.08987,584,27.9,27.7,19.9,55.2,13.9,0.000,0.000,0.00,0.000,7.2,12.6,2.0,307,20,7.9,14.5,2.2,310,20,7.9,14.5,2.2,310,20,0,29.63,-0.1,0,0,0,44.1,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:10:00 EST,41.13038,-74.08987,584,27.8,27.6,20.5,56.1,14.1,0.000,0.000,0.00,0.000,6.0,12.8,2.4,311,23,6.8,13.9,2.4,312,22,6.8,13.9,2.4,312,22,0,29.64,-0.0,0,0,0,43.9,47.8,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:15:00 EST,41.13038,-74.08987,584,27.6,27.4,20.9,56.9,14.3,0.000,0.000,0.00,0.000,5.4,12.7,2.3,300,19,6.1,14.2,2.5,303,18,6.1,14.2,2.5,303,18,0,29.64,0.0,0,0,0,43.9,47.6,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:20:00 EST,41.13038,-74.08987,584,27.4,27.3,21.2,57.4,14.3,0.000,0.000,0.00,0.000,4.8,10.0,2.0,304,28,5.5,10.5,1.9,306,26,5.5,10.5,1.9,306,26,0,29.64,-0.1,0,0,0,43.9,47.5,50.2,0.28,0.22,0.17
