station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SUFF,2019-11-08 20:25:00 EST,41.13038,-74.08987,584,27.3,27.2,20.5,57.6,14.3,0.000,0.000,0.00,0.000,5.5,11.8,1.9,307,22,6.2,10.5,2.1,309,23,6.2,10.5,2.1,309,23,0,29.64,-0.1,0,0,0,43.9,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:30:00 EST,41.13038,-74.08987,584,27.4,27.2,20.0,57.2,14.2,0.000,0.000,0.00,0.000,6.2,13.8,2.6,310,25,7.0,13.9,2.5,312,27,7.0,13.9,2.5,312,27,0,29.65,-0.0,0,0,0,43.9,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:35:00 EST,41.13038,-74.08987,584,27.4,27.2,20.8,56.9,14.1,0.000,0.000,0.00,0.000,5.0,11.8,2.2,330,21,6.0,13.5,2.4,334,21,6.0,13.5,2.4,334,21,0,29.65,-0.0,0,0,0,43.9,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:40:00 EST,41.13038,-74.08987,584,27.3,27.1,19.2,57.1,14.1,0.000,0.000,0.00,0.000,6.8,13.3,2.0,327,30,7.9,16.6,2.3,330,29,7.9,16.6,2.3,330,29,0,29.65,-0.0,0,0,0,43.9,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:45:00 EST,41.13038,-74.08987,584,27.1,27.1,19.0,57.2,14.0,0.000,0.000,0.00,0.000,7.1,11.5,2.1,307,15,7.8,13.4,2.2,308,14,7.8,13.4,2.2,308,14,0,29.65,0.0,0,0,0,43.8,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:50:00 EST,41.13038,-74.08987,584,27.2,27.0,18.8,57.5,14.1,0.000,0.000,0.00,0.000,7.3,11.7,1.6,316,20,8.3,12.9,1.8,319,21,8.3,12.9,1.8,319,21,0,29.65,-0.0,0,0,0,43.8,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 20:55:00 EST,41.13038,-74.08987,584,27.1,26.9,19.8,57.8,14.2,0.000,0.000,0.00,0.000,6.2,10.4,1.5,313,20,6.7,11.5,1.8,314,19,6.7,11.5,1.8,314,19,0,29.65,-0.1,0,0,0,43.7,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:00:00 EST,41.13038,-74.08987,584,27.0,26.9,18.8,58.2,14.3,0.000,0.000,0.00,0.000,7.3,13.3,2.2,322,20,8.0,14.5,2.3,325,21,8.0,14.5,2.3,325,21,0,29.65,-0.0,0,0,0,43.7,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:05:00 EST,41.13038,-74.08987,584,27.0,26.8,20.1,58.3,14.3,0.000,0.000,0.00,0.000,5.6,8.9,1.4,319,11,6.1,9.1,1.4,321,11,6.1,9.1,1.4,321,11,0,29.66,-0.1,0,0,0,43.7,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:10:00 EST,41.13038,-74.08987,584,26.9,26.8,18.2,58.9,14.4,0.000,0.000,0.00,0.000,8.0,11.7,1.6,322,17,8.7,13.6,1.8,325,19,8.7,13.6,1.8,325,19,0,29.66,0.0,0,0,0,43.7,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:15:00 EST,41.13038,-74.08987,584,26.9,26.7,17.8,59.3,14.6,0.000,0.000,0.00,0.000,8.7,14.2,1.7,309,15,9.3,15.0,1.8,311,15,9.3,15.0,1.8,311,15,0,29.66,-0.0,0,0,0,43.7,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:20:00 EST,41.13038,-74.08987,584,26.7,26.6,18.4,60.4,14.8,0.000,0.000,0.00,0.000,7.1,12.4,2.4,301,19,8.0,13.3,2.5,302,19,8.0,13.3,2.5,302,19,0,29.66,-0.0,0,0,0,43.6,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:25:00 EST,41.13038,-74.08987,584,26.9,26.7,18.3,59.3,14.6,0.000,0.000,0.00,0.000,8.0,17.5,4.4,313,26,8.5,20.1,4.3,317,27,8.5,20.1,4.3,317,27,0,29.66,0.0,0,0,0,43.6,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:30:00 EST,41.13038,-74.08987,584,26.9,26.6,18.8,59.3,14.6,0.000,0.000,0.00,0.000,7.3,14.0,2.9,313,18,7.7,13.9,3.0,316,17,7.7,13.9,3.0,316,17,0,29.66,-0.1,0,0,0,43.5,47.5,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:35:00 EST,41.13038,-74.08987,584,26.6,26.4,20.4,59.7,14.4,0.000,0.000,0.00,0.000,4.7,9.3,2.1,305,23,5.3,11.9,2.5,306,23,5.3,11.9,2.5,306,23,0,29.66,0.0,0,0,0,43.5,47.4,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:40:00 EST,41.13038,-74.08987,584,26.5,26.2,18.8,60.3,14.6,0.000,0.000,0.00,0.000,6.4,12.2,2.1,317,20,7.1,12.4,2.2,321,20,7.1,12.4,2.2,321,20,0,29.67,-0.0,0,0,0,43.5,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:45:00 EST,41.13038,-74.08987,584,26.3,26.2,18.4,60.7,14.6,0.000,0.000,0.00,0.000,6.6,11.2,1.9,311,24,7.3,13.2,2.2,314,22,7.3,13.2,2.2,314,22,0,29.67,-0.0,0,0,0,43.5,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:50:00 EST,41.13038,-74.08987,584,26.3,26.2,18.2,61.0,14.7,0.000,0.000,0.00,0.000,7.1,12.3,1.9,299,16,7.6,13.8,2.1,301,15,7.6,13.8,2.1,301,15,0,29.67,-0.0,0,0,0,43.5,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 21:55:00 EST,41.13038,-74.08987,584,26.1,26.0,19.7,61.6,14.7,0.000,0.000,0.00,0.000,4.7,9.3,1.7,311,24,5.4,10.2,1.8,313,24,5.4,10.2,1.8,313,24,0,29.67,0.0,0,0,0,43.5,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 22:00:00 EST,41.13038,-74.08987,584,26.1,26.0,18.0,61.6,14.7,0.000,0.000,0.00,0.000,6.7,15.6,2.8,310,22,7.5,14.6,2.7,313,21,7.5,14.6,2.7,313,21,0,29.67,0.1,0,0,0,43.4,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 22:05:00 EST,41.13038,-74.08987,584,26.2,26.0,17.8,61.3,14.7,0.000,0.000,0.00,0.000,7.2,14.8,2.9,301,17,8.0,15.2,3.0,303,16,8.0,15.2,3.0,303,16,0,29.67,-0.0,0,0,0,43.3,47.3,50.1,0.28,0.22,0.17
SUFF,2019-11-08 22:10:00 EST,41.13038,-74.08987,584,26.3,26.0,18.0,60.8,14.5,0.000,0.000,0.00,0.000,7.1,14.8,2.9,325,21,7.8,14.8,3.3,328,16,7.8,14.8,3.3,328,16,0,29.67,-0.1,0,0,0,43.3,47.3,50.2,0.28,0.22,0.16
SUFF,2019-11-08 22:15:00 EST,41.13038,-74.08987,584,26.1,25.9,18.3,61.1,14.5,0.000,0.000,0.00,0.000,6.3,11.8,2.4,312,16,7.1,14.1,2.5,314,15,7.1,14.1,2.5,314,15,0,29.67,0.0,0,0,0,43.3,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 22:20:00 EST,41.13038,-74.08987,584,26.1,25.9,17.3,61.0,14.5,0.000,0.000,0.00,0.000,7.7,14.6,2.8,311,21,8.5,16.0,3.1,313,21,8.5,16.0,3.1,313,21,0,29.67,0.0,0,0,0,43.3,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 22:25:00 EST,41.13038,-74.08987,584,26.2,25.9,17.3,60.7,14.4,0.000,0.000,0.00,0.000,8.1,13.4,2.3,313,14,8.7,14.8,2.4,315,15,8.7,14.8,2.4,315,15,0,29.67,0.0,0,0,0,43.3,47.3,50.2,0.28,0.22,0.17
SUFF,2019-11-08 22:30:00 EST,41.13038,-74.08987,584,25.9,25.8,19.0,61.2,14.4,0.000,0.000,0.00,0.000,5.4,13.8,2.4,305,19,6.1,13.8,2.4,307,18,6.1,13.8,2.4,307,18,0,29.67,0.0,0,0,0,43.3,47.3,50.1,0.28,0.22,0.17
SUFF,2019-11-08 22:35:00 EST,41.13038,-74.08987,584,25.9,25.7,18.3,61.6,14.5,0.000,0.000,0.00,0.000,6.1,13.0,2.7,312,27,6.8,14.0,2.7,314,26,6.8,14.0,2.7,314,26,0,29.67,0.0,0,0,0,43.2,47.3,50.0,0.28,0.22,0.17
SUFF,2019-11-08 22:40:00 EST,41.13038,-74.08987,584,26.0,25.8,17.9,61.3,14.4,0.000,0.000,0.00,0.000,6.8,11.3,2.1,308,19,7.4,12.0,2.2,309,21,7.4,12.0,2.2,309,21,0,29.68,-0.0,0,0,0,43.2,47.3,50.0,0.28,0.22,0.17
SUFF,2019-11-08 22:45:00 EST,41.13038,-74.08987,584,25.7,25.6,19.6,61.8,14.4,0.000,0.000,0.00,0.000,4.6,7.4,1.0,297,18,5.1,7.7,1.1,298,18,5.1,7.7,1.1,298,18,0,29.68,-0.0,0,0,0,43.2,47.3,50.0,0.28,0.22,0.16
SUFF,2019-11-08 22:50:00 EST,41.13038,-74.08987,584,25.6,25.5,18.8,62.3,14.5,0.000,0.000,0.00,0.000,5.2,8.2,1.5,287,20,5.7,10.6,1.7,288,18,5.7,10.6,1.7,288,18,0,29.68,0.0,0,0,0,43.2,47.3,49.9,0.28,0.22,0.16
SUFF,2019-11-08 22:55:00 EST,41.13038,-74.08987,584,25.4,25.4,20.1,62.6,14.4,0.000,0.000,0.00,0.000,3.8,7.5,1.3,315,25,4.3,8.8,1.6,319,24,4.3,8.8,1.6,319,24,0,29.68,0.1,0,0,0,43.2,47.2,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:00:00 EST,41.13038,-74.08987,584,25.6,25.4,18.3,62.5,14.6,0.000,0.000,0.00,0.000,5.8,9.9,1.6,309,22,6.4,10.6,1.7,311,21,6.4,10.6,1.7,311,21,0,29.68,0.0,0,0,0,43.2,47.1,49.8,0.28,0.22,0.17
SUFF,2019-11-08 23:05:00 EST,41.13038,-74.08987,584,25.5,25.3,20.2,62.9,14.6,0.000,0.000,0.00,0.000,3.9,8.0,1.6,319,22,4.3,9.0,1.8,323,21,4.3,9.0,1.8,323,21,0,29.68,0.0,0,0,0,43.2,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:10:00 EST,41.13038,-74.08987,584,25.2,25.2,19.5,63.4,14.5,0.000,0.000,0.00,0.000,4.0,7.7,1.7,320,22,4.6,8.0,1.7,323,23,4.6,8.0,1.7,323,23,0,29.68,0.0,0,0,0,43.2,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:15:00 EST,41.13038,-74.08987,584,25.4,25.3,18.5,63.4,14.7,0.000,0.000,0.00,0.000,5.3,8.5,1.2,312,16,5.8,8.2,1.2,315,16,5.8,8.2,1.2,315,16,0,29.68,-0.0,0,0,0,43.0,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:20:00 EST,41.13038,-74.08987,584,25.1,25.1,18.0,63.7,14.5,0.000,0.000,0.00,0.000,5.4,9.9,1.7,304,18,6.0,10.3,1.7,307,16,6.0,10.3,1.7,307,16,0,29.68,0.0,0,0,0,43.0,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:25:00 EST,41.13038,-74.08987,584,25.0,25.0,19.6,64.7,14.8,0.000,0.000,0.00,0.000,3.8,7.8,1.6,297,22,4.4,9.5,1.7,302,23,4.4,9.5,1.7,302,23,0,29.68,0.1,0,0,0,43.0,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:30:00 EST,41.13038,-74.08987,584,25.0,25.0,20.1,64.5,14.7,0.000,0.000,0.00,0.000,3.5,6.3,1.2,302,17,4.0,7.8,1.2,303,18,4.0,7.8,1.2,303,18,0,29.68,-0.1,0,0,0,43.0,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:35:00 EST,41.13038,-74.08987,584,24.9,24.9,18.4,64.9,14.8,0.000,0.000,0.00,0.000,5.0,8.8,1.3,302,17,5.3,8.7,1.2,303,17,5.3,8.7,1.2,303,17,0,29.68,-0.1,0,0,0,43.0,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:40:00 EST,41.13038,-74.08987,584,24.9,24.8,18.8,65.1,14.8,0.000,0.000,0.00,0.000,4.6,8.0,1.6,302,23,4.9,8.6,1.5,305,23,4.9,8.6,1.5,305,23,0,29.68,0.1,0,0,0,43.0,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:45:00 EST,41.13038,-74.08987,584,24.9,24.7,20.0,65.5,14.9,0.000,0.000,0.00,0.000,3.6,7.5,1.5,314,19,3.9,8.6,1.6,317,18,3.9,8.6,1.6,317,18,0,29.68,0.0,0,0,0,43.0,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:50:00 EST,41.13038,-74.08987,584,24.9,24.7,18.6,65.5,14.9,0.000,0.000,0.00,0.000,4.8,8.0,1.5,305,13,5.1,8.3,1.5,307,14,5.1,8.3,1.5,307,14,0,29.68,-0.0,0,0,0,42.9,47.1,49.8,0.28,0.22,0.16
SUFF,2019-11-08 23:55:00 EST,41.13038,-74.08987,584,24.5,24.6,20.7,66.2,14.8,0.000,0.000,0.00,0.000,2.5,5.9,1.4,293,24,3.1,6.4,1.2,298,23,3.1,6.4,1.2,298,23,0,29.68,-0.0,0,0,0,42.8,47.1,49.8,0.28,0.22,0.16
TANN,2019-11-08 00:00:00 EST,42.17071,-74.11343,2334,22.2,22.4,14.6,86.8,18.8,0.000,0.297,0.00,0.000,5.3,15.1,3.2,308,36,5.9,14.9,3.5,309,32,5.9,14.9,3.5,309,32,0,27.51,-0.1,0,0,0,44.8,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:05:00 EST,42.17071,-74.11343,2334,22.0,22.2,13.9,87.7,18.9,0.000,0.000,0.00,0.000,5.8,12.7,2.7,318,25,6.5,15.7,2.9,321,27,6.5,15.7,2.9,321,27,0,27.51,-0.1,0,0,0,44.8,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:10:00 EST,42.17071,-74.11343,2334,21.9,22.1,12.4,88.7,19.1,0.000,0.000,0.00,0.000,7.4,16.7,3.5,323,31,8.3,18.3,3.8,326,27,8.3,18.3,3.8,326,27,0,27.51,-0.0,0,0,0,44.7,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:15:00 EST,42.17071,-74.11343,2334,22.0,22.2,13.0,88.8,19.2,0.000,0.000,0.00,0.000,6.8,15.9,2.8,320,24,7.6,19.5,3.2,324,23,7.6,19.5,3.2,324,23,0,27.51,-0.0,0,0,0,44.7,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:20:00 EST,42.17071,-74.11343,2334,22.0,22.1,13.8,89.5,19.4,0.000,0.000,0.00,0.000,5.9,14.0,3.1,310,26,6.6,14.7,3.1,312,25,6.6,14.7,3.1,312,25,0,27.50,-0.0,0,0,0,44.7,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:25:00 EST,42.17071,-74.11343,2334,22.0,22.0,16.1,89.8,19.4,0.000,0.000,0.00,0.000,3.6,10.4,1.9,308,35,4.3,13.1,2.0,306,31,4.3,13.1,2.0,306,31,0,27.50,-0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:30:00 EST,42.17071,-74.11343,2334,21.9,21.9,15.7,90.1,19.4,0.000,0.000,0.00,0.000,3.6,9.7,2.5,297,34,4.5,13.1,2.7,302,33,4.5,13.1,2.7,302,33,0,27.50,0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:35:00 EST,42.17071,-74.11343,2334,21.8,21.8,14.8,89.9,19.3,0.000,0.000,0.00,0.000,4.7,9.8,2.3,309,27,5.3,11.6,2.3,311,26,5.3,11.6,2.3,311,26,0,27.50,0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:40:00 EST,42.17071,-74.11343,2334,21.7,21.7,15.4,89.5,19.1,0.000,0.000,0.00,0.000,4.0,8.5,2.0,315,31,4.6,10.7,2.2,321,33,4.6,10.7,2.2,321,33,0,27.50,0.0,0,0,0,44.6,47.1,48.8,0.54,0.49,0.42
TANN,2019-11-08 00:45:00 EST,42.17071,-74.11343,2334,21.7,21.7,17.5,90.0,19.2,0.000,0.000,0.00,0.000,2.4,8.5,2.0,312,38,3.1,11.0,2.0,309,37,3.1,11.0,2.0,309,37,0,27.50,0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:50:00 EST,42.17071,-74.11343,2334,21.6,21.7,15.1,89.1,18.9,0.000,0.000,0.00,0.000,4.1,10.0,2.4,338,22,4.8,12.6,2.7,337,22,4.8,12.6,2.7,337,22,0,27.50,-0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 00:55:00 EST,42.17071,-74.11343,2334,21.3,21.4,14.5,86.6,17.9,0.000,0.000,0.00,0.000,4.1,11.1,2.4,326,33,5.0,15.0,2.5,333,29,5.0,15.0,2.5,333,29,0,27.50,0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:00:00 EST,42.17071,-74.11343,2334,21.0,21.1,13.3,84.9,17.2,0.000,0.000,0.00,0.000,4.9,10.9,3.0,328,30,5.8,13.5,3.0,331,27,5.8,13.5,3.0,331,27,0,27.50,0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:05:00 EST,42.17071,-74.11343,2334,20.7,21.0,14.2,84.7,16.8,0.000,0.000,0.00,0.000,4.1,12.6,2.5,337,32,4.7,13.3,2.6,341,30,4.7,13.3,2.6,341,30,0,27.50,-0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:10:00 EST,42.17071,-74.11343,2334,20.5,20.8,13.1,82.6,16.0,0.000,0.000,0.00,0.000,4.7,10.0,2.0,355,37,5.4,11.5,2.5,356,33,5.4,11.5,2.5,356,33,0,27.49,0.0,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:15:00 EST,42.17071,-74.11343,2334,20.3,20.6,12.3,81.4,15.5,0.000,0.000,0.00,0.000,5.1,13.8,2.5,346,26,6.0,15.2,2.8,348,20,6.0,15.2,2.8,348,20,0,27.49,0.1,0,0,0,44.6,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:20:00 EST,42.17071,-74.11343,2334,20.1,20.4,12.8,80.8,15.1,0.000,0.000,0.00,0.000,4.0,11.3,3.1,324,44,5.2,13.7,3.2,332,41,5.2,13.7,3.2,332,41,0,27.49,0.1,0,0,0,44.5,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:25:00 EST,42.17071,-74.11343,2334,20.0,20.2,11.2,80.1,14.8,0.000,0.000,0.00,0.000,5.8,14.8,2.9,343,26,6.8,16.1,3.1,346,21,6.8,16.1,3.1,346,21,0,27.49,0.1,0,0,0,44.5,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:30:00 EST,42.17071,-74.11343,2334,19.8,20.1,12.2,80.1,14.7,0.000,0.000,0.00,0.000,4.7,14.3,2.9,343,32,5.5,17.7,3.5,348,30,5.5,17.7,3.5,348,30,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:35:00 EST,42.17071,-74.11343,2334,19.7,20.0,10.4,80.6,14.7,0.000,0.000,0.00,0.000,6.2,18.0,4.3,343,31,7.4,22.7,4.7,347,27,7.4,22.7,4.7,347,27,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:40:00 EST,42.17071,-74.11343,2334,19.7,20.0,10.1,80.2,14.6,0.000,0.000,0.00,0.000,6.6,12.8,2.4,334,29,7.7,15.3,2.9,339,28,7.7,15.3,2.9,339,28,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:45:00 EST,42.17071,-74.11343,2334,19.6,19.8,10.6,81.5,14.8,0.000,0.000,0.00,0.000,5.8,14.5,3.3,336,25,6.9,16.5,3.8,341,21,6.9,16.5,3.8,341,21,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:50:00 EST,42.17071,-74.11343,2334,19.6,19.8,9.3,81.0,14.7,0.000,0.000,0.00,0.000,7.6,14.8,2.8,333,24,8.6,16.8,3.0,333,19,8.6,16.8,3.0,333,19,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 01:55:00 EST,42.17071,-74.11343,2334,19.4,19.6,10.8,81.7,14.7,0.000,0.000,0.00,0.000,5.6,12.3,2.6,338,26,6.4,15.5,2.6,340,24,6.4,15.5,2.6,340,24,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:00:00 EST,42.17071,-74.11343,2334,19.3,19.6,9.6,82.5,14.8,0.000,0.000,0.00,0.000,6.7,14.2,2.7,338,26,7.7,18.0,3.0,342,20,7.7,18.0,3.0,342,20,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:05:00 EST,42.17071,-74.11343,2334,19.3,19.6,11.5,82.5,14.9,0.000,0.000,0.00,0.000,4.7,12.9,2.7,345,28,5.6,14.8,3.0,346,24,5.6,14.8,3.0,346,24,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:10:00 EST,42.17071,-74.11343,2334,19.2,19.5,10.2,82.7,14.8,0.000,0.000,0.00,0.000,5.8,11.5,2.4,339,25,6.9,14.7,2.6,344,22,6.9,14.7,2.6,344,22,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:15:00 EST,42.17071,-74.11343,2334,19.1,19.4,10.7,83.1,14.8,0.000,0.000,0.00,0.000,5.5,9.6,2.0,335,27,6.2,11.1,2.2,340,21,6.2,11.1,2.2,340,21,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:20:00 EST,42.17071,-74.11343,2334,19.0,19.4,12.0,83.5,14.8,0.000,0.000,0.00,0.000,4.1,9.8,2.1,339,24,4.8,12.2,2.3,342,24,4.8,12.2,2.3,342,24,0,27.49,0.1,0,0,0,44.4,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:25:00 EST,42.17071,-74.11343,2334,18.9,19.2,10.9,84.4,15.0,0.000,0.000,0.00,0.000,5.2,12.8,2.5,338,29,5.7,13.5,2.5,344,26,5.7,13.5,2.5,344,26,0,27.49,0.2,0,0,0,44.2,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:30:00 EST,42.17071,-74.11343,2334,18.8,19.2,10.5,84.3,14.9,0.000,0.000,0.00,0.000,5.1,8.4,1.7,333,26,6.0,11.0,2.1,337,23,6.0,11.0,2.1,337,23,0,27.49,0.2,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:35:00 EST,42.17071,-74.11343,2334,18.7,19.1,12.3,85.1,14.9,0.000,0.000,0.00,0.000,3.4,8.3,1.8,342,27,4.3,9.0,1.8,345,25,4.3,9.0,1.8,345,25,0,27.49,0.2,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:40:00 EST,42.17071,-74.11343,2334,18.7,19.0,12.3,85.4,15.0,0.000,0.000,0.00,0.000,3.7,9.9,2.1,338,24,4.3,12.5,2.4,343,19,4.3,12.5,2.4,343,19,0,27.49,0.1,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:45:00 EST,42.17071,-74.11343,2334,18.6,19.0,11.7,85.8,15.1,0.000,0.000,0.00,0.000,4.2,8.4,2.0,330,24,4.7,10.4,2.2,335,22,4.7,10.4,2.2,335,22,0,27.49,0.2,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:50:00 EST,42.17071,-74.11343,2334,18.6,18.9,11.9,85.8,15.0,0.000,0.000,0.00,0.000,4.1,9.1,1.6,336,23,4.5,9.5,1.7,338,19,4.5,9.5,1.7,338,19,0,27.49,0.1,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 02:55:00 EST,42.17071,-74.11343,2334,18.4,18.9,12.2,85.9,14.9,0.000,0.000,0.00,0.000,3.5,6.9,1.4,330,24,4.2,10.0,1.7,333,21,4.2,10.0,1.7,333,21,0,27.49,0.2,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 03:00:00 EST,42.17071,-74.11343,2334,18.4,18.8,12.5,86.2,15.0,0.000,0.000,0.00,0.000,3.3,6.2,1.5,318,30,3.9,8.4,1.7,322,29,3.9,8.4,1.7,322,29,0,27.49,0.1,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 03:05:00 EST,42.17071,-74.11343,2334,18.2,18.6,18.2,87.1,15.0,0.000,0.000,0.00,0.000,1.9,4.7,1.4,317,26,2.4,5.7,1.5,319,26,2.4,5.7,1.5,319,26,0,27.49,0.1,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 03:10:00 EST,42.17071,-74.11343,2334,18.0,18.4,18.0,87.7,14.9,0.000,0.000,0.00,0.000,1.8,6.3,1.2,307,28,2.4,7.8,1.3,311,27,2.4,7.8,1.3,311,27,0,27.49,0.1,0,0,0,44.1,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 03:15:00 EST,42.17071,-74.11343,2334,18.0,18.3,18.0,88.7,15.2,0.000,0.000,0.00,0.000,2.1,5.6,1.0,316,25,2.4,6.0,1.2,318,25,2.4,6.0,1.2,318,25,0,27.49,0.2,0,0,0,44.0,47.1,48.7,0.54,0.49,0.42
TANN,2019-11-08 03:20:00 EST,42.17071,-74.11343,2334,17.9,18.3,17.9,88.9,15.2,0.000,0.000,0.00,0.000,2.3,5.4,1.4,319,27,2.7,6.5,1.5,324,28,2.7,6.5,1.5,324,28,0,27.49,0.2,0,0,0,43.9,47.1,48.7,0.54,0.49,0.42
