station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TANN,2019-11-08 17:20:00 EST,42.17071,-74.11343,2334,18.8,19.0,10.6,79.0,13.4,0.000,0.000,0.00,0.000,5.2,13.4,2.4,312,35,5.9,14.6,2.8,317,32,5.9,14.6,2.8,317,32,0,27.64,0.3,0,0,0,43.3,46.4,48.5,0.53,0.49,0.42
TANN,2019-11-08 17:25:00 EST,42.17071,-74.11343,2334,19.0,19.1,10.2,76.6,12.8,0.000,0.000,0.00,0.000,5.9,13.0,2.4,311,28,6.5,13.8,2.4,314,28,6.5,13.8,2.4,314,28,0,27.64,0.3,0,0,0,43.3,46.4,48.5,0.53,0.49,0.42
TANN,2019-11-08 17:30:00 EST,42.17071,-74.11343,2334,19.0,19.1,14.2,78.1,13.3,0.000,0.000,0.00,0.000,2.6,8.8,2.0,336,27,3.2,11.1,2.0,330,38,3.2,11.1,2.0,330,38,0,27.64,0.3,0,0,0,43.3,46.4,48.5,0.53,0.49,0.42
TANN,2019-11-08 17:35:00 EST,42.17071,-74.11343,2334,18.9,19.0,18.9,79.4,13.6,0.000,0.000,0.00,0.000,1.8,8.5,1.5,299,40,2.7,8.8,1.6,298,42,2.7,8.8,1.6,298,42,0,27.64,0.3,0,0,0,43.3,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 17:40:00 EST,42.17071,-74.11343,2334,18.8,18.9,12.4,79.5,13.5,0.000,0.000,0.00,0.000,3.3,9.8,2.1,314,47,4.4,10.5,2.2,318,45,4.4,10.5,2.2,318,45,0,27.65,0.3,0,0,0,43.3,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 17:45:00 EST,42.17071,-74.11343,2334,18.8,18.9,12.6,79.8,13.6,0.000,0.000,0.00,0.000,3.6,9.4,2.5,304,32,4.2,11.7,2.3,303,40,4.2,11.7,2.3,303,40,0,27.65,0.3,0,0,0,43.3,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 17:50:00 EST,42.17071,-74.11343,2334,18.7,18.8,12.3,79.3,13.3,0.000,0.000,0.00,0.000,3.9,9.5,2.3,304,24,4.3,10.5,2.2,302,24,4.3,10.5,2.2,302,24,0,27.65,0.3,0,0,0,43.3,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 17:55:00 EST,42.17071,-74.11343,2334,18.7,18.8,10.5,79.3,13.3,0.000,0.000,0.00,0.000,4.9,14.5,3.5,317,42,5.9,15.9,3.6,317,42,5.9,15.9,3.6,317,42,0,27.65,0.3,0,0,0,43.3,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:00:00 EST,42.17071,-74.11343,2334,18.6,18.7,18.6,78.5,13.0,0.000,0.000,0.00,0.000,2.5,11.8,2.4,326,36,2.8,12.3,2.5,327,34,2.8,12.3,2.5,327,34,0,27.65,0.3,0,0,0,43.3,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:05:00 EST,42.17071,-74.11343,2334,18.6,18.7,11.7,79.2,13.2,0.000,0.000,0.00,0.000,3.7,11.3,2.5,309,41,4.7,12.2,2.6,310,40,4.7,12.2,2.6,310,40,0,27.66,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:10:00 EST,42.17071,-74.11343,2334,18.6,18.6,11.8,79.6,13.3,0.000,0.000,0.00,0.000,4.1,9.3,1.8,309,29,4.6,9.1,2.1,311,27,4.6,9.1,2.1,311,27,0,27.66,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:15:00 EST,42.17071,-74.11343,2334,18.6,18.6,12.9,80.1,13.4,0.000,0.000,0.00,0.000,3.1,9.2,2.0,298,35,3.7,10.7,2.1,298,35,3.7,10.7,2.1,298,35,0,27.66,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:20:00 EST,42.17071,-74.11343,2334,18.6,18.6,11.6,80.9,13.7,0.000,0.000,0.00,0.000,4.3,12.9,3.3,302,31,4.7,13.0,3.3,306,33,4.7,13.0,3.3,306,33,0,27.66,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:25:00 EST,42.17071,-74.11343,2334,18.6,18.6,11.6,81.2,13.8,0.000,0.000,0.00,0.000,4.1,9.1,2.2,305,29,4.8,11.3,2.2,305,27,4.8,11.3,2.2,305,27,0,27.66,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:30:00 EST,42.17071,-74.11343,2334,18.6,18.6,12.6,81.6,13.9,0.000,0.000,0.00,0.000,3.1,9.6,2.3,288,44,4.0,13.5,2.6,286,43,4.0,13.5,2.6,286,43,0,27.67,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:35:00 EST,42.17071,-74.11343,2334,18.5,18.6,12.3,80.6,13.6,0.000,0.000,0.00,0.000,3.5,8.9,2.0,291,29,4.1,11.3,2.2,293,29,4.1,11.3,2.2,293,29,0,27.67,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:40:00 EST,42.17071,-74.11343,2334,18.5,18.5,12.8,80.8,13.6,0.000,0.000,0.00,0.000,3.2,8.2,1.7,310,35,3.8,9.0,1.8,311,37,3.8,9.0,1.8,311,37,0,27.67,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:45:00 EST,42.17071,-74.11343,2334,18.6,18.6,11.7,79.7,13.4,0.000,0.000,0.00,0.000,4.1,10.0,2.4,306,37,4.7,11.4,2.5,309,36,4.7,11.4,2.5,309,36,0,27.67,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:50:00 EST,42.17071,-74.11343,2334,18.6,18.7,13.4,79.7,13.4,0.000,0.000,0.00,0.000,2.7,7.6,1.9,297,44,3.5,8.8,2.0,301,49,3.5,8.8,2.0,301,49,0,27.67,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 18:55:00 EST,42.17071,-74.11343,2334,18.6,18.7,13.5,80.4,13.6,0.000,0.000,0.00,0.000,2.8,8.9,2.1,298,39,3.4,10.3,2.1,299,43,3.4,10.3,2.1,299,43,0,27.68,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:00:00 EST,42.17071,-74.11343,2334,18.8,18.8,13.1,79.3,13.4,0.000,0.000,0.00,0.000,3.2,11.0,2.4,306,34,3.8,11.6,2.4,302,34,3.8,11.6,2.4,302,34,0,27.68,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:05:00 EST,42.17071,-74.11343,2334,18.8,18.8,13.5,79.8,13.6,0.000,0.000,0.00,0.000,2.6,7.5,1.7,290,42,3.5,8.0,1.9,287,41,3.5,8.0,1.9,287,41,0,27.68,0.3,0,0,0,43.2,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:10:00 EST,42.17071,-74.11343,2334,18.7,18.8,11.9,78.4,13.1,0.000,0.000,0.00,0.000,3.9,11.3,2.6,300,37,4.6,12.3,2.7,302,36,4.6,12.3,2.7,302,36,0,27.68,0.3,0,0,0,43.1,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:15:00 EST,42.17071,-74.11343,2334,18.7,18.7,11.4,78.1,13.0,0.000,0.000,0.00,0.000,4.5,11.5,1.9,290,30,5.1,12.3,1.9,290,29,5.1,12.3,1.9,290,29,0,27.68,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:20:00 EST,42.17071,-74.11343,2334,18.7,18.7,10.4,77.6,12.8,0.000,0.000,0.00,0.000,5.4,12.6,2.7,325,25,6.0,15.6,3.1,327,23,6.0,15.6,3.1,327,23,0,27.68,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:25:00 EST,42.17071,-74.11343,2334,18.7,18.7,10.8,78.4,13.1,0.000,0.000,0.00,0.000,5.1,12.1,2.8,305,32,5.6,13.6,3.2,306,31,5.6,13.6,3.2,306,31,0,27.68,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:30:00 EST,42.17071,-74.11343,2334,18.6,18.7,11.5,78.7,13.1,0.000,0.000,0.00,0.000,4.3,11.3,2.4,317,35,4.9,11.1,2.5,321,33,4.9,11.1,2.5,321,33,0,27.68,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:35:00 EST,42.17071,-74.11343,2334,18.7,18.7,12.9,80.3,13.6,0.000,0.000,0.00,0.000,3.4,7.7,1.6,296,39,3.8,8.4,1.7,296,36,3.8,8.4,1.7,296,36,0,27.68,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:40:00 EST,42.17071,-74.11343,2334,18.4,18.5,10.7,79.9,13.3,0.000,0.000,0.00,0.000,4.4,13.4,3.0,313,37,5.4,15.9,3.5,317,34,5.4,15.9,3.5,317,34,0,27.68,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:45:00 EST,42.17071,-74.11343,2334,18.5,18.6,10.1,77.8,12.7,0.000,0.000,0.00,0.000,5.2,12.7,2.8,319,30,6.0,13.6,3.0,321,31,6.0,13.6,3.0,321,31,0,27.68,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:50:00 EST,42.17071,-74.11343,2334,18.4,18.5,11.6,78.7,12.9,0.000,0.000,0.00,0.000,4.1,9.4,1.9,325,33,4.6,11.2,2.3,326,33,4.6,11.2,2.3,326,33,0,27.69,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 19:55:00 EST,42.17071,-74.11343,2334,18.5,18.5,11.6,79.5,13.2,0.000,0.000,0.00,0.000,3.6,9.0,1.8,333,34,4.7,9.0,1.9,336,29,4.7,9.0,1.9,336,29,0,27.69,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:00:00 EST,42.17071,-74.11343,2334,18.5,18.5,12.1,78.9,13.0,0.000,0.000,0.00,0.000,3.3,9.4,1.8,316,30,4.2,11.9,1.9,316,31,4.2,11.9,1.9,316,31,0,27.69,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:05:00 EST,42.17071,-74.11343,2334,18.4,18.4,9.7,78.2,12.7,0.000,0.000,0.00,0.000,5.8,21.5,3.7,295,24,6.3,22.8,4.0,297,21,6.3,22.8,4.0,297,21,0,27.69,0.4,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:10:00 EST,42.17071,-74.11343,2334,18.4,18.5,9.0,77.0,12.4,0.000,0.000,0.00,0.000,6.2,13.6,2.9,318,30,7.1,16.5,3.0,322,30,7.1,16.5,3.0,322,30,0,27.69,0.3,0,0,0,43.0,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:15:00 EST,42.17071,-74.11343,2334,18.4,18.4,11.6,78.4,12.8,0.000,0.000,0.00,0.000,3.8,8.6,1.8,329,32,4.6,10.7,1.9,331,29,4.6,10.7,1.9,331,29,0,27.69,0.3,0,0,0,42.9,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:20:00 EST,42.17071,-74.11343,2334,18.4,18.4,10.7,77.7,12.5,0.000,0.000,0.00,0.000,5.1,11.8,2.2,318,21,5.3,11.4,2.0,321,19,5.3,11.4,2.0,321,19,0,27.69,0.3,0,0,0,42.9,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:25:00 EST,42.17071,-74.11343,2334,18.3,18.3,10.8,77.8,12.5,0.000,0.000,0.00,0.000,4.5,8.6,1.9,321,30,5.2,12.5,2.2,320,27,5.2,12.5,2.2,320,27,0,27.69,0.3,0,0,0,42.9,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:30:00 EST,42.17071,-74.11343,2334,18.2,18.3,9.8,78.0,12.5,0.000,0.000,0.00,0.000,4.9,16.7,3.1,306,31,6.0,18.0,3.4,306,32,6.0,18.0,3.4,306,32,0,27.69,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:35:00 EST,42.17071,-74.11343,2334,18.1,18.2,9.7,77.0,12.1,0.000,0.000,0.00,0.000,5.3,13.0,2.5,316,29,6.0,13.3,2.4,319,26,6.0,13.3,2.4,319,26,0,27.69,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:40:00 EST,42.17071,-74.11343,2334,17.9,18.1,8.4,76.8,11.9,0.000,0.000,0.00,0.000,6.3,15.6,3.1,305,25,7.1,18.4,3.5,309,24,7.1,18.4,3.5,309,24,0,27.69,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:45:00 EST,42.17071,-74.11343,2334,17.7,17.9,10.2,78.4,12.2,0.000,0.000,0.00,0.000,4.5,9.1,2.0,312,26,5.1,10.0,2.0,311,25,5.1,10.0,2.0,311,25,0,27.69,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:50:00 EST,42.17071,-74.11343,2334,17.7,17.9,8.6,77.6,11.9,0.000,0.000,0.00,0.000,5.9,15.9,2.9,324,22,6.6,14.6,2.8,328,20,6.6,14.6,2.8,328,20,0,27.69,0.4,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 20:55:00 EST,42.17071,-74.11343,2334,17.5,17.7,11.1,77.8,11.7,0.000,0.000,0.00,0.000,3.9,12.4,2.4,305,29,4.1,12.1,2.5,305,29,4.1,12.1,2.5,305,29,0,27.69,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:00:00 EST,42.17071,-74.11343,2334,17.3,17.6,10.0,79.6,12.0,0.000,0.000,0.00,0.000,4.2,12.3,2.4,314,27,4.8,12.8,2.5,315,30,4.8,12.8,2.5,315,30,0,27.70,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:05:00 EST,42.17071,-74.11343,2334,17.3,17.6,9.1,78.8,11.8,0.000,0.000,0.00,0.000,4.5,10.8,2.5,310,31,5.6,12.8,2.8,313,30,5.6,12.8,2.8,313,30,0,27.70,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:10:00 EST,42.17071,-74.11343,2334,16.9,17.3,16.9,80.6,12.0,0.000,0.000,0.00,0.000,2.3,5.9,1.4,304,33,2.9,8.1,1.4,299,33,2.9,8.1,1.4,299,33,0,27.70,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:15:00 EST,42.17071,-74.11343,2334,16.7,17.1,10.4,83.0,12.5,0.000,0.000,0.00,0.000,3.5,9.1,1.9,307,28,4.1,8.5,1.9,308,27,4.1,8.5,1.9,308,27,0,27.70,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:20:00 EST,42.17071,-74.11343,2334,16.6,16.9,16.6,83.9,12.6,0.000,0.000,0.00,0.000,1.9,6.2,1.7,314,33,2.5,8.0,1.8,316,37,2.5,8.0,1.8,316,37,0,27.70,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:25:00 EST,42.17071,-74.11343,2334,16.4,16.8,9.9,85.1,12.7,0.000,0.000,0.00,0.000,3.3,12.8,2.5,308,32,4.2,15.9,2.6,308,40,4.2,15.9,2.6,308,40,0,27.70,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:30:00 EST,42.17071,-74.11343,2334,16.4,16.7,10.9,85.7,12.9,0.000,0.000,0.00,0.000,2.9,8.2,2.2,311,27,3.5,9.7,2.1,313,31,3.5,9.7,2.1,313,31,0,27.71,0.3,0,0,0,42.8,46.3,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:35:00 EST,42.17071,-74.11343,2334,16.2,16.5,10.2,86.4,12.9,0.000,0.000,0.00,0.000,3.4,10.8,2.2,316,37,3.8,9.3,2.3,316,35,3.8,9.3,2.3,316,35,0,27.71,0.3,0,0,0,42.8,46.4,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:40:00 EST,42.17071,-74.11343,2334,16.3,16.6,9.8,86.5,13.0,0.000,0.000,0.00,0.000,3.4,11.0,2.2,319,31,4.1,11.2,2.2,320,32,4.1,11.2,2.2,320,32,0,27.71,0.3,0,0,0,42.7,46.3,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:45:00 EST,42.17071,-74.11343,2334,16.2,16.5,10.3,86.6,12.9,0.000,0.000,0.00,0.000,3.4,8.4,1.9,310,23,3.7,9.6,2.1,313,24,3.7,9.6,2.1,313,24,0,27.71,0.3,0,0,0,42.7,46.3,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:50:00 EST,42.17071,-74.11343,2334,16.1,16.4,10.4,86.6,12.8,0.000,0.000,0.00,0.000,2.8,7.4,1.7,316,37,3.5,8.0,1.7,317,39,3.5,8.0,1.7,317,39,0,27.71,0.3,0,0,0,42.6,46.3,48.4,0.53,0.49,0.42
TANN,2019-11-08 21:55:00 EST,42.17071,-74.11343,2334,16.0,16.4,9.4,87.0,12.8,0.000,0.000,0.00,0.000,3.6,6.7,1.4,313,36,4.1,7.7,1.6,314,34,4.1,7.7,1.6,314,34,0,27.72,0.3,0,0,0,42.7,46.2,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:00:00 EST,42.17071,-74.11343,2334,16.0,16.3,11.0,87.3,12.9,0.000,0.000,0.00,0.000,2.7,5.2,1.2,313,29,3.2,7.5,1.3,316,29,3.2,7.5,1.3,316,29,0,27.72,0.3,0,0,0,42.6,46.1,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:05:00 EST,42.17071,-74.11343,2334,15.6,16.2,10.1,87.5,12.6,0.000,0.000,0.00,0.000,2.8,7.7,2.0,315,30,3.4,8.3,2.1,318,32,3.4,8.3,2.1,318,32,0,27.72,0.3,0,0,0,42.6,46.1,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:10:00 EST,42.17071,-74.11343,2334,15.7,16.2,15.7,88.3,12.8,0.000,0.000,0.00,0.000,2.3,8.3,1.6,336,33,2.9,10.0,1.8,340,31,2.9,10.0,1.8,340,31,0,27.72,0.3,0,0,0,42.6,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:15:00 EST,42.17071,-74.11343,2334,15.8,16.1,9.4,88.6,13.0,0.000,0.000,0.00,0.000,3.2,7.7,1.8,336,21,3.9,8.2,1.9,339,21,3.9,8.2,1.9,339,21,0,27.72,0.3,0,0,0,42.6,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:20:00 EST,42.17071,-74.11343,2334,15.8,16.0,9.4,88.7,13.0,0.000,0.000,0.00,0.000,3.5,8.5,1.9,317,25,3.9,8.4,1.8,320,24,3.9,8.4,1.8,320,24,0,27.72,0.3,0,0,0,42.6,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:25:00 EST,42.17071,-74.11343,2334,15.8,16.0,7.7,88.7,13.0,0.000,0.000,0.00,0.000,4.7,11.0,1.8,335,24,5.2,11.4,2.0,337,22,5.2,11.4,2.0,337,22,0,27.72,0.3,0,0,0,42.6,46.1,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:30:00 EST,42.17071,-74.11343,2334,15.8,16.1,8.9,88.7,13.1,0.000,0.000,0.00,0.000,3.9,11.7,2.4,330,27,4.4,11.9,2.3,334,26,4.4,11.9,2.3,334,26,0,27.72,0.3,0,0,0,42.6,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:35:00 EST,42.17071,-74.11343,2334,15.7,16.1,8.7,88.4,12.9,0.000,0.000,0.00,0.000,3.8,8.8,2.0,330,26,4.4,13.2,2.1,331,29,4.4,13.2,2.1,331,29,0,27.72,0.3,0,0,0,42.6,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:40:00 EST,42.17071,-74.11343,2334,15.8,16.1,10.7,88.2,12.9,0.000,0.000,0.00,0.000,2.5,8.4,1.7,327,35,3.2,8.6,1.9,329,32,3.2,8.6,1.9,329,32,0,27.72,0.3,0,0,0,42.6,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:45:00 EST,42.17071,-74.11343,2334,15.6,16.0,10.0,88.2,12.8,0.000,0.000,0.00,0.000,3.0,6.3,1.4,333,37,3.4,7.2,1.4,334,36,3.4,7.2,1.4,334,36,0,27.72,0.3,0,0,0,42.5,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:50:00 EST,42.17071,-74.11343,2334,15.7,16.1,10.8,87.8,12.7,0.000,0.000,0.00,0.000,2.6,6.4,1.5,315,32,3.0,7.1,1.5,317,35,3.0,7.1,1.5,317,35,0,27.72,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 22:55:00 EST,42.17071,-74.11343,2334,15.5,15.9,15.5,87.5,12.4,0.000,0.000,0.00,0.000,2.4,7.5,1.5,304,39,2.9,7.6,1.5,310,36,2.9,7.6,1.5,310,36,0,27.72,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:00:00 EST,42.17071,-74.11343,2334,15.5,15.8,15.5,87.7,12.5,0.000,0.000,0.00,0.000,1.2,4.2,1.1,330,34,1.8,5.1,1.1,332,51,1.8,5.1,1.1,332,51,0,27.72,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:05:00 EST,42.17071,-74.11343,2334,15.4,15.8,15.4,87.7,12.4,0.000,0.000,0.00,0.000,2.4,6.9,1.8,333,34,2.8,7.2,1.5,342,35,2.8,7.2,1.5,342,35,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:10:00 EST,42.17071,-74.11343,2334,15.4,15.8,10.0,88.0,12.5,0.000,0.000,0.00,0.000,2.7,7.4,1.2,343,26,3.3,8.1,1.4,344,22,3.3,8.1,1.4,344,22,0,27.72,0.4,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:15:00 EST,42.17071,-74.11343,2334,15.5,15.8,10.0,87.7,12.4,0.000,0.000,0.00,0.000,2.9,8.0,1.9,321,26,3.3,8.3,1.8,325,28,3.3,8.3,1.8,325,28,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:20:00 EST,42.17071,-74.11343,2334,15.3,15.8,10.4,87.5,12.3,0.000,0.000,0.00,0.000,2.4,5.9,1.2,341,27,3.0,7.5,1.6,346,26,3.0,7.5,1.6,346,26,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:25:00 EST,42.17071,-74.11343,2334,15.4,15.7,9.7,87.8,12.4,0.000,0.000,0.00,0.000,2.8,5.7,1.2,343,28,3.5,8.1,1.4,346,23,3.5,8.1,1.4,346,23,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:30:00 EST,42.17071,-74.11343,2334,15.4,15.7,9.0,87.8,12.4,0.000,0.000,0.00,0.000,3.4,9.1,1.4,352,29,4.0,11.6,1.7,355,25,4.0,11.6,1.7,355,25,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:35:00 EST,42.17071,-74.11343,2334,15.4,15.8,7.8,87.7,12.4,0.000,0.000,0.00,0.000,4.0,9.1,1.8,350,25,4.8,11.2,2.2,353,21,4.8,11.2,2.2,353,21,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:40:00 EST,42.17071,-74.11343,2334,15.4,15.7,9.5,87.7,12.4,0.000,0.000,0.00,0.000,2.9,7.7,1.6,359,27,3.6,8.8,1.7,356,30,3.6,8.8,1.7,356,30,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:45:00 EST,42.17071,-74.11343,2334,15.2,15.7,15.2,87.8,12.3,0.000,0.000,0.00,0.000,2.0,4.7,1.0,27,42,2.6,7.0,1.3,22,40,2.6,7.0,1.3,22,40,0,27.73,0.3,0,0,0,42.4,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:50:00 EST,42.17071,-74.11343,2334,15.1,15.6,15.1,88.4,12.3,0.000,0.000,0.00,0.000,1.5,4.2,0.9,105,70,1.9,5.7,1.0,96,73,1.9,5.7,1.0,96,73,0,27.73,0.3,0,0,0,42.3,46.0,48.4,0.53,0.49,0.42
TANN,2019-11-08 23:55:00 EST,42.17071,-74.11343,2334,15.3,15.8,15.3,88.5,12.5,0.000,0.000,0.00,0.000,0.9,2.7,0.6,37,23,1.5,3.9,0.7,34,28,1.5,3.9,0.7,34,28,0,27.73,0.3,0,0,0,42.3,46.0,48.4,0.53,0.49,0.42
TICO,2019-11-08 00:00:00 EST,43.87469,-73.41879,274,28.4,28.5,22.4,82.6,23.8,0.000,0.239,0.00,0.000,4.7,7.5,0.8,336,7,5.4,9.5,1.0,340,8,5.4,9.5,1.0,340,8,0,29.78,0.2,0,0,0,40.5,46.6,48.7,0.48,0.53,0.50
TICO,2019-11-08 00:05:00 EST,43.87469,-73.41879,274,28.2,28.3,23.2,82.9,23.6,0.000,0.000,0.00,0.000,4.1,5.7,0.8,328,9,4.4,6.8,0.9,329,11,4.4,6.8,0.9,329,11,0,29.78,0.1,0,0,0,40.5,46.6,48.7,0.48,0.53,0.50
TICO,2019-11-08 00:10:00 EST,43.87469,-73.41879,274,27.8,28.0,23.8,83.2,23.4,0.000,0.000,0.00,0.000,3.5,5.2,0.6,322,9,3.5,5.9,0.8,321,11,3.5,5.9,0.8,321,11,0,29.78,0.1,0,0,0,40.5,46.6,48.7,0.48,0.53,0.50
TICO,2019-11-08 00:15:00 EST,43.87469,-73.41879,274,27.6,27.8,27.6,83.3,23.2,0.000,0.000,0.00,0.000,2.1,3.1,0.6,313,14,2.1,3.6,0.5,312,14,2.1,3.6,0.5,312,14,0,29.78,0.1,0,0,0,40.4,46.6,48.7,0.48,0.53,0.49
TICO,2019-11-08 00:20:00 EST,43.87469,-73.41879,274,27.5,27.6,27.5,83.5,23.1,0.000,0.000,0.00,0.000,1.8,2.6,0.4,306,16,1.8,2.9,0.4,305,16,1.8,2.9,0.4,305,16,0,29.77,0.1,0,0,0,40.5,46.6,48.7,0.48,0.53,0.50
