station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TICO,2019-11-08 14:30:00 EST,43.87469,-73.41879,274,30.1,30.1,18.1,49.3,13.4,0.000,0.000,0.00,0.000,17.5,22.9,2.4,327,9,18.2,23.3,2.4,329,8,18.2,23.3,2.4,329,8,267,29.83,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 14:35:00 EST,43.87469,-73.41879,274,30.1,30.0,18.8,49.1,13.2,0.000,0.000,0.00,0.000,15.1,19.7,2.2,328,8,15.8,22.0,2.3,331,8,15.8,22.0,2.3,331,8,256,29.83,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 14:40:00 EST,43.87469,-73.41879,274,30.0,30.0,17.7,50.6,13.8,0.000,0.000,0.00,0.000,18.3,26.5,3.0,332,8,18.9,27.1,3.2,335,8,18.9,27.1,3.2,335,8,247,29.83,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 14:45:00 EST,43.87469,-73.41879,274,30.0,30.0,18.2,49.0,13.2,0.000,0.000,0.00,0.000,17.3,23.7,2.0,323,9,17.5,22.8,2.1,327,10,17.5,22.8,2.1,327,10,235,29.84,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.49
TICO,2019-11-08 14:50:00 EST,43.87469,-73.41879,274,29.7,29.8,17.5,49.0,12.9,0.000,0.000,0.00,0.000,17.9,26.0,3.4,322,10,18.3,27.3,3.4,325,11,18.3,27.3,3.4,325,11,143,29.84,0.1,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 14:55:00 EST,43.87469,-73.41879,274,29.3,29.4,18.5,50.1,13.0,0.000,0.000,0.00,0.000,13.3,19.3,2.3,323,12,14.0,19.5,2.4,326,12,14.0,19.5,2.4,326,12,111,29.84,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:00:00 EST,43.87469,-73.41879,274,29.1,29.3,16.5,51.0,13.2,0.000,0.000,0.00,0.000,18.4,25.4,3.4,326,10,18.9,26.9,3.5,328,9,18.9,26.9,3.5,328,9,95,29.84,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:05:00 EST,43.87469,-73.41879,274,28.8,29.1,17.0,50.3,12.6,0.000,0.000,0.00,0.000,16.1,22.2,2.8,319,12,16.5,22.6,2.9,322,12,16.5,22.6,2.9,322,12,89,29.85,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:10:00 EST,43.87469,-73.41879,274,28.6,28.9,16.8,52.4,13.3,0.000,0.000,0.00,0.000,15.5,24.8,3.7,324,10,16.0,25.0,3.7,327,10,16.0,25.0,3.7,327,10,80,29.85,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:15:00 EST,43.87469,-73.41879,274,28.7,29.1,16.0,50.1,12.5,0.000,0.000,0.00,0.000,18.4,25.6,3.2,324,8,18.9,26.0,3.1,327,8,18.9,26.0,3.1,327,8,94,29.85,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:20:00 EST,43.87469,-73.41879,274,28.8,29.1,16.0,50.7,12.9,0.000,0.000,0.00,0.000,19.2,27.1,4.1,325,7,19.6,27.6,4.0,328,7,19.6,27.6,4.0,328,7,138,29.85,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:25:00 EST,43.87469,-73.41879,274,28.9,29.1,15.6,50.7,12.9,0.000,0.000,0.00,0.000,20.5,25.9,2.4,330,9,21.0,26.7,2.5,332,8,21.0,26.7,2.5,332,8,139,29.85,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:30:00 EST,43.87469,-73.41879,274,28.7,29.0,15.8,52.9,13.7,0.000,0.000,0.00,0.000,18.8,27.5,3.6,320,9,19.4,29.9,3.9,323,8,19.4,29.9,3.9,323,8,129,29.86,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:35:00 EST,43.87469,-73.41879,274,28.6,28.9,16.1,52.8,13.5,0.000,0.000,0.00,0.000,17.5,24.6,2.9,325,10,18.1,25.1,3.0,327,10,18.1,25.1,3.0,327,10,118,29.86,0.2,0,0,0,39.2,45.5,48.4,0.49,0.53,0.50
TICO,2019-11-08 15:40:00 EST,43.87469,-73.41879,274,28.5,28.8,15.7,54.1,14.0,0.000,0.000,0.00,0.000,18.5,27.3,2.5,320,11,18.9,29.8,2.9,322,11,18.9,29.8,2.9,322,11,105,29.86,0.2,0,0,0,39.2,45.4,48.3,0.49,0.53,0.50
TICO,2019-11-08 15:45:00 EST,43.87469,-73.41879,274,28.4,28.7,15.8,52.8,13.3,0.000,0.000,0.00,0.000,17.6,27.8,3.9,320,13,18.1,28.8,4.1,324,13,18.1,28.8,4.1,324,13,62,29.86,0.2,0,0,0,39.2,45.4,48.3,0.49,0.53,0.50
TICO,2019-11-08 15:50:00 EST,43.87469,-73.41879,274,28.1,28.4,16.7,54.1,13.6,0.000,0.000,0.00,0.000,14.2,23.7,4.0,310,13,14.8,26.0,3.9,311,13,14.8,26.0,3.9,311,13,47,29.86,0.1,0,0,0,39.2,45.4,48.3,0.49,0.53,0.50
TICO,2019-11-08 15:55:00 EST,43.87469,-73.41879,274,27.9,28.3,17.9,54.5,13.6,0.000,0.000,0.00,0.000,10.6,15.9,1.8,299,13,11.3,16.2,1.8,300,13,11.3,16.2,1.8,300,13,28,29.86,0.2,0,0,0,39.2,45.3,48.3,0.49,0.53,0.50
TICO,2019-11-08 16:00:00 EST,43.87469,-73.41879,274,27.9,28.2,16.8,53.0,13.0,0.000,0.000,0.00,0.000,12.9,20.7,2.8,296,10,13.7,21.6,3.1,296,9,13.7,21.6,3.1,296,9,26,29.86,0.2,0,0,0,39.2,45.3,48.3,0.49,0.53,0.50
TICO,2019-11-08 16:05:00 EST,43.87469,-73.41879,274,27.6,27.9,17.8,54.9,13.5,0.000,0.000,0.00,0.000,10.3,14.8,2.2,301,14,10.8,16.8,2.2,302,14,10.8,16.8,2.2,302,14,23,29.86,0.3,0,0,0,39.2,45.3,48.3,0.49,0.53,0.50
TICO,2019-11-08 16:10:00 EST,43.87469,-73.41879,274,27.6,27.9,17.3,54.1,13.2,0.000,0.000,0.00,0.000,11.4,16.5,1.8,299,10,11.8,17.1,1.9,301,9,11.8,17.1,1.9,301,9,20,29.86,0.2,0,0,0,39.2,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:15:00 EST,43.87469,-73.41879,274,27.5,27.8,18.2,53.6,12.9,0.000,0.000,0.00,0.000,9.7,14.1,1.8,299,7,10.1,14.7,1.9,300,7,10.1,14.7,1.9,300,7,18,29.87,0.2,0,0,0,39.0,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:20:00 EST,43.87469,-73.41879,274,27.4,27.8,17.0,53.9,12.9,0.000,0.000,0.00,0.000,11.6,15.9,2.0,300,11,12.2,17.6,2.2,301,10,12.2,17.6,2.2,301,10,15,29.87,0.2,0,0,0,39.0,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:25:00 EST,43.87469,-73.41879,274,27.3,27.7,18.5,54.9,13.2,0.000,0.000,0.00,0.000,8.3,15.4,2.6,294,13,9.0,17.1,2.9,295,13,9.0,17.1,2.9,295,13,12,29.87,0.2,0,0,0,39.0,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:30:00 EST,43.87469,-73.41879,274,27.0,27.5,18.9,55.7,13.3,0.000,0.000,0.00,0.000,7.5,10.6,1.3,306,11,7.8,11.3,1.3,308,10,7.8,11.3,1.3,308,10,10,29.87,0.2,0,0,0,39.0,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:35:00 EST,43.87469,-73.41879,274,26.9,27.5,19.4,56.4,13.5,0.000,0.000,0.00,0.000,6.7,9.9,1.1,305,9,7.0,11.5,1.2,307,9,7.0,11.5,1.2,307,9,7,29.88,0.2,0,0,0,39.0,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:40:00 EST,43.87469,-73.41879,274,26.7,27.6,18.6,56.9,13.5,0.000,0.000,0.00,0.000,7.4,14.4,2.6,305,10,7.8,14.6,2.6,306,9,7.8,14.6,2.6,306,9,4,29.88,0.2,0,0,0,39.0,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:45:00 EST,43.87469,-73.41879,274,27.1,27.7,19.4,54.4,12.8,0.000,0.000,0.00,0.000,6.8,10.4,1.7,309,17,7.3,12.4,1.8,310,17,7.3,12.4,1.8,310,17,3,29.88,0.1,0,0,0,39.0,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:50:00 EST,43.87469,-73.41879,274,26.5,27.5,19.7,55.5,12.7,0.000,0.000,0.00,0.000,5.6,8.3,0.9,320,16,6.0,9.2,1.1,322,16,6.0,9.2,1.1,322,16,2,29.88,0.1,0,0,0,38.8,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 16:55:00 EST,43.87469,-73.41879,274,26.2,27.5,19.8,57.3,13.2,0.000,0.000,0.00,0.000,5.1,9.6,1.5,329,15,5.5,10.1,1.6,331,14,5.5,10.1,1.6,331,14,1,29.88,0.3,0,0,0,38.8,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:00:00 EST,43.87469,-73.41879,274,26.9,27.9,18.2,54.1,12.5,0.000,0.000,0.00,0.000,8.2,13.7,1.8,321,13,8.7,14.3,2.0,323,12,8.7,14.3,2.0,323,12,0,29.88,0.3,0,0,0,38.8,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:05:00 EST,43.87469,-73.41879,274,26.6,27.6,20.9,55.2,12.7,0.000,0.000,0.00,0.000,4.6,7.1,0.9,318,8,4.8,7.1,0.8,319,8,4.8,7.1,0.8,319,8,0,29.89,0.1,0,0,0,38.8,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:10:00 EST,43.87469,-73.41879,274,26.7,27.7,20.7,54.9,12.7,0.000,0.000,0.00,0.000,4.9,8.1,1.6,304,13,5.2,9.4,1.8,304,12,5.2,9.4,1.8,304,12,0,29.89,0.1,0,0,0,38.8,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:15:00 EST,43.87469,-73.41879,274,26.5,27.6,21.7,55.0,12.5,0.000,0.000,0.00,0.000,3.7,6.3,1.0,319,26,4.0,7.2,1.2,320,25,4.0,7.2,1.2,320,25,0,29.89,0.2,0,0,0,38.8,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:20:00 EST,43.87469,-73.41879,274,27.1,27.5,23.6,53.1,12.3,0.000,0.000,0.00,0.000,3.1,5.5,1.0,315,12,3.1,5.6,1.1,317,11,3.1,5.6,1.1,317,11,0,29.89,0.1,0,0,0,38.7,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:25:00 EST,43.87469,-73.41879,274,26.3,27.1,26.3,54.6,12.2,0.000,0.000,0.00,0.000,2.1,3.4,0.5,347,20,2.6,3.8,0.7,349,20,2.6,3.8,0.7,349,20,0,29.90,0.2,0,0,0,38.7,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:30:00 EST,43.87469,-73.41879,274,26.6,27.4,26.6,54.8,12.5,0.000,0.000,0.00,0.000,2.2,3.4,0.5,349,29,2.7,3.8,0.5,350,27,2.7,3.8,0.5,350,27,0,29.90,0.2,0,0,0,38.7,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:35:00 EST,43.87469,-73.41879,274,26.3,27.3,26.3,54.6,12.2,0.000,0.000,0.00,0.000,1.7,3.1,0.6,308,27,1.9,3.7,0.6,308,27,1.9,3.7,0.6,308,27,0,29.90,0.2,0,0,0,38.7,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:40:00 EST,43.87469,-73.41879,274,26.6,27.3,26.6,55.2,12.6,0.000,0.000,0.00,0.000,1.1,3.3,0.7,259,53,1.6,4.4,0.9,267,58,1.6,4.4,0.9,267,58,0,29.90,0.3,0,0,0,38.7,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:45:00 EST,43.87469,-73.41879,274,27.4,27.6,27.4,52.3,12.2,0.000,0.000,0.00,0.000,1.6,4.3,0.9,284,48,2.0,4.5,0.9,286,47,2.0,4.5,0.9,286,47,0,29.90,0.2,0,0,0,38.7,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:50:00 EST,43.87469,-73.41879,274,26.2,27.3,22.4,55.5,12.4,0.000,0.000,0.00,0.000,2.7,5.3,1.2,243,36,3.2,6.6,1.3,244,36,3.2,6.6,1.3,244,36,0,29.91,0.1,0,0,0,38.7,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 17:55:00 EST,43.87469,-73.41879,274,26.8,27.5,26.8,54.0,12.4,0.000,0.000,0.00,0.000,1.5,4.5,1.3,292,21,1.7,5.0,1.2,290,29,1.7,5.0,1.2,290,29,0,29.91,0.2,0,0,0,38.6,45.3,48.2,0.50,0.53,0.50
TICO,2019-11-08 18:00:00 EST,43.87469,-73.41879,274,25.6,26.9,25.6,55.6,12.0,0.000,0.000,0.00,0.000,2.3,3.1,0.4,173,14,2.5,3.5,0.4,172,17,2.5,3.5,0.4,172,17,0,29.91,0.1,0,0,0,38.5,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:05:00 EST,43.87469,-73.41879,274,24.0,26.5,19.1,60.3,12.3,0.000,0.000,0.00,0.000,3.6,4.8,0.7,203,15,3.9,4.9,0.7,204,15,3.9,4.9,0.7,204,15,0,29.91,0.1,0,0,0,38.5,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:10:00 EST,43.87469,-73.41879,274,23.3,26.4,17.4,65.8,13.5,0.000,0.000,0.00,0.000,4.1,5.7,0.8,188,6,4.5,6.2,0.9,189,6,4.5,6.2,0.9,189,6,0,29.92,0.1,0,0,0,38.5,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:15:00 EST,43.87469,-73.41879,274,23.3,26.6,19.2,68.5,14.5,0.000,0.000,0.00,0.000,3.0,4.0,0.4,206,19,3.2,4.5,0.5,207,18,3.2,4.5,0.5,207,18,0,29.92,0.2,0,0,0,38.5,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:20:00 EST,43.87469,-73.41879,274,24.1,26.0,18.4,66.3,14.4,0.000,0.000,0.00,0.000,3.9,5.8,1.1,206,15,4.4,6.8,1.1,206,14,4.4,6.8,1.1,206,14,0,29.92,0.2,0,0,0,38.5,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:25:00 EST,43.87469,-73.41879,274,23.4,25.8,15.4,64.5,13.1,0.000,0.000,0.00,0.000,6.4,8.2,1.1,215,6,6.6,8.6,1.1,215,5,6.6,8.6,1.1,215,5,0,29.92,0.1,0,0,0,38.5,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:30:00 EST,43.87469,-73.41879,274,23.3,26.1,15.0,67.7,14.2,0.000,0.000,0.00,0.000,6.8,8.9,1.2,216,12,7.0,9.2,1.3,216,13,7.0,9.2,1.3,216,13,0,29.92,0.3,0,0,0,38.4,45.3,48.2,0.50,0.53,0.50
TICO,2019-11-08 18:35:00 EST,43.87469,-73.41879,274,23.6,25.5,17.4,66.1,13.9,0.000,0.000,0.00,0.000,4.5,7.8,1.1,226,16,4.8,9.2,1.3,227,16,4.8,9.2,1.3,227,16,0,29.92,0.4,0,0,0,38.3,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:40:00 EST,43.87469,-73.41879,274,25.3,26.1,21.2,60.8,13.7,0.000,0.000,0.00,0.000,3.3,4.4,0.5,238,11,3.4,4.9,0.7,237,11,3.4,4.9,0.7,237,11,0,29.92,0.1,0,0,0,38.3,45.3,48.2,0.50,0.53,0.50
TICO,2019-11-08 18:45:00 EST,43.87469,-73.41879,274,25.5,26.6,25.5,58.9,13.1,0.000,0.000,0.00,0.000,2.1,3.4,0.6,303,40,2.4,3.9,0.7,308,40,2.4,3.9,0.7,308,40,0,29.92,0.1,0,0,0,38.3,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:50:00 EST,43.87469,-73.41879,274,24.7,26.7,24.7,60.1,12.8,0.000,0.000,0.00,0.000,1.7,3.2,0.9,334,57,1.9,3.8,0.9,339,57,1.9,3.8,0.9,339,57,0,29.93,0.2,0,0,0,38.3,45.3,48.2,0.49,0.53,0.50
TICO,2019-11-08 18:55:00 EST,43.87469,-73.41879,274,24.5,25.8,24.5,62.6,13.5,0.000,0.000,0.00,0.000,0.9,2.0,0.6,222,12,0.9,2.0,0.6,218,13,0.9,2.0,0.6,218,13,0,29.93,0.2,0,0,0,38.3,45.3,48.2,0.50,0.53,0.50
TICO,2019-11-08 19:00:00 EST,43.87469,-73.41879,274,25.2,27.0,25.2,61.1,13.6,0.000,0.000,0.00,0.000,0.2,0.8,0.3,10,38,0.5,1.4,0.5,355,45,0.5,1.4,0.5,355,45,0,29.93,0.2,0,0,0,38.3,45.2,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:05:00 EST,43.87469,-73.41879,274,26.6,27.5,26.6,56.9,13.4,0.000,0.000,0.00,0.000,0.6,2.7,0.7,248,24,0.8,3.6,1.0,247,22,0.8,3.6,1.0,247,22,0,29.93,0.2,0,0,0,38.3,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:10:00 EST,43.87469,-73.41879,274,26.7,27.4,22.3,54.9,12.7,0.000,0.000,0.00,0.000,3.3,7.1,1.9,281,15,3.7,7.7,2.0,282,16,3.7,7.7,2.0,282,16,0,29.93,0.3,0,0,0,38.3,45.2,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:15:00 EST,43.87469,-73.41879,274,26.2,27.1,20.9,55.5,12.5,0.000,0.000,0.00,0.000,4.1,5.7,0.7,287,8,4.5,6.5,0.8,288,7,4.5,6.5,0.8,288,7,0,29.93,0.1,0,0,0,38.3,45.1,48.2,0.50,0.53,0.50
TICO,2019-11-08 19:20:00 EST,43.87469,-73.41879,274,25.0,26.9,18.9,58.7,12.6,0.000,0.000,0.00,0.000,4.5,5.8,0.6,263,12,5.0,6.3,0.6,265,12,5.0,6.3,0.6,265,12,0,29.93,0.1,0,0,0,38.2,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:25:00 EST,43.87469,-73.41879,274,24.5,27.2,15.7,59.8,12.5,0.000,0.000,0.00,0.000,7.4,9.5,1.3,257,7,8.0,10.2,1.4,258,6,8.0,10.2,1.4,258,6,0,29.93,0.2,0,0,0,38.1,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:30:00 EST,43.87469,-73.41879,274,25.2,26.6,19.2,60.2,13.3,0.000,0.000,0.00,0.000,4.4,7.2,1.3,277,14,4.9,8.1,1.4,279,13,4.9,8.1,1.4,279,13,0,29.94,0.2,0,0,0,38.1,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:35:00 EST,43.87469,-73.41879,274,25.3,26.8,18.3,58.5,12.8,0.000,0.000,0.00,0.000,5.4,6.9,0.8,271,13,5.9,7.3,0.8,272,12,5.9,7.3,0.8,272,12,0,29.94,0.2,0,0,0,38.1,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:40:00 EST,43.87469,-73.41879,274,25.2,26.8,17.6,59.8,13.1,0.000,0.000,0.00,0.000,6.1,7.9,1.1,285,8,6.6,8.7,1.1,286,7,6.6,8.7,1.1,286,7,0,29.94,0.2,0,0,0,38.1,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:45:00 EST,43.87469,-73.41879,274,25.7,27.3,19.1,58.0,13.0,0.000,0.000,0.00,0.000,5.2,7.2,0.8,315,14,5.6,8.2,0.9,317,14,5.6,8.2,0.9,317,14,0,29.94,0.1,0,0,0,38.1,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:50:00 EST,43.87469,-73.41879,274,25.8,27.1,20.2,57.8,12.9,0.000,0.000,0.00,0.000,4.3,5.3,0.5,315,9,4.6,5.9,0.5,316,8,4.6,5.9,0.5,316,8,0,29.94,0.2,0,0,0,38.1,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 19:55:00 EST,43.87469,-73.41879,274,25.5,26.6,20.3,56.9,12.3,0.000,0.000,0.00,0.000,4.0,5.3,0.5,325,7,4.2,5.9,0.6,326,7,4.2,5.9,0.6,326,7,0,29.94,0.2,0,0,0,38.1,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 20:00:00 EST,43.87469,-73.41879,274,25.2,26.9,20.2,57.7,12.4,0.000,0.000,0.00,0.000,3.8,4.7,0.4,323,8,4.0,5.8,0.5,324,8,4.0,5.8,0.5,324,8,0,29.94,0.2,0,0,0,38.0,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 20:05:00 EST,43.87469,-73.41879,274,25.1,26.6,20.2,57.3,12.1,0.000,0.000,0.00,0.000,3.5,4.3,0.4,318,32,3.9,4.7,0.4,317,32,3.9,4.7,0.4,317,32,0,29.94,-0.1,0,0,0,37.9,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 20:10:00 EST,43.87469,-73.41879,274,22.7,25.1,22.7,64.9,12.6,0.000,0.000,0.00,0.000,2.0,3.8,0.9,272,17,2.2,4.4,1.0,272,19,2.2,4.4,1.0,272,19,0,29.94,0.1,0,0,0,37.9,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 20:15:00 EST,43.87469,-73.41879,274,21.6,24.5,21.6,70.1,13.3,0.000,0.000,0.00,0.000,2.6,3.4,0.6,225,13,2.7,3.6,0.5,226,13,2.7,3.6,0.5,226,13,0,29.94,0.1,0,0,0,37.9,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 20:20:00 EST,43.87469,-73.41879,274,21.6,25.0,16.6,70.5,13.5,0.000,0.000,0.00,0.000,3.5,4.2,0.4,214,4,3.6,4.5,0.4,216,3,3.6,4.5,0.4,216,3,0,29.94,0.1,0,0,0,37.9,45.1,48.1,0.49,0.53,0.50
TICO,2019-11-08 20:25:00 EST,43.87469,-73.41879,274,19.7,23.7,13.0,74.6,13.0,0.000,0.000,0.00,0.000,4.6,5.6,0.6,223,10,4.7,6.0,0.7,223,10,4.7,6.0,0.7,223,10,0,29.94,0.1,0,0,0,37.9,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 20:30:00 EST,43.87469,-73.41879,274,18.7,22.8,12.8,79.8,13.5,0.000,0.000,0.00,0.000,3.7,4.3,0.3,204,7,3.9,4.7,0.4,205,8,3.9,4.7,0.4,205,8,0,29.94,0.2,0,0,0,37.9,45.1,48.2,0.49,0.53,0.50
TICO,2019-11-08 20:35:00 EST,43.87469,-73.41879,274,19.2,22.5,14.3,81.1,14.4,0.000,0.000,0.00,0.000,3.3,3.9,0.4,216,12,3.3,4.3,0.5,218,11,3.3,4.3,0.5,218,11,0,29.95,0.2,0,0,0,37.9,45.1,48.1,0.49,0.53,0.50
TICO,2019-11-08 20:40:00 EST,43.87469,-73.41879,274,19.8,24.3,14.1,81.2,15.0,0.000,0.000,0.00,0.000,3.7,4.2,0.3,196,7,3.9,4.6,0.3,197,7,3.9,4.6,0.3,197,7,0,29.95,0.2,0,0,0,37.9,45.1,48.1,0.49,0.53,0.50
TICO,2019-11-08 20:45:00 EST,43.87469,-73.41879,274,20.2,25.2,14.0,77.9,14.4,0.000,0.000,0.00,0.000,4.1,7.2,1.0,218,13,4.3,7.7,1.1,219,12,4.3,7.7,1.1,219,12,0,29.95,0.1,0,0,0,37.9,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 20:50:00 EST,43.87469,-73.41879,274,18.7,22.3,11.3,79.8,13.4,0.000,0.000,0.00,0.000,4.8,7.2,0.7,245,12,5.1,7.9,0.7,245,11,5.1,7.9,0.7,245,11,0,29.95,0.2,0,0,0,37.9,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 20:55:00 EST,43.87469,-73.41879,274,19.2,24.1,10.9,81.5,14.5,0.000,0.000,0.00,0.000,5.6,7.1,0.8,244,9,6.1,7.6,0.9,245,9,6.1,7.6,0.9,245,9,0,29.95,0.2,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 21:00:00 EST,43.87469,-73.41879,274,18.9,22.6,9.3,81.7,14.2,0.000,0.000,0.00,0.000,6.9,8.3,0.7,256,4,7.4,8.9,0.7,257,4,7.4,8.9,0.7,257,4,0,29.95,0.1,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 21:05:00 EST,43.87469,-73.41879,274,18.7,21.7,9.1,83.3,14.4,0.000,0.000,0.00,0.000,6.9,8.7,0.6,262,3,7.4,9.3,0.6,263,3,7.4,9.3,0.6,263,3,0,29.95,0.2,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 21:10:00 EST,43.87469,-73.41879,274,18.6,22.9,9.4,84.2,14.7,0.000,0.000,0.00,0.000,6.6,8.2,0.5,259,3,7.0,8.5,0.5,260,3,7.0,8.5,0.5,260,3,0,29.95,0.2,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 21:15:00 EST,43.87469,-73.41879,274,18.5,23.4,9.8,83.4,14.3,0.000,0.000,0.00,0.000,6.0,7.1,0.4,259,4,6.5,7.6,0.4,260,4,6.5,7.6,0.4,260,4,0,29.95,0.2,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 21:20:00 EST,43.87469,-73.41879,274,18.5,22.7,9.8,83.9,14.5,0.000,0.000,0.00,0.000,5.9,7.6,0.5,262,4,6.4,8.2,0.6,263,4,6.4,8.2,0.6,263,4,0,29.95,0.2,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 21:25:00 EST,43.87469,-73.41879,274,18.5,22.2,11.0,84.1,14.5,0.000,0.000,0.00,0.000,4.8,6.0,0.5,252,8,5.1,6.4,0.6,253,8,5.1,6.4,0.6,253,8,0,29.95,0.2,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
TICO,2019-11-08 21:30:00 EST,43.87469,-73.41879,274,19.2,23.0,13.0,83.7,15.1,0.000,0.000,0.00,0.000,4.0,5.0,0.4,239,6,4.3,5.2,0.5,239,6,4.3,5.2,0.5,239,6,0,29.95,0.2,0,0,0,37.8,45.1,48.0,0.49,0.53,0.50
