station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2019-11-08 04:45:00 EST,42.79463,-76.11555,1241,23.9,23.9,14.7,95.6,22.8,0.000,0.094,0.00,0.022,7.3,10.2,1.4,340,13,8.4,13.3,1.8,345,11,8.4,13.3,1.8,345,11,0,28.75,2.9,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 04:50:00 EST,42.79463,-76.11555,1241,23.7,23.7,15.1,95.5,22.6,0.000,0.094,0.00,0.008,6.6,10.3,1.8,338,15,7.6,13.5,2.2,344,13,7.6,13.5,2.2,344,13,0,28.76,2.8,0,0,0,40.6,44.7,48.0,0.33,0.31,0.20
TULL,2019-11-08 04:55:00 EST,42.79463,-76.11555,1241,23.6,23.6,15.8,95.4,22.4,0.000,0.094,0.00,0.004,5.8,8.5,1.2,325,14,6.5,11.1,1.8,329,15,6.5,11.1,1.8,329,15,0,28.76,2.9,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:00:00 EST,42.79463,-76.11555,1241,23.3,23.3,16.7,95.4,22.2,0.000,0.094,0.00,0.002,4.6,7.6,1.3,335,16,5.2,9.2,1.3,338,15,5.2,9.2,1.3,338,15,0,28.76,2.8,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:05:00 EST,42.79463,-76.11555,1241,23.1,23.2,15.6,95.3,22.0,0.000,0.094,0.00,0.002,5.3,8.3,1.2,342,22,6.1,8.6,1.3,345,17,6.1,8.6,1.3,345,17,0,28.76,2.8,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:10:00 EST,42.79463,-76.11555,1241,22.9,22.9,16.5,95.0,21.7,0.000,0.094,0.00,0.000,4.2,7.0,1.0,340,18,4.9,8.8,1.2,343,16,4.9,8.8,1.2,343,16,0,28.76,2.7,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:15:00 EST,42.79463,-76.11555,1241,22.7,22.7,15.6,94.7,21.4,0.003,0.097,0.00,0.003,5.0,7.7,1.0,329,16,5.5,8.8,1.1,331,16,5.5,8.8,1.1,331,16,0,28.76,2.7,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:20:00 EST,42.79463,-76.11555,1241,22.6,22.6,15.8,94.7,21.3,0.002,0.099,0.00,0.005,4.5,7.1,1.3,335,13,5.2,8.3,1.5,339,13,5.2,8.3,1.5,339,13,0,28.76,2.6,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:25:00 EST,42.79463,-76.11555,1241,22.4,22.5,16.5,94.6,21.1,0.000,0.099,0.00,0.005,3.9,7.9,1.1,348,17,4.4,10.1,1.4,351,15,4.4,10.1,1.4,351,15,0,28.76,2.7,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:30:00 EST,42.79463,-76.11555,1241,22.4,22.4,15.7,94.5,21.1,0.000,0.099,0.00,0.005,4.3,7.5,1.6,340,14,5.1,10.2,1.9,345,12,5.1,10.2,1.9,345,12,0,28.76,2.7,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:35:00 EST,42.79463,-76.11555,1241,22.2,22.2,15.4,94.4,20.8,0.002,0.101,0.00,0.007,4.7,7.2,1.0,320,19,5.1,8.6,1.1,323,20,5.1,8.6,1.1,323,20,0,28.77,2.6,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:40:00 EST,42.79463,-76.11555,1241,21.8,21.9,14.9,94.3,20.5,0.000,0.101,0.00,0.007,5.1,7.2,0.7,314,12,5.2,7.8,0.9,316,13,5.2,7.8,0.9,316,13,0,28.77,2.5,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:45:00 EST,42.79463,-76.11555,1241,21.5,21.6,15.7,94.2,20.1,0.000,0.101,0.00,0.007,4.2,7.7,1.2,320,13,4.2,6.8,1.2,323,13,4.2,6.8,1.2,323,13,0,28.77,2.5,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:50:00 EST,42.79463,-76.11555,1241,21.2,21.4,17.0,94.1,19.7,0.000,0.101,0.00,0.007,2.9,5.3,0.9,321,14,3.0,5.5,0.9,324,18,3.0,5.5,0.9,324,18,0,28.77,2.5,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 05:55:00 EST,42.79463,-76.11555,1241,21.1,21.2,21.1,94.1,19.7,0.000,0.101,0.00,0.007,1.7,4.6,1.5,299,15,1.9,5.3,1.3,296,23,1.9,5.3,1.3,296,23,0,28.77,2.4,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:00:00 EST,42.79463,-76.11555,1241,21.0,21.1,21.0,94.2,19.6,0.000,0.101,0.00,0.007,2.1,3.9,0.7,297,32,2.5,5.6,0.9,298,33,2.5,5.6,0.9,298,33,0,28.78,2.4,0,0,0,40.6,44.6,48.0,0.34,0.31,0.20
TULL,2019-11-08 06:05:00 EST,42.79463,-76.11555,1241,20.9,21.0,20.9,94.1,19.5,0.000,0.101,0.00,0.007,2.6,3.8,0.7,308,8,2.4,4.2,0.6,310,10,2.4,4.2,0.6,310,10,0,28.78,2.4,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:10:00 EST,42.79463,-76.11555,1241,20.7,21.0,20.7,94.0,19.2,0.000,0.101,0.00,0.007,1.6,3.2,0.7,309,20,1.8,4.0,0.7,311,24,1.8,4.0,0.7,311,24,0,28.78,2.4,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:15:00 EST,42.79463,-76.11555,1241,20.8,21.0,20.8,94.1,19.3,0.000,0.101,0.00,0.004,0.6,1.5,0.6,290,43,0.8,2.0,0.7,284,52,0.8,2.0,0.7,284,52,0,28.78,2.4,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:20:00 EST,42.79463,-76.11555,1241,20.2,20.9,20.2,94.3,18.9,0.000,0.101,0.00,0.002,0.5,1.8,0.5,169,19,0.9,2.7,0.7,169,32,0.9,2.7,0.7,169,32,0,28.78,2.4,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:25:00 EST,42.79463,-76.11555,1241,21.0,21.5,21.0,94.4,19.6,0.000,0.101,0.00,0.002,1.3,2.8,0.6,255,20,1.7,3.3,0.7,260,19,1.7,3.3,0.7,260,19,0,28.79,2.5,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:30:00 EST,42.79463,-76.11555,1241,21.6,21.9,21.6,94.8,20.4,0.000,0.101,0.00,0.002,1.8,4.3,1.1,316,26,2.1,4.6,1.1,319,26,2.1,4.6,1.1,319,26,0,28.79,2.4,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:35:00 EST,42.79463,-76.11555,1241,22.2,22.4,15.7,95.0,21.0,0.000,0.101,0.00,0.000,4.6,8.0,1.2,318,16,4.9,7.6,1.2,322,19,4.9,7.6,1.2,322,19,0,28.79,2.3,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:40:00 EST,42.79463,-76.11555,1241,22.7,22.7,14.9,95.2,21.5,0.004,0.105,0.00,0.004,5.9,10.4,1.9,303,15,6.2,10.4,2.0,303,16,6.2,10.4,2.0,303,16,1,28.79,2.3,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:45:00 EST,42.79463,-76.11555,1241,22.8,22.8,15.4,95.0,21.5,0.002,0.107,0.00,0.006,5.5,10.4,1.6,294,19,5.8,10.8,2.0,297,19,5.8,10.8,2.0,297,19,1,28.79,2.2,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:50:00 EST,42.79463,-76.11555,1241,22.8,22.8,14.8,94.7,21.5,0.000,0.107,0.00,0.006,6.1,11.4,1.7,317,19,6.5,10.5,1.8,319,21,6.5,10.5,1.8,319,21,2,28.79,2.3,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 06:55:00 EST,42.79463,-76.11555,1241,22.5,22.6,14.7,94.5,21.2,0.000,0.107,0.00,0.006,6.1,12.7,2.8,313,15,6.3,13.4,2.8,316,16,6.3,13.4,2.8,316,16,3,28.80,2.1,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:00:00 EST,42.79463,-76.11555,1241,22.5,22.6,13.5,94.1,21.1,0.000,0.107,0.00,0.006,7.3,14.2,1.9,317,15,7.8,14.6,1.9,321,17,7.8,14.6,1.9,321,17,5,28.80,2.0,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:05:00 EST,42.79463,-76.11555,1241,22.5,22.5,12.0,94.1,21.1,0.000,0.107,0.00,0.006,9.5,14.8,2.3,327,10,9.9,16.9,2.5,331,12,9.9,16.9,2.5,331,12,5,28.80,1.8,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:10:00 EST,42.79463,-76.11555,1241,22.5,22.5,11.8,94.1,21.0,0.000,0.107,0.00,0.006,9.7,17.2,2.7,324,14,10.2,19.4,2.8,330,14,10.2,19.4,2.8,330,14,5,28.81,,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:15:00 EST,42.79463,-76.11555,1241,22.4,22.4,11.4,93.8,20.9,0.005,0.111,0.00,0.011,10.1,16.3,2.5,327,13,10.8,15.8,2.4,331,13,10.8,15.8,2.4,331,13,7,28.81,3.0,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:20:00 EST,42.79463,-76.11555,1241,22.3,22.3,12.3,93.5,20.7,0.000,0.111,0.00,0.011,8.1,14.3,2.4,333,18,9.1,16.7,3.0,339,16,9.1,16.7,3.0,339,16,8,28.81,2.2,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:25:00 EST,42.79463,-76.11555,1241,22.2,22.2,12.5,93.4,20.6,0.000,0.111,0.00,0.011,7.8,12.6,2.0,333,18,8.7,13.2,2.0,337,14,8.7,13.2,2.0,337,14,9,28.81,2.2,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:30:00 EST,42.79463,-76.11555,1241,22.2,22.2,11.8,93.3,20.6,0.000,0.111,0.00,0.011,8.7,14.0,1.7,335,14,9.7,15.2,2.1,341,14,9.7,15.2,2.1,341,14,13,28.82,2.9,0,0,0,40.6,44.6,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:35:00 EST,42.79463,-76.11555,1241,22.2,22.2,13.4,93.3,20.6,0.000,0.111,0.00,0.011,6.9,12.6,1.7,327,19,7.4,11.5,1.6,332,18,7.4,11.5,1.6,332,18,17,28.82,3.3,0,0,0,40.6,44.5,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:40:00 EST,42.79463,-76.11555,1241,22.2,22.2,13.2,93.2,20.6,0.000,0.111,0.00,0.007,7.1,12.6,2.1,322,16,7.7,13.1,2.0,327,15,7.7,13.1,2.0,327,15,20,28.82,3.0,0,0,0,40.6,44.5,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:45:00 EST,42.79463,-76.11555,1241,22.3,22.3,13.4,93.1,20.6,0.003,0.115,0.00,0.008,6.7,10.9,1.7,331,14,7.4,11.5,1.6,335,14,7.4,11.5,1.6,335,14,22,28.83,3.0,0,0,0,40.6,44.5,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:50:00 EST,42.79463,-76.11555,1241,22.3,22.3,12.4,92.8,20.5,0.000,0.115,0.00,0.008,8.1,11.7,1.9,335,17,8.9,14.5,2.5,341,16,8.9,14.5,2.5,341,16,27,28.83,3.0,0,0,0,40.6,44.5,48.0,0.33,0.31,0.20
TULL,2019-11-08 07:55:00 EST,42.79463,-76.11555,1241,22.3,22.3,14.6,92.9,20.5,0.000,0.115,0.00,0.008,5.6,8.8,1.3,326,13,6.1,8.8,1.4,329,14,6.1,8.8,1.4,329,14,30,28.83,3.0,0,0,0,40.6,44.5,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:00:00 EST,42.79463,-76.11555,1241,22.2,22.2,14.1,92.7,20.4,0.000,0.115,0.00,0.008,5.9,9.5,1.4,333,18,6.6,12.3,1.9,338,17,6.6,12.3,1.9,338,17,48,28.83,3.0,0,0,0,40.6,44.5,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:05:00 EST,42.79463,-76.11555,1241,22.2,22.2,13.0,92.3,20.3,0.000,0.115,0.00,0.008,7.3,11.8,2.2,325,16,7.9,15.7,2.6,329,17,7.9,15.7,2.6,329,17,54,28.83,3.0,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:10:00 EST,42.79463,-76.11555,1241,22.0,22.2,12.2,91.6,19.9,0.000,0.115,0.00,0.008,8.6,12.5,1.6,320,11,8.6,11.9,1.6,323,13,8.6,11.9,1.6,323,13,73,28.83,3.0,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:15:00 EST,42.79463,-76.11555,1241,22.0,22.1,12.7,90.6,19.6,0.000,0.115,0.00,0.003,7.8,12.2,2.4,318,11,7.8,14.9,2.5,321,11,7.8,14.9,2.5,321,11,79,28.84,2.8,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:20:00 EST,42.79463,-76.11555,1241,22.1,22.2,14.0,90.8,19.8,0.000,0.115,0.00,0.003,6.2,10.7,1.4,321,14,6.4,13.5,1.6,325,14,6.4,13.5,1.6,325,14,95,28.84,2.8,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:25:00 EST,42.79463,-76.11555,1241,21.8,22.1,13.8,89.8,19.3,0.000,0.115,0.00,0.003,5.8,8.0,1.0,322,18,6.3,8.9,1.1,326,19,6.3,8.9,1.1,326,19,61,28.84,2.7,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:30:00 EST,42.79463,-76.11555,1241,22.0,22.2,15.3,90.3,19.6,0.000,0.115,0.00,0.003,4.8,7.7,1.2,319,16,5.0,9.5,1.4,321,17,5.0,9.5,1.4,321,17,142,28.84,2.8,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:35:00 EST,42.79463,-76.11555,1241,21.9,22.2,14.3,88.1,18.9,0.000,0.115,0.00,0.003,5.6,9.1,1.8,327,13,5.9,9.7,1.7,331,15,5.9,9.7,1.7,331,15,103,28.84,2.8,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:40:00 EST,42.79463,-76.11555,1241,21.8,22.2,14.5,88.2,18.9,0.000,0.115,0.00,0.003,5.3,8.8,1.5,320,18,5.6,9.2,1.4,322,18,5.6,9.2,1.4,322,18,123,28.85,2.7,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:45:00 EST,42.79463,-76.11555,1241,22.0,22.3,13.5,87.6,18.9,0.000,0.115,0.00,0.000,6.5,11.0,1.7,327,18,7.0,10.7,1.7,331,18,7.0,10.7,1.7,331,18,124,28.85,2.5,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 08:50:00 EST,42.79463,-76.11555,1241,22.3,22.5,12.6,87.3,19.1,0.000,0.115,0.00,0.000,8.5,15.3,2.4,315,15,8.6,14.2,2.0,319,16,8.6,14.2,2.0,319,16,142,28.85,2.6,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 08:55:00 EST,42.79463,-76.11555,1241,22.3,22.5,13.3,87.1,19.1,0.000,0.115,0.00,0.000,7.1,10.4,1.8,325,15,7.6,13.2,2.1,329,15,7.6,13.2,2.1,329,15,127,28.85,2.4,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:00:00 EST,42.79463,-76.11555,1241,22.0,22.3,14.7,86.7,18.6,0.000,0.115,0.00,0.000,5.1,8.3,1.4,327,17,5.6,9.5,1.6,333,17,5.6,9.5,1.6,333,17,99,28.85,2.3,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:05:00 EST,42.79463,-76.11555,1241,22.1,22.4,14.1,87.3,18.9,0.000,0.115,0.00,0.000,5.8,12.3,2.9,334,16,6.4,16.0,3.4,338,17,6.4,16.0,3.4,338,17,125,28.85,2.3,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:10:00 EST,42.79463,-76.11555,1241,22.3,22.4,13.5,86.7,18.9,0.000,0.115,0.00,0.000,7.0,10.5,1.6,325,15,7.4,11.7,1.8,330,14,7.4,11.7,1.8,330,14,143,28.85,2.2,0,0,0,40.6,44.4,48.0,0.33,0.31,0.20
TULL,2019-11-08 09:15:00 EST,42.79463,-76.11555,1241,22.7,22.7,15.8,87.3,19.5,0.000,0.115,0.00,0.000,4.8,9.7,1.6,331,17,5.3,10.2,1.6,335,16,5.3,10.2,1.6,335,16,144,28.85,2.2,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:20:00 EST,42.79463,-76.11555,1241,22.7,22.7,13.7,86.9,19.4,0.000,0.115,0.00,0.000,7.6,11.2,2.1,320,12,7.8,12.3,2.2,323,12,7.8,12.3,2.2,323,12,143,28.86,2.1,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:25:00 EST,42.79463,-76.11555,1241,22.9,22.9,14.8,87.1,19.7,0.000,0.115,0.00,0.000,6.4,11.8,1.8,319,18,6.8,11.6,1.8,323,16,6.8,11.6,1.8,323,16,140,28.86,2.2,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:30:00 EST,42.79463,-76.11555,1241,22.7,22.7,12.8,86.1,19.2,0.000,0.115,0.00,0.000,8.3,12.0,1.7,337,15,9.2,13.6,2.1,342,12,9.2,13.6,2.1,342,12,126,28.86,2.2,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:35:00 EST,42.79463,-76.11555,1241,22.8,22.8,14.0,87.0,19.5,0.000,0.115,0.00,0.000,7.5,11.3,1.6,320,13,7.4,11.9,1.6,324,13,7.4,11.9,1.6,324,13,117,28.86,2.2,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 09:40:00 EST,42.79463,-76.11555,1241,22.8,22.8,14.0,87.7,19.7,0.000,0.115,0.00,0.000,7.2,12.9,1.9,320,13,7.5,14.8,2.0,324,15,7.5,14.8,2.0,324,15,116,28.86,2.3,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 09:45:00 EST,42.79463,-76.11555,1241,22.9,22.9,13.9,87.8,19.8,0.000,0.115,0.00,0.000,7.6,12.4,2.1,314,15,7.8,12.9,2.1,316,17,7.8,12.9,2.1,316,17,118,28.86,2.3,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 09:50:00 EST,42.79463,-76.11555,1241,23.1,23.1,12.6,86.3,19.6,0.000,0.115,0.00,0.000,10.0,14.8,2.0,301,15,10.3,16.9,2.2,302,14,10.3,16.9,2.2,302,14,176,28.86,2.4,0,0,0,40.6,44.4,47.9,0.33,0.31,0.20
TULL,2019-11-08 09:55:00 EST,42.79463,-76.11555,1241,23.2,23.1,11.5,84.4,19.2,0.000,0.115,0.00,0.000,12.6,19.1,2.9,304,12,12.4,19.2,3.1,306,12,12.4,19.2,3.1,306,12,185,28.86,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:00:00 EST,42.79463,-76.11555,1241,23.4,23.3,14.1,83.9,19.2,0.000,0.115,0.00,0.000,8.3,13.7,2.5,309,14,8.4,14.9,2.4,311,12,8.4,14.9,2.4,311,12,253,28.86,2.5,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:05:00 EST,42.79463,-76.11555,1241,23.7,23.6,13.9,83.2,19.4,0.000,0.115,0.00,0.000,9.4,18.3,2.9,310,11,9.3,17.1,2.6,313,12,9.3,17.1,2.6,313,12,237,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:10:00 EST,42.79463,-76.11555,1241,23.5,23.4,13.0,82.8,19.1,0.000,0.115,0.00,0.000,10.0,20.5,4.0,304,14,10.3,21.2,3.8,305,14,10.3,21.2,3.8,305,14,145,28.86,2.3,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:15:00 EST,42.79463,-76.11555,1241,23.4,23.3,11.6,81.4,18.6,0.000,0.115,0.00,0.000,12.7,19.4,2.2,303,11,12.8,19.7,2.4,306,11,12.8,19.7,2.4,306,11,206,28.86,2.3,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:20:00 EST,42.79463,-76.11555,1241,23.5,23.4,12.3,81.3,18.6,0.000,0.115,0.00,0.000,11.5,19.2,3.2,305,15,11.6,19.3,3.2,306,15,11.6,19.3,3.2,306,15,155,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:25:00 EST,42.79463,-76.11555,1241,23.5,23.5,13.6,81.9,18.8,0.000,0.115,0.00,0.000,9.0,15.6,2.0,302,16,9.4,16.2,2.1,304,16,9.4,16.2,2.1,304,16,200,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:30:00 EST,42.79463,-76.11555,1241,23.8,23.6,12.8,80.7,18.7,0.000,0.115,0.00,0.000,11.2,17.6,2.8,304,15,11.3,18.8,3.3,306,14,11.3,18.8,3.3,306,14,174,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:35:00 EST,42.79463,-76.11555,1241,23.7,23.5,12.1,80.7,18.6,0.000,0.115,0.00,0.000,12.1,28.2,4.2,311,16,12.4,27.8,4.2,313,16,12.4,27.8,4.2,313,16,259,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:40:00 EST,42.79463,-76.11555,1241,22.8,22.6,10.2,84.0,18.7,0.003,0.117,0.00,0.003,13.7,23.3,3.8,306,18,14.0,22.5,3.4,308,15,14.0,22.5,3.4,308,15,255,28.87,2.5,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:45:00 EST,42.79463,-76.11555,1241,22.8,22.7,11.6,83.5,18.6,0.000,0.117,0.00,0.003,10.9,17.0,2.8,295,15,11.5,16.6,2.8,296,13,11.5,16.6,2.8,296,13,229,28.87,2.5,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:50:00 EST,42.79463,-76.11555,1241,23.4,23.3,13.9,81.5,18.6,0.000,0.117,0.00,0.003,8.7,15.6,2.1,303,12,8.6,15.4,2.0,305,12,8.6,15.4,2.0,305,12,342,28.87,2.5,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 10:55:00 EST,42.79463,-76.11555,1241,23.9,23.7,13.3,78.9,18.3,0.000,0.117,0.00,0.003,10.4,15.9,2.4,315,16,10.6,16.7,2.5,319,16,10.6,16.7,2.5,319,16,349,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:00:00 EST,42.79463,-76.11555,1241,24.0,23.9,13.9,77.3,18.0,0.000,0.117,0.00,0.003,9.7,15.6,2.1,316,14,10.0,17.6,2.2,319,15,10.0,17.6,2.2,319,15,406,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:05:00 EST,42.79463,-76.11555,1241,24.3,24.1,13.3,76.7,18.0,0.000,0.117,0.00,0.003,11.6,16.9,2.4,318,11,11.6,16.6,2.3,323,11,11.6,16.6,2.3,323,11,410,28.87,2.4,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:10:00 EST,42.79463,-76.11555,1241,24.6,24.4,14.8,76.6,18.3,0.000,0.117,0.00,0.003,9.0,14.8,2.4,325,15,9.5,16.1,2.7,328,15,9.5,16.1,2.7,328,15,397,28.87,2.5,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:15:00 EST,42.79463,-76.11555,1241,24.7,24.5,13.5,76.9,18.5,0.000,0.117,0.00,0.003,12.0,18.8,2.8,309,16,12.2,18.2,2.6,311,16,12.2,18.2,2.6,311,16,224,28.87,2.4,0,0,0,40.6,44.3,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:20:00 EST,42.79463,-76.11555,1241,24.4,24.3,14.0,76.6,18.1,0.000,0.117,0.00,0.003,10.0,16.4,2.9,299,14,10.5,16.6,2.7,300,14,10.5,16.6,2.7,300,14,369,28.87,2.4,0,0,0,40.6,44.3,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:25:00 EST,42.79463,-76.11555,1241,24.7,24.5,14.0,75.3,18.0,0.000,0.117,0.00,0.003,10.6,16.1,2.5,307,17,11.2,16.8,2.4,308,16,11.2,16.8,2.4,308,16,442,28.87,2.3,0,0,0,40.6,44.3,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:30:00 EST,42.79463,-76.11555,1241,24.0,23.7,12.2,79.8,18.6,0.000,0.117,0.00,0.003,12.5,20.9,4.3,299,13,13.0,21.7,4.2,300,13,13.0,21.7,4.2,300,13,202,28.87,2.2,0,0,0,40.6,44.4,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:35:00 EST,42.79463,-76.11555,1241,23.0,22.9,12.7,83.2,18.7,0.000,0.117,0.00,0.003,9.4,16.4,2.9,317,13,9.7,18.2,2.8,321,14,9.7,18.2,2.8,321,14,114,28.87,2.3,0,0,0,40.6,44.3,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:40:00 EST,42.79463,-76.11555,1241,23.0,22.9,13.5,82.0,18.3,0.000,0.117,0.00,0.000,8.5,16.9,3.0,299,12,8.5,16.6,2.9,302,12,8.5,16.6,2.9,302,12,144,28.87,2.3,0,0,0,40.6,44.2,47.8,0.33,0.31,0.20
