station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2019-11-08 11:45:00 EST,42.79463,-76.11555,1241,23.2,23.1,13.7,82.1,18.5,0.000,0.117,0.00,0.000,8.5,12.6,1.8,313,14,8.6,13.3,1.8,317,13,8.6,13.3,1.8,317,13,302,28.87,2.2,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:50:00 EST,42.79463,-76.11555,1241,23.7,23.6,13.3,80.4,18.6,0.000,0.117,0.00,0.000,10.2,15.9,2.8,309,14,10.3,17.3,2.7,312,14,10.3,17.3,2.7,312,14,397,28.87,2.1,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 11:55:00 EST,42.79463,-76.11555,1241,24.1,24.0,14.4,74.0,17.0,0.000,0.117,0.00,0.000,9.3,14.8,1.9,312,12,9.3,14.4,1.9,315,12,9.3,14.4,1.9,315,12,458,28.87,1.9,0,0,0,40.6,44.2,47.8,0.34,0.31,0.20
TULL,2019-11-08 12:00:00 EST,42.79463,-76.11555,1241,24.5,24.3,15.8,73.7,17.3,0.000,0.117,0.00,0.000,7.4,13.2,2.2,306,18,7.8,14.6,2.5,308,18,7.8,14.6,2.5,308,18,470,28.87,1.9,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:05:00 EST,42.79463,-76.11555,1241,24.8,24.6,14.3,70.9,16.7,0.000,0.117,0.00,0.000,11.0,19.3,3.3,306,12,10.9,18.9,3.3,308,12,10.9,18.9,3.3,308,12,515,28.87,2.1,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:10:00 EST,42.79463,-76.11555,1241,24.8,24.7,13.8,70.0,16.4,0.000,0.117,0.00,0.000,11.6,19.7,4.1,314,16,12.0,20.5,3.9,318,17,12.0,20.5,3.9,318,17,337,28.87,2.0,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:15:00 EST,42.79463,-76.11555,1241,24.4,24.3,12.5,71.1,16.4,0.000,0.117,0.00,0.000,12.7,21.0,3.4,300,19,13.5,23.9,3.9,300,19,13.5,23.9,3.9,300,19,255,28.87,1.8,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:20:00 EST,42.79463,-76.11555,1241,23.7,23.6,12.3,74.5,16.7,0.000,0.117,0.00,0.000,11.8,19.4,2.8,312,14,11.9,20.5,2.6,315,14,11.9,20.5,2.6,315,14,235,28.87,1.9,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:25:00 EST,42.79463,-76.11555,1241,24.0,23.9,13.0,72.9,16.6,0.000,0.117,0.00,0.000,11.3,18.5,2.7,318,14,11.4,17.7,2.7,322,14,11.4,17.7,2.7,322,14,498,28.87,1.8,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:30:00 EST,42.79463,-76.11555,1241,24.4,24.2,14.8,73.6,17.1,0.000,0.117,0.00,0.000,8.7,13.5,1.6,318,12,9.2,12.5,1.4,321,12,9.2,12.5,1.4,321,12,429,28.87,1.8,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:35:00 EST,42.79463,-76.11555,1241,24.7,24.6,15.0,73.7,17.5,0.000,0.117,0.00,0.000,9.0,14.1,1.9,324,17,9.5,16.3,1.9,329,17,9.5,16.3,1.9,329,17,464,28.87,1.9,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:40:00 EST,42.79463,-76.11555,1241,25.1,24.9,14.3,66.1,15.4,0.000,0.117,0.00,0.000,11.2,18.3,2.5,302,17,11.5,18.3,2.8,305,17,11.5,18.3,2.8,305,17,465,28.87,1.8,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:45:00 EST,42.79463,-76.11555,1241,25.4,25.0,14.1,65.1,15.3,0.000,0.117,0.00,0.000,11.9,19.7,3.3,296,18,12.8,20.4,3.5,297,15,12.8,20.4,3.5,297,15,581,28.87,1.7,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:50:00 EST,42.79463,-76.11555,1241,25.2,24.9,13.9,65.5,15.3,0.000,0.117,0.00,0.000,12.7,20.0,2.9,303,14,12.9,20.9,3.0,305,13,12.9,20.9,3.0,305,13,416,28.87,1.5,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 12:55:00 EST,42.79463,-76.11555,1241,24.3,24.1,12.3,70.8,16.1,0.000,0.117,0.00,0.000,13.3,20.5,3.1,306,13,13.5,21.0,3.0,309,13,13.5,21.0,3.0,309,13,207,28.87,1.5,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 13:00:00 EST,42.79463,-76.11555,1241,24.1,24.0,13.2,74.4,17.1,0.000,0.117,0.00,0.000,11.2,17.2,2.5,315,13,11.4,18.8,2.4,316,12,11.4,18.8,2.4,316,12,422,28.87,1.3,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 13:05:00 EST,42.79463,-76.11555,1241,24.9,24.7,15.7,74.0,17.8,0.000,0.117,0.00,0.000,8.2,12.6,2.3,302,17,8.7,14.1,2.4,303,16,8.7,14.1,2.4,303,16,465,28.87,1.5,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 13:10:00 EST,42.79463,-76.11555,1241,25.3,24.9,15.3,71.0,17.2,0.000,0.117,0.00,0.000,9.4,16.7,2.6,296,18,10.1,20.9,3.1,297,17,10.1,20.9,3.1,297,17,520,28.87,1.3,0,0,0,40.6,44.1,47.8,0.34,0.31,0.20
TULL,2019-11-08 13:15:00 EST,42.79463,-76.11555,1241,24.9,24.6,14.0,70.2,16.6,0.000,0.117,0.00,0.000,11.3,16.7,2.3,306,14,11.8,17.5,2.5,308,14,11.8,17.5,2.5,308,14,579,28.87,1.5,0,0,0,40.6,44.1,47.8,0.34,0.31,0.20
TULL,2019-11-08 13:20:00 EST,42.79463,-76.11555,1241,24.8,24.6,14.0,71.5,16.9,0.000,0.117,0.00,0.000,11.0,15.5,1.9,327,15,11.4,15.5,2.0,332,15,11.4,15.5,2.0,332,15,448,28.87,1.3,0,0,0,40.6,44.1,47.8,0.34,0.31,0.20
TULL,2019-11-08 13:25:00 EST,42.79463,-76.11555,1241,24.2,24.1,15.7,79.7,18.8,0.000,0.117,0.00,0.000,6.7,10.9,1.7,337,18,7.4,12.1,1.9,341,17,7.4,12.1,1.9,341,17,436,28.87,1.4,0,0,0,40.6,44.1,47.8,0.34,0.31,0.20
TULL,2019-11-08 13:30:00 EST,42.79463,-76.11555,1241,24.5,24.3,13.9,75.8,18.0,0.000,0.117,0.00,0.000,9.9,15.5,2.6,339,24,11.0,18.2,3.0,343,22,11.0,18.2,3.0,343,22,364,28.87,1.3,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 13:35:00 EST,42.79463,-76.11555,1241,23.4,23.3,12.0,79.3,17.9,0.000,0.117,0.00,0.000,11.1,18.8,2.8,340,19,12.1,23.3,3.3,344,15,12.1,23.3,3.3,344,15,246,28.87,1.3,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 13:40:00 EST,42.79463,-76.11555,1241,23.7,23.6,14.1,79.0,18.2,0.000,0.117,0.00,0.000,7.9,14.9,2.8,342,22,9.0,17.5,3.2,345,13,9.0,17.5,3.2,345,13,432,28.87,1.4,0,0,0,40.6,44.1,47.8,0.33,0.31,0.20
TULL,2019-11-08 13:45:00 EST,42.79463,-76.11555,1241,24.2,24.0,14.1,77.8,18.3,0.000,0.117,0.00,0.000,8.8,15.3,2.3,345,15,9.9,17.7,2.6,349,12,9.9,17.7,2.6,349,12,463,28.87,1.3,0,0,0,40.6,44.1,47.6,0.34,0.31,0.20
TULL,2019-11-08 13:50:00 EST,42.79463,-76.11555,1241,23.7,23.6,15.0,80.7,18.7,0.000,0.117,0.00,0.000,7.0,11.5,1.4,333,16,7.7,12.1,1.7,337,16,7.7,12.1,1.7,337,16,239,28.87,1.3,0,0,0,40.6,44.1,47.5,0.33,0.31,0.20
TULL,2019-11-08 13:55:00 EST,42.79463,-76.11555,1241,23.4,23.3,13.7,82.3,18.8,0.000,0.117,0.00,0.000,8.0,11.5,1.3,338,15,8.9,14.0,1.7,341,14,8.9,14.0,1.7,341,14,236,28.87,1.3,0,0,0,40.6,44.1,47.5,0.33,0.31,0.20
TULL,2019-11-08 14:00:00 EST,42.79463,-76.11555,1241,23.3,23.2,13.5,84.6,19.3,0.000,0.117,0.00,0.000,8.3,13.4,1.8,328,18,9.2,14.5,1.9,330,15,9.2,14.5,1.9,330,15,218,28.87,1.3,0,0,0,40.6,44.1,47.5,0.33,0.31,0.20
TULL,2019-11-08 14:05:00 EST,42.79463,-76.11555,1241,23.3,23.2,12.7,85.1,19.4,0.000,0.117,0.00,0.000,9.2,14.5,1.9,341,15,10.3,16.8,2.4,346,13,10.3,16.8,2.4,346,13,193,28.87,1.2,0,0,0,40.6,44.1,47.6,0.34,0.31,0.20
TULL,2019-11-08 14:10:00 EST,42.79463,-76.11555,1241,22.9,22.8,11.8,85.9,19.3,0.000,0.117,0.00,0.000,9.8,15.1,2.1,340,18,11.1,17.8,2.5,346,12,11.1,17.8,2.5,346,12,141,28.87,1.2,0,0,0,40.6,44.1,47.5,0.33,0.31,0.20
TULL,2019-11-08 14:15:00 EST,42.79463,-76.11555,1241,22.7,22.6,11.8,88.2,19.7,0.000,0.117,0.00,0.000,10.0,15.0,2.2,330,15,10.7,15.9,2.4,336,14,10.7,15.9,2.4,336,14,116,28.87,1.2,0,0,0,40.6,44.1,47.6,0.34,0.31,0.20
TULL,2019-11-08 14:20:00 EST,42.79463,-76.11555,1241,22.8,22.8,12.8,88.7,20.0,0.000,0.117,0.00,0.000,9.2,13.4,1.8,323,11,9.3,13.3,1.7,326,11,9.3,13.3,1.7,326,11,194,28.87,1.1,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 14:25:00 EST,42.79463,-76.11555,1241,23.2,23.1,12.4,86.2,19.7,0.006,0.123,0.00,0.006,10.6,15.0,2.0,320,12,10.7,16.8,2.0,323,13,10.7,16.8,2.0,323,13,352,28.87,1.1,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 14:30:00 EST,42.79463,-76.11555,1241,23.6,23.6,13.4,82.4,19.1,0.000,0.123,0.00,0.006,9.7,14.2,2.4,320,12,9.9,16.9,2.5,324,12,9.9,16.9,2.5,324,12,257,28.87,1.0,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 14:35:00 EST,42.79463,-76.11555,1241,23.4,23.6,13.7,81.2,18.5,0.000,0.123,0.00,0.006,8.8,13.5,1.7,318,14,9.0,13.6,1.8,320,16,9.0,13.6,1.8,320,16,149,28.87,1.1,0,0,0,40.6,44.1,47.6,0.34,0.31,0.20
TULL,2019-11-08 14:40:00 EST,42.79463,-76.11555,1241,23.7,23.9,14.8,81.2,18.8,0.000,0.123,0.00,0.006,7.3,10.3,1.4,334,14,8.0,11.2,1.6,339,14,8.0,11.2,1.6,339,14,223,28.87,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 14:45:00 EST,42.79463,-76.11555,1241,23.9,23.9,15.4,81.3,19.0,0.000,0.123,0.00,0.006,6.9,10.4,1.6,325,20,7.4,11.1,1.7,327,20,7.4,11.1,1.7,327,20,146,28.88,0.9,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 14:50:00 EST,42.79463,-76.11555,1241,23.8,23.7,13.8,82.5,19.2,0.000,0.123,0.00,0.006,8.6,13.2,2.0,342,19,9.6,15.8,2.4,344,19,9.6,15.8,2.4,344,19,100,28.88,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 14:55:00 EST,42.79463,-76.11555,1241,23.5,23.4,14.4,84.2,19.4,0.000,0.123,0.00,0.006,7.6,12.8,2.4,322,17,8.1,13.7,2.3,324,18,8.1,13.7,2.3,324,18,141,28.88,0.8,0,0,0,40.6,44.1,47.5,0.33,0.31,0.20
TULL,2019-11-08 15:00:00 EST,42.79463,-76.11555,1241,23.7,23.6,14.5,83.6,19.4,0.000,0.123,0.00,0.006,7.3,14.1,2.0,339,11,8.3,16.8,2.4,342,10,8.3,16.8,2.4,342,10,259,28.88,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:05:00 EST,42.79463,-76.11555,1241,23.6,23.5,12.9,84.2,19.5,0.000,0.123,0.00,0.006,9.7,16.6,2.6,335,11,10.8,17.8,2.8,339,10,10.8,17.8,2.8,339,10,164,28.88,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:10:00 EST,42.79463,-76.11555,1241,23.2,23.2,13.9,85.3,19.4,0.000,0.123,0.00,0.006,7.5,12.0,1.7,335,19,8.3,15.6,2.4,338,16,8.3,15.6,2.4,338,16,85,28.88,0.4,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:15:00 EST,42.79463,-76.11555,1241,22.9,23.0,14.1,85.5,19.2,0.000,0.123,0.00,0.006,6.7,10.1,1.3,338,15,7.5,11.2,1.4,341,15,7.5,11.2,1.4,341,15,61,28.88,0.6,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:20:00 EST,42.79463,-76.11555,1241,22.8,23.0,14.2,85.1,19.0,0.000,0.123,0.00,0.006,6.8,11.4,1.6,335,14,7.3,12.8,1.8,339,14,7.3,12.8,1.8,339,14,79,28.88,0.2,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:25:00 EST,42.79463,-76.11555,1241,23.1,23.1,15.0,85.2,19.4,0.000,0.123,0.00,0.000,6.0,9.9,1.7,337,17,6.8,10.8,1.9,339,17,6.8,10.8,1.9,339,17,79,28.88,0.6,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:30:00 EST,42.79463,-76.11555,1241,23.1,23.1,13.5,85.3,19.3,0.000,0.123,0.00,0.000,8.1,12.3,1.6,332,12,8.7,13.4,1.9,336,12,8.7,13.4,1.9,336,12,73,28.88,0.3,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:35:00 EST,42.79463,-76.11555,1241,23.1,23.1,14.6,85.6,19.4,0.000,0.123,0.00,0.000,6.8,9.7,1.2,324,15,7.2,11.9,1.4,327,15,7.2,11.9,1.4,327,15,104,28.88,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:40:00 EST,42.79463,-76.11555,1241,23.1,23.1,14.5,86.1,19.6,0.000,0.123,0.00,0.000,6.9,11.3,1.4,324,12,7.3,13.6,1.5,329,13,7.3,13.6,1.5,329,13,67,28.88,0.9,0,0,0,40.6,44.1,47.5,0.33,0.31,0.20
TULL,2019-11-08 15:45:00 EST,42.79463,-76.11555,1241,23.2,23.2,14.9,86.5,19.7,0.000,0.123,0.00,0.000,6.9,10.7,1.8,315,8,6.9,10.2,1.7,316,8,6.9,10.2,1.7,316,8,44,28.88,0.9,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:50:00 EST,42.79463,-76.11555,1241,23.0,23.1,14.6,86.3,19.6,0.000,0.123,0.00,0.000,6.9,9.6,1.3,312,13,7.1,10.5,1.4,314,13,7.1,10.5,1.4,314,13,42,28.89,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 15:55:00 EST,42.79463,-76.11555,1241,23.1,23.3,15.8,84.5,19.2,0.000,0.123,0.00,0.000,5.6,8.3,1.1,304,14,5.9,10.3,1.2,305,14,5.9,10.3,1.2,305,14,77,28.89,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:00:00 EST,42.79463,-76.11555,1241,23.2,23.4,15.5,80.8,18.1,0.000,0.123,0.00,0.000,6.0,10.4,1.8,310,13,6.3,11.3,1.7,312,12,6.3,11.3,1.7,312,12,40,28.89,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:05:00 EST,42.79463,-76.11555,1241,23.2,23.4,15.7,80.5,18.1,0.000,0.123,0.00,0.000,5.8,8.2,1.4,313,14,6.0,8.6,1.4,315,14,6.0,8.6,1.4,315,14,30,28.89,0.8,0,0,0,40.6,44.1,47.5,0.33,0.31,0.20
TULL,2019-11-08 16:10:00 EST,42.79463,-76.11555,1241,23.0,23.3,15.7,82.1,18.4,0.000,0.123,0.00,0.000,5.6,8.8,1.3,309,18,5.8,9.9,1.3,311,19,5.8,9.9,1.3,311,19,21,28.89,0.9,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:15:00 EST,42.79463,-76.11555,1241,22.9,23.2,15.6,80.7,17.9,0.000,0.123,0.00,0.000,5.5,8.3,1.4,308,15,5.8,9.1,1.5,310,16,5.8,9.1,1.5,310,16,22,28.89,0.6,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:20:00 EST,42.79463,-76.11555,1241,22.5,23.0,17.3,82.1,17.8,0.000,0.123,0.00,0.000,3.6,5.5,0.9,328,13,3.8,6.6,1.2,332,14,3.8,6.6,1.2,332,14,17,28.89,0.9,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:25:00 EST,42.79463,-76.11555,1241,22.3,22.8,22.3,82.9,17.9,0.000,0.123,0.00,0.000,1.8,3.9,0.7,325,17,2.0,5.0,0.9,329,20,2.0,5.0,0.9,329,20,14,28.90,0.7,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:30:00 EST,42.79463,-76.11555,1241,22.2,22.6,22.2,83.9,18.1,0.000,0.123,0.00,0.000,0.9,2.1,0.4,300,13,1.1,2.2,0.4,303,19,1.1,2.2,0.4,303,19,13,28.90,0.8,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:35:00 EST,42.79463,-76.11555,1241,22.1,22.5,22.1,84.9,18.2,0.000,0.123,0.00,0.000,1.9,3.7,1.0,300,15,2.0,3.9,0.8,300,16,2.0,3.9,0.8,300,16,13,28.90,0.7,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:40:00 EST,42.79463,-76.11555,1241,22.0,22.6,22.0,85.2,18.2,0.000,0.123,0.00,0.000,1.6,4.1,1.1,284,14,1.8,4.9,1.1,285,14,1.8,4.9,1.1,285,14,10,28.90,0.5,0,0,0,40.6,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:45:00 EST,42.79463,-76.11555,1241,21.7,22.5,21.7,84.5,17.7,0.000,0.123,0.00,0.000,1.8,3.0,0.5,312,14,1.8,3.5,0.4,311,16,1.8,3.5,0.4,311,16,8,28.90,0.7,0,0,0,40.5,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:50:00 EST,42.79463,-76.11555,1241,21.5,22.3,21.5,84.7,17.6,0.000,0.123,0.00,0.000,0.6,2.0,0.6,296,17,0.8,2.6,0.6,303,18,0.8,2.6,0.6,303,18,5,28.90,0.9,0,0,0,40.5,44.1,47.5,0.34,0.31,0.20
TULL,2019-11-08 16:55:00 EST,42.79463,-76.11555,1241,21.6,22.4,21.6,85.0,17.7,0.000,0.123,0.00,0.000,2.5,5.2,1.3,279,17,2.8,6.1,1.4,280,17,2.8,6.1,1.4,280,17,4,28.90,0.9,0,0,0,40.5,44.0,47.5,0.34,0.32,0.20
TULL,2019-11-08 17:00:00 EST,42.79463,-76.11555,1241,21.6,22.5,21.6,83.2,17.3,0.000,0.123,0.00,0.000,2.6,4.0,0.5,278,14,2.9,4.8,0.6,280,13,2.9,4.8,0.6,280,13,2,28.91,0.8,0,0,0,40.5,44.1,47.5,0.34,0.32,0.20
TULL,2019-11-08 17:05:00 EST,42.79463,-76.11555,1241,21.2,22.4,21.2,81.5,16.4,0.000,0.123,0.00,0.000,2.2,4.8,0.9,281,20,2.4,5.0,1.0,282,19,2.4,5.0,1.0,282,19,1,28.91,0.6,0,0,0,40.5,44.0,47.5,0.34,0.31,0.20
TULL,2019-11-08 17:10:00 EST,42.79463,-76.11555,1241,21.4,22.4,17.4,81.7,16.7,0.000,0.123,0.00,0.000,2.7,4.3,0.7,278,18,3.0,4.6,0.7,279,15,3.0,4.6,0.7,279,15,0,28.91,0.9,0,0,0,40.5,44.0,47.5,0.34,0.31,0.20
TULL,2019-11-08 17:15:00 EST,42.79463,-76.11555,1241,21.3,22.4,16.7,81.4,16.5,0.000,0.123,0.00,0.000,3.0,4.3,0.6,268,12,3.3,4.8,0.7,270,11,3.3,4.8,0.7,270,11,0,28.91,0.7,0,0,0,40.5,44.1,47.5,0.34,0.32,0.20
TULL,2019-11-08 17:20:00 EST,42.79463,-76.11555,1241,21.3,22.4,15.6,80.5,16.3,0.000,0.123,0.00,0.000,3.8,5.0,0.4,266,7,4.1,6.0,0.6,268,7,4.1,6.0,0.6,268,7,0,28.91,0.6,0,0,0,40.5,44.0,47.5,0.34,0.32,0.20
TULL,2019-11-08 17:25:00 EST,42.79463,-76.11555,1241,21.3,22.2,16.8,79.9,16.0,0.000,0.123,0.00,0.000,3.0,4.1,0.5,271,7,3.2,5.1,0.6,273,7,3.2,5.1,0.6,273,7,0,28.91,0.6,0,0,0,40.5,44.0,47.5,0.34,0.31,0.20
TULL,2019-11-08 17:30:00 EST,42.79463,-76.11555,1241,21.1,22.2,21.1,80.5,16.0,0.000,0.123,0.00,0.000,2.5,3.4,0.4,261,7,2.8,3.7,0.5,265,8,2.8,3.7,0.5,265,8,0,28.91,0.1,0,0,0,40.5,43.9,47.5,0.34,0.32,0.20
TULL,2019-11-08 17:35:00 EST,42.79463,-76.11555,1241,19.8,21.9,19.8,81.4,15.0,0.000,0.123,0.00,0.000,1.3,2.3,0.3,267,6,1.5,2.5,0.3,272,9,1.5,2.5,0.3,272,9,0,28.91,0.4,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 17:40:00 EST,42.79463,-76.11555,1241,18.4,21.7,18.4,82.9,14.1,0.000,0.123,0.00,0.000,0.7,1.5,0.6,261,1,0.9,1.9,0.7,265,8,0.9,1.9,0.7,265,8,0,28.92,0.4,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 17:45:00 EST,42.79463,-76.11555,1241,17.9,20.9,17.9,87.5,14.9,0.000,0.123,0.00,0.000,0.6,1.2,0.5,134,35,0.8,1.7,0.6,104,14,0.8,1.7,0.6,104,14,0,28.92,0.5,0,0,0,40.5,43.9,47.5,0.34,0.32,0.20
TULL,2019-11-08 17:50:00 EST,42.79463,-76.11555,1241,18.1,20.8,18.1,90.3,15.7,0.000,0.123,0.00,0.000,1.0,1.4,0.2,81,16,1.4,2.2,0.2,81,14,1.4,2.2,0.2,81,14,0,28.92,0.4,0,0,0,40.5,43.9,47.5,0.34,0.32,0.20
TULL,2019-11-08 17:55:00 EST,42.79463,-76.11555,1241,18.0,20.3,18.0,90.1,15.6,0.000,0.123,0.00,0.000,1.2,1.8,0.2,83,1,1.6,2.2,0.2,99,3,1.6,2.2,0.2,99,3,0,28.92,0.5,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:00:00 EST,42.79463,-76.11555,1241,18.3,19.7,18.3,90.4,15.9,0.000,0.123,0.00,0.000,2.0,2.3,0.2,87,8,2.2,2.7,0.2,89,9,2.2,2.7,0.2,89,9,0,28.92,0.2,0,0,0,40.5,44.0,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:05:00 EST,42.79463,-76.11555,1241,18.4,19.7,18.4,90.3,16.1,0.000,0.123,0.00,0.000,2.4,3.1,0.2,79,4,2.8,3.6,0.3,81,6,2.8,3.6,0.3,81,6,0,28.93,0.2,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:10:00 EST,42.79463,-76.11555,1241,18.6,20.0,18.6,90.8,16.4,0.000,0.123,0.00,0.000,2.5,2.9,0.2,64,5,2.6,3.4,0.3,64,8,2.6,3.4,0.3,64,8,0,28.93,0.1,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:15:00 EST,42.79463,-76.11555,1241,19.3,20.3,19.3,90.2,16.9,0.000,0.123,0.00,0.000,2.5,2.9,0.2,60,5,2.4,3.1,0.3,60,7,2.4,3.1,0.3,60,7,0,28.93,0.4,0,0,0,40.5,43.9,47.4,0.34,0.32,0.20
TULL,2019-11-08 18:20:00 EST,42.79463,-76.11555,1241,18.6,20.3,18.6,88.0,15.7,0.000,0.123,0.00,0.000,1.8,2.4,0.3,63,5,1.9,2.9,0.3,65,8,1.9,2.9,0.3,65,8,0,28.93,0.1,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:25:00 EST,42.79463,-76.11555,1241,19.0,20.3,19.0,89.6,16.4,0.000,0.123,0.00,0.000,1.6,2.2,0.3,73,5,2.0,2.6,0.4,76,7,2.0,2.6,0.4,76,7,0,28.93,0.0,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:30:00 EST,42.79463,-76.11555,1241,18.3,20.0,18.3,90.0,15.9,0.000,0.123,0.00,0.000,2.0,2.6,0.2,79,8,2.3,3.0,0.3,81,10,2.3,3.0,0.3,81,10,0,28.93,0.0,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:35:00 EST,42.79463,-76.11555,1241,17.2,20.4,17.2,90.4,14.9,0.000,0.123,0.00,0.000,1.7,2.1,0.2,72,10,1.9,2.6,0.3,73,12,1.9,2.6,0.3,73,12,0,28.93,-0.3,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:40:00 EST,42.79463,-76.11555,1241,17.3,20.1,17.3,89.4,14.7,0.000,0.123,0.00,0.000,1.6,2.0,0.2,54,8,1.7,2.2,0.2,54,10,1.7,2.2,0.2,54,10,0,28.93,-0.3,0,0,0,40.5,43.9,47.5,0.33,0.31,0.20
