station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2019-11-08 18:45:00 EST,42.79463,-76.11555,1241,17.3,20.3,17.3,89.6,14.8,0.000,0.123,0.00,0.000,1.0,1.8,0.4,57,5,1.2,2.1,0.4,61,12,1.2,2.1,0.4,61,12,0,28.93,0.4,0,0,0,40.5,43.9,47.5,0.35,0.32,0.20
TULL,2019-11-08 18:50:00 EST,42.79463,-76.11555,1241,17.7,20.2,17.7,89.7,15.2,0.000,0.123,0.00,0.000,0.7,1.7,0.4,63,11,1.0,2.0,0.5,77,14,1.0,2.0,0.5,77,14,0,28.93,0.7,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 18:55:00 EST,42.79463,-76.11555,1241,16.5,19.6,16.5,89.6,13.9,0.000,0.123,0.00,0.000,1.3,1.7,0.2,87,0,1.6,2.3,0.3,78,9,1.6,2.3,0.3,78,9,0,28.93,0.7,0,0,0,40.5,43.9,47.5,0.34,0.31,0.20
TULL,2019-11-08 19:00:00 EST,42.79463,-76.11555,1241,16.8,19.3,16.8,91.4,14.7,0.000,0.123,0.00,0.000,0.9,1.3,0.2,84,3,1.2,1.8,0.3,73,14,1.2,1.8,0.3,73,14,0,28.93,0.7,0,0,0,40.5,43.9,47.4,0.34,0.31,0.20
TULL,2019-11-08 19:05:00 EST,42.79463,-76.11555,1241,16.2,19.2,16.2,92.2,14.3,0.000,0.123,0.00,0.000,0.8,1.4,0.3,92,7,1.1,1.9,0.4,91,14,1.1,1.9,0.4,91,14,0,28.93,0.8,0,0,0,40.5,43.9,47.5,0.33,0.31,0.20
TULL,2019-11-08 19:10:00 EST,42.79463,-76.11555,1241,16.5,19.0,16.5,93.3,14.9,0.000,0.123,0.00,0.000,1.0,1.9,0.4,109,15,1.3,1.9,0.3,99,28,1.3,1.9,0.3,99,28,0,28.93,0.9,0,0,0,40.5,43.9,47.5,0.33,0.31,0.20
TULL,2019-11-08 19:15:00 EST,42.79463,-76.11555,1241,16.4,19.6,16.4,93.7,14.9,0.000,0.123,0.00,0.000,1.7,2.3,0.3,115,11,1.8,2.6,0.3,114,13,1.8,2.6,0.3,114,13,0,28.93,0.4,0,0,0,40.5,43.9,47.5,0.33,0.32,0.20
TULL,2019-11-08 19:20:00 EST,42.79463,-76.11555,1241,15.9,19.3,15.9,93.2,14.3,0.000,0.123,0.00,0.000,1.2,3.0,0.6,130,32,1.4,3.2,0.7,126,34,1.4,3.2,0.7,126,34,0,28.93,0.6,0,0,0,40.5,43.9,47.4,0.33,0.31,0.20
TULL,2019-11-08 19:25:00 EST,42.79463,-76.11555,1241,17.2,19.2,17.2,94.2,15.8,0.000,0.123,0.00,0.000,0.8,1.9,0.7,167,31,0.9,2.9,0.7,159,37,0.9,2.9,0.7,159,37,0,28.93,0.7,0,0,0,40.5,43.9,47.4,0.34,0.31,0.20
TULL,2019-11-08 19:30:00 EST,42.79463,-76.11555,1241,15.9,19.3,15.9,93.0,14.2,0.000,0.123,0.00,0.000,0.9,1.5,0.4,111,10,1.2,1.7,0.3,97,18,1.2,1.7,0.3,97,18,0,28.93,0.7,0,0,0,40.5,43.9,47.4,0.34,0.31,0.20
TULL,2019-11-08 19:35:00 EST,42.79463,-76.11555,1241,16.2,19.6,16.2,92.5,14.4,0.000,0.123,0.00,0.000,0.8,2.0,0.5,98,27,1.3,2.4,0.5,84,38,1.3,2.4,0.5,84,38,0,28.93,0.6,0,0,0,40.5,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 19:40:00 EST,42.79463,-76.11555,1241,16.7,19.6,16.7,92.8,15.0,0.000,0.123,0.00,0.000,0.3,1.4,0.4,353,49,0.6,1.9,0.6,65,45,0.6,1.9,0.6,65,45,0,28.93,1.0,0,0,0,40.5,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 19:45:00 EST,42.79463,-76.11555,1241,16.2,19.3,16.2,92.0,14.3,0.000,0.123,0.00,0.000,1.0,2.3,0.7,63,11,1.5,3.0,0.7,64,18,1.5,3.0,0.7,64,18,0,28.93,0.9,0,0,0,40.5,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 19:50:00 EST,42.79463,-76.11555,1241,15.8,19.7,15.8,91.7,13.8,0.000,0.123,0.00,0.000,1.2,1.8,0.4,97,7,1.5,2.3,0.4,99,11,1.5,2.3,0.4,99,11,0,28.93,1.0,0,0,0,40.4,43.9,47.3,0.34,0.31,0.20
TULL,2019-11-08 19:55:00 EST,42.79463,-76.11555,1241,15.7,19.0,15.7,92.9,14.0,0.000,0.123,0.00,0.000,1.7,2.6,0.5,64,12,1.9,3.0,0.5,62,12,1.9,3.0,0.5,62,12,0,28.94,0.9,0,0,0,40.4,43.9,47.3,0.34,0.31,0.20
TULL,2019-11-08 20:00:00 EST,42.79463,-76.11555,1241,16.1,19.1,16.1,92.0,14.2,0.000,0.123,0.00,0.000,1.1,2.3,0.9,57,6,1.4,3.0,0.8,69,23,1.4,3.0,0.8,69,23,0,28.94,0.9,0,0,0,40.4,43.9,47.3,0.33,0.31,0.20
TULL,2019-11-08 20:05:00 EST,42.79463,-76.11555,1241,15.9,19.4,15.9,92.6,14.1,0.000,0.123,0.00,0.000,0.6,1.2,0.4,89,5,1.0,1.7,0.5,88,17,1.0,1.7,0.5,88,17,0,28.94,0.8,0,0,0,40.4,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 20:10:00 EST,42.79463,-76.11555,1241,16.1,18.8,16.1,92.1,14.2,0.000,0.123,0.00,0.000,1.2,1.9,0.4,90,6,1.5,2.3,0.4,91,14,1.5,2.3,0.4,91,14,0,28.94,0.9,0,0,0,40.4,43.9,47.3,0.33,0.31,0.20
TULL,2019-11-08 20:15:00 EST,42.79463,-76.11555,1241,16.0,18.8,16.0,92.5,14.2,0.000,0.123,0.00,0.000,1.4,2.3,0.7,78,20,1.6,2.5,0.6,73,29,1.6,2.5,0.6,73,29,0,28.94,0.5,0,0,0,40.4,43.9,47.3,0.33,0.31,0.20
TULL,2019-11-08 20:20:00 EST,42.79463,-76.11555,1241,16.3,19.1,16.3,91.8,14.3,0.000,0.123,0.00,0.000,0.5,1.9,0.7,298,10,0.8,2.2,0.8,311,30,0.8,2.2,0.8,311,30,0,28.94,1.5,0,0,0,40.3,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 20:25:00 EST,42.79463,-76.11555,1241,17.0,20.1,17.0,92.4,15.2,0.000,0.123,0.00,0.000,0.1,1.5,0.4,234,3,0.4,1.8,0.5,211,38,0.4,1.8,0.5,211,38,0,28.94,0.8,0,0,0,40.4,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 20:30:00 EST,42.79463,-76.11555,1241,18.1,19.7,18.1,92.2,16.2,0.000,0.123,0.00,0.000,1.1,1.8,0.6,181,21,1.3,2.1,0.6,177,24,1.3,2.1,0.6,177,24,0,28.94,0.5,0,0,0,40.4,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 20:35:00 EST,42.79463,-76.11555,1241,16.7,19.0,16.7,89.8,14.3,0.000,0.123,0.00,0.000,0.5,1.4,0.5,72,37,1.1,2.1,0.5,26,46,1.1,2.1,0.5,26,46,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 20:40:00 EST,42.79463,-76.11555,1241,17.4,19.3,17.4,90.8,15.2,0.000,0.123,0.00,0.000,1.0,2.5,0.6,74,60,1.4,3.0,0.5,66,61,1.4,3.0,0.5,66,61,0,28.94,0.2,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 20:45:00 EST,42.79463,-76.11555,1241,16.8,19.7,16.8,90.3,14.5,0.000,0.123,0.00,0.000,0.3,1.1,0.4,93,7,0.6,1.5,0.5,103,18,0.6,1.5,0.5,103,18,0,28.94,0.4,0,0,0,40.3,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 20:50:00 EST,42.79463,-76.11555,1241,16.4,19.3,16.4,89.6,13.9,0.000,0.123,0.00,0.000,0.7,1.3,0.5,122,12,1.0,1.6,0.3,103,30,1.0,1.6,0.3,103,30,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 20:55:00 EST,42.79463,-76.11555,1241,15.8,19.5,15.8,89.9,13.3,0.000,0.123,0.00,0.000,0.6,1.7,0.7,34,5,0.9,1.9,0.7,31,19,0.9,1.9,0.7,31,19,0,28.94,0.7,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:00:00 EST,42.79463,-76.11555,1241,15.5,19.2,15.5,91.4,13.5,0.000,0.123,0.00,0.000,0.5,1.5,0.6,26,0,1.0,1.9,0.6,24,21,1.0,1.9,0.6,24,21,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 21:05:00 EST,42.79463,-76.11555,1241,16.6,19.3,16.6,92.6,14.8,0.000,0.123,0.00,0.000,0.7,1.8,0.5,23,17,1.2,2.1,0.4,27,25,1.2,2.1,0.4,27,25,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 21:10:00 EST,42.79463,-76.11555,1241,16.4,19.6,16.4,93.3,14.8,0.000,0.123,0.00,0.000,1.5,2.0,0.2,322,21,1.8,2.8,0.4,326,24,1.8,2.8,0.4,326,24,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:15:00 EST,42.79463,-76.11555,1241,16.8,20.2,16.8,92.7,15.0,0.000,0.123,0.00,0.000,0.2,1.2,0.4,272,0,0.3,1.8,0.5,259,9,0.3,1.8,0.5,259,9,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:20:00 EST,42.79463,-76.11555,1241,17.5,20.1,17.5,92.6,15.7,0.000,0.123,0.00,0.000,0.7,2.0,0.8,326,4,0.9,2.5,0.8,333,9,0.9,2.5,0.8,333,9,0,28.94,0.5,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:25:00 EST,42.79463,-76.11555,1241,18.3,20.1,18.3,91.7,16.2,0.000,0.123,0.00,0.000,0.2,1.1,0.3,328,0,0.6,1.3,0.4,25,42,0.6,1.3,0.4,25,42,0,28.94,0.3,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:30:00 EST,42.79463,-76.11555,1241,18.1,19.7,18.1,90.2,15.7,0.000,0.123,0.00,0.000,0.9,1.8,0.6,10,39,1.2,2.1,0.5,25,47,1.2,2.1,0.5,25,47,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 21:35:00 EST,42.79463,-76.11555,1241,17.8,20.1,17.8,90.0,15.3,0.000,0.123,0.00,0.000,0.5,1.9,0.6,129,19,0.7,2.0,0.7,120,22,0.7,2.0,0.7,120,22,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.34,0.32,0.20
TULL,2019-11-08 21:40:00 EST,42.79463,-76.11555,1241,17.5,19.0,17.5,88.5,14.7,0.000,0.123,0.00,0.000,0.6,1.5,0.4,100,10,1.0,1.7,0.4,101,18,1.0,1.7,0.4,101,18,0,28.94,0.7,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:45:00 EST,42.79463,-76.11555,1241,16.5,19.9,16.5,90.0,14.1,0.000,0.123,0.00,0.000,1.0,2.6,0.8,124,11,1.2,2.6,0.7,121,15,1.2,2.6,0.7,121,15,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:50:00 EST,42.79463,-76.11555,1241,16.7,19.1,16.7,90.7,14.4,0.000,0.123,0.00,0.000,1.9,2.8,0.3,39,29,2.1,3.2,0.4,38,28,2.1,3.2,0.4,38,28,0,28.94,0.0,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 21:55:00 EST,42.79463,-76.11555,1241,16.3,19.7,16.3,91.0,14.1,0.000,0.123,0.00,0.000,2.0,2.8,0.4,25,20,2.2,3.2,0.5,27,21,2.2,3.2,0.5,27,21,0,28.94,0.5,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:00:00 EST,42.79463,-76.11555,1241,17.0,19.3,17.0,92.0,15.1,0.000,0.123,0.00,0.000,0.9,2.3,0.8,312,28,1.1,2.6,0.9,315,30,1.1,2.6,0.9,315,30,0,28.94,0.6,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:05:00 EST,42.79463,-76.11555,1241,16.4,19.3,16.4,91.3,14.3,0.000,0.123,0.00,0.000,1.1,2.2,0.5,291,24,1.4,2.5,0.3,294,23,1.4,2.5,0.3,294,23,0,28.94,0.4,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:10:00 EST,42.79463,-76.11555,1241,16.4,19.9,16.4,90.9,14.3,0.000,0.123,0.00,0.000,0.4,1.7,0.5,270,11,0.7,2.1,0.7,275,22,0.7,2.1,0.7,275,22,0,28.94,0.7,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:15:00 EST,42.79463,-76.11555,1241,16.4,19.3,16.4,91.2,14.3,0.000,0.123,0.00,0.000,0.1,0.9,0.2,239,1,0.4,1.3,0.5,141,38,0.4,1.3,0.5,141,38,0,28.94,0.5,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:20:00 EST,42.79463,-76.11555,1241,15.9,18.8,15.9,91.7,13.9,0.000,0.123,0.00,0.000,0.1,0.4,0.1,286,10,0.6,1.3,0.5,25,53,0.6,1.3,0.5,25,53,0,28.94,0.1,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:25:00 EST,42.79463,-76.11555,1241,15.7,18.7,15.7,91.5,13.7,0.000,0.123,0.00,0.000,0.9,1.7,0.5,54,20,1.2,2.0,0.5,56,24,1.2,2.0,0.5,56,24,0,28.93,0.4,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:30:00 EST,42.79463,-76.11555,1241,14.7,18.7,14.7,89.5,12.2,0.000,0.123,0.00,0.000,1.1,2.6,0.4,346,34,1.5,2.9,0.5,357,35,1.5,2.9,0.5,357,35,0,28.93,0.5,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:35:00 EST,42.79463,-76.11555,1241,16.1,19.4,16.1,91.5,14.1,0.000,0.123,0.00,0.000,2.3,5.0,1.3,209,35,2.6,5.3,1.4,211,33,2.6,5.3,1.4,211,33,0,28.93,0.4,0,0,0,40.3,43.8,47.3,0.34,0.32,0.20
TULL,2019-11-08 22:40:00 EST,42.79463,-76.11555,1241,16.0,18.2,10.7,88.5,13.2,0.000,0.123,0.00,0.000,3.0,4.6,0.9,224,32,3.3,5.1,0.9,226,33,3.3,5.1,0.9,226,33,0,28.93,0.7,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:45:00 EST,42.79463,-76.11555,1241,15.9,18.0,15.9,87.4,12.8,0.000,0.123,0.00,0.000,2.7,4.5,0.9,206,12,2.9,4.7,0.9,208,11,2.9,4.7,0.9,208,11,0,28.93,0.7,0,0,0,40.3,43.8,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:50:00 EST,42.79463,-76.11555,1241,16.2,17.4,9.8,88.1,13.3,0.000,0.123,0.00,0.000,3.7,5.0,0.7,188,10,4.0,5.4,0.7,190,9,4.0,5.4,0.7,190,9,0,28.93,0.7,0,0,0,40.3,43.9,47.3,0.33,0.32,0.20
TULL,2019-11-08 22:55:00 EST,42.79463,-76.11555,1241,15.7,17.0,15.7,88.0,12.8,0.000,0.123,0.00,0.000,2.5,3.8,0.7,176,11,2.7,4.3,0.8,180,13,2.7,4.3,0.8,180,13,0,28.93,0.7,0,0,0,40.3,43.8,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:00:00 EST,42.79463,-76.11555,1241,15.7,16.7,15.7,88.5,12.9,0.000,0.123,0.00,0.000,2.0,3.1,0.6,177,9,2.2,3.4,0.6,181,12,2.2,3.4,0.6,181,12,0,28.93,0.7,0,0,0,40.3,43.8,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:05:00 EST,42.79463,-76.11555,1241,15.3,16.6,15.3,88.9,12.6,0.000,0.123,0.00,0.000,1.8,2.9,0.4,206,14,2.0,3.3,0.5,208,16,2.0,3.3,0.5,208,16,0,28.93,0.8,0,0,0,40.3,43.8,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:10:00 EST,42.79463,-76.11555,1241,15.2,16.9,15.2,89.9,12.8,0.000,0.123,0.00,0.000,1.4,3.4,0.9,251,39,1.6,3.7,0.9,253,38,1.6,3.7,0.9,253,38,0,28.93,0.8,0,0,0,40.3,43.7,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:15:00 EST,42.79463,-76.11555,1241,15.5,16.9,15.5,91.0,13.4,0.000,0.123,0.00,0.000,0.6,1.6,0.5,173,20,0.8,2.0,0.6,168,44,0.8,2.0,0.6,168,44,0,28.93,0.4,0,0,0,40.3,43.8,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:20:00 EST,42.79463,-76.11555,1241,15.2,16.9,15.2,90.3,12.9,0.000,0.123,0.00,0.000,0.2,0.9,0.3,339,2,1.0,1.8,0.4,2,21,1.0,1.8,0.4,2,21,0,28.93,0.5,0,0,0,40.3,43.7,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:25:00 EST,42.79463,-76.11555,1241,14.9,17.4,14.9,90.0,12.5,0.000,0.123,0.00,0.000,1.4,2.3,0.6,6,20,1.8,3.1,0.8,11,20,1.8,3.1,0.8,11,20,0,28.93,0.8,0,0,0,40.3,43.7,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:30:00 EST,42.79463,-76.11555,1241,14.7,17.3,14.7,90.5,12.4,0.000,0.123,0.00,0.000,0.6,2.0,0.6,260,53,1.1,2.8,0.7,289,59,1.1,2.8,0.7,289,59,0,28.93,0.7,0,0,0,40.3,43.7,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:35:00 EST,42.79463,-76.11555,1241,14.9,16.6,14.9,90.3,12.6,0.000,0.123,0.00,0.000,2.2,4.1,0.6,198,14,2.3,4.4,0.7,202,15,2.3,4.4,0.7,202,15,0,28.93,0.5,0,0,0,40.3,43.8,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:40:00 EST,42.79463,-76.11555,1241,13.9,16.5,13.9,88.9,11.3,0.000,0.123,0.00,0.000,2.3,3.8,0.6,183,11,2.7,4.3,0.7,186,11,2.7,4.3,0.7,186,11,0,28.93,0.4,0,0,0,40.3,43.7,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:45:00 EST,42.79463,-76.11555,1241,15.1,17.1,10.0,90.5,12.8,0.000,0.123,0.00,0.000,2.9,5.3,0.9,191,12,3.1,5.6,1.0,192,12,3.1,5.6,1.0,192,12,0,28.93,0.7,0,0,0,40.3,43.7,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:50:00 EST,42.79463,-76.11555,1241,15.8,16.7,9.7,90.1,13.4,0.000,0.123,0.00,0.000,3.6,5.0,0.7,200,8,3.8,5.2,0.7,202,9,3.8,5.2,0.7,202,9,0,28.93,0.7,0,0,0,40.3,43.7,47.3,0.33,0.32,0.20
TULL,2019-11-08 23:55:00 EST,42.79463,-76.11555,1241,15.7,16.4,8.8,88.8,13.0,0.000,0.123,0.00,0.000,4.0,5.6,0.8,196,9,4.3,6.3,0.9,198,9,4.3,6.3,0.9,198,9,0,28.93,0.8,0,0,0,40.3,43.7,47.2,0.33,0.32,0.20
TUPP,2019-11-08 00:00:00 EST,44.22128,-74.43826,1650,18.6,18.8,13.9,89.2,15.9,0.000,0.134,0.00,0.000,2.8,5.8,1.1,300,15,3.1,6.0,1.2,297,16,3.1,6.0,1.2,297,16,0,28.27,0.2,0,0,0,40.3,44.1,47.3,0.27,0.33,0.24
TUPP,2019-11-08 00:05:00 EST,44.22128,-74.43826,1650,18.6,18.8,18.6,89.2,15.9,0.000,0.000,0.00,0.000,2.4,4.3,0.8,293,16,2.7,4.8,0.8,294,16,2.7,4.8,0.8,294,16,0,28.27,0.1,0,0,0,40.3,44.1,47.3,0.27,0.33,0.24
TUPP,2019-11-08 00:10:00 EST,44.22128,-74.43826,1650,18.4,18.7,13.9,89.4,15.8,0.000,0.000,0.00,0.000,2.7,5.1,1.2,297,20,3.0,6.1,1.2,298,20,3.0,6.1,1.2,298,20,0,28.27,0.2,0,0,0,40.3,44.1,47.3,0.27,0.33,0.24
TUPP,2019-11-08 00:15:00 EST,44.22128,-74.43826,1650,18.5,18.8,13.9,89.7,16.0,0.000,0.000,0.00,0.000,2.7,4.2,0.8,290,21,3.0,5.1,0.9,291,19,3.0,5.1,0.9,291,19,0,28.27,0.2,0,0,0,40.3,44.1,47.3,0.27,0.33,0.24
TUPP,2019-11-08 00:20:00 EST,44.22128,-74.43826,1650,18.4,18.6,18.4,89.5,15.8,0.000,0.000,0.00,0.000,2.3,4.5,0.8,284,18,2.7,5.8,0.9,284,18,2.7,5.8,0.9,284,18,0,28.27,0.1,0,0,0,40.3,44.1,47.3,0.26,0.33,0.24
TUPP,2019-11-08 00:25:00 EST,44.22128,-74.43826,1650,18.2,18.5,13.7,89.1,15.5,0.000,0.000,0.00,0.000,2.7,4.8,0.9,292,17,3.0,5.9,1.1,291,16,3.0,5.9,1.1,291,16,0,28.27,0.1,0,0,0,40.2,44.1,47.3,0.26,0.33,0.24
TUPP,2019-11-08 00:30:00 EST,44.22128,-74.43826,1650,18.2,18.5,18.2,89.0,15.5,0.000,0.000,0.00,0.000,2.3,4.0,0.6,295,14,2.6,4.5,0.7,295,13,2.6,4.5,0.7,295,13,0,28.27,0.1,0,0,0,40.1,44.1,47.3,0.26,0.33,0.24
TUPP,2019-11-08 00:35:00 EST,44.22128,-74.43826,1650,18.0,18.4,18.0,89.2,15.4,0.000,0.000,0.00,0.000,2.1,4.7,0.8,279,18,2.4,6.1,0.9,279,18,2.4,6.1,0.9,279,18,0,28.27,0.2,0,0,0,40.1,44.1,47.3,0.27,0.33,0.24
TUPP,2019-11-08 00:40:00 EST,44.22128,-74.43826,1650,17.2,18.4,17.2,89.6,14.7,0.000,0.000,0.00,0.000,1.8,3.1,0.5,245,16,2.0,3.4,0.5,245,18,2.0,3.4,0.5,245,18,0,28.27,-0.0,0,0,0,40.1,44.1,47.3,0.26,0.33,0.24
TUPP,2019-11-08 00:45:00 EST,44.22128,-74.43826,1650,16.9,18.2,16.9,91.0,14.7,0.000,0.000,0.00,0.000,1.8,3.0,0.5,248,18,2.0,3.3,0.5,247,20,2.0,3.3,0.5,247,20,0,28.27,0.1,0,0,0,40.1,44.1,47.3,0.26,0.33,0.24
TUPP,2019-11-08 00:50:00 EST,44.22128,-74.43826,1650,17.7,18.2,17.7,93.0,16.0,0.000,0.000,0.00,0.000,1.7,2.7,0.4,253,11,2.0,3.6,0.5,252,14,2.0,3.6,0.5,252,14,0,28.26,-0.0,0,0,0,40.1,44.0,47.3,0.26,0.33,0.24
TUPP,2019-11-08 00:55:00 EST,44.22128,-74.43826,1650,17.8,18.1,17.8,92.7,16.1,0.000,0.000,0.00,0.000,2.0,3.4,0.5,243,10,2.3,4.0,0.6,243,12,2.3,4.0,0.6,243,12,0,28.26,0.1,0,0,0,40.1,44.0,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:00:00 EST,44.22128,-74.43826,1650,17.7,18.0,17.7,91.9,15.8,0.000,0.000,0.00,0.000,2.6,4.5,0.9,244,14,2.9,5.6,1.0,243,13,2.9,5.6,1.0,243,13,0,28.26,0.2,0,0,0,39.9,44.1,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:05:00 EST,44.22128,-74.43826,1650,17.7,17.9,17.7,91.7,15.7,0.000,0.000,0.00,0.000,2.6,4.5,0.7,243,15,2.9,5.4,0.8,243,14,2.9,5.4,0.8,243,14,0,28.26,0.1,0,0,0,39.9,44.1,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:10:00 EST,44.22128,-74.43826,1650,17.5,17.8,17.5,91.4,15.5,0.000,0.000,0.00,0.000,1.8,3.2,0.5,244,12,2.1,3.7,0.5,240,13,2.1,3.7,0.5,240,13,0,28.26,0.0,0,0,0,39.9,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:15:00 EST,44.22128,-74.43826,1650,17.0,17.7,17.0,91.3,14.9,0.000,0.000,0.00,0.000,1.2,2.5,0.6,245,11,1.4,3.5,0.7,245,17,1.4,3.5,0.7,245,17,0,28.26,0.1,0,0,0,39.9,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:20:00 EST,44.22128,-74.43826,1650,17.0,17.6,17.0,91.9,15.0,0.000,0.000,0.00,0.000,1.4,2.1,0.4,233,10,1.6,2.9,0.4,233,12,1.6,2.9,0.4,233,12,0,28.25,0.1,0,0,0,39.9,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:25:00 EST,44.22128,-74.43826,1650,16.4,17.3,16.4,92.3,14.6,0.000,0.000,0.00,0.000,1.3,2.0,0.5,273,12,1.6,2.5,0.5,276,13,1.6,2.5,0.5,276,13,0,28.25,-0.1,0,0,0,39.9,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:30:00 EST,44.22128,-74.43826,1650,16.0,17.6,16.0,93.0,14.3,0.000,0.000,0.00,0.000,2.4,3.3,0.4,262,7,2.8,4.0,0.4,262,9,2.8,4.0,0.4,262,9,0,28.25,-0.1,0,0,0,39.9,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:35:00 EST,44.22128,-74.43826,1650,16.2,17.5,16.2,93.6,14.7,0.000,0.000,0.00,0.000,2.6,4.3,0.7,275,15,3.0,5.6,0.9,276,16,3.0,5.6,0.9,276,16,0,28.26,0.1,0,0,0,39.9,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:40:00 EST,44.22128,-74.43826,1650,17.0,17.5,17.0,92.6,15.2,0.000,0.000,0.00,0.000,2.0,5.1,1.0,282,29,2.2,5.9,1.1,285,29,2.2,5.9,1.1,285,29,0,28.26,0.2,0,0,0,39.8,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:45:00 EST,44.22128,-74.43826,1650,17.3,17.7,12.3,90.3,15.0,0.000,0.000,0.00,0.000,3.0,5.0,0.7,295,20,3.2,5.8,0.9,295,20,3.2,5.8,0.9,295,20,0,28.26,0.1,0,0,0,39.7,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 01:50:00 EST,44.22128,-74.43826,1650,17.4,17.8,10.9,86.4,14.1,0.000,0.000,0.00,0.000,3.7,8.0,1.3,302,23,4.3,8.0,1.5,301,24,4.3,8.0,1.5,301,24,0,28.25,0.2,0,0,0,39.7,43.9,47.3,0.26,0.33,0.24
