station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TUPP,2019-11-08 01:55:00 EST,44.22128,-74.43826,1650,17.5,17.7,12.2,83.7,13.4,0.000,0.000,0.00,0.000,3.1,6.5,1.1,292,21,3.4,7.3,1.2,292,21,3.4,7.3,1.2,292,21,0,28.25,0.1,0,0,0,39.7,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:00:00 EST,44.22128,-74.43826,1650,17.3,17.5,10.9,83.5,13.1,0.000,0.000,0.00,0.000,3.8,6.2,1.1,295,13,4.1,7.3,1.2,295,11,4.1,7.3,1.2,295,11,0,28.25,0.1,0,0,0,39.7,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:05:00 EST,44.22128,-74.43826,1650,17.2,17.4,11.3,83.7,13.1,0.000,0.000,0.00,0.000,3.4,6.4,1.2,297,15,3.8,7.7,1.4,297,14,3.8,7.7,1.4,297,14,0,28.25,0.1,0,0,0,39.7,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:10:00 EST,44.22128,-74.43826,1650,16.9,17.2,16.9,84.1,13.0,0.000,0.000,0.00,0.000,2.4,5.0,0.9,295,18,2.6,5.8,1.0,295,16,2.6,5.8,1.0,295,16,0,28.25,0.1,0,0,0,39.7,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:15:00 EST,44.22128,-74.43826,1650,17.0,17.2,12.2,84.6,13.1,0.000,0.000,0.00,0.000,2.7,4.6,0.8,295,20,3.1,5.6,1.0,297,20,3.1,5.6,1.0,297,20,0,28.25,0.2,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:20:00 EST,44.22128,-74.43826,1650,16.6,17.1,16.6,83.9,12.6,0.000,0.000,0.00,0.000,2.6,5.7,1.2,288,19,2.9,6.5,1.3,288,18,2.9,6.5,1.3,288,18,0,28.25,0.1,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:25:00 EST,44.22128,-74.43826,1650,16.7,17.0,16.7,84.2,12.7,0.000,0.000,0.00,0.000,2.4,6.0,0.9,290,27,2.7,7.3,1.1,289,25,2.7,7.3,1.1,289,25,0,28.25,0.2,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:30:00 EST,44.22128,-74.43826,1650,16.8,17.1,9.8,83.3,12.6,0.000,0.000,0.00,0.000,4.2,8.0,1.1,297,20,4.5,8.8,1.4,298,17,4.5,8.8,1.4,298,17,0,28.25,0.2,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:35:00 EST,44.22128,-74.43826,1650,16.8,17.0,10.4,82.9,12.5,0.000,0.000,0.00,0.000,3.9,8.5,1.9,299,20,4.1,8.4,2.0,301,18,4.1,8.4,2.0,301,18,0,28.25,0.2,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:40:00 EST,44.22128,-74.43826,1650,16.6,16.8,11.1,83.8,12.5,0.000,0.000,0.00,0.000,3.2,8.0,1.5,304,19,3.4,8.6,1.6,304,20,3.4,8.6,1.6,304,20,0,28.25,0.1,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:45:00 EST,44.22128,-74.43826,1650,16.6,16.8,10.3,84.6,12.8,0.000,0.000,0.00,0.000,3.4,7.2,1.2,293,21,4.0,8.6,1.4,294,21,4.0,8.6,1.4,294,21,0,28.25,0.2,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:50:00 EST,44.22128,-74.43826,1650,16.6,16.7,9.8,85.0,12.8,0.000,0.000,0.00,0.000,3.9,9.2,1.8,297,18,4.3,12.0,2.2,296,17,4.3,12.0,2.2,296,17,0,28.25,0.2,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 02:55:00 EST,44.22128,-74.43826,1650,16.4,16.7,10.1,85.5,12.8,0.000,0.000,0.00,0.000,3.5,7.0,1.2,285,16,4.0,7.8,1.5,286,15,4.0,7.8,1.5,286,15,0,28.25,0.2,0,0,0,39.6,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:00:00 EST,44.22128,-74.43826,1650,16.4,16.5,9.3,85.9,12.9,0.000,0.000,0.00,0.000,4.3,7.9,1.5,297,22,4.6,8.9,1.7,298,20,4.6,8.9,1.7,298,20,0,28.25,0.1,0,0,0,39.5,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:05:00 EST,44.22128,-74.43826,1650,16.2,16.3,9.7,85.8,12.7,0.000,0.000,0.00,0.000,3.8,6.4,1.2,296,16,4.1,8.1,1.4,296,16,4.1,8.1,1.4,296,16,0,28.25,0.1,0,0,0,39.4,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:10:00 EST,44.22128,-74.43826,1650,16.2,16.2,8.4,86.2,12.8,0.000,0.000,0.00,0.000,4.4,7.0,1.3,292,17,5.0,9.0,1.6,291,15,5.0,9.0,1.6,291,15,0,28.25,0.2,0,0,0,39.4,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:15:00 EST,44.22128,-74.43826,1650,15.9,16.0,10.2,86.6,12.6,0.000,0.000,0.00,0.000,3.2,5.6,0.9,297,18,3.5,7.6,1.1,298,17,3.5,7.6,1.1,298,17,0,28.25,0.1,0,0,0,39.4,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:20:00 EST,44.22128,-74.43826,1650,15.8,15.9,8.6,86.9,12.6,0.000,0.000,0.00,0.000,3.9,7.3,1.3,294,18,4.5,8.5,1.6,293,17,4.5,8.5,1.6,293,17,0,28.25,0.2,0,0,0,39.4,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:25:00 EST,44.22128,-74.43826,1650,15.6,15.7,9.7,87.1,12.5,0.000,0.000,0.00,0.000,3.3,6.1,0.9,294,19,3.7,6.8,1.2,295,18,3.7,6.8,1.2,295,18,0,28.25,0.1,0,0,0,39.4,43.9,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:30:00 EST,44.22128,-74.43826,1650,15.5,15.6,8.5,87.8,12.5,0.000,0.000,0.00,0.000,3.9,6.9,1.3,298,20,4.3,7.9,1.4,299,18,4.3,7.9,1.4,299,18,0,28.25,0.1,0,0,0,39.4,43.8,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:35:00 EST,44.22128,-74.43826,1650,15.4,15.5,9.8,88.1,12.5,0.000,0.000,0.00,0.000,3.0,5.0,0.9,299,23,3.4,6.7,1.2,299,20,3.4,6.7,1.2,299,20,0,28.25,0.2,0,0,0,39.4,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:40:00 EST,44.22128,-74.43826,1650,15.4,15.5,9.1,88.3,12.6,0.000,0.000,0.00,0.000,3.5,7.0,1.4,302,18,3.9,7.3,1.5,302,17,3.9,7.3,1.5,302,17,0,28.25,0.2,0,0,0,39.3,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:45:00 EST,44.22128,-74.43826,1650,15.4,15.5,9.0,88.3,12.5,0.000,0.000,0.00,0.000,3.5,7.1,1.5,299,17,3.9,8.6,1.6,299,17,3.9,8.6,1.6,299,17,0,28.25,0.2,0,0,0,39.3,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:50:00 EST,44.22128,-74.43826,1650,15.3,15.4,8.9,88.4,12.5,0.000,0.000,0.00,0.000,3.8,7.1,1.2,300,17,3.9,8.7,1.4,300,16,3.9,8.7,1.4,300,16,0,28.25,0.3,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 03:55:00 EST,44.22128,-74.43826,1650,15.2,15.4,10.3,88.4,12.4,0.000,0.000,0.00,0.000,2.8,5.4,1.0,296,17,3.0,6.3,1.1,296,17,3.0,6.3,1.1,296,17,0,28.25,0.2,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 04:00:00 EST,44.22128,-74.43826,1650,15.3,15.5,9.4,89.3,12.8,0.000,0.000,0.00,0.000,3.3,5.4,0.9,298,16,3.6,6.7,1.2,296,16,3.6,6.7,1.2,296,16,0,28.25,0.3,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 04:05:00 EST,44.22128,-74.43826,1650,15.6,15.6,10.5,89.5,13.0,0.000,0.000,0.00,0.000,2.7,5.4,0.9,293,17,3.1,6.2,1.0,293,14,3.1,6.2,1.0,293,14,0,28.25,0.2,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 04:10:00 EST,44.22128,-74.43826,1650,15.4,15.6,15.4,89.4,12.8,0.000,0.000,0.00,0.000,1.8,3.1,0.5,275,16,2.2,3.6,0.5,277,14,2.2,3.6,0.5,277,14,0,28.25,0.3,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 04:15:00 EST,44.22128,-74.43826,1650,15.6,15.6,15.6,90.4,13.2,0.000,0.000,0.00,0.000,2.1,4.2,0.5,264,14,2.6,4.6,0.6,266,14,2.6,4.6,0.6,266,14,0,28.25,0.2,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 04:20:00 EST,44.22128,-74.43826,1650,15.6,15.6,15.6,90.8,13.4,0.000,0.000,0.00,0.000,2.4,3.7,0.6,268,17,3.0,4.8,0.7,269,16,3.0,4.8,0.7,269,16,0,28.25,0.2,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 04:25:00 EST,44.22128,-74.43826,1650,15.7,15.6,15.7,90.7,13.4,0.000,0.000,0.00,0.000,2.2,4.3,0.7,272,18,2.7,5.6,0.9,273,16,2.7,5.6,0.9,273,16,0,28.25,0.2,0,0,0,39.2,43.7,47.3,0.26,0.33,0.24
TUPP,2019-11-08 04:30:00 EST,44.22128,-74.43826,1650,15.6,15.6,9.6,90.6,13.3,0.000,0.000,0.00,0.000,3.2,6.4,1.2,262,18,3.7,7.9,1.4,262,16,3.7,7.9,1.4,262,16,0,28.25,0.2,0,0,0,39.2,43.7,47.2,0.26,0.33,0.24
TUPP,2019-11-08 04:35:00 EST,44.22128,-74.43826,1650,15.4,15.4,8.2,90.6,13.2,0.000,0.000,0.00,0.000,3.9,6.6,0.9,263,18,4.6,7.3,1.2,263,17,4.6,7.3,1.2,263,17,0,28.26,0.2,0,0,0,39.2,43.7,47.2,0.26,0.33,0.24
TUPP,2019-11-08 04:40:00 EST,44.22128,-74.43826,1650,15.4,15.3,9.9,90.9,13.2,0.000,0.000,0.00,0.000,2.8,6.1,1.0,278,20,3.3,8.0,1.2,280,19,3.3,8.0,1.2,280,19,0,28.26,0.3,0,0,0,39.2,43.7,47.2,0.26,0.33,0.24
TUPP,2019-11-08 04:45:00 EST,44.22128,-74.43826,1650,15.5,15.4,7.2,91.4,13.4,0.000,0.000,0.00,0.000,4.7,9.2,1.4,287,23,5.5,9.6,1.8,288,22,5.5,9.6,1.8,288,22,0,28.26,0.2,0,0,0,39.2,43.7,47.1,0.26,0.33,0.24
TUPP,2019-11-08 04:50:00 EST,44.22128,-74.43826,1650,15.5,15.3,8.6,91.2,13.4,0.000,0.000,0.00,0.000,3.7,7.8,1.2,299,22,4.3,7.3,1.3,297,21,4.3,7.3,1.3,297,21,0,28.26,0.2,0,0,0,39.2,43.7,47.1,0.26,0.33,0.24
TUPP,2019-11-08 04:55:00 EST,44.22128,-74.43826,1650,15.4,15.2,8.4,91.3,13.4,0.000,0.000,0.00,0.000,3.8,7.4,1.4,286,23,4.4,9.0,1.6,287,21,4.4,9.0,1.6,287,21,0,28.26,0.2,0,0,0,39.2,43.7,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:00:00 EST,44.22128,-74.43826,1650,15.3,15.1,7.2,91.4,13.3,0.000,0.000,0.00,0.000,4.7,10.6,1.9,300,20,5.2,11.2,2.0,298,18,5.2,11.2,2.0,298,18,0,28.26,0.3,0,0,0,39.2,43.7,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:05:00 EST,44.22128,-74.43826,1650,15.3,15.0,7.7,91.3,13.2,0.000,0.000,0.00,0.000,4.3,6.7,1.1,303,18,4.8,8.6,1.3,303,17,4.8,8.6,1.3,303,17,0,28.26,0.3,0,0,0,39.2,43.7,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:10:00 EST,44.22128,-74.43826,1650,15.3,15.0,6.6,91.5,13.3,0.000,0.000,0.00,0.000,5.2,10.5,1.8,314,22,5.8,11.4,2.0,315,22,5.8,11.4,2.0,315,22,0,28.26,0.3,0,0,0,39.2,43.7,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:15:00 EST,44.22128,-74.43826,1650,15.3,15.1,7.7,91.5,13.3,0.000,0.000,0.00,0.000,4.6,9.4,1.5,307,19,4.8,9.4,1.6,306,20,4.8,9.4,1.6,306,20,0,28.26,0.3,0,0,0,39.2,43.7,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:20:00 EST,44.22128,-74.43826,1650,15.4,15.1,8.0,91.6,13.4,0.000,0.000,0.00,0.000,4.0,7.2,1.7,289,27,4.7,8.2,1.8,287,27,4.7,8.2,1.8,287,27,0,28.26,0.3,0,0,0,39.2,43.6,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:25:00 EST,44.22128,-74.43826,1650,15.4,15.2,8.2,91.6,13.4,0.000,0.000,0.00,0.000,4.1,6.4,1.2,288,22,4.6,7.5,1.4,288,22,4.6,7.5,1.4,288,22,0,28.26,0.3,0,0,0,39.2,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:30:00 EST,44.22128,-74.43826,1650,15.6,15.3,8.0,91.9,13.6,0.000,0.000,0.00,0.000,4.4,9.6,1.6,299,23,4.8,9.4,1.8,300,21,4.8,9.4,1.8,300,21,0,28.26,0.2,0,0,0,39.2,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:35:00 EST,44.22128,-74.43826,1650,15.7,15.4,8.3,91.9,13.7,0.000,0.000,0.00,0.000,4.2,7.8,1.5,306,24,4.7,8.2,1.6,305,24,4.7,8.2,1.6,305,24,0,28.27,0.3,0,0,0,39.2,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:40:00 EST,44.22128,-74.43826,1650,15.7,15.5,6.4,91.8,13.7,0.000,0.000,0.00,0.000,5.6,10.2,1.9,291,20,6.4,11.8,2.2,292,18,6.4,11.8,2.2,292,18,0,28.27,0.2,0,0,0,39.1,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:45:00 EST,44.22128,-74.43826,1650,15.7,15.5,7.6,91.7,13.7,0.000,0.000,0.00,0.000,4.6,8.1,1.7,279,18,5.3,9.3,2.0,280,17,5.3,9.3,2.0,280,17,0,28.27,0.2,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:50:00 EST,44.22128,-74.43826,1650,15.8,15.6,8.5,91.8,13.8,0.000,0.000,0.00,0.000,4.2,7.6,1.5,297,20,4.7,8.4,1.7,296,20,4.7,8.4,1.7,296,20,0,28.27,0.1,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 05:55:00 EST,44.22128,-74.43826,1650,15.9,15.7,9.0,91.9,14.0,0.002,0.002,0.00,0.002,4.1,8.2,1.5,299,23,4.4,9.6,1.6,301,20,4.4,9.6,1.6,301,20,0,28.27,-0.0,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:00:00 EST,44.22128,-74.43826,1650,16.0,15.8,10.0,92.1,14.1,0.000,0.002,0.00,0.002,3.0,6.6,1.5,268,21,3.8,8.5,1.8,269,20,3.8,8.5,1.8,269,20,0,28.27,0.1,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:05:00 EST,44.22128,-74.43826,1650,16.1,16.0,9.8,91.9,14.2,0.000,0.002,0.00,0.002,3.5,6.9,1.1,270,19,4.0,7.3,1.3,270,18,4.0,7.3,1.3,270,18,0,28.27,0.3,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:10:00 EST,44.22128,-74.43826,1650,16.2,16.1,10.5,91.7,14.2,0.000,0.002,0.00,0.002,3.1,5.7,1.4,268,24,3.6,6.3,1.5,267,24,3.6,6.3,1.5,267,24,0,28.27,0.2,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:15:00 EST,44.22128,-74.43826,1650,16.2,16.1,16.2,91.7,14.2,0.000,0.002,0.00,0.002,2.2,5.2,0.9,284,23,2.8,6.5,1.0,284,21,2.8,6.5,1.0,284,21,0,28.27,0.4,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:20:00 EST,44.22128,-74.43826,1650,16.3,16.2,16.3,91.5,14.3,0.000,0.002,0.00,0.002,2.2,4.9,1.2,276,18,2.7,6.0,1.3,278,16,2.7,6.0,1.3,278,16,0,28.27,0.2,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:25:00 EST,44.22128,-74.43826,1650,16.3,16.3,16.3,91.4,14.3,0.000,0.002,0.00,0.002,2.4,4.8,1.1,271,19,2.9,5.9,1.2,272,19,2.9,5.9,1.2,272,19,0,28.27,0.4,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:30:00 EST,44.22128,-74.43826,1650,16.6,16.5,9.2,91.6,14.6,0.000,0.002,0.00,0.002,4.3,8.7,1.7,299,20,4.8,10.1,1.7,299,21,4.8,10.1,1.7,299,21,0,28.27,0.3,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:35:00 EST,44.22128,-74.43826,1650,16.8,16.6,9.3,91.5,14.8,0.000,0.002,0.00,0.002,4.4,7.7,1.4,293,18,5.0,10.9,1.7,293,16,5.0,10.9,1.7,293,16,0,28.27,0.3,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:40:00 EST,44.22128,-74.43826,1650,16.9,16.7,8.4,91.3,14.8,0.000,0.002,0.00,0.002,5.1,9.4,1.9,287,22,5.8,10.7,2.2,286,21,5.8,10.7,2.2,286,21,1,28.28,0.4,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:45:00 EST,44.22128,-74.43826,1650,16.9,16.7,9.6,91.5,14.8,0.000,0.002,0.00,0.002,4.3,8.2,1.7,296,23,4.8,10.5,2.1,296,21,4.8,10.5,2.1,296,21,2,28.28,0.4,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:50:00 EST,44.22128,-74.43826,1650,17.0,16.8,8.9,91.6,14.9,0.000,0.002,0.00,0.002,4.7,10.4,1.9,290,21,5.4,11.9,2.1,290,21,5.4,11.9,2.1,290,21,3,28.28,0.4,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 06:55:00 EST,44.22128,-74.43826,1650,17.1,16.9,10.0,91.6,15.1,0.000,0.002,0.00,0.000,4.1,7.7,1.2,296,19,4.6,8.1,1.3,295,17,4.6,8.1,1.3,295,17,5,28.28,-0.2,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:00:00 EST,44.22128,-74.43826,1650,17.3,17.1,9.3,91.6,15.3,0.005,0.007,0.00,0.005,4.7,8.0,1.5,294,23,5.5,10.9,1.9,292,22,5.5,10.9,1.9,292,22,4,28.28,-0.2,0,0,0,39.0,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:05:00 EST,44.22128,-74.43826,1650,17.4,17.2,10.0,91.8,15.4,0.002,0.009,0.00,0.007,4.4,7.5,1.4,301,21,5.0,8.8,1.6,300,19,5.0,8.8,1.6,300,19,5,28.28,-0.2,0,0,0,38.9,43.4,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:10:00 EST,44.22128,-74.43826,1650,17.4,17.3,10.6,92.2,15.6,0.001,0.010,0.00,0.008,4.0,7.8,1.4,298,22,4.5,8.9,1.6,296,20,4.5,8.9,1.6,296,20,5,28.29,0.5,0,0,0,38.8,43.5,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:15:00 EST,44.22128,-74.43826,1650,17.5,17.4,12.2,92.4,15.7,0.000,0.010,0.00,0.008,3.0,6.1,1.1,296,20,3.4,6.6,1.3,296,18,3.4,6.6,1.3,296,18,7,28.29,0.6,0,0,0,38.8,43.4,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:20:00 EST,44.22128,-74.43826,1650,17.7,17.5,11.2,92.1,15.7,0.000,0.010,0.00,0.008,3.9,6.9,1.4,300,20,4.2,8.5,1.5,299,22,4.2,8.5,1.5,299,22,10,28.29,0.7,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:25:00 EST,44.22128,-74.43826,1650,17.8,17.6,11.4,91.8,15.9,0.000,0.010,0.00,0.008,3.9,8.4,1.9,315,24,4.3,8.1,1.7,314,23,4.3,8.1,1.7,314,23,12,28.30,0.6,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:30:00 EST,44.22128,-74.43826,1650,18.0,17.8,13.3,91.9,16.0,0.000,0.010,0.00,0.008,2.7,5.8,1.1,308,21,3.1,7.6,1.3,309,20,3.1,7.6,1.3,309,20,13,28.30,0.6,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:35:00 EST,44.22128,-74.43826,1650,18.1,17.9,11.7,91.9,16.2,0.000,0.010,0.00,0.008,3.7,8.6,2.0,303,22,4.2,11.1,2.2,304,22,4.2,11.1,2.2,304,22,19,28.30,0.4,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:40:00 EST,44.22128,-74.43826,1650,18.2,18.0,10.9,91.7,16.2,0.000,0.010,0.00,0.008,4.6,8.8,1.5,316,22,5.0,9.3,1.6,319,20,5.0,9.3,1.6,319,20,21,28.30,0.5,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:45:00 EST,44.22128,-74.43826,1650,18.3,18.1,11.4,91.8,16.3,0.000,0.010,0.00,0.008,4.4,8.7,1.4,309,18,4.6,8.8,1.5,310,18,4.6,8.8,1.5,310,18,12,28.31,0.5,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:50:00 EST,44.22128,-74.43826,1650,18.4,18.2,10.1,91.1,16.2,0.000,0.010,0.00,0.008,5.4,12.1,2.2,304,26,6.0,16.0,2.6,302,23,6.0,16.0,2.6,302,23,15,28.31,0.6,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 07:55:00 EST,44.22128,-74.43826,1650,18.4,18.2,9.1,90.5,16.1,0.000,0.010,0.00,0.008,6.1,13.3,2.8,306,27,7.1,14.3,3.0,308,26,7.1,14.3,3.0,308,26,18,28.31,0.6,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:00:00 EST,44.22128,-74.43826,1650,18.4,18.2,10.6,89.9,16.0,0.000,0.010,0.00,0.003,4.9,12.3,2.4,328,22,5.5,13.4,2.5,327,16,5.5,13.4,2.5,327,16,15,28.31,0.5,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:05:00 EST,44.22128,-74.43826,1650,18.5,18.2,11.4,90.6,16.2,0.000,0.010,0.00,0.001,4.1,11.5,2.9,327,21,4.8,14.5,2.9,331,21,4.8,14.5,2.9,331,21,17,28.32,0.6,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:10:00 EST,44.22128,-74.43826,1650,18.2,18.0,7.7,89.0,15.5,0.000,0.010,0.00,0.000,8.0,17.2,3.6,324,21,8.6,18.0,3.5,326,17,8.6,18.0,3.5,326,17,22,28.32,0.6,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:15:00 EST,44.22128,-74.43826,1650,18.2,17.9,9.5,89.4,15.6,0.000,0.010,0.00,0.000,5.2,14.1,2.7,330,26,6.3,12.5,2.5,328,25,6.3,12.5,2.5,328,25,29,28.32,0.7,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:20:00 EST,44.22128,-74.43826,1650,18.3,18.0,9.9,89.2,15.6,0.000,0.010,0.00,0.000,5.3,13.5,2.5,320,28,6.0,13.9,2.5,324,22,6.0,13.9,2.5,324,22,41,28.32,0.7,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:25:00 EST,44.22128,-74.43826,1650,18.4,18.1,10.4,89.7,15.9,0.000,0.010,0.00,0.000,4.7,9.9,2.3,325,25,5.6,10.8,2.4,326,23,5.6,10.8,2.4,326,23,29,28.32,0.7,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:30:00 EST,44.22128,-74.43826,1650,18.3,18.0,11.9,89.9,15.9,0.000,0.010,0.00,0.000,3.6,8.2,1.8,312,22,4.2,9.6,1.9,314,20,4.2,9.6,1.9,314,20,29,28.32,0.7,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:35:00 EST,44.22128,-74.43826,1650,18.3,18.1,9.6,89.6,15.8,0.000,0.010,0.00,0.000,5.7,10.7,2.2,322,22,6.3,10.9,2.2,322,18,6.3,10.9,2.2,322,18,35,28.33,0.7,0,0,0,38.8,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:40:00 EST,44.22128,-74.43826,1650,18.4,18.1,10.1,89.8,15.9,0.000,0.010,0.00,0.000,5.4,10.1,2.1,312,24,5.9,11.0,2.2,313,24,5.9,11.0,2.2,313,24,31,28.33,0.6,0,0,0,38.8,43.3,47.0,0.26,0.33,0.24
TUPP,2019-11-08 08:45:00 EST,44.22128,-74.43826,1650,18.4,18.2,10.4,89.5,15.8,0.000,0.010,0.00,0.000,4.9,10.2,1.9,317,22,5.6,10.9,2.0,321,21,5.6,10.9,2.0,321,21,33,28.33,0.6,0,0,0,38.7,43.3,47.0,0.26,0.33,0.24
TUPP,2019-11-08 08:50:00 EST,44.22128,-74.43826,1650,18.3,18.1,9.1,88.5,15.5,0.000,0.010,0.00,0.000,6.2,13.4,2.5,321,20,6.9,13.8,2.2,324,18,6.9,13.8,2.2,324,18,41,28.33,0.6,0,0,0,38.7,43.3,47.1,0.26,0.33,0.24
TUPP,2019-11-08 08:55:00 EST,44.22128,-74.43826,1650,18.4,18.2,10.8,87.6,15.3,0.000,0.010,0.00,0.000,4.6,10.3,2.2,317,22,5.2,9.8,2.1,317,18,5.2,9.8,2.1,317,18,40,28.33,0.6,0,0,0,38.8,43.2,47.0,0.26,0.33,0.24
