station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TUPP,2019-11-08 09:00:00 EST,44.22128,-74.43826,1650,18.5,18.2,11.4,87.7,15.4,0.003,0.013,0.00,0.003,4.0,10.2,2.4,323,24,4.8,13.0,2.5,326,21,4.8,13.0,2.5,326,21,54,28.33,0.5,0,0,0,38.7,43.2,47.0,0.26,0.33,0.24
TUPP,2019-11-08 09:05:00 EST,44.22128,-74.43826,1650,18.6,18.3,9.4,86.2,15.2,0.000,0.013,0.00,0.003,6.2,12.6,2.9,319,28,6.9,14.0,2.6,323,26,6.9,14.0,2.6,323,26,81,28.33,0.5,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:10:00 EST,44.22128,-74.43826,1650,18.6,18.3,9.2,86.2,15.1,0.000,0.013,0.00,0.003,6.3,11.6,2.2,323,23,7.1,13.5,2.1,326,20,7.1,13.5,2.1,326,20,56,28.33,0.5,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:15:00 EST,44.22128,-74.43826,1650,18.7,18.4,11.9,87.1,15.5,0.000,0.013,0.00,0.003,3.9,8.7,1.6,328,24,4.6,9.1,1.6,327,22,4.6,9.1,1.6,327,22,75,28.33,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:20:00 EST,44.22128,-74.43826,1650,18.7,18.4,10.3,85.4,15.0,0.000,0.013,0.00,0.003,5.5,12.8,2.2,315,21,6.1,14.0,2.2,317,19,6.1,14.0,2.2,317,19,61,28.33,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:25:00 EST,44.22128,-74.43826,1650,18.6,18.4,10.1,83.2,14.3,0.000,0.013,0.00,0.003,5.2,11.3,2.4,303,24,6.1,14.1,2.5,304,24,6.1,14.1,2.5,304,24,130,28.33,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:30:00 EST,44.22128,-74.43826,1650,19.0,18.8,9.0,80.3,13.9,0.000,0.013,0.00,0.003,7.2,14.5,2.9,299,18,7.9,14.7,3.1,299,18,7.9,14.7,3.1,299,18,125,28.33,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:35:00 EST,44.22128,-74.43826,1650,19.0,18.7,10.1,80.5,14.0,0.000,0.013,0.00,0.003,6.0,13.6,2.4,312,22,6.7,12.2,2.1,313,22,6.7,12.2,2.1,313,22,128,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:40:00 EST,44.22128,-74.43826,1650,19.2,18.8,10.7,81.8,14.5,0.000,0.013,0.00,0.003,5.3,11.8,2.2,306,26,6.3,14.5,2.4,305,25,6.3,14.5,2.4,305,25,79,28.34,0.5,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:45:00 EST,44.22128,-74.43826,1650,19.3,19.0,10.9,82.5,14.8,0.000,0.013,0.00,0.003,5.9,9.9,1.8,308,20,6.2,11.4,2.0,309,19,6.2,11.4,2.0,309,19,65,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:50:00 EST,44.22128,-74.43826,1650,19.0,18.8,10.2,82.9,14.7,0.000,0.013,0.00,0.003,5.9,10.4,1.8,292,21,6.6,12.6,1.9,292,21,6.6,12.6,1.9,292,21,64,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 09:55:00 EST,44.22128,-74.43826,1650,19.2,19.0,10.8,83.7,15.1,0.000,0.013,0.00,0.003,5.6,12.9,2.3,309,19,6.1,12.8,2.4,311,19,6.1,12.8,2.4,311,19,92,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:00:00 EST,44.22128,-74.43826,1650,19.5,19.3,12.6,81.4,14.7,0.000,0.013,0.00,0.000,4.3,9.6,1.8,292,26,4.9,12.7,2.1,293,25,4.9,12.7,2.1,293,25,94,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:05:00 EST,44.22128,-74.43826,1650,19.6,19.3,11.7,79.6,14.3,0.000,0.013,0.00,0.000,5.5,10.8,1.8,315,18,5.7,12.6,1.9,315,18,5.7,12.6,1.9,315,18,87,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:10:00 EST,44.22128,-74.43826,1650,19.8,19.4,12.3,80.2,14.7,0.000,0.013,0.00,0.000,4.9,9.8,1.7,308,27,5.4,10.8,1.9,309,26,5.4,10.8,1.9,309,26,96,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:15:00 EST,44.22128,-74.43826,1650,19.5,19.2,9.7,77.8,13.7,0.000,0.013,0.00,0.000,7.2,12.9,2.6,297,29,7.9,14.1,2.7,297,29,7.9,14.1,2.7,297,29,96,28.34,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:20:00 EST,44.22128,-74.43826,1650,19.3,19.1,9.0,75.1,12.7,0.000,0.013,0.00,0.000,7.3,14.2,2.3,297,24,8.4,18.6,2.6,299,24,8.4,18.6,2.6,299,24,101,28.35,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:25:00 EST,44.22128,-74.43826,1650,19.0,18.8,10.0,74.0,12.1,0.000,0.013,0.00,0.000,5.9,12.4,2.4,312,22,6.8,14.4,2.3,314,20,6.8,14.4,2.3,314,20,77,28.35,0.4,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:30:00 EST,44.22128,-74.43826,1650,19.1,19.0,9.6,72.5,11.8,0.000,0.013,0.00,0.000,7.0,13.4,2.4,308,26,7.5,16.1,2.4,308,26,7.5,16.1,2.4,308,26,98,28.35,0.3,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:35:00 EST,44.22128,-74.43826,1650,19.8,19.4,12.1,73.5,12.7,0.000,0.013,0.00,0.000,4.9,9.9,2.0,311,25,5.5,11.1,2.2,311,25,5.5,11.1,2.2,311,25,141,28.35,0.5,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:40:00 EST,44.22128,-74.43826,1650,19.8,19.5,11.2,74.4,13.0,0.000,0.013,0.00,0.000,5.8,11.3,2.5,326,23,6.5,11.9,2.4,329,20,6.5,11.9,2.4,329,20,83,28.35,0.4,0,0,0,38.7,43.1,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:45:00 EST,44.22128,-74.43826,1650,19.5,19.2,9.0,74.8,12.8,0.000,0.013,0.00,0.000,8.2,12.3,1.9,296,22,8.8,13.6,2.2,297,22,8.8,13.6,2.2,297,22,82,28.35,0.5,0,0,0,38.7,43.2,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:50:00 EST,44.22128,-74.43826,1650,19.4,19.2,9.7,75.3,12.9,0.000,0.013,0.00,0.000,6.9,11.6,1.9,290,22,7.8,14.9,2.0,290,22,7.8,14.9,2.0,290,22,74,28.35,0.5,0,0,0,38.7,43.1,46.9,0.26,0.33,0.24
TUPP,2019-11-08 10:55:00 EST,44.22128,-74.43826,1650,19.8,19.5,10.8,74.3,12.9,0.000,0.013,0.00,0.000,6.3,11.5,2.3,309,20,7.0,14.6,2.3,309,20,7.0,14.6,2.3,309,20,128,28.35,0.5,0,0,0,38.7,43.1,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:00:00 EST,44.22128,-74.43826,1650,20.1,19.8,10.3,74.2,13.2,0.000,0.013,0.00,0.000,6.9,13.6,2.4,284,29,8.0,16.4,2.8,285,27,8.0,16.4,2.8,285,27,126,28.35,0.4,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:05:00 EST,44.22128,-74.43826,1650,20.3,20.1,10.9,74.1,13.4,0.000,0.013,0.00,0.000,6.8,14.8,2.4,291,22,7.7,15.2,2.7,291,19,7.7,15.2,2.7,291,19,139,28.35,0.4,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:10:00 EST,44.22128,-74.43826,1650,20.4,20.1,12.2,74.7,13.6,0.000,0.013,0.00,0.000,5.5,10.5,1.8,296,24,6.2,11.1,1.9,297,25,6.2,11.1,1.9,297,25,115,28.35,0.5,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:15:00 EST,44.22128,-74.43826,1650,20.6,20.3,12.5,74.4,13.7,0.000,0.013,0.00,0.000,5.4,12.6,2.5,302,28,6.2,14.3,2.7,304,25,6.2,14.3,2.7,304,25,126,28.35,0.6,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:20:00 EST,44.22128,-74.43826,1650,20.6,20.4,12.8,75.3,14.0,0.000,0.013,0.00,0.000,5.0,10.1,2.0,289,22,5.8,11.0,2.2,291,22,5.8,11.0,2.2,291,22,72,28.35,0.5,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:25:00 EST,44.22128,-74.43826,1650,19.9,19.6,10.7,76.7,13.8,0.000,0.013,0.00,0.000,6.2,14.0,1.9,302,24,7.3,18.2,2.4,303,24,7.3,18.2,2.4,303,24,61,28.35,0.6,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:30:00 EST,44.22128,-74.43826,1650,20.0,19.7,11.6,77.5,14.1,0.000,0.013,0.00,0.000,5.7,12.1,2.2,306,28,6.3,14.3,2.5,310,28,6.3,14.3,2.5,310,28,92,28.34,0.7,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:35:00 EST,44.22128,-74.43826,1650,20.2,20.0,10.0,76.0,13.8,0.000,0.013,0.00,0.000,7.3,13.5,2.6,287,23,8.6,16.0,3.1,286,21,8.6,16.0,3.1,286,21,66,28.34,0.7,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:40:00 EST,44.22128,-74.43826,1650,20.0,19.7,10.4,76.7,13.8,0.000,0.013,0.00,0.000,7.0,12.6,2.3,304,22,7.7,14.2,2.4,303,21,7.7,14.2,2.4,303,21,60,28.34,0.8,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:45:00 EST,44.22128,-74.43826,1650,20.0,19.8,12.2,77.6,14.1,0.000,0.013,0.00,0.000,5.3,10.8,2.0,308,19,5.7,10.5,2.0,308,19,5.7,10.5,2.0,308,19,53,28.34,0.9,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:50:00 EST,44.22128,-74.43826,1650,20.2,20.0,11.2,77.4,14.2,0.000,0.013,0.00,0.000,6.5,11.5,2.2,304,24,7.1,12.0,2.1,304,24,7.1,12.0,2.1,304,24,55,28.34,0.7,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 11:55:00 EST,44.22128,-74.43826,1650,20.3,20.0,11.3,76.3,14.0,0.000,0.013,0.00,0.000,6.1,13.7,2.8,301,27,7.0,13.3,2.9,300,25,7.0,13.3,2.9,300,25,55,28.34,0.8,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:00:00 EST,44.22128,-74.43826,1650,20.2,20.0,10.9,76.3,14.0,0.000,0.013,0.00,0.000,6.8,11.7,2.2,302,23,7.5,13.0,2.5,304,21,7.5,13.0,2.5,304,21,63,28.34,0.2,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:05:00 EST,44.22128,-74.43826,1650,20.3,20.1,11.7,77.6,14.5,0.000,0.013,0.00,0.000,6.1,11.5,2.5,288,22,6.7,12.9,2.8,287,21,6.7,12.9,2.8,287,21,113,28.34,0.5,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:10:00 EST,44.22128,-74.43826,1650,20.7,20.5,13.1,77.3,14.7,0.000,0.013,0.00,0.000,4.9,10.2,1.9,282,27,5.7,11.9,2.2,282,26,5.7,11.9,2.2,282,26,78,28.34,0.5,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:15:00 EST,44.22128,-74.43826,1650,20.7,20.4,13.5,75.8,14.2,0.000,0.013,0.00,0.000,4.5,10.2,2.0,309,29,5.3,9.9,2.0,307,27,5.3,9.9,2.0,307,27,78,28.34,0.5,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:20:00 EST,44.22128,-74.43826,1650,20.8,20.5,13.9,75.0,14.1,0.000,0.013,0.00,0.000,4.3,9.8,1.9,297,24,5.0,12.5,2.4,298,25,5.0,12.5,2.4,298,25,59,28.34,0.6,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:25:00 EST,44.22128,-74.43826,1650,20.6,20.4,14.9,74.9,13.9,0.000,0.013,0.00,0.000,3.5,6.9,1.3,305,28,4.0,7.8,1.5,307,27,4.0,7.8,1.5,307,27,48,28.34,0.6,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:30:00 EST,44.22128,-74.43826,1650,20.5,20.3,12.0,75.2,13.9,0.000,0.013,0.00,0.000,5.9,11.8,1.9,303,22,6.7,13.4,2.1,303,22,6.7,13.4,2.1,303,22,43,28.34,0.7,0,0,0,38.7,43.0,46.9,0.26,0.33,0.24
TUPP,2019-11-08 12:35:00 EST,44.22128,-74.43826,1650,20.5,20.3,11.2,76.3,14.2,0.000,0.013,0.00,0.000,6.7,14.5,2.8,305,24,7.5,19.6,3.3,306,23,7.5,19.6,3.3,306,23,48,28.34,0.9,0,0,0,38.7,43.0,46.8,0.26,0.33,0.24
TUPP,2019-11-08 12:40:00 EST,44.22128,-74.43826,1650,20.5,20.3,9.9,74.5,13.6,0.000,0.013,0.00,0.000,7.9,14.1,2.2,290,19,9.3,19.1,2.6,290,15,9.3,19.1,2.6,290,15,61,28.34,0.7,0,0,0,38.7,43.0,46.8,0.26,0.33,0.24
TUPP,2019-11-08 12:45:00 EST,44.22128,-74.43826,1650,20.5,20.2,12.6,77.1,14.4,0.000,0.013,0.00,0.000,5.3,13.4,2.0,317,23,5.9,14.4,2.2,319,20,5.9,14.4,2.2,319,20,50,28.34,0.8,0,0,0,38.7,43.0,46.8,0.26,0.33,0.24
TUPP,2019-11-08 12:50:00 EST,44.22128,-74.43826,1650,20.7,20.4,12.1,77.3,14.7,0.000,0.013,0.00,0.000,6.1,11.0,2.0,308,20,6.6,11.9,2.1,309,20,6.6,11.9,2.1,309,20,77,28.34,0.8,0,0,0,38.7,43.0,46.8,0.26,0.33,0.24
TUPP,2019-11-08 12:55:00 EST,44.22128,-74.43826,1650,20.7,20.5,13.1,74.4,13.9,0.000,0.013,0.00,0.000,5.0,12.2,2.4,314,23,5.7,11.8,2.3,315,25,5.7,11.8,2.3,315,25,77,28.34,0.8,0,0,0,38.7,42.9,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:00:00 EST,44.22128,-74.43826,1650,20.7,20.5,13.4,74.9,14.0,0.000,0.013,0.00,0.000,4.7,9.7,2.3,312,20,5.4,10.0,2.2,312,18,5.4,10.0,2.2,312,18,56,28.34,0.8,0,0,0,38.7,42.9,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:05:00 EST,44.22128,-74.43826,1650,20.6,20.4,10.9,75.7,14.2,0.000,0.013,0.00,0.000,7.3,14.6,3.2,311,21,8.1,16.1,3.2,312,23,8.1,16.1,3.2,312,23,61,28.34,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:10:00 EST,44.22128,-74.43826,1650,20.6,20.4,9.9,75.5,14.1,0.000,0.013,0.00,0.000,8.9,17.3,2.7,300,19,9.5,18.1,2.9,302,19,9.5,18.1,2.9,302,19,65,28.34,0.9,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:15:00 EST,44.22128,-74.43826,1650,20.5,20.3,11.5,75.5,14.0,0.000,0.013,0.00,0.000,6.3,14.4,2.9,301,23,7.2,15.5,3.0,303,23,7.2,15.5,3.0,303,23,66,28.34,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:20:00 EST,44.22128,-74.43826,1650,20.5,20.3,11.3,76.2,14.2,0.000,0.013,0.00,0.000,6.8,14.4,3.2,309,19,7.5,15.4,3.0,308,19,7.5,15.4,3.0,308,19,61,28.34,0.9,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:25:00 EST,44.22128,-74.43826,1650,20.5,20.3,11.7,76.3,14.2,0.000,0.013,0.00,0.000,6.0,13.1,2.1,310,24,6.9,12.7,2.2,308,22,6.9,12.7,2.2,308,22,67,28.35,0.9,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:30:00 EST,44.22128,-74.43826,1650,20.8,20.6,11.9,76.0,14.5,0.000,0.013,0.00,0.000,6.6,14.9,2.3,307,24,7.1,15.9,2.5,308,24,7.1,15.9,2.5,308,24,100,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:35:00 EST,44.22128,-74.43826,1650,21.0,20.8,12.6,74.6,14.2,0.000,0.013,0.00,0.000,5.6,9.9,1.8,309,24,6.6,11.4,2.0,309,23,6.6,11.4,2.0,309,23,66,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:40:00 EST,44.22128,-74.43826,1650,20.9,20.6,12.7,74.9,14.2,0.000,0.013,0.00,0.000,5.6,11.9,2.4,302,26,6.3,11.7,2.3,304,24,6.3,11.7,2.3,304,24,57,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:45:00 EST,44.22128,-74.43826,1650,20.8,20.6,11.2,75.9,14.5,0.000,0.013,0.00,0.000,6.8,12.9,2.4,290,27,8.0,15.6,2.7,290,25,8.0,15.6,2.7,290,25,74,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:50:00 EST,44.22128,-74.43826,1650,20.8,20.6,12.1,75.5,14.3,0.000,0.013,0.00,0.000,6.2,11.9,2.0,307,23,6.9,13.4,2.4,307,19,6.9,13.4,2.4,307,19,73,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 13:55:00 EST,44.22128,-74.43826,1650,21.0,20.8,12.2,75.5,14.5,0.000,0.013,0.00,0.000,6.1,14.2,2.3,289,26,7.0,15.5,2.6,290,23,7.0,15.5,2.6,290,23,89,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:00:00 EST,44.22128,-74.43826,1650,21.1,20.9,13.0,76.0,14.7,0.000,0.013,0.00,0.000,5.5,15.6,3.2,293,19,6.3,17.5,3.6,295,20,6.3,17.5,3.6,295,20,62,28.35,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:05:00 EST,44.22128,-74.43826,1650,20.9,20.7,11.5,75.8,14.4,0.000,0.013,0.00,0.000,7.0,13.4,2.4,301,23,7.7,15.1,2.6,301,21,7.7,15.1,2.6,301,21,66,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:10:00 EST,44.22128,-74.43826,1650,21.0,20.8,11.7,75.7,14.5,0.000,0.013,0.00,0.000,6.6,12.1,2.4,292,18,7.6,14.5,2.7,292,17,7.6,14.5,2.7,292,17,77,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:15:00 EST,44.22128,-74.43826,1650,21.1,20.9,13.2,75.6,14.6,0.000,0.013,0.00,0.000,5.4,9.6,1.8,304,25,6.0,11.5,1.9,307,24,6.0,11.5,1.9,307,24,67,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:20:00 EST,44.22128,-74.43826,1650,21.1,20.9,13.1,74.6,14.3,0.000,0.013,0.00,0.000,5.3,10.1,2.0,298,25,6.1,11.6,2.3,294,24,6.1,11.6,2.3,294,24,52,28.35,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:25:00 EST,44.22128,-74.43826,1650,20.9,20.7,11.9,75.2,14.3,0.000,0.013,0.00,0.000,6.4,12.1,2.6,287,19,7.3,15.3,3.1,288,18,7.3,15.3,3.1,288,18,42,28.35,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:30:00 EST,44.22128,-74.43826,1650,20.6,20.5,12.4,77.9,14.8,0.000,0.013,0.00,0.000,5.5,12.3,1.9,294,22,6.3,13.2,2.0,295,20,6.3,13.2,2.0,295,20,59,28.36,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:35:00 EST,44.22128,-74.43826,1650,20.7,20.5,11.6,76.9,14.6,0.000,0.013,0.00,0.000,6.4,13.1,2.5,311,21,7.2,15.4,2.6,313,20,7.2,15.4,2.6,313,20,71,28.36,0.9,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:40:00 EST,44.22128,-74.43826,1650,20.9,20.7,13.1,78.0,15.1,0.000,0.013,0.00,0.000,5.0,13.2,2.7,302,28,5.9,13.8,2.9,301,29,5.9,13.8,2.9,301,29,72,28.36,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:45:00 EST,44.22128,-74.43826,1650,21.0,20.8,13.3,75.4,14.5,0.000,0.013,0.00,0.000,5.3,11.0,2.1,305,21,5.9,11.0,2.1,305,20,5.9,11.0,2.1,305,20,52,28.36,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:50:00 EST,44.22128,-74.43826,1650,20.9,20.7,12.8,75.0,14.3,0.000,0.013,0.00,0.000,5.6,11.0,2.3,300,25,6.3,13.9,2.6,300,23,6.3,13.9,2.6,300,23,35,28.36,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 14:55:00 EST,44.22128,-74.43826,1650,20.6,20.4,11.6,77.2,14.6,0.000,0.013,0.00,0.000,6.6,11.9,2.1,304,21,7.3,13.4,2.2,305,19,7.3,13.4,2.2,305,19,26,28.36,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:00:00 EST,44.22128,-74.43826,1650,20.6,20.4,12.2,78.9,15.1,0.000,0.013,0.00,0.000,5.8,11.5,2.4,299,26,6.5,13.2,2.5,299,27,6.5,13.2,2.5,299,27,41,28.36,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:05:00 EST,44.22128,-74.43826,1650,20.7,20.5,11.9,78.8,15.1,0.000,0.013,0.00,0.000,6.3,15.6,2.9,296,22,6.9,17.8,3.1,298,20,6.9,17.8,3.1,298,20,56,28.36,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:10:00 EST,44.22128,-74.43826,1650,20.8,20.6,13.5,77.2,14.8,0.000,0.013,0.00,0.000,4.5,7.1,1.4,303,22,5.4,9.4,1.6,305,21,5.4,9.4,1.6,305,21,56,28.37,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:15:00 EST,44.22128,-74.43826,1650,21.0,20.8,12.1,73.4,13.8,0.000,0.013,0.00,0.000,6.2,11.4,2.1,300,26,7.1,14.1,2.3,301,25,7.1,14.1,2.3,301,25,52,28.37,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:20:00 EST,44.22128,-74.43826,1650,20.9,20.7,12.6,72.9,13.6,0.000,0.013,0.00,0.000,5.9,10.4,1.9,302,20,6.4,13.3,2.0,302,18,6.4,13.3,2.0,302,18,36,28.37,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:25:00 EST,44.22128,-74.43826,1650,20.8,20.7,11.8,74.0,13.9,0.000,0.013,0.00,0.000,6.7,12.7,2.1,309,19,7.3,13.4,2.2,309,18,7.3,13.4,2.2,309,18,40,28.37,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:30:00 EST,44.22128,-74.43826,1650,20.8,20.7,13.1,74.7,14.1,0.000,0.013,0.00,0.000,5.1,9.4,1.7,322,19,5.9,12.1,1.8,325,19,5.9,12.1,1.8,325,19,30,28.37,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:35:00 EST,44.22128,-74.43826,1650,20.8,20.6,12.8,73.5,13.6,0.000,0.013,0.00,0.000,5.2,9.6,1.8,307,25,6.1,11.4,2.1,307,27,6.1,11.4,2.1,307,27,18,28.37,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:40:00 EST,44.22128,-74.43826,1650,20.7,20.6,12.7,75.2,14.1,0.000,0.013,0.00,0.000,5.6,11.3,2.3,300,19,6.1,12.8,2.5,301,19,6.1,12.8,2.5,301,19,25,28.37,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:45:00 EST,44.22128,-74.43826,1650,20.6,20.5,11.7,75.8,14.1,0.000,0.013,0.00,0.000,6.3,10.8,2.0,291,22,7.0,12.0,2.3,292,21,7.0,12.0,2.3,292,21,29,28.37,0.7,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:50:00 EST,44.22128,-74.43826,1650,20.6,20.4,14.4,76.7,14.4,0.000,0.013,0.00,0.000,3.9,7.7,1.6,296,19,4.4,8.5,1.7,298,17,4.4,8.5,1.7,298,17,26,28.37,0.8,0,0,0,38.7,42.8,46.8,0.26,0.33,0.24
TUPP,2019-11-08 15:55:00 EST,44.22128,-74.43826,1650,20.7,20.5,12.0,76.7,14.5,0.000,0.013,0.00,0.000,5.9,11.0,2.1,293,24,6.8,12.3,2.2,293,23,6.8,12.3,2.2,293,23,25,28.37,0.7,0,0,0,38.7,42.7,46.8,0.26,0.33,0.24
