station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TUPP,2019-11-08 16:00:00 EST,44.22128,-74.43826,1650,20.7,20.5,12.1,76.9,14.6,0.000,0.013,0.00,0.000,5.8,12.6,2.3,291,25,6.7,13.9,2.6,291,24,6.7,13.9,2.6,291,24,21,28.37,0.7,0,0,0,38.7,42.7,46.8,0.26,0.33,0.24
TUPP,2019-11-08 16:05:00 EST,44.22128,-74.43826,1650,20.6,20.5,12.3,78.1,14.9,0.000,0.013,0.00,0.000,5.5,11.6,2.4,281,19,6.5,13.7,3.0,281,16,6.5,13.7,3.0,281,16,19,28.37,0.7,0,0,0,38.7,42.7,46.8,0.26,0.33,0.24
TUPP,2019-11-08 16:10:00 EST,44.22128,-74.43826,1650,20.6,20.4,11.6,78.6,15.0,0.000,0.013,0.00,0.000,6.2,10.2,2.1,290,18,7.1,13.8,2.5,293,15,7.1,13.8,2.5,293,15,21,28.37,0.7,0,0,0,38.7,42.6,46.8,0.26,0.33,0.24
TUPP,2019-11-08 16:15:00 EST,44.22128,-74.43826,1650,20.6,20.4,13.3,79.2,15.1,0.000,0.013,0.00,0.000,4.5,7.5,1.2,282,22,5.3,8.3,1.3,283,22,5.3,8.3,1.3,283,22,20,28.37,0.7,0,0,0,38.7,42.6,46.8,0.26,0.33,0.24
TUPP,2019-11-08 16:20:00 EST,44.22128,-74.43826,1650,20.6,20.5,11.6,79.7,15.3,0.000,0.013,0.00,0.000,6.5,15.3,2.7,292,19,7.3,17.7,3.0,292,18,7.3,17.7,3.0,292,18,13,28.38,0.7,0,0,0,38.7,42.6,46.8,0.26,0.33,0.24
TUPP,2019-11-08 16:25:00 EST,44.22128,-74.43826,1650,20.7,20.5,12.5,79.7,15.4,0.000,0.013,0.00,0.000,5.6,10.3,1.5,296,17,6.3,13.1,1.9,296,16,6.3,13.1,1.9,296,16,9,28.38,0.7,0,0,0,38.7,42.6,46.8,0.26,0.33,0.24
TUPP,2019-11-08 16:30:00 EST,44.22128,-74.43826,1650,20.7,20.6,13.4,80.7,15.7,0.000,0.013,0.00,0.000,4.5,9.7,2.0,272,22,5.4,9.9,2.2,272,22,5.4,9.9,2.2,272,22,7,28.38,0.7,0,0,0,38.7,42.6,46.7,0.26,0.33,0.24
TUPP,2019-11-08 16:35:00 EST,44.22128,-74.43826,1650,20.7,20.5,11.2,81.4,15.9,0.000,0.013,0.00,0.000,6.7,11.7,2.0,281,24,7.8,15.2,2.4,280,22,7.8,15.2,2.4,280,22,7,28.38,0.7,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 16:40:00 EST,44.22128,-74.43826,1650,20.6,20.5,13.2,81.1,15.8,0.000,0.013,0.00,0.000,4.8,8.0,1.6,286,25,5.5,9.4,1.8,287,23,5.5,9.4,1.8,287,23,4,28.38,0.8,0,0,0,38.7,42.6,46.7,0.26,0.33,0.24
TUPP,2019-11-08 16:45:00 EST,44.22128,-74.43826,1650,20.6,20.5,11.1,81.2,15.8,0.000,0.013,0.00,0.000,7.0,13.1,2.6,299,22,7.9,14.8,2.7,299,21,7.9,14.8,2.7,299,21,1,28.38,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 16:50:00 EST,44.22128,-74.43826,1650,20.6,20.5,12.9,82.1,16.0,0.000,0.013,0.00,0.000,5.1,9.9,1.6,284,26,5.7,11.6,1.9,286,25,5.7,11.6,1.9,286,25,1,28.39,0.7,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 16:55:00 EST,44.22128,-74.43826,1650,20.6,20.4,13.6,82.2,16.0,0.000,0.013,0.00,0.000,4.4,7.7,1.4,299,22,5.0,10.1,1.6,301,20,5.0,10.1,1.6,301,20,1,28.39,0.7,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:00:00 EST,44.22128,-74.43826,1650,20.4,20.3,12.6,82.1,15.8,0.000,0.013,0.00,0.000,5.3,8.5,1.8,299,17,5.8,10.3,1.8,300,19,5.8,10.3,1.8,300,19,0,28.39,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:05:00 EST,44.22128,-74.43826,1650,20.2,20.2,13.3,82.4,15.7,0.000,0.013,0.00,0.000,4.4,8.6,1.7,292,23,4.9,9.3,1.8,292,21,4.9,9.3,1.8,292,21,0,28.39,0.7,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:10:00 EST,44.22128,-74.43826,1650,20.3,20.2,12.2,82.1,15.7,0.000,0.013,0.00,0.000,5.6,10.7,1.9,290,19,6.2,11.8,2.2,292,18,6.2,11.8,2.2,292,18,0,28.39,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:15:00 EST,44.22128,-74.43826,1650,20.4,20.3,13.5,82.4,15.9,0.000,0.013,0.00,0.000,4.5,10.2,1.7,301,19,5.0,10.4,1.9,303,20,5.0,10.4,1.9,303,20,0,28.39,0.7,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:20:00 EST,44.22128,-74.43826,1650,20.3,20.2,11.9,82.0,15.7,0.000,0.013,0.00,0.000,5.8,9.7,1.7,293,20,6.4,10.5,1.8,293,19,6.4,10.5,1.8,293,19,0,28.40,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:25:00 EST,44.22128,-74.43826,1650,20.1,20.1,11.8,82.6,15.7,0.000,0.013,0.00,0.000,5.7,10.3,2.1,301,21,6.3,11.1,2.2,300,21,6.3,11.1,2.2,300,21,0,28.40,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:30:00 EST,44.22128,-74.43826,1650,20.2,20.1,12.7,82.0,15.6,0.000,0.013,0.00,0.000,4.9,10.6,1.7,293,21,5.5,10.4,1.8,292,19,5.5,10.4,1.8,292,19,0,28.40,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:35:00 EST,44.22128,-74.43826,1650,20.2,20.1,11.6,82.0,15.6,0.000,0.013,0.00,0.000,5.7,11.5,2.1,291,23,6.6,15.5,2.6,289,20,6.6,15.5,2.6,289,20,0,28.40,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:40:00 EST,44.22128,-74.43826,1650,20.3,20.2,13.1,81.0,15.4,0.000,0.013,0.00,0.000,4.4,9.2,1.4,301,25,5.2,11.0,1.7,302,24,5.2,11.0,1.7,302,24,0,28.40,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:45:00 EST,44.22128,-74.43826,1650,20.3,20.2,12.5,81.2,15.5,0.000,0.013,0.00,0.000,5.1,9.4,1.8,293,18,5.8,9.8,1.8,293,17,5.8,9.8,1.8,293,17,0,28.41,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:50:00 EST,44.22128,-74.43826,1650,20.2,20.1,12.1,81.1,15.4,0.000,0.013,0.00,0.000,5.5,9.6,1.8,303,21,6.1,10.5,1.8,301,21,6.1,10.5,1.8,301,21,0,28.41,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 17:55:00 EST,44.22128,-74.43826,1650,20.2,20.0,13.6,81.6,15.4,0.000,0.013,0.00,0.000,4.1,6.9,1.2,289,20,4.7,7.8,1.5,290,19,4.7,7.8,1.5,290,19,0,28.41,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:00:00 EST,44.22128,-74.43826,1650,20.2,20.0,13.3,81.9,15.5,0.000,0.013,0.00,0.000,4.3,8.5,1.6,295,20,4.9,8.8,1.7,296,20,4.9,8.8,1.7,296,20,0,28.41,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:05:00 EST,44.22128,-74.43826,1650,20.2,20.1,14.6,82.4,15.7,0.000,0.013,0.00,0.000,3.4,5.7,1.1,297,23,3.9,7.5,1.5,297,21,3.9,7.5,1.5,297,21,0,28.41,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:10:00 EST,44.22128,-74.43826,1650,20.3,20.1,13.5,82.1,15.7,0.000,0.013,0.00,0.000,4.4,8.9,1.6,309,20,4.9,8.9,1.7,310,21,4.9,8.9,1.7,310,21,0,28.41,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:15:00 EST,44.22128,-74.43826,1650,20.3,20.1,14.4,82.3,15.7,0.000,0.013,0.00,0.000,3.4,6.9,1.5,293,26,4.1,8.0,1.6,292,26,4.1,8.0,1.6,292,26,0,28.41,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:20:00 EST,44.22128,-74.43826,1650,20.3,20.1,12.6,82.2,15.7,0.000,0.013,0.00,0.000,4.8,11.3,2.3,282,22,5.7,13.5,2.5,283,19,5.7,13.5,2.5,283,19,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:25:00 EST,44.22128,-74.43826,1650,20.3,20.1,13.8,82.1,15.7,0.000,0.013,0.00,0.000,3.9,8.3,1.7,283,23,4.5,10.2,1.9,282,21,4.5,10.2,1.9,282,21,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:30:00 EST,44.22128,-74.43826,1650,20.2,20.0,12.7,82.9,15.8,0.000,0.013,0.00,0.000,4.8,9.9,1.7,280,24,5.5,11.1,1.9,280,23,5.5,11.1,1.9,280,23,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:35:00 EST,44.22128,-74.43826,1650,20.2,20.0,13.0,83.7,16.0,0.000,0.013,0.00,0.000,4.5,8.0,1.7,282,20,5.2,9.6,1.9,282,19,5.2,9.6,1.9,282,19,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:40:00 EST,44.22128,-74.43826,1650,20.2,20.0,13.4,83.9,16.1,0.000,0.013,0.00,0.000,4.2,7.5,1.3,281,18,4.8,9.3,1.6,281,17,4.8,9.3,1.6,281,17,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:45:00 EST,44.22128,-74.43826,1650,20.1,20.0,14.0,84.1,16.1,0.000,0.013,0.00,0.000,3.7,7.8,1.5,276,25,4.3,9.4,1.7,277,22,4.3,9.4,1.7,277,22,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:50:00 EST,44.22128,-74.43826,1650,20.1,20.0,13.5,84.4,16.1,0.000,0.013,0.00,0.000,4.0,8.7,2.1,262,24,4.7,10.2,2.2,262,22,4.7,10.2,2.2,262,22,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 18:55:00 EST,44.22128,-74.43826,1650,20.0,19.9,13.1,84.0,15.9,0.000,0.013,0.00,0.000,4.1,8.5,1.9,269,23,4.9,10.5,2.1,270,23,4.9,10.5,2.1,270,23,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:00:00 EST,44.22128,-74.43826,1650,20.0,19.9,12.0,83.9,15.9,0.000,0.013,0.00,0.000,4.9,9.8,1.6,279,23,5.9,12.4,1.8,280,22,5.9,12.4,1.8,280,22,0,28.42,0.8,0,0,0,38.7,42.5,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:05:00 EST,44.22128,-74.43826,1650,20.0,19.9,13.7,84.1,16.0,0.000,0.013,0.00,0.000,3.7,7.5,1.5,267,23,4.4,9.5,1.8,269,22,4.4,9.5,1.8,269,22,0,28.42,0.8,0,0,0,38.7,42.6,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:10:00 EST,44.22128,-74.43826,1650,19.9,19.8,14.1,84.5,16.0,0.000,0.013,0.00,0.000,3.5,6.5,1.3,256,25,4.0,7.5,1.5,256,23,4.0,7.5,1.5,256,23,0,28.42,0.8,0,0,0,38.7,42.5,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:15:00 EST,44.22128,-74.43826,1650,19.9,19.8,14.0,84.4,15.9,0.000,0.013,0.00,0.000,3.6,7.3,1.5,251,22,4.0,8.3,1.6,254,21,4.0,8.3,1.6,254,21,0,28.42,0.7,0,0,0,38.7,42.5,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:20:00 EST,44.22128,-74.43826,1650,19.6,19.6,13.0,84.4,15.7,0.000,0.013,0.00,0.000,4.1,9.6,1.7,250,23,4.6,10.8,1.9,252,22,4.6,10.8,1.9,252,22,0,28.42,0.8,0,0,0,38.7,42.5,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:25:00 EST,44.22128,-74.43826,1650,19.5,19.5,12.5,83.8,15.4,0.000,0.013,0.00,0.000,4.2,9.0,1.7,259,21,5.0,10.6,1.8,260,19,5.0,10.6,1.8,260,19,0,28.42,0.7,0,0,0,38.7,42.5,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:30:00 EST,44.22128,-74.43826,1650,19.4,19.4,12.7,83.8,15.3,0.000,0.013,0.00,0.000,3.8,5.9,0.9,256,21,4.7,7.9,1.1,257,20,4.7,7.9,1.1,257,20,0,28.42,0.7,0,0,0,38.7,42.5,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:35:00 EST,44.22128,-74.43826,1650,19.2,19.3,12.7,84.1,15.2,0.000,0.013,0.00,0.000,3.8,7.3,1.3,260,22,4.5,8.3,1.4,261,21,4.5,8.3,1.4,261,21,0,28.42,0.8,0,0,0,38.7,42.4,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:40:00 EST,44.22128,-74.43826,1650,19.0,19.2,14.1,84.2,15.1,0.000,0.013,0.00,0.000,2.8,5.1,1.2,257,21,3.3,6.6,1.5,258,18,3.3,6.6,1.5,258,18,0,28.42,0.7,0,0,0,38.7,42.4,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:45:00 EST,44.22128,-74.43826,1650,18.8,19.0,13.2,85.0,15.0,0.000,0.013,0.00,0.000,3.2,6.6,1.1,254,22,3.7,7.0,1.3,256,21,3.7,7.0,1.3,256,21,0,28.42,0.8,0,0,0,38.7,42.4,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:50:00 EST,44.22128,-74.43826,1650,18.5,18.9,14.0,85.5,14.9,0.000,0.013,0.00,0.000,2.5,8.0,1.6,265,26,3.0,8.2,1.7,269,27,3.0,8.2,1.7,269,27,0,28.42,0.7,0,0,0,38.7,42.4,46.6,0.26,0.33,0.24
TUPP,2019-11-08 19:55:00 EST,44.22128,-74.43826,1650,18.6,18.9,12.7,86.0,15.1,0.000,0.013,0.00,0.000,3.4,6.9,1.3,255,21,4.0,7.3,1.4,256,19,4.0,7.3,1.4,256,19,0,28.42,0.7,0,0,0,38.7,42.4,46.6,0.26,0.33,0.24
TUPP,2019-11-08 20:00:00 EST,44.22128,-74.43826,1650,18.3,18.7,18.3,86.2,14.9,0.000,0.013,0.00,0.000,2.3,4.3,0.8,254,21,2.9,5.6,0.9,254,22,2.9,5.6,0.9,254,22,0,28.42,0.7,0,0,0,38.7,42.4,46.5,0.26,0.33,0.24
TUPP,2019-11-08 20:05:00 EST,44.22128,-74.43826,1650,18.3,18.6,13.3,86.7,15.0,0.000,0.013,0.00,0.000,2.8,6.9,1.5,255,19,3.3,8.5,1.6,258,19,3.3,8.5,1.6,258,19,0,28.42,0.8,0,0,0,38.7,42.4,46.5,0.26,0.33,0.24
TUPP,2019-11-08 20:10:00 EST,44.22128,-74.43826,1650,18.5,18.7,14.0,86.4,15.2,0.000,0.013,0.00,0.000,2.6,5.0,1.0,248,18,3.0,6.2,1.2,248,16,3.0,6.2,1.2,248,16,0,28.42,0.7,0,0,0,38.7,42.4,46.5,0.26,0.33,0.24
TUPP,2019-11-08 20:15:00 EST,44.22128,-74.43826,1650,18.4,18.7,13.2,86.2,15.0,0.000,0.013,0.00,0.000,2.7,6.6,1.2,258,22,3.4,6.5,1.2,261,20,3.4,6.5,1.2,261,20,0,28.42,0.7,0,0,0,38.7,42.4,46.5,0.26,0.33,0.24
TUPP,2019-11-08 20:20:00 EST,44.22128,-74.43826,1650,18.3,18.6,18.3,86.4,15.0,0.000,0.013,0.00,0.000,2.0,3.5,0.7,248,22,2.4,3.6,0.7,247,24,2.4,3.6,0.7,247,24,0,28.42,0.7,0,0,0,38.6,42.4,46.5,0.26,0.33,0.24
TUPP,2019-11-08 20:25:00 EST,44.22128,-74.43826,1650,18.2,18.6,13.6,86.9,15.0,0.000,0.013,0.00,0.000,2.7,4.6,0.8,245,19,3.1,5.6,1.1,246,19,3.1,5.6,1.1,246,19,0,28.43,0.7,0,0,0,38.6,42.4,46.5,0.26,0.33,0.24
TUPP,2019-11-08 20:30:00 EST,44.22128,-74.43826,1650,18.2,18.5,18.2,86.5,14.8,0.000,0.013,0.00,0.000,2.4,5.3,1.3,251,20,2.9,6.1,1.3,251,21,2.9,6.1,1.3,251,21,0,28.43,0.8,0,0,0,38.6,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 20:35:00 EST,44.22128,-74.43826,1650,18.4,18.6,13.7,86.1,14.9,0.000,0.013,0.00,0.000,2.7,5.5,1.3,252,18,3.1,6.2,1.6,253,17,3.1,6.2,1.6,253,17,0,28.43,0.6,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 20:40:00 EST,44.22128,-74.43826,1650,18.0,18.5,18.0,85.7,14.4,0.000,0.013,0.00,0.000,2.2,4.3,1.0,262,22,2.7,5.8,1.2,265,21,2.7,5.8,1.2,265,21,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 20:45:00 EST,44.22128,-74.43826,1650,18.1,18.5,13.1,86.3,14.7,0.000,0.013,0.00,0.000,2.8,4.4,0.8,263,25,3.2,5.4,1.0,262,23,3.2,5.4,1.0,262,23,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 20:50:00 EST,44.22128,-74.43826,1650,18.1,18.6,13.4,86.2,14.7,0.000,0.013,0.00,0.000,2.7,5.8,1.0,266,23,3.1,6.9,1.2,269,23,3.1,6.9,1.2,269,23,0,28.43,0.8,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 20:55:00 EST,44.22128,-74.43826,1650,18.0,18.5,18.0,85.5,14.4,0.000,0.013,0.00,0.000,1.5,4.7,0.9,267,29,1.9,6.3,1.1,272,30,1.9,6.3,1.1,272,30,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:00:00 EST,44.22128,-74.43826,1650,18.0,18.5,18.0,86.1,14.5,0.000,0.013,0.00,0.000,1.9,3.9,0.8,260,30,2.3,5.1,0.9,262,26,2.3,5.1,0.9,262,26,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:05:00 EST,44.22128,-74.43826,1650,18.2,18.6,13.7,85.7,14.7,0.000,0.013,0.00,0.000,2.7,5.0,1.0,258,20,3.0,6.2,1.2,257,19,3.0,6.2,1.2,257,19,0,28.43,0.8,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:10:00 EST,44.22128,-74.43826,1650,18.3,18.7,18.3,85.2,14.6,0.000,0.013,0.00,0.000,2.3,4.6,1.0,261,21,2.8,6.3,1.3,261,20,2.8,6.3,1.3,261,20,0,28.43,0.8,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:15:00 EST,44.22128,-74.43826,1650,18.1,18.6,18.1,85.2,14.4,0.000,0.013,0.00,0.000,2.2,4.2,0.9,265,18,2.7,5.9,1.1,266,18,2.7,5.9,1.1,266,18,0,28.43,0.8,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:20:00 EST,44.22128,-74.43826,1650,18.2,18.6,13.2,85.6,14.6,0.000,0.013,0.00,0.000,2.8,5.4,0.9,260,17,3.3,7.2,1.0,260,16,3.3,7.2,1.0,260,16,0,28.43,0.5,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:25:00 EST,44.22128,-74.43826,1650,17.9,18.5,17.9,86.1,14.5,0.000,0.013,0.00,0.000,2.2,4.2,0.9,255,26,2.7,4.9,1.1,256,26,2.7,4.9,1.1,256,26,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:30:00 EST,44.22128,-74.43826,1650,17.8,18.4,17.8,86.0,14.3,0.000,0.013,0.00,0.000,2.1,4.2,1.0,275,23,2.5,5.5,1.2,274,22,2.5,5.5,1.2,274,22,0,28.43,0.8,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:35:00 EST,44.22128,-74.43826,1650,18.0,18.4,18.0,86.0,14.5,0.000,0.013,0.00,0.000,2.5,5.4,1.1,276,16,2.9,6.4,1.2,277,16,2.9,6.4,1.2,277,16,0,28.43,0.8,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:40:00 EST,44.22128,-74.43826,1650,17.9,18.4,17.9,86.0,14.4,0.000,0.013,0.00,0.000,1.9,4.2,1.0,277,20,2.4,6.2,1.1,279,19,2.4,6.2,1.1,279,19,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:45:00 EST,44.22128,-74.43826,1650,17.8,18.3,17.8,86.3,14.4,0.000,0.013,0.00,0.000,2.4,5.0,0.9,279,18,2.8,5.8,1.0,280,17,2.8,5.8,1.0,280,17,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:50:00 EST,44.22128,-74.43826,1650,17.6,18.1,17.6,86.8,14.3,0.000,0.013,0.00,0.000,2.0,3.7,0.7,274,19,2.4,5.1,0.8,274,18,2.4,5.1,0.8,274,18,0,28.43,0.5,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 21:55:00 EST,44.22128,-74.43826,1650,17.2,18.0,17.2,86.9,14.0,0.000,0.013,0.00,0.000,1.9,4.4,1.0,265,19,2.3,5.1,1.0,267,19,2.3,5.1,1.0,267,19,0,28.43,0.8,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:00:00 EST,44.22128,-74.43826,1650,17.5,18.1,12.6,87.0,14.3,0.000,0.013,0.00,0.000,2.8,5.3,1.1,267,21,3.2,6.0,1.3,269,20,3.2,6.0,1.3,269,20,0,28.43,0.7,0,0,0,38.5,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:05:00 EST,44.22128,-74.43826,1650,17.5,18.0,17.5,86.8,14.2,0.000,0.013,0.00,0.000,2.2,4.3,0.8,269,17,2.6,5.7,1.0,270,18,2.6,5.7,1.0,270,18,0,28.43,0.8,0,0,0,38.4,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:10:00 EST,44.22128,-74.43826,1650,17.4,18.0,17.4,86.5,14.1,0.000,0.013,0.00,0.000,2.6,4.7,0.8,267,18,3.0,6.0,0.9,268,18,3.0,6.0,0.9,268,18,0,28.43,0.6,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:15:00 EST,44.22128,-74.43826,1650,17.3,18.0,17.3,86.5,14.0,0.000,0.013,0.00,0.000,2.5,4.2,0.6,271,21,2.8,4.8,0.8,272,21,2.8,4.8,0.8,272,21,0,28.43,0.6,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:20:00 EST,44.22128,-74.43826,1650,17.6,18.1,12.6,86.5,14.2,0.000,0.013,0.00,0.000,2.7,5.6,1.1,274,20,3.2,7.4,1.2,277,20,3.2,7.4,1.2,277,20,0,28.43,0.8,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:25:00 EST,44.22128,-74.43826,1650,17.5,18.0,12.5,85.8,13.9,0.000,0.013,0.00,0.000,2.8,6.3,1.2,264,21,3.2,6.8,1.3,262,21,3.2,6.8,1.3,262,21,0,28.43,0.7,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:30:00 EST,44.22128,-74.43826,1650,17.7,18.2,12.3,85.5,14.1,0.000,0.013,0.00,0.000,3.1,6.4,1.0,265,16,3.5,7.3,1.2,267,16,3.5,7.3,1.2,267,16,0,28.43,0.7,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:35:00 EST,44.22128,-74.43826,1650,17.4,18.2,17.4,85.6,13.8,0.000,0.013,0.00,0.000,2.5,5.3,1.1,252,21,2.9,5.4,1.3,251,19,2.9,5.4,1.3,251,19,0,28.43,0.8,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:40:00 EST,44.22128,-74.43826,1650,17.1,18.1,17.1,86.6,13.8,0.000,0.013,0.00,0.000,2.1,3.9,0.7,269,32,2.2,3.9,0.7,268,34,2.2,3.9,0.7,268,34,0,28.43,0.6,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:45:00 EST,44.22128,-74.43826,1650,17.0,18.2,17.0,88.4,14.1,0.000,0.013,0.00,0.000,2.5,4.4,0.9,260,23,2.8,5.0,0.9,260,24,2.8,5.0,0.9,260,24,0,28.43,0.6,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:50:00 EST,44.22128,-74.43826,1650,17.0,18.3,12.2,88.9,14.4,0.000,0.013,0.00,0.000,2.7,4.7,0.8,249,15,3.1,5.5,0.8,250,14,3.1,5.5,0.8,250,14,0,28.43,0.6,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 22:55:00 EST,44.22128,-74.43826,1650,16.5,18.1,16.5,88.3,13.7,0.000,0.013,0.00,0.000,1.2,3.4,0.9,252,18,1.5,4.0,0.9,254,23,1.5,4.0,0.9,254,23,0,28.43,0.5,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:00:00 EST,44.22128,-74.43826,1650,15.3,17.9,15.3,88.6,12.5,0.000,0.013,0.00,0.000,1.7,3.1,0.8,265,22,2.1,3.8,0.8,268,22,2.1,3.8,0.8,268,22,0,28.43,0.8,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
