station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TUPP,2019-11-08 23:05:00 EST,44.22128,-74.43826,1650,16.9,18.1,16.9,90.7,14.6,0.000,0.013,0.00,0.000,2.0,4.7,0.8,242,21,2.3,5.7,0.9,243,23,2.3,5.7,0.9,243,23,0,28.43,0.5,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:10:00 EST,44.22128,-74.43826,1650,15.5,18.0,15.5,88.3,12.7,0.000,0.013,0.00,0.000,1.1,2.6,0.5,242,16,1.4,2.9,0.6,244,19,1.4,2.9,0.6,244,19,0,28.43,0.7,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:15:00 EST,44.22128,-74.43826,1650,13.7,17.1,13.7,88.8,11.0,0.000,0.013,0.00,0.000,0.1,1.0,0.2,271,3,0.2,1.7,0.4,262,25,0.2,1.7,0.4,262,25,0,28.42,0.7,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:20:00 EST,44.22128,-74.43826,1650,13.3,15.6,13.3,90.3,11.0,0.000,0.013,0.00,0.000,0.1,1.0,0.2,259,22,0.3,1.5,0.5,282,31,0.3,1.5,0.5,282,31,0,28.43,0.7,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:25:00 EST,44.22128,-74.43826,1650,13.2,16.3,13.2,91.3,11.2,0.000,0.013,0.00,0.000,0.7,1.5,0.5,259,31,1.0,2.8,0.7,259,33,1.0,2.8,0.7,259,33,0,28.43,0.7,0,0,0,38.3,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:30:00 EST,44.22128,-74.43826,1650,13.0,16.2,13.0,91.9,11.1,0.000,0.013,0.00,0.000,1.5,2.8,0.6,259,16,1.8,3.6,0.7,261,20,1.8,3.6,0.7,261,20,0,28.43,0.9,0,0,0,38.2,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:35:00 EST,44.22128,-74.43826,1650,15.0,17.2,15.0,94.6,13.8,0.000,0.013,0.00,0.000,2.6,4.7,0.9,241,17,2.8,5.5,1.0,242,17,2.8,5.5,1.0,242,17,0,28.43,0.6,0,0,0,38.1,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:40:00 EST,44.22128,-74.43826,1650,15.3,17.6,15.3,93.6,13.7,0.000,0.013,0.00,0.000,2.1,4.7,0.9,246,13,2.4,5.3,0.9,247,14,2.4,5.3,0.9,247,14,0,28.43,0.7,0,0,0,38.1,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:45:00 EST,44.22128,-74.43826,1650,15.1,17.6,15.1,91.3,13.0,0.000,0.013,0.00,0.000,1.9,3.3,0.5,242,16,2.3,4.0,0.6,242,18,2.3,4.0,0.6,242,18,0,28.43,0.8,0,0,0,38.1,42.4,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:50:00 EST,44.22128,-74.43826,1650,16.2,17.7,16.2,92.1,14.3,0.000,0.013,0.00,0.000,2.6,4.9,1.0,240,15,2.9,5.5,1.2,240,16,2.9,5.5,1.2,240,16,0,28.43,0.8,0,0,0,38.1,42.3,46.4,0.26,0.33,0.24
TUPP,2019-11-08 23:55:00 EST,44.22128,-74.43826,1650,16.3,17.6,16.3,90.0,13.9,0.000,0.013,0.00,0.000,2.3,4.6,0.8,231,15,2.4,4.8,0.8,231,14,2.4,4.8,0.8,231,14,0,28.43,0.6,0,0,0,38.1,42.3,46.4,0.26,0.33,0.24
TYRO,2019-11-08 00:00:00 EST,42.40611,-77.05390,1204,27.1,27.2,27.1,91.2,24.9,0.000,0.174,0.00,0.000,2.6,3.6,0.6,199,8,2.8,4.1,0.5,201,8,2.8,4.1,0.5,201,8,0,28.81,,0,0,0,43.0,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 00:05:00 EST,42.40611,-77.05390,1204,27.2,27.2,27.2,90.8,24.8,0.000,0.000,0.00,0.000,2.8,3.7,0.3,199,7,3.0,4.3,0.4,202,6,3.0,4.3,0.4,202,6,0,28.81,,0,0,0,43.0,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 00:10:00 EST,42.40611,-77.05390,1204,27.2,27.3,23.8,90.6,24.8,0.000,0.000,0.00,0.000,3.0,3.9,0.5,209,7,3.1,4.0,0.4,213,8,3.1,4.0,0.4,213,8,0,28.81,,0,0,0,43.0,46.0,48.4,0.40,0.37,0.36
TYRO,2019-11-08 00:15:00 EST,42.40611,-77.05390,1204,27.3,27.3,23.8,90.0,24.7,0.000,0.000,0.00,0.000,3.0,3.9,0.4,202,8,3.1,4.6,0.6,205,9,3.1,4.6,0.6,205,9,0,28.81,,0,0,0,42.9,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 00:20:00 EST,42.40611,-77.05390,1204,27.3,27.3,27.3,90.1,24.8,0.000,0.000,0.00,0.000,2.5,3.7,0.6,226,18,2.7,4.0,0.6,232,19,2.7,4.0,0.6,232,19,0,28.81,,0,0,0,42.8,46.0,48.4,0.40,0.37,0.36
TYRO,2019-11-08 00:25:00 EST,42.40611,-77.05390,1204,27.2,27.3,27.2,89.8,24.7,0.000,0.000,0.00,0.000,2.2,3.7,0.8,246,12,2.3,4.1,1.0,251,14,2.3,4.1,1.0,251,14,0,28.81,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.35
TYRO,2019-11-08 00:30:00 EST,42.40611,-77.05390,1204,27.4,27.4,21.8,88.5,24.4,0.000,0.000,0.00,0.000,4.6,9.5,2.0,248,15,4.9,10.9,2.1,251,14,4.9,10.9,2.1,251,14,0,28.81,,0,0,0,42.8,46.0,48.6,0.40,0.37,0.36
TYRO,2019-11-08 00:35:00 EST,42.40611,-77.05390,1204,27.5,27.5,20.9,85.9,23.9,0.000,0.000,0.00,0.000,5.7,7.8,1.2,240,9,6.0,8.3,1.3,242,9,6.0,8.3,1.3,242,9,0,28.81,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 00:40:00 EST,42.40611,-77.05390,1204,27.5,27.5,21.6,85.5,23.7,0.000,0.000,0.00,0.000,5.0,7.7,1.6,242,9,5.2,8.5,1.8,244,9,5.2,8.5,1.8,244,9,0,28.81,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 00:45:00 EST,42.40611,-77.05390,1204,27.5,27.5,27.5,85.7,23.7,0.000,0.000,0.00,0.000,2.9,4.6,0.9,231,11,2.9,4.9,0.8,234,11,2.9,4.9,0.8,234,11,0,28.81,,0,0,0,42.8,46.0,48.6,0.40,0.37,0.35
TYRO,2019-11-08 00:50:00 EST,42.40611,-77.05390,1204,27.4,27.4,27.4,87.2,24.1,0.000,0.000,0.00,0.000,1.8,4.0,0.7,236,14,1.9,4.2,0.7,237,15,1.9,4.2,0.7,237,15,0,28.81,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.35
TYRO,2019-11-08 00:55:00 EST,42.40611,-77.05390,1204,27.4,27.4,27.4,87.7,24.3,0.000,0.000,0.00,0.000,2.3,3.5,0.4,236,11,2.3,4.2,0.5,240,12,2.3,4.2,0.5,240,12,0,28.81,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.35
TYRO,2019-11-08 01:00:00 EST,42.40611,-77.05390,1204,27.4,27.4,24.1,88.8,24.5,0.000,0.000,0.00,0.000,2.9,3.5,0.5,201,19,3.0,4.0,0.6,202,18,3.0,4.0,0.6,202,18,0,28.81,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.35
TYRO,2019-11-08 01:05:00 EST,42.40611,-77.05390,1204,27.3,27.3,27.3,90.0,24.8,0.000,0.000,0.00,0.000,2.0,3.1,0.5,201,10,2.1,3.3,0.5,204,11,2.1,3.3,0.5,204,11,0,28.80,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 01:10:00 EST,42.40611,-77.05390,1204,27.3,27.3,27.3,90.8,24.9,0.000,0.000,0.00,0.000,1.7,3.2,0.9,189,11,2.0,3.6,0.9,192,13,2.0,3.6,0.9,192,13,0,28.80,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 01:15:00 EST,42.40611,-77.05390,1204,27.3,27.3,27.3,90.8,25.0,0.000,0.000,0.00,0.000,1.4,4.2,1.0,231,16,1.7,4.2,0.9,236,16,1.7,4.2,0.9,236,16,0,28.80,,0,0,0,42.8,45.9,48.5,0.40,0.37,0.35
TYRO,2019-11-08 01:20:00 EST,42.40611,-77.05390,1204,27.4,27.5,22.9,88.7,24.5,0.000,0.000,0.00,0.000,3.7,8.0,1.6,240,13,3.9,8.9,1.7,242,14,3.9,8.9,1.7,242,14,0,28.80,,0,0,0,42.8,45.9,48.4,0.40,0.37,0.36
TYRO,2019-11-08 01:25:00 EST,42.40611,-77.05390,1204,27.4,27.5,23.0,87.5,24.2,0.000,0.000,0.00,0.000,3.4,6.4,1.5,244,19,3.8,7.6,1.6,247,20,3.8,7.6,1.6,247,20,0,28.80,,0,0,0,42.8,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 01:30:00 EST,42.40611,-77.05390,1204,27.3,27.4,27.3,88.4,24.4,0.000,0.000,0.00,0.000,1.9,3.5,0.6,225,21,2.0,4.7,0.6,228,24,2.0,4.7,0.6,228,24,0,28.80,,0,0,0,42.8,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 01:35:00 EST,42.40611,-77.05390,1204,27.2,27.3,27.2,88.3,24.3,0.000,0.000,0.00,0.000,2.5,5.4,1.0,225,29,2.8,6.0,1.2,228,31,2.8,6.0,1.2,228,31,0,28.80,,0,0,0,42.8,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 01:40:00 EST,42.40611,-77.05390,1204,26.8,27.1,26.8,88.6,23.9,0.000,0.000,0.00,0.000,1.7,3.3,0.6,179,22,2.0,3.7,0.6,182,22,2.0,3.7,0.6,182,22,0,28.80,,0,0,0,42.8,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 01:45:00 EST,42.40611,-77.05390,1204,26.5,27.0,26.5,89.5,23.9,0.000,0.000,0.00,0.000,1.3,2.3,0.4,184,17,1.4,2.5,0.4,187,17,1.4,2.5,0.4,187,17,0,28.80,,0,0,0,42.7,45.9,48.5,0.40,0.37,0.35
TYRO,2019-11-08 01:50:00 EST,42.40611,-77.05390,1204,26.7,26.9,26.7,90.4,24.3,0.000,0.000,0.00,0.000,1.4,2.3,0.5,195,16,1.7,2.7,0.5,196,17,1.7,2.7,0.5,196,17,0,28.80,,0,0,0,42.7,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 01:55:00 EST,42.40611,-77.05390,1204,26.9,27.0,26.9,91.1,24.6,0.000,0.000,0.00,0.000,2.0,3.7,0.6,209,16,2.1,3.9,0.5,210,17,2.1,3.9,0.5,210,17,0,28.81,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:00:00 EST,42.40611,-77.05390,1204,26.9,27.0,26.9,91.2,24.7,0.000,0.000,0.00,0.000,2.0,3.0,0.4,221,16,2.0,3.1,0.4,221,18,2.0,3.1,0.4,221,18,0,28.80,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:05:00 EST,42.40611,-77.05390,1204,27.0,27.1,27.0,90.2,24.5,0.000,0.000,0.00,0.000,2.7,4.6,0.6,246,15,2.8,5.0,0.7,251,16,2.8,5.0,0.7,251,16,0,28.80,,0,0,0,42.6,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:10:00 EST,42.40611,-77.05390,1204,27.0,27.0,21.2,90.2,24.5,0.002,0.002,0.00,0.002,4.6,7.4,1.0,257,14,5.0,8.1,1.1,258,14,5.0,8.1,1.1,258,14,0,28.81,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:15:00 EST,42.40611,-77.05390,1204,26.7,26.7,21.7,91.6,24.6,0.000,0.002,0.00,0.002,3.9,5.4,0.7,258,14,4.2,5.7,0.8,262,14,4.2,5.7,0.8,262,14,0,28.81,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:20:00 EST,42.40611,-77.05390,1204,26.7,26.6,22.6,92.3,24.7,0.000,0.002,0.00,0.002,3.2,5.1,0.8,253,8,3.5,5.8,0.8,257,9,3.5,5.8,0.8,257,9,0,28.81,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:25:00 EST,42.40611,-77.05390,1204,26.7,26.6,22.9,92.8,24.9,0.000,0.002,0.00,0.002,3.0,5.0,1.0,262,16,3.3,5.6,1.0,266,16,3.3,5.6,1.0,266,16,0,28.81,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:30:00 EST,42.40611,-77.05390,1204,26.8,26.7,22.9,92.5,24.9,0.000,0.002,0.00,0.002,3.2,4.5,0.4,278,25,3.4,4.7,0.6,280,25,3.4,4.7,0.6,280,25,0,28.81,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:35:00 EST,42.40611,-77.05390,1204,26.7,26.6,26.7,92.8,24.9,0.000,0.002,0.00,0.002,3.0,4.8,0.8,318,20,2.9,5.6,0.9,319,21,2.9,5.6,0.9,319,21,0,28.81,,0,0,0,42.6,46.0,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:40:00 EST,42.40611,-77.05390,1204,26.7,26.7,26.7,93.1,25.0,0.000,0.002,0.00,0.002,2.6,4.5,0.9,281,17,2.8,5.6,0.9,283,17,2.8,5.6,0.9,283,17,0,28.81,,0,0,0,42.6,45.9,48.6,0.40,0.37,0.36
TYRO,2019-11-08 02:45:00 EST,42.40611,-77.05390,1204,26.8,26.8,22.5,93.1,25.1,0.000,0.002,0.00,0.002,3.3,6.5,1.3,280,14,3.7,7.3,1.4,281,12,3.7,7.3,1.4,281,12,0,28.81,,0,0,0,42.6,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:50:00 EST,42.40611,-77.05390,1204,26.9,26.9,22.5,92.8,25.1,0.000,0.002,0.00,0.002,3.6,5.9,1.2,297,15,3.7,6.4,1.1,298,15,3.7,6.4,1.1,298,15,0,28.81,,0,0,0,42.5,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 02:55:00 EST,42.40611,-77.05390,1204,27.1,27.0,22.0,92.7,25.2,0.000,0.002,0.00,0.002,4.2,7.3,1.3,300,17,4.3,7.5,1.4,300,17,4.3,7.5,1.4,300,17,0,28.81,,0,0,0,42.5,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 03:00:00 EST,42.40611,-77.05390,1204,27.0,26.9,22.5,93.3,25.3,0.003,0.005,0.00,0.005,3.6,6.0,1.0,293,14,3.8,6.4,1.1,292,13,3.8,6.4,1.1,292,13,0,28.81,,0,0,0,42.5,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 03:05:00 EST,42.40611,-77.05390,1204,26.9,26.9,23.5,93.6,25.3,0.000,0.005,0.00,0.005,2.8,6.5,1.3,304,31,3.0,7.2,1.2,304,32,3.0,7.2,1.2,304,32,0,28.81,,0,0,0,42.4,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 03:10:00 EST,42.40611,-77.05390,1204,26.9,27.0,22.1,93.1,25.2,0.000,0.005,0.00,0.003,3.6,6.6,1.3,326,38,4.1,8.6,1.5,330,37,4.1,8.6,1.5,330,37,0,28.81,,0,0,0,42.4,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 03:15:00 EST,42.40611,-77.05390,1204,26.9,27.0,21.7,92.8,25.1,0.000,0.005,0.00,0.003,4.1,8.0,1.4,329,19,4.4,10.0,1.5,334,18,4.4,10.0,1.5,334,18,0,28.81,,0,0,0,42.4,45.9,48.4,0.40,0.36,0.36
TYRO,2019-11-08 03:20:00 EST,42.40611,-77.05390,1204,27.0,27.1,20.7,91.7,24.9,0.000,0.005,0.00,0.003,5.3,8.4,1.3,311,15,5.5,9.2,1.4,312,16,5.5,9.2,1.4,312,16,0,28.81,,0,0,0,42.4,45.9,48.4,0.40,0.37,0.36
TYRO,2019-11-08 03:25:00 EST,42.40611,-77.05390,1204,26.9,27.0,21.0,90.7,24.6,0.000,0.005,0.00,0.003,4.7,8.3,1.8,333,13,5.1,9.6,1.8,334,13,5.1,9.6,1.8,334,13,0,28.81,,0,0,0,42.4,45.9,48.5,0.40,0.37,0.35
TYRO,2019-11-08 03:30:00 EST,42.40611,-77.05390,1204,26.9,26.9,21.3,90.5,24.5,0.000,0.005,0.00,0.003,4.2,6.0,0.9,343,18,4.8,7.4,1.1,345,18,4.8,7.4,1.1,345,18,0,28.82,,0,0,0,42.4,45.9,48.4,0.40,0.37,0.36
TYRO,2019-11-08 03:35:00 EST,42.40611,-77.05390,1204,26.9,26.9,23.2,90.5,24.5,0.000,0.005,0.00,0.003,3.0,5.6,1.1,334,23,3.2,7.6,1.2,335,24,3.2,7.6,1.2,335,24,0,28.82,,0,0,0,42.4,45.9,48.5,0.40,0.37,0.35
TYRO,2019-11-08 03:40:00 EST,42.40611,-77.05390,1204,26.9,26.9,20.3,89.9,24.3,0.000,0.005,0.00,0.003,5.1,9.1,1.7,340,20,5.9,11.3,2.1,343,19,5.9,11.3,2.1,343,19,0,28.82,,0,0,0,42.4,45.9,48.5,0.40,0.37,0.36
TYRO,2019-11-08 03:45:00 EST,42.40611,-77.05390,1204,26.9,26.9,21.3,88.4,23.9,0.000,0.005,0.00,0.003,4.3,10.0,2.0,341,28,4.8,9.5,1.9,344,24,4.8,9.5,1.9,344,24,0,28.82,,0,0,0,42.4,45.9,48.4,0.40,0.37,0.36
TYRO,2019-11-08 03:50:00 EST,42.40611,-77.05390,1204,26.8,26.9,19.6,87.8,23.7,0.000,0.005,0.00,0.003,6.0,12.1,2.5,344,23,6.6,14.9,2.9,347,23,6.6,14.9,2.9,347,23,0,28.82,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.35
TYRO,2019-11-08 03:55:00 EST,42.40611,-77.05390,1204,26.8,26.8,20.5,87.3,23.5,0.000,0.005,0.00,0.003,4.6,9.9,1.6,349,30,5.4,12.3,2.0,353,21,5.4,12.3,2.0,353,21,0,28.82,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.36
TYRO,2019-11-08 04:00:00 EST,42.40611,-77.05390,1204,26.7,26.8,21.5,87.1,23.4,0.000,0.005,0.00,0.000,4.0,7.4,1.3,333,22,4.5,7.9,1.4,333,24,4.5,7.9,1.4,333,24,0,28.82,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.36
TYRO,2019-11-08 04:05:00 EST,42.40611,-77.05390,1204,26.6,26.7,19.9,87.5,23.4,0.000,0.005,0.00,0.000,5.2,9.2,1.5,349,17,5.9,10.8,1.9,351,14,5.9,10.8,1.9,351,14,0,28.82,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.36
TYRO,2019-11-08 04:10:00 EST,42.40611,-77.05390,1204,26.6,26.7,18.8,87.4,23.4,0.000,0.005,0.00,0.000,7.0,11.4,1.9,328,19,7.3,11.6,1.8,330,18,7.3,11.6,1.8,330,18,0,28.82,,0,0,0,42.4,45.8,48.4,0.40,0.37,0.36
TYRO,2019-11-08 04:15:00 EST,42.40611,-77.05390,1204,26.6,26.6,20.0,87.5,23.4,0.000,0.005,0.00,0.000,5.1,7.5,1.2,335,14,5.8,9.4,1.5,336,15,5.8,9.4,1.5,336,15,0,28.82,,0,0,0,42.4,45.7,48.4,0.40,0.37,0.36
TYRO,2019-11-08 04:20:00 EST,42.40611,-77.05390,1204,26.5,26.6,19.6,87.8,23.4,0.000,0.005,0.00,0.000,5.6,11.3,1.7,341,17,6.2,12.8,2.0,344,15,6.2,12.8,2.0,344,15,0,28.83,,0,0,0,42.4,45.8,48.4,0.40,0.37,0.36
TYRO,2019-11-08 04:25:00 EST,42.40611,-77.05390,1204,26.5,26.6,19.8,87.2,23.2,0.000,0.005,0.00,0.000,5.3,12.1,1.6,347,29,5.9,12.8,2.0,348,25,5.9,12.8,2.0,348,25,0,28.83,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.35
TYRO,2019-11-08 04:30:00 EST,42.40611,-77.05390,1204,26.5,26.5,18.6,85.8,22.8,0.000,0.005,0.00,0.000,6.6,13.4,2.3,331,25,7.4,16.8,2.7,333,25,7.4,16.8,2.7,333,25,0,28.83,,0,0,0,42.4,45.7,48.4,0.40,0.37,0.36
TYRO,2019-11-08 04:35:00 EST,42.40611,-77.05390,1204,26.4,26.5,19.1,85.9,22.8,0.000,0.005,0.00,0.000,6.0,13.5,2.1,345,24,6.5,15.7,2.6,346,23,6.5,15.7,2.6,346,23,0,28.83,,0,0,0,42.4,45.7,48.4,0.40,0.37,0.36
TYRO,2019-11-08 04:40:00 EST,42.40611,-77.05390,1204,26.4,26.4,18.9,85.3,22.6,0.000,0.005,0.00,0.000,6.2,12.1,2.1,336,20,6.7,12.1,2.1,338,18,6.7,12.1,2.1,338,18,0,28.83,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.36
TYRO,2019-11-08 04:45:00 EST,42.40611,-77.05390,1204,26.3,26.3,18.7,85.6,22.6,0.000,0.005,0.00,0.000,6.5,11.8,1.9,321,17,6.9,13.1,2.0,321,16,6.9,13.1,2.0,321,16,0,28.83,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.36
TYRO,2019-11-08 04:50:00 EST,42.40611,-77.05390,1204,26.2,26.2,21.3,85.8,22.5,0.000,0.005,0.00,0.000,3.5,6.6,1.2,332,21,4.1,7.8,1.5,333,21,4.1,7.8,1.5,333,21,0,28.83,,0,0,0,42.4,45.7,48.4,0.40,0.37,0.36
TYRO,2019-11-08 04:55:00 EST,42.40611,-77.05390,1204,26.1,26.2,19.0,86.3,22.6,0.000,0.005,0.00,0.000,5.8,10.1,1.8,343,25,6.2,12.0,1.9,343,24,6.2,12.0,1.9,343,24,0,28.83,,0,0,0,42.4,45.7,48.5,0.40,0.37,0.36
TYRO,2019-11-08 05:00:00 EST,42.40611,-77.05390,1204,26.1,26.1,18.1,85.0,22.2,0.000,0.005,0.00,0.000,6.4,16.0,2.5,336,19,7.3,17.9,2.7,339,21,7.3,17.9,2.7,339,21,0,28.84,,0,0,0,42.4,45.7,48.5,0.40,0.37,0.36
TYRO,2019-11-08 05:05:00 EST,42.40611,-77.05390,1204,26.0,26.0,18.8,84.1,21.8,0.000,0.005,0.00,0.000,5.8,11.0,1.9,319,21,6.3,10.8,2.0,320,20,6.3,10.8,2.0,320,20,0,28.84,,0,0,0,42.4,45.7,48.5,0.40,0.37,0.36
TYRO,2019-11-08 05:10:00 EST,42.40611,-77.05390,1204,25.9,26.0,17.2,84.6,21.9,0.000,0.005,0.00,0.000,8.0,14.3,2.7,323,22,8.4,15.7,2.7,323,21,8.4,15.7,2.7,323,21,0,28.84,,0,0,0,42.4,45.7,48.4,0.40,0.37,0.36
TYRO,2019-11-08 05:15:00 EST,42.40611,-77.05390,1204,25.8,25.9,19.1,85.3,22.0,0.000,0.005,0.00,0.000,5.0,9.7,2.0,329,22,5.7,10.7,2.3,333,20,5.7,10.7,2.3,333,20,0,28.84,,0,0,0,42.4,45.8,48.5,0.40,0.37,0.36
TYRO,2019-11-08 05:20:00 EST,42.40611,-77.05390,1204,25.8,25.8,19.1,87.1,22.5,0.000,0.005,0.00,0.000,5.1,8.2,1.9,355,24,5.6,10.6,2.2,357,17,5.6,10.6,2.2,357,17,0,28.84,,0,0,0,42.4,45.7,48.5,0.40,0.37,0.36
TYRO,2019-11-08 05:25:00 EST,42.40611,-77.05390,1204,25.7,25.7,20.4,87.8,22.6,0.000,0.005,0.00,0.000,4.1,12.9,2.3,330,23,4.4,12.7,2.6,331,23,4.4,12.7,2.6,331,23,0,28.85,,0,0,0,42.4,45.7,48.5,0.40,0.37,0.35
TYRO,2019-11-08 05:30:00 EST,42.40611,-77.05390,1204,25.7,25.6,16.3,85.8,22.0,0.000,0.005,0.00,0.000,8.9,13.0,2.0,323,21,9.2,14.0,2.4,325,22,9.2,14.0,2.4,325,22,0,28.85,,0,0,0,42.4,45.7,48.4,0.40,0.37,0.36
TYRO,2019-11-08 05:35:00 EST,42.40611,-77.05390,1204,25.5,25.5,17.2,86.2,22.0,0.000,0.005,0.00,0.000,7.0,12.8,2.4,340,20,7.6,14.4,2.6,342,18,7.6,14.4,2.6,342,18,0,28.85,,0,0,0,42.4,45.7,48.5,0.40,0.37,0.36
TYRO,2019-11-08 05:40:00 EST,42.40611,-77.05390,1204,25.4,25.4,19.3,87.2,22.1,0.000,0.005,0.00,0.000,4.6,9.6,1.9,331,21,5.0,10.7,2.1,333,19,5.0,10.7,2.1,333,19,0,28.85,,0,0,0,42.4,45.6,48.4,0.40,0.37,0.36
TYRO,2019-11-08 05:45:00 EST,42.40611,-77.05390,1204,25.3,25.3,19.2,87.9,22.2,0.000,0.005,0.00,0.000,4.6,7.5,1.5,330,25,5.0,8.8,1.7,335,22,5.0,8.8,1.7,335,22,0,28.86,,0,0,0,42.4,45.6,48.5,0.40,0.37,0.36
TYRO,2019-11-08 05:50:00 EST,42.40611,-77.05390,1204,25.3,25.2,19.8,88.6,22.4,0.000,0.005,0.00,0.000,4.1,6.2,1.3,325,18,4.4,7.3,1.4,323,19,4.4,7.3,1.4,323,19,0,28.86,,0,0,0,42.4,45.7,48.4,0.40,0.37,0.36
TYRO,2019-11-08 05:55:00 EST,42.40611,-77.05390,1204,25.1,25.1,19.7,88.6,22.2,0.000,0.005,0.00,0.000,3.8,8.4,1.8,343,22,4.3,10.9,1.9,345,21,4.3,10.9,1.9,345,21,0,28.86,,0,0,0,42.5,45.6,48.4,0.40,0.37,0.36
TYRO,2019-11-08 06:00:00 EST,42.40611,-77.05390,1204,25.0,25.0,17.6,88.0,21.9,0.000,0.005,0.00,0.000,6.0,11.8,2.3,313,18,6.3,13.0,2.4,312,18,6.3,13.0,2.4,312,18,0,28.86,,0,0,0,42.5,45.6,48.5,0.40,0.36,0.36
TYRO,2019-11-08 06:05:00 EST,42.40611,-77.05390,1204,24.8,24.9,17.3,86.3,21.3,0.000,0.005,0.00,0.000,5.8,11.0,2.1,326,19,6.4,12.3,2.4,326,20,6.4,12.3,2.4,326,20,0,28.87,,0,0,0,42.6,45.6,48.4,0.40,0.36,0.36
TYRO,2019-11-08 06:10:00 EST,42.40611,-77.05390,1204,24.7,24.8,16.7,84.4,20.7,0.000,0.005,0.00,0.000,6.7,13.2,2.3,321,17,7.1,14.1,2.4,322,17,7.1,14.1,2.4,322,17,0,28.87,,0,0,0,42.5,45.7,48.4,0.40,0.37,0.35
