station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
VOOR,2019-11-08 03:40:00 EST,42.65242,-73.97562,378,26.5,26.7,19.9,74.3,19.5,0.000,0.000,0.00,0.000,5.5,11.8,2.0,309,17,5.8,12.4,2.1,314,17,5.8,12.4,2.1,314,17,0,29.64,-0.0,0,0,0,41.5,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 03:45:00 EST,42.65242,-73.97562,378,26.5,26.7,19.6,73.6,19.2,0.000,0.000,0.00,0.000,5.9,10.6,1.6,308,16,6.1,11.2,1.6,312,16,6.1,11.2,1.6,312,16,0,29.64,-0.1,0,0,0,41.5,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 03:50:00 EST,42.65242,-73.97562,378,26.4,26.7,19.0,74.1,19.3,0.000,0.000,0.00,0.000,6.4,13.3,2.1,301,18,6.8,13.8,2.1,304,17,6.8,13.8,2.1,304,17,0,29.64,-0.0,0,0,0,41.5,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 03:55:00 EST,42.65242,-73.97562,378,26.5,26.7,18.5,73.8,19.3,0.000,0.000,0.00,0.000,6.9,12.7,2.6,308,19,7.5,14.7,2.6,313,18,7.5,14.7,2.6,313,18,0,29.64,-0.0,0,0,0,41.4,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:00:00 EST,42.65242,-73.97562,378,26.3,26.5,21.2,74.0,19.1,0.000,0.000,0.00,0.000,3.8,7.2,1.5,316,22,4.2,8.4,1.4,320,20,4.2,8.4,1.4,320,20,0,29.64,0.0,0,0,0,41.4,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:05:00 EST,42.65242,-73.97562,378,26.2,26.5,20.6,73.6,18.9,0.000,0.000,0.00,0.000,4.2,9.2,1.8,313,24,4.7,11.5,2.0,317,23,4.7,11.5,2.0,317,23,0,29.64,0.0,0,0,0,41.4,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:10:00 EST,42.65242,-73.97562,378,26.3,26.5,21.1,72.8,18.8,0.000,0.000,0.00,0.000,4.0,6.9,1.3,313,20,4.4,7.2,1.3,317,19,4.4,7.2,1.3,317,19,0,29.64,-0.1,0,0,0,41.4,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:15:00 EST,42.65242,-73.97562,378,26.2,26.4,20.1,73.0,18.7,0.000,0.000,0.00,0.000,4.8,8.0,1.3,312,20,5.2,10.0,1.5,315,19,5.2,10.0,1.5,315,19,0,29.65,-0.0,0,0,0,41.4,47.3,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:20:00 EST,42.65242,-73.97562,378,26.1,26.3,20.2,73.4,18.7,0.000,0.000,0.00,0.000,4.6,7.7,1.3,315,19,4.9,8.1,1.3,320,18,4.9,8.1,1.3,320,18,0,29.65,-0.0,0,0,0,41.3,47.2,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:25:00 EST,42.65242,-73.97562,378,26.3,26.4,18.3,73.1,18.8,0.000,0.000,0.00,0.000,7.0,12.6,2.1,303,21,7.5,13.6,2.3,308,19,7.5,13.6,2.3,308,19,0,29.65,-0.1,0,0,0,41.2,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:30:00 EST,42.65242,-73.97562,378,26.3,26.4,18.0,73.5,18.9,0.000,0.000,0.00,0.000,7.4,12.9,2.6,300,19,7.7,16.0,2.6,304,18,7.7,16.0,2.6,304,18,0,29.65,-0.0,0,0,0,41.2,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:35:00 EST,42.65242,-73.97562,378,26.3,26.4,17.7,73.8,19.1,0.000,0.000,0.00,0.000,8.1,13.2,2.2,299,13,8.4,14.6,2.2,302,11,8.4,14.6,2.2,302,11,0,29.65,-0.0,0,0,0,41.2,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:40:00 EST,42.65242,-73.97562,378,26.0,26.2,19.8,75.0,19.1,0.000,0.000,0.00,0.000,4.7,9.4,1.8,307,23,5.3,9.4,1.8,314,22,5.3,9.4,1.8,314,22,0,29.66,-0.0,0,0,0,41.2,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:45:00 EST,42.65242,-73.97562,378,25.9,26.2,18.3,76.2,19.5,0.000,0.000,0.00,0.000,6.4,12.6,2.0,304,20,6.9,12.5,2.1,307,19,6.9,12.5,2.1,307,19,0,29.66,-0.0,0,0,0,41.0,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:50:00 EST,42.65242,-73.97562,378,26.0,26.1,17.5,76.7,19.7,0.000,0.000,0.00,0.000,7.7,17.0,3.9,300,16,8.1,19.8,4.0,305,15,8.1,19.8,4.0,305,15,0,29.66,-0.0,0,0,0,41.0,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 04:55:00 EST,42.65242,-73.97562,378,26.0,26.1,17.1,77.4,19.9,0.000,0.000,0.00,0.000,8.0,13.5,2.0,293,19,8.5,17.0,2.2,296,16,8.5,17.0,2.2,296,16,0,29.66,-0.0,0,0,0,41.0,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 05:00:00 EST,42.65242,-73.97562,378,25.9,26.1,17.1,77.5,19.8,0.000,0.000,0.00,0.000,7.9,13.5,2.2,295,18,8.5,14.6,2.4,299,15,8.5,14.6,2.4,299,15,0,29.66,0.0,0,0,0,41.0,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 05:05:00 EST,42.65242,-73.97562,378,25.9,26.0,18.6,77.6,19.9,0.000,0.000,0.00,0.000,6.0,11.5,2.0,296,19,6.5,12.0,2.1,297,17,6.5,12.0,2.1,297,17,0,29.66,-0.0,0,0,0,41.0,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 05:10:00 EST,42.65242,-73.97562,378,25.9,26.0,18.3,77.5,19.9,0.000,0.000,0.00,0.000,6.6,12.4,2.4,305,14,6.9,13.9,2.4,309,12,6.9,13.9,2.4,309,12,0,29.66,0.0,0,0,0,40.9,47.1,50.3,0.26,0.23,0.18
VOOR,2019-11-08 05:15:00 EST,42.65242,-73.97562,378,26.0,26.0,17.7,76.9,19.7,0.000,0.000,0.00,0.000,7.4,12.3,2.1,305,16,7.8,12.8,2.1,307,16,7.8,12.8,2.1,307,16,0,29.66,-0.0,0,0,0,40.8,47.1,50.4,0.26,0.23,0.18
VOOR,2019-11-08 05:20:00 EST,42.65242,-73.97562,378,25.9,26.0,17.3,76.8,19.6,0.000,0.000,0.00,0.000,8.0,14.8,2.2,305,15,8.3,14.4,2.3,310,13,8.3,14.4,2.3,310,13,0,29.66,0.0,0,0,0,40.8,47.1,50.3,0.26,0.23,0.18
VOOR,2019-11-08 05:25:00 EST,42.65242,-73.97562,378,25.9,25.9,16.7,77.2,19.7,0.000,0.000,0.00,0.000,8.9,13.5,2.4,303,13,9.0,13.2,2.3,308,13,9.0,13.2,2.3,308,13,0,29.67,-0.0,0,0,0,40.8,47.1,50.3,0.26,0.23,0.18
VOOR,2019-11-08 05:30:00 EST,42.65242,-73.97562,378,25.6,25.8,18.1,78.1,19.7,0.000,0.000,0.00,0.000,6.2,10.8,1.8,310,19,6.6,10.0,1.8,314,17,6.6,10.0,1.8,314,17,0,29.67,-0.0,0,0,0,40.8,47.1,50.3,0.26,0.23,0.18
VOOR,2019-11-08 05:35:00 EST,42.65242,-73.97562,378,25.6,25.7,18.9,78.0,19.7,0.000,0.000,0.00,0.000,5.6,10.9,1.8,313,16,5.8,11.7,1.8,317,15,5.8,11.7,1.8,317,15,0,29.67,-0.1,0,0,0,40.7,47.0,50.3,0.26,0.23,0.17
VOOR,2019-11-08 05:40:00 EST,42.65242,-73.97562,378,25.5,25.6,17.7,78.4,19.7,0.000,0.000,0.00,0.000,6.5,10.1,2.0,313,14,6.9,11.1,1.9,318,13,6.9,11.1,1.9,318,13,0,29.67,-0.0,0,0,0,40.6,46.9,50.3,0.26,0.23,0.18
VOOR,2019-11-08 05:45:00 EST,42.65242,-73.97562,378,25.3,25.5,18.2,79.0,19.7,0.000,0.000,0.00,0.000,5.6,9.4,1.5,315,17,6.0,9.8,1.5,320,15,6.0,9.8,1.5,320,15,0,29.67,0.0,0,0,0,40.6,46.9,50.3,0.26,0.23,0.18
VOOR,2019-11-08 05:50:00 EST,42.65242,-73.97562,378,25.4,25.6,17.3,78.7,19.7,0.000,0.000,0.00,0.000,6.9,10.8,1.6,308,14,7.3,11.6,1.7,313,13,7.3,11.6,1.7,313,13,0,29.67,0.0,0,0,0,40.6,46.9,50.2,0.26,0.23,0.18
VOOR,2019-11-08 05:55:00 EST,42.65242,-73.97562,378,25.4,25.5,17.4,78.1,19.5,0.000,0.000,0.00,0.000,6.9,11.5,1.6,310,16,7.2,12.5,1.6,316,13,7.2,12.5,1.6,316,13,0,29.67,-0.0,0,0,0,40.6,46.9,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:00:00 EST,42.65242,-73.97562,378,25.2,25.4,17.8,78.1,19.4,0.000,0.000,0.00,0.000,6.1,9.6,1.4,297,14,6.4,11.5,1.5,302,13,6.4,11.5,1.5,302,13,0,29.67,-0.0,0,0,0,40.6,46.9,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:05:00 EST,42.65242,-73.97562,378,25.2,25.4,17.2,77.8,19.2,0.000,0.000,0.00,0.000,6.8,10.1,1.8,299,12,7.1,10.9,1.7,305,12,7.1,10.9,1.7,305,12,0,29.67,0.0,0,0,0,40.5,46.9,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:10:00 EST,42.65242,-73.97562,378,25.1,25.3,18.4,77.4,19.1,0.000,0.000,0.00,0.000,5.5,10.5,1.4,299,14,5.6,11.2,1.6,303,13,5.6,11.2,1.6,303,13,0,29.67,-0.1,0,0,0,40.5,46.9,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:15:00 EST,42.65242,-73.97562,378,24.9,25.2,18.9,77.7,18.9,0.000,0.000,0.00,0.000,4.7,8.3,1.4,309,14,4.8,8.6,1.4,315,14,4.8,8.6,1.4,315,14,0,29.68,-0.0,0,0,0,40.5,46.9,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:20:00 EST,42.65242,-73.97562,378,24.7,25.0,19.1,78.3,18.9,0.000,0.000,0.00,0.000,4.3,7.3,1.2,309,12,4.4,7.9,1.3,314,9,4.4,7.9,1.3,314,9,0,29.68,-0.0,0,0,0,40.5,46.9,50.2,0.26,0.23,0.17
VOOR,2019-11-08 06:25:00 EST,42.65242,-73.97562,378,24.6,24.9,18.4,78.2,18.7,0.000,0.000,0.00,0.000,4.7,6.8,0.9,309,12,4.9,7.3,1.0,313,11,4.9,7.3,1.0,313,11,0,29.68,-0.0,0,0,0,40.5,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:30:00 EST,42.65242,-73.97562,378,24.7,25.0,17.7,77.1,18.6,0.000,0.000,0.00,0.000,5.7,9.3,1.3,308,13,5.9,9.7,1.4,312,12,5.9,9.7,1.4,312,12,1,29.68,-0.0,0,0,0,40.3,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:35:00 EST,42.65242,-73.97562,378,24.7,24.9,17.6,76.0,18.2,0.000,0.000,0.00,0.000,5.8,8.9,1.5,309,14,6.0,9.5,1.6,313,13,6.0,9.5,1.6,313,13,3,29.69,-0.0,0,0,0,40.3,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:40:00 EST,42.65242,-73.97562,378,24.4,24.6,19.8,77.0,18.3,0.000,0.000,0.00,0.000,3.5,5.8,0.9,316,14,3.7,7.1,1.0,320,12,3.7,7.1,1.0,320,12,6,29.69,-0.0,0,0,0,40.3,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:45:00 EST,42.65242,-73.97562,378,24.5,24.7,17.8,74.7,17.6,0.000,0.000,0.00,0.000,5.1,8.0,1.4,314,16,5.5,9.1,1.7,318,15,5.5,9.1,1.7,318,15,10,29.69,-0.0,0,0,0,40.3,46.8,50.2,0.26,0.23,0.17
VOOR,2019-11-08 06:50:00 EST,42.65242,-73.97562,378,24.7,24.9,17.0,70.4,16.5,0.000,0.000,0.00,0.000,6.5,11.8,2.5,305,16,6.7,12.9,2.5,311,16,6.7,12.9,2.5,311,16,15,29.69,0.0,0,0,0,40.3,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 06:55:00 EST,42.65242,-73.97562,378,25.1,25.1,15.6,67.3,15.8,0.000,0.000,0.00,0.000,8.7,18.3,3.2,302,19,9.2,17.9,3.1,307,18,9.2,17.9,3.1,307,18,20,29.70,-0.0,0,0,0,40.2,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:00:00 EST,42.65242,-73.97562,378,25.1,25.1,15.1,66.8,15.6,0.000,0.000,0.00,0.000,9.7,17.8,3.0,312,15,10.1,17.7,2.9,315,15,10.1,17.7,2.9,315,15,19,29.70,0.0,0,0,0,40.1,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:05:00 EST,42.65242,-73.97562,378,25.0,25.0,17.1,67.3,15.7,0.000,0.000,0.00,0.000,6.5,12.6,2.2,305,19,6.9,12.9,2.1,309,20,6.9,12.9,2.1,309,20,22,29.70,-0.0,0,0,0,40.1,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:10:00 EST,42.65242,-73.97562,378,24.9,25.0,17.4,67.7,15.7,0.000,0.000,0.00,0.000,5.9,11.2,2.0,316,19,6.3,13.2,2.1,320,16,6.3,13.2,2.1,320,16,28,29.70,0.0,0,0,0,40.1,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:15:00 EST,42.65242,-73.97562,378,25.0,25.1,16.7,66.8,15.5,0.000,0.000,0.00,0.000,7.3,12.5,2.7,314,18,7.5,14.2,2.5,319,18,7.5,14.2,2.5,319,18,38,29.70,-0.0,0,0,0,40.1,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:20:00 EST,42.65242,-73.97562,378,25.0,25.0,17.3,67.3,15.7,0.000,0.000,0.00,0.000,6.2,12.6,2.7,314,22,6.7,14.0,3.0,317,19,6.7,14.0,3.0,317,19,36,29.71,-0.0,0,0,0,40.1,46.8,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:25:00 EST,42.65242,-73.97562,378,25.1,25.1,15.4,66.6,15.5,0.000,0.000,0.00,0.000,9.0,13.8,2.3,312,16,9.5,13.9,2.0,317,15,9.5,13.9,2.0,317,15,34,29.71,-0.0,0,0,0,40.0,46.7,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:30:00 EST,42.65242,-73.97562,378,25.2,25.2,14.2,65.9,15.4,0.000,0.000,0.00,0.000,11.5,18.9,3.5,301,14,12.1,22.1,3.5,307,12,12.1,22.1,3.5,307,12,32,29.71,0.0,0,0,0,39.9,46.7,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:35:00 EST,42.65242,-73.97562,378,25.2,25.2,16.2,66.1,15.5,0.000,0.000,0.00,0.000,7.9,16.0,2.2,304,21,8.5,18.1,2.5,309,20,8.5,18.1,2.5,309,20,45,29.71,-0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:40:00 EST,42.65242,-73.97562,378,25.4,25.3,15.1,66.1,15.6,0.000,0.000,0.00,0.000,10.3,20.1,3.0,305,19,10.8,17.9,3.1,309,16,10.8,17.9,3.1,309,16,105,29.71,0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.18
VOOR,2019-11-08 07:45:00 EST,42.65242,-73.97562,378,25.7,25.6,15.1,64.9,15.5,0.000,0.000,0.00,0.000,11.3,18.3,2.7,307,16,11.6,21.5,2.8,311,14,11.6,21.5,2.8,311,14,130,29.72,-0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.17
VOOR,2019-11-08 07:50:00 EST,42.65242,-73.97562,378,25.9,25.7,15.1,64.4,15.5,0.000,0.000,0.00,0.000,11.6,20.2,2.7,296,19,12.0,19.4,3.1,300,18,12.0,19.4,3.1,300,18,141,29.72,0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.17
VOOR,2019-11-08 07:55:00 EST,42.65242,-73.97562,378,26.1,25.8,15.3,64.3,15.6,0.000,0.000,0.00,0.000,11.3,22.2,3.6,304,18,12.0,23.5,4.0,305,14,12.0,23.5,4.0,305,14,153,29.72,-0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.18
VOOR,2019-11-08 08:00:00 EST,42.65242,-73.97562,378,26.1,25.9,14.4,63.9,15.5,0.000,0.000,0.00,0.000,13.7,24.8,4.0,307,15,14.2,25.0,3.9,309,16,14.2,25.0,3.9,309,16,166,29.72,-0.1,0,0,0,39.9,46.6,50.2,0.26,0.23,0.17
VOOR,2019-11-08 08:05:00 EST,42.65242,-73.97562,378,26.1,25.8,14.0,63.6,15.4,0.000,0.000,0.00,0.000,14.7,22.7,3.6,305,14,15.1,22.8,3.7,307,14,15.1,22.8,3.7,307,14,179,29.72,-0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.18
VOOR,2019-11-08 08:10:00 EST,42.65242,-73.97562,378,26.3,26.0,16.1,64.2,15.8,0.000,0.000,0.00,0.000,10.4,20.8,3.3,298,20,11.1,23.2,3.5,302,17,11.1,23.2,3.5,302,17,190,29.72,-0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.18
VOOR,2019-11-08 08:15:00 EST,42.65242,-73.97562,378,26.4,26.1,15.8,64.5,16.0,0.000,0.000,0.00,0.000,11.3,21.6,4.1,304,16,11.9,23.2,4.2,307,14,11.9,23.2,4.2,307,14,202,29.73,-0.0,0,0,0,39.9,46.6,50.2,0.26,0.23,0.17
VOOR,2019-11-08 08:20:00 EST,42.65242,-73.97562,378,26.3,26.0,14.4,63.9,15.8,0.000,0.000,0.00,0.000,14.0,24.0,3.5,305,16,14.7,24.8,3.5,308,15,14.7,24.8,3.5,308,15,215,29.73,-0.0,0,0,0,39.9,46.5,50.2,0.26,0.23,0.18
VOOR,2019-11-08 08:25:00 EST,42.65242,-73.97562,378,26.3,26.0,14.7,64.7,16.0,0.000,0.000,0.00,0.000,13.4,23.4,4.1,305,16,14.1,26.1,4.1,309,15,14.1,26.1,4.1,309,15,227,29.74,-0.0,0,0,0,39.9,46.4,50.2,0.26,0.23,0.18
VOOR,2019-11-08 08:30:00 EST,42.65242,-73.97562,378,26.5,26.1,16.6,64.5,16.2,0.000,0.000,0.00,0.000,10.2,18.7,2.8,304,16,10.6,19.0,3.0,308,14,10.6,19.0,3.0,308,14,239,29.74,-0.0,0,0,0,40.0,46.4,50.2,0.26,0.23,0.17
VOOR,2019-11-08 08:35:00 EST,42.65242,-73.97562,378,26.6,26.2,15.6,64.1,16.0,0.000,0.000,0.00,0.000,12.4,21.4,3.7,305,12,12.8,23.0,3.4,310,11,12.8,23.0,3.4,310,11,251,29.74,-0.0,0,0,0,40.1,46.4,50.2,0.26,0.23,0.17
VOOR,2019-11-08 08:40:00 EST,42.65242,-73.97562,378,26.8,26.4,16.9,63.9,16.2,0.000,0.000,0.00,0.000,10.2,15.9,2.4,302,16,10.7,17.5,2.5,305,15,10.7,17.5,2.5,305,15,263,29.74,-0.0,0,0,0,40.1,46.4,50.2,0.26,0.23,0.17
VOOR,2019-11-08 08:45:00 EST,42.65242,-73.97562,378,26.9,26.4,16.4,63.3,16.1,0.000,0.000,0.00,0.000,11.2,24.3,3.7,303,20,11.8,22.3,3.4,306,18,11.8,22.3,3.4,306,18,275,29.75,0.0,0,0,0,40.1,46.4,50.2,0.26,0.23,0.17
VOOR,2019-11-08 08:50:00 EST,42.65242,-73.97562,378,26.9,26.4,16.6,63.6,16.2,0.000,0.000,0.00,0.000,11.1,18.0,3.1,303,18,11.6,18.4,3.3,306,17,11.6,18.4,3.3,306,17,286,29.75,0.0,0,0,0,40.1,46.4,50.2,0.26,0.23,0.17
VOOR,2019-11-08 08:55:00 EST,42.65242,-73.97562,378,26.9,26.4,15.5,63.3,16.1,0.000,0.000,0.00,0.000,12.7,21.9,3.6,300,20,13.7,25.1,3.8,304,20,13.7,25.1,3.8,304,20,299,29.75,-0.0,0,0,0,40.1,46.4,50.2,0.26,0.23,0.17
VOOR,2019-11-08 09:00:00 EST,42.65242,-73.97562,378,26.9,26.4,15.1,62.4,15.8,0.000,0.000,0.00,0.000,14.0,22.3,3.1,294,17,15.0,22.1,3.4,296,16,15.0,22.1,3.4,296,16,310,29.75,0.0,0,0,0,40.2,46.4,50.1,0.26,0.23,0.17
VOOR,2019-11-08 09:05:00 EST,42.65242,-73.97562,378,26.8,26.3,15.0,61.7,15.5,0.000,0.000,0.00,0.000,14.7,23.5,3.9,295,16,15.0,25.9,3.9,299,14,15.0,25.9,3.9,299,14,319,29.75,0.0,0,0,0,40.3,46.4,50.2,0.26,0.23,0.18
VOOR,2019-11-08 09:10:00 EST,42.65242,-73.97562,378,27.0,26.5,15.6,61.9,15.6,0.000,0.000,0.00,0.000,13.3,23.0,3.5,306,18,13.8,21.6,3.7,310,17,13.8,21.6,3.7,310,17,330,29.75,0.0,0,0,0,40.4,46.4,50.2,0.26,0.23,0.18
VOOR,2019-11-08 09:15:00 EST,42.65242,-73.97562,378,27.2,26.6,16.2,61.5,15.7,0.000,0.000,0.00,0.000,12.3,18.8,3.5,315,17,13.1,21.8,3.6,320,16,13.1,21.8,3.6,320,16,339,29.75,0.0,0,0,0,40.5,46.4,50.2,0.26,0.23,0.17
VOOR,2019-11-08 09:20:00 EST,42.65242,-73.97562,378,27.2,26.7,15.7,60.6,15.4,0.000,0.000,0.00,0.000,14.0,22.1,3.5,309,14,14.4,24.5,3.8,313,12,14.4,24.5,3.8,313,12,349,29.75,0.0,0,0,0,40.5,46.4,50.0,0.26,0.24,0.17
VOOR,2019-11-08 09:25:00 EST,42.65242,-73.97562,378,27.4,26.8,16.1,60.2,15.4,0.000,0.000,0.00,0.000,13.5,21.8,3.1,300,14,13.9,25.2,3.5,302,14,13.9,25.2,3.5,302,14,359,29.74,0.0,0,0,0,40.6,46.2,50.0,0.26,0.24,0.17
VOOR,2019-11-08 09:30:00 EST,42.65242,-73.97562,378,27.6,27.1,16.7,59.5,15.4,0.000,0.000,0.00,0.000,12.7,19.7,2.8,310,18,13.2,24.1,2.9,314,17,13.2,24.1,2.9,314,17,370,29.75,-0.0,0,0,0,40.6,46.0,49.8,0.26,0.23,0.18
VOOR,2019-11-08 09:35:00 EST,42.65242,-73.97562,378,28.0,27.3,17.2,58.7,15.4,0.000,0.000,0.00,0.000,12.6,19.4,2.7,311,18,13.1,21.1,3.0,315,15,13.1,21.1,3.0,315,15,380,29.75,0.1,0,0,0,40.6,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 09:40:00 EST,42.65242,-73.97562,378,28.3,27.7,18.3,58.3,15.6,0.000,0.000,0.00,0.000,11.1,18.2,2.8,300,19,11.7,18.0,2.7,302,17,11.7,18.0,2.7,302,17,389,29.75,0.0,0,0,0,40.8,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 09:45:00 EST,42.65242,-73.97562,378,28.4,27.8,17.7,57.7,15.4,0.000,0.000,0.00,0.000,12.1,23.2,4.0,295,23,13.2,24.7,4.3,299,21,13.2,24.7,4.3,299,21,398,29.75,-0.1,0,0,0,40.9,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 09:50:00 EST,42.65242,-73.97562,378,28.4,27.7,17.2,57.5,15.2,0.000,0.000,0.00,0.000,13.7,21.8,3.4,308,18,14.3,23.9,3.4,312,17,14.3,23.9,3.4,312,17,407,29.75,0.0,0,0,0,41.0,46.0,49.8,0.26,0.24,0.18
VOOR,2019-11-08 09:55:00 EST,42.65242,-73.97562,378,28.5,27.8,17.8,57.9,15.6,0.000,0.000,0.00,0.000,12.6,21.6,3.5,295,17,13.4,23.5,3.7,298,14,13.4,23.5,3.7,298,14,415,29.75,0.1,0,0,0,41.2,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 10:00:00 EST,42.65242,-73.97562,378,28.9,28.1,19.5,58.3,16.1,0.000,0.000,0.00,0.000,10.1,19.9,3.6,299,20,10.9,23.5,3.7,302,19,10.9,23.5,3.7,302,19,423,29.75,0.1,0,0,0,41.4,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 10:05:00 EST,42.65242,-73.97562,378,28.9,28.1,17.9,57.7,15.8,0.000,0.000,0.00,0.000,13.3,25.4,3.9,310,20,14.2,30.5,4.1,313,18,14.2,30.5,4.1,313,18,431,29.75,-0.0,0,0,0,41.5,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 10:10:00 EST,42.65242,-73.97562,378,28.7,28.0,17.8,57.7,15.7,0.000,0.000,0.00,0.000,13.6,21.0,3.1,302,16,14.1,21.0,3.3,305,15,14.1,21.0,3.3,305,15,438,29.75,-0.0,0,0,0,41.7,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 10:15:00 EST,42.65242,-73.97562,378,29.1,28.3,19.0,57.6,15.9,0.000,0.000,0.00,0.000,11.7,24.0,4.2,301,18,12.3,24.4,4.4,304,16,12.3,24.4,4.4,304,16,446,29.75,0.0,0,0,0,41.9,46.0,49.8,0.26,0.23,0.18
VOOR,2019-11-08 10:20:00 EST,42.65242,-73.97562,378,29.1,28.4,18.0,56.0,15.3,0.000,0.000,0.00,0.000,14.0,25.4,4.6,295,13,14.5,24.6,4.6,297,12,14.5,24.6,4.6,297,12,452,29.75,0.0,0,0,0,42.1,46.0,49.8,0.26,0.24,0.17
VOOR,2019-11-08 10:25:00 EST,42.65242,-73.97562,378,29.4,28.7,19.2,57.2,16.1,0.000,0.000,0.00,0.000,12.3,18.3,3.4,308,22,12.8,20.7,3.5,312,21,12.8,20.7,3.5,312,21,459,29.75,0.1,0,0,0,42.2,46.0,49.8,0.26,0.24,0.18
VOOR,2019-11-08 10:30:00 EST,42.65242,-73.97562,378,29.5,28.7,18.7,56.1,15.8,0.000,0.000,0.00,0.000,13.8,22.3,3.7,307,19,14.4,22.2,3.4,312,16,14.4,22.2,3.4,312,16,467,29.75,0.0,0,0,0,42.4,46.0,49.8,0.26,0.24,0.17
