station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
VOOR,2019-11-08 10:35:00 EST,42.65242,-73.97562,378,30.3,29.3,21.7,57.3,17.0,0.000,0.000,0.00,0.000,9.0,20.9,3.8,296,22,9.9,22.1,3.8,300,21,9.9,22.1,3.8,300,21,469,29.75,0.1,0,0,0,42.5,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 10:40:00 EST,42.65242,-73.97562,378,30.3,29.4,20.6,54.9,16.1,0.000,0.000,0.00,0.000,11.3,22.1,4.2,302,23,12.1,22.7,4.2,306,24,12.1,22.7,4.2,306,24,429,29.75,-0.1,0,0,0,42.7,45.9,49.8,0.26,0.24,0.17
VOOR,2019-11-08 10:45:00 EST,42.65242,-73.97562,378,30.4,29.4,20.1,55.8,16.4,0.000,0.000,0.00,0.000,12.7,23.3,3.9,298,23,13.4,22.1,4.1,301,20,13.4,22.1,4.1,301,20,492,29.75,-0.0,0,0,0,42.8,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 10:50:00 EST,42.65242,-73.97562,378,30.1,29.5,20.3,55.1,15.9,0.000,0.000,0.00,0.000,11.9,21.4,4.4,306,21,12.4,22.5,4.4,310,22,12.4,22.5,4.4,310,22,494,29.76,0.1,0,0,0,43.0,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 10:55:00 EST,42.65242,-73.97562,378,31.1,30.0,22.9,55.1,16.8,0.000,0.000,0.00,0.000,8.4,22.1,4.2,308,26,9.3,22.8,4.2,311,23,9.3,22.8,4.2,311,23,499,29.76,-0.1,0,0,0,43.2,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:00:00 EST,42.65242,-73.97562,378,30.7,30.0,20.9,51.8,15.1,0.000,0.000,0.00,0.000,11.6,23.5,4.0,308,23,12.7,23.5,4.0,313,19,12.7,23.5,4.0,313,19,503,29.76,0.1,0,0,0,43.4,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:05:00 EST,42.65242,-73.97562,378,30.5,29.8,19.3,53.1,15.4,0.000,0.000,0.00,0.000,14.9,20.8,3.0,294,16,15.8,23.6,3.3,296,14,15.8,23.6,3.3,296,14,461,29.76,-0.1,0,0,0,43.5,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:10:00 EST,42.65242,-73.97562,378,30.8,30.1,20.9,52.8,15.6,0.000,0.000,0.00,0.000,12.1,19.0,3.2,306,23,12.7,18.8,2.9,310,19,12.7,18.8,2.9,310,19,523,29.76,0.0,0,0,0,43.7,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:15:00 EST,42.65242,-73.97562,378,31.2,30.4,20.9,52.2,15.6,0.000,0.000,0.00,0.000,13.2,22.8,4.2,317,20,14.0,25.1,4.2,319,17,14.0,25.1,4.2,319,17,552,29.76,0.0,0,0,0,43.9,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:20:00 EST,42.65242,-73.97562,378,31.4,30.5,22.4,51.0,15.3,0.000,0.000,0.00,0.000,10.7,18.9,4.1,309,18,11.2,18.8,4.0,313,16,11.2,18.8,4.0,313,16,551,29.76,0.0,0,0,0,44.1,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:25:00 EST,42.65242,-73.97562,378,31.5,30.4,21.6,52.1,15.9,0.000,0.000,0.00,0.000,12.6,19.3,3.4,306,20,13.3,19.7,3.4,310,18,13.3,19.7,3.4,310,18,503,29.75,-0.0,0,0,0,44.4,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:30:00 EST,42.65242,-73.97562,378,31.4,30.4,21.9,52.2,15.9,0.000,0.000,0.00,0.000,11.5,20.2,4.2,310,19,12.2,20.4,4.0,314,20,12.2,20.4,4.0,314,20,467,29.75,0.0,0,0,0,44.6,45.9,49.8,0.26,0.23,0.18
VOOR,2019-11-08 11:35:00 EST,42.65242,-73.97562,378,32.2,31.2,23.4,51.0,16.1,0.000,0.000,0.00,0.000,9.9,18.3,3.4,292,21,11.2,22.9,3.8,292,20,11.2,22.9,3.8,292,20,536,29.75,-0.1,0,0,0,44.7,45.9,49.8,0.26,0.23,0.18
VOOR,2019-11-08 11:40:00 EST,42.65242,-73.97562,378,32.2,31.3,23.8,49.7,15.5,0.000,0.000,0.00,0.000,9.6,15.7,2.8,308,21,10.4,16.9,2.7,309,20,10.4,16.9,2.7,309,20,477,29.75,-0.1,0,0,0,44.9,45.9,49.8,0.26,0.23,0.18
VOOR,2019-11-08 11:45:00 EST,42.65242,-73.97562,378,31.9,30.9,22.9,50.3,15.5,0.000,0.000,0.00,0.000,10.7,17.2,2.7,302,21,11.5,19.9,3.1,306,21,11.5,19.9,3.1,306,21,551,29.75,0.0,0,0,0,45.0,45.9,49.8,0.26,0.24,0.18
VOOR,2019-11-08 11:50:00 EST,42.65242,-73.97562,378,32.3,31.1,22.6,51.5,16.4,0.000,0.000,0.00,0.000,12.5,21.3,4.1,294,18,13.3,22.9,4.3,296,17,13.3,22.9,4.3,296,17,575,29.75,-0.2,0,0,0,45.1,45.9,49.8,0.26,0.23,0.18
VOOR,2019-11-08 11:55:00 EST,42.65242,-73.97562,378,31.2,30.4,21.3,53.4,16.2,0.000,0.000,0.00,0.000,12.3,22.0,3.4,302,20,13.0,23.1,3.6,304,18,13.0,23.1,3.6,304,18,253,29.75,-0.2,0,0,0,45.3,45.9,49.7,0.26,0.24,0.18
VOOR,2019-11-08 12:00:00 EST,42.65242,-73.97562,378,30.2,29.5,20.5,54.9,15.9,0.000,0.000,0.00,0.000,11.3,17.0,3.0,298,20,12.0,19.6,3.0,300,19,12.0,19.6,3.0,300,19,335,29.75,0.0,0,0,0,45.4,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:05:00 EST,42.65242,-73.97562,378,31.2,30.2,22.4,53.8,16.4,0.000,0.000,0.00,0.000,9.9,17.8,3.4,305,21,10.6,20.7,3.3,308,20,10.6,20.7,3.3,308,20,508,29.74,-0.1,0,0,0,45.5,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:10:00 EST,42.65242,-73.97562,378,32.3,31.1,23.1,52.2,16.7,0.000,0.000,0.00,0.000,11.6,21.6,3.2,295,19,12.1,23.0,3.2,300,18,12.1,23.0,3.2,300,18,520,29.74,-0.2,0,0,0,45.5,45.9,49.7,0.26,0.23,0.18
VOOR,2019-11-08 12:15:00 EST,42.65242,-73.97562,378,31.9,30.6,21.2,49.9,15.3,0.000,0.000,0.00,0.000,14.9,22.6,3.2,283,16,15.9,24.3,3.5,286,13,15.9,24.3,3.5,286,13,594,29.74,-0.1,0,0,0,45.7,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:20:00 EST,42.65242,-73.97562,378,32.0,30.9,22.1,50.7,15.7,0.000,0.000,0.00,0.000,12.4,20.0,3.4,303,22,13.6,21.9,3.3,306,21,13.6,21.9,3.3,306,21,504,29.74,0.0,0,0,0,45.8,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:25:00 EST,42.65242,-73.97562,378,32.0,31.1,23.1,51.3,16.0,0.000,0.000,0.00,0.000,10.3,18.3,2.9,293,20,11.1,17.8,2.9,297,17,11.1,17.8,2.9,297,17,370,29.74,-0.2,0,0,0,45.9,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:30:00 EST,42.65242,-73.97562,378,31.1,30.4,20.5,52.0,15.5,0.000,0.000,0.00,0.000,13.6,22.7,3.7,293,18,14.6,24.3,4.1,295,18,14.6,24.3,4.1,295,18,216,29.74,-0.1,0,0,0,45.9,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:35:00 EST,42.65242,-73.97562,378,30.3,29.8,19.6,55.4,16.2,0.000,0.000,0.00,0.000,14.2,23.2,4.1,305,15,14.6,26.9,4.1,309,13,14.6,26.9,4.1,309,13,226,29.74,-0.0,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:40:00 EST,42.65242,-73.97562,378,30.5,29.9,21.0,56.6,16.9,0.000,0.000,0.00,0.000,10.9,20.1,4.1,305,21,11.8,21.2,4.1,308,19,11.8,21.2,4.1,308,19,277,29.74,-0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:45:00 EST,42.65242,-73.97562,378,30.2,29.7,19.8,54.8,15.9,0.000,0.000,0.00,0.000,13.0,23.2,3.0,302,15,13.6,21.2,3.0,305,14,13.6,21.2,3.0,305,14,281,29.74,-0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:50:00 EST,42.65242,-73.97562,378,31.3,30.5,22.6,54.4,16.7,0.000,0.000,0.00,0.000,9.8,16.1,3.2,297,18,10.4,18.7,3.3,302,16,10.4,18.7,3.3,302,16,459,29.74,0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 12:55:00 EST,42.65242,-73.97562,378,32.2,31.4,23.5,51.7,16.4,0.000,0.000,0.00,0.000,10.2,18.1,4.1,303,18,11.1,20.6,4.3,304,17,11.1,20.6,4.3,304,17,357,29.74,-0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:00:00 EST,42.65242,-73.97562,378,31.0,30.6,20.5,50.0,14.5,0.000,0.000,0.00,0.000,13.6,23.5,3.9,296,19,14.4,24.2,4.1,300,16,14.4,24.2,4.1,300,16,105,29.74,-0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:05:00 EST,42.65242,-73.97562,378,30.6,30.4,21.4,50.0,14.2,0.000,0.000,0.00,0.000,10.7,21.0,3.5,310,20,11.3,22.0,3.6,316,23,11.3,22.0,3.6,316,23,117,29.74,-0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:10:00 EST,42.65242,-73.97562,378,31.2,30.8,22.8,48.5,14.0,0.000,0.000,0.00,0.000,9.1,18.6,3.4,311,21,9.8,21.2,3.2,315,19,9.8,21.2,3.2,315,19,320,29.74,0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:15:00 EST,42.65242,-73.97562,378,31.8,31.1,22.1,48.2,14.5,0.000,0.000,0.00,0.000,12.6,23.7,4.2,304,17,13.1,23.2,4.1,306,16,13.1,23.2,4.1,306,16,357,29.74,-0.1,0,0,0,46.0,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:20:00 EST,42.65242,-73.97562,378,32.0,31.2,22.2,50.2,15.5,0.000,0.000,0.00,0.000,12.6,20.1,3.3,295,19,13.4,23.4,3.4,298,17,13.4,23.4,3.4,298,17,579,29.75,-0.0,0,0,0,45.9,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:25:00 EST,42.65242,-73.97562,378,32.2,31.3,22.7,49.6,15.5,0.000,0.000,0.00,0.000,12.6,21.8,3.3,304,14,12.8,22.7,3.3,307,14,12.8,22.7,3.3,307,14,537,29.74,-0.1,0,0,0,45.9,45.9,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:30:00 EST,42.65242,-73.97562,378,32.4,31.6,22.6,47.7,14.7,0.000,0.000,0.00,0.000,12.8,23.3,3.6,299,19,13.6,23.9,3.6,303,16,13.6,23.9,3.6,303,16,470,29.74,-0.1,0,0,0,45.9,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:35:00 EST,42.65242,-73.97562,378,32.3,31.5,22.0,46.3,14.0,0.000,0.000,0.00,0.000,14.0,24.9,4.8,288,21,15.1,26.5,4.9,291,19,15.1,26.5,4.9,291,19,384,29.74,-0.0,0,0,0,45.9,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:40:00 EST,42.65242,-73.97562,378,31.6,31.1,21.0,46.1,13.3,0.000,0.000,0.00,0.000,14.7,24.0,4.2,305,17,15.4,23.7,4.0,309,17,15.4,23.7,4.0,309,17,195,29.74,-0.1,0,0,0,46.0,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:45:00 EST,42.65242,-73.97562,378,30.6,30.4,20.3,47.2,12.8,0.000,0.000,0.00,0.000,13.6,23.0,3.5,313,15,13.8,23.2,3.3,316,13,13.8,23.2,3.3,316,13,123,29.75,-0.1,0,0,0,46.0,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:50:00 EST,42.65242,-73.97562,378,30.8,30.4,20.9,47.4,13.1,0.000,0.000,0.00,0.000,12.2,21.3,3.5,307,20,12.8,24.2,3.8,313,20,12.8,24.2,3.8,313,20,182,29.75,-0.1,0,0,0,45.9,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 13:55:00 EST,42.65242,-73.97562,378,30.2,30.0,20.5,47.3,12.6,0.000,0.000,0.00,0.000,11.6,20.0,3.4,310,21,12.3,21.3,3.7,313,19,12.3,21.3,3.7,313,19,140,29.75,-0.0,0,0,0,45.9,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 14:00:00 EST,42.65242,-73.97562,378,30.7,30.3,21.1,47.9,13.2,0.000,0.000,0.00,0.000,11.7,20.8,3.9,311,15,12.1,21.2,3.7,317,14,12.1,21.2,3.7,317,14,228,29.75,-0.1,0,0,0,45.9,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 14:05:00 EST,42.65242,-73.97562,378,30.6,30.2,20.3,46.9,12.6,0.000,0.000,0.00,0.000,13.0,24.7,4.6,313,18,13.6,25.7,4.5,316,15,13.6,25.7,4.5,316,15,188,29.75,-0.1,0,0,0,45.8,46.0,49.6,0.26,0.23,0.18
VOOR,2019-11-08 14:10:00 EST,42.65242,-73.97562,378,30.9,30.5,22.2,47.7,13.3,0.000,0.000,0.00,0.000,9.5,19.9,3.5,315,19,10.3,19.4,3.8,319,18,10.3,19.4,3.8,319,18,284,29.75,-0.1,0,0,0,45.7,46.0,49.6,0.25,0.23,0.18
VOOR,2019-11-08 14:15:00 EST,42.65242,-73.97562,378,30.5,30.3,21.1,46.6,12.5,0.000,0.000,0.00,0.000,11.5,19.0,3.3,311,15,11.6,20.7,3.3,315,13,11.6,20.7,3.3,315,13,102,29.75,-0.1,0,0,0,45.7,46.0,49.6,0.25,0.23,0.18
VOOR,2019-11-08 14:20:00 EST,42.65242,-73.97562,378,30.0,29.9,20.7,46.4,11.9,0.000,0.000,0.00,0.000,10.4,18.9,3.5,312,23,11.2,21.8,3.5,317,22,11.2,21.8,3.5,317,22,69,29.75,-0.1,0,0,0,45.5,46.0,49.6,0.25,0.23,0.18
VOOR,2019-11-08 14:25:00 EST,42.65242,-73.97562,378,29.9,29.8,20.1,45.5,11.4,0.000,0.000,0.00,0.000,11.8,22.9,4.5,312,18,12.3,23.6,4.4,316,17,12.3,23.6,4.4,316,17,88,29.75,-0.1,0,0,0,45.5,46.0,49.6,0.25,0.23,0.18
VOOR,2019-11-08 14:30:00 EST,42.65242,-73.97562,378,29.9,29.8,20.5,43.9,10.6,0.000,0.000,0.00,0.000,10.6,21.8,4.3,317,18,11.3,22.9,4.1,321,17,11.3,22.9,4.1,321,17,82,29.75,-0.0,0,0,0,45.4,46.0,49.6,0.25,0.23,0.18
VOOR,2019-11-08 14:35:00 EST,42.65242,-73.97562,378,30.2,30.0,20.3,42.8,10.2,0.000,0.000,0.00,0.000,11.9,22.1,4.4,309,19,12.5,21.8,4.4,314,19,12.5,21.8,4.4,314,19,122,29.75,-0.1,0,0,0,45.3,46.0,49.6,0.25,0.23,0.18
VOOR,2019-11-08 14:40:00 EST,42.65242,-73.97562,378,30.5,30.2,21.4,41.8,10.0,0.000,0.000,0.00,0.000,10.3,20.5,3.3,297,19,10.8,21.5,3.7,300,17,10.8,21.5,3.7,300,17,143,29.76,-0.1,0,0,0,45.2,46.0,49.6,0.25,0.23,0.18
VOOR,2019-11-08 14:45:00 EST,42.65242,-73.97562,378,30.5,30.2,20.5,41.5,9.8,0.000,0.000,0.00,0.000,12.2,20.4,3.0,309,22,12.8,20.0,2.9,313,18,12.8,20.0,2.9,313,18,156,29.76,-0.1,0,0,0,45.1,46.0,49.5,0.25,0.23,0.18
VOOR,2019-11-08 14:50:00 EST,42.65242,-73.97562,378,30.7,30.4,21.2,42.0,10.3,0.000,0.000,0.00,0.000,11.4,20.8,3.9,303,21,12.0,20.1,3.7,306,19,12.0,20.1,3.7,306,19,162,29.76,-0.1,0,0,0,45.0,46.0,49.5,0.25,0.23,0.18
VOOR,2019-11-08 14:55:00 EST,42.65242,-73.97562,378,30.6,30.3,21.0,41.6,10.0,0.000,0.000,0.00,0.000,11.3,17.7,2.8,292,19,11.9,19.7,3.1,295,17,11.9,19.7,3.1,295,17,100,29.76,-0.1,0,0,0,44.9,46.1,49.5,0.25,0.23,0.18
VOOR,2019-11-08 15:00:00 EST,42.65242,-73.97562,378,30.4,30.2,20.9,41.8,9.9,0.000,0.000,0.00,0.000,10.9,17.2,3.2,300,19,11.7,17.6,3.3,303,16,11.7,17.6,3.3,303,16,85,29.76,-0.1,0,0,0,44.8,46.0,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:05:00 EST,42.65242,-73.97562,378,30.3,30.2,20.0,40.8,9.3,0.000,0.000,0.00,0.000,13.0,19.0,2.9,300,17,13.7,21.3,3.1,303,15,13.7,21.3,3.1,303,15,78,29.76,-0.1,0,0,0,44.8,46.1,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:10:00 EST,42.65242,-73.97562,378,30.3,30.2,20.3,40.2,8.9,0.000,0.000,0.00,0.000,12.5,23.1,4.2,301,13,12.8,24.5,4.2,304,12,12.8,24.5,4.2,304,12,64,29.76,-0.1,0,0,0,44.7,46.0,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:15:00 EST,42.65242,-73.97562,378,30.2,30.2,19.9,39.5,8.5,0.000,0.000,0.00,0.000,13.0,22.9,3.3,303,13,13.6,22.4,3.3,305,13,13.6,22.4,3.3,305,13,68,29.76,-0.1,0,0,0,44.6,46.3,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:20:00 EST,42.65242,-73.97562,378,30.2,30.2,19.7,39.5,8.5,0.000,0.000,0.00,0.000,13.4,20.4,2.8,300,16,14.0,23.7,3.0,303,14,14.0,23.7,3.0,303,14,87,29.76,-0.1,0,0,0,44.6,46.2,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:25:00 EST,42.65242,-73.97562,378,30.3,30.3,21.0,39.9,8.8,0.000,0.000,0.00,0.000,10.9,20.2,3.5,309,17,11.3,20.9,3.7,314,15,11.3,20.9,3.7,314,15,82,29.77,-0.1,0,0,0,44.4,46.3,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:30:00 EST,42.65242,-73.97562,378,30.3,30.3,20.0,39.2,8.4,0.000,0.000,0.00,0.000,12.9,22.7,3.5,306,15,13.5,22.3,3.7,309,12,13.5,22.3,3.7,309,12,75,29.77,-0.1,0,0,0,44.3,46.4,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:35:00 EST,42.65242,-73.97562,378,30.4,30.3,20.5,39.4,8.6,0.000,0.000,0.00,0.000,12.0,22.1,4.1,308,18,12.6,21.6,3.9,310,15,12.6,21.6,3.9,310,15,95,29.77,-0.1,0,0,0,44.1,46.4,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:40:00 EST,42.65242,-73.97562,378,30.6,30.5,21.5,39.5,8.8,0.000,0.000,0.00,0.000,10.2,17.5,3.5,309,19,11.0,19.4,3.5,312,18,11.0,19.4,3.5,312,18,121,29.77,-0.1,0,0,0,44.0,46.4,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:45:00 EST,42.65242,-73.97562,378,30.4,30.4,21.7,40.0,8.9,0.000,0.000,0.00,0.000,9.1,22.2,3.7,312,22,10.0,22.7,3.7,315,20,10.0,22.7,3.7,315,20,59,29.77,-0.1,0,0,0,43.9,46.4,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:50:00 EST,42.65242,-73.97562,378,30.2,30.2,20.5,40.0,8.7,0.000,0.000,0.00,0.000,11.4,20.2,3.6,309,19,11.9,24.0,3.6,312,17,11.9,24.0,3.6,312,17,36,29.77,-0.1,0,0,0,43.9,46.4,49.5,0.26,0.23,0.18
VOOR,2019-11-08 15:55:00 EST,42.65242,-73.97562,378,30.1,30.1,21.7,40.5,8.9,0.000,0.000,0.00,0.000,8.7,17.2,3.4,312,18,9.3,20.0,3.3,316,17,9.3,20.0,3.3,316,17,34,29.77,-0.1,0,0,0,43.7,46.4,49.5,0.26,0.23,0.18
VOOR,2019-11-08 16:00:00 EST,42.65242,-73.97562,378,30.0,30.1,22.3,40.9,9.1,0.000,0.000,0.00,0.000,7.6,14.4,2.5,313,20,8.2,14.1,2.4,316,18,8.2,14.1,2.4,316,18,31,29.78,-0.1,0,0,0,43.6,46.4,49.5,0.26,0.23,0.18
VOOR,2019-11-08 16:05:00 EST,42.65242,-73.97562,378,29.9,30.0,21.7,41.8,9.4,0.000,0.000,0.00,0.000,8.3,17.4,2.7,310,23,9.0,18.0,2.8,314,21,9.0,18.0,2.8,314,21,27,29.78,-0.1,0,0,0,43.5,46.4,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:10:00 EST,42.65242,-73.97562,378,29.9,30.0,21.5,41.9,9.5,0.000,0.000,0.00,0.000,8.6,15.6,2.7,307,19,9.3,14.6,2.5,314,16,9.3,14.6,2.5,314,16,23,29.78,-0.1,0,0,0,43.5,46.4,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:15:00 EST,42.65242,-73.97562,378,29.9,29.9,20.9,41.9,9.5,0.000,0.000,0.00,0.000,10.0,19.1,3.1,307,16,10.4,20.2,3.2,310,14,10.4,20.2,3.2,310,14,20,29.78,-0.0,0,0,0,43.3,46.4,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:20:00 EST,42.65242,-73.97562,378,29.7,29.8,21.1,42.6,9.7,0.000,0.000,0.00,0.000,9.0,15.3,3.1,305,20,9.6,16.0,3.1,308,18,9.6,16.0,3.1,308,18,18,29.78,-0.1,0,0,0,43.3,46.4,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:25:00 EST,42.65242,-73.97562,378,29.6,29.7,22.1,42.7,9.6,0.000,0.000,0.00,0.000,7.1,16.0,3.0,306,20,7.6,15.0,3.0,312,20,7.6,15.0,3.0,312,20,15,29.79,-0.1,0,0,0,43.2,46.4,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:30:00 EST,42.65242,-73.97562,378,29.5,29.6,21.7,43.1,9.8,0.000,0.000,0.00,0.000,7.7,14.5,2.4,315,20,8.2,15.8,2.4,321,17,8.2,15.8,2.4,321,17,12,29.79,-0.1,0,0,0,43.2,46.4,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:35:00 EST,42.65242,-73.97562,378,29.4,29.6,21.3,43.4,9.8,0.000,0.000,0.00,0.000,8.2,14.1,2.3,301,17,8.6,14.7,2.4,305,16,8.6,14.7,2.4,305,16,9,29.79,-0.1,0,0,0,43.0,46.3,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:40:00 EST,42.65242,-73.97562,378,29.3,29.5,21.0,44.0,10.1,0.000,0.000,0.00,0.000,8.3,14.5,2.7,312,17,8.8,15.0,2.7,315,16,8.8,15.0,2.7,315,16,7,29.79,-0.0,0,0,0,43.0,46.4,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:45:00 EST,42.65242,-73.97562,378,29.3,29.5,21.5,44.2,10.2,0.000,0.000,0.00,0.000,7.9,14.3,3.1,312,17,8.2,15.3,2.9,317,15,8.2,15.3,2.9,317,15,5,29.79,-0.1,0,0,0,42.8,46.3,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:50:00 EST,42.65242,-73.97562,378,29.2,29.4,21.3,44.5,10.2,0.000,0.000,0.00,0.000,7.8,12.9,2.1,301,17,8.2,13.6,2.1,306,16,8.2,13.6,2.1,306,16,3,29.79,-0.1,0,0,0,42.8,46.2,49.5,0.25,0.23,0.18
VOOR,2019-11-08 16:55:00 EST,42.65242,-73.97562,378,29.1,29.3,21.6,44.8,10.3,0.000,0.000,0.00,0.000,7.0,12.8,2.2,298,16,7.5,14.1,2.2,302,15,7.5,14.1,2.2,302,15,1,29.79,-0.1,0,0,0,42.8,46.3,49.5,0.25,0.23,0.18
VOOR,2019-11-08 17:00:00 EST,42.65242,-73.97562,378,28.7,29.1,22.3,45.8,10.4,0.000,0.000,0.00,0.000,5.7,10.2,1.9,310,19,6.1,11.6,2.0,314,16,6.1,11.6,2.0,314,16,0,29.80,-0.0,0,0,0,42.6,46.3,49.5,0.25,0.23,0.18
VOOR,2019-11-08 17:05:00 EST,42.65242,-73.97562,378,28.8,29.1,22.0,46.1,10.6,0.000,0.000,0.00,0.000,6.2,9.8,1.7,306,14,6.5,12.3,1.7,310,14,6.5,12.3,1.7,310,14,0,29.80,-0.0,0,0,0,42.5,46.3,49.5,0.25,0.23,0.18
VOOR,2019-11-08 17:10:00 EST,42.65242,-73.97562,378,28.7,29.0,22.2,46.3,10.7,0.000,0.000,0.00,0.000,5.7,10.2,2.0,310,15,6.1,10.4,1.8,314,14,6.1,10.4,1.8,314,14,0,29.80,-0.0,0,0,0,42.4,46.2,49.5,0.25,0.23,0.18
VOOR,2019-11-08 17:15:00 EST,42.65242,-73.97562,378,28.5,28.8,23.1,47.0,10.8,0.000,0.000,0.00,0.000,4.5,7.7,1.2,305,18,4.8,9.2,1.3,309,17,4.8,9.2,1.3,309,17,0,29.80,-0.1,0,0,0,42.4,46.1,49.5,0.25,0.23,0.18
VOOR,2019-11-08 17:20:00 EST,42.65242,-73.97562,378,28.3,28.7,22.0,47.8,11.0,0.000,0.000,0.00,0.000,5.3,8.1,1.4,310,18,5.8,8.5,1.3,314,16,5.8,8.5,1.3,314,16,0,29.81,-0.1,0,0,0,42.4,46.0,49.5,0.25,0.23,0.18
VOOR,2019-11-08 17:25:00 EST,42.65242,-73.97562,378,28.4,28.6,22.2,47.8,11.1,0.000,0.000,0.00,0.000,5.4,9.9,1.5,313,15,5.7,10.3,1.4,318,13,5.7,10.3,1.4,318,13,0,29.81,-0.1,0,0,0,42.3,46.0,49.5,0.25,0.23,0.18
