station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
VOOR,2019-11-08 17:30:00 EST,42.65242,-73.97562,378,28.4,28.6,22.6,47.5,11.0,0.000,0.000,0.00,0.000,4.9,8.5,2.0,316,16,5.3,8.8,1.8,323,14,5.3,8.8,1.8,323,14,0,29.81,-0.1,0,0,0,42.3,46.0,49.4,0.25,0.23,0.18
VOOR,2019-11-08 17:35:00 EST,42.65242,-73.97562,378,28.3,28.5,22.5,47.7,10.9,0.000,0.000,0.00,0.000,4.7,10.4,1.7,315,21,5.2,10.1,1.8,321,21,5.2,10.1,1.8,321,21,0,29.82,-0.1,0,0,0,42.1,46.0,49.4,0.25,0.23,0.18
VOOR,2019-11-08 17:40:00 EST,42.65242,-73.97562,378,27.9,28.3,22.1,49.1,11.2,0.000,0.000,0.00,0.000,4.5,8.8,1.9,320,24,5.1,11.7,2.2,323,21,5.1,11.7,2.2,323,21,0,29.82,-0.1,0,0,0,42.1,46.0,49.4,0.25,0.23,0.18
VOOR,2019-11-08 17:45:00 EST,42.65242,-73.97562,378,27.8,28.3,21.1,49.2,11.3,0.000,0.000,0.00,0.000,5.7,12.9,3.1,327,19,6.2,12.8,3.0,330,16,6.2,12.8,3.0,330,16,0,29.82,-0.0,0,0,0,42.0,46.0,49.4,0.25,0.23,0.18
VOOR,2019-11-08 17:50:00 EST,42.65242,-73.97562,378,28.0,28.3,20.7,48.4,11.0,0.000,0.000,0.00,0.000,6.5,11.1,1.8,315,19,6.9,11.5,1.8,321,17,6.9,11.5,1.8,321,17,0,29.83,-0.0,0,0,0,41.9,46.0,49.4,0.25,0.23,0.18
VOOR,2019-11-08 17:55:00 EST,42.65242,-73.97562,378,28.0,28.3,20.3,48.4,11.0,0.000,0.000,0.00,0.000,7.5,12.6,1.9,309,13,7.6,12.8,1.9,315,12,7.6,12.8,1.9,315,12,0,29.83,-0.1,0,0,0,41.9,46.0,49.4,0.25,0.23,0.18
VOOR,2019-11-08 18:00:00 EST,42.65242,-73.97562,378,28.0,28.2,19.5,48.5,11.1,0.000,0.000,0.00,0.000,8.5,14.0,1.8,310,14,8.8,14.5,1.9,314,13,8.8,14.5,1.9,314,13,0,29.83,-0.0,0,0,0,41.8,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:05:00 EST,42.65242,-73.97562,378,27.8,28.1,19.7,49.1,11.2,0.000,0.000,0.00,0.000,7.7,14.0,2.3,305,18,8.1,13.6,2.2,307,15,8.1,13.6,2.2,307,15,0,29.83,-0.1,0,0,0,41.7,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:10:00 EST,42.65242,-73.97562,378,27.9,28.1,19.7,49.3,11.3,0.000,0.000,0.00,0.000,8.0,13.0,2.1,307,12,8.1,13.5,2.0,311,11,8.1,13.5,2.0,311,11,0,29.83,-0.1,0,0,0,41.7,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:15:00 EST,42.65242,-73.97562,378,27.8,28.0,20.4,49.6,11.4,0.000,0.000,0.00,0.000,6.6,12.0,1.8,308,13,7.0,12.9,1.9,313,13,7.0,12.9,1.9,313,13,0,29.83,-0.1,0,0,0,41.6,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:20:00 EST,42.65242,-73.97562,378,27.6,27.9,20.4,50.0,11.4,0.000,0.000,0.00,0.000,6.5,14.4,2.6,312,16,6.8,15.1,2.5,315,15,6.8,15.1,2.5,315,15,0,29.83,-0.0,0,0,0,41.5,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:25:00 EST,42.65242,-73.97562,378,27.7,27.9,19.8,50.6,11.7,0.000,0.000,0.00,0.000,7.4,13.0,2.5,307,15,7.6,13.1,2.3,312,15,7.6,13.1,2.3,312,15,0,29.84,-0.0,0,0,0,41.5,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:30:00 EST,42.65242,-73.97562,378,27.6,27.7,20.3,51.2,11.9,0.000,0.000,0.00,0.000,6.2,14.9,2.5,311,19,6.8,14.3,2.4,314,17,6.8,14.3,2.4,314,17,0,29.84,-0.1,0,0,0,41.4,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:35:00 EST,42.65242,-73.97562,378,27.5,27.8,19.1,51.8,12.1,0.000,0.000,0.00,0.000,8.1,12.9,2.8,304,15,8.4,14.5,2.6,310,15,8.4,14.5,2.6,310,15,0,29.84,0.0,0,0,0,41.4,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:40:00 EST,42.65242,-73.97562,378,27.5,27.7,19.0,51.7,12.0,0.000,0.000,0.00,0.000,8.1,16.0,3.9,308,16,8.5,15.9,3.6,314,15,8.5,15.9,3.6,314,15,0,29.84,-0.0,0,0,0,41.4,46.0,49.3,0.26,0.23,0.18
VOOR,2019-11-08 18:45:00 EST,42.65242,-73.97562,378,27.6,27.7,18.7,51.6,12.1,0.000,0.000,0.00,0.000,8.6,14.0,2.5,306,18,9.1,14.2,2.5,309,18,9.1,14.2,2.5,309,18,0,29.84,-0.0,0,0,0,41.3,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:50:00 EST,42.65242,-73.97562,378,27.5,27.7,19.0,52.0,12.1,0.000,0.000,0.00,0.000,8.1,12.7,2.1,311,15,8.6,13.7,2.2,314,13,8.6,13.7,2.2,314,13,0,29.84,-0.1,0,0,0,41.2,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 18:55:00 EST,42.65242,-73.97562,378,27.4,27.6,19.2,51.9,12.1,0.000,0.000,0.00,0.000,7.8,13.5,2.1,305,14,8.1,15.8,2.1,310,13,8.1,15.8,2.1,310,13,0,29.85,-0.1,0,0,0,41.2,46.0,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:00:00 EST,42.65242,-73.97562,378,27.3,27.5,18.2,52.4,12.1,0.000,0.000,0.00,0.000,9.2,15.5,2.2,305,16,9.5,16.2,2.4,310,15,9.5,16.2,2.4,310,15,0,29.85,-0.1,0,0,0,41.1,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:05:00 EST,42.65242,-73.97562,378,27.2,27.4,18.5,52.5,12.1,0.000,0.000,0.00,0.000,8.4,12.9,1.8,299,17,8.8,13.0,1.9,305,14,8.8,13.0,1.9,305,14,0,29.85,-0.0,0,0,0,41.0,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:10:00 EST,42.65242,-73.97562,378,27.2,27.4,17.5,52.5,12.1,0.000,0.000,0.00,0.000,9.9,18.8,2.7,305,15,10.5,19.3,2.8,308,15,10.5,19.3,2.8,308,15,0,29.85,-0.1,0,0,0,41.0,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:15:00 EST,42.65242,-73.97562,378,27.2,27.4,18.3,52.1,11.9,0.000,0.000,0.00,0.000,8.4,14.0,1.9,304,16,9.0,15.7,2.1,306,14,9.0,15.7,2.1,306,14,0,29.85,-0.1,0,0,0,40.9,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:20:00 EST,42.65242,-73.97562,378,27.2,27.4,17.3,52.1,12.0,0.000,0.000,0.00,0.000,10.4,19.1,2.7,301,15,11.0,19.3,2.8,304,13,11.0,19.3,2.8,304,13,0,29.85,-0.0,0,0,0,40.9,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:25:00 EST,42.65242,-73.97562,378,27.1,27.3,18.1,52.5,12.0,0.000,0.000,0.00,0.000,8.9,15.3,2.2,302,15,9.1,15.3,2.4,306,14,9.1,15.3,2.4,306,14,0,29.85,-0.0,0,0,0,40.8,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:30:00 EST,42.65242,-73.97562,378,27.1,27.3,17.6,52.3,11.9,0.000,0.000,0.00,0.000,9.5,17.2,3.0,298,15,10.0,18.1,3.1,303,15,10.0,18.1,3.1,303,15,0,29.85,-0.0,0,0,0,40.8,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:35:00 EST,42.65242,-73.97562,378,27.0,27.2,18.7,52.5,11.9,0.000,0.000,0.00,0.000,7.6,14.0,2.0,308,17,8.1,13.5,2.1,312,16,8.1,13.5,2.1,312,16,0,29.85,-0.0,0,0,0,40.6,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:40:00 EST,42.65242,-73.97562,378,27.0,27.2,17.8,52.5,11.9,0.000,0.000,0.00,0.000,8.7,16.2,2.2,307,16,9.5,16.9,2.5,311,15,9.5,16.9,2.5,311,15,0,29.85,-0.0,0,0,0,40.6,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:45:00 EST,42.65242,-73.97562,378,26.8,27.0,18.8,53.2,12.0,0.000,0.000,0.00,0.000,7.1,13.2,2.6,312,22,7.6,14.6,2.6,314,21,7.6,14.6,2.6,314,21,0,29.85,-0.0,0,0,0,40.6,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:50:00 EST,42.65242,-73.97562,378,26.7,27.0,17.7,53.6,12.1,0.000,0.000,0.00,0.000,8.7,13.5,2.2,314,17,9.2,16.8,2.4,321,16,9.2,16.8,2.4,321,16,0,29.86,-0.0,0,0,0,40.6,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 19:55:00 EST,42.65242,-73.97562,378,26.7,27.0,17.5,53.9,12.3,0.000,0.000,0.00,0.000,9.0,16.8,2.8,312,17,9.5,16.9,2.6,316,15,9.5,16.9,2.6,316,15,0,29.86,-0.0,0,0,0,40.5,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:00:00 EST,42.65242,-73.97562,378,26.6,26.8,19.2,54.4,12.4,0.000,0.000,0.00,0.000,6.0,12.2,2.4,320,20,6.7,12.5,2.2,325,19,6.7,12.5,2.2,325,19,0,29.85,-0.0,0,0,0,40.5,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:05:00 EST,42.65242,-73.97562,378,26.4,26.6,18.7,55.4,12.5,0.000,0.000,0.00,0.000,6.6,15.2,2.8,313,22,7.1,15.0,2.8,318,20,7.1,15.0,2.8,318,20,0,29.85,0.0,0,0,0,40.5,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:10:00 EST,42.65242,-73.97562,378,26.4,26.6,18.8,55.6,12.6,0.000,0.000,0.00,0.000,6.4,12.5,2.0,312,19,6.9,12.6,2.0,315,16,6.9,12.6,2.0,315,16,0,29.86,-0.0,0,0,0,40.3,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:15:00 EST,42.65242,-73.97562,378,26.5,26.7,18.2,55.8,12.9,0.000,0.000,0.00,0.000,7.9,13.9,2.8,314,16,8.1,13.4,2.7,318,14,8.1,13.4,2.7,318,14,0,29.86,-0.0,0,0,0,40.3,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:20:00 EST,42.65242,-73.97562,378,26.6,26.8,17.6,55.8,12.9,0.000,0.000,0.00,0.000,8.8,15.1,2.7,301,15,9.1,16.8,2.7,307,14,9.1,16.8,2.7,307,14,0,29.86,-0.0,0,0,0,40.3,45.9,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:25:00 EST,42.65242,-73.97562,378,26.7,26.8,17.6,55.9,13.1,0.000,0.000,0.00,0.000,8.7,14.6,2.7,309,17,9.2,16.5,2.7,311,14,9.2,16.5,2.7,311,14,0,29.86,-0.1,0,0,0,40.2,45.8,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:30:00 EST,42.65242,-73.97562,378,26.7,26.8,17.4,56.8,13.4,0.000,0.000,0.00,0.000,8.7,16.8,3.9,303,22,9.5,18.7,4.0,308,18,9.5,18.7,4.0,308,18,0,29.86,-0.1,0,0,0,40.1,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:35:00 EST,42.65242,-73.97562,378,26.7,26.8,18.0,57.5,13.7,0.000,0.000,0.00,0.000,8.3,16.1,2.6,306,16,8.6,15.8,2.4,311,14,8.6,15.8,2.4,311,14,0,29.86,-0.1,0,0,0,40.1,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:40:00 EST,42.65242,-73.97562,378,26.6,26.8,17.5,58.2,13.8,0.000,0.000,0.00,0.000,8.5,18.0,3.8,317,21,9.0,18.1,3.6,321,20,9.0,18.1,3.6,321,20,0,29.86,-0.0,0,0,0,40.1,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:45:00 EST,42.65242,-73.97562,378,26.5,26.7,19.7,58.8,14.0,0.000,0.000,0.00,0.000,5.5,10.2,1.8,315,25,6.0,10.6,1.8,319,23,6.0,10.6,1.8,319,23,0,29.86,-0.0,0,0,0,40.0,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:50:00 EST,42.65242,-73.97562,378,26.5,26.7,17.2,59.4,14.2,0.000,0.000,0.00,0.000,8.6,18.8,3.6,313,27,9.5,19.7,3.6,317,23,9.5,19.7,3.6,317,23,0,29.86,0.0,0,0,0,39.9,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 20:55:00 EST,42.65242,-73.97562,378,26.4,26.6,19.0,59.5,14.2,0.000,0.000,0.00,0.000,6.0,10.9,2.2,317,22,6.6,11.6,2.2,323,19,6.6,11.6,2.2,323,19,0,29.86,-0.0,0,0,0,39.9,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:00:00 EST,42.65242,-73.97562,378,26.2,26.4,19.4,60.4,14.3,0.000,0.000,0.00,0.000,5.2,15.7,2.6,325,31,5.9,17.2,2.7,329,24,5.9,17.2,2.7,329,24,0,29.87,0.0,0,0,0,39.9,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:05:00 EST,42.65242,-73.97562,378,26.1,26.4,19.2,60.2,14.2,0.000,0.000,0.00,0.000,5.5,17.0,3.6,330,22,6.1,17.9,3.7,332,21,6.1,17.9,3.7,332,21,0,29.87,0.0,0,0,0,39.9,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:10:00 EST,42.65242,-73.97562,378,26.3,26.4,18.5,60.1,14.3,0.000,0.000,0.00,0.000,6.5,16.5,3.2,314,25,7.1,17.8,3.2,320,24,7.1,17.8,3.2,320,24,0,29.87,-0.0,0,0,0,39.8,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:15:00 EST,42.65242,-73.97562,378,25.8,26.1,19.9,61.1,14.3,0.000,0.000,0.00,0.000,4.1,7.5,1.6,344,26,4.9,8.6,1.7,346,24,4.9,8.6,1.7,346,24,0,29.87,-0.1,0,0,0,39.7,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:20:00 EST,42.65242,-73.97562,378,25.9,26.1,19.0,61.5,14.5,0.000,0.000,0.00,0.000,5.5,9.8,1.9,311,18,6.0,13.1,2.2,316,18,6.0,13.1,2.2,316,18,0,29.87,0.0,0,0,0,39.7,45.7,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:25:00 EST,42.65242,-73.97562,378,25.8,26.1,18.9,61.9,14.5,0.000,0.000,0.00,0.000,5.4,15.0,3.0,319,38,5.9,15.8,3.3,322,37,5.9,15.8,3.3,322,37,0,29.88,-0.0,0,0,0,39.7,45.6,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:30:00 EST,42.65242,-73.97562,378,25.6,25.9,20.6,62.8,14.7,0.000,0.000,0.00,0.000,3.7,7.9,2.1,336,30,4.1,9.0,2.2,342,29,4.1,9.0,2.2,342,29,0,29.88,0.0,0,0,0,39.7,45.6,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:35:00 EST,42.65242,-73.97562,378,25.5,25.9,25.5,62.8,14.6,0.000,0.000,0.00,0.000,0.8,2.6,0.7,256,23,1.1,3.1,0.8,262,23,1.1,3.1,0.8,262,23,0,29.88,-0.1,0,0,0,39.6,45.6,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:40:00 EST,42.65242,-73.97562,378,25.2,25.9,25.2,63.7,14.7,0.000,0.000,0.00,0.000,1.5,3.5,1.1,268,22,1.9,4.4,1.0,274,27,1.9,4.4,1.0,274,27,0,29.88,0.0,0,0,0,39.6,45.5,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:45:00 EST,42.65242,-73.97562,378,24.9,25.7,24.9,64.0,14.5,0.000,0.000,0.00,0.000,1.1,3.1,0.9,207,27,1.4,3.4,1.0,203,30,1.4,3.4,1.0,203,30,0,29.88,-0.1,0,0,0,39.6,45.5,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:50:00 EST,42.65242,-73.97562,378,25.2,25.7,25.2,64.0,14.7,0.000,0.000,0.00,0.000,0.9,3.1,0.8,242,35,1.4,3.4,0.8,242,39,1.4,3.4,0.8,242,39,0,29.88,0.1,0,0,0,39.6,45.5,49.3,0.25,0.23,0.18
VOOR,2019-11-08 21:55:00 EST,42.65242,-73.97562,378,24.7,25.2,24.7,65.0,14.6,0.000,0.000,0.00,0.000,1.5,3.1,0.6,5,64,1.9,4.0,0.8,11,64,1.9,4.0,0.8,11,64,0,29.88,-0.1,0,0,0,39.5,45.5,49.3,0.25,0.23,0.18
VOOR,2019-11-08 22:00:00 EST,42.65242,-73.97562,378,23.5,25.1,23.5,68.4,14.6,0.000,0.000,0.00,0.000,1.5,3.5,0.9,4,33,1.8,4.0,0.8,8,35,1.8,4.0,0.8,8,35,0,29.89,-0.1,0,0,0,39.4,45.5,49.3,0.25,0.23,0.18
VOOR,2019-11-08 22:05:00 EST,42.65242,-73.97562,378,24.2,25.3,18.3,68.9,15.5,0.000,0.000,0.00,0.000,4.0,11.5,3.1,294,21,4.6,12.2,3.2,301,25,4.6,12.2,3.2,301,25,0,29.89,0.1,0,0,0,39.4,45.5,49.3,0.25,0.23,0.18
VOOR,2019-11-08 22:10:00 EST,42.65242,-73.97562,378,25.3,25.7,19.4,64.6,15.0,0.000,0.000,0.00,0.000,4.8,10.6,2.2,309,12,4.8,10.2,2.2,315,11,4.8,10.2,2.2,315,11,0,29.89,-0.1,0,0,0,39.4,45.5,49.2,0.25,0.23,0.18
VOOR,2019-11-08 22:15:00 EST,42.65242,-73.97562,378,24.8,25.3,18.2,64.4,14.5,0.000,0.000,0.00,0.000,5.1,8.5,1.3,293,13,5.4,9.0,1.3,298,13,5.4,9.0,1.3,298,13,0,29.89,0.0,0,0,0,39.4,45.5,49.2,0.25,0.23,0.18
VOOR,2019-11-08 22:20:00 EST,42.65242,-73.97562,378,24.9,25.3,19.6,63.9,14.4,0.000,0.000,0.00,0.000,4.3,6.5,1.0,296,13,4.3,7.2,1.1,301,13,4.3,7.2,1.1,301,13,0,29.89,-0.0,0,0,0,39.3,45.5,49.2,0.25,0.23,0.18
VOOR,2019-11-08 22:25:00 EST,42.65242,-73.97562,378,24.4,25.2,18.8,65.7,14.6,0.000,0.000,0.00,0.000,4.2,6.5,1.0,298,19,4.5,8.7,1.2,305,20,4.5,8.7,1.2,305,20,0,29.89,0.0,0,0,0,39.2,45.5,49.2,0.25,0.23,0.18
VOOR,2019-11-08 22:30:00 EST,42.65242,-73.97562,378,24.8,25.2,18.0,66.9,15.4,0.000,0.000,0.00,0.000,5.3,8.5,1.4,307,19,5.6,10.1,1.6,313,18,5.6,10.1,1.6,313,18,0,29.89,-0.0,0,0,0,39.2,45.5,49.1,0.25,0.23,0.18
VOOR,2019-11-08 22:35:00 EST,42.65242,-73.97562,378,24.8,25.1,18.5,67.6,15.6,0.000,0.000,0.00,0.000,4.6,7.5,1.1,323,20,5.1,7.9,1.2,329,19,5.1,7.9,1.2,329,19,0,29.89,-0.0,0,0,0,39.2,45.4,49.1,0.25,0.23,0.18
VOOR,2019-11-08 22:40:00 EST,42.65242,-73.97562,378,24.4,24.8,19.6,68.9,15.6,0.000,0.000,0.00,0.000,3.1,8.9,1.8,324,28,3.7,11.3,1.9,327,28,3.7,11.3,1.9,327,28,0,29.89,-0.0,0,0,0,39.2,45.4,49.1,0.25,0.23,0.18
VOOR,2019-11-08 22:45:00 EST,42.65242,-73.97562,378,24.3,24.8,18.3,69.7,15.9,0.000,0.000,0.00,0.000,4.1,8.3,1.8,344,21,4.8,9.4,1.9,346,20,4.8,9.4,1.9,346,20,0,29.89,-0.0,0,0,0,39.2,45.4,49.1,0.25,0.23,0.18
VOOR,2019-11-08 22:50:00 EST,42.65242,-73.97562,378,24.6,24.9,18.3,69.7,16.1,0.000,0.000,0.00,0.000,4.5,7.5,1.3,334,29,5.0,11.5,1.6,339,25,5.0,11.5,1.6,339,25,0,29.89,-0.1,0,0,0,39.2,45.4,49.1,0.25,0.23,0.18
VOOR,2019-11-08 22:55:00 EST,42.65242,-73.97562,378,24.6,25.0,17.7,69.5,16.1,0.000,0.000,0.00,0.000,5.0,8.5,1.7,317,33,5.7,10.6,1.9,320,30,5.7,10.6,1.9,320,30,0,29.89,-0.0,0,0,0,39.2,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:00:00 EST,42.65242,-73.97562,378,24.8,25.0,18.4,68.6,16.0,0.000,0.000,0.00,0.000,5.0,7.8,1.0,315,21,5.3,10.0,1.3,320,20,5.3,10.0,1.3,320,20,0,29.89,-0.0,0,0,0,39.2,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:05:00 EST,42.65242,-73.97562,378,24.8,25.3,18.2,68.6,15.9,0.000,0.000,0.00,0.000,5.0,8.5,1.3,316,24,5.4,9.8,1.6,318,24,5.4,9.8,1.6,318,24,0,29.89,-0.0,0,0,0,39.2,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:10:00 EST,42.65242,-73.97562,378,24.7,25.3,17.8,68.8,16.0,0.000,0.000,0.00,0.000,5.3,10.3,2.0,297,18,5.7,12.1,2.1,299,17,5.7,12.1,2.1,299,17,0,29.89,0.0,0,0,0,39.1,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:15:00 EST,42.65242,-73.97562,378,25.2,25.5,17.5,68.5,16.3,0.000,0.000,0.00,0.000,6.0,11.8,2.2,285,21,6.7,14.2,2.5,288,19,6.7,14.2,2.5,288,19,0,29.89,-0.0,0,0,0,39.0,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:20:00 EST,42.65242,-73.97562,378,25.4,25.7,16.7,67.5,16.2,0.000,0.000,0.00,0.000,7.2,14.6,2.6,271,18,8.1,17.4,2.8,275,17,8.1,17.4,2.8,275,17,0,29.88,-0.0,0,0,0,39.0,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:25:00 EST,42.65242,-73.97562,378,25.7,25.9,16.1,67.3,16.3,0.000,0.000,0.00,0.000,8.6,14.0,2.5,275,16,9.6,15.7,2.9,278,14,9.6,15.7,2.9,278,14,0,29.88,0.0,0,0,0,39.0,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:30:00 EST,42.65242,-73.97562,378,25.8,26.0,16.5,66.7,16.3,0.000,0.000,0.00,0.000,8.4,15.6,2.7,275,16,9.2,16.8,3.0,279,16,9.2,16.8,3.0,279,16,0,29.89,0.0,0,0,0,39.0,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:35:00 EST,42.65242,-73.97562,378,25.7,25.9,17.0,67.5,16.5,0.000,0.000,0.00,0.000,7.5,14.5,3.1,273,18,8.3,17.0,3.5,276,16,8.3,17.0,3.5,276,16,0,29.89,-0.0,0,0,0,39.0,45.3,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:40:00 EST,42.65242,-73.97562,378,25.8,26.0,17.5,67.8,16.6,0.000,0.000,0.00,0.000,7.0,13.3,2.3,277,19,7.7,15.1,2.6,281,19,7.7,15.1,2.6,281,19,0,29.89,0.0,0,0,0,38.9,45.2,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:45:00 EST,42.65242,-73.97562,378,25.8,25.9,15.3,68.0,16.7,0.000,0.000,0.00,0.000,10.0,16.8,3.0,266,14,11.3,19.3,3.4,270,12,11.3,19.3,3.4,270,12,0,29.89,0.0,0,0,0,38.8,45.2,49.1,0.25,0.23,0.17
VOOR,2019-11-08 23:50:00 EST,42.65242,-73.97562,378,25.6,25.7,16.2,68.7,16.7,0.000,0.000,0.00,0.000,8.5,14.3,2.1,270,17,9.2,16.1,2.4,275,13,9.2,16.1,2.4,275,13,0,29.89,-0.0,0,0,0,38.8,45.1,49.1,0.25,0.23,0.18
VOOR,2019-11-08 23:55:00 EST,42.65242,-73.97562,378,25.4,25.6,16.3,69.2,16.7,0.000,0.000,0.00,0.000,8.0,14.0,2.7,274,13,8.8,15.9,3.1,278,13,8.8,15.9,3.1,278,13,0,29.89,-0.0,0,0,0,38.8,45.1,49.1,0.25,0.23,0.18
WALL,2019-11-08 00:00:00 EST,41.63409,-74.15370,354,35.5,35.7,32.8,,,0.000,0.419,0.00,0.000,2.9,5.8,1.1,17,17,3.3,7.3,1.4,8,11,3.3,7.3,1.4,8,11,0,29.66,0.1,0,0,0,47.8,50.0,51.8,0.47,0.36,0.40
WALL,2019-11-08 00:05:00 EST,41.63409,-74.15370,354,35.4,35.6,33.1,,,0.000,0.000,0.00,0.000,2.4,5.1,1.1,350,24,3.0,6.8,1.4,346,22,3.0,6.8,1.4,346,22,0,29.66,0.1,0,0,0,47.8,50.0,51.8,0.47,0.36,0.40
WALL,2019-11-08 00:10:00 EST,41.63409,-74.15370,354,35.5,35.7,31.9,,,0.000,0.000,0.00,0.000,4.0,7.3,1.5,317,14,4.2,7.8,1.5,315,15,4.2,7.8,1.5,315,15,0,29.66,0.1,0,0,0,47.8,50.0,51.8,0.47,0.36,0.40
WALL,2019-11-08 00:15:00 EST,41.63409,-74.15370,354,35.6,36.0,30.8,,,0.000,0.000,0.00,0.000,5.0,8.4,1.0,323,12,5.5,8.9,1.1,320,12,5.5,8.9,1.1,320,12,0,29.66,0.1,0,0,0,47.8,49.8,51.8,0.47,0.36,0.40
WALL,2019-11-08 00:20:00 EST,41.63409,-74.15370,354,35.3,35.9,30.6,,,0.000,0.000,0.00,0.000,4.7,6.5,1.0,301,15,5.4,7.8,1.2,297,14,5.4,7.8,1.2,297,14,0,29.66,0.1,0,0,0,47.8,49.9,51.8,0.47,0.36,0.40
WALL,2019-11-08 00:25:00 EST,41.63409,-74.15370,354,35.1,35.7,27.8,,,0.000,0.000,0.00,0.000,8.2,11.4,1.8,288,12,9.4,14.1,2.2,284,9,9.4,14.1,2.2,284,9,0,29.66,0.1,0,0,0,47.8,50.0,51.8,0.47,0.36,0.40
WALL,2019-11-08 00:30:00 EST,41.63409,-74.15370,354,34.3,34.9,27.2,,,0.000,0.000,0.00,0.000,7.6,10.7,1.4,286,9,8.8,13.9,1.8,282,8,8.8,13.9,1.8,282,8,0,29.66,0.1,0,0,0,47.8,49.9,51.8,0.47,0.36,0.40
