station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALL,2019-11-08 15:15:00 EST,41.63409,-74.15370,354,32.7,32.5,23.1,39.5,10.8,0.000,0.000,0.00,0.000,12.8,22.4,3.4,315,15,13.5,22.1,3.5,312,13,13.5,22.1,3.5,312,13,168,29.79,0.2,0,0,0,46.3,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:20:00 EST,41.63409,-74.15370,354,33.6,33.0,25.2,39.0,11.2,0.000,0.000,0.00,0.000,10.1,17.4,2.7,318,17,11.0,18.1,2.8,313,18,11.0,18.1,2.8,313,18,191,29.79,0.1,0,0,0,46.3,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:25:00 EST,41.63409,-74.15370,354,33.6,33.1,24.5,38.6,11.0,0.000,0.000,0.00,0.000,11.6,19.8,2.5,314,15,12.6,21.3,2.8,311,14,12.6,21.3,2.8,311,14,180,29.80,0.0,0,0,0,46.3,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:30:00 EST,41.63409,-74.15370,354,33.4,32.9,24.1,38.4,10.7,0.000,0.000,0.00,0.000,12.5,17.9,2.2,310,13,13.1,17.3,2.0,306,12,13.1,17.3,2.0,306,12,167,29.80,0.1,0,0,0,46.3,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:35:00 EST,41.63409,-74.15370,354,33.5,33.0,25.1,38.9,11.1,0.000,0.000,0.00,0.000,10.1,16.9,3.2,308,12,10.9,19.2,3.1,303,11,10.9,19.2,3.1,303,11,155,29.80,0.1,0,0,0,46.1,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:40:00 EST,41.63409,-74.15370,354,33.4,33.0,25.3,38.2,10.7,0.000,0.000,0.00,0.000,9.5,15.6,2.5,314,17,10.4,17.0,2.7,309,16,10.4,17.0,2.7,309,16,146,29.80,0.0,0,0,0,46.1,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:45:00 EST,41.63409,-74.15370,354,33.3,33.0,25.5,37.5,10.1,0.000,0.000,0.00,0.000,9.1,15.5,2.6,316,15,9.8,17.0,2.5,313,14,9.8,17.0,2.5,313,14,133,29.80,0.1,0,0,0,46.1,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:50:00 EST,41.63409,-74.15370,354,33.1,32.9,24.6,38.1,10.3,0.000,0.000,0.00,0.000,10.3,16.6,2.5,309,11,10.9,16.8,2.4,304,12,10.9,16.8,2.4,304,12,120,29.80,0.1,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 15:55:00 EST,41.63409,-74.15370,354,32.8,32.7,23.4,37.9,9.9,0.000,0.000,0.00,0.000,12.3,21.8,3.3,313,13,12.9,24.0,3.4,309,12,12.9,24.0,3.4,309,12,97,29.81,0.1,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:00:00 EST,41.63409,-74.15370,354,32.6,32.6,23.4,37.7,9.7,0.000,0.000,0.00,0.000,11.9,18.9,2.8,313,12,12.6,20.4,2.7,308,13,12.6,20.4,2.7,308,13,87,29.81,0.0,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:05:00 EST,41.63409,-74.15370,354,32.2,32.3,25.1,39.0,10.0,0.000,0.000,0.00,0.000,7.5,13.6,3.0,314,16,8.0,13.9,3.0,310,14,8.0,13.9,3.0,310,14,56,29.81,0.1,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:10:00 EST,41.63409,-74.15370,354,32.1,32.2,24.9,39.7,10.3,0.000,0.000,0.00,0.000,7.4,12.2,1.9,312,14,8.1,13.9,2.0,308,13,8.1,13.9,2.0,308,13,43,29.81,0.0,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:15:00 EST,41.63409,-74.15370,354,31.8,32.0,22.0,39.7,10.0,0.000,0.000,0.00,0.000,12.3,16.4,2.6,310,15,13.1,17.8,2.5,305,15,13.1,17.8,2.5,305,15,42,29.81,0.1,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:20:00 EST,41.63409,-74.15370,354,31.9,32.1,23.0,38.7,9.5,0.000,0.000,0.00,0.000,10.6,16.3,2.4,322,12,11.1,19.0,2.7,319,12,11.1,19.0,2.7,319,12,35,29.82,0.0,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:25:00 EST,41.63409,-74.15370,354,31.6,31.8,22.8,38.4,9.1,0.000,0.000,0.00,0.000,10.2,15.6,3.2,316,17,10.8,17.1,3.3,312,16,10.8,17.1,3.3,312,16,21,29.82,-0.0,0,0,0,46.0,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 16:30:00 EST,41.63409,-74.15370,354,30.8,31.3,22.4,41.0,9.9,0.000,0.000,0.00,0.000,9.1,15.3,2.5,311,13,9.8,16.9,2.4,308,12,9.8,16.9,2.4,308,12,15,29.82,0.1,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:35:00 EST,41.63409,-74.15370,354,30.7,31.1,22.4,41.0,9.7,0.000,0.000,0.00,0.000,8.7,15.1,3.3,318,14,9.4,16.2,3.3,314,13,9.4,16.2,3.3,314,13,11,29.82,0.1,0,0,0,46.0,49.3,51.4,0.48,0.36,0.40
WALL,2019-11-08 16:40:00 EST,41.63409,-74.15370,354,30.5,31.0,22.1,41.4,9.8,0.000,0.000,0.00,0.000,9.0,20.2,3.4,322,15,9.6,22.6,3.5,319,13,9.6,22.6,3.5,319,13,8,29.82,0.1,0,0,0,46.0,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 16:45:00 EST,41.63409,-74.15370,354,30.5,30.9,21.6,41.4,9.8,0.000,0.000,0.00,0.000,10.0,15.7,2.3,322,14,10.6,16.5,2.5,318,14,10.6,16.5,2.5,318,14,6,29.82,0.0,0,0,0,46.0,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 16:50:00 EST,41.63409,-74.15370,354,30.2,30.6,21.2,42.6,10.1,0.000,0.000,0.00,0.000,9.6,18.3,3.1,317,16,10.4,19.3,3.2,313,16,10.4,19.3,3.2,313,16,3,29.83,0.1,0,0,0,46.0,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 16:55:00 EST,41.63409,-74.15370,354,30.1,30.5,20.2,43.4,10.5,0.000,0.000,0.00,0.000,11.3,24.0,4.2,318,18,12.2,24.2,4.0,313,16,12.2,24.2,4.0,313,16,2,29.83,0.1,0,0,0,46.0,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 17:00:00 EST,41.63409,-74.15370,354,30.4,30.6,20.8,42.4,10.2,0.000,0.000,0.00,0.000,11.0,20.6,3.7,320,18,11.8,22.0,3.7,317,12,11.8,22.0,3.7,317,12,1,29.83,0.0,0,0,0,46.0,49.2,51.3,0.48,0.36,0.40
WALL,2019-11-08 17:05:00 EST,41.63409,-74.15370,354,30.1,30.5,20.3,43.2,10.4,0.000,0.000,0.00,0.000,11.6,18.3,3.2,320,15,12.2,20.0,3.2,315,14,12.2,20.0,3.2,315,14,0,29.83,0.1,0,0,0,46.0,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 17:10:00 EST,41.63409,-74.15370,354,30.0,30.3,21.4,43.1,10.2,0.000,0.000,0.00,0.000,9.1,15.9,2.9,313,14,9.7,16.4,2.8,309,15,9.7,16.4,2.8,309,15,0,29.83,-0.0,0,0,0,45.9,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 17:15:00 EST,41.63409,-74.15370,354,29.8,30.3,20.1,43.9,10.4,0.000,0.000,0.00,0.000,10.9,16.7,3.2,318,15,11.9,19.0,3.1,315,14,11.9,19.0,3.1,315,14,0,29.84,0.1,0,0,0,45.9,49.3,51.3,0.48,0.36,0.40
WALL,2019-11-08 17:20:00 EST,41.63409,-74.15370,354,29.7,30.2,21.4,43.5,10.2,0.000,0.000,0.00,0.000,8.3,15.2,2.7,312,15,9.1,16.6,2.7,309,14,9.1,16.6,2.7,309,14,0,29.84,0.1,0,0,0,45.9,49.3,51.3,0.44,0.36,0.40
WALL,2019-11-08 17:25:00 EST,41.63409,-74.15370,354,29.7,30.1,20.5,44.2,10.5,0.000,0.000,0.00,0.000,10.0,15.1,2.2,321,12,10.6,16.1,2.2,316,11,10.6,16.1,2.2,316,11,0,29.84,0.1,0,0,0,45.9,49.3,51.3,0.44,0.36,0.40
WALL,2019-11-08 17:30:00 EST,41.63409,-74.15370,354,29.7,30.2,20.7,44.0,10.4,0.000,0.000,0.00,0.000,9.7,15.1,2.1,315,13,10.3,15.9,2.3,312,13,10.3,15.9,2.3,312,13,0,29.84,0.1,0,0,0,45.9,49.3,51.3,0.44,0.36,0.40
WALL,2019-11-08 17:35:00 EST,41.63409,-74.15370,354,29.6,30.1,20.5,44.3,10.5,0.000,0.000,0.00,0.000,9.9,13.6,2.1,315,14,10.5,14.9,2.0,311,13,10.5,14.9,2.0,311,13,0,29.85,0.1,0,0,0,45.9,49.2,51.3,0.44,0.36,0.40
WALL,2019-11-08 17:40:00 EST,41.63409,-74.15370,354,29.4,29.8,21.4,44.8,10.6,0.000,0.000,0.00,0.000,7.8,13.5,2.2,314,14,8.4,15.3,2.3,312,14,8.4,15.3,2.3,312,14,0,29.85,0.0,0,0,0,45.9,49.2,51.3,0.44,0.36,0.40
WALL,2019-11-08 17:45:00 EST,41.63409,-74.15370,354,29.4,29.9,21.4,45.1,10.7,0.000,0.000,0.00,0.000,7.9,13.2,2.3,315,17,8.5,14.7,2.4,313,15,8.5,14.7,2.4,313,15,0,29.85,0.1,0,0,0,45.9,49.2,51.3,0.44,0.36,0.40
WALL,2019-11-08 17:50:00 EST,41.63409,-74.15370,354,29.3,29.9,20.7,45.1,10.6,0.000,0.000,0.00,0.000,8.9,15.4,2.8,317,15,9.5,15.8,2.9,315,15,9.5,15.8,2.9,315,15,0,29.86,0.0,0,0,0,45.9,49.2,51.3,0.44,0.36,0.40
WALL,2019-11-08 17:55:00 EST,41.63409,-74.15370,354,29.5,30.0,20.3,44.7,10.6,0.000,0.000,0.00,0.000,9.8,15.6,2.5,324,16,10.6,16.6,2.7,320,16,10.6,16.6,2.7,320,16,0,29.86,0.1,0,0,0,45.9,49.2,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:00:00 EST,41.63409,-74.15370,354,29.4,29.8,21.6,44.8,10.6,0.000,0.000,0.00,0.000,7.5,12.6,1.7,311,14,8.1,12.7,1.8,306,13,8.1,12.7,1.8,306,13,0,29.86,0.1,0,0,0,45.9,49.2,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:05:00 EST,41.63409,-74.15370,354,29.0,29.6,20.3,46.0,10.8,0.000,0.000,0.00,0.000,8.7,14.4,2.2,305,14,9.5,16.5,2.4,302,13,9.5,16.5,2.4,302,13,0,29.87,0.1,0,0,0,45.8,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:10:00 EST,41.63409,-74.15370,354,28.9,29.5,20.5,47.4,11.4,0.000,0.000,0.00,0.000,8.5,15.1,3.8,307,11,9.0,17.1,3.9,304,9,9.0,17.1,3.9,304,9,0,29.87,0.0,0,0,0,45.8,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:15:00 EST,41.63409,-74.15370,354,28.4,29.2,20.4,48.8,11.6,0.000,0.000,0.00,0.000,7.7,11.1,1.8,304,12,8.2,12.1,1.8,301,10,8.2,12.1,1.8,301,10,0,29.87,-0.0,0,0,0,45.7,49.2,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:20:00 EST,41.63409,-74.15370,354,28.6,29.3,19.9,48.8,11.8,0.000,0.000,0.00,0.000,8.5,13.4,1.9,310,13,9.4,14.3,1.9,305,12,9.4,14.3,1.9,305,12,0,29.87,0.1,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:25:00 EST,41.63409,-74.15370,354,28.4,29.0,20.7,48.8,11.6,0.000,0.000,0.00,0.000,6.8,10.9,1.8,309,19,7.6,13.5,1.9,307,16,7.6,13.5,1.9,307,16,0,29.87,0.1,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:30:00 EST,41.63409,-74.15370,354,28.6,29.2,20.3,48.2,11.4,0.000,0.000,0.00,0.000,7.9,12.1,1.7,307,11,8.6,13.2,1.8,302,10,8.6,13.2,1.8,302,10,0,29.87,0.1,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:35:00 EST,41.63409,-74.15370,354,28.1,28.8,20.1,49.8,11.7,0.000,0.000,0.00,0.000,7.4,10.4,1.5,306,13,7.9,11.5,1.6,303,12,7.9,11.5,1.6,303,12,0,29.88,0.1,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:40:00 EST,41.63409,-74.15370,354,28.0,28.8,20.6,50.3,11.9,0.000,0.000,0.00,0.000,6.5,10.1,1.8,311,17,7.1,11.7,1.9,308,17,7.1,11.7,1.9,308,17,0,29.88,0.1,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:45:00 EST,41.63409,-74.15370,354,27.8,28.6,22.5,50.2,11.6,0.000,0.000,0.00,0.000,4.1,7.1,1.2,305,16,4.6,8.0,1.2,301,16,4.6,8.0,1.2,301,16,0,29.88,0.0,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:50:00 EST,41.63409,-74.15370,354,27.3,28.3,22.1,52.1,12.1,0.000,0.000,0.00,0.000,4.0,7.6,1.7,303,21,4.5,8.8,1.8,299,19,4.5,8.8,1.8,299,19,0,29.89,0.0,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 18:55:00 EST,41.63409,-74.15370,354,27.2,28.3,21.1,52.0,11.9,0.000,0.000,0.00,0.000,4.8,7.5,1.2,309,18,5.3,8.1,1.3,304,17,5.3,8.1,1.3,304,17,0,29.89,0.1,0,0,0,45.7,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:00:00 EST,41.63409,-74.15370,354,27.3,28.2,21.5,52.2,12.0,0.000,0.000,0.00,0.000,4.5,7.0,1.0,291,13,5.1,7.8,1.1,288,12,5.1,7.8,1.1,288,12,0,29.89,0.0,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:05:00 EST,41.63409,-74.15370,354,26.9,28.1,19.7,53.2,12.1,0.000,0.000,0.00,0.000,6.0,10.7,1.8,295,9,6.6,11.4,1.9,290,8,6.6,11.4,1.9,290,8,0,29.89,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:10:00 EST,41.63409,-74.15370,354,27.1,28.1,19.1,53.3,12.3,0.000,0.000,0.00,0.000,6.8,10.2,1.5,286,10,7.6,11.8,1.7,283,8,7.6,11.8,1.7,283,8,0,29.89,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:15:00 EST,41.63409,-74.15370,354,27.0,28.0,19.0,53.4,12.3,0.000,0.000,0.00,0.000,7.0,10.4,1.2,296,7,7.6,11.2,1.3,293,7,7.6,11.2,1.3,293,7,0,29.89,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:20:00 EST,41.63409,-74.15370,354,26.5,27.6,18.9,54.7,12.4,0.000,0.000,0.00,0.000,6.4,9.6,1.1,302,10,6.9,10.8,1.2,298,9,6.9,10.8,1.2,298,9,0,29.89,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:25:00 EST,41.63409,-74.15370,354,26.4,27.6,20.3,55.8,12.7,0.000,0.000,0.00,0.000,4.8,10.3,1.7,310,17,5.2,10.9,1.8,306,15,5.2,10.9,1.8,306,15,0,29.89,0.2,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:30:00 EST,41.63409,-74.15370,354,26.9,27.7,21.3,54.3,12.6,0.000,0.000,0.00,0.000,4.3,9.7,1.7,317,17,4.8,9.9,1.7,314,16,4.8,9.9,1.7,314,16,0,29.89,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:35:00 EST,41.63409,-74.15370,354,26.8,27.7,21.1,54.0,12.4,0.000,0.000,0.00,0.000,4.2,8.8,1.2,330,23,4.9,10.4,1.4,325,18,4.9,10.4,1.4,325,18,0,29.90,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:40:00 EST,41.63409,-74.15370,354,27.1,27.8,21.5,52.7,12.1,0.000,0.000,0.00,0.000,4.2,6.9,1.1,314,15,4.8,8.4,1.4,312,14,4.8,8.4,1.4,312,14,0,29.90,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:45:00 EST,41.63409,-74.15370,354,27.1,27.9,20.6,52.3,12.0,0.000,0.000,0.00,0.000,5.3,9.0,1.4,309,18,5.8,10.5,1.6,307,16,5.8,10.5,1.6,307,16,0,29.90,0.2,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:50:00 EST,41.63409,-74.15370,354,26.8,27.6,20.4,52.7,11.8,0.000,0.000,0.00,0.000,5.2,9.7,1.7,316,21,5.6,10.8,1.8,313,20,5.6,10.8,1.8,313,20,0,29.90,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 19:55:00 EST,41.63409,-74.15370,354,26.3,27.5,21.6,53.9,11.9,0.000,0.000,0.00,0.000,3.4,6.1,1.0,304,15,3.9,7.4,1.2,302,14,3.9,7.4,1.2,302,14,0,29.90,0.0,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:00:00 EST,41.63409,-74.15370,354,26.2,27.3,22.2,54.6,12.0,0.000,0.000,0.00,0.000,3.0,7.1,1.4,300,18,3.4,7.2,1.4,298,18,3.4,7.2,1.4,298,18,0,29.90,0.1,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:05:00 EST,41.63409,-74.15370,354,25.8,27.2,25.8,55.3,12.0,0.000,0.000,0.00,0.000,0.8,2.8,0.9,264,14,1.5,4.2,0.9,247,30,1.5,4.2,0.9,247,30,0,29.90,0.0,0,0,0,45.5,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:10:00 EST,41.63409,-74.15370,354,24.8,27.1,24.8,57.3,11.8,0.000,0.000,0.00,0.000,0.3,2.2,0.5,288,9,0.9,3.3,0.8,286,21,0.9,3.3,0.8,286,21,0,29.90,-0.0,0,0,0,45.4,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:15:00 EST,41.63409,-74.15370,354,24.3,27.0,24.3,60.0,12.4,0.000,0.000,0.00,0.000,1.5,4.2,1.1,237,29,2.1,5.1,1.1,235,34,2.1,5.1,1.1,235,34,0,29.90,0.1,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:20:00 EST,41.63409,-74.15370,354,25.0,26.8,25.0,58.9,12.7,0.000,0.000,0.00,0.000,2.1,4.2,0.7,239,22,2.4,5.2,0.8,236,23,2.4,5.2,0.8,236,23,0,29.91,0.1,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:25:00 EST,41.63409,-74.15370,354,23.6,26.7,23.6,63.0,12.8,0.000,0.000,0.00,0.000,2.6,3.5,0.4,207,14,2.8,3.7,0.4,205,15,2.8,3.7,0.4,205,15,0,29.91,-0.0,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:30:00 EST,41.63409,-74.15370,354,23.1,26.6,23.1,66.0,13.4,0.000,0.000,0.00,0.000,2.4,3.7,0.6,146,18,2.6,4.0,0.6,141,18,2.6,4.0,0.6,141,18,0,29.91,0.0,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:35:00 EST,41.63409,-74.15370,354,22.8,26.6,18.8,66.9,13.4,0.000,0.000,0.00,0.000,2.8,3.9,0.5,144,11,3.1,4.6,0.6,138,11,3.1,4.6,0.6,138,11,0,29.91,0.1,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:40:00 EST,41.63409,-74.15370,354,22.6,26.3,22.6,67.6,13.5,0.000,0.000,0.00,0.000,1.8,2.6,0.4,201,27,2.1,3.1,0.4,197,29,2.1,3.1,0.4,197,29,0,29.91,-0.1,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:45:00 EST,41.63409,-74.15370,354,22.6,26.1,17.6,68.5,13.8,0.000,0.000,0.00,0.000,3.4,4.8,0.6,237,4,3.7,5.4,0.6,233,4,3.7,5.4,0.6,233,4,0,29.91,-0.1,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:50:00 EST,41.63409,-74.15370,354,22.1,26.2,17.6,68.0,13.1,0.000,0.000,0.00,0.000,3.0,4.9,0.7,238,7,3.3,5.4,0.9,234,7,3.3,5.4,0.9,234,7,0,29.91,0.1,0,0,0,45.3,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 20:55:00 EST,41.63409,-74.15370,354,22.6,25.6,22.6,70.2,14.3,0.000,0.000,0.00,0.000,2.5,3.8,0.7,223,14,2.8,4.3,0.7,219,13,2.8,4.3,0.7,219,13,0,29.92,-0.0,0,0,0,45.2,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:00:00 EST,41.63409,-74.15370,354,22.0,26.1,22.0,71.2,14.1,0.000,0.000,0.00,0.000,2.6,4.2,0.5,243,7,2.9,5.1,0.6,239,7,2.9,5.1,0.6,239,7,0,29.92,-0.1,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:05:00 EST,41.63409,-74.15370,354,21.9,24.9,21.9,70.6,13.8,0.000,0.000,0.00,0.000,2.3,3.7,0.5,251,10,2.5,4.1,0.5,247,12,2.5,4.1,0.5,247,12,0,29.92,-0.2,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:10:00 EST,41.63409,-74.15370,354,21.6,25.4,17.1,71.8,13.9,0.000,0.000,0.00,0.000,2.9,4.2,0.5,259,10,3.3,5.1,0.6,256,11,3.3,5.1,0.6,256,11,0,29.92,0.1,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:15:00 EST,41.63409,-74.15370,354,21.2,25.5,21.2,74.2,14.3,0.000,0.000,0.00,0.000,2.0,3.7,0.8,229,18,2.3,4.6,0.7,224,20,2.3,4.6,0.7,224,20,0,29.92,0.1,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:20:00 EST,41.63409,-74.15370,354,22.9,25.8,22.9,71.6,15.1,0.000,0.000,0.00,0.000,2.4,4.2,0.7,217,13,2.6,4.6,0.7,214,13,2.6,4.6,0.7,214,13,0,29.92,0.2,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:25:00 EST,41.63409,-74.15370,354,23.6,25.9,23.6,68.7,14.8,0.000,0.000,0.00,0.000,2.5,3.8,0.5,223,10,2.7,4.2,0.6,220,10,2.7,4.2,0.6,220,10,0,29.92,0.2,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:30:00 EST,41.63409,-74.15370,354,22.7,25.9,22.7,69.0,14.0,0.000,0.000,0.00,0.000,2.3,3.9,0.7,240,12,2.5,4.4,0.7,237,12,2.5,4.4,0.7,237,12,0,29.93,0.0,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:35:00 EST,41.63409,-74.15370,354,22.7,25.9,22.7,69.3,14.1,0.000,0.000,0.00,0.000,2.1,3.2,0.4,231,15,2.3,4.1,0.5,229,13,2.3,4.1,0.5,229,13,0,29.93,-0.1,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:40:00 EST,41.63409,-74.15370,354,21.7,25.4,21.7,70.5,13.6,0.000,0.000,0.00,0.000,1.5,3.8,0.5,210,16,1.9,4.4,0.5,207,19,1.9,4.4,0.5,207,19,0,29.93,0.0,0,0,0,45.1,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:45:00 EST,41.63409,-74.15370,354,21.4,25.7,21.4,70.1,13.2,0.000,0.000,0.00,0.000,2.1,4.0,0.5,207,19,2.4,4.7,0.6,203,20,2.4,4.7,0.6,203,20,0,29.93,-0.0,0,0,0,45.0,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:50:00 EST,41.63409,-74.15370,354,21.4,25.6,16.6,72.8,14.0,0.000,0.000,0.00,0.000,3.1,4.0,0.4,210,17,3.4,4.7,0.5,207,17,3.4,4.7,0.5,207,17,0,29.93,0.3,0,0,0,45.0,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 21:55:00 EST,41.63409,-74.15370,354,22.7,25.7,18.3,72.2,15.0,0.000,0.000,0.00,0.000,3.1,4.0,0.4,226,8,3.3,4.6,0.5,222,8,3.3,4.6,0.5,222,8,0,29.94,0.1,0,0,0,45.0,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 22:00:00 EST,41.63409,-74.15370,354,22.1,25.8,17.8,71.6,14.4,0.000,0.000,0.00,0.000,3.0,4.2,0.4,226,10,3.2,4.9,0.5,223,8,3.2,4.9,0.5,223,8,0,29.94,0.1,0,0,0,45.0,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 22:05:00 EST,41.63409,-74.15370,354,22.2,26.3,17.0,72.6,14.7,0.000,0.000,0.00,0.000,3.5,4.6,0.4,236,7,3.8,5.3,0.6,232,7,3.8,5.3,0.6,232,7,0,29.94,0.1,0,0,0,45.0,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 22:10:00 EST,41.63409,-74.15370,354,22.2,25.9,22.2,71.0,14.2,0.000,0.000,0.00,0.000,2.4,3.7,0.7,236,12,2.6,4.0,0.7,232,12,2.6,4.0,0.7,232,12,0,29.94,-0.0,0,0,0,45.0,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 22:15:00 EST,41.63409,-74.15370,354,21.7,25.3,21.7,71.7,14.0,0.000,0.000,0.00,0.000,1.6,2.6,0.3,231,7,1.8,3.1,0.4,227,7,1.8,3.1,0.4,227,7,0,29.94,0.1,0,0,0,45.0,49.1,51.2,0.44,0.36,0.40
