station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALL,2019-11-08 22:20:00 EST,41.63409,-74.15370,354,21.8,25.3,21.8,72.4,14.3,0.000,0.000,0.00,0.000,2.4,3.7,0.7,241,8,2.7,4.3,0.7,236,9,2.7,4.3,0.7,236,9,0,29.94,-0.0,0,0,0,45.0,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 22:25:00 EST,41.63409,-74.15370,354,22.1,25.4,16.5,71.9,14.4,0.000,0.000,0.00,0.000,3.6,4.9,0.8,253,6,4.1,5.5,0.9,250,5,4.1,5.5,0.9,250,5,0,29.94,-0.1,0,0,0,44.8,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 22:30:00 EST,41.63409,-74.15370,354,21.4,25.5,15.0,71.3,13.6,0.000,0.000,0.00,0.000,4.3,5.6,0.6,255,7,4.7,6.3,0.7,252,7,4.7,6.3,0.7,252,7,0,29.94,-0.0,0,0,0,44.8,49.1,51.2,0.44,0.36,0.40
WALL,2019-11-08 22:35:00 EST,41.63409,-74.15370,354,22.1,26.0,16.5,72.0,14.5,0.000,0.000,0.00,0.000,3.7,5.0,0.7,261,8,4.1,5.9,0.8,257,8,4.1,5.9,0.8,257,8,0,29.94,-0.1,0,0,0,44.8,49.1,51.3,0.44,0.36,0.40
WALL,2019-11-08 22:40:00 EST,41.63409,-74.15370,354,22.3,25.6,22.3,70.3,14.1,0.000,0.000,0.00,0.000,1.9,3.0,0.5,259,9,2.2,4.0,0.6,256,12,2.2,4.0,0.6,256,12,0,29.94,0.0,0,0,0,44.8,49.0,51.2,0.44,0.36,0.40
WALL,2019-11-08 22:45:00 EST,41.63409,-74.15370,354,22.1,25.6,22.1,69.8,13.7,0.000,0.000,0.00,0.000,2.4,3.8,0.7,257,8,2.7,4.4,0.8,254,10,2.7,4.4,0.8,254,10,0,29.94,-0.1,0,0,0,44.8,48.9,51.2,0.44,0.36,0.40
WALL,2019-11-08 22:50:00 EST,41.63409,-74.15370,354,22.0,25.2,22.0,69.9,13.7,0.000,0.000,0.00,0.000,1.8,3.5,0.8,291,29,2.2,4.0,0.8,291,29,2.2,4.0,0.8,291,29,0,29.94,-0.1,0,0,0,44.8,49.0,51.2,0.44,0.36,0.40
WALL,2019-11-08 22:55:00 EST,41.63409,-74.15370,354,20.7,25.6,20.7,72.5,13.2,0.000,0.000,0.00,0.000,2.7,4.1,0.6,316,7,3.0,4.8,0.6,313,6,3.0,4.8,0.6,313,6,0,29.94,-0.0,0,0,0,44.8,48.9,51.2,0.44,0.36,0.40
WALL,2019-11-08 23:00:00 EST,41.63409,-74.15370,354,18.6,25.7,12.1,77.1,12.6,0.000,0.000,0.00,0.000,3.8,5.4,0.6,330,19,4.4,6.1,0.7,326,19,4.4,6.1,0.7,326,19,0,29.94,0.3,0,0,0,44.8,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:05:00 EST,41.63409,-74.15370,354,21.0,26.4,14.5,78.3,15.3,0.000,0.000,0.00,0.000,4.3,6.3,0.8,332,9,4.7,7.6,0.9,328,8,4.7,7.6,0.9,328,8,0,29.94,0.2,0,0,0,44.6,48.7,51.2,0.44,0.36,0.40
WALL,2019-11-08 23:10:00 EST,41.63409,-74.15370,354,21.9,26.2,16.1,70.2,13.7,0.000,0.000,0.00,0.000,3.9,6.1,1.2,329,15,4.3,6.9,1.3,325,11,4.3,6.9,1.3,325,11,0,29.94,0.1,0,0,0,44.6,48.7,51.2,0.44,0.36,0.40
WALL,2019-11-08 23:15:00 EST,41.63409,-74.15370,354,22.4,26.1,16.9,70.9,14.4,0.000,0.000,0.00,0.000,3.6,5.9,1.1,330,16,4.1,6.6,1.2,328,16,4.1,6.6,1.2,328,16,0,29.94,0.0,0,0,0,44.6,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:20:00 EST,41.63409,-74.15370,354,21.3,25.6,21.3,67.9,12.3,0.000,0.000,0.00,0.000,1.5,3.4,0.9,345,18,2.0,3.7,0.9,344,27,2.0,3.7,0.9,344,27,0,29.94,0.2,0,0,0,44.6,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:25:00 EST,41.63409,-74.15370,354,20.3,24.2,15.7,69.9,12.1,0.000,0.000,0.00,0.000,2.8,4.0,0.8,143,6,3.3,4.9,0.8,137,6,3.3,4.9,0.8,137,6,0,29.94,0.1,0,0,0,44.6,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:30:00 EST,41.63409,-74.15370,354,19.7,24.6,15.0,76.0,13.3,0.000,0.000,0.00,0.000,3.0,4.9,0.6,151,7,3.2,5.0,0.6,144,7,3.2,5.0,0.6,144,7,0,29.94,0.2,0,0,0,44.6,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:35:00 EST,41.63409,-74.15370,354,19.8,24.9,19.8,77.4,13.9,0.000,0.000,0.00,0.000,2.6,3.8,0.5,139,13,2.7,4.5,0.6,134,13,2.7,4.5,0.6,134,13,0,29.94,0.2,0,0,0,44.6,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:40:00 EST,41.63409,-74.15370,354,19.6,24.2,19.6,77.0,13.6,0.000,0.000,0.00,0.000,1.4,2.8,0.6,141,8,1.7,2.7,0.5,138,10,1.7,2.7,0.5,138,10,0,29.95,0.2,0,0,0,44.6,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:45:00 EST,41.63409,-74.15370,354,19.7,24.0,19.7,77.0,13.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,140,1,0.3,1.6,0.5,241,41,0.3,1.6,0.5,241,41,0,29.95,-0.1,0,0,0,44.4,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:50:00 EST,41.63409,-74.15370,354,18.1,22.5,18.1,78.2,12.5,0.000,0.000,0.00,0.000,0.8,3.3,1.2,203,13,1.5,3.5,0.9,230,53,1.5,3.5,0.9,230,53,0,29.95,0.3,0,0,0,44.4,48.7,51.1,0.44,0.36,0.40
WALL,2019-11-08 23:55:00 EST,41.63409,-74.15370,354,18.5,24.2,11.6,81.8,13.8,0.000,0.000,0.00,0.000,4.2,5.2,0.5,173,4,4.6,5.8,0.6,166,5,4.6,5.8,0.6,166,5,0,29.95,0.5,0,0,0,44.4,48.7,51.1,0.44,0.36,0.40
WALT,2019-11-08 00:00:00 EST,42.23950,-75.17879,1837,23.5,23.4,16.4,90.2,21.0,0.000,0.352,0.00,0.000,4.4,7.7,1.2,339,14,5.6,10.7,1.4,348,10,5.6,10.7,1.4,348,10,0,28.09,0.5,0,0,0,44.9,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 00:05:00 EST,42.23950,-75.17879,1837,23.7,23.7,15.6,90.2,21.3,0.000,0.000,0.00,0.000,5.7,9.9,1.6,331,17,6.9,11.4,1.9,340,15,6.9,11.4,1.9,340,15,0,28.08,0.5,0,0,0,44.8,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 00:10:00 EST,42.23950,-75.17879,1837,23.8,23.7,15.6,89.4,21.1,0.000,0.000,0.00,0.000,5.9,10.1,1.6,321,14,7.0,12.6,2.0,332,12,7.0,12.6,2.0,332,12,0,28.08,0.5,0,0,0,45.0,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 00:15:00 EST,42.23950,-75.17879,1837,23.7,23.7,14.8,89.0,20.9,0.000,0.000,0.00,0.000,6.6,10.2,1.6,324,13,8.0,12.5,1.9,333,11,8.0,12.5,1.9,333,11,0,28.08,0.5,0,0,0,44.9,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 00:20:00 EST,42.23950,-75.17879,1837,23.5,23.6,15.9,89.3,20.9,0.000,0.000,0.00,0.000,5.0,10.5,1.5,336,17,6.3,12.6,1.9,347,10,6.3,12.6,1.9,347,10,0,28.08,0.5,0,0,0,44.9,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 00:25:00 EST,42.23950,-75.17879,1837,23.3,23.4,17.2,89.8,20.7,0.000,0.000,0.00,0.000,3.7,5.8,1.0,335,18,4.6,7.1,1.2,343,15,4.6,7.1,1.2,343,15,0,28.08,0.5,0,0,0,44.9,46.8,48.0,0.55,0.54,0.40
WALT,2019-11-08 00:30:00 EST,42.23950,-75.17879,1837,23.3,23.4,15.4,90.0,20.8,0.000,0.000,0.00,0.000,5.7,9.0,1.3,314,13,6.6,10.4,1.5,323,13,6.6,10.4,1.5,323,13,0,28.08,0.5,0,0,0,44.9,46.8,48.0,0.55,0.54,0.40
WALT,2019-11-08 00:35:00 EST,42.23950,-75.17879,1837,23.2,23.3,15.9,89.7,20.6,0.000,0.000,0.00,0.000,4.7,6.6,0.9,343,16,5.8,9.4,1.3,351,14,5.8,9.4,1.3,351,14,0,28.07,0.4,0,0,0,45.0,46.8,48.0,0.55,0.54,0.40
WALT,2019-11-08 00:40:00 EST,42.23950,-75.17879,1837,22.7,23.0,16.7,90.2,20.3,0.000,0.000,0.00,0.000,3.5,5.8,0.9,336,14,4.5,7.5,1.1,345,13,4.5,7.5,1.1,345,13,0,28.07,0.5,0,0,0,44.9,46.8,48.0,0.55,0.54,0.40
WALT,2019-11-08 00:45:00 EST,42.23950,-75.17879,1837,22.7,22.9,16.7,91.1,20.5,0.000,0.000,0.00,0.000,3.5,5.8,0.9,348,12,4.4,7.4,1.2,354,10,4.4,7.4,1.2,354,10,0,28.07,0.5,0,0,0,44.9,46.8,48.0,0.55,0.54,0.40
WALT,2019-11-08 00:50:00 EST,42.23950,-75.17879,1837,22.8,23.0,16.5,91.0,20.6,0.000,0.000,0.00,0.000,3.9,5.3,0.6,0,20,4.9,6.8,0.9,3,10,4.9,6.8,0.9,3,10,0,28.07,0.5,0,0,0,44.9,46.8,48.0,0.55,0.54,0.40
WALT,2019-11-08 00:55:00 EST,42.23950,-75.17879,1837,22.8,23.0,16.7,91.5,20.7,0.000,0.000,0.00,0.000,3.6,5.5,0.8,354,25,4.6,7.1,1.0,0,13,4.6,7.1,1.0,0,13,0,28.06,0.5,0,0,0,44.9,46.8,48.0,0.55,0.54,0.40
WALT,2019-11-08 01:00:00 EST,42.23950,-75.17879,1837,22.8,23.0,17.4,91.9,20.8,0.000,0.000,0.00,0.000,3.1,5.6,0.9,341,15,4.1,7.2,1.1,348,11,4.1,7.2,1.1,348,11,0,28.06,0.5,0,0,0,45.0,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 01:05:00 EST,42.23950,-75.17879,1837,22.6,22.8,22.6,92.3,20.7,0.000,0.000,0.00,0.000,2.0,3.4,0.5,321,11,2.6,4.3,0.6,328,12,2.6,4.3,0.6,328,12,0,28.06,0.5,0,0,0,44.8,46.8,48.0,0.53,0.54,0.40
WALT,2019-11-08 01:10:00 EST,42.23950,-75.17879,1837,22.7,22.9,18.0,93.1,21.0,0.000,0.000,0.00,0.000,2.8,3.7,0.6,322,13,3.5,4.9,0.7,331,14,3.5,4.9,0.7,331,14,0,28.06,0.5,0,0,0,44.9,46.8,48.0,0.53,0.54,0.40
WALT,2019-11-08 01:15:00 EST,42.23950,-75.17879,1837,22.8,22.8,18.5,93.7,21.2,0.000,0.000,0.00,0.000,2.7,4.2,0.6,318,12,3.3,5.8,0.8,326,12,3.3,5.8,0.8,326,12,0,28.06,0.5,0,0,0,44.9,46.8,48.0,0.53,0.54,0.40
WALT,2019-11-08 01:20:00 EST,42.23950,-75.17879,1837,23.1,22.9,16.9,94.0,21.6,0.000,0.000,0.00,0.000,3.9,5.9,0.8,320,12,4.8,8.1,0.9,330,13,4.8,8.1,0.9,330,13,0,28.07,0.5,0,0,0,44.9,46.8,48.0,0.53,0.54,0.40
WALT,2019-11-08 01:25:00 EST,42.23950,-75.17879,1837,23.2,23.1,16.8,93.6,21.6,0.000,0.000,0.00,0.000,3.9,6.4,1.0,340,20,4.9,8.4,1.2,346,16,4.9,8.4,1.2,346,16,0,28.07,0.5,0,0,0,44.8,46.8,48.0,0.53,0.54,0.40
WALT,2019-11-08 01:30:00 EST,42.23950,-75.17879,1837,23.3,23.2,15.6,92.8,21.5,0.000,0.000,0.00,0.000,5.0,7.4,1.1,339,16,6.2,9.4,1.2,348,14,6.2,9.4,1.2,348,14,0,28.07,0.5,0,0,0,44.8,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 01:35:00 EST,42.23950,-75.17879,1837,23.2,23.1,17.2,91.7,21.2,0.000,0.000,0.00,0.000,3.8,6.9,1.6,335,17,4.7,9.0,2.0,345,16,4.7,9.0,2.0,345,16,0,28.07,0.5,0,0,0,44.9,46.8,48.0,0.54,0.54,0.40
WALT,2019-11-08 01:40:00 EST,42.23950,-75.17879,1837,23.3,23.1,16.5,92.3,21.4,0.000,0.000,0.00,0.000,4.6,6.8,0.9,306,16,5.3,7.2,1.0,315,17,5.3,7.2,1.0,315,17,0,28.07,0.5,0,0,0,44.8,46.7,48.0,0.54,0.54,0.40
WALT,2019-11-08 01:45:00 EST,42.23950,-75.17879,1837,23.3,23.0,17.6,92.9,21.5,0.000,0.000,0.00,0.000,3.8,5.7,0.8,290,15,4.3,6.4,1.0,298,14,4.3,6.4,1.0,298,14,0,28.07,0.5,0,0,0,44.7,46.7,48.0,0.54,0.54,0.40
WALT,2019-11-08 01:50:00 EST,42.23950,-75.17879,1837,23.3,23.1,17.0,92.9,21.5,0.000,0.000,0.00,0.000,4.1,6.1,1.1,315,22,4.9,7.5,1.3,325,21,4.9,7.5,1.3,325,21,0,28.07,0.5,0,0,0,44.8,46.7,48.0,0.54,0.54,0.40
WALT,2019-11-08 01:55:00 EST,42.23950,-75.17879,1837,23.3,23.3,16.6,90.0,20.9,0.000,0.000,0.00,0.000,4.1,6.4,1.1,328,16,5.3,8.3,1.2,337,14,5.3,8.3,1.2,337,14,0,28.07,0.5,0,0,0,44.8,46.7,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:00:00 EST,42.23950,-75.17879,1837,23.3,23.1,15.6,91.1,21.1,0.000,0.000,0.00,0.000,5.4,7.7,1.2,313,14,6.3,9.6,1.3,322,14,6.3,9.6,1.3,322,14,0,28.07,0.5,0,0,0,44.9,46.7,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:05:00 EST,42.23950,-75.17879,1837,23.2,23.0,15.7,92.7,21.4,0.000,0.000,0.00,0.000,5.0,7.7,1.1,325,19,5.9,9.3,1.4,334,18,5.9,9.3,1.4,334,18,0,28.07,0.5,0,0,0,44.7,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:10:00 EST,42.23950,-75.17879,1837,23.1,23.0,15.2,92.3,21.2,0.000,0.000,0.00,0.000,5.4,8.8,1.7,318,16,6.5,9.9,1.8,326,15,6.5,9.9,1.8,326,15,0,28.06,0.5,0,0,0,44.8,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:15:00 EST,42.23950,-75.17879,1837,23.0,22.9,16.1,92.5,21.2,0.000,0.000,0.00,0.000,4.8,7.5,1.4,304,10,5.5,9.0,1.6,311,11,5.5,9.0,1.6,311,11,0,28.06,0.5,0,0,0,44.8,46.7,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:20:00 EST,42.23950,-75.17879,1837,23.0,22.9,14.4,91.9,20.9,0.000,0.000,0.00,0.000,6.1,8.5,1.1,314,10,7.2,9.8,1.2,323,9,7.2,9.8,1.2,323,9,0,28.06,0.5,0,0,0,44.7,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:25:00 EST,42.23950,-75.17879,1837,22.8,22.8,14.5,90.2,20.4,0.000,0.000,0.00,0.000,5.7,9.7,1.5,334,21,6.9,12.0,2.0,342,18,6.9,12.0,2.0,342,18,0,28.06,0.5,0,0,0,44.8,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:30:00 EST,42.23950,-75.17879,1837,22.5,22.6,14.0,90.4,20.2,0.000,0.000,0.00,0.000,6.0,8.7,1.0,358,10,7.2,12.4,1.4,2,8,7.2,12.4,1.4,2,8,0,28.06,0.5,0,0,0,44.7,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:35:00 EST,42.23950,-75.17879,1837,22.5,22.6,12.6,90.5,20.2,0.000,0.000,0.00,0.000,7.2,9.6,1.0,347,12,9.0,11.4,1.3,353,8,9.0,11.4,1.3,353,8,0,28.06,0.5,0,0,0,44.7,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 02:40:00 EST,42.23950,-75.17879,1837,22.2,22.5,15.0,90.8,19.9,0.000,0.000,0.00,0.000,4.6,6.9,0.9,348,14,5.6,8.4,1.1,355,11,5.6,8.4,1.1,355,11,0,28.06,0.4,0,0,0,44.8,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:45:00 EST,42.23950,-75.17879,1837,22.0,22.3,15.5,91.7,19.9,0.000,0.000,0.00,0.000,3.8,6.1,1.1,346,11,4.9,8.3,1.3,353,8,4.9,8.3,1.3,353,8,0,28.06,0.4,0,0,0,44.7,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:50:00 EST,42.23950,-75.17879,1837,21.7,22.1,21.7,92.2,19.8,0.000,0.000,0.00,0.000,2.0,3.4,0.8,340,14,2.6,4.6,0.9,348,15,2.6,4.6,0.9,348,15,0,28.06,0.4,0,0,0,44.7,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 02:55:00 EST,42.23950,-75.17879,1837,21.6,21.9,21.6,92.8,19.8,0.000,0.000,0.00,0.000,0.9,2.7,0.6,303,28,1.5,3.2,0.8,312,29,1.5,3.2,0.8,312,29,0,28.06,0.4,0,0,0,44.6,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 03:00:00 EST,42.23950,-75.17879,1837,21.8,21.9,21.8,93.6,20.2,0.000,0.000,0.00,0.000,2.4,6.4,1.5,312,22,3.0,7.2,1.8,322,22,3.0,7.2,1.8,322,22,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 03:05:00 EST,42.23950,-75.17879,1837,22.0,21.9,15.3,95.0,20.8,0.000,0.000,0.00,0.000,4.3,7.8,1.5,312,9,5.0,9.8,1.7,320,11,5.0,9.8,1.7,320,11,0,28.06,0.5,0,0,0,44.7,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 03:10:00 EST,42.23950,-75.17879,1837,22.0,21.9,16.6,95.0,20.8,0.000,0.000,0.00,0.000,3.2,5.5,1.2,358,18,3.9,6.9,1.5,2,17,3.9,6.9,1.5,2,17,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 03:15:00 EST,42.23950,-75.17879,1837,22.1,21.9,16.3,95.0,20.9,0.000,0.000,0.00,0.000,3.4,4.5,0.6,345,14,4.2,6.2,0.7,353,12,4.2,6.2,0.7,353,12,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 03:20:00 EST,42.23950,-75.17879,1837,22.2,22.0,17.2,95.3,21.1,0.000,0.000,0.00,0.000,2.8,4.0,0.6,339,14,3.7,5.5,0.7,347,13,3.7,5.5,0.7,347,13,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 03:25:00 EST,42.23950,-75.17879,1837,22.4,22.2,16.3,95.5,21.3,0.000,0.000,0.00,0.000,3.6,4.9,0.8,326,12,4.5,6.9,1.0,335,12,4.5,6.9,1.0,335,12,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 03:30:00 EST,42.23950,-75.17879,1837,22.4,22.3,18.4,95.5,21.4,0.000,0.000,0.00,0.000,2.7,3.9,0.4,320,10,3.1,4.5,0.6,329,11,3.1,4.5,0.6,329,11,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 03:35:00 EST,42.23950,-75.17879,1837,22.5,22.4,15.2,94.9,21.3,0.000,0.000,0.00,0.000,5.1,7.4,1.0,298,18,5.7,8.3,1.1,306,17,5.7,8.3,1.1,306,17,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 03:40:00 EST,42.23950,-75.17879,1837,22.5,22.5,15.2,93.5,21.0,0.000,0.000,0.00,0.000,5.0,7.6,1.0,308,13,5.7,8.9,1.2,318,13,5.7,8.9,1.2,318,13,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 03:45:00 EST,42.23950,-75.17879,1837,22.6,22.5,15.8,93.0,20.8,0.000,0.000,0.00,0.000,4.3,7.3,1.0,316,15,5.1,8.2,1.1,325,15,5.1,8.2,1.1,325,15,0,28.06,0.4,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 03:50:00 EST,42.23950,-75.17879,1837,22.6,22.5,16.0,93.0,20.9,0.000,0.000,0.00,0.000,4.5,8.8,1.7,304,12,5.0,9.4,1.8,312,12,5.0,9.4,1.8,312,12,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 03:55:00 EST,42.23950,-75.17879,1837,22.7,22.6,14.6,93.1,21.0,0.003,0.003,0.00,0.003,5.9,8.5,1.2,307,9,6.6,9.8,1.4,314,9,6.6,9.8,1.4,314,9,0,28.06,0.4,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:00:00 EST,42.23950,-75.17879,1837,22.8,22.6,15.5,93.6,21.2,0.000,0.003,0.00,0.003,4.9,6.3,0.7,315,10,5.7,7.4,0.9,324,11,5.7,7.4,0.9,324,11,0,28.06,0.4,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:05:00 EST,42.23950,-75.17879,1837,22.8,22.6,15.6,93.7,21.2,0.000,0.003,0.00,0.003,4.8,6.4,0.7,324,12,5.6,7.1,0.7,334,11,5.6,7.1,0.7,334,11,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:10:00 EST,42.23950,-75.17879,1837,22.8,22.6,14.2,93.9,21.3,0.003,0.006,0.00,0.006,6.0,8.1,0.9,326,8,7.3,9.5,1.2,337,8,7.3,9.5,1.2,337,8,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:15:00 EST,42.23950,-75.17879,1837,22.8,22.6,14.9,94.1,21.3,0.000,0.006,0.00,0.006,5.4,6.9,0.8,317,17,6.4,8.6,1.0,327,17,6.4,8.6,1.0,327,17,0,28.06,0.5,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:20:00 EST,42.23950,-75.17879,1837,22.8,22.7,15.7,93.8,21.3,0.000,0.006,0.00,0.006,4.9,7.3,1.1,312,15,5.6,7.8,1.2,320,15,5.6,7.8,1.2,320,15,0,28.06,0.4,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:25:00 EST,42.23950,-75.17879,1837,22.7,22.6,15.6,92.9,21.0,0.000,0.006,0.00,0.006,5.0,8.0,1.4,306,12,5.5,8.9,1.5,314,12,5.5,8.9,1.5,314,12,0,28.06,0.4,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:30:00 EST,42.23950,-75.17879,1837,22.4,22.5,16.9,92.9,20.7,0.000,0.006,0.00,0.006,3.7,5.3,0.5,289,13,4.1,6.8,0.6,296,12,4.1,6.8,0.6,296,12,0,28.06,0.4,0,0,0,44.6,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:35:00 EST,42.23950,-75.17879,1837,22.3,22.4,16.6,92.6,20.5,0.000,0.006,0.00,0.006,3.6,6.6,1.4,285,22,4.2,6.8,1.4,292,22,4.2,6.8,1.4,292,22,0,28.05,0.4,0,0,0,44.5,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:40:00 EST,42.23950,-75.17879,1837,22.3,22.4,15.3,92.5,20.5,0.000,0.006,0.00,0.006,4.7,7.2,1.2,293,16,5.4,8.0,1.3,300,15,5.4,8.0,1.3,300,15,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:45:00 EST,42.23950,-75.17879,1837,22.2,22.4,16.2,92.3,20.3,0.000,0.006,0.00,0.006,3.9,8.3,0.9,290,13,4.4,9.2,1.1,296,12,4.4,9.2,1.1,296,12,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:50:00 EST,42.23950,-75.17879,1837,22.2,22.4,15.8,92.1,20.3,0.000,0.006,0.00,0.006,4.4,6.4,0.9,293,12,4.9,7.2,0.9,298,11,4.9,7.2,0.9,298,11,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 04:55:00 EST,42.23950,-75.17879,1837,22.3,22.4,15.1,91.5,20.2,0.000,0.006,0.00,0.003,4.9,8.9,1.3,301,14,5.5,10.4,1.6,307,16,5.5,10.4,1.6,307,16,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.54,0.54,0.40
WALT,2019-11-08 05:00:00 EST,42.23950,-75.17879,1837,22.5,22.6,13.3,90.9,20.3,0.000,0.006,0.00,0.003,7.1,10.9,1.4,313,18,8.0,12.0,1.5,321,18,8.0,12.0,1.5,321,18,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 05:05:00 EST,42.23950,-75.17879,1837,22.5,22.5,15.0,91.2,20.3,0.000,0.006,0.00,0.003,5.0,8.8,1.4,313,14,5.9,10.3,1.7,321,17,5.9,10.3,1.7,321,17,0,28.06,0.5,0,0,0,44.5,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 05:10:00 EST,42.23950,-75.17879,1837,22.7,22.6,13.7,91.7,20.7,0.000,0.006,0.00,0.000,6.7,9.7,1.3,306,22,7.7,11.7,1.6,315,22,7.7,11.7,1.6,315,22,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 05:15:00 EST,42.23950,-75.17879,1837,22.8,22.7,13.2,91.5,20.7,0.000,0.006,0.00,0.000,7.7,12.4,1.9,310,15,8.7,14.4,2.2,320,16,8.7,14.4,2.2,320,16,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.53,0.54,0.40
WALT,2019-11-08 05:20:00 EST,42.23950,-75.17879,1837,22.8,22.8,15.0,91.5,20.7,0.000,0.006,0.00,0.000,5.4,12.1,2.3,298,24,6.3,13.3,2.4,305,24,6.3,13.3,2.4,305,24,0,28.06,0.4,0,0,0,44.5,46.6,48.0,0.54,0.54,0.40
