station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WALT,2019-11-08 12:20:00 EST,42.23950,-75.17879,1837,23.3,22.6,14.6,80.0,18.0,0.000,0.013,0.00,0.000,6.8,10.4,1.7,317,22,7.5,12.2,1.7,322,21,7.5,12.2,1.7,322,21,256,28.17,0.6,0,0,0,44.0,46.4,47.8,0.51,0.54,0.40
WALT,2019-11-08 12:25:00 EST,42.23950,-75.17879,1837,23.4,22.6,12.8,80.1,18.2,0.000,0.013,0.00,0.000,9.7,15.3,2.5,309,17,10.4,15.0,2.4,315,17,10.4,15.0,2.4,315,17,221,28.17,0.3,0,0,0,44.1,46.3,47.8,0.52,0.54,0.40
WALT,2019-11-08 12:30:00 EST,42.23950,-75.17879,1837,23.1,22.5,12.4,79.2,17.6,0.000,0.013,0.00,0.000,9.7,15.2,2.1,310,18,10.7,16.8,2.2,316,18,10.7,16.8,2.2,316,18,186,28.17,0.4,0,0,0,44.0,46.3,47.8,0.52,0.54,0.40
WALT,2019-11-08 12:35:00 EST,42.23950,-75.17879,1837,22.8,22.3,11.2,80.6,17.7,0.000,0.013,0.00,0.000,11.2,15.9,2.5,312,12,11.9,16.1,2.6,319,11,11.9,16.1,2.6,319,11,133,28.17,0.3,0,0,0,44.0,46.2,47.8,0.52,0.54,0.40
WALT,2019-11-08 12:40:00 EST,42.23950,-75.17879,1837,22.6,22.1,11.2,85.1,18.8,0.000,0.013,0.00,0.000,10.5,21.0,3.3,316,19,11.5,21.1,3.1,322,18,11.5,21.1,3.1,322,18,115,28.18,0.3,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 12:45:00 EST,42.23950,-75.17879,1837,22.0,21.5,9.9,85.5,18.3,0.000,0.013,0.00,0.000,11.6,17.5,2.2,316,17,12.7,19.3,2.3,323,15,12.7,19.3,2.3,323,15,158,28.18,0.5,0,0,0,44.0,46.2,47.8,0.52,0.54,0.40
WALT,2019-11-08 12:50:00 EST,42.23950,-75.17879,1837,22.3,21.6,10.9,84.8,18.4,0.000,0.013,0.00,0.000,10.3,16.9,2.8,317,19,11.2,18.9,3.1,324,19,11.2,18.9,3.1,324,19,334,28.17,0.6,0,0,0,44.0,46.1,47.8,0.52,0.54,0.40
WALT,2019-11-08 12:55:00 EST,42.23950,-75.17879,1837,23.2,22.3,12.2,81.9,18.5,0.000,0.013,0.00,0.000,10.5,17.3,2.3,304,15,11.2,18.4,2.4,308,15,11.2,18.4,2.4,308,15,509,28.17,0.4,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:00:00 EST,42.23950,-75.17879,1837,23.8,22.8,13.6,78.1,17.9,0.000,0.013,0.00,0.000,9.3,13.9,2.4,300,17,9.8,14.6,2.5,306,16,9.8,14.6,2.5,306,16,568,28.17,0.4,0,0,0,44.0,46.1,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:05:00 EST,42.23950,-75.17879,1837,23.6,22.8,12.4,77.0,17.4,0.000,0.013,0.00,0.000,10.8,18.5,2.5,311,24,11.7,19.3,2.7,318,23,11.7,19.3,2.7,318,23,274,28.17,0.3,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:10:00 EST,42.23950,-75.17879,1837,23.0,22.4,12.5,79.5,17.7,0.000,0.013,0.00,0.000,9.3,14.7,2.5,320,13,10.1,15.2,2.5,326,13,10.1,15.2,2.5,326,13,145,28.17,0.3,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:15:00 EST,42.23950,-75.17879,1837,22.3,21.7,11.1,84.3,18.3,0.000,0.013,0.00,0.000,10.0,16.9,2.9,304,16,11.0,17.7,2.9,309,15,11.0,17.7,2.9,309,15,126,28.17,0.0,0,0,0,43.9,46.2,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:20:00 EST,42.23950,-75.17879,1837,22.1,21.7,12.1,84.6,18.2,0.000,0.013,0.00,0.000,8.3,13.4,2.2,305,13,9.1,13.8,2.3,309,13,9.1,13.8,2.3,309,13,134,28.17,0.4,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:25:00 EST,42.23950,-75.17879,1837,22.7,22.2,12.4,82.5,18.2,0.000,0.013,0.00,0.000,8.8,12.0,1.7,324,21,9.6,13.3,1.8,332,18,9.6,13.3,1.8,332,18,168,28.18,0.1,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:30:00 EST,42.23950,-75.17879,1837,22.5,22.1,12.1,81.2,17.7,0.000,0.013,0.00,0.000,9.0,13.7,1.9,317,13,9.8,15.5,1.9,324,13,9.8,15.5,1.9,324,13,112,28.17,0.5,0,0,0,44.1,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:35:00 EST,42.23950,-75.17879,1837,22.5,22.0,13.5,83.5,18.2,0.000,0.013,0.00,0.000,6.7,11.1,1.6,316,15,7.7,15.0,1.9,322,13,7.7,15.0,1.9,322,13,117,28.17,0.1,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:40:00 EST,42.23950,-75.17879,1837,22.7,22.2,11.9,80.7,17.6,0.000,0.013,0.00,0.000,9.6,13.1,2.0,320,16,10.4,14.3,1.9,327,16,10.4,14.3,1.9,327,16,179,28.17,0.1,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:45:00 EST,42.23950,-75.17879,1837,22.7,22.3,11.1,77.7,16.8,0.000,0.013,0.00,0.000,11.0,16.6,2.0,332,14,11.9,18.6,2.3,341,13,11.9,18.6,2.3,341,13,141,28.18,0.1,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:50:00 EST,42.23950,-75.17879,1837,22.6,22.3,10.2,76.2,16.3,0.000,0.013,0.00,0.000,12.3,17.8,2.5,347,15,13.7,20.7,3.0,354,11,13.7,20.7,3.0,354,11,171,28.18,0.1,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 13:55:00 EST,42.23950,-75.17879,1837,22.8,22.4,13.4,77.8,16.9,0.000,0.013,0.00,0.000,7.4,10.6,1.4,324,22,8.3,12.1,1.7,329,22,8.3,12.1,1.7,329,22,147,28.17,0.0,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:00:00 EST,42.23950,-75.17879,1837,23.3,22.6,13.4,75.2,16.6,0.000,0.013,0.00,0.000,8.3,13.6,2.2,333,12,9.3,16.9,2.4,340,12,9.3,16.9,2.4,340,12,297,28.17,0.0,0,0,0,44.1,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:05:00 EST,42.23950,-75.17879,1837,23.3,22.7,14.4,73.0,16.0,0.000,0.013,0.00,0.000,7.2,12.1,2.2,305,21,7.9,12.4,2.1,311,21,7.9,12.4,2.1,311,21,209,28.17,0.2,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:10:00 EST,42.23950,-75.17879,1837,23.4,23.0,14.5,73.9,16.3,0.000,0.013,0.00,0.000,7.1,12.8,2.2,342,21,7.8,14.6,2.5,349,19,7.8,14.6,2.5,349,19,147,28.18,0.2,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:15:00 EST,42.23950,-75.17879,1837,23.1,22.6,11.6,75.0,16.3,0.000,0.013,0.00,0.000,10.9,18.9,3.2,334,14,12.1,21.5,3.6,341,13,12.1,21.5,3.6,341,13,145,28.18,0.2,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:20:00 EST,42.23950,-75.17879,1837,22.4,22.1,12.2,81.2,17.5,0.000,0.013,0.00,0.000,8.7,12.7,1.5,325,20,9.5,14.7,1.8,333,14,9.5,14.7,1.8,333,14,86,28.18,0.1,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:25:00 EST,42.23950,-75.17879,1837,22.3,21.9,10.3,82.8,17.9,0.000,0.013,0.00,0.000,11.4,17.0,2.8,342,21,12.6,21.3,3.2,350,15,12.6,21.3,3.2,350,15,95,28.18,0.2,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:30:00 EST,42.23950,-75.17879,1837,22.6,22.1,11.0,76.6,16.4,0.000,0.013,0.00,0.000,10.7,15.7,2.3,344,13,12.0,17.7,2.6,353,10,12.0,17.7,2.6,353,10,241,28.18,0.4,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:35:00 EST,42.23950,-75.17879,1837,22.8,22.4,13.6,75.3,16.2,0.000,0.013,0.00,0.000,7.4,11.7,1.9,321,15,8.1,12.5,2.0,328,15,8.1,12.5,2.0,328,15,106,28.18,0.4,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:40:00 EST,42.23950,-75.17879,1837,22.5,22.3,14.4,75.2,15.8,0.000,0.013,0.00,0.000,5.9,9.7,1.3,323,23,6.6,9.7,1.4,330,19,6.6,9.7,1.4,330,19,101,28.18,0.4,0,0,0,43.9,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:45:00 EST,42.23950,-75.17879,1837,22.8,22.4,12.8,73.4,15.5,0.000,0.013,0.00,0.000,8.3,13.7,2.4,327,15,9.1,15.3,2.5,335,14,9.1,15.3,2.5,335,14,126,28.19,0.4,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:50:00 EST,42.23950,-75.17879,1837,23.3,22.8,13.5,73.1,16.0,0.000,0.013,0.00,0.000,8.5,13.7,2.4,321,16,9.1,14.3,2.4,328,16,9.1,14.3,2.4,328,16,258,28.19,0.4,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 14:55:00 EST,42.23950,-75.17879,1837,23.5,23.0,13.6,71.6,15.6,0.000,0.013,0.00,0.000,8.6,16.2,2.9,316,16,9.3,16.7,3.0,325,15,9.3,16.7,3.0,325,15,207,28.19,0.3,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:00:00 EST,42.23950,-75.17879,1837,23.2,22.8,11.9,71.8,15.4,0.000,0.013,0.00,0.000,10.8,16.4,2.7,309,14,11.7,17.7,2.9,314,14,11.7,17.7,2.9,314,14,155,28.19,0.3,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:05:00 EST,42.23950,-75.17879,1837,23.1,22.8,12.5,71.7,15.3,0.000,0.013,0.00,0.000,9.8,15.8,2.0,311,12,10.5,15.6,1.8,316,11,10.5,15.6,1.8,316,11,152,28.19,0.3,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:10:00 EST,42.23950,-75.17879,1837,23.0,22.7,12.7,74.8,16.2,0.000,0.013,0.00,0.000,8.9,15.1,1.9,326,13,9.8,15.7,2.0,333,13,9.8,15.7,2.0,333,13,75,28.19,0.2,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:15:00 EST,42.23950,-75.17879,1837,22.5,22.3,12.0,79.7,17.2,0.000,0.013,0.00,0.000,9.0,14.1,2.0,351,23,9.9,16.5,2.2,357,12,9.9,16.5,2.2,357,12,47,28.19,0.3,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:20:00 EST,42.23950,-75.17879,1837,22.3,22.1,12.1,78.3,16.6,0.000,0.013,0.00,0.000,8.5,12.6,2.1,333,25,9.3,14.3,2.3,343,17,9.3,14.3,2.3,343,17,37,28.20,0.2,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:25:00 EST,42.23950,-75.17879,1837,22.5,22.3,10.7,74.9,15.7,0.000,0.013,0.00,0.000,11.3,15.5,2.3,333,18,12.2,18.9,2.4,341,16,12.2,18.9,2.4,341,16,96,28.20,0.4,0,0,0,43.9,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:30:00 EST,42.23950,-75.17879,1837,22.3,22.2,10.3,70.8,14.3,0.000,0.013,0.00,0.000,11.4,18.7,2.2,331,21,12.5,19.3,2.3,339,18,12.5,19.3,2.3,339,18,62,28.20,0.5,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:35:00 EST,42.23950,-75.17879,1837,22.2,22.0,10.3,69.3,13.7,0.000,0.013,0.00,0.000,11.4,20.2,3.2,338,20,12.2,21.8,3.5,345,12,12.2,21.8,3.5,345,12,80,28.20,0.7,0,0,0,43.9,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:40:00 EST,42.23950,-75.17879,1837,22.3,22.1,12.5,71.3,14.4,0.000,0.013,0.00,0.000,7.9,11.1,1.5,323,15,8.8,12.8,1.4,330,14,8.8,12.8,1.4,330,14,74,28.20,0.7,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:45:00 EST,42.23950,-75.17879,1837,22.1,22.1,11.9,71.0,14.2,0.000,0.013,0.00,0.000,8.5,13.7,2.3,316,14,9.4,14.1,2.3,321,12,9.4,14.1,2.3,321,12,58,28.20,0.8,0,0,0,43.9,46.0,47.7,0.52,0.54,0.40
WALT,2019-11-08 15:50:00 EST,42.23950,-75.17879,1837,22.0,22.0,11.2,71.5,14.2,0.000,0.013,0.00,0.000,9.3,19.7,4.3,317,17,10.1,20.4,4.3,323,17,10.1,20.4,4.3,323,17,49,28.20,0.8,0,0,0,44.0,46.0,47.8,0.52,0.54,0.40
WALT,2019-11-08 15:55:00 EST,42.23950,-75.17879,1837,21.9,21.9,11.0,69.8,13.5,0.000,0.013,0.00,0.000,9.6,15.0,1.8,315,15,10.4,15.1,1.8,322,13,10.4,15.1,1.8,322,13,50,28.20,0.8,0,0,0,44.0,46.0,47.7,0.51,0.54,0.40
WALT,2019-11-08 16:00:00 EST,42.23950,-75.17879,1837,22.0,21.9,10.3,68.9,13.3,0.000,0.013,0.00,0.000,10.7,18.2,2.9,331,17,11.8,18.8,2.8,337,17,11.8,18.8,2.8,337,17,67,28.20,0.9,0,0,0,43.9,46.0,47.8,0.51,0.54,0.40
WALT,2019-11-08 16:05:00 EST,42.23950,-75.17879,1837,22.1,21.9,12.0,69.9,13.8,0.000,0.013,0.00,0.000,8.1,14.3,3.2,335,18,9.1,15.2,3.1,342,16,9.1,15.2,3.1,342,16,80,28.21,0.8,0,0,0,44.0,46.0,47.7,0.51,0.54,0.40
WALT,2019-11-08 16:10:00 EST,42.23950,-75.17879,1837,22.0,21.8,11.4,73.0,14.7,0.000,0.013,0.00,0.000,9.0,13.8,1.9,342,21,9.9,16.9,2.2,349,13,9.9,16.9,2.2,349,13,74,28.21,0.9,0,0,0,43.9,46.0,47.7,0.51,0.54,0.40
WALT,2019-11-08 16:15:00 EST,42.23950,-75.17879,1837,21.8,21.6,10.5,73.8,14.7,0.000,0.013,0.00,0.000,10.0,15.5,2.5,339,13,11.0,17.6,2.7,347,11,11.0,17.6,2.7,347,11,63,28.21,0.9,0,0,0,43.8,46.0,47.8,0.51,0.54,0.40
WALT,2019-11-08 16:20:00 EST,42.23950,-75.17879,1837,21.6,21.5,10.8,74.4,14.7,0.000,0.013,0.00,0.000,9.2,14.5,2.5,338,13,10.0,17.1,2.7,346,11,10.0,17.1,2.7,346,11,37,28.21,0.9,0,0,0,43.9,46.0,47.7,0.51,0.54,0.40
WALT,2019-11-08 16:25:00 EST,42.23950,-75.17879,1837,21.3,21.3,10.9,74.9,14.6,0.000,0.013,0.00,0.000,8.4,14.0,2.2,336,22,9.2,16.1,2.4,342,21,9.2,16.1,2.4,342,21,19,28.21,1.0,0,0,0,44.0,46.0,47.8,0.51,0.54,0.40
WALT,2019-11-08 16:30:00 EST,42.23950,-75.17879,1837,21.2,21.3,11.8,76.1,14.9,0.000,0.013,0.00,0.000,7.1,14.4,3.1,324,17,7.8,16.1,3.2,331,16,7.8,16.1,3.2,331,16,18,28.21,1.1,0,0,0,44.0,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 16:35:00 EST,42.23950,-75.17879,1837,21.3,21.3,10.2,75.4,14.7,0.000,0.013,0.00,0.000,9.5,16.0,2.6,311,14,10.4,17.0,2.6,317,15,10.4,17.0,2.6,317,15,23,28.21,1.0,0,0,0,44.0,46.0,47.6,0.51,0.54,0.40
WALT,2019-11-08 16:40:00 EST,42.23950,-75.17879,1837,21.1,21.1,12.2,77.6,15.2,0.000,0.013,0.00,0.000,6.3,10.1,2.0,317,17,7.2,11.2,2.0,325,17,7.2,11.2,2.0,325,17,13,28.22,1.0,0,0,0,43.8,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 16:45:00 EST,42.23950,-75.17879,1837,20.8,21.0,10.9,77.6,14.9,0.000,0.013,0.00,0.000,7.7,11.5,1.4,329,16,8.5,13.2,1.6,336,15,8.5,13.2,1.6,336,15,7,28.22,1.1,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 16:50:00 EST,42.23950,-75.17879,1837,20.8,20.9,10.8,77.0,14.8,0.000,0.013,0.00,0.000,7.8,12.6,1.8,308,12,8.6,13.3,1.9,314,12,8.6,13.3,1.9,314,12,4,28.22,1.1,0,0,0,44.0,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 16:55:00 EST,42.23950,-75.17879,1837,20.7,20.8,12.5,76.9,14.6,0.000,0.013,0.00,0.000,5.6,9.5,1.7,330,15,6.3,10.5,1.6,336,14,6.3,10.5,1.6,336,14,2,28.22,1.1,0,0,0,44.0,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:00:00 EST,42.23950,-75.17879,1837,20.4,20.7,10.8,77.4,14.5,0.000,0.013,0.00,0.000,7.3,12.6,1.9,322,21,8.0,13.9,2.0,330,19,8.0,13.9,2.0,330,19,1,28.22,,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:05:00 EST,42.23950,-75.17879,1837,20.5,20.7,9.6,76.1,14.2,0.000,0.013,0.00,0.000,9.1,14.8,2.3,324,10,9.9,15.8,2.2,331,11,9.9,15.8,2.2,331,11,1,28.22,,0,0,0,44.0,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:10:00 EST,42.23950,-75.17879,1837,20.2,20.4,10.9,77.7,14.4,0.000,0.013,0.00,0.000,7.0,11.0,1.5,322,15,7.6,12.6,1.6,331,14,7.6,12.6,1.6,331,14,0,28.22,1.4,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:15:00 EST,42.23950,-75.17879,1837,20.0,20.3,10.4,77.9,14.3,0.000,0.013,0.00,0.000,7.4,10.2,1.3,323,13,7.8,11.1,1.4,329,14,7.8,11.1,1.4,329,14,0,28.23,1.1,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:20:00 EST,42.23950,-75.17879,1837,19.8,20.1,11.4,79.3,14.4,0.000,0.013,0.00,0.000,5.5,8.5,1.5,328,14,6.3,9.4,1.5,335,13,6.3,9.4,1.5,335,13,0,28.23,1.1,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:25:00 EST,42.23950,-75.17879,1837,20.0,20.2,11.0,79.2,14.6,0.000,0.013,0.00,0.000,6.6,9.6,1.2,322,12,7.1,10.4,1.5,328,11,7.1,10.4,1.5,328,11,0,28.23,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:30:00 EST,42.23950,-75.17879,1837,20.0,20.2,10.5,78.7,14.5,0.000,0.013,0.00,0.000,7.0,10.2,1.5,315,12,7.7,11.4,1.5,322,13,7.7,11.4,1.5,322,13,0,28.23,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:35:00 EST,42.23950,-75.17879,1837,19.9,20.1,10.4,78.7,14.4,0.000,0.013,0.00,0.000,6.9,12.9,2.1,317,14,7.6,12.9,2.1,324,14,7.6,12.9,2.1,324,14,0,28.23,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:40:00 EST,42.23950,-75.17879,1837,20.0,20.2,10.6,77.8,14.2,0.000,0.013,0.00,0.000,6.9,12.4,1.9,317,13,7.5,13.2,1.8,323,14,7.5,13.2,1.8,323,14,0,28.23,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:45:00 EST,42.23950,-75.17879,1837,20.0,20.1,10.1,78.6,14.4,0.000,0.013,0.00,0.000,7.5,14.9,2.1,314,20,8.2,15.1,2.0,321,17,8.2,15.1,2.0,321,17,0,28.24,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:50:00 EST,42.23950,-75.17879,1837,19.9,20.1,10.5,78.5,14.3,0.000,0.013,0.00,0.000,6.9,12.5,1.9,310,14,7.5,13.0,1.9,315,13,7.5,13.0,1.9,315,13,0,28.24,1.0,0,0,0,43.8,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 17:55:00 EST,42.23950,-75.17879,1837,19.7,20.0,8.6,79.4,14.4,0.000,0.013,0.00,0.000,9.1,15.3,2.6,318,12,9.9,17.1,2.8,326,11,9.9,17.1,2.8,326,11,0,28.24,1.0,0,0,0,43.8,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:00:00 EST,42.23950,-75.17879,1837,19.8,20.0,8.5,78.7,14.2,0.000,0.013,0.00,0.000,9.0,13.4,1.9,319,12,10.0,14.2,1.7,326,11,10.0,14.2,1.7,326,11,0,28.24,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:05:00 EST,42.23950,-75.17879,1837,19.6,19.8,9.3,79.3,14.2,0.000,0.013,0.00,0.000,8.0,12.2,1.9,322,13,8.6,12.8,1.9,330,13,8.6,12.8,1.9,330,13,0,28.24,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:10:00 EST,42.23950,-75.17879,1837,19.3,19.5,10.1,80.3,14.2,0.000,0.013,0.00,0.000,6.4,11.8,1.7,329,14,7.1,12.8,1.7,337,13,7.1,12.8,1.7,337,13,0,28.24,1.0,0,0,0,43.9,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:15:00 EST,42.23950,-75.17879,1837,19.2,19.5,10.4,80.8,14.3,0.000,0.013,0.00,0.000,6.0,10.8,2.0,331,17,6.6,11.7,2.1,338,15,6.6,11.7,2.1,338,15,0,28.25,0.9,0,0,0,43.8,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:20:00 EST,42.23950,-75.17879,1837,19.1,19.4,10.2,81.1,14.3,0.000,0.013,0.00,0.000,6.2,10.7,1.7,325,12,6.7,10.9,1.8,331,13,6.7,10.9,1.8,331,13,0,28.25,1.1,0,0,0,43.8,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:25:00 EST,42.23950,-75.17879,1837,19.1,19.4,11.1,81.1,14.2,0.000,0.013,0.00,0.000,5.2,7.7,1.1,320,13,5.8,7.9,1.2,327,13,5.8,7.9,1.2,327,13,0,28.25,1.1,0,0,0,43.8,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:30:00 EST,42.23950,-75.17879,1837,18.8,19.1,12.2,81.8,14.1,0.000,0.013,0.00,0.000,4.0,5.8,0.8,308,15,4.4,6.5,0.9,315,14,4.4,6.5,0.9,315,14,0,28.25,1.0,0,0,0,43.8,46.0,47.5,0.51,0.54,0.40
WALT,2019-11-08 18:35:00 EST,42.23950,-75.17879,1837,18.6,19.0,11.8,82.7,14.2,0.000,0.013,0.00,0.000,4.3,7.6,1.1,313,15,4.6,7.3,1.1,320,15,4.6,7.3,1.1,320,15,0,28.26,1.0,0,0,0,43.9,46.0,47.5,0.51,0.53,0.40
WALT,2019-11-08 18:40:00 EST,42.23950,-75.17879,1837,18.6,19.0,10.9,82.4,14.2,0.000,0.013,0.00,0.000,4.8,8.5,1.5,311,16,5.4,9.1,1.5,317,16,5.4,9.1,1.5,317,16,0,28.26,1.0,0,0,0,43.8,46.0,47.5,0.51,0.53,0.40
WALT,2019-11-08 18:45:00 EST,42.23950,-75.17879,1837,18.4,18.8,11.3,82.8,14.0,0.000,0.013,0.00,0.000,4.2,6.7,1.0,314,13,4.8,7.9,1.1,321,12,4.8,7.9,1.1,321,12,0,28.26,1.0,0,0,0,43.8,46.0,47.5,0.51,0.53,0.40
WALT,2019-11-08 18:50:00 EST,42.23950,-75.17879,1837,18.4,18.7,10.7,83.7,14.3,0.000,0.013,0.00,0.000,4.7,8.1,1.0,319,14,5.3,8.9,1.1,326,16,5.3,8.9,1.1,326,16,0,28.26,1.1,0,0,0,43.8,46.0,47.5,0.50,0.54,0.40
WALT,2019-11-08 18:55:00 EST,42.23950,-75.17879,1837,18.5,18.7,10.9,83.4,14.3,0.000,0.013,0.00,0.000,4.6,8.3,1.3,323,15,5.3,9.0,1.3,331,15,5.3,9.0,1.3,331,15,0,28.26,1.0,0,0,0,43.9,46.0,47.5,0.50,0.54,0.40
WALT,2019-11-08 19:00:00 EST,42.23950,-75.17879,1837,18.4,18.7,11.3,82.8,14.0,0.000,0.013,0.00,0.000,4.1,6.5,1.1,338,20,4.8,7.6,1.1,344,18,4.8,7.6,1.1,344,18,0,28.26,1.0,0,0,0,43.7,46.0,47.5,0.50,0.54,0.40
WALT,2019-11-08 19:05:00 EST,42.23950,-75.17879,1837,18.2,18.6,11.0,83.1,14.0,0.000,0.013,0.00,0.000,4.3,6.4,0.8,342,18,4.9,7.4,0.9,349,15,4.9,7.4,0.9,349,15,0,28.26,1.0,0,0,0,43.8,46.0,47.5,0.50,0.54,0.40
WALT,2019-11-08 19:10:00 EST,42.23950,-75.17879,1837,17.8,18.4,10.4,83.4,13.6,0.000,0.013,0.00,0.000,4.4,6.6,0.7,329,15,5.0,7.2,0.9,336,13,5.0,7.2,0.9,336,13,0,28.26,1.0,0,0,0,43.7,46.0,47.5,0.50,0.54,0.40
WALT,2019-11-08 19:15:00 EST,42.23950,-75.17879,1837,17.9,18.4,10.2,85.0,14.1,0.000,0.013,0.00,0.000,4.7,7.9,1.1,323,11,5.3,8.1,1.1,329,12,5.3,8.1,1.1,329,12,0,28.26,1.1,0,0,0,43.6,46.0,47.5,0.50,0.54,0.40
