station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2019-11-08 02:30:00 EST,40.65510,-73.50616,28,38.8,38.8,32.2,74.5,31.4,0.000,0.000,0.00,0.000,9.5,16.4,3.2,305,14,10.0,16.4,3.0,315,12,10.0,16.4,3.0,315,12,0,29.99,-0.0,0,0,0,46.0,53.4,54.4,0.14,0.05,0.00
WANT,2019-11-08 02:35:00 EST,40.65510,-73.50616,28,38.6,38.7,32.3,72.2,30.5,0.000,0.000,0.00,0.000,8.6,16.4,3.0,315,19,9.2,19.6,2.7,323,15,9.2,19.6,2.7,323,15,0,29.99,0.0,0,0,0,45.9,53.4,54.4,0.14,0.05,0.00
WANT,2019-11-08 02:40:00 EST,40.65510,-73.50616,28,38.5,38.5,31.2,68.0,28.8,0.000,0.000,0.00,0.000,10.5,17.8,2.9,307,16,11.4,17.8,2.9,314,15,11.4,17.8,2.9,314,15,0,29.99,0.0,0,0,0,45.8,53.4,54.3,0.14,0.05,0.00
WANT,2019-11-08 02:45:00 EST,40.65510,-73.50616,28,38.4,38.5,30.2,60.5,26.0,0.000,0.000,0.00,0.000,13.4,22.4,3.3,310,13,13.9,21.9,3.3,318,12,13.9,21.9,3.3,318,12,0,29.99,-0.0,0,0,0,45.6,53.4,54.4,0.14,0.05,0.00
WANT,2019-11-08 02:50:00 EST,40.65510,-73.50616,28,38.1,38.2,31.0,57.1,24.2,0.000,0.000,0.00,0.000,10.0,20.9,4.1,309,16,10.6,21.6,4.2,316,16,10.6,21.6,4.2,316,16,0,30.00,-0.0,0,0,0,45.5,53.4,54.3,0.14,0.05,0.00
WANT,2019-11-08 02:55:00 EST,40.65510,-73.50616,28,38.0,38.0,30.6,51.4,21.6,0.000,0.000,0.00,0.000,10.3,21.6,3.8,310,17,11.1,23.0,3.7,314,14,11.1,23.0,3.7,314,14,0,29.99,-0.0,0,0,0,45.3,53.4,54.3,0.14,0.05,0.01
WANT,2019-11-08 03:00:00 EST,40.65510,-73.50616,28,37.7,37.8,29.5,49.5,20.5,0.000,0.000,0.00,0.000,12.5,21.3,3.6,312,19,13.2,21.9,3.5,317,15,13.2,21.9,3.5,317,15,0,29.99,-0.0,0,0,0,45.1,53.4,54.4,0.14,0.05,0.00
WANT,2019-11-08 03:05:00 EST,40.65510,-73.50616,28,37.6,37.7,29.0,48.3,19.8,0.000,0.000,0.00,0.000,13.3,25.6,4.0,307,19,14.4,27.7,4.2,312,16,14.4,27.7,4.2,312,16,0,29.99,-0.1,0,0,0,45.0,53.4,54.2,0.14,0.05,0.00
WANT,2019-11-08 03:10:00 EST,40.65510,-73.50616,28,37.5,37.6,29.1,45.8,18.5,0.000,0.000,0.00,0.000,13.2,23.2,4.0,309,17,13.8,23.7,3.9,316,15,13.8,23.7,3.9,316,15,0,29.99,-0.1,0,0,0,44.8,53.4,54.3,0.14,0.05,0.00
WANT,2019-11-08 03:15:00 EST,40.65510,-73.50616,28,37.2,37.3,30.2,47.0,18.8,0.000,0.000,0.00,0.000,9.5,13.7,2.2,314,15,10.0,14.9,2.2,321,14,10.0,14.9,2.2,321,14,0,29.99,0.0,0,0,0,44.6,53.4,54.2,0.14,0.05,0.00
WANT,2019-11-08 03:20:00 EST,40.65510,-73.50616,28,36.9,37.0,29.7,48.6,19.3,0.000,0.000,0.00,0.000,9.6,17.4,3.3,308,20,10.1,17.7,3.3,315,16,10.1,17.7,3.3,315,16,0,29.99,0.0,0,0,0,44.5,53.4,54.4,0.14,0.05,0.00
WANT,2019-11-08 03:25:00 EST,40.65510,-73.50616,28,36.9,37.0,28.9,46.8,18.4,0.000,0.000,0.00,0.000,11.4,20.3,3.5,307,16,12.3,22.6,3.7,313,16,12.3,22.6,3.7,313,16,0,29.99,-0.1,0,0,0,44.2,53.4,54.5,0.14,0.05,0.00
WANT,2019-11-08 03:30:00 EST,40.65510,-73.50616,28,36.8,36.8,28.6,44.8,17.3,0.000,0.000,0.00,0.000,12.3,20.1,2.8,308,15,12.7,20.5,3.0,316,15,12.7,20.5,3.0,316,15,0,30.00,0.0,0,0,0,44.0,53.4,54.3,0.14,0.05,0.00
WANT,2019-11-08 03:35:00 EST,40.65510,-73.50616,28,36.6,36.7,29.3,46.0,17.8,0.000,0.000,0.00,0.000,9.9,16.7,2.8,305,18,10.3,17.1,2.8,311,16,10.3,17.1,2.8,311,16,0,30.00,-0.1,0,0,0,43.9,53.3,54.5,0.14,0.05,0.00
WANT,2019-11-08 03:40:00 EST,40.65510,-73.50616,28,36.4,36.5,28.7,47.6,18.3,0.000,0.000,0.00,0.000,10.5,17.0,3.4,307,14,11.0,20.8,3.6,315,13,11.0,20.8,3.6,315,13,0,30.00,-0.0,0,0,0,43.7,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 03:45:00 EST,40.65510,-73.50616,28,36.1,36.3,29.8,49.1,18.8,0.000,0.000,0.00,0.000,7.7,14.7,2.3,307,15,8.1,15.4,2.4,314,15,8.1,15.4,2.4,314,15,0,30.00,-0.0,0,0,0,43.5,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 03:50:00 EST,40.65510,-73.50616,28,35.9,36.1,29.7,50.6,19.3,0.000,0.000,0.00,0.000,7.5,12.0,1.6,310,15,7.9,12.9,1.6,317,13,7.9,12.9,1.6,317,13,0,30.00,-0.1,0,0,0,43.4,53.1,54.2,0.14,0.05,0.00
WANT,2019-11-08 03:55:00 EST,40.65510,-73.50616,28,35.7,35.9,29.3,51.5,19.6,0.000,0.000,0.00,0.000,7.6,13.4,2.7,308,16,8.1,14.0,2.6,314,15,8.1,14.0,2.6,314,15,0,30.00,-0.0,0,0,0,43.3,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:00:00 EST,40.65510,-73.50616,28,35.7,35.8,28.5,52.2,19.9,0.000,0.000,0.00,0.000,9.2,14.4,2.8,311,14,9.8,15.0,2.8,316,12,9.8,15.0,2.8,316,12,0,30.00,-0.0,0,0,0,43.2,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:05:00 EST,40.65510,-73.50616,28,35.8,35.8,27.4,52.5,20.1,0.000,0.000,0.00,0.000,11.6,19.3,2.5,317,15,12.3,19.3,2.4,323,13,12.3,19.3,2.4,323,13,0,30.00,-0.1,0,0,0,43.0,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:10:00 EST,40.65510,-73.50616,28,35.8,35.8,26.8,53.8,20.6,0.000,0.000,0.00,0.000,13.6,20.5,3.3,315,13,13.9,23.9,3.4,323,12,13.9,23.9,3.4,323,12,0,30.01,-0.1,0,0,0,42.9,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:15:00 EST,40.65510,-73.50616,28,35.7,35.7,27.1,56.2,21.6,0.000,0.000,0.00,0.000,12.3,18.7,2.8,319,12,12.8,19.8,2.7,327,13,12.8,19.8,2.7,327,13,0,30.01,-0.0,0,0,0,42.8,53.1,54.4,0.14,0.05,0.00
WANT,2019-11-08 04:20:00 EST,40.65510,-73.50616,28,35.4,35.4,28.2,58.2,22.2,0.000,0.000,0.00,0.000,8.9,17.2,2.4,322,15,9.6,21.2,2.6,332,14,9.6,21.2,2.6,332,14,0,30.01,-0.0,0,0,0,42.7,53.1,54.5,0.14,0.05,0.00
WANT,2019-11-08 04:25:00 EST,40.65510,-73.50616,28,35.3,35.4,27.4,58.7,22.3,0.000,0.000,0.00,0.000,9.9,16.5,2.7,336,17,11.0,18.4,2.8,344,12,11.0,18.4,2.8,344,12,0,30.01,-0.1,0,0,0,42.6,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:30:00 EST,40.65510,-73.50616,28,35.0,35.2,27.9,59.2,22.1,0.000,0.000,0.00,0.000,8.2,14.8,2.4,344,19,9.1,16.8,2.6,352,11,9.1,16.8,2.6,352,11,0,30.02,0.0,0,0,0,42.4,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:35:00 EST,40.65510,-73.50616,28,35.0,35.1,26.4,58.0,21.7,0.000,0.000,0.00,0.000,11.3,17.9,2.4,343,17,12.4,21.2,3.0,349,13,12.4,21.2,3.0,349,13,0,30.02,-0.1,0,0,0,42.4,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:40:00 EST,40.65510,-73.50616,28,34.8,34.9,26.8,58.3,21.6,0.000,0.000,0.00,0.000,9.7,19.7,3.6,335,18,10.7,23.2,4.0,344,12,10.7,23.2,4.0,344,12,0,30.02,-0.1,0,0,0,42.4,53.1,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:45:00 EST,40.65510,-73.50616,28,34.7,34.8,26.3,58.2,21.4,0.000,0.000,0.00,0.000,10.3,15.8,2.4,341,20,11.5,17.9,2.8,348,12,11.5,17.9,2.8,348,12,0,30.02,-0.0,0,0,0,42.3,53.0,54.5,0.14,0.05,0.00
WANT,2019-11-08 04:50:00 EST,40.65510,-73.50616,28,34.5,34.6,28.1,58.4,21.4,0.000,0.000,0.00,0.000,7.0,12.6,2.4,330,19,7.6,12.2,2.5,337,14,7.6,12.2,2.5,337,14,0,30.02,-0.1,0,0,0,42.1,52.9,54.3,0.14,0.05,0.00
WANT,2019-11-08 04:55:00 EST,40.65510,-73.50616,28,34.4,34.5,27.5,58.5,21.3,0.000,0.000,0.00,0.000,7.8,14.8,2.5,327,14,8.4,15.5,2.6,335,12,8.4,15.5,2.6,335,12,0,30.02,-0.0,0,0,0,42.1,52.9,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:00:00 EST,40.65510,-73.50616,28,34.1,34.2,27.8,59.0,21.3,0.000,0.000,0.00,0.000,6.8,10.4,1.7,317,15,7.4,12.2,1.7,324,14,7.4,12.2,1.7,324,14,0,30.02,0.0,0,0,0,41.9,52.9,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:05:00 EST,40.65510,-73.50616,28,34.0,34.2,27.3,58.9,21.2,0.000,0.000,0.00,0.000,7.5,11.9,1.9,314,16,8.1,12.8,2.1,320,14,8.1,12.8,2.1,320,14,0,30.02,-0.0,0,0,0,41.9,52.9,54.2,0.14,0.05,0.00
WANT,2019-11-08 05:10:00 EST,40.65510,-73.50616,28,34.0,34.0,27.5,58.7,21.0,0.000,0.000,0.00,0.000,7.0,13.2,2.0,319,14,7.5,13.4,1.8,325,12,7.5,13.4,1.8,325,12,0,30.03,0.0,0,0,0,41.8,52.9,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:15:00 EST,40.65510,-73.50616,28,33.9,34.0,27.2,58.3,20.8,0.000,0.000,0.00,0.000,7.5,11.4,1.6,315,14,8.0,12.5,1.8,321,13,8.0,12.5,1.8,321,13,0,30.03,0.0,0,0,0,41.7,52.9,54.2,0.14,0.05,0.00
WANT,2019-11-08 05:20:00 EST,40.65510,-73.50616,28,33.9,33.9,27.3,58.1,20.7,0.000,0.000,0.00,0.000,7.5,12.6,2.2,314,14,7.8,13.0,2.2,321,13,7.8,13.0,2.2,321,13,0,30.03,-0.0,0,0,0,41.6,52.9,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:25:00 EST,40.65510,-73.50616,28,33.8,33.8,27.1,58.4,20.7,0.000,0.000,0.00,0.000,7.5,12.6,2.0,314,13,7.8,12.8,2.0,321,12,7.8,12.8,2.0,321,12,0,30.03,-0.1,0,0,0,41.5,52.9,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:30:00 EST,40.65510,-73.50616,28,33.5,33.6,27.4,59.3,20.8,0.000,0.000,0.00,0.000,6.3,10.2,1.9,317,15,6.7,10.4,1.8,323,12,6.7,10.4,1.8,323,12,0,30.04,-0.0,0,0,0,41.5,52.9,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:35:00 EST,40.65510,-73.50616,28,33.4,33.6,27.1,59.5,20.8,0.000,0.000,0.00,0.000,6.7,10.0,1.9,321,12,7.2,10.2,1.7,327,12,7.2,10.2,1.7,327,12,0,30.04,-0.0,0,0,0,41.4,52.8,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:40:00 EST,40.65510,-73.50616,28,33.3,33.5,26.7,59.5,20.8,0.000,0.000,0.00,0.000,7.2,11.4,1.7,323,13,7.5,12.0,1.9,329,13,7.5,12.0,1.9,329,13,0,30.04,-0.0,0,0,0,41.4,52.8,54.4,0.14,0.05,0.00
WANT,2019-11-08 05:45:00 EST,40.65510,-73.50616,28,33.3,33.5,26.7,59.4,20.7,0.000,0.000,0.00,0.000,7.0,11.3,1.7,328,16,7.6,12.4,1.8,335,13,7.6,12.4,1.8,335,13,0,30.04,-0.0,0,0,0,41.2,52.7,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:50:00 EST,40.65510,-73.50616,28,33.3,33.4,26.6,59.7,20.7,0.000,0.000,0.00,0.000,7.1,12.5,2.3,327,16,7.7,14.2,2.4,333,14,7.7,14.2,2.4,333,14,0,30.04,0.0,0,0,0,41.2,52.7,54.3,0.14,0.05,0.00
WANT,2019-11-08 05:55:00 EST,40.65510,-73.50616,28,33.3,33.4,26.9,59.4,20.7,0.000,0.000,0.00,0.000,6.6,12.6,2.0,326,15,7.4,15.0,2.3,333,12,7.4,15.0,2.3,333,12,0,30.05,-0.0,0,0,0,41.0,52.7,54.2,0.14,0.05,0.00
WANT,2019-11-08 06:00:00 EST,40.65510,-73.50616,28,33.2,33.3,27.2,59.0,20.4,0.000,0.000,0.00,0.000,6.3,9.6,1.5,321,16,6.7,10.4,1.5,329,14,6.7,10.4,1.5,329,14,0,30.05,-0.0,0,0,0,41.0,52.7,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:05:00 EST,40.65510,-73.50616,28,33.1,33.2,26.8,58.9,20.3,0.000,0.000,0.00,0.000,6.5,12.1,1.8,318,15,7.1,12.9,1.8,325,14,7.1,12.9,1.8,325,14,0,30.05,-0.1,0,0,0,41.0,52.7,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:10:00 EST,40.65510,-73.50616,28,33.1,33.2,26.3,59.0,20.3,0.000,0.000,0.00,0.000,7.5,11.1,1.5,316,13,7.8,12.0,1.6,323,12,7.8,12.0,1.6,323,12,0,30.05,-0.0,0,0,0,40.9,52.7,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:15:00 EST,40.65510,-73.50616,28,32.9,33.0,26.9,59.2,20.3,0.000,0.000,0.00,0.000,6.2,10.5,1.6,320,15,6.6,11.5,1.6,326,14,6.6,11.5,1.6,326,14,1,30.05,-0.0,0,0,0,40.8,52.7,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:20:00 EST,40.65510,-73.50616,28,32.8,32.9,27.4,59.6,20.3,0.000,0.000,0.00,0.000,5.3,9.9,1.7,321,12,5.7,11.4,1.7,327,11,5.7,11.4,1.7,327,11,1,30.05,-0.1,0,0,0,40.8,52.7,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:25:00 EST,40.65510,-73.50616,28,32.5,32.8,27.5,60.6,20.4,0.000,0.000,0.00,0.000,4.9,7.3,1.2,321,14,5.3,9.1,1.4,328,13,5.3,9.1,1.4,328,13,1,30.06,-0.1,0,0,0,40.6,52.6,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:30:00 EST,40.65510,-73.50616,28,32.3,32.6,28.1,61.5,20.5,0.000,0.000,0.00,0.000,4.1,6.5,1.1,316,11,4.3,7.5,1.3,323,10,4.3,7.5,1.3,323,10,3,30.06,0.1,0,0,0,40.6,52.4,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:35:00 EST,40.65510,-73.50616,28,32.5,32.6,27.2,61.8,20.8,0.000,0.000,0.00,0.000,5.2,7.7,1.3,306,12,5.5,9.0,1.3,314,10,5.5,9.0,1.3,314,10,4,30.06,-0.0,0,0,0,40.6,52.4,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:40:00 EST,40.65510,-73.50616,28,32.4,32.6,26.8,62.1,20.9,0.000,0.000,0.00,0.000,5.6,8.7,1.0,299,11,5.9,8.9,1.0,307,10,5.9,8.9,1.0,307,10,6,30.07,0.0,0,0,0,40.5,52.3,54.2,0.14,0.05,0.00
WANT,2019-11-08 06:45:00 EST,40.65510,-73.50616,28,32.3,32.6,27.7,62.7,21.0,0.000,0.000,0.00,0.000,4.5,6.5,1.0,301,10,4.8,6.6,0.9,309,10,4.8,6.6,0.9,309,10,8,30.07,-0.0,0,0,0,40.5,52.3,54.3,0.14,0.05,0.00
WANT,2019-11-08 06:50:00 EST,40.65510,-73.50616,28,32.2,32.5,27.9,63.5,21.2,0.000,0.000,0.00,0.000,4.1,6.8,0.9,301,13,4.4,7.2,1.0,309,11,4.4,7.2,1.0,309,11,10,30.07,0.0,0,0,0,40.5,52.3,54.2,0.14,0.05,0.00
WANT,2019-11-08 06:55:00 EST,40.65510,-73.50616,28,32.0,32.3,29.0,64.2,21.3,0.000,0.000,0.00,0.000,3.0,4.8,0.8,301,14,3.2,5.9,0.9,309,11,3.2,5.9,0.9,309,11,12,30.08,0.0,0,0,0,40.3,52.3,54.3,0.14,0.05,0.00
WANT,2019-11-08 07:00:00 EST,40.65510,-73.50616,28,32.0,32.4,27.8,65.2,21.6,0.000,0.000,0.00,0.000,3.9,9.4,1.7,302,13,4.2,9.1,1.8,310,11,4.2,9.1,1.8,310,11,14,30.08,0.0,0,0,0,40.3,52.3,54.3,0.14,0.05,0.00
WANT,2019-11-08 07:05:00 EST,40.65510,-73.50616,28,32.2,32.4,28.3,65.0,21.7,0.000,0.000,0.00,0.000,3.7,6.5,1.1,301,16,4.0,7.2,1.2,309,15,4.0,7.2,1.2,309,15,19,30.08,-0.1,0,0,0,40.3,52.3,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:10:00 EST,40.65510,-73.50616,28,32.5,32.6,25.7,64.1,21.7,0.000,0.000,0.00,0.000,6.9,13.1,2.4,299,18,7.6,14.1,2.6,306,17,7.6,14.1,2.6,306,17,56,30.09,0.0,0,0,0,40.3,52.3,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:15:00 EST,40.65510,-73.50616,28,33.1,33.0,26.5,60.5,20.9,0.000,0.000,0.00,0.000,7.1,10.7,1.5,296,14,7.6,10.7,1.5,303,12,7.6,10.7,1.5,303,12,80,30.09,-0.0,0,0,0,40.3,52.3,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:20:00 EST,40.65510,-73.50616,28,33.3,33.2,25.4,59.2,20.6,0.000,0.000,0.00,0.000,9.5,14.5,2.4,300,14,10.0,14.9,2.3,307,13,10.0,14.9,2.3,307,13,96,30.09,-0.0,0,0,0,40.2,52.2,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:25:00 EST,40.65510,-73.50616,28,33.5,33.3,26.0,58.6,20.5,0.000,0.000,0.00,0.000,8.5,12.6,2.1,297,14,9.1,13.5,2.2,304,12,9.1,13.5,2.2,304,12,112,30.09,-0.1,0,0,0,40.1,52.2,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:30:00 EST,40.65510,-73.50616,28,33.7,33.5,26.7,58.1,20.5,0.000,0.000,0.00,0.000,7.8,12.2,1.7,309,16,8.4,13.9,2.1,317,14,8.4,13.9,2.1,317,14,127,30.09,-0.0,0,0,0,40.1,52.2,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:35:00 EST,40.65510,-73.50616,28,33.8,33.7,27.4,57.5,20.4,0.000,0.000,0.00,0.000,6.9,11.0,1.7,307,18,7.6,12.2,1.8,315,17,7.6,12.2,1.8,315,17,141,30.09,-0.0,0,0,0,40.1,52.2,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:40:00 EST,40.65510,-73.50616,28,34.1,33.9,27.2,57.4,20.6,0.000,0.000,0.00,0.000,7.7,12.4,1.9,296,15,8.4,13.0,1.9,302,15,8.4,13.0,1.9,302,15,154,30.09,-0.0,0,0,0,40.1,52.2,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:45:00 EST,40.65510,-73.50616,28,34.2,34.0,26.5,56.0,20.2,0.000,0.000,0.00,0.000,9.6,19.1,3.1,300,18,9.9,19.0,3.1,307,15,9.9,19.0,3.1,307,15,167,30.09,-0.0,0,0,0,40.1,52.2,54.1,0.14,0.05,0.00
WANT,2019-11-08 07:50:00 EST,40.65510,-73.50616,28,34.4,34.2,28.2,55.7,20.3,0.000,0.000,0.00,0.000,6.6,11.3,2.1,295,21,7.4,13.0,2.1,301,17,7.4,13.0,2.1,301,17,180,30.09,-0.0,0,0,0,40.1,52.2,54.2,0.14,0.05,0.00
WANT,2019-11-08 07:55:00 EST,40.65510,-73.50616,28,34.6,34.3,27.0,55.5,20.3,0.000,0.000,0.00,0.000,9.1,19.4,3.4,291,13,9.8,19.8,3.4,297,13,9.8,19.8,3.4,297,13,194,30.09,-0.0,0,0,0,40.1,52.1,54.1,0.14,0.05,0.00
WANT,2019-11-08 08:00:00 EST,40.65510,-73.50616,28,34.8,34.4,28.0,55.3,20.3,0.000,0.000,0.00,0.000,7.8,12.6,1.8,289,14,8.3,13.2,1.8,298,11,8.3,13.2,1.8,298,11,207,30.09,-0.0,0,0,0,40.1,52.1,54.1,0.14,0.05,0.01
WANT,2019-11-08 08:05:00 EST,40.65510,-73.50616,28,35.1,34.7,27.6,55.1,20.6,0.000,0.000,0.00,0.000,9.4,14.9,2.8,295,14,9.9,16.6,3.0,301,14,9.9,16.6,3.0,301,14,221,30.09,-0.0,0,0,0,40.1,52.0,54.1,0.14,0.05,0.00
WANT,2019-11-08 08:10:00 EST,40.65510,-73.50616,28,35.3,34.9,27.4,54.2,20.4,0.000,0.000,0.00,0.000,10.0,16.4,2.3,293,15,10.8,17.3,2.4,300,14,10.8,17.3,2.4,300,14,234,30.09,-0.0,0,0,0,40.1,52.0,54.1,0.14,0.05,0.00
WANT,2019-11-08 08:15:00 EST,40.65510,-73.50616,28,35.5,35.1,27.0,53.4,20.2,0.000,0.000,0.00,0.000,11.8,21.5,3.6,297,15,12.4,21.8,3.6,303,15,12.4,21.8,3.6,303,15,248,30.09,-0.0,0,0,0,40.1,52.0,54.1,0.14,0.05,0.00
WANT,2019-11-08 08:20:00 EST,40.65510,-73.50616,28,35.6,35.2,26.8,53.0,20.1,0.000,0.000,0.00,0.000,12.3,20.4,3.1,296,15,13.1,23.1,3.1,301,13,13.1,23.1,3.1,301,13,262,30.09,-0.0,0,0,0,40.1,52.0,54.1,0.14,0.05,0.00
WANT,2019-11-08 08:25:00 EST,40.65510,-73.50616,28,35.7,35.4,26.4,52.7,20.1,0.000,0.000,0.00,0.000,14.0,19.8,2.8,295,18,14.9,22.2,2.9,301,15,14.9,22.2,2.9,301,15,275,30.09,-0.0,0,0,0,40.2,52.0,54.1,0.14,0.05,0.00
WANT,2019-11-08 08:30:00 EST,40.65510,-73.50616,28,35.9,35.5,27.1,52.0,19.9,0.000,0.000,0.00,0.000,12.7,23.7,3.5,311,17,13.5,24.4,3.6,316,18,13.5,24.4,3.6,316,18,291,30.09,-0.0,0,0,0,40.3,52.0,54.0,0.14,0.05,0.00
WANT,2019-11-08 08:35:00 EST,40.65510,-73.50616,28,36.2,35.8,28.2,52.3,20.3,0.000,0.000,0.00,0.000,11.1,19.4,3.5,301,16,11.6,20.8,3.6,310,16,11.6,20.8,3.6,310,16,320,30.09,-0.1,0,0,0,40.3,51.9,54.0,0.14,0.05,0.00
WANT,2019-11-08 08:40:00 EST,40.65510,-73.50616,28,36.3,35.8,26.9,51.9,20.3,0.000,0.000,0.00,0.000,14.1,24.5,4.6,299,16,15.6,29.7,4.8,305,15,15.6,29.7,4.8,305,15,342,30.10,-0.0,0,0,0,40.3,51.8,54.0,0.14,0.05,0.00
WANT,2019-11-08 08:45:00 EST,40.65510,-73.50616,28,36.1,35.6,26.7,51.8,20.1,0.000,0.000,0.00,0.000,14.9,22.6,3.2,299,16,15.6,23.4,3.3,306,15,15.6,23.4,3.3,306,15,395,30.10,-0.0,0,0,0,40.3,51.8,53.9,0.14,0.05,0.00
WANT,2019-11-08 08:50:00 EST,40.65510,-73.50616,28,36.4,35.8,27.6,52.9,20.8,0.000,0.000,0.00,0.000,13.5,20.8,2.9,319,15,13.9,21.6,3.0,326,14,13.9,21.6,3.0,326,14,295,30.10,0.1,0,0,0,40.3,51.8,53.9,0.14,0.05,0.00
WANT,2019-11-08 08:55:00 EST,40.65510,-73.50616,28,36.5,35.9,28.3,52.4,20.7,0.000,0.000,0.00,0.000,11.5,25.0,4.2,306,16,12.3,24.8,4.2,311,15,12.3,24.8,4.2,311,15,315,30.10,-0.1,0,0,0,40.5,51.8,53.9,0.13,0.05,0.00
WANT,2019-11-08 09:00:00 EST,40.65510,-73.50616,28,35.8,35.3,27.0,53.4,20.5,0.000,0.000,0.00,0.000,12.4,25.6,4.7,305,22,13.3,27.7,4.9,311,22,13.3,27.7,4.9,311,22,226,30.10,-0.1,0,0,0,40.6,51.8,53.9,0.14,0.05,0.00
WANT,2019-11-08 09:05:00 EST,40.65510,-73.50616,28,36.0,35.4,26.9,53.4,20.7,0.000,0.000,0.00,0.000,13.5,25.2,4.5,313,16,14.2,25.3,4.4,322,16,14.2,25.3,4.4,322,16,415,30.10,0.0,0,0,0,40.7,51.8,53.8,0.13,0.05,0.00
WANT,2019-11-08 09:10:00 EST,40.65510,-73.50616,28,35.8,35.3,26.4,53.5,20.5,0.000,0.000,0.00,0.000,14.6,21.8,3.1,316,15,14.9,22.8,2.9,322,14,14.9,22.8,2.9,322,14,240,30.10,-0.1,0,0,0,40.9,51.8,53.9,0.14,0.05,0.00
WANT,2019-11-08 09:15:00 EST,40.65510,-73.50616,28,35.5,35.0,25.6,54.4,20.6,0.000,0.000,0.00,0.000,15.8,25.4,4.2,313,14,16.3,24.4,4.0,320,13,16.3,24.4,4.0,320,13,169,30.10,0.0,0,0,0,41.0,51.8,53.9,0.14,0.05,0.00
WANT,2019-11-08 09:20:00 EST,40.65510,-73.50616,28,35.5,35.1,27.4,55.3,21.0,0.000,0.000,0.00,0.000,10.7,18.8,3.2,318,17,11.4,20.0,3.1,324,17,11.4,20.0,3.1,324,17,175,30.10,0.0,0,0,0,41.1,51.7,53.9,0.14,0.05,0.00
WANT,2019-11-08 09:25:00 EST,40.65510,-73.50616,28,35.8,35.4,28.6,55.8,21.6,0.000,0.000,0.00,0.000,9.2,13.7,2.2,313,15,9.8,15.6,2.5,319,14,9.8,15.6,2.5,319,14,191,30.10,-0.0,0,0,0,41.3,51.5,53.8,0.14,0.05,0.00
