station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2019-11-08 09:30:00 EST,40.65510,-73.50616,28,35.7,35.2,25.9,54.5,20.9,0.000,0.000,0.00,0.000,15.6,26.4,4.4,320,17,16.3,28.8,4.3,328,16,16.3,28.8,4.3,328,16,179,30.10,-0.0,0,0,0,41.4,51.4,53.9,0.14,0.05,0.00
WANT,2019-11-08 09:35:00 EST,40.65510,-73.50616,28,35.9,35.4,26.8,54.9,21.2,0.000,0.000,0.00,0.000,13.7,21.8,3.4,326,20,14.2,21.9,3.5,332,16,14.2,21.9,3.5,332,16,333,30.10,0.1,0,0,0,41.5,51.4,53.9,0.14,0.05,0.00
WANT,2019-11-08 09:40:00 EST,40.65510,-73.50616,28,36.5,35.9,28.1,53.9,21.4,0.000,0.000,0.00,0.000,11.9,20.4,3.6,300,18,12.8,23.0,3.6,306,16,12.8,23.0,3.6,306,16,345,30.10,-0.0,0,0,0,41.6,51.4,53.8,0.14,0.05,0.00
WANT,2019-11-08 09:45:00 EST,40.65510,-73.50616,28,37.1,36.4,29.4,52.5,21.3,0.000,0.000,0.00,0.000,10.4,18.1,3.1,300,16,11.3,20.0,3.4,305,15,11.3,20.0,3.4,305,15,478,30.10,0.1,0,0,0,41.7,51.4,53.8,0.14,0.05,0.00
WANT,2019-11-08 09:50:00 EST,40.65510,-73.50616,28,37.4,36.7,28.3,50.9,20.9,0.000,0.000,0.00,0.000,15.0,24.3,4.6,307,17,15.9,27.3,4.6,313,17,15.9,27.3,4.6,313,17,543,30.10,-0.0,0,0,0,41.7,51.4,53.8,0.14,0.05,0.00
WANT,2019-11-08 09:55:00 EST,40.65510,-73.50616,28,37.0,36.2,27.5,49.8,19.9,0.000,0.000,0.00,0.000,15.7,24.6,4.5,324,17,16.4,27.4,4.8,330,15,16.4,27.4,4.8,330,15,412,30.10,-0.1,0,0,0,41.8,51.4,53.8,0.14,0.05,0.00
WANT,2019-11-08 10:00:00 EST,40.65510,-73.50616,28,36.9,36.3,28.2,50.5,20.2,0.000,0.000,0.00,0.000,13.3,25.8,4.0,312,18,13.9,25.1,3.8,320,16,13.9,25.1,3.8,320,16,260,30.10,0.0,0,0,0,41.9,51.4,53.8,0.13,0.05,0.00
WANT,2019-11-08 10:05:00 EST,40.65510,-73.50616,28,37.0,36.4,29.9,51.6,20.8,0.000,0.000,0.00,0.000,9.5,17.9,3.2,306,17,10.0,18.0,3.0,310,16,10.0,18.0,3.0,310,16,337,30.10,0.2,0,0,0,42.1,51.4,53.8,0.14,0.05,0.00
WANT,2019-11-08 10:10:00 EST,40.65510,-73.50616,28,37.7,36.9,29.7,50.6,21.0,0.000,0.000,0.00,0.000,11.5,21.8,4.7,309,17,12.4,22.7,4.5,318,16,12.4,22.7,4.5,318,16,420,30.10,-0.1,0,0,0,42.2,51.4,53.9,0.14,0.05,0.00
WANT,2019-11-08 10:15:00 EST,40.65510,-73.50616,28,37.4,36.8,29.4,49.5,20.2,0.000,0.000,0.00,0.000,11.7,18.5,3.1,328,16,12.5,19.9,3.3,336,14,12.5,19.9,3.3,336,14,255,30.10,-0.0,0,0,0,42.4,51.3,53.8,0.14,0.05,0.00
WANT,2019-11-08 10:20:00 EST,40.65510,-73.50616,28,37.0,36.4,28.6,49.8,20.0,0.000,0.000,0.00,0.000,12.7,20.8,4.4,322,13,13.4,20.7,4.3,329,14,13.4,20.7,4.3,329,14,325,30.10,0.1,0,0,0,42.5,51.3,53.8,0.14,0.05,0.00
WANT,2019-11-08 10:25:00 EST,40.65510,-73.50616,28,37.6,36.9,28.5,48.2,19.7,0.000,0.000,0.00,0.000,15.0,25.2,4.9,297,20,15.9,28.2,5.3,304,18,15.9,28.2,5.3,304,18,354,30.10,-0.0,0,0,0,42.7,51.3,53.8,0.14,0.05,0.00
WANT,2019-11-08 10:30:00 EST,40.65510,-73.50616,28,38.1,37.2,29.3,46.8,19.5,0.000,0.000,0.00,0.000,14.2,24.2,4.3,296,19,15.2,25.6,4.5,302,16,15.2,25.6,4.5,302,16,501,30.10,0.1,0,0,0,42.9,51.3,53.8,0.14,0.05,0.00
WANT,2019-11-08 10:35:00 EST,40.65510,-73.50616,28,37.9,37.2,28.0,45.7,18.8,0.000,0.000,0.00,0.000,17.9,30.8,3.9,292,13,19.2,31.1,4.5,298,12,19.2,31.1,4.5,298,12,435,30.10,0.0,0,0,0,43.0,51.3,53.7,0.14,0.05,0.00
WANT,2019-11-08 10:40:00 EST,40.65510,-73.50616,28,38.2,37.4,28.3,44.0,18.2,0.000,0.000,0.00,0.000,18.6,27.3,4.0,297,13,19.5,29.7,4.3,304,12,19.5,29.7,4.3,304,12,570,30.10,0.0,0,0,0,43.2,51.3,53.7,0.14,0.05,0.00
WANT,2019-11-08 10:45:00 EST,40.65510,-73.50616,28,38.5,37.5,30.0,44.6,18.7,0.000,0.000,0.00,0.000,13.5,25.2,4.4,300,15,14.7,27.7,4.4,307,15,14.7,27.7,4.4,307,15,615,30.10,0.0,0,0,0,43.3,51.3,53.7,0.14,0.05,0.00
WANT,2019-11-08 10:50:00 EST,40.65510,-73.50616,28,38.5,37.8,29.9,44.0,18.5,0.000,0.000,0.00,0.000,14.3,23.1,4.7,304,17,15.1,26.3,4.6,311,15,15.1,26.3,4.6,311,15,292,30.10,0.1,0,0,0,43.4,51.3,53.6,0.14,0.05,0.00
WANT,2019-11-08 10:55:00 EST,40.65510,-73.50616,28,39.0,38.1,32.0,44.3,19.1,0.000,0.000,0.00,0.000,10.3,18.1,2.8,319,25,11.1,19.7,2.9,326,19,11.1,19.7,2.9,326,19,473,30.10,-0.1,0,0,0,43.5,51.3,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:00:00 EST,40.65510,-73.50616,28,39.4,38.6,32.8,43.5,19.0,0.000,0.000,0.00,0.000,9.7,19.9,3.2,306,18,10.3,20.1,3.2,314,16,10.3,20.1,3.2,314,16,637,30.10,0.1,0,0,0,43.7,51.3,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:05:00 EST,40.65510,-73.50616,28,39.6,38.7,32.3,43.0,18.9,0.000,0.000,0.00,0.000,11.4,21.7,3.8,317,16,12.0,21.9,3.8,326,14,12.0,21.9,3.8,326,14,448,30.10,-0.1,0,0,0,43.8,51.2,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:10:00 EST,40.65510,-73.50616,28,38.4,37.6,29.9,42.5,17.6,0.000,0.000,0.00,0.000,13.6,24.7,3.7,332,20,14.6,29.8,4.1,340,17,14.6,29.8,4.1,340,17,305,30.10,-0.1,0,0,0,44.0,51.2,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:15:00 EST,40.65510,-73.50616,28,38.4,37.6,28.9,40.9,16.7,0.000,0.000,0.00,0.000,17.5,26.5,4.2,323,16,18.3,29.2,4.3,329,14,18.3,29.2,4.3,329,14,574,30.10,0.0,0,0,0,44.3,51.1,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:20:00 EST,40.65510,-73.50616,28,39.1,38.2,29.8,38.0,15.6,0.000,0.000,0.00,0.000,17.1,27.5,4.7,313,16,18.1,30.6,4.5,320,15,18.1,30.6,4.5,320,15,550,30.10,-0.2,0,0,0,44.4,51.1,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:25:00 EST,40.65510,-73.50616,28,38.7,38.0,30.4,38.0,15.3,0.000,0.000,0.00,0.000,13.4,24.4,4.0,307,19,14.4,25.7,4.3,313,16,14.4,25.7,4.3,313,16,521,30.10,-0.0,0,0,0,44.5,51.1,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:30:00 EST,40.65510,-73.50616,28,38.8,38.1,29.4,38.6,15.7,0.000,0.000,0.00,0.000,17.1,28.6,4.5,307,17,18.2,29.3,4.4,314,15,18.2,29.3,4.4,314,15,551,30.09,0.0,0,0,0,44.6,51.1,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:35:00 EST,40.65510,-73.50616,28,39.5,38.4,30.4,38.4,16.2,0.000,0.000,0.00,0.000,16.3,26.2,4.1,290,17,17.4,29.3,4.2,298,15,17.4,29.3,4.2,298,15,622,30.09,-0.1,0,0,0,44.6,51.1,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:40:00 EST,40.65510,-73.50616,28,38.6,37.9,29.2,38.4,15.4,0.000,0.000,0.00,0.000,17.1,30.0,4.9,318,17,17.8,32.1,5.1,323,16,17.8,32.1,5.1,323,16,374,30.09,-0.0,0,0,0,44.8,51.1,53.6,0.14,0.05,0.00
WANT,2019-11-08 11:45:00 EST,40.65510,-73.50616,28,38.4,37.7,28.9,39.9,16.1,0.000,0.000,0.00,0.000,17.0,25.4,4.0,321,15,17.7,25.8,4.1,330,15,17.7,25.8,4.1,330,15,498,30.09,0.2,0,0,0,44.8,51.1,53.6,0.13,0.05,0.00
WANT,2019-11-08 11:50:00 EST,40.65510,-73.50616,28,39.1,38.2,29.8,39.6,16.6,0.000,0.000,0.00,0.000,17.1,28.6,5.1,316,21,18.1,34.5,5.2,323,21,18.1,34.5,5.2,323,21,583,30.09,0.1,0,0,0,44.8,51.1,53.6,0.13,0.05,0.00
WANT,2019-11-08 11:55:00 EST,40.65510,-73.50616,28,39.2,38.4,29.7,37.6,15.5,0.000,0.000,0.00,0.000,17.8,26.4,4.9,301,21,19.3,30.8,5.0,309,20,19.3,30.8,5.0,309,20,566,30.09,-0.0,0,0,0,44.9,51.1,53.6,0.13,0.05,0.00
WANT,2019-11-08 12:00:00 EST,40.65510,-73.50616,28,38.8,38.0,29.2,36.9,14.7,0.000,0.000,0.00,0.000,18.2,29.5,4.7,302,17,19.0,29.7,4.6,308,16,19.0,29.7,4.6,308,16,573,30.09,0.0,0,0,0,45.0,51.1,53.6,0.13,0.05,0.00
WANT,2019-11-08 12:05:00 EST,40.65510,-73.50616,28,39.4,38.5,30.6,36.6,15.0,0.000,0.000,0.00,0.000,15.5,36.0,5.3,302,17,16.5,36.5,5.3,308,16,16.5,36.5,5.3,308,16,594,30.09,-0.0,0,0,0,45.0,51.1,53.5,0.13,0.05,0.00
WANT,2019-11-08 12:10:00 EST,40.65510,-73.50616,28,38.8,37.9,29.7,37.1,14.8,0.000,0.000,0.00,0.000,16.2,31.1,4.5,301,16,17.0,31.8,4.6,309,14,17.0,31.8,4.6,309,14,592,30.09,-0.1,0,0,0,45.1,51.1,53.5,0.13,0.05,0.00
WANT,2019-11-08 12:15:00 EST,40.65510,-73.50616,28,39.4,38.4,32.0,37.9,15.8,0.000,0.000,0.00,0.000,11.1,18.1,3.2,301,17,12.1,19.7,3.0,307,15,12.1,19.7,3.0,307,15,597,30.09,0.0,0,0,0,45.1,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 12:20:00 EST,40.65510,-73.50616,28,38.8,38.0,29.5,37.1,14.8,0.000,0.000,0.00,0.000,17.2,28.3,4.1,307,14,17.8,30.1,4.5,314,12,17.8,30.1,4.5,314,12,569,30.09,-0.0,0,0,0,45.2,51.1,53.5,0.13,0.05,0.00
WANT,2019-11-08 12:25:00 EST,40.65510,-73.50616,28,38.9,38.1,30.1,36.8,14.7,0.000,0.000,0.00,0.000,15.5,27.5,3.6,297,15,16.4,26.9,3.5,303,14,16.4,26.9,3.5,303,14,548,30.08,-0.0,0,0,0,45.3,51.1,53.5,0.13,0.05,0.00
WANT,2019-11-08 12:30:00 EST,40.65510,-73.50616,28,39.3,38.3,30.2,36.4,14.8,0.000,0.000,0.00,0.000,16.2,25.7,4.0,304,13,17.3,28.6,3.9,312,12,17.3,28.6,3.9,312,12,612,30.09,0.1,0,0,0,45.4,51.1,53.5,0.14,0.05,0.00
WANT,2019-11-08 12:35:00 EST,40.65510,-73.50616,28,39.1,38.2,30.2,36.4,14.6,0.000,0.000,0.00,0.000,16.1,24.3,4.0,312,15,16.7,25.3,4.2,319,14,16.7,25.3,4.2,319,14,508,30.09,-0.1,0,0,0,45.5,51.1,53.5,0.14,0.05,0.00
WANT,2019-11-08 12:40:00 EST,40.65510,-73.50616,28,39.1,38.3,31.3,37.1,15.1,0.000,0.000,0.00,0.000,12.5,21.3,3.8,308,17,13.3,21.8,3.6,316,16,13.3,21.8,3.6,316,16,542,30.09,0.1,0,0,0,45.6,51.1,53.5,0.14,0.05,0.00
WANT,2019-11-08 12:45:00 EST,40.65510,-73.50616,28,39.2,38.3,30.3,36.4,14.7,0.000,0.000,0.00,0.000,15.7,25.5,4.3,324,15,16.4,24.4,4.2,332,13,16.4,24.4,4.2,332,13,480,30.09,-0.0,0,0,0,45.7,51.1,53.4,0.14,0.05,0.00
WANT,2019-11-08 12:50:00 EST,40.65510,-73.50616,28,39.5,38.4,31.9,37.4,15.6,0.000,0.000,0.00,0.000,12.2,20.5,3.7,324,17,13.1,22.3,4.1,333,16,13.1,22.3,4.1,333,16,571,30.08,-0.0,0,0,0,45.9,51.1,53.5,0.14,0.05,0.00
WANT,2019-11-08 12:55:00 EST,40.65510,-73.50616,28,39.9,38.9,31.8,35.4,14.7,0.000,0.000,0.00,0.000,14.0,24.3,4.9,295,21,14.9,26.3,4.9,302,18,14.9,26.3,4.9,302,18,595,30.08,-0.1,0,0,0,45.9,51.1,53.5,0.14,0.05,0.00
WANT,2019-11-08 13:00:00 EST,40.65510,-73.50616,28,39.6,38.6,30.5,34.1,13.6,0.000,0.000,0.00,0.000,16.8,26.6,3.8,302,14,17.7,29.1,4.0,309,12,17.7,29.1,4.0,309,12,575,30.08,-0.0,0,0,0,46.0,51.1,53.4,0.14,0.05,0.00
WANT,2019-11-08 13:05:00 EST,40.65510,-73.50616,28,39.2,38.2,30.7,34.6,13.5,0.000,0.000,0.00,0.000,14.5,24.6,4.7,304,17,15.4,26.0,4.8,312,15,15.4,26.0,4.8,312,15,559,30.08,-0.0,0,0,0,46.1,51.1,53.4,0.14,0.05,0.00
WANT,2019-11-08 13:10:00 EST,40.65510,-73.50616,28,39.3,38.4,29.9,33.4,12.9,0.000,0.000,0.00,0.000,17.4,27.0,4.5,293,15,18.7,29.8,4.8,299,14,18.7,29.8,4.8,299,14,569,30.08,0.0,0,0,0,46.4,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 13:15:00 EST,40.65510,-73.50616,28,39.3,38.3,30.2,35.2,14.0,0.000,0.000,0.00,0.000,16.5,25.6,4.8,291,14,17.5,29.9,4.9,297,12,17.5,29.9,4.9,297,12,570,30.08,0.1,0,0,0,46.4,51.1,53.5,0.13,0.05,0.00
WANT,2019-11-08 13:20:00 EST,40.65510,-73.50616,28,39.3,38.3,30.4,35.7,14.3,0.000,0.000,0.00,0.000,15.6,23.0,3.8,284,14,16.7,24.4,4.0,290,10,16.7,24.4,4.0,290,10,575,30.08,0.0,0,0,0,46.4,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 13:25:00 EST,40.65510,-73.50616,28,39.7,38.6,32.0,35.9,14.8,0.000,0.000,0.00,0.000,12.4,20.8,3.1,298,16,13.4,22.8,3.4,304,15,13.4,22.8,3.4,304,15,540,30.09,-0.1,0,0,0,46.5,51.1,53.3,0.13,0.05,0.00
WANT,2019-11-08 13:30:00 EST,40.65510,-73.50616,28,40.0,38.8,33.4,36.0,15.2,0.000,0.000,0.00,0.000,10.2,17.4,2.9,319,18,10.8,20.0,3.0,328,19,10.8,20.0,3.0,328,19,492,30.09,0.0,0,0,0,46.6,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 13:35:00 EST,40.65510,-73.50616,28,40.1,38.8,32.0,37.2,16.0,0.000,0.000,0.00,0.000,13.4,22.5,3.5,338,15,14.9,24.7,4.0,349,14,14.9,24.7,4.0,349,14,454,30.09,-0.2,0,0,0,46.6,51.1,53.5,0.13,0.05,0.00
WANT,2019-11-08 13:40:00 EST,40.65510,-73.50616,28,39.5,38.3,31.3,36.8,15.3,0.000,0.000,0.00,0.000,13.5,23.2,4.3,345,21,14.7,27.3,4.7,351,13,14.7,27.3,4.7,351,13,495,30.09,-0.1,0,0,0,46.7,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 13:45:00 EST,40.65510,-73.50616,28,39.5,38.4,31.1,35.3,14.2,0.000,0.000,0.00,0.000,14.7,24.7,4.3,324,12,15.4,25.0,4.4,332,11,15.4,25.0,4.4,332,11,501,30.09,-0.1,0,0,0,46.8,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 13:50:00 EST,40.65510,-73.50616,28,38.7,37.9,29.1,32.3,11.6,0.000,0.000,0.00,0.000,17.8,27.5,4.4,321,17,18.8,28.0,4.2,329,11,18.8,28.0,4.2,329,11,352,30.10,-0.1,0,0,0,46.8,51.1,53.3,0.13,0.05,0.00
WANT,2019-11-08 13:55:00 EST,40.65510,-73.50616,28,38.4,37.8,29.0,32.9,11.7,0.000,0.000,0.00,0.000,16.7,26.2,3.6,312,18,17.7,27.7,3.6,319,17,17.7,27.7,3.6,319,17,408,30.10,-0.0,0,0,0,46.8,51.1,53.3,0.13,0.05,0.00
WANT,2019-11-08 14:00:00 EST,40.65510,-73.50616,28,39.0,38.2,31.0,34.5,13.3,0.000,0.000,0.00,0.000,13.0,23.7,4.0,307,19,13.7,23.1,4.0,313,19,13.7,23.1,4.0,313,19,431,30.10,0.1,0,0,0,46.6,51.1,53.2,0.13,0.05,0.00
WANT,2019-11-08 14:05:00 EST,40.65510,-73.50616,28,39.1,38.2,30.8,33.8,12.9,0.000,0.000,0.00,0.000,13.4,22.8,3.3,305,20,14.4,23.4,3.6,310,19,14.4,23.4,3.6,310,19,421,30.10,-0.1,0,0,0,46.5,51.1,53.3,0.13,0.05,0.00
WANT,2019-11-08 14:10:00 EST,40.65510,-73.50616,28,38.9,38.0,30.9,34.2,13.0,0.000,0.000,0.00,0.000,12.5,19.7,3.1,298,14,13.5,22.2,3.4,304,13,13.5,22.2,3.4,304,13,423,30.10,-0.0,0,0,0,46.4,51.1,53.3,0.13,0.05,0.00
WANT,2019-11-08 14:15:00 EST,40.65510,-73.50616,28,39.1,38.4,30.2,33.3,12.6,0.000,0.000,0.00,0.000,16.3,24.8,4.2,308,14,16.8,25.6,4.0,315,14,16.8,25.6,4.0,315,14,392,30.10,-0.0,0,0,0,46.4,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 14:20:00 EST,40.65510,-73.50616,28,38.4,37.7,30.2,33.7,12.2,0.000,0.000,0.00,0.000,12.6,21.4,3.9,306,20,13.4,24.4,4.2,314,19,13.4,24.4,4.2,314,19,258,30.11,-0.1,0,0,0,46.4,51.1,53.3,0.13,0.05,0.00
WANT,2019-11-08 14:25:00 EST,40.65510,-73.50616,28,38.0,37.5,28.3,32.5,11.0,0.000,0.000,0.00,0.000,17.1,25.5,3.9,300,15,18.3,29.0,4.0,306,12,18.3,29.0,4.0,306,12,229,30.11,0.0,0,0,0,46.0,51.1,53.4,0.13,0.05,0.00
WANT,2019-11-08 14:30:00 EST,40.65510,-73.50616,28,38.5,37.9,29.5,32.2,11.3,0.000,0.000,0.00,0.000,15.2,24.3,4.0,308,18,16.1,25.3,3.8,316,14,16.1,25.3,3.8,316,14,330,30.11,0.0,0,0,0,46.0,51.1,53.1,0.13,0.05,0.00
WANT,2019-11-08 14:35:00 EST,40.65510,-73.50616,28,38.5,37.9,28.8,30.9,10.4,0.000,0.000,0.00,0.000,18.0,29.0,4.7,317,15,19.0,28.4,4.6,322,15,19.0,28.4,4.6,322,15,337,30.11,-0.0,0,0,0,45.9,51.1,53.3,0.13,0.05,0.00
WANT,2019-11-08 14:40:00 EST,40.65510,-73.50616,28,38.4,37.7,29.3,31.1,10.4,0.000,0.000,0.00,0.000,16.0,27.4,4.1,320,18,16.4,27.7,4.2,328,14,16.4,27.7,4.2,328,14,321,30.12,0.0,0,0,0,45.8,51.1,53.2,0.14,0.05,0.00
WANT,2019-11-08 14:45:00 EST,40.65510,-73.50616,28,38.4,37.6,29.8,31.6,10.8,0.000,0.000,0.00,0.000,14.0,24.4,4.6,316,14,14.6,24.1,4.4,324,15,14.6,24.1,4.4,324,15,309,30.12,-0.0,0,0,0,45.7,51.1,53.2,0.14,0.05,0.00
WANT,2019-11-08 14:50:00 EST,40.65510,-73.50616,28,38.1,37.5,28.6,31.5,10.4,0.000,0.000,0.00,0.000,16.8,25.9,4.1,317,15,17.6,26.5,4.1,324,14,17.6,26.5,4.1,324,14,295,30.12,-0.0,0,0,0,45.5,51.1,53.3,0.14,0.05,0.00
WANT,2019-11-08 14:55:00 EST,40.65510,-73.50616,28,38.2,37.5,29.3,32.0,10.9,0.000,0.000,0.00,0.000,15.1,26.2,4.6,322,20,15.8,28.1,4.8,331,15,15.8,28.1,4.8,331,15,282,30.12,-0.0,0,0,0,45.5,51.2,53.2,0.14,0.05,0.00
WANT,2019-11-08 15:00:00 EST,40.65510,-73.50616,28,38.3,37.7,30.0,32.8,11.5,0.000,0.000,0.00,0.000,12.8,25.0,3.8,300,13,13.7,26.7,3.9,307,11,13.7,26.7,3.9,307,11,266,30.12,-0.0,0,0,0,45.4,51.2,53.2,0.13,0.05,0.00
WANT,2019-11-08 15:05:00 EST,40.65510,-73.50616,28,38.1,37.6,30.2,33.7,12.0,0.000,0.000,0.00,0.000,11.9,20.2,3.8,312,16,12.8,19.6,3.7,317,15,12.8,19.6,3.7,317,15,254,30.12,0.0,0,0,0,45.3,51.3,53.1,0.14,0.05,0.00
WANT,2019-11-08 15:10:00 EST,40.65510,-73.50616,28,38.3,37.7,30.7,33.2,11.8,0.000,0.000,0.00,0.000,11.2,17.3,3.4,312,18,12.0,20.9,3.6,319,16,12.0,20.9,3.6,319,16,241,30.12,-0.0,0,0,0,45.1,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:15:00 EST,40.65510,-73.50616,28,38.4,37.9,30.8,32.8,11.7,0.000,0.000,0.00,0.000,11.5,19.7,3.2,310,19,12.4,21.8,3.4,317,18,12.4,21.8,3.4,317,18,220,30.12,-0.1,0,0,0,45.1,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:20:00 EST,40.65510,-73.50616,28,38.2,37.7,30.7,33.9,12.2,0.000,0.000,0.00,0.000,10.6,18.6,3.4,313,17,11.5,20.3,3.6,320,16,11.5,20.3,3.6,320,16,213,30.12,0.0,0,0,0,45.1,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:25:00 EST,40.65510,-73.50616,28,38.1,37.6,30.4,33.6,11.9,0.000,0.000,0.00,0.000,11.3,18.6,3.6,327,14,12.1,20.4,4.0,335,13,12.1,20.4,4.0,335,13,200,30.13,0.0,0,0,0,45.0,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:30:00 EST,40.65510,-73.50616,28,38.3,37.8,31.5,33.3,11.9,0.000,0.000,0.00,0.000,9.2,16.2,3.3,315,16,9.9,17.4,3.3,320,15,9.9,17.4,3.3,320,15,187,30.13,-0.0,0,0,0,44.9,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:35:00 EST,40.65510,-73.50616,28,38.2,37.7,31.6,32.9,11.5,0.000,0.000,0.00,0.000,9.1,18.3,3.0,322,17,9.5,19.1,3.2,329,17,9.5,19.1,3.2,329,17,175,30.13,-0.1,0,0,0,44.8,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:40:00 EST,40.65510,-73.50616,28,37.8,37.4,30.1,34.1,12.0,0.000,0.000,0.00,0.000,11.0,17.9,3.7,323,18,12.0,20.6,3.9,332,16,12.0,20.6,3.9,332,16,153,30.13,-0.0,0,0,0,44.8,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:45:00 EST,40.65510,-73.50616,28,37.8,37.4,30.7,34.9,12.5,0.000,0.000,0.00,0.000,9.6,16.7,3.7,310,17,10.4,18.9,3.5,318,19,10.4,18.9,3.5,318,19,151,30.13,0.0,0,0,0,44.7,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:50:00 EST,40.65510,-73.50616,28,37.8,37.4,30.4,34.7,12.4,0.000,0.000,0.00,0.000,10.6,22.1,4.2,318,18,11.2,23.5,4.1,321,18,11.2,23.5,4.1,321,18,116,30.14,-0.1,0,0,0,44.6,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 15:55:00 EST,40.65510,-73.50616,28,37.1,36.9,28.6,35.3,12.1,0.000,0.000,0.00,0.000,12.9,20.2,3.3,306,15,13.6,22.7,3.7,311,15,13.6,22.7,3.7,311,15,85,30.14,-0.1,0,0,0,44.4,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:00:00 EST,40.65510,-73.50616,28,36.8,36.6,28.0,35.1,11.8,0.000,0.000,0.00,0.000,13.4,25.7,5.1,321,14,14.3,25.4,4.9,329,12,14.3,25.4,4.9,329,12,45,30.14,-0.1,0,0,0,44.4,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:05:00 EST,40.65510,-73.50616,28,36.6,36.4,27.5,35.1,11.6,0.000,0.000,0.00,0.000,14.6,20.8,3.0,314,14,15.1,22.9,3.1,320,12,15.1,22.9,3.1,320,12,64,30.14,-0.0,0,0,0,44.1,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:10:00 EST,40.65510,-73.50616,28,36.7,36.5,29.8,35.3,11.7,0.000,0.000,0.00,0.000,8.6,15.1,2.5,317,24,9.3,17.0,2.7,324,19,9.3,17.0,2.7,324,19,63,30.15,-0.1,0,0,0,44.0,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:15:00 EST,40.65510,-73.50616,28,36.6,36.4,28.2,34.8,11.3,0.000,0.000,0.00,0.000,12.2,18.6,2.9,321,15,12.9,20.8,3.0,328,15,12.9,20.8,3.0,328,15,55,30.15,-0.1,0,0,0,43.9,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:20:00 EST,40.65510,-73.50616,28,36.5,36.3,28.0,35.0,11.4,0.000,0.000,0.00,0.000,12.6,24.8,4.1,322,15,13.0,24.1,4.1,327,13,13.0,24.1,4.1,327,13,43,30.15,-0.0,0,0,0,43.7,51.3,53.0,0.13,0.05,0.00
