station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2019-11-08 16:25:00 EST,40.65510,-73.50616,28,36.3,36.2,27.4,35.8,11.8,0.000,0.000,0.00,0.000,13.6,21.8,4.2,324,18,14.2,24.0,4.3,332,15,14.2,24.0,4.3,332,15,29,30.15,-0.1,0,0,0,43.6,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:30:00 EST,40.65510,-73.50616,28,36.2,36.1,27.9,36.5,12.1,0.000,0.000,0.00,0.000,11.6,19.1,3.0,305,15,12.5,21.0,3.1,312,13,12.5,21.0,3.1,312,13,23,30.15,-0.0,0,0,0,43.4,51.3,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:35:00 EST,40.65510,-73.50616,28,36.2,36.1,27.5,36.4,12.0,0.000,0.000,0.00,0.000,12.9,21.6,3.4,311,13,13.3,22.0,3.4,317,12,13.3,22.0,3.4,317,12,16,30.15,-0.0,0,0,0,43.3,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:40:00 EST,40.65510,-73.50616,28,36.0,36.0,28.1,36.2,11.7,0.000,0.000,0.00,0.000,10.6,17.5,3.0,321,17,11.4,19.6,3.2,328,14,11.4,19.6,3.2,328,14,10,30.16,-0.1,0,0,0,43.2,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:45:00 EST,40.65510,-73.50616,28,35.9,35.8,27.0,36.0,11.5,0.000,0.000,0.00,0.000,13.1,20.6,3.9,316,15,13.7,20.8,3.8,325,15,13.7,20.8,3.8,325,15,7,30.16,-0.1,0,0,0,43.0,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:50:00 EST,40.65510,-73.50616,28,35.7,35.7,27.6,36.9,11.9,0.000,0.000,0.00,0.000,11.2,19.8,3.2,310,16,11.8,19.6,3.2,318,14,11.8,19.6,3.2,318,14,4,30.16,-0.0,0,0,0,42.8,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 16:55:00 EST,40.65510,-73.50616,28,35.7,35.7,28.4,37.4,12.1,0.000,0.000,0.00,0.000,9.5,17.0,2.5,305,15,9.7,17.0,2.3,312,14,9.7,17.0,2.3,312,14,2,30.17,-0.0,0,0,0,42.7,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 17:00:00 EST,40.65510,-73.50616,28,35.5,35.5,29.1,38.4,12.6,0.000,0.000,0.00,0.000,7.4,14.8,2.6,309,17,8.0,15.9,2.6,316,15,8.0,15.9,2.6,316,15,1,30.17,0.0,0,0,0,42.6,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 17:05:00 EST,40.65510,-73.50616,28,35.4,35.5,28.7,38.9,12.9,0.000,0.000,0.00,0.000,8.4,13.4,2.1,311,14,8.7,14.0,2.1,317,14,8.7,14.0,2.1,317,14,1,30.17,-0.0,0,0,0,42.4,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 17:10:00 EST,40.65510,-73.50616,28,35.3,35.4,28.2,39.4,13.0,0.000,0.000,0.00,0.000,8.5,16.8,2.8,308,14,9.2,17.1,2.8,313,11,9.2,17.1,2.8,313,11,1,30.18,-0.0,0,0,0,42.3,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 17:15:00 EST,40.65510,-73.50616,28,35.5,35.5,28.2,39.1,13.0,0.000,0.000,0.00,0.000,9.4,14.8,2.2,303,13,9.7,16.1,2.2,311,12,9.7,16.1,2.2,311,12,1,30.18,-0.0,0,0,0,42.2,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 17:20:00 EST,40.65510,-73.50616,28,35.3,35.3,27.4,39.6,13.2,0.000,0.000,0.00,0.000,10.4,15.3,2.1,297,10,11.1,15.8,2.0,304,10,11.1,15.8,2.0,304,10,1,30.18,-0.0,0,0,0,42.1,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 17:25:00 EST,40.65510,-73.50616,28,35.2,35.2,28.5,40.7,13.6,0.000,0.000,0.00,0.000,7.9,14.0,2.3,307,19,8.3,16.1,2.4,314,18,8.3,16.1,2.4,314,18,1,30.18,-0.0,0,0,0,42.0,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 17:30:00 EST,40.65510,-73.50616,28,35.2,35.2,27.0,40.9,13.8,0.000,0.000,0.00,0.000,11.1,20.6,3.4,311,18,11.6,20.8,3.7,317,16,11.6,20.8,3.7,317,16,1,30.19,-0.0,0,0,0,41.9,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 17:35:00 EST,40.65510,-73.50616,28,35.2,35.2,27.0,40.6,13.7,0.000,0.000,0.00,0.000,11.1,16.2,2.6,308,17,11.7,17.1,2.5,316,14,11.7,17.1,2.5,316,14,1,30.19,-0.0,0,0,0,41.7,51.4,53.1,0.13,0.05,0.00
WANT,2019-11-08 17:40:00 EST,40.65510,-73.50616,28,35.2,35.1,26.6,40.0,13.3,0.000,0.000,0.00,0.000,11.7,19.7,3.5,293,13,12.5,20.8,3.6,300,12,12.5,20.8,3.6,300,12,1,30.19,-0.0,0,0,0,41.7,51.4,52.9,0.13,0.05,0.00
WANT,2019-11-08 17:45:00 EST,40.65510,-73.50616,28,35.0,35.0,27.9,40.2,13.1,0.000,0.000,0.00,0.000,8.5,12.5,1.7,302,14,9.0,14.0,2.0,309,13,9.0,14.0,2.0,309,13,1,30.19,-0.0,0,0,0,41.5,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 17:50:00 EST,40.65510,-73.50616,28,34.8,34.9,26.5,39.8,12.8,0.000,0.000,0.00,0.000,11.0,19.8,3.0,302,20,11.8,20.7,3.4,308,16,11.8,20.7,3.4,308,16,1,30.20,-0.1,0,0,0,41.4,51.4,52.9,0.13,0.05,0.00
WANT,2019-11-08 17:55:00 EST,40.65510,-73.50616,28,34.9,34.9,26.4,39.4,12.7,0.000,0.000,0.00,0.000,11.6,19.1,3.7,302,15,12.1,20.0,3.8,311,13,12.1,20.0,3.8,311,13,1,30.20,-0.1,0,0,0,41.4,51.4,52.9,0.13,0.05,0.00
WANT,2019-11-08 18:00:00 EST,40.65510,-73.50616,28,34.6,34.7,27.0,40.5,13.1,0.000,0.000,0.00,0.000,9.4,15.9,2.6,307,13,10.0,18.3,2.6,314,13,10.0,18.3,2.6,314,13,1,30.20,-0.1,0,0,0,41.2,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 18:05:00 EST,40.65510,-73.50616,28,34.5,34.6,26.7,41.3,13.4,0.000,0.000,0.00,0.000,10.0,16.3,2.7,310,15,10.3,18.2,2.5,318,13,10.3,18.2,2.5,318,13,1,30.20,-0.1,0,0,0,41.2,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 18:10:00 EST,40.65510,-73.50616,28,34.5,34.5,26.3,41.5,13.5,0.000,0.000,0.00,0.000,10.6,16.4,2.7,307,14,11.1,17.3,2.8,313,13,11.1,17.3,2.8,313,13,1,30.20,-0.0,0,0,0,41.0,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 18:15:00 EST,40.65510,-73.50616,28,34.4,34.4,25.9,41.6,13.4,0.000,0.000,0.00,0.000,11.3,19.0,3.5,313,15,11.9,19.0,3.4,318,12,11.9,19.0,3.4,318,12,1,30.21,-0.0,0,0,0,41.0,51.4,53.0,0.13,0.05,0.00
WANT,2019-11-08 18:20:00 EST,40.65510,-73.50616,28,34.3,34.3,25.8,41.5,13.3,0.000,0.000,0.00,0.000,10.7,19.3,4.1,310,16,11.7,20.8,3.9,314,15,11.7,20.8,3.9,314,15,1,30.21,-0.0,0,0,0,40.9,51.3,53.0,0.13,0.05,0.00
WANT,2019-11-08 18:25:00 EST,40.65510,-73.50616,28,34.4,34.3,25.3,40.9,13.1,0.000,0.000,0.00,0.000,12.6,22.4,3.8,307,15,13.2,22.7,3.8,314,14,13.2,22.7,3.8,314,14,1,30.21,-0.1,0,0,0,40.7,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 18:30:00 EST,40.65510,-73.50616,28,34.1,34.1,26.6,41.5,13.2,0.000,0.000,0.00,0.000,9.1,14.5,2.7,315,16,9.5,16.8,2.9,323,14,9.5,16.8,2.9,323,14,0,30.21,-0.0,0,0,0,40.6,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 18:35:00 EST,40.65510,-73.50616,28,34.0,34.0,27.5,42.1,13.3,0.000,0.000,0.00,0.000,7.0,13.5,1.9,315,16,7.5,12.7,1.9,321,15,7.5,12.7,1.9,321,15,0,30.22,-0.1,0,0,0,40.5,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 18:40:00 EST,40.65510,-73.50616,28,33.9,33.9,26.4,42.4,13.4,0.000,0.000,0.00,0.000,8.9,15.3,2.8,321,15,9.3,16.8,3.0,327,14,9.3,16.8,3.0,327,14,1,30.22,-0.0,0,0,0,40.5,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 18:45:00 EST,40.65510,-73.50616,28,33.7,33.8,26.5,43.0,13.5,0.000,0.000,0.00,0.000,8.1,15.6,2.8,318,14,8.7,17.6,3.0,324,14,8.7,17.6,3.0,324,14,1,30.23,-0.1,0,0,0,40.3,51.3,53.0,0.13,0.05,0.00
WANT,2019-11-08 18:50:00 EST,40.65510,-73.50616,28,33.5,33.6,27.9,43.4,13.6,0.000,0.000,0.00,0.000,5.5,10.7,2.0,318,21,6.1,14.4,2.3,325,18,6.1,14.4,2.3,325,18,1,30.23,-0.0,0,0,0,40.3,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 18:55:00 EST,40.65510,-73.50616,28,33.6,33.7,25.7,43.0,13.5,0.000,0.000,0.00,0.000,9.6,17.4,2.8,314,17,10.1,19.5,3.0,319,16,10.1,19.5,3.0,319,16,1,30.23,-0.1,0,0,0,40.2,51.3,53.0,0.13,0.05,0.00
WANT,2019-11-08 19:00:00 EST,40.65510,-73.50616,28,33.6,33.7,26.0,42.7,13.3,0.000,0.000,0.00,0.000,9.0,15.2,2.9,317,13,9.5,16.2,3.0,324,11,9.5,16.2,3.0,324,11,1,30.23,-0.0,0,0,0,40.1,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:05:00 EST,40.65510,-73.50616,28,33.5,33.6,25.9,42.6,13.2,0.000,0.000,0.00,0.000,9.0,16.7,2.6,314,12,9.4,17.0,2.6,320,11,9.4,17.0,2.6,320,11,1,30.23,-0.1,0,0,0,40.1,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:10:00 EST,40.65510,-73.50616,28,33.5,33.5,25.5,42.6,13.2,0.000,0.000,0.00,0.000,9.6,14.8,2.5,314,14,10.2,17.1,2.3,322,13,10.2,17.1,2.3,322,13,1,30.23,-0.0,0,0,0,39.9,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:15:00 EST,40.65510,-73.50616,28,33.5,33.5,24.7,42.4,13.0,0.000,0.000,0.00,0.000,11.3,20.6,3.9,307,16,11.9,23.6,4.0,314,13,11.9,23.6,4.0,314,13,1,30.23,-0.1,0,0,0,39.9,51.3,53.0,0.13,0.05,0.00
WANT,2019-11-08 19:20:00 EST,40.65510,-73.50616,28,33.3,33.3,24.9,43.1,13.2,0.000,0.000,0.00,0.000,10.4,15.5,2.6,305,15,10.8,17.6,2.8,312,15,10.8,17.6,2.8,312,15,0,30.23,0.0,0,0,0,39.8,51.3,53.0,0.13,0.05,0.00
WANT,2019-11-08 19:25:00 EST,40.65510,-73.50616,28,33.2,33.2,25.5,43.5,13.3,0.000,0.000,0.00,0.000,8.6,16.0,3.1,309,17,9.3,16.2,3.0,315,14,9.3,16.2,3.0,315,14,0,30.23,-0.0,0,0,0,39.7,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:30:00 EST,40.65510,-73.50616,28,33.1,33.2,25.9,43.7,13.4,0.000,0.000,0.00,0.000,8.0,16.4,2.5,308,15,8.5,15.3,2.6,314,14,8.5,15.3,2.6,314,14,0,30.24,-0.1,0,0,0,39.6,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:35:00 EST,40.65510,-73.50616,28,33.0,33.1,24.5,43.9,13.4,0.000,0.000,0.00,0.000,10.4,15.4,2.5,303,16,11.0,16.4,2.5,310,15,11.0,16.4,2.5,310,15,0,30.24,-0.0,0,0,0,39.6,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:40:00 EST,40.65510,-73.50616,28,33.1,33.0,25.3,43.7,13.3,0.000,0.000,0.00,0.000,8.9,14.4,2.6,308,14,9.5,14.4,2.6,315,12,9.5,14.4,2.6,315,12,0,30.24,-0.1,0,0,0,39.6,51.3,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:45:00 EST,40.65510,-73.50616,28,32.8,32.9,25.0,44.7,13.6,0.000,0.000,0.00,0.000,8.7,15.6,2.2,314,16,9.3,14.8,2.1,321,15,9.3,14.8,2.1,321,15,0,30.24,-0.0,0,0,0,39.4,51.2,52.9,0.13,0.05,0.00
WANT,2019-11-08 19:50:00 EST,40.65510,-73.50616,28,32.9,32.9,24.5,44.4,13.5,0.000,0.000,0.00,0.000,10.3,15.5,2.2,319,17,10.6,16.7,2.2,326,14,10.6,16.7,2.2,326,14,0,30.25,-0.0,0,0,0,39.4,51.1,53.0,0.13,0.05,0.00
WANT,2019-11-08 19:55:00 EST,40.65510,-73.50616,28,32.8,32.8,25.2,44.8,13.6,0.000,0.000,0.00,0.000,8.6,12.6,2.0,314,13,8.9,13.6,2.0,322,12,8.9,13.6,2.0,322,12,0,30.25,-0.1,0,0,0,39.3,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:00:00 EST,40.65510,-73.50616,28,32.5,32.6,25.4,45.1,13.6,0.000,0.000,0.00,0.000,7.6,12.7,2.1,310,14,8.1,12.9,2.1,317,13,8.1,12.9,2.1,317,13,0,30.25,-0.0,0,0,0,39.2,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:05:00 EST,40.65510,-73.50616,28,32.6,32.6,24.7,44.9,13.5,0.000,0.000,0.00,0.000,9.1,15.1,2.7,315,21,9.6,16.0,2.7,322,15,9.6,16.0,2.7,322,15,0,30.25,-0.0,0,0,0,39.2,51.1,53.0,0.13,0.05,0.00
WANT,2019-11-08 20:10:00 EST,40.65510,-73.50616,28,32.5,32.6,24.9,45.0,13.5,0.000,0.000,0.00,0.000,8.3,16.6,2.9,319,18,8.9,18.7,2.9,326,15,8.9,18.7,2.9,326,15,0,30.26,-0.0,0,0,0,39.2,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:15:00 EST,40.65510,-73.50616,28,32.4,32.5,25.0,45.2,13.5,0.000,0.000,0.00,0.000,8.4,14.4,1.9,315,15,8.6,15.2,2.1,322,15,8.6,15.2,2.1,322,15,0,30.26,-0.0,0,0,0,39.2,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:20:00 EST,40.65510,-73.50616,28,32.4,32.5,25.0,45.6,13.7,0.000,0.000,0.00,0.000,8.4,14.0,2.2,316,14,8.4,14.2,2.2,322,12,8.4,14.2,2.2,322,12,0,30.26,-0.1,0,0,0,39.2,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:25:00 EST,40.65510,-73.50616,28,32.2,32.3,26.0,46.1,13.8,0.000,0.000,0.00,0.000,6.3,11.2,2.2,318,16,6.6,11.3,2.1,325,14,6.6,11.3,2.1,325,14,0,30.26,-0.1,0,0,0,39.1,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:30:00 EST,40.65510,-73.50616,28,32.1,32.3,25.3,46.8,14.0,0.000,0.000,0.00,0.000,7.4,11.0,1.6,317,13,7.6,11.0,1.7,323,11,7.6,11.0,1.7,323,11,0,30.27,-0.0,0,0,0,39.0,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:35:00 EST,40.65510,-73.50616,28,32.0,32.1,25.1,47.1,14.1,0.000,0.000,0.00,0.000,7.3,12.1,1.9,313,12,7.7,12.4,1.9,321,9,7.7,12.4,1.9,321,9,0,30.27,-0.0,0,0,0,39.0,51.1,53.0,0.13,0.05,0.00
WANT,2019-11-08 20:40:00 EST,40.65510,-73.50616,28,32.0,32.1,24.6,47.3,14.2,0.000,0.000,0.00,0.000,8.1,11.5,1.8,311,14,8.4,14.1,1.8,319,13,8.4,14.1,1.8,319,13,0,30.27,-0.0,0,0,0,39.0,51.1,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:45:00 EST,40.65510,-73.50616,28,31.8,31.9,25.9,48.0,14.4,0.000,0.000,0.00,0.000,5.6,9.1,1.4,314,16,6.2,11.2,1.5,322,15,6.2,11.2,1.5,322,15,0,30.27,-0.0,0,0,0,38.8,50.8,52.9,0.13,0.05,0.00
WANT,2019-11-08 20:50:00 EST,40.65510,-73.50616,28,31.9,32.0,24.7,48.0,14.4,0.000,0.000,0.00,0.000,7.9,14.4,2.7,314,13,8.1,14.2,2.7,321,11,8.1,14.2,2.7,321,11,0,30.27,-0.0,0,0,0,38.8,50.7,53.0,0.13,0.05,0.00
WANT,2019-11-08 20:55:00 EST,40.65510,-73.50616,28,31.7,31.8,26.2,48.2,14.3,0.000,0.000,0.00,0.000,5.3,9.7,1.9,317,16,5.6,10.0,1.9,324,14,5.6,10.0,1.9,324,14,0,30.28,-0.1,0,0,0,38.8,50.7,53.0,0.13,0.05,0.00
WANT,2019-11-08 21:00:00 EST,40.65510,-73.50616,28,31.2,31.5,26.3,49.2,14.4,0.000,0.000,0.00,0.000,4.5,11.3,1.5,312,16,4.9,12.8,2.0,319,15,4.9,12.8,2.0,319,15,0,30.28,-0.0,0,0,0,38.7,50.7,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:05:00 EST,40.65510,-73.50616,28,31.5,31.6,24.7,49.0,14.5,0.000,0.000,0.00,0.000,6.6,12.5,1.9,309,16,7.1,13.5,1.9,316,15,7.1,13.5,1.9,316,15,0,30.28,0.0,0,0,0,38.7,50.7,53.0,0.13,0.05,0.00
WANT,2019-11-08 21:10:00 EST,40.65510,-73.50616,28,31.5,31.6,24.2,48.8,14.4,0.000,0.000,0.00,0.000,7.8,11.8,2.0,312,15,8.1,13.4,2.0,321,14,8.1,13.4,2.0,321,14,0,30.28,-0.1,0,0,0,38.7,50.7,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:15:00 EST,40.65510,-73.50616,28,31.4,31.6,25.1,48.8,14.4,0.000,0.000,0.00,0.000,6.0,9.6,1.7,312,14,6.6,11.9,1.9,320,13,6.6,11.9,1.9,320,13,0,30.28,-0.1,0,0,0,38.7,50.7,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:20:00 EST,40.65510,-73.50616,28,31.1,31.4,25.3,49.6,14.4,0.000,0.000,0.00,0.000,5.4,8.2,1.3,307,15,5.8,9.6,1.3,314,15,5.8,9.6,1.3,314,15,0,30.28,-0.0,0,0,0,38.5,50.7,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:25:00 EST,40.65510,-73.50616,28,31.1,31.3,25.7,50.1,14.7,0.000,0.000,0.00,0.000,5.1,7.3,1.2,309,15,5.4,7.8,1.1,317,11,5.4,7.8,1.1,317,11,0,30.29,-0.0,0,0,0,38.5,50.7,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:30:00 EST,40.65510,-73.50616,28,31.1,31.2,25.4,50.4,14.7,0.000,0.000,0.00,0.000,5.4,8.3,1.3,313,12,5.7,9.0,1.4,321,11,5.7,9.0,1.4,321,11,0,30.29,-0.0,0,0,0,38.5,50.7,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:35:00 EST,40.65510,-73.50616,28,31.0,31.2,24.9,50.6,14.8,0.000,0.000,0.00,0.000,6.0,10.3,1.9,312,12,6.2,10.5,1.7,319,11,6.2,10.5,1.7,319,11,0,30.29,-0.0,0,0,0,38.5,50.7,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:40:00 EST,40.65510,-73.50616,28,30.8,31.1,24.4,51.2,14.9,0.000,0.000,0.00,0.000,6.2,9.9,1.7,305,12,6.6,10.1,1.7,313,10,6.6,10.1,1.7,313,10,0,30.29,-0.1,0,0,0,38.5,50.5,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:45:00 EST,40.65510,-73.50616,28,30.8,31.0,24.8,51.6,15.1,0.000,0.000,0.00,0.000,5.9,9.1,1.6,311,15,6.1,9.5,1.4,318,13,6.1,9.5,1.4,318,13,0,30.29,-0.0,0,0,0,38.4,50.5,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:50:00 EST,40.65510,-73.50616,28,30.7,30.9,26.1,51.9,15.1,0.000,0.000,0.00,0.000,4.2,7.0,1.4,304,13,4.5,7.6,1.5,311,12,4.5,7.6,1.5,311,12,0,30.29,-0.0,0,0,0,38.3,50.5,52.9,0.13,0.05,0.00
WANT,2019-11-08 21:55:00 EST,40.65510,-73.50616,28,30.3,30.7,26.3,52.7,15.1,0.000,0.000,0.00,0.000,3.6,6.4,1.3,313,16,3.9,6.7,1.4,321,15,3.9,6.7,1.4,321,15,0,30.29,-0.0,0,0,0,38.3,50.5,52.9,0.13,0.05,0.00
WANT,2019-11-08 22:00:00 EST,40.65510,-73.50616,28,30.5,30.8,25.5,53.0,15.3,0.000,0.000,0.00,0.000,4.5,6.9,1.0,314,10,4.7,7.3,1.0,320,9,4.7,7.3,1.0,320,9,0,30.30,-0.1,0,0,0,38.3,50.5,52.9,0.13,0.05,0.00
WANT,2019-11-08 22:05:00 EST,40.65510,-73.50616,28,30.1,30.5,25.0,53.8,15.4,0.000,0.000,0.00,0.000,4.7,6.4,1.0,315,11,4.8,6.5,1.1,322,10,4.8,6.5,1.1,322,10,0,30.30,-0.1,0,0,0,38.3,50.5,52.9,0.13,0.05,0.00
WANT,2019-11-08 22:10:00 EST,40.65510,-73.50616,28,30.0,30.4,24.0,54.5,15.6,0.000,0.000,0.00,0.000,5.5,7.5,0.8,305,11,5.8,8.3,1.0,313,10,5.8,8.3,1.0,313,10,1,30.30,-0.1,0,0,0,38.3,50.5,52.9,0.13,0.05,0.00
WANT,2019-11-08 22:15:00 EST,40.65510,-73.50616,28,30.2,30.5,24.1,54.6,15.8,0.000,0.000,0.00,0.000,5.6,9.6,1.3,309,14,5.9,9.1,1.3,316,12,5.9,9.1,1.3,316,12,0,30.29,-0.0,0,0,0,38.3,50.5,52.8,0.13,0.05,0.00
WANT,2019-11-08 22:20:00 EST,40.65510,-73.50616,28,30.4,30.5,24.8,54.1,15.7,0.000,0.000,0.00,0.000,4.9,7.8,0.9,309,13,5.3,8.2,1.1,317,11,5.3,8.2,1.1,317,11,0,30.30,-0.0,0,0,0,38.2,50.5,52.8,0.13,0.05,0.00
WANT,2019-11-08 22:25:00 EST,40.65510,-73.50616,28,30.4,30.5,24.9,53.8,15.6,0.000,0.000,0.00,0.000,4.9,7.7,1.5,306,11,5.3,8.5,1.6,314,11,5.3,8.5,1.6,314,11,0,30.30,-0.1,0,0,0,38.1,50.4,52.9,0.13,0.05,0.00
WANT,2019-11-08 22:30:00 EST,40.65510,-73.50616,28,30.2,30.4,24.3,54.2,15.6,0.000,0.000,0.00,0.000,5.5,9.6,1.6,312,10,5.7,10.0,1.7,319,9,5.7,10.0,1.7,319,9,0,30.30,-0.1,0,0,0,38.1,50.4,52.8,0.13,0.05,0.00
WANT,2019-11-08 22:35:00 EST,40.65510,-73.50616,28,30.0,30.3,24.0,54.4,15.6,0.000,0.000,0.00,0.000,5.6,8.0,1.3,315,13,5.9,9.3,1.4,322,11,5.9,9.3,1.4,322,11,0,30.30,-0.1,0,0,0,38.1,50.4,52.8,0.13,0.05,0.00
WANT,2019-11-08 22:40:00 EST,40.65510,-73.50616,28,30.0,30.2,23.6,54.9,15.7,0.000,0.000,0.00,0.000,5.8,9.9,1.4,312,13,6.2,9.3,1.4,320,12,6.2,9.3,1.4,320,12,0,30.30,-0.1,0,0,0,38.1,50.4,52.8,0.13,0.05,0.00
WANT,2019-11-08 22:45:00 EST,40.65510,-73.50616,28,29.9,30.1,23.8,55.1,15.8,0.000,0.000,0.00,0.000,5.7,9.9,1.6,318,13,5.9,9.7,1.6,327,11,5.9,9.7,1.6,327,11,0,30.30,-0.1,0,0,0,38.0,50.4,52.8,0.13,0.05,0.00
WANT,2019-11-08 22:50:00 EST,40.65510,-73.50616,28,29.9,30.1,23.6,55.2,15.8,0.000,0.000,0.00,0.000,6.0,8.6,1.4,315,13,6.2,10.0,1.4,323,11,6.2,10.0,1.4,323,11,0,30.31,-0.1,0,0,0,37.9,50.4,52.7,0.13,0.05,0.00
WANT,2019-11-08 22:55:00 EST,40.65510,-73.50616,28,29.9,30.1,23.1,55.5,15.8,0.000,0.000,0.00,0.000,6.4,8.8,1.4,309,12,6.8,10.1,1.5,317,10,6.8,10.1,1.5,317,10,0,30.31,-0.0,0,0,0,37.9,50.4,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:00:00 EST,40.65510,-73.50616,28,29.8,30.0,23.4,55.6,15.8,0.000,0.000,0.00,0.000,5.9,9.6,1.8,315,13,6.1,10.4,1.9,323,11,6.1,10.4,1.9,323,11,0,30.31,-0.0,0,0,0,37.9,50.4,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:05:00 EST,40.65510,-73.50616,28,29.8,30.0,23.9,55.6,15.9,0.000,0.000,0.00,0.000,5.5,9.2,1.6,318,15,5.8,9.6,1.6,326,12,5.8,9.6,1.6,326,12,0,30.31,-0.0,0,0,0,37.9,50.3,52.7,0.13,0.05,0.01
WANT,2019-11-08 23:10:00 EST,40.65510,-73.50616,28,29.7,29.9,24.1,55.9,15.9,0.000,0.000,0.00,0.000,5.0,8.8,1.8,318,14,5.2,9.2,1.8,325,13,5.2,9.2,1.8,325,13,0,30.31,0.0,0,0,0,37.9,50.2,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:15:00 EST,40.65510,-73.50616,28,29.6,29.8,23.2,56.3,15.9,0.000,0.000,0.00,0.000,5.9,8.8,1.1,312,13,6.2,9.8,1.1,319,11,6.2,9.8,1.1,319,11,0,30.31,-0.1,0,0,0,37.9,50.2,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:20:00 EST,40.65510,-73.50616,28,29.6,29.8,22.7,56.6,16.1,0.000,0.000,0.00,0.000,6.4,10.2,1.4,311,12,6.9,11.0,1.4,318,10,6.9,11.0,1.4,318,10,0,30.31,-0.0,0,0,0,37.8,50.2,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:25:00 EST,40.65510,-73.50616,28,29.6,29.7,23.8,56.6,16.0,0.000,0.000,0.00,0.000,5.1,8.6,1.3,315,15,5.5,9.9,1.4,321,14,5.5,9.9,1.4,321,14,0,30.31,-0.1,0,0,0,37.8,50.2,52.7,0.13,0.05,0.00
