station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WANT,2019-11-08 23:30:00 EST,40.65510,-73.50616,28,29.6,29.7,23.3,56.8,16.1,0.000,0.000,0.00,0.000,5.9,9.9,1.7,313,16,6.0,10.4,1.8,321,14,6.0,10.4,1.8,321,14,0,30.31,-0.1,0,0,0,37.8,50.2,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:35:00 EST,40.65510,-73.50616,28,29.2,29.5,23.2,57.5,16.0,0.000,0.000,0.00,0.000,5.1,8.5,1.5,318,14,5.6,9.3,1.8,326,12,5.6,9.3,1.8,326,12,0,30.31,0.0,0,0,0,37.8,50.2,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:40:00 EST,40.65510,-73.50616,28,29.3,29.5,22.9,57.7,16.2,0.000,0.000,0.00,0.000,5.9,8.5,1.3,314,12,6.1,9.4,1.3,319,11,6.1,9.4,1.3,319,11,0,30.31,-0.0,0,0,0,37.7,50.2,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:45:00 EST,40.65510,-73.50616,28,29.3,29.4,24.5,57.6,16.2,0.000,0.000,0.00,0.000,4.2,7.1,1.3,306,12,4.4,7.4,1.3,313,11,4.4,7.4,1.3,313,11,0,30.31,0.0,0,0,0,37.6,50.2,52.7,0.13,0.05,0.00
WANT,2019-11-08 23:50:00 EST,40.65510,-73.50616,28,29.2,29.4,25.2,58.1,16.2,0.000,0.000,0.00,0.000,3.4,6.1,0.9,316,15,3.7,6.3,1.1,322,14,3.7,6.3,1.1,322,14,0,30.31,-0.1,0,0,0,37.6,49.9,52.5,0.13,0.05,0.00
WANT,2019-11-08 23:55:00 EST,40.65510,-73.50616,28,29.1,29.4,23.9,58.3,16.3,0.000,0.000,0.00,0.000,4.4,7.2,1.4,301,14,4.7,8.0,1.3,309,12,4.7,8.0,1.3,309,12,0,30.31,-0.1,0,0,0,37.6,49.8,52.6,0.13,0.05,0.00
WARS,2019-11-08 00:00:00 EST,42.77993,-78.20889,1774,25.4,25.3,19.8,95.7,24.4,0.000,0.111,0.00,0.000,3.8,8.1,1.7,308,27,4.6,9.8,2.0,318,27,4.6,9.8,2.0,318,27,0,28.20,-0.0,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:05:00 EST,42.77993,-78.20889,1774,25.4,25.2,18.2,95.9,24.4,0.002,0.002,0.00,0.002,5.4,11.5,2.2,316,22,6.2,12.0,2.4,324,19,6.2,12.0,2.4,324,19,0,28.20,-0.1,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:10:00 EST,42.77993,-78.20889,1774,25.3,25.1,18.1,95.9,24.3,0.000,0.002,0.00,0.002,5.6,11.6,1.8,319,18,6.2,11.8,2.0,329,17,6.2,11.8,2.0,329,17,0,28.20,-0.5,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:15:00 EST,42.77993,-78.20889,1774,25.4,25.1,20.1,96.2,24.4,0.002,0.004,0.00,0.004,3.7,7.7,1.4,308,24,4.3,7.5,1.4,314,24,4.3,7.5,1.4,314,24,0,28.20,0.0,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:20:00 EST,42.77993,-78.20889,1774,25.2,25.0,17.5,96.1,24.3,0.002,0.006,0.00,0.006,5.9,12.5,2.1,316,20,6.8,14.9,2.3,324,21,6.8,14.9,2.3,324,21,0,28.20,0.0,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:25:00 EST,42.77993,-78.20889,1774,25.0,24.8,17.6,95.7,23.9,0.000,0.006,0.00,0.006,5.6,11.1,1.7,321,20,6.2,11.9,1.8,329,19,6.2,11.9,1.8,329,19,0,28.20,0.1,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:30:00 EST,42.77993,-78.20889,1774,24.8,24.7,19.1,95.2,23.6,0.000,0.006,0.00,0.006,4.0,8.2,1.4,319,22,4.6,9.2,1.7,328,22,4.6,9.2,1.7,328,22,0,28.20,0.1,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:35:00 EST,42.77993,-78.20889,1774,24.7,24.6,18.6,95.3,23.6,0.000,0.006,0.00,0.006,4.1,8.3,1.6,307,26,5.0,10.6,1.9,314,25,5.0,10.6,1.9,314,25,0,28.20,0.1,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:40:00 EST,42.77993,-78.20889,1774,24.7,24.5,18.0,95.3,23.5,0.000,0.006,0.00,0.006,4.5,9.8,1.8,315,23,5.4,11.5,2.1,321,23,5.4,11.5,2.1,321,23,0,28.20,0.1,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:45:00 EST,42.77993,-78.20889,1774,24.5,24.4,17.5,95.2,23.4,0.000,0.006,0.00,0.006,4.9,9.0,1.7,324,25,5.8,11.2,2.1,330,26,5.8,11.2,2.1,330,26,0,28.20,0.1,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:50:00 EST,42.77993,-78.20889,1774,24.5,24.4,19.6,95.3,23.4,0.000,0.006,0.00,0.006,3.3,8.9,1.8,306,20,3.8,9.7,1.8,315,20,3.8,9.7,1.8,315,20,0,28.20,0.1,0,0,0,41.0,45.3,48.0,0.62,0.49,0.36
WARS,2019-11-08 00:55:00 EST,42.77993,-78.20889,1774,24.4,24.3,18.9,95.5,23.4,0.000,0.006,0.00,0.006,3.7,7.2,1.5,314,18,4.4,9.2,1.8,320,21,4.4,9.2,1.8,320,21,0,28.21,0.0,0,0,0,41.0,45.2,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:00:00 EST,42.77993,-78.20889,1774,24.3,24.2,19.6,95.6,23.3,0.000,0.006,0.00,0.006,3.0,6.0,1.3,319,23,3.7,7.8,1.7,328,24,3.7,7.8,1.7,328,24,0,28.21,0.0,0,0,0,41.0,45.2,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:05:00 EST,42.77993,-78.20889,1774,24.3,24.2,18.9,95.6,23.2,0.000,0.006,0.00,0.004,3.6,5.8,1.0,302,20,4.2,7.5,1.3,308,21,4.2,7.5,1.3,308,21,0,28.21,0.1,0,0,0,41.0,45.2,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:10:00 EST,42.77993,-78.20889,1774,24.2,24.2,18.7,95.7,23.2,0.000,0.006,0.00,0.004,3.7,6.9,1.3,308,19,4.3,9.8,1.6,317,21,4.3,9.8,1.6,317,21,0,28.21,0.0,0,0,0,41.0,45.2,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:15:00 EST,42.77993,-78.20889,1774,24.3,24.2,18.2,95.9,23.3,0.000,0.006,0.00,0.002,4.3,7.3,1.6,313,24,4.9,8.4,1.7,319,21,4.9,8.4,1.7,319,21,0,28.21,0.1,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:20:00 EST,42.77993,-78.20889,1774,24.5,24.3,19.1,96.2,23.5,0.000,0.006,0.00,0.000,3.6,7.6,1.6,300,23,4.2,8.7,1.8,308,22,4.2,8.7,1.8,308,22,0,28.21,0.0,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:25:00 EST,42.77993,-78.20889,1774,24.5,24.3,18.1,96.2,23.6,0.000,0.006,0.00,0.000,4.5,7.7,1.5,299,23,5.2,9.6,1.7,303,22,5.2,9.6,1.7,303,22,0,28.21,0.0,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:30:00 EST,42.77993,-78.20889,1774,24.6,24.4,17.6,96.1,23.7,0.003,0.009,0.00,0.003,5.1,10.4,2.0,304,20,5.8,12.6,2.2,311,19,5.8,12.6,2.2,311,19,0,28.21,-0.3,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:35:00 EST,42.77993,-78.20889,1774,24.5,24.3,17.3,95.6,23.4,0.000,0.009,0.00,0.003,5.3,10.6,2.2,314,19,5.9,11.8,2.4,321,19,5.9,11.8,2.4,321,19,0,28.21,-0.3,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:40:00 EST,42.77993,-78.20889,1774,24.4,24.3,17.1,95.0,23.2,0.000,0.009,0.00,0.003,5.2,10.0,1.8,317,23,6.0,11.0,1.9,324,21,6.0,11.0,1.9,324,21,0,28.21,-0.3,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:45:00 EST,42.77993,-78.20889,1774,24.4,24.3,18.5,95.1,23.2,0.000,0.009,0.00,0.003,4.0,7.8,1.6,304,22,4.7,9.0,1.6,312,21,4.7,9.0,1.6,312,21,0,28.21,-0.3,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:50:00 EST,42.77993,-78.20889,1774,24.5,24.3,17.3,95.3,23.3,0.000,0.009,0.00,0.003,5.4,10.8,2.3,309,22,6.0,11.6,2.2,318,21,6.0,11.6,2.2,318,21,0,28.21,-0.4,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 01:55:00 EST,42.77993,-78.20889,1774,24.5,24.3,16.7,95.4,23.4,0.000,0.009,0.00,0.003,5.7,11.8,2.3,294,19,6.7,15.6,2.8,299,19,6.7,15.6,2.8,299,19,0,28.21,-0.4,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 02:00:00 EST,42.77993,-78.20889,1774,24.4,24.2,15.2,95.1,23.2,0.000,0.009,0.00,0.003,7.4,13.2,2.4,305,22,8.6,17.8,2.8,312,23,8.6,17.8,2.8,312,23,0,28.21,-0.4,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 02:05:00 EST,42.77993,-78.20889,1774,24.4,24.2,16.6,94.8,23.1,0.000,0.009,0.00,0.003,5.5,10.1,1.8,321,26,6.6,12.2,2.2,329,25,6.6,12.2,2.2,329,25,0,28.21,-0.4,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 02:10:00 EST,42.77993,-78.20889,1774,24.2,24.1,16.2,94.4,22.8,0.000,0.009,0.00,0.003,6.0,12.5,2.4,304,21,6.9,14.4,2.5,310,18,6.9,14.4,2.5,310,18,0,28.21,-0.4,0,0,0,41.0,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 02:15:00 EST,42.77993,-78.20889,1774,24.0,23.9,15.4,92.7,22.2,0.000,0.009,0.00,0.003,6.3,12.5,3.0,324,23,7.5,15.1,3.4,333,24,7.5,15.1,3.4,333,24,0,28.21,-0.4,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 02:20:00 EST,42.77993,-78.20889,1774,23.7,23.7,18.2,91.7,21.6,0.000,0.009,0.00,0.003,3.7,6.9,1.2,325,20,4.2,7.9,1.3,331,19,4.2,7.9,1.3,331,19,0,28.21,-0.4,0,0,0,41.0,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 02:25:00 EST,42.77993,-78.20889,1774,23.7,23.7,18.1,92.9,22.0,0.000,0.009,0.00,0.003,3.6,7.4,1.2,326,24,4.3,8.2,1.6,336,23,4.3,8.2,1.6,336,23,0,28.21,-0.4,0,0,0,40.9,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 02:30:00 EST,42.77993,-78.20889,1774,23.8,23.7,16.5,93.9,22.3,0.000,0.009,0.00,0.000,5.0,12.4,2.7,326,25,6.0,14.7,3.2,333,25,6.0,14.7,3.2,333,25,0,28.21,-0.3,0,0,0,40.9,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 02:35:00 EST,42.77993,-78.20889,1774,23.8,23.6,16.6,93.4,22.2,0.000,0.009,0.00,0.000,4.9,9.7,1.7,322,27,5.8,12.2,2.1,328,23,5.8,12.2,2.1,328,23,0,28.21,-0.3,0,0,0,40.9,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 02:40:00 EST,42.77993,-78.20889,1774,23.8,23.6,17.1,93.9,22.3,0.000,0.009,0.00,0.000,4.7,11.3,2.0,315,26,5.4,13.5,2.3,325,27,5.4,13.5,2.3,325,27,0,28.21,-0.3,0,0,0,40.8,45.1,48.0,0.62,0.49,0.36
WARS,2019-11-08 02:45:00 EST,42.77993,-78.20889,1774,23.8,23.6,16.8,93.6,22.2,0.000,0.009,0.00,0.000,4.8,9.5,1.8,320,20,5.6,12.1,2.0,332,20,5.6,12.1,2.0,332,20,0,28.21,-0.3,0,0,0,40.8,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 02:50:00 EST,42.77993,-78.20889,1774,23.6,23.5,16.3,93.8,22.1,0.000,0.009,0.00,0.000,5.2,9.4,1.7,320,18,6.0,10.1,1.9,329,18,6.0,10.1,1.9,329,18,0,28.21,-0.3,0,0,0,40.8,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 02:55:00 EST,42.77993,-78.20889,1774,23.5,23.3,16.5,93.7,21.9,0.000,0.009,0.00,0.000,4.9,9.4,1.9,310,22,5.6,10.4,2.1,318,21,5.6,10.4,2.1,318,21,0,28.22,-0.3,0,0,0,40.8,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 03:00:00 EST,42.77993,-78.20889,1774,23.4,23.2,15.5,93.7,21.9,0.000,0.009,0.00,0.000,5.5,9.9,1.9,334,21,6.5,11.4,2.3,343,19,6.5,11.4,2.3,343,19,0,28.22,-0.3,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:05:00 EST,42.77993,-78.20889,1774,23.4,23.2,16.5,93.7,21.8,0.000,0.009,0.00,0.000,4.8,9.0,1.8,314,28,5.5,10.6,2.0,322,26,5.5,10.6,2.0,322,26,0,28.22,-0.3,0,0,0,40.8,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 03:10:00 EST,42.77993,-78.20889,1774,23.4,23.2,17.8,94.0,21.9,0.000,0.009,0.00,0.000,3.5,6.3,1.3,309,28,4.3,8.1,1.7,316,28,4.3,8.1,1.7,316,28,0,28.22,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:15:00 EST,42.77993,-78.20889,1774,23.4,23.2,16.6,94.0,21.9,0.000,0.009,0.00,0.000,4.5,7.9,1.6,306,28,5.4,10.7,1.8,314,27,5.4,10.7,1.8,314,27,0,28.22,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:20:00 EST,42.77993,-78.20889,1774,23.4,23.2,17.0,94.2,22.0,0.000,0.009,0.00,0.000,4.1,6.6,1.3,319,20,4.9,8.4,1.5,326,20,4.9,8.4,1.5,326,20,0,28.22,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:25:00 EST,42.77993,-78.20889,1774,23.3,23.1,17.4,93.9,21.8,0.000,0.009,0.00,0.000,4.0,9.0,1.8,316,21,4.5,8.9,1.8,325,22,4.5,8.9,1.8,325,22,0,28.22,-0.2,0,0,0,40.8,45.1,47.9,0.62,0.49,0.36
WARS,2019-11-08 03:30:00 EST,42.77993,-78.20889,1774,23.2,23.0,18.2,93.8,21.7,0.000,0.009,0.00,0.000,3.1,6.8,1.2,318,23,3.8,8.7,1.5,325,22,3.8,8.7,1.5,325,22,0,28.22,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:35:00 EST,42.77993,-78.20889,1774,23.1,23.0,16.9,93.4,21.5,0.000,0.009,0.00,0.000,3.9,7.2,1.4,315,30,4.8,8.8,1.5,325,29,4.8,8.8,1.5,325,29,0,28.22,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:40:00 EST,42.77993,-78.20889,1774,23.1,22.9,16.4,93.4,21.5,0.000,0.009,0.00,0.000,4.4,7.8,1.6,308,23,5.2,9.4,1.6,317,21,5.2,9.4,1.6,317,21,0,28.22,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:45:00 EST,42.77993,-78.20889,1774,23.0,22.9,16.8,93.1,21.3,0.000,0.009,0.00,0.000,4.2,8.0,1.5,315,23,4.8,8.7,1.6,322,20,4.8,8.7,1.6,322,20,0,28.22,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:50:00 EST,42.77993,-78.20889,1774,22.9,22.8,16.8,93.1,21.2,0.000,0.009,0.00,0.000,4.0,7.9,1.4,323,26,4.6,7.8,1.6,330,23,4.6,7.8,1.6,330,23,0,28.23,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 03:55:00 EST,42.77993,-78.20889,1774,23.0,22.8,17.8,93.2,21.3,0.000,0.009,0.00,0.000,3.3,6.9,1.4,332,24,3.9,8.1,1.6,338,24,3.9,8.1,1.6,338,24,0,28.23,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:00:00 EST,42.77993,-78.20889,1774,22.8,22.6,14.7,93.2,21.2,0.000,0.009,0.00,0.000,5.8,10.2,1.8,324,22,6.7,14.4,2.3,332,23,6.7,14.4,2.3,332,23,0,28.23,-0.1,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:05:00 EST,42.77993,-78.20889,1774,22.7,22.5,16.7,92.1,20.7,0.000,0.009,0.00,0.000,3.7,9.0,1.6,324,21,4.5,10.7,2.1,332,22,4.5,10.7,2.1,332,22,0,28.23,-0.1,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:10:00 EST,42.77993,-78.20889,1774,22.7,22.5,16.4,92.7,20.9,0.000,0.009,0.00,0.000,4.2,8.5,1.7,313,26,4.8,9.9,2.1,322,25,4.8,9.9,2.1,322,25,0,28.23,-0.1,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:15:00 EST,42.77993,-78.20889,1774,22.5,22.4,14.0,92.1,20.6,0.000,0.009,0.00,0.000,6.1,11.0,1.9,321,25,7.1,13.1,2.1,329,26,7.1,13.1,2.1,329,26,0,28.23,-0.1,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:20:00 EST,42.77993,-78.20889,1774,22.5,22.3,14.1,92.2,20.6,0.000,0.009,0.00,0.000,5.7,8.4,1.4,340,20,6.9,10.3,1.7,349,15,6.9,10.3,1.7,349,15,0,28.23,-0.2,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:25:00 EST,42.77993,-78.20889,1774,22.4,22.2,15.0,92.4,20.5,0.000,0.009,0.00,0.000,4.9,10.2,1.9,324,24,5.7,12.4,2.3,333,24,5.7,12.4,2.3,333,24,0,28.23,-0.3,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:30:00 EST,42.77993,-78.20889,1774,22.3,22.1,13.2,92.3,20.4,0.000,0.009,0.00,0.000,6.4,9.7,1.7,333,16,7.7,12.6,2.1,343,15,7.7,12.6,2.1,343,15,0,28.23,-0.3,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:35:00 EST,42.77993,-78.20889,1774,22.3,22.1,14.7,92.8,20.5,0.000,0.009,0.00,0.000,4.9,10.1,1.8,320,27,6.0,13.5,2.1,330,29,6.0,13.5,2.1,330,29,0,28.24,-0.3,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:40:00 EST,42.77993,-78.20889,1774,22.2,22.0,13.5,92.9,20.5,0.000,0.009,0.00,0.000,5.9,12.2,2.3,329,24,7.2,14.5,2.8,338,23,7.2,14.5,2.8,338,23,0,28.24,-0.4,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:45:00 EST,42.77993,-78.20889,1774,22.1,21.8,12.1,92.9,20.3,0.000,0.009,0.00,0.000,7.6,14.7,2.6,331,24,8.9,17.7,3.3,343,20,8.9,17.7,3.3,343,20,0,28.24,-0.3,0,0,0,40.8,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:50:00 EST,42.77993,-78.20889,1774,22.0,21.8,13.7,92.8,20.2,0.000,0.009,0.00,0.000,5.3,10.7,1.9,344,21,6.7,14.4,2.2,352,17,6.7,14.4,2.2,352,17,0,28.24,-0.3,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 04:55:00 EST,42.77993,-78.20889,1774,21.9,21.7,13.3,93.1,20.2,0.002,0.011,0.00,0.002,6.1,14.2,2.8,343,21,7.1,15.8,3.3,352,20,7.1,15.8,3.3,352,20,0,28.24,-0.3,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:00:00 EST,42.77993,-78.20889,1774,21.7,21.5,12.0,92.9,20.0,0.000,0.011,0.00,0.002,7.2,10.7,1.8,340,20,8.5,13.7,2.3,349,12,8.5,13.7,2.3,349,12,0,28.24,-0.3,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:05:00 EST,42.77993,-78.20889,1774,21.5,21.3,12.1,92.4,19.7,0.000,0.011,0.00,0.002,6.8,12.8,2.2,336,18,7.9,15.4,2.7,344,16,7.9,15.4,2.7,344,16,0,28.25,-0.3,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:10:00 EST,42.77993,-78.20889,1774,21.5,21.3,12.6,92.4,19.6,0.000,0.011,0.00,0.002,6.0,10.4,2.1,335,17,7.2,13.2,2.5,344,15,7.2,13.2,2.5,344,15,0,28.25,-0.3,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:15:00 EST,42.77993,-78.20889,1774,21.5,21.3,13.1,92.5,19.6,0.000,0.011,0.00,0.002,5.5,11.4,2.0,349,23,6.7,14.0,2.5,357,17,6.7,14.0,2.5,357,17,0,28.25,-0.4,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:20:00 EST,42.77993,-78.20889,1774,21.4,21.2,15.0,92.3,19.5,0.000,0.011,0.00,0.002,3.9,8.5,1.6,315,27,4.7,10.3,1.8,325,24,4.7,10.3,1.8,325,24,0,28.25,-0.3,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:25:00 EST,42.77993,-78.20889,1774,21.2,21.0,13.3,91.7,19.1,0.000,0.011,0.00,0.002,5.4,10.1,1.7,324,19,6.0,11.0,2.0,332,18,6.0,11.0,2.0,332,18,0,28.26,-0.4,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:30:00 EST,42.77993,-78.20889,1774,21.1,20.9,12.8,91.6,19.1,0.000,0.011,0.00,0.002,5.4,11.6,2.3,338,22,6.5,13.9,2.7,347,18,6.5,13.9,2.7,347,18,0,28.26,-0.4,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:35:00 EST,42.77993,-78.20889,1774,21.1,20.9,13.3,91.4,19.0,0.000,0.011,0.00,0.002,5.0,10.5,1.8,334,23,6.0,12.7,2.1,344,23,6.0,12.7,2.1,344,23,0,28.26,-0.5,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:40:00 EST,42.77993,-78.20889,1774,21.0,20.8,11.2,90.8,18.7,0.000,0.011,0.00,0.002,7.0,11.0,1.5,334,20,8.3,14.6,2.1,344,16,8.3,14.6,2.1,344,16,0,28.26,-0.4,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:45:00 EST,42.77993,-78.20889,1774,20.9,20.8,13.6,90.1,18.5,0.000,0.011,0.00,0.002,4.7,9.6,1.6,335,21,5.5,9.6,1.9,345,19,5.5,9.6,1.9,345,19,0,28.26,-0.5,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:50:00 EST,42.77993,-78.20889,1774,21.0,20.8,13.2,91.1,18.8,0.000,0.011,0.00,0.002,5.2,11.2,1.8,335,20,5.9,16.0,2.3,345,18,5.9,16.0,2.3,345,18,0,28.26,-0.5,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 05:55:00 EST,42.77993,-78.20889,1774,20.9,20.8,12.7,91.6,18.9,0.000,0.011,0.00,0.000,5.6,9.9,1.6,331,25,6.3,12.9,2.2,340,18,6.3,12.9,2.2,340,18,0,28.27,-0.5,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 06:00:00 EST,42.77993,-78.20889,1774,20.8,20.7,11.3,90.3,18.4,0.000,0.011,0.00,0.000,6.8,14.7,2.6,325,22,7.8,17.2,3.0,334,19,7.8,17.2,3.0,334,19,0,28.27,-0.5,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 06:05:00 EST,42.77993,-78.20889,1774,20.8,20.6,12.1,90.1,18.3,0.000,0.011,0.00,0.000,5.5,11.8,2.0,331,27,6.8,14.3,2.5,339,23,6.8,14.3,2.5,339,23,0,28.27,-0.5,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 06:10:00 EST,42.77993,-78.20889,1774,20.5,20.4,11.9,89.3,17.9,0.000,0.011,0.00,0.000,5.8,10.2,2.0,336,20,6.7,13.3,2.6,346,17,6.7,13.3,2.6,346,17,0,28.27,-0.4,0,0,0,40.6,45.1,47.8,0.62,0.49,0.36
WARS,2019-11-08 06:15:00 EST,42.77993,-78.20889,1774,20.4,20.3,11.3,88.7,17.6,0.000,0.011,0.00,0.000,6.1,12.3,2.2,337,20,7.2,13.5,2.6,346,17,7.2,13.5,2.6,346,17,0,28.27,-0.4,0,0,0,40.6,45.0,47.8,0.62,0.49,0.36
WARS,2019-11-08 06:20:00 EST,42.77993,-78.20889,1774,20.4,20.3,14.1,89.3,17.8,0.000,0.011,0.00,0.000,3.6,11.3,2.4,326,25,4.5,12.1,2.5,334,24,4.5,12.1,2.5,334,24,0,28.27,-0.4,0,0,0,40.6,45.0,47.8,0.62,0.49,0.36
WARS,2019-11-08 06:25:00 EST,42.77993,-78.20889,1774,20.4,20.2,12.6,89.8,17.8,0.000,0.011,0.00,0.000,5.0,8.8,1.3,324,23,5.8,9.7,1.6,331,22,5.8,9.7,1.6,331,22,0,28.28,-0.4,0,0,0,40.6,45.0,47.8,0.62,0.49,0.36
