station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARS,2019-11-08 13:25:00 EST,42.77993,-78.20889,1774,24.7,23.8,16.7,64.0,14.3,0.000,0.011,0.00,0.000,6.5,13.4,2.7,321,19,7.1,13.9,2.7,329,21,7.1,13.9,2.7,329,21,434,28.33,-0.4,0,0,0,40.3,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 13:30:00 EST,42.77993,-78.20889,1774,24.6,23.7,17.3,64.3,14.3,0.000,0.011,0.00,0.000,5.4,11.1,2.2,315,27,6.2,11.6,2.1,325,25,6.2,11.6,2.1,325,25,443,28.33,-0.3,0,0,0,40.3,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 13:35:00 EST,42.77993,-78.20889,1774,25.1,24.0,18.3,65.2,15.1,0.000,0.011,0.00,0.000,5.0,13.8,3.2,306,27,5.7,14.4,3.4,313,27,5.7,14.4,3.4,313,27,426,28.33,-0.4,0,0,0,40.3,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 13:40:00 EST,42.77993,-78.20889,1774,25.3,24.3,17.3,63.1,14.5,0.000,0.011,0.00,0.000,6.6,11.6,1.9,308,24,7.1,12.5,2.1,315,23,7.1,12.5,2.1,315,23,417,28.33,-0.5,0,0,0,40.3,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 13:45:00 EST,42.77993,-78.20889,1774,24.7,23.6,16.0,64.1,14.3,0.000,0.011,0.00,0.000,7.4,14.9,3.1,316,25,8.0,15.9,3.2,324,25,8.0,15.9,3.2,324,25,419,28.33,-0.3,0,0,0,40.3,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 13:50:00 EST,42.77993,-78.20889,1774,24.9,24.1,15.0,65.8,15.1,0.000,0.011,0.00,0.000,9.1,14.4,2.4,292,19,9.8,16.5,2.7,298,18,9.8,16.5,2.7,298,18,427,28.33,-0.3,0,0,0,40.4,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 13:55:00 EST,42.77993,-78.20889,1774,25.3,24.4,18.1,65.1,15.2,0.000,0.011,0.00,0.000,5.7,11.3,2.4,299,21,6.2,12.6,2.5,307,22,6.2,12.6,2.5,307,22,410,28.33,-0.4,0,0,0,40.4,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:00:00 EST,42.77993,-78.20889,1774,25.2,24.2,18.2,63.6,14.6,0.000,0.011,0.00,0.000,5.2,11.3,2.4,317,25,5.9,12.0,2.3,324,23,5.9,12.0,2.3,324,23,385,28.33,-0.5,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:05:00 EST,42.77993,-78.20889,1774,24.8,23.9,17.8,63.2,14.1,0.000,0.011,0.00,0.000,5.3,11.5,2.6,316,21,5.8,11.1,2.7,323,21,5.8,11.1,2.7,323,21,388,28.33,-0.3,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:10:00 EST,42.77993,-78.20889,1774,24.7,23.9,15.8,63.9,14.2,0.000,0.011,0.00,0.000,7.6,12.9,2.6,313,24,8.2,15.6,2.8,320,25,8.2,15.6,2.8,320,25,373,28.33,-0.3,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:15:00 EST,42.77993,-78.20889,1774,24.9,24.1,16.7,64.7,14.6,0.000,0.011,0.00,0.000,6.6,10.7,1.7,296,21,7.2,12.6,1.9,302,20,7.2,12.6,1.9,302,20,274,28.33,-0.5,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:20:00 EST,42.77993,-78.20889,1774,24.3,23.7,17.1,65.1,14.3,0.000,0.011,0.00,0.000,5.5,11.0,2.5,314,21,5.9,13.6,2.4,325,19,5.9,13.6,2.4,325,19,210,28.33,-0.4,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:25:00 EST,42.77993,-78.20889,1774,24.7,24.1,17.1,65.4,14.7,0.000,0.011,0.00,0.000,5.9,10.5,2.6,295,19,6.5,12.9,2.8,302,21,6.5,12.9,2.8,302,21,292,28.33,-0.4,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:30:00 EST,42.77993,-78.20889,1774,24.9,24.2,16.9,64.0,14.4,0.000,0.011,0.00,0.000,6.5,11.8,2.1,297,19,7.0,11.8,2.1,303,18,7.0,11.8,2.1,303,18,337,28.33,-0.5,0,0,0,40.5,44.7,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:35:00 EST,42.77993,-78.20889,1774,25.0,24.2,16.8,63.2,14.2,0.000,0.011,0.00,0.000,6.8,11.2,1.7,290,17,7.3,12.4,1.9,295,17,7.3,12.4,1.9,295,17,304,28.33,-0.4,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:40:00 EST,42.77993,-78.20889,1774,24.6,23.9,16.1,63.4,14.0,0.000,0.011,0.00,0.000,7.1,11.6,1.9,311,22,7.6,12.7,2.1,318,24,7.6,12.7,2.1,318,24,184,28.33,-0.5,0,0,0,40.5,44.8,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:45:00 EST,42.77993,-78.20889,1774,23.7,23.4,16.5,63.6,13.2,0.000,0.011,0.00,0.000,5.6,11.0,2.1,320,17,5.9,11.3,2.1,330,18,5.9,11.3,2.1,330,18,77,28.33,-0.4,0,0,0,40.5,44.7,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:50:00 EST,42.77993,-78.20889,1774,23.7,23.5,17.0,65.7,13.9,0.000,0.011,0.00,0.000,4.7,9.1,1.5,320,32,5.4,10.7,1.7,326,30,5.4,10.7,1.7,326,30,78,28.33,-0.4,0,0,0,40.5,44.7,47.5,0.62,0.49,0.36
WARS,2019-11-08 14:55:00 EST,42.77993,-78.20889,1774,24.3,23.7,16.1,66.7,14.8,0.000,0.011,0.00,0.000,6.1,11.5,2.0,338,25,7.0,14.8,2.5,348,19,7.0,14.8,2.5,348,19,190,28.33,-0.5,0,0,0,40.5,44.7,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:00:00 EST,42.77993,-78.20889,1774,23.8,23.5,16.7,65.4,13.9,0.000,0.011,0.00,0.000,5.0,9.9,2.6,343,17,5.8,11.7,3.1,351,16,5.8,11.7,3.1,351,16,199,28.33,-0.3,0,0,0,40.6,44.7,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:05:00 EST,42.77993,-78.20889,1774,24.8,24.1,17.4,65.0,14.8,0.000,0.011,0.00,0.000,5.6,9.1,1.5,336,22,6.4,10.5,1.7,345,17,6.4,10.5,1.7,345,17,274,28.33,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:10:00 EST,42.77993,-78.20889,1774,25.1,24.4,18.7,64.1,14.6,0.000,0.011,0.00,0.000,4.7,8.3,1.5,330,21,5.3,9.7,1.6,339,20,5.3,9.7,1.6,339,20,262,28.33,-0.5,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:15:00 EST,42.77993,-78.20889,1774,25.1,24.4,19.3,63.9,14.5,0.000,0.011,0.00,0.000,3.9,9.1,1.8,333,20,4.7,11.8,2.1,340,19,4.7,11.8,2.1,340,19,238,28.33,-0.5,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:20:00 EST,42.77993,-78.20889,1774,24.8,24.2,17.1,64.6,14.5,0.000,0.011,0.00,0.000,5.6,10.8,2.3,332,26,6.5,12.6,2.4,339,26,6.5,12.6,2.4,339,26,207,28.33,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:25:00 EST,42.77993,-78.20889,1774,24.9,24.4,18.3,64.9,14.8,0.000,0.011,0.00,0.000,4.8,8.8,1.7,329,23,5.4,10.1,1.9,339,20,5.4,10.1,1.9,339,20,220,28.33,-0.5,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:30:00 EST,42.77993,-78.20889,1774,24.7,24.2,17.2,64.5,14.5,0.000,0.011,0.00,0.000,5.9,9.6,1.7,339,22,6.5,11.0,2.1,349,14,6.5,11.0,2.1,349,14,221,28.33,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:35:00 EST,42.77993,-78.20889,1774,24.3,23.8,16.3,64.9,14.1,0.000,0.011,0.00,0.000,6.0,11.0,2.0,348,19,6.8,12.1,2.3,357,13,6.8,12.1,2.3,357,13,117,28.33,-0.5,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:40:00 EST,42.77993,-78.20889,1774,24.3,24.0,17.3,65.4,14.4,0.000,0.011,0.00,0.000,4.8,8.3,1.5,355,23,5.8,10.7,1.8,3,19,5.8,10.7,1.8,3,19,145,28.33,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:45:00 EST,42.77993,-78.20889,1774,24.8,24.4,17.5,65.1,14.7,0.000,0.011,0.00,0.000,5.7,11.6,2.1,298,31,6.3,12.7,2.2,304,30,6.3,12.7,2.2,304,30,144,28.33,-0.5,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:50:00 EST,42.77993,-78.20889,1774,24.4,24.1,15.7,67.4,15.2,0.000,0.011,0.00,0.000,7.3,10.5,1.5,278,14,7.9,12.2,1.6,283,11,7.9,12.2,1.6,283,11,40,28.33,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 15:55:00 EST,42.77993,-78.20889,1774,24.1,23.9,16.8,67.7,15.0,0.000,0.011,0.00,0.000,5.6,10.1,2.1,284,14,6.1,10.7,2.0,290,12,6.1,10.7,2.0,290,12,54,28.33,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:00:00 EST,42.77993,-78.20889,1774,24.2,24.0,16.0,66.5,14.6,0.000,0.011,0.00,0.000,6.5,11.0,1.7,289,18,7.1,11.7,1.8,296,18,7.1,11.7,1.8,296,18,97,28.34,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:05:00 EST,42.77993,-78.20889,1774,24.2,24.0,16.0,66.0,14.5,0.000,0.011,0.00,0.000,6.6,9.9,1.8,286,20,7.1,11.2,1.8,292,19,7.1,11.2,1.8,292,19,77,28.34,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:10:00 EST,42.77993,-78.20889,1774,24.0,23.9,17.8,65.1,14.0,0.000,0.011,0.00,0.000,4.5,7.7,1.4,314,27,4.9,9.2,1.7,323,23,4.9,9.2,1.7,323,23,109,28.34,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:15:00 EST,42.77993,-78.20889,1774,23.9,23.8,17.7,66.8,14.4,0.000,0.011,0.00,0.000,4.2,8.2,1.5,316,28,4.8,9.9,1.6,324,27,4.8,9.9,1.6,324,27,58,28.34,-0.4,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:20:00 EST,42.77993,-78.20889,1774,24.3,24.2,19.8,68.1,15.3,0.000,0.011,0.00,0.000,2.8,5.5,1.4,288,27,3.5,8.4,1.6,294,24,3.5,8.4,1.6,294,24,77,28.34,-0.5,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:25:00 EST,42.77993,-78.20889,1774,23.8,23.8,18.6,66.9,14.4,0.000,0.011,0.00,0.000,3.5,6.9,1.5,324,23,4.0,7.9,1.7,334,23,4.0,7.9,1.7,334,23,49,28.34,-0.5,0,0,0,40.6,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:30:00 EST,42.77993,-78.20889,1774,23.8,23.7,18.8,66.8,14.3,0.000,0.011,0.00,0.000,3.4,6.5,1.3,309,25,3.8,8.3,1.5,318,24,3.8,8.3,1.5,318,24,51,28.34,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:35:00 EST,42.77993,-78.20889,1774,23.4,23.5,18.0,67.2,14.2,0.000,0.011,0.00,0.000,3.7,6.1,1.2,315,25,4.2,7.1,1.4,323,23,4.2,7.1,1.4,323,23,33,28.34,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:40:00 EST,42.77993,-78.20889,1774,23.6,23.6,19.3,68.1,14.6,0.000,0.011,0.00,0.000,2.9,5.0,0.9,297,27,3.3,5.9,1.0,305,23,3.3,5.9,1.0,305,23,32,28.34,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:45:00 EST,42.77993,-78.20889,1774,23.3,23.4,17.7,69.9,14.9,0.000,0.011,0.00,0.000,3.9,8.3,1.9,299,25,4.3,10.3,2.1,307,26,4.3,10.3,2.1,307,26,20,28.34,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:50:00 EST,42.77993,-78.20889,1774,23.3,23.4,16.6,71.5,15.5,0.000,0.011,0.00,0.000,4.8,7.5,1.1,285,17,5.3,8.3,1.2,291,15,5.3,8.3,1.2,291,15,12,28.34,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 16:55:00 EST,42.77993,-78.20889,1774,23.2,23.3,16.7,71.7,15.4,0.000,0.011,0.00,0.000,4.7,7.2,1.2,290,17,5.1,8.1,1.3,297,14,5.1,8.1,1.3,297,14,7,28.35,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:00:00 EST,42.77993,-78.20889,1774,23.1,23.2,17.5,71.8,15.4,0.000,0.011,0.00,0.000,3.8,7.6,1.5,289,18,4.2,8.4,1.7,296,17,4.2,8.4,1.7,296,17,5,28.35,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:05:00 EST,42.77993,-78.20889,1774,23.1,23.3,16.1,70.6,15.0,0.000,0.011,0.00,0.000,5.2,7.8,1.1,283,18,5.6,9.6,1.2,289,17,5.6,9.6,1.2,289,17,3,28.35,-0.3,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:10:00 EST,42.77993,-78.20889,1774,23.1,23.2,16.3,70.7,15.0,0.000,0.011,0.00,0.000,4.9,7.5,1.2,280,11,5.3,9.9,1.4,286,9,5.3,9.9,1.4,286,9,1,28.35,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:15:00 EST,42.77993,-78.20889,1774,23.0,23.1,15.9,71.3,15.1,0.000,0.011,0.00,0.000,5.2,6.9,0.9,278,11,5.7,8.1,1.0,284,9,5.7,8.1,1.0,284,9,1,28.35,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:20:00 EST,42.77993,-78.20889,1774,23.0,23.0,15.5,71.6,15.2,0.000,0.011,0.00,0.000,5.5,7.9,0.8,279,11,6.0,8.5,1.0,286,11,6.0,8.5,1.0,286,11,0,28.35,-0.4,0,0,0,40.5,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 17:25:00 EST,42.77993,-78.20889,1774,22.9,23.0,15.8,73.0,15.6,0.000,0.011,0.00,0.000,5.1,7.7,1.0,281,12,5.6,7.9,1.0,286,10,5.6,7.9,1.0,286,10,0,28.35,-0.4,0,0,0,40.5,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:30:00 EST,42.77993,-78.20889,1774,22.7,22.8,15.7,73.5,15.5,0.000,0.011,0.00,0.000,5.0,7.5,1.0,280,13,5.5,8.5,1.2,287,10,5.5,8.5,1.2,287,10,0,28.35,-0.4,0,0,0,40.4,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:35:00 EST,42.77993,-78.20889,1774,22.4,22.6,16.7,73.2,15.2,0.000,0.011,0.00,0.000,3.8,6.9,1.2,288,17,4.3,7.6,1.3,295,17,4.3,7.6,1.3,295,17,0,28.35,-0.4,0,0,0,40.3,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 17:40:00 EST,42.77993,-78.20889,1774,22.2,22.5,16.2,73.8,15.2,0.000,0.011,0.00,0.000,4.2,7.2,1.2,289,14,4.5,8.1,1.4,295,13,4.5,8.1,1.4,295,13,0,28.35,-0.4,0,0,0,40.3,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 17:45:00 EST,42.77993,-78.20889,1774,22.1,22.5,15.7,75.6,15.6,0.000,0.011,0.00,0.000,4.4,7.4,1.1,284,13,4.7,8.2,1.3,292,12,4.7,8.2,1.3,292,12,0,28.35,-0.4,0,0,0,40.3,44.6,47.5,0.62,0.49,0.36
WARS,2019-11-08 17:50:00 EST,42.77993,-78.20889,1774,22.2,22.4,16.5,75.4,15.6,0.000,0.011,0.00,0.000,3.8,6.0,0.9,283,14,4.2,6.7,1.1,291,11,4.2,6.7,1.1,291,11,0,28.35,-0.3,0,0,0,40.3,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 17:55:00 EST,42.77993,-78.20889,1774,22.3,22.4,16.0,76.9,16.2,0.000,0.011,0.00,0.000,4.2,6.4,0.8,275,11,4.7,6.9,0.9,282,9,4.7,6.9,0.9,282,9,0,28.35,-0.4,0,0,0,40.3,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 18:00:00 EST,42.77993,-78.20889,1774,22.1,22.1,15.5,77.8,16.2,0.000,0.011,0.00,0.000,4.5,6.3,0.7,273,9,4.9,6.8,0.8,280,8,4.9,6.8,0.8,280,8,0,28.35,-0.4,0,0,0,40.3,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 18:05:00 EST,42.77993,-78.20889,1774,21.8,22.0,15.2,78.2,16.1,0.000,0.011,0.00,0.000,4.5,6.2,0.8,275,12,5.0,6.7,0.9,282,11,5.0,6.7,0.9,282,11,0,28.35,-0.4,0,0,0,40.3,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 18:10:00 EST,42.77993,-78.20889,1774,21.7,21.9,14.4,78.1,16.0,0.000,0.011,0.00,0.000,5.2,6.7,0.6,270,9,5.6,7.2,0.7,277,8,5.6,7.2,0.7,277,8,0,28.35,-0.4,0,0,0,40.3,44.6,47.4,0.62,0.49,0.36
WARS,2019-11-08 18:15:00 EST,42.77993,-78.20889,1774,21.7,21.8,14.1,77.9,15.9,0.000,0.011,0.00,0.000,5.5,6.8,0.6,267,6,5.9,7.9,0.7,274,6,5.9,7.9,0.7,274,6,0,28.36,-0.4,0,0,0,40.3,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:20:00 EST,42.77993,-78.20889,1774,21.7,21.8,13.9,77.6,15.7,0.000,0.011,0.00,0.000,5.7,7.0,0.6,270,6,6.1,8.5,0.7,277,6,6.1,8.5,0.7,277,6,0,28.36,-0.4,0,0,0,40.3,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:25:00 EST,42.77993,-78.20889,1774,21.7,21.8,14.0,77.7,15.8,0.000,0.011,0.00,0.000,5.6,7.7,0.6,270,7,6.0,8.5,0.7,277,7,6.0,8.5,0.7,277,7,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:30:00 EST,42.77993,-78.20889,1774,21.7,21.8,13.8,77.8,15.8,0.000,0.011,0.00,0.000,5.8,7.0,0.6,267,7,6.2,7.7,0.7,274,7,6.2,7.7,0.7,274,7,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:35:00 EST,42.77993,-78.20889,1774,21.7,21.7,13.2,77.7,15.8,0.000,0.011,0.00,0.000,6.3,7.9,0.7,266,6,6.8,9.0,0.8,272,6,6.8,9.0,0.8,272,6,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:40:00 EST,42.77993,-78.20889,1774,21.6,21.6,13.1,77.1,15.5,0.000,0.011,0.00,0.000,6.4,8.0,0.6,268,6,6.9,8.8,0.8,275,5,6.9,8.8,0.8,275,5,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:45:00 EST,42.77993,-78.20889,1774,21.4,21.5,13.5,77.4,15.5,0.000,0.011,0.00,0.000,5.8,7.7,0.6,269,6,6.2,8.1,0.8,276,6,6.2,8.1,0.8,276,6,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:50:00 EST,42.77993,-78.20889,1774,21.5,21.6,13.7,78.1,15.7,0.000,0.011,0.00,0.000,5.7,7.5,0.7,272,6,6.0,8.0,0.9,279,6,6.0,8.0,0.9,279,6,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 18:55:00 EST,42.77993,-78.20889,1774,21.4,21.6,14.4,78.2,15.7,0.000,0.011,0.00,0.000,4.9,6.1,0.5,271,7,5.2,6.8,0.6,279,7,5.2,6.8,0.6,279,7,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:00:00 EST,42.77993,-78.20889,1774,21.3,21.4,14.0,79.0,15.8,0.000,0.011,0.00,0.000,5.1,6.4,0.6,266,7,5.5,7.3,0.7,272,6,5.5,7.3,0.7,272,6,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:05:00 EST,42.77993,-78.20889,1774,21.1,21.2,13.5,78.6,15.5,0.000,0.011,0.00,0.000,5.4,6.7,0.5,263,5,5.8,7.5,0.7,269,5,5.8,7.5,0.7,269,5,0,28.36,-0.4,0,0,0,40.1,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:10:00 EST,42.77993,-78.20889,1774,21.0,21.0,14.0,79.4,15.6,0.000,0.011,0.00,0.000,4.7,5.8,0.5,265,7,5.1,6.8,0.6,272,7,5.1,6.8,0.6,272,7,0,28.36,-0.3,0,0,0,40.0,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:15:00 EST,42.77993,-78.20889,1774,20.9,21.1,13.4,80.0,15.7,0.000,0.011,0.00,0.000,5.2,6.7,0.7,259,6,5.6,7.7,0.8,266,6,5.6,7.7,0.8,266,6,0,28.36,-0.4,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:20:00 EST,42.77993,-78.20889,1774,21.1,21.5,12.3,79.4,15.7,0.000,0.011,0.00,0.000,6.6,8.8,0.8,252,6,7.0,9.8,0.9,259,5,7.0,9.8,0.9,259,5,0,28.36,-0.3,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:25:00 EST,42.77993,-78.20889,1774,21.6,21.9,11.8,76.6,15.4,0.000,0.011,0.00,0.000,8.1,9.8,0.8,250,6,8.6,10.8,0.9,257,4,8.6,10.8,0.9,257,4,0,28.36,-0.4,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:30:00 EST,42.77993,-78.20889,1774,21.4,21.7,12.8,77.0,15.3,0.000,0.011,0.00,0.000,6.4,9.3,1.0,253,9,7.0,10.4,1.1,260,7,7.0,10.4,1.1,260,7,0,28.37,-0.4,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:35:00 EST,42.77993,-78.20889,1774,21.4,21.7,12.8,77.3,15.4,0.000,0.011,0.00,0.000,6.4,8.1,0.8,249,6,6.9,9.0,0.9,257,5,6.9,9.0,0.9,257,5,0,28.37,-0.4,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:40:00 EST,42.77993,-78.20889,1774,21.5,21.8,12.9,77.1,15.4,0.000,0.011,0.00,0.000,6.3,8.3,0.8,244,7,6.9,9.1,0.9,252,5,6.9,9.1,0.9,252,5,0,28.37,-0.4,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:45:00 EST,42.77993,-78.20889,1774,21.3,21.7,12.5,77.5,15.4,0.000,0.011,0.00,0.000,6.6,8.1,0.7,243,7,7.2,8.8,0.8,251,6,7.2,8.8,0.8,251,6,0,28.37,-0.3,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:50:00 EST,42.77993,-78.20889,1774,21.4,21.7,13.1,77.2,15.3,0.000,0.011,0.00,0.000,5.9,8.2,1.1,242,8,6.5,8.8,1.2,250,7,6.5,8.8,1.2,250,7,0,28.37,-0.4,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 19:55:00 EST,42.77993,-78.20889,1774,21.1,21.5,13.9,77.1,15.1,0.000,0.011,0.00,0.000,5.0,6.4,0.6,237,6,5.4,7.1,0.7,244,6,5.4,7.1,0.7,244,6,0,28.36,-0.3,0,0,0,39.9,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:00:00 EST,42.77993,-78.20889,1774,21.1,21.5,13.8,76.4,14.9,0.000,0.011,0.00,0.000,5.1,6.4,0.5,234,6,5.5,7.6,0.6,241,7,5.5,7.6,0.6,241,7,0,28.36,-0.3,0,0,0,39.8,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:05:00 EST,42.77993,-78.20889,1774,21.2,21.5,13.9,76.6,15.0,0.000,0.011,0.00,0.000,5.1,6.1,0.5,234,6,5.5,6.9,0.5,242,7,5.5,6.9,0.5,242,7,0,28.36,-0.3,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:10:00 EST,42.77993,-78.20889,1774,21.2,21.6,13.7,76.9,15.1,0.000,0.011,0.00,0.000,5.2,6.6,0.6,235,7,5.6,7.1,0.6,242,7,5.6,7.1,0.6,242,7,0,28.36,-0.3,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:15:00 EST,42.77993,-78.20889,1774,21.3,21.7,13.8,76.4,15.0,0.000,0.011,0.00,0.000,5.3,6.6,0.6,231,5,5.6,6.9,0.6,238,6,5.6,6.9,0.6,238,6,0,28.36,-0.3,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:20:00 EST,42.77993,-78.20889,1774,21.3,21.6,13.1,76.0,14.9,0.000,0.011,0.00,0.000,6.2,7.7,0.5,228,6,6.4,8.2,0.6,234,5,6.4,8.2,0.6,234,5,0,28.36,-0.3,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:25:00 EST,42.77993,-78.20889,1774,21.3,21.7,13.5,76.3,15.1,0.000,0.011,0.00,0.000,5.8,8.2,0.9,226,6,6.1,8.1,1.0,232,7,6.1,8.1,1.0,232,7,0,28.36,-0.4,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
