station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WARS,2019-11-08 20:30:00 EST,42.77993,-78.20889,1774,21.5,21.8,14.0,76.1,15.1,0.000,0.011,0.00,0.000,5.4,7.6,0.7,228,6,5.7,7.7,0.7,235,7,5.7,7.7,0.7,235,7,0,28.36,-0.4,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:35:00 EST,42.77993,-78.20889,1774,21.4,21.8,14.0,75.7,15.0,0.000,0.011,0.00,0.000,5.4,6.5,0.6,230,6,5.7,7.1,0.6,236,7,5.7,7.1,0.6,236,7,0,28.36,-0.3,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:40:00 EST,42.77993,-78.20889,1774,21.5,21.9,14.2,75.5,15.0,0.000,0.011,0.00,0.000,5.3,6.6,0.6,232,6,5.6,7.1,0.6,239,6,5.6,7.1,0.6,239,6,0,28.35,-0.3,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:45:00 EST,42.77993,-78.20889,1774,21.5,22.0,14.2,75.8,15.0,0.000,0.011,0.00,0.000,5.0,6.5,0.6,234,7,5.4,7.1,0.6,240,7,5.4,7.1,0.6,240,7,0,28.35,-0.3,0,0,0,39.7,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:50:00 EST,42.77993,-78.20889,1774,21.5,21.8,14.4,75.4,14.9,0.000,0.011,0.00,0.000,5.0,6.1,0.5,231,5,5.3,6.8,0.6,237,6,5.3,6.8,0.6,237,6,0,28.35,-0.3,0,0,0,39.6,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 20:55:00 EST,42.77993,-78.20889,1774,21.4,21.9,13.8,75.8,14.9,0.000,0.011,0.00,0.000,5.5,6.6,0.6,226,5,5.7,7.0,0.7,231,5,5.7,7.0,0.7,231,5,0,28.35,-0.4,0,0,0,39.6,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:00:00 EST,42.77993,-78.20889,1774,21.5,22.0,14.4,74.6,14.7,0.000,0.011,0.00,0.000,5.1,6.9,0.7,229,7,5.3,7.1,0.7,235,7,5.3,7.1,0.7,235,7,0,28.35,-0.4,0,0,0,39.6,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:05:00 EST,42.77993,-78.20889,1774,21.7,22.1,14.1,73.8,14.6,0.000,0.011,0.00,0.000,5.5,6.9,0.6,232,7,5.8,7.5,0.8,239,6,5.8,7.5,0.8,239,6,0,28.35,-0.3,0,0,0,39.6,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:10:00 EST,42.77993,-78.20889,1774,21.6,22.0,14.5,73.8,14.5,0.000,0.011,0.00,0.000,4.9,6.2,0.5,230,7,5.3,6.9,0.6,236,7,5.3,6.9,0.6,236,7,0,28.35,-0.3,0,0,0,39.6,44.5,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:15:00 EST,42.77993,-78.20889,1774,21.4,21.8,14.0,74.4,14.5,0.000,0.011,0.00,0.000,5.4,7.0,0.7,227,7,5.6,7.3,0.7,233,6,5.6,7.3,0.7,233,6,0,28.35,-0.4,0,0,0,39.6,44.6,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:20:00 EST,42.77993,-78.20889,1774,21.3,21.7,14.3,75.1,14.6,0.000,0.011,0.00,0.000,4.9,6.6,0.6,224,6,5.2,6.7,0.7,230,6,5.2,6.7,0.7,230,6,0,28.35,-0.3,0,0,0,39.6,44.5,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:25:00 EST,42.77993,-78.20889,1774,21.1,21.6,14.2,76.6,14.8,0.000,0.011,0.00,0.000,4.9,6.1,0.5,223,5,5.0,6.9,0.6,228,5,5.0,6.9,0.6,228,5,0,28.35,-0.3,0,0,0,39.6,44.5,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:30:00 EST,42.77993,-78.20889,1774,21.2,21.8,13.4,76.3,14.9,0.000,0.011,0.00,0.000,5.8,7.7,0.9,225,6,6.0,7.4,0.9,231,6,6.0,7.4,0.9,231,6,0,28.35,-0.3,0,0,0,39.6,44.5,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:35:00 EST,42.77993,-78.20889,1774,21.4,21.8,13.3,75.1,14.7,0.000,0.011,0.00,0.000,6.0,8.4,0.8,229,7,6.3,8.3,0.8,235,7,6.3,8.3,0.8,235,7,0,28.35,-0.3,0,0,0,39.6,44.5,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:40:00 EST,42.77993,-78.20889,1774,21.1,21.5,13.2,74.9,14.4,0.000,0.011,0.00,0.000,5.9,7.5,0.7,229,7,6.1,7.9,0.8,235,6,6.1,7.9,0.8,235,6,0,28.35,-0.3,0,0,0,39.5,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:45:00 EST,42.77993,-78.20889,1774,21.1,21.4,13.4,75.5,14.6,0.000,0.011,0.00,0.000,5.6,7.5,0.7,231,6,5.9,8.0,0.8,238,6,5.9,8.0,0.8,238,6,0,28.35,-0.3,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:50:00 EST,42.77993,-78.20889,1774,21.1,21.4,13.2,75.8,14.6,0.000,0.011,0.00,0.000,5.8,7.5,0.8,232,7,6.0,7.8,0.8,238,7,6.0,7.8,0.8,238,7,0,28.35,-0.3,0,0,0,39.4,44.5,47.3,0.62,0.49,0.36
WARS,2019-11-08 21:55:00 EST,42.77993,-78.20889,1774,21.2,21.6,12.8,76.2,14.9,0.000,0.011,0.00,0.000,6.3,9.1,0.9,232,7,6.6,9.3,0.9,239,6,6.6,9.3,0.9,239,6,0,28.35,-0.2,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:00:00 EST,42.77993,-78.20889,1774,21.5,21.8,12.5,75.5,14.9,0.000,0.011,0.00,0.000,7.1,9.4,1.0,234,7,7.5,9.8,1.1,240,7,7.5,9.8,1.1,240,7,0,28.35,-0.3,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:05:00 EST,42.77993,-78.20889,1774,21.4,21.7,13.0,76.1,15.0,0.000,0.011,0.00,0.000,6.5,8.0,0.7,232,7,6.7,8.8,0.8,238,7,6.7,8.8,0.8,238,7,0,28.35,-0.2,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:10:00 EST,42.77993,-78.20889,1774,21.3,21.7,13.9,76.3,15.0,0.000,0.011,0.00,0.000,5.2,7.5,0.8,225,7,5.5,7.7,0.8,231,7,5.5,7.7,0.8,231,7,0,28.34,-0.3,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:15:00 EST,42.77993,-78.20889,1774,21.3,21.8,13.6,77.4,15.3,0.000,0.011,0.00,0.000,5.5,7.0,0.7,232,8,5.9,8.0,0.7,239,9,5.9,8.0,0.7,239,9,0,28.34,-0.2,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:20:00 EST,42.77993,-78.20889,1774,21.8,22.1,13.2,75.4,15.2,0.000,0.011,0.00,0.000,6.7,8.5,0.9,231,8,7.0,10.2,1.1,238,8,7.0,10.2,1.1,238,8,0,28.34,-0.3,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:25:00 EST,42.77993,-78.20889,1774,21.8,22.1,12.6,75.0,15.1,0.000,0.011,0.00,0.000,7.4,9.9,1.0,229,9,7.8,10.4,1.1,235,8,7.8,10.4,1.1,235,8,0,28.34,-0.3,0,0,0,39.4,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:30:00 EST,42.77993,-78.20889,1774,21.7,22.0,13.2,75.0,15.0,0.000,0.011,0.00,0.000,6.6,9.0,0.9,228,8,6.9,9.5,1.0,234,7,6.9,9.5,1.0,234,7,0,28.34,-0.3,0,0,0,39.3,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:35:00 EST,42.77993,-78.20889,1774,21.7,22.2,12.9,75.1,15.1,0.000,0.011,0.00,0.000,7.1,9.0,0.9,226,7,7.3,9.3,1.0,231,7,7.3,9.3,1.0,231,7,0,28.34,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:40:00 EST,42.77993,-78.20889,1774,21.8,22.2,13.4,74.9,15.1,0.000,0.011,0.00,0.000,6.5,9.1,0.9,224,6,6.7,8.8,0.8,229,5,6.7,8.8,0.8,229,5,0,28.34,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:45:00 EST,42.77993,-78.20889,1774,21.7,22.2,13.9,75.4,15.2,0.000,0.011,0.00,0.000,5.9,8.5,0.7,226,5,6.1,8.8,0.9,231,5,6.1,8.8,0.9,231,5,0,28.34,-0.3,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:50:00 EST,42.77993,-78.20889,1774,21.9,22.3,13.0,74.8,15.2,0.000,0.011,0.00,0.000,7.1,10.0,1.0,229,7,7.4,10.0,1.0,235,6,7.4,10.0,1.0,235,6,0,28.33,-0.3,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 22:55:00 EST,42.77993,-78.20889,1774,21.9,22.2,12.6,74.5,15.0,0.000,0.011,0.00,0.000,7.6,9.9,0.9,227,7,7.9,10.7,0.9,233,6,7.9,10.7,0.9,233,6,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:00:00 EST,42.77993,-78.20889,1774,21.8,22.1,12.5,75.0,15.1,0.000,0.011,0.00,0.000,7.5,10.7,0.9,228,7,7.8,10.3,0.8,234,7,7.8,10.3,0.8,234,7,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:05:00 EST,42.77993,-78.20889,1774,21.9,22.2,13.0,74.6,15.1,0.000,0.011,0.00,0.000,7.1,9.1,0.9,228,7,7.4,10.0,0.9,234,7,7.4,10.0,0.9,234,7,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:10:00 EST,42.77993,-78.20889,1774,22.0,22.4,13.2,74.5,15.2,0.000,0.011,0.00,0.000,7.0,9.9,1.0,229,7,7.4,10.2,1.0,234,7,7.4,10.2,1.0,234,7,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:15:00 EST,42.77993,-78.20889,1774,21.8,22.2,12.8,75.6,15.3,0.000,0.011,0.00,0.000,7.3,9.8,0.8,226,7,7.6,9.7,0.8,231,6,7.6,9.7,0.8,231,6,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:20:00 EST,42.77993,-78.20889,1774,21.9,22.3,12.7,76.3,15.6,0.000,0.011,0.00,0.000,7.6,9.9,1.0,229,6,7.9,10.4,1.0,234,6,7.9,10.4,1.0,234,6,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:25:00 EST,42.77993,-78.20889,1774,22.0,22.3,13.0,76.2,15.7,0.000,0.011,0.00,0.000,7.2,8.7,0.7,233,7,7.6,10.1,0.8,240,6,7.6,10.1,0.8,240,6,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:30:00 EST,42.77993,-78.20889,1774,21.9,22.2,13.4,77.1,15.9,0.000,0.011,0.00,0.000,6.6,8.0,0.7,235,8,6.9,8.5,0.8,242,7,6.9,8.5,0.8,242,7,0,28.33,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:35:00 EST,42.77993,-78.20889,1774,21.9,22.1,13.2,77.5,15.9,0.000,0.011,0.00,0.000,6.8,9.2,1.0,232,6,7.1,10.1,1.0,239,7,7.1,10.1,1.0,239,7,0,28.32,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:40:00 EST,42.77993,-78.20889,1774,21.9,22.1,12.8,77.3,15.9,0.000,0.011,0.00,0.000,7.4,9.9,1.3,228,6,7.6,10.6,1.3,234,6,7.6,10.6,1.3,234,6,0,28.32,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:45:00 EST,42.77993,-78.20889,1774,21.9,22.1,13.2,78.5,16.2,0.000,0.011,0.00,0.000,6.7,9.7,1.0,228,8,7.1,10.0,1.0,234,8,7.1,10.0,1.0,234,8,0,28.32,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:50:00 EST,42.77993,-78.20889,1774,21.8,22.0,13.6,79.7,16.5,0.000,0.011,0.00,0.000,6.4,8.3,0.8,226,8,6.6,8.7,0.8,232,7,6.6,8.7,0.8,232,7,0,28.32,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARS,2019-11-08 23:55:00 EST,42.77993,-78.20889,1774,21.8,22.0,14.2,80.5,16.7,0.000,0.011,0.00,0.000,5.7,7.6,1.0,225,9,5.9,8.4,1.0,231,9,5.9,8.4,1.0,231,9,0,28.32,-0.2,0,0,0,39.2,44.4,47.3,0.62,0.49,0.36
WARW,2019-11-08 00:00:00 EST,41.24036,-74.39056,539,34.6,35.0,27.7,81.2,29.5,0.000,0.397,0.00,0.000,8.1,14.3,1.9,293,15,8.6,15.3,1.9,300,13,8.6,15.3,1.9,300,13,0,29.46,0.1,0,0,0,43.7,48.0,50.8,0.34,0.33,0.26
WARW,2019-11-08 00:05:00 EST,41.24036,-74.39056,539,34.5,34.9,27.4,81.3,29.3,0.000,0.000,0.00,0.000,8.3,13.7,2.0,286,12,8.9,16.2,2.2,294,10,8.9,16.2,2.2,294,10,0,29.46,0.1,0,0,0,43.5,48.0,50.7,0.34,0.33,0.25
WARW,2019-11-08 00:10:00 EST,41.24036,-74.39056,539,34.1,34.6,27.3,83.2,29.5,0.000,0.000,0.00,0.000,7.6,10.7,1.4,282,11,8.1,12.6,1.7,288,10,8.1,12.6,1.7,288,10,0,29.46,0.0,0,0,0,43.5,48.0,50.8,0.34,0.33,0.25
WARW,2019-11-08 00:15:00 EST,41.24036,-74.39056,539,33.9,34.4,27.5,84.2,29.7,0.000,0.000,0.00,0.000,7.2,9.7,1.3,288,10,7.5,10.0,1.3,296,9,7.5,10.0,1.3,296,9,0,29.46,0.1,0,0,0,43.4,48.0,50.7,0.34,0.33,0.25
WARW,2019-11-08 00:20:00 EST,41.24036,-74.39056,539,34.0,34.3,26.6,83.4,29.5,0.000,0.000,0.00,0.000,8.8,15.5,1.9,295,12,9.2,15.9,2.1,302,12,9.2,15.9,2.1,302,12,0,29.45,0.1,0,0,0,43.3,48.0,50.7,0.34,0.33,0.25
WARW,2019-11-08 00:25:00 EST,41.24036,-74.39056,539,33.7,34.1,26.8,83.7,29.3,0.000,0.000,0.00,0.000,7.8,11.3,1.4,298,11,8.3,11.3,1.3,306,9,8.3,11.3,1.3,306,9,0,29.45,0.0,0,0,0,43.2,48.0,50.7,0.34,0.33,0.25
WARW,2019-11-08 00:30:00 EST,41.24036,-74.39056,539,34.0,34.2,25.9,82.3,29.2,0.000,0.000,0.00,0.000,10.3,15.1,2.2,305,10,10.7,15.9,2.2,312,8,10.7,15.9,2.2,312,8,0,29.45,0.0,0,0,0,43.2,48.0,50.8,0.34,0.33,0.26
WARW,2019-11-08 00:35:00 EST,41.24036,-74.39056,539,33.9,34.1,26.8,82.1,29.0,0.000,0.000,0.00,0.000,8.2,13.7,1.9,302,11,8.6,13.6,1.7,311,9,8.6,13.6,1.7,311,9,0,29.45,0.0,0,0,0,43.0,48.0,50.7,0.34,0.33,0.26
WARW,2019-11-08 00:40:00 EST,41.24036,-74.39056,539,33.8,33.9,26.5,83.1,29.2,0.000,0.000,0.00,0.000,8.6,14.8,1.7,304,11,8.9,15.0,1.7,311,10,8.9,15.0,1.7,311,10,0,29.45,0.0,0,0,0,42.9,47.9,50.7,0.34,0.33,0.25
WARW,2019-11-08 00:45:00 EST,41.24036,-74.39056,539,33.7,33.9,26.8,82.6,29.0,0.000,0.000,0.00,0.000,8.0,11.4,1.2,298,10,8.2,12.0,1.2,307,10,8.2,12.0,1.2,307,10,0,29.45,0.0,0,0,0,42.8,47.9,50.7,0.34,0.33,0.25
WARW,2019-11-08 00:50:00 EST,41.24036,-74.39056,539,33.5,33.8,27.1,82.7,28.8,0.000,0.000,0.00,0.000,7.0,10.3,1.3,297,9,7.3,13.1,1.4,305,10,7.3,13.1,1.4,305,10,0,29.45,0.0,0,0,0,42.8,47.9,50.7,0.34,0.33,0.26
WARW,2019-11-08 00:55:00 EST,41.24036,-74.39056,539,33.3,33.6,27.2,83.0,28.7,0.000,0.000,0.00,0.000,6.5,10.6,1.5,299,12,6.8,11.0,1.5,306,11,6.8,11.0,1.5,306,11,0,29.45,0.0,0,0,0,42.6,48.0,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:00:00 EST,41.24036,-74.39056,539,33.2,33.5,26.9,82.7,28.5,0.000,0.000,0.00,0.000,6.5,10.3,1.8,300,19,7.1,12.2,1.8,307,17,7.1,12.2,1.8,307,17,0,29.46,0.1,0,0,0,42.6,47.9,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:05:00 EST,41.24036,-74.39056,539,33.2,33.5,25.9,80.6,27.9,0.000,0.000,0.00,0.000,8.7,17.2,3.0,308,18,8.9,18.2,3.0,317,17,8.9,18.2,3.0,317,17,0,29.46,0.1,0,0,0,42.5,47.9,50.7,0.34,0.33,0.26
WARW,2019-11-08 01:10:00 EST,41.24036,-74.39056,539,33.2,33.3,25.4,75.5,26.3,0.000,0.000,0.00,0.000,9.3,15.2,2.6,310,14,9.6,14.7,2.4,317,13,9.6,14.7,2.4,317,13,0,29.46,0.0,0,0,0,42.4,47.9,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:15:00 EST,41.24036,-74.39056,539,33.1,33.3,25.2,70.5,24.5,0.000,0.000,0.00,0.000,9.4,16.4,2.4,310,15,9.7,15.6,2.3,317,12,9.7,15.6,2.3,317,12,0,29.46,0.0,0,0,0,42.4,47.9,50.8,0.34,0.33,0.25
WARW,2019-11-08 01:20:00 EST,41.24036,-74.39056,539,33.0,33.2,23.7,67.0,23.2,0.000,0.000,0.00,0.000,12.2,19.4,3.0,306,12,12.6,18.9,2.9,314,11,12.6,18.9,2.9,314,11,0,29.46,0.1,0,0,0,42.3,47.8,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:25:00 EST,41.24036,-74.39056,539,32.8,33.0,24.6,64.2,22.0,0.000,0.000,0.00,0.000,10.0,16.0,2.5,315,12,10.3,18.5,2.5,324,13,10.3,18.5,2.5,324,13,0,29.46,0.1,0,0,0,42.2,47.8,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:30:00 EST,41.24036,-74.39056,539,32.8,33.1,24.2,62.5,21.4,0.000,0.000,0.00,0.000,10.8,16.3,2.1,311,12,11.1,16.8,2.1,318,12,11.1,16.8,2.1,318,12,0,29.47,0.1,0,0,0,42.1,47.8,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:35:00 EST,41.24036,-74.39056,539,32.8,33.0,24.2,61.1,20.8,0.000,0.000,0.00,0.000,10.9,15.6,2.0,308,11,11.1,15.3,2.1,316,10,11.1,15.3,2.1,316,10,0,29.47,0.1,0,0,0,42.0,47.8,50.7,0.34,0.33,0.26
WARW,2019-11-08 01:40:00 EST,41.24036,-74.39056,539,32.4,32.7,24.8,62.6,21.0,0.000,0.000,0.00,0.000,8.5,13.3,1.7,309,10,8.9,13.5,1.5,316,10,8.9,13.5,1.5,316,10,0,29.47,0.0,0,0,0,41.9,47.8,50.7,0.34,0.33,0.26
WARW,2019-11-08 01:45:00 EST,41.24036,-74.39056,539,32.0,32.4,25.0,64.3,21.3,0.000,0.000,0.00,0.000,7.4,11.4,1.4,312,12,7.7,11.7,1.5,321,9,7.7,11.7,1.5,321,9,0,29.47,0.0,0,0,0,41.7,47.8,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:50:00 EST,41.24036,-74.39056,539,31.8,32.1,23.8,64.8,21.3,0.000,0.000,0.00,0.000,9.1,14.0,1.9,311,10,9.6,15.4,2.1,318,9,9.6,15.4,2.1,318,9,0,29.47,0.1,0,0,0,41.7,47.8,50.7,0.34,0.33,0.25
WARW,2019-11-08 01:55:00 EST,41.24036,-74.39056,539,31.8,32.2,22.7,62.7,20.6,0.000,0.000,0.00,0.000,11.6,16.4,1.9,307,9,11.8,16.3,1.8,315,9,11.8,16.3,1.8,315,9,0,29.47,0.1,0,0,0,41.6,47.8,50.7,0.34,0.33,0.25
WARW,2019-11-08 02:00:00 EST,41.24036,-74.39056,539,31.8,32.1,22.5,61.7,20.1,0.000,0.000,0.00,0.000,11.6,17.3,2.2,304,14,11.9,17.5,2.4,312,13,11.9,17.5,2.4,312,13,0,29.47,0.0,0,0,0,41.5,47.7,50.7,0.34,0.33,0.25
WARW,2019-11-08 02:05:00 EST,41.24036,-74.39056,539,31.6,31.9,22.8,61.9,20.0,0.000,0.000,0.00,0.000,10.5,15.9,2.4,308,11,10.9,16.3,2.5,315,10,10.9,16.3,2.5,315,10,0,29.47,0.0,0,0,0,41.4,47.7,50.7,0.34,0.33,0.25
WARW,2019-11-08 02:10:00 EST,41.24036,-74.39056,539,31.6,31.8,23.1,61.8,20.0,0.000,0.000,0.00,0.000,10.0,15.3,2.1,311,12,10.2,15.7,2.1,318,10,10.2,15.7,2.1,318,10,0,29.47,0.0,0,0,0,41.4,47.5,50.7,0.34,0.33,0.26
WARW,2019-11-08 02:15:00 EST,41.24036,-74.39056,539,31.3,31.5,24.4,62.6,20.0,0.000,0.000,0.00,0.000,7.1,10.5,1.5,308,11,7.4,10.6,1.5,315,9,7.4,10.6,1.5,315,9,0,29.47,0.0,0,0,0,41.2,47.6,50.7,0.34,0.33,0.26
WARW,2019-11-08 02:20:00 EST,41.24036,-74.39056,539,31.0,31.4,24.1,64.0,20.2,0.000,0.000,0.00,0.000,6.9,10.2,1.4,298,11,7.2,10.5,1.5,306,10,7.2,10.5,1.5,306,10,0,29.47,0.0,0,0,0,41.1,47.6,50.7,0.34,0.33,0.25
WARW,2019-11-08 02:25:00 EST,41.24036,-74.39056,539,30.7,31.2,24.5,65.6,20.5,0.000,0.000,0.00,0.000,6.0,8.3,0.9,303,8,6.2,8.4,0.9,312,7,6.2,8.4,0.9,312,7,0,29.47,-0.1,0,0,0,41.0,47.6,50.7,0.34,0.33,0.26
WARW,2019-11-08 02:30:00 EST,41.24036,-74.39056,539,30.3,30.9,25.8,68.0,21.0,0.000,0.000,0.00,0.000,4.1,6.3,0.7,302,9,4.3,6.8,0.8,310,8,4.3,6.8,0.8,310,8,0,29.47,0.0,0,0,0,41.0,47.5,50.7,0.34,0.33,0.25
WARW,2019-11-08 02:35:00 EST,41.24036,-74.39056,539,30.0,30.8,24.2,69.1,21.1,0.000,0.000,0.00,0.000,5.2,7.0,0.8,300,8,5.5,7.8,0.8,308,8,5.5,7.8,0.8,308,8,0,29.47,-0.1,0,0,0,41.0,47.5,50.7,0.34,0.33,0.26
WARW,2019-11-08 02:40:00 EST,41.24036,-74.39056,539,29.8,30.7,22.9,70.3,21.3,0.000,0.000,0.00,0.000,6.7,9.3,1.3,293,9,6.9,9.7,1.4,302,9,6.9,9.7,1.4,302,9,0,29.47,0.1,0,0,0,40.9,47.5,50.7,0.34,0.33,0.25
WARW,2019-11-08 02:45:00 EST,41.24036,-74.39056,539,29.2,30.5,22.8,70.8,20.9,0.000,0.000,0.00,0.000,5.9,7.5,0.6,288,7,6.2,7.9,0.6,296,7,6.2,7.9,0.6,296,7,0,29.47,-0.1,0,0,0,40.8,47.5,50.7,0.34,0.33,0.26
WARW,2019-11-08 02:50:00 EST,41.24036,-74.39056,539,28.7,30.5,22.2,73.0,21.2,0.000,0.000,0.00,0.000,5.8,6.4,0.3,281,5,6.1,6.9,0.4,290,4,6.1,6.9,0.4,290,4,0,29.47,-0.0,0,0,0,40.6,47.4,50.7,0.34,0.33,0.26
WARW,2019-11-08 02:55:00 EST,41.24036,-74.39056,539,28.9,30.4,22.6,73.1,21.3,0.000,0.000,0.00,0.000,5.6,8.1,0.7,280,8,5.9,8.8,0.7,289,7,5.9,8.8,0.7,289,7,0,29.47,0.0,0,0,0,40.6,47.4,50.7,0.34,0.33,0.26
WARW,2019-11-08 03:00:00 EST,41.24036,-74.39056,539,29.6,30.5,23.3,69.3,20.8,0.000,0.000,0.00,0.000,5.8,8.3,1.0,288,14,6.1,8.4,1.0,296,13,6.1,8.4,1.0,296,13,0,29.47,-0.1,0,0,0,40.6,47.4,50.7,0.34,0.33,0.26
WARW,2019-11-08 03:05:00 EST,41.24036,-74.39056,539,29.3,30.4,23.7,68.8,20.3,0.000,0.000,0.00,0.000,4.9,7.7,1.2,277,9,5.2,8.0,1.2,285,8,5.2,8.0,1.2,285,8,0,29.47,-0.0,0,0,0,40.4,47.5,50.7,0.34,0.33,0.26
WARW,2019-11-08 03:10:00 EST,41.24036,-74.39056,539,29.0,30.2,25.2,70.7,20.6,0.000,0.000,0.00,0.000,3.3,4.6,0.6,273,12,3.5,5.7,0.7,282,12,3.5,5.7,0.7,282,12,0,29.47,-0.1,0,0,0,40.5,47.5,50.7,0.34,0.33,0.26
WARW,2019-11-08 03:15:00 EST,41.24036,-74.39056,539,29.1,30.1,25.3,69.1,20.2,0.000,0.000,0.00,0.000,3.3,4.7,0.7,277,18,3.5,5.1,0.7,286,18,3.5,5.1,0.7,286,18,0,29.47,-0.0,0,0,0,40.3,47.5,50.7,0.34,0.33,0.26
WARW,2019-11-08 03:20:00 EST,41.24036,-74.39056,539,28.8,30.0,28.8,70.3,20.4,0.000,0.000,0.00,0.000,2.7,4.1,0.4,273,11,2.9,4.4,0.5,283,10,2.9,4.4,0.5,283,10,0,29.47,-0.0,0,0,0,40.3,47.4,50.7,0.33,0.33,0.26
WARW,2019-11-08 03:25:00 EST,41.24036,-74.39056,539,29.2,30.1,29.2,69.5,20.5,0.000,0.000,0.00,0.000,2.5,3.7,0.4,277,6,2.7,4.0,0.5,287,7,2.7,4.0,0.5,287,7,0,29.47,-0.0,0,0,0,40.3,47.4,50.7,0.33,0.33,0.26
WARW,2019-11-08 03:30:00 EST,41.24036,-74.39056,539,28.9,29.9,25.5,69.5,20.2,0.000,0.000,0.00,0.000,3.0,3.7,0.4,278,7,3.2,4.1,0.4,288,8,3.2,4.1,0.4,288,8,0,29.46,-0.1,0,0,0,40.2,47.3,50.7,0.33,0.33,0.26
WARW,2019-11-08 03:35:00 EST,41.24036,-74.39056,539,28.4,29.6,24.5,71.1,20.2,0.000,0.000,0.00,0.000,3.3,4.7,0.5,275,6,3.5,5.6,0.6,285,7,3.5,5.6,0.6,285,7,0,29.47,-0.0,0,0,0,40.1,47.3,50.7,0.33,0.33,0.26
