station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2019-11-08 00:50:00 EST,42.87966,-76.81255,478,29.2,29.1,23.5,96.5,28.3,0.002,0.011,0.00,0.011,4.7,8.8,1.3,278,17,5.2,10.2,1.6,282,15,5.2,10.2,1.6,282,15,0,29.61,0.1,0,0,0,45.3,48.3,49.8,0.49,0.51,0.45
WATE,2019-11-08 00:55:00 EST,42.87966,-76.81255,478,29.1,29.1,23.6,96.6,28.3,0.004,0.015,0.00,0.015,4.5,7.5,1.3,272,14,5.1,9.0,1.6,278,13,5.1,9.0,1.6,278,13,0,29.60,0.0,0,0,0,45.2,48.4,49.7,0.49,0.51,0.45
WATE,2019-11-08 01:00:00 EST,42.87966,-76.81255,478,29.1,29.0,23.3,96.8,28.3,0.002,0.017,0.00,0.017,4.7,8.1,1.4,272,14,5.4,9.6,1.7,276,13,5.4,9.6,1.7,276,13,0,29.60,0.1,0,0,0,45.2,48.3,49.7,0.49,0.51,0.45
WATE,2019-11-08 01:05:00 EST,42.87966,-76.81255,478,29.1,29.0,23.3,96.9,28.3,0.004,0.021,0.00,0.021,4.7,9.4,1.5,279,12,5.4,11.2,1.8,283,10,5.4,11.2,1.8,283,10,0,29.60,0.3,0,0,0,45.1,48.3,49.7,0.49,0.51,0.45
WATE,2019-11-08 01:10:00 EST,42.87966,-76.81255,478,29.1,29.0,22.8,97.0,28.3,0.002,0.023,0.00,0.023,5.3,9.4,1.3,289,17,5.9,10.0,1.6,291,17,5.9,10.0,1.6,291,17,0,29.60,0.4,0,0,0,45.1,48.3,49.7,0.49,0.51,0.45
WATE,2019-11-08 01:15:00 EST,42.87966,-76.81255,478,29.0,29.0,23.2,97.0,28.3,0.001,0.024,0.00,0.024,5.0,7.5,1.1,288,14,5.5,8.4,1.3,292,15,5.5,8.4,1.3,292,15,0,29.60,0.3,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 01:20:00 EST,42.87966,-76.81255,478,29.0,28.9,22.5,97.1,28.3,0.005,0.029,0.00,0.026,5.4,8.3,1.3,285,14,6.2,10.4,1.7,288,12,6.2,10.4,1.7,288,12,0,29.61,0.7,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 01:25:00 EST,42.87966,-76.81255,478,29.0,28.9,22.5,97.1,28.2,0.002,0.031,0.00,0.028,5.5,8.0,1.3,288,13,6.1,9.5,1.5,291,11,6.1,9.5,1.5,291,11,0,29.61,0.6,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 01:30:00 EST,42.87966,-76.81255,478,28.9,28.9,22.9,97.1,28.2,0.000,0.031,0.00,0.026,5.0,8.5,1.3,282,16,5.7,9.2,1.4,287,14,5.7,9.2,1.4,287,14,0,29.60,0.1,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 01:35:00 EST,42.87966,-76.81255,478,28.9,28.9,22.4,97.2,28.2,0.003,0.033,0.00,0.027,5.5,8.5,1.3,283,11,6.2,10.6,1.7,286,10,6.2,10.6,1.7,286,10,0,29.61,0.3,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 01:40:00 EST,42.87966,-76.81255,478,28.9,28.9,22.8,97.2,28.2,0.001,0.034,0.00,0.026,5.0,7.6,1.1,281,13,5.7,8.8,1.3,285,13,5.7,8.8,1.3,285,13,0,29.60,0.7,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 01:45:00 EST,42.87966,-76.81255,478,28.9,28.9,22.3,97.2,28.2,0.000,0.034,0.00,0.025,5.7,8.5,1.1,283,16,6.4,10.0,1.4,286,14,6.4,10.0,1.4,286,14,0,29.60,0.7,0,0,0,45.1,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 01:50:00 EST,42.87966,-76.81255,478,28.9,28.9,23.6,97.3,28.2,0.000,0.034,0.00,0.023,4.5,6.3,0.8,280,15,4.9,7.4,1.1,285,13,4.9,7.4,1.1,285,13,0,29.60,0.5,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 01:55:00 EST,42.87966,-76.81255,478,28.9,28.9,22.6,97.3,28.2,0.000,0.034,0.00,0.019,5.2,8.0,1.4,277,14,5.9,9.9,1.7,281,12,5.9,9.9,1.7,281,12,0,29.60,0.3,0,0,0,45.1,48.2,49.5,0.49,0.51,0.45
WATE,2019-11-08 02:00:00 EST,42.87966,-76.81255,478,28.9,28.9,21.7,97.3,28.2,0.000,0.034,0.00,0.017,6.1,9.5,1.5,281,12,7.0,11.8,1.8,284,10,7.0,11.8,1.8,284,10,0,29.61,0.2,0,0,0,45.1,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 02:05:00 EST,42.87966,-76.81255,478,28.8,28.9,22.8,97.2,28.1,0.000,0.034,0.00,0.013,4.9,9.3,1.4,278,15,5.6,11.2,1.8,282,13,5.6,11.2,1.8,282,13,0,29.61,0.2,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 02:10:00 EST,42.87966,-76.81255,478,28.7,28.8,22.7,97.1,28.0,0.000,0.034,0.00,0.011,4.9,9.1,1.7,280,13,5.6,10.8,2.1,284,12,5.6,10.8,2.1,284,12,0,29.60,0.2,0,0,0,45.1,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 02:15:00 EST,42.87966,-76.81255,478,28.5,28.7,23.3,97.0,27.7,0.000,0.034,0.00,0.011,4.0,6.2,0.9,280,14,4.6,7.5,1.1,285,15,4.6,7.5,1.1,285,15,0,29.60,0.2,0,0,0,45.1,48.2,49.5,0.49,0.51,0.45
WATE,2019-11-08 02:20:00 EST,42.87966,-76.81255,478,28.2,28.5,23.0,96.8,27.4,0.000,0.034,0.00,0.006,4.1,6.5,0.9,273,12,4.7,7.9,1.1,279,11,4.7,7.9,1.1,279,11,0,29.60,0.3,0,0,0,45.1,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 02:25:00 EST,42.87966,-76.81255,478,28.0,28.3,22.0,96.6,27.1,0.000,0.034,0.00,0.004,4.7,7.7,1.2,277,12,5.3,9.2,1.4,281,12,5.3,9.2,1.4,281,12,0,29.60,0.1,0,0,0,45.1,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 02:30:00 EST,42.87966,-76.81255,478,28.0,28.3,22.1,96.6,27.2,0.000,0.034,0.00,0.004,4.7,8.0,1.2,275,13,5.4,9.1,1.5,279,12,5.4,9.1,1.5,279,12,0,29.60,0.1,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 02:35:00 EST,42.87966,-76.81255,478,28.1,28.3,21.8,96.6,27.3,0.000,0.034,0.00,0.001,5.1,9.4,1.3,276,13,5.7,10.7,1.6,280,11,5.7,10.7,1.6,280,11,0,29.61,0.2,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 02:40:00 EST,42.87966,-76.81255,478,28.1,28.3,21.5,96.6,27.3,0.000,0.034,0.00,0.000,5.4,9.3,1.8,271,11,6.2,11.6,2.2,277,11,6.2,11.6,2.2,277,11,0,29.61,-0.1,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 02:45:00 EST,42.87966,-76.81255,478,28.1,28.3,21.5,96.6,27.3,0.000,0.034,0.00,0.000,5.4,9.4,1.5,271,13,6.1,10.4,1.8,275,12,6.1,10.4,1.8,275,12,0,29.61,-0.1,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 02:50:00 EST,42.87966,-76.81255,478,28.1,28.3,20.6,96.5,27.2,0.000,0.034,0.00,0.000,6.3,11.1,1.7,274,12,7.2,13.4,2.2,277,10,7.2,13.4,2.2,277,10,0,29.60,0.1,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 02:55:00 EST,42.87966,-76.81255,478,27.9,28.2,21.1,96.2,27.0,0.000,0.034,0.00,0.000,5.7,9.3,1.7,275,12,6.4,10.9,2.1,279,11,6.4,10.9,2.1,279,11,0,29.60,0.1,0,0,0,45.0,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 03:00:00 EST,42.87966,-76.81255,478,27.8,28.2,20.2,96.0,26.8,0.000,0.034,0.00,0.000,6.3,10.7,1.5,273,12,7.3,12.9,2.0,277,10,7.3,12.9,2.0,277,10,0,29.60,0.2,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 03:05:00 EST,42.87966,-76.81255,478,27.9,28.2,21.1,96.0,26.9,0.000,0.034,0.00,0.000,5.5,8.6,1.7,272,14,6.4,11.2,2.1,277,12,6.4,11.2,2.1,277,12,0,29.61,0.4,0,0,0,45.0,48.2,49.5,0.49,0.51,0.45
WATE,2019-11-08 03:10:00 EST,42.87966,-76.81255,478,28.0,28.2,21.2,95.9,26.9,0.000,0.034,0.00,0.000,5.5,8.9,1.5,282,13,6.2,10.6,2.0,285,11,6.2,10.6,2.0,285,11,0,29.61,0.2,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 03:15:00 EST,42.87966,-76.81255,478,28.0,28.2,19.3,95.9,27.0,0.000,0.034,0.00,0.000,8.1,13.8,2.2,278,13,9.1,14.3,2.7,283,11,9.1,14.3,2.7,283,11,0,29.61,0.3,0,0,0,45.0,48.2,49.5,0.49,0.51,0.45
WATE,2019-11-08 03:20:00 EST,42.87966,-76.81255,478,28.1,28.3,20.4,96.0,27.1,0.000,0.034,0.00,0.000,6.8,10.4,1.7,289,14,7.5,12.9,1.8,293,14,7.5,12.9,1.8,293,14,0,29.61,0.3,0,0,0,45.0,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 03:25:00 EST,42.87966,-76.81255,478,28.0,28.2,19.7,96.0,27.0,0.000,0.034,0.00,0.000,7.5,11.3,1.9,286,12,8.3,13.6,2.3,290,12,8.3,13.6,2.3,290,12,0,29.61,0.3,0,0,0,45.0,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 03:30:00 EST,42.87966,-76.81255,478,27.9,28.2,21.1,95.9,26.9,0.000,0.034,0.00,0.000,5.7,9.5,1.7,298,17,6.3,10.3,2.0,304,17,6.3,10.3,2.0,304,17,0,29.61,0.2,0,0,0,45.0,48.2,49.6,0.49,0.51,0.45
WATE,2019-11-08 03:35:00 EST,42.87966,-76.81255,478,28.0,28.3,20.6,96.0,27.0,0.000,0.034,0.00,0.000,6.8,11.7,1.9,304,16,7.1,13.1,2.0,310,16,7.1,13.1,2.0,310,16,0,29.62,0.5,0,0,0,45.0,48.2,49.5,0.49,0.51,0.45
WATE,2019-11-08 03:40:00 EST,42.87966,-76.81255,478,27.9,28.3,21.3,96.0,26.9,0.000,0.034,0.00,0.000,5.8,8.3,1.4,322,14,6.0,9.9,1.4,330,14,6.0,9.9,1.4,330,14,0,29.62,0.3,0,0,0,45.0,48.2,49.7,0.49,0.51,0.45
WATE,2019-11-08 03:45:00 EST,42.87966,-76.81255,478,27.6,28.0,22.1,95.8,26.5,0.000,0.034,0.00,0.000,4.4,6.4,1.0,323,12,4.7,6.6,0.9,330,11,4.7,6.6,0.9,330,11,0,29.62,0.3,0,0,0,45.0,48.1,49.6,0.49,0.51,0.45
WATE,2019-11-08 03:50:00 EST,42.87966,-76.81255,478,27.4,27.9,21.7,95.7,26.3,0.000,0.034,0.00,0.000,4.7,7.7,0.9,317,14,5.0,8.3,1.1,324,13,5.0,8.3,1.1,324,13,0,29.62,0.3,0,0,0,45.0,48.1,49.5,0.49,0.51,0.45
WATE,2019-11-08 03:55:00 EST,42.87966,-76.81255,478,27.5,28.0,21.0,95.7,26.4,0.000,0.034,0.00,0.000,5.7,8.6,1.1,310,12,5.8,8.8,1.1,316,11,5.8,8.8,1.1,316,11,0,29.62,0.5,0,0,0,45.0,48.1,49.5,0.49,0.51,0.45
WATE,2019-11-08 04:00:00 EST,42.87966,-76.81255,478,27.2,27.7,21.9,95.7,26.2,0.000,0.034,0.00,0.000,4.4,8.6,1.1,311,12,4.6,9.9,1.3,317,11,4.6,9.9,1.3,317,11,0,29.62,0.4,0,0,0,45.0,48.1,49.6,0.49,0.51,0.45
WATE,2019-11-08 04:05:00 EST,42.87966,-76.81255,478,27.1,27.6,21.3,95.5,26.0,0.000,0.034,0.00,0.000,4.6,7.4,1.3,310,17,5.0,8.6,1.3,317,16,5.0,8.6,1.3,317,16,0,29.62,0.5,0,0,0,44.9,48.0,49.7,0.49,0.51,0.45
WATE,2019-11-08 04:10:00 EST,42.87966,-76.81255,478,27.1,27.6,20.2,95.5,26.0,0.000,0.034,0.00,0.000,6.0,11.7,1.7,311,14,6.3,13.4,1.7,317,14,6.3,13.4,1.7,317,14,0,29.63,0.5,0,0,0,44.8,48.0,49.7,0.49,0.51,0.45
WATE,2019-11-08 04:15:00 EST,42.87966,-76.81255,478,27.2,27.7,19.8,95.3,26.1,0.000,0.034,0.00,0.000,6.6,11.7,1.9,312,18,6.9,14.4,1.9,318,17,6.9,14.4,1.9,318,17,0,29.63,0.7,0,0,0,44.9,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 04:20:00 EST,42.87966,-76.81255,478,27.2,27.6,20.2,94.8,25.9,0.000,0.034,0.00,0.000,5.9,9.4,1.5,312,16,6.3,9.6,1.4,318,15,6.3,9.6,1.4,318,15,0,29.63,0.5,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 04:25:00 EST,42.87966,-76.81255,478,27.0,27.5,20.0,94.2,25.6,0.000,0.034,0.00,0.000,6.0,9.8,1.5,311,15,6.4,11.6,1.7,317,14,6.4,11.6,1.7,317,14,0,29.63,0.6,0,0,0,44.8,48.0,49.6,0.49,0.51,0.45
WATE,2019-11-08 04:30:00 EST,42.87966,-76.81255,478,26.8,27.4,20.2,93.8,25.3,0.000,0.034,0.00,0.000,5.6,8.4,1.1,317,15,5.8,9.2,1.3,323,13,5.8,9.2,1.3,323,13,0,29.63,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 04:35:00 EST,42.87966,-76.81255,478,26.9,27.4,18.9,93.5,25.3,0.000,0.034,0.00,0.000,7.1,12.4,2.1,326,13,7.7,13.0,2.1,333,11,7.7,13.0,2.1,333,11,0,29.63,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 04:40:00 EST,42.87966,-76.81255,478,26.8,27.2,19.7,93.0,25.1,0.000,0.034,0.00,0.000,5.6,9.6,1.4,327,13,6.4,10.3,1.4,333,12,6.4,10.3,1.4,333,12,0,29.63,0.8,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 04:45:00 EST,42.87966,-76.81255,478,26.8,27.2,19.8,92.6,24.9,0.000,0.034,0.00,0.000,5.9,10.4,1.8,321,11,6.2,11.2,1.9,326,10,6.2,11.2,1.9,326,10,0,29.63,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 04:50:00 EST,42.87966,-76.81255,478,26.8,27.2,19.3,92.5,24.9,0.000,0.034,0.00,0.000,6.8,13.7,2.8,316,13,7.0,14.9,2.7,322,13,7.0,14.9,2.7,322,13,0,29.64,0.7,0,0,0,44.8,48.0,49.6,0.49,0.51,0.45
WATE,2019-11-08 04:55:00 EST,42.87966,-76.81255,478,27.1,27.3,18.7,91.5,24.9,0.000,0.034,0.00,0.000,8.1,12.2,1.9,309,11,8.3,12.8,1.9,314,11,8.3,12.8,1.9,314,11,0,29.64,0.6,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:00:00 EST,42.87966,-76.81255,478,26.8,27.1,20.3,91.0,24.5,0.000,0.034,0.00,0.000,5.3,9.2,1.5,315,16,5.7,9.8,1.6,320,15,5.7,9.8,1.6,320,15,0,29.64,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:05:00 EST,42.87966,-76.81255,478,26.8,27.1,19.1,90.8,24.5,0.000,0.034,0.00,0.000,6.9,11.6,1.7,310,12,7.1,11.5,1.7,315,11,7.1,11.5,1.7,315,11,0,29.64,0.6,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:10:00 EST,42.87966,-76.81255,478,26.6,27.0,19.5,90.5,24.2,0.000,0.034,0.00,0.000,6.0,9.1,1.6,303,16,6.4,12.1,1.6,308,15,6.4,12.1,1.6,308,15,0,29.64,0.8,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:15:00 EST,42.87966,-76.81255,478,26.8,27.0,18.9,90.2,24.3,0.000,0.034,0.00,0.000,7.1,12.1,1.6,302,13,7.5,12.1,1.8,306,13,7.5,12.1,1.8,306,13,0,29.65,0.7,0,0,0,44.8,48.0,49.6,0.49,0.51,0.45
WATE,2019-11-08 05:20:00 EST,42.87966,-76.81255,478,26.7,26.9,18.6,90.0,24.1,0.000,0.034,0.00,0.000,7.2,12.4,2.1,302,15,7.6,12.9,2.1,305,13,7.6,12.9,2.1,305,13,0,29.65,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:25:00 EST,42.87966,-76.81255,478,26.4,26.7,18.8,89.4,23.7,0.000,0.034,0.00,0.000,6.6,12.1,1.9,299,15,6.9,15.2,2.1,303,13,6.9,15.2,2.1,303,13,0,29.65,0.6,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:30:00 EST,42.87966,-76.81255,478,26.2,26.5,18.4,89.2,23.4,0.000,0.034,0.00,0.000,6.6,14.2,2.0,303,15,7.0,16.0,2.1,307,15,7.0,16.0,2.1,307,15,0,29.65,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:35:00 EST,42.87966,-76.81255,478,26.1,26.4,17.8,89.0,23.3,0.000,0.034,0.00,0.000,7.3,10.6,1.4,299,12,7.7,12.2,1.6,303,12,7.7,12.2,1.6,303,12,0,29.65,0.6,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:40:00 EST,42.87966,-76.81255,478,25.8,26.2,17.9,89.2,23.0,0.000,0.034,0.00,0.000,6.4,9.6,1.6,289,14,7.2,12.0,1.8,292,13,7.2,12.0,1.8,292,13,0,29.65,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:45:00 EST,42.87966,-76.81255,478,25.7,26.1,17.8,89.7,23.1,0.000,0.034,0.00,0.000,6.7,10.1,1.7,294,12,7.2,11.2,1.9,298,12,7.2,11.2,1.9,298,12,0,29.66,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:50:00 EST,42.87966,-76.81255,478,25.8,26.1,17.7,90.1,23.3,0.000,0.034,0.00,0.000,6.8,12.6,1.9,294,13,7.4,13.0,2.1,299,12,7.4,13.0,2.1,299,12,0,29.66,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 05:55:00 EST,42.87966,-76.81255,478,25.9,26.1,19.0,90.5,23.5,0.000,0.034,0.00,0.000,5.5,9.5,1.5,294,12,6.0,9.8,1.7,296,11,6.0,9.8,1.7,296,11,0,29.66,0.7,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 06:00:00 EST,42.87966,-76.81255,478,25.9,26.1,19.1,90.8,23.6,0.000,0.034,0.00,0.000,5.4,8.0,1.3,294,13,5.9,8.8,1.5,297,12,5.9,8.8,1.5,297,12,0,29.66,0.6,0,0,0,44.8,48.0,49.4,0.49,0.51,0.45
WATE,2019-11-08 06:05:00 EST,42.87966,-76.81255,478,26.0,26.2,18.6,91.0,23.7,0.000,0.034,0.00,0.000,6.2,8.8,1.3,293,13,6.6,10.8,1.4,297,11,6.6,10.8,1.4,297,11,0,29.67,0.6,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 06:10:00 EST,42.87966,-76.81255,478,26.1,26.2,19.3,91.5,24.0,0.000,0.034,0.00,0.000,5.5,9.5,1.8,294,15,5.9,10.2,2.0,298,13,5.9,10.2,2.0,298,13,0,29.67,0.6,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 06:15:00 EST,42.87966,-76.81255,478,26.2,26.3,18.4,91.6,24.1,0.000,0.034,0.00,0.000,6.4,9.9,1.6,290,15,7.3,11.7,1.7,293,14,7.3,11.7,1.7,293,14,0,29.67,0.5,0,0,0,44.8,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 06:20:00 EST,42.87966,-76.81255,478,26.3,26.3,18.7,91.9,24.3,0.000,0.034,0.00,0.000,6.4,11.5,2.2,294,15,6.9,11.7,2.4,297,14,6.9,11.7,2.4,297,14,0,29.67,0.4,0,0,0,44.7,48.0,49.5,0.49,0.51,0.45
WATE,2019-11-08 06:25:00 EST,42.87966,-76.81255,478,26.2,26.3,19.0,92.1,24.2,0.002,0.036,0.00,0.002,6.0,12.0,1.8,299,16,6.5,13.2,1.9,302,15,6.5,13.2,1.9,302,15,0,29.68,0.5,0,0,0,44.7,48.0,49.4,0.49,0.51,0.45
WATE,2019-11-08 06:30:00 EST,42.87966,-76.81255,478,26.2,26.3,19.6,92.0,24.2,0.000,0.036,0.00,0.002,5.4,8.7,1.3,301,15,5.7,8.9,1.4,306,14,5.7,8.9,1.4,306,14,0,29.68,0.5,0,0,0,44.6,48.0,49.4,0.49,0.51,0.45
WATE,2019-11-08 06:35:00 EST,42.87966,-76.81255,478,26.3,26.3,19.1,92.1,24.3,0.000,0.036,0.00,0.002,5.9,10.5,1.9,298,14,6.4,12.1,2.1,301,14,6.4,12.1,2.1,301,14,0,29.68,0.3,0,0,0,44.6,48.0,49.3,0.49,0.51,0.45
WATE,2019-11-08 06:40:00 EST,42.87966,-76.81255,478,26.3,26.4,18.6,91.9,24.3,0.000,0.036,0.00,0.002,6.7,9.6,1.3,302,17,7.1,11.1,1.5,307,16,7.1,11.1,1.5,307,16,1,29.68,0.2,0,0,0,44.6,48.0,49.4,0.49,0.51,0.45
WATE,2019-11-08 06:45:00 EST,42.87966,-76.81255,478,26.2,26.3,17.9,91.8,24.2,0.000,0.036,0.00,0.002,7.5,12.6,1.8,296,16,7.9,14.5,1.9,299,14,7.9,14.5,1.9,299,14,1,29.68,0.4,0,0,0,44.6,48.0,49.3,0.49,0.51,0.44
WATE,2019-11-08 06:50:00 EST,42.87966,-76.81255,478,26.3,26.3,17.4,91.5,24.1,0.000,0.036,0.00,0.002,8.3,13.2,2.2,304,15,8.7,13.1,2.3,308,15,8.7,13.1,2.3,308,15,2,29.69,0.3,0,0,0,44.6,48.0,49.3,0.49,0.51,0.45
WATE,2019-11-08 06:55:00 EST,42.87966,-76.81255,478,26.3,26.3,17.3,91.4,24.1,0.000,0.036,0.00,0.002,8.5,12.6,1.7,301,12,8.9,13.7,1.8,304,10,8.9,13.7,1.8,304,10,3,29.69,0.2,0,0,0,44.6,48.0,49.4,0.49,0.51,0.45
WATE,2019-11-08 07:00:00 EST,42.87966,-76.81255,478,26.3,26.2,18.3,92.1,24.3,0.002,0.038,0.00,0.004,6.9,11.2,1.6,303,13,7.3,11.2,1.6,308,12,7.3,11.2,1.6,308,12,4,29.69,0.1,0,0,0,44.6,47.9,49.4,0.49,0.51,0.45
WATE,2019-11-08 07:05:00 EST,42.87966,-76.81255,478,26.3,26.2,17.7,92.5,24.4,0.001,0.039,0.00,0.005,7.9,13.3,1.7,310,13,8.2,14.2,1.7,313,12,8.2,14.2,1.7,313,12,6,29.69,0.2,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 07:10:00 EST,42.87966,-76.81255,478,26.2,26.2,19.3,92.3,24.3,0.000,0.039,0.00,0.005,5.7,10.8,2.3,315,15,6.1,11.9,2.4,318,14,6.1,11.9,2.4,318,14,8,29.70,0.4,0,0,0,44.6,47.9,49.5,0.49,0.51,0.45
WATE,2019-11-08 07:15:00 EST,42.87966,-76.81255,478,26.2,26.2,17.7,92.1,24.2,0.000,0.039,0.00,0.005,7.8,16.5,3.1,320,17,8.1,16.7,3.1,324,16,8.1,16.7,3.1,324,16,11,29.70,0.4,0,0,0,44.6,47.9,49.4,0.49,0.51,0.45
WATE,2019-11-08 07:20:00 EST,42.87966,-76.81255,478,26.0,26.0,16.0,89.9,23.5,0.000,0.039,0.00,0.005,10.2,15.0,2.2,315,15,10.7,16.2,2.5,320,15,10.7,16.2,2.5,320,15,12,29.70,0.4,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 07:25:00 EST,42.87966,-76.81255,478,25.9,25.9,16.1,89.1,23.1,0.000,0.039,0.00,0.003,9.6,15.0,2.3,322,12,10.1,16.1,2.5,327,12,10.1,16.1,2.5,327,12,13,29.70,0.4,0,0,0,44.6,47.8,49.3,0.49,0.51,0.45
WATE,2019-11-08 07:30:00 EST,42.87966,-76.81255,478,25.9,25.9,17.2,89.7,23.3,0.000,0.039,0.00,0.003,7.9,11.8,1.7,322,19,8.4,12.4,1.7,325,13,8.4,12.4,1.7,325,13,13,29.71,0.6,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 07:35:00 EST,42.87966,-76.81255,478,25.8,25.7,17.9,91.1,23.6,0.000,0.039,0.00,0.003,6.9,11.2,1.5,323,11,7.2,10.7,1.5,327,13,7.2,10.7,1.5,327,13,14,29.71,0.6,0,0,0,44.6,47.8,49.3,0.49,0.51,0.45
WATE,2019-11-08 07:40:00 EST,42.87966,-76.81255,478,25.8,25.7,17.2,91.9,23.8,0.002,0.041,0.00,0.005,7.5,15.9,2.7,323,16,8.1,17.4,2.7,327,14,8.1,17.4,2.7,327,14,19,29.71,0.6,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 07:45:00 EST,42.87966,-76.81255,478,25.7,25.6,16.4,91.5,23.6,0.000,0.041,0.00,0.005,8.6,14.2,1.8,322,15,9.1,16.7,2.0,326,14,9.1,16.7,2.0,326,14,20,29.72,0.5,0,0,0,44.6,47.8,49.3,0.49,0.51,0.45
WATE,2019-11-08 07:50:00 EST,42.87966,-76.81255,478,25.6,25.6,17.6,91.4,23.4,0.000,0.041,0.00,0.005,6.8,11.7,2.1,304,17,7.3,13.0,2.0,308,15,7.3,13.0,2.0,308,15,28,29.72,0.4,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
