station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2019-11-08 07:55:00 EST,42.87966,-76.81255,478,25.5,25.6,16.7,90.3,23.1,0.000,0.041,0.00,0.005,7.9,12.3,1.8,312,17,8.4,13.3,2.0,315,16,8.4,13.3,2.0,315,16,37,29.72,0.4,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:00:00 EST,42.87966,-76.81255,478,25.5,25.6,17.5,88.8,22.7,0.000,0.041,0.00,0.003,6.8,10.2,1.6,297,15,7.2,11.6,1.8,300,14,7.2,11.6,1.8,300,14,76,29.72,0.4,0,0,0,44.6,47.8,49.5,0.49,0.51,0.45
WATE,2019-11-08 08:05:00 EST,42.87966,-76.81255,478,25.7,25.8,17.7,87.9,22.6,0.000,0.041,0.00,0.002,6.8,10.4,1.5,300,14,7.4,11.7,1.7,303,13,7.4,11.7,1.7,303,13,112,29.72,0.5,0,0,0,44.6,47.8,49.5,0.49,0.51,0.45
WATE,2019-11-08 08:10:00 EST,42.87966,-76.81255,478,25.9,25.9,18.6,86.2,22.4,0.000,0.041,0.00,0.002,6.0,9.1,1.5,294,15,6.4,10.6,1.7,298,14,6.4,10.6,1.7,298,14,131,29.73,0.5,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:15:00 EST,42.87966,-76.81255,478,26.2,26.1,18.0,84.9,22.3,0.000,0.041,0.00,0.002,7.1,12.9,2.4,291,14,7.7,14.2,2.7,295,11,7.7,14.2,2.7,295,11,145,29.73,0.6,0,0,0,44.6,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:20:00 EST,42.87966,-76.81255,478,26.1,26.1,17.4,83.7,21.9,0.000,0.041,0.00,0.002,7.9,13.2,2.4,298,15,8.4,13.8,2.4,300,13,8.4,13.8,2.4,300,13,100,29.73,0.5,0,0,0,44.5,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:25:00 EST,42.87966,-76.81255,478,26.1,26.1,18.2,83.9,21.9,0.000,0.041,0.00,0.002,6.7,13.7,2.1,299,16,7.2,15.1,2.3,302,14,7.2,15.1,2.3,302,14,123,29.73,0.4,0,0,0,44.5,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:30:00 EST,42.87966,-76.81255,478,26.3,26.3,18.9,83.9,22.1,0.000,0.041,0.00,0.002,6.4,9.9,1.7,308,14,6.8,9.9,1.7,311,12,6.8,9.9,1.7,311,12,170,29.74,0.5,0,0,0,44.5,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:35:00 EST,42.87966,-76.81255,478,26.6,26.5,18.6,82.8,22.0,0.000,0.041,0.00,0.002,7.1,11.9,2.1,305,15,7.5,12.0,2.1,307,14,7.5,12.0,2.1,307,14,192,29.74,0.4,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:40:00 EST,42.87966,-76.81255,478,26.7,26.6,18.3,81.8,21.9,0.000,0.041,0.00,0.000,7.6,12.9,2.0,302,17,8.1,13.4,2.0,306,17,8.1,13.4,2.0,306,17,232,29.74,0.4,0,0,0,44.4,47.8,49.5,0.49,0.51,0.45
WATE,2019-11-08 08:45:00 EST,42.87966,-76.81255,478,26.8,26.7,17.8,80.7,21.7,0.000,0.041,0.00,0.000,9.0,16.0,2.3,310,14,9.2,17.4,2.2,314,14,9.2,17.4,2.2,314,14,247,29.74,0.4,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:50:00 EST,42.87966,-76.81255,478,27.0,26.8,18.9,80.5,21.8,0.000,0.041,0.00,0.000,7.2,11.5,1.7,304,12,7.7,11.5,1.9,307,13,7.7,11.5,1.9,307,13,255,29.74,0.3,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 08:55:00 EST,42.87966,-76.81255,478,27.2,27.0,19.1,80.6,22.1,0.000,0.041,0.00,0.000,7.3,12.0,1.7,330,15,7.9,12.7,1.7,333,13,7.9,12.7,1.7,333,13,239,29.74,0.3,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:00:00 EST,42.87966,-76.81255,478,27.1,26.8,17.8,79.4,21.6,0.000,0.041,0.00,0.000,9.1,14.7,2.3,321,17,9.7,15.6,2.3,326,15,9.7,15.6,2.3,326,15,155,29.74,0.2,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:05:00 EST,42.87966,-76.81255,478,27.0,26.7,18.4,79.9,21.6,0.000,0.041,0.00,0.000,7.7,12.1,1.9,328,16,8.5,13.9,2.0,332,13,8.5,13.9,2.0,332,13,103,29.74,0.3,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:10:00 EST,42.87966,-76.81255,478,26.5,26.3,16.6,80.2,21.2,0.000,0.041,0.00,0.000,9.6,14.8,2.5,334,15,10.5,16.8,2.5,338,12,10.5,16.8,2.5,338,12,82,29.74,0.3,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:15:00 EST,42.87966,-76.81255,478,26.2,26.1,18.1,79.8,20.8,0.000,0.041,0.00,0.000,7.1,11.3,1.6,311,14,7.6,10.8,1.4,317,14,7.6,10.8,1.4,317,14,158,29.74,0.2,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:20:00 EST,42.87966,-76.81255,478,26.3,26.2,17.2,79.2,20.8,0.000,0.041,0.00,0.000,8.7,15.5,2.4,307,14,9.1,16.0,2.5,312,13,9.1,16.0,2.5,312,13,150,29.75,0.2,0,0,0,44.4,47.8,49.5,0.49,0.51,0.45
WATE,2019-11-08 09:25:00 EST,42.87966,-76.81255,478,26.5,26.3,16.6,77.5,20.4,0.000,0.041,0.00,0.000,10.2,15.5,2.3,311,15,10.7,18.1,2.6,316,14,10.7,18.1,2.6,316,14,302,29.75,0.3,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:30:00 EST,42.87966,-76.81255,478,26.9,26.6,16.9,77.4,20.8,0.000,0.041,0.00,0.000,10.7,18.0,3.3,310,15,11.0,18.9,3.4,315,14,11.0,18.9,3.4,315,14,309,29.75,0.2,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:35:00 EST,42.87966,-76.81255,478,27.2,26.8,17.8,78.1,21.3,0.000,0.041,0.00,0.000,9.6,17.2,2.7,310,18,9.9,17.9,2.8,316,16,9.9,17.9,2.8,316,16,339,29.75,0.1,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:40:00 EST,42.87966,-76.81255,478,27.2,26.7,17.3,77.4,21.0,0.000,0.041,0.00,0.000,10.4,17.2,2.6,303,14,10.9,17.0,2.8,307,14,10.9,17.0,2.8,307,14,341,29.75,0.1,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:45:00 EST,42.87966,-76.81255,478,27.4,26.9,18.9,77.5,21.3,0.000,0.041,0.00,0.000,7.9,13.3,2.2,305,18,8.5,15.1,2.3,309,15,8.5,15.1,2.3,309,15,395,29.75,0.1,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:50:00 EST,42.87966,-76.81255,478,27.4,26.8,17.5,75.4,20.6,0.000,0.041,0.00,0.000,10.6,17.8,3.1,305,13,10.9,17.6,3.0,310,13,10.9,17.6,3.0,310,13,386,29.75,0.1,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 09:55:00 EST,42.87966,-76.81255,478,27.6,27.0,18.9,77.7,21.5,0.000,0.041,0.00,0.000,8.0,13.3,2.1,312,19,8.8,15.5,2.5,315,18,8.8,15.5,2.5,315,18,259,29.75,0.1,0,0,0,44.4,47.8,49.4,0.49,0.51,0.44
WATE,2019-11-08 10:00:00 EST,42.87966,-76.81255,478,27.7,27.2,19.0,76.9,21.3,0.000,0.041,0.00,0.000,8.2,16.7,3.1,321,15,8.8,17.9,3.0,324,16,8.8,17.9,3.0,324,16,333,29.75,0.2,0,0,0,44.4,47.8,49.5,0.49,0.51,0.45
WATE,2019-11-08 10:05:00 EST,42.87966,-76.81255,478,27.7,27.2,17.2,75.5,21.0,0.000,0.041,0.00,0.000,11.8,17.1,2.5,319,14,12.3,18.6,2.5,323,14,12.3,18.6,2.5,323,14,341,29.75,0.2,0,0,0,44.4,47.7,49.4,0.49,0.51,0.45
WATE,2019-11-08 10:10:00 EST,42.87966,-76.81255,478,27.5,27.1,17.9,74.9,20.6,0.000,0.041,0.00,0.000,10.1,16.0,2.2,309,17,10.6,18.1,2.4,312,17,10.6,18.1,2.4,312,17,369,29.75,0.3,0,0,0,44.4,47.8,49.4,0.49,0.51,0.45
WATE,2019-11-08 10:15:00 EST,42.87966,-76.81255,478,28.1,27.5,19.8,76.5,21.7,0.000,0.041,0.00,0.000,7.9,15.4,3.1,309,15,8.6,16.5,2.9,312,14,8.6,16.5,2.9,312,14,428,29.75,0.4,0,0,0,44.4,47.6,49.3,0.49,0.51,0.45
WATE,2019-11-08 10:20:00 EST,42.87966,-76.81255,478,28.3,27.6,18.9,75.0,21.4,0.000,0.041,0.00,0.000,10.0,14.1,2.0,316,14,10.3,17.1,2.1,321,15,10.3,17.1,2.1,321,15,392,29.76,0.4,0,0,0,44.4,47.6,49.4,0.49,0.51,0.45
WATE,2019-11-08 10:25:00 EST,42.87966,-76.81255,478,28.6,27.8,19.4,74.7,21.6,0.000,0.041,0.00,0.000,9.5,15.5,2.3,309,21,10.3,16.9,2.7,313,21,10.3,16.9,2.7,313,21,422,29.76,0.3,0,0,0,44.3,47.5,49.5,0.49,0.51,0.45
WATE,2019-11-08 10:30:00 EST,42.87966,-76.81255,478,27.9,27.3,17.5,76.6,21.5,0.000,0.041,0.00,0.000,11.7,16.5,2.6,327,14,12.3,18.0,2.8,333,12,12.3,18.0,2.8,333,12,283,29.76,0.1,0,0,0,44.3,47.6,49.3,0.49,0.51,0.45
WATE,2019-11-08 10:35:00 EST,42.87966,-76.81255,478,27.3,26.9,17.8,81.8,22.5,0.000,0.041,0.00,0.000,9.7,15.7,2.7,314,14,10.1,15.9,2.6,318,14,10.1,15.9,2.6,318,14,175,29.76,0.3,0,0,0,44.2,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 10:40:00 EST,42.87966,-76.81255,478,27.6,27.0,17.3,78.4,21.8,0.000,0.041,0.00,0.000,11.5,16.5,2.3,324,13,12.1,18.4,2.3,329,11,12.1,18.4,2.3,329,11,457,29.76,0.3,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 10:45:00 EST,42.87966,-76.81255,478,28.4,27.6,20.3,75.8,21.7,0.000,0.041,0.00,0.000,7.6,12.6,1.8,321,16,8.3,14.6,2.0,326,15,8.3,14.6,2.0,326,15,472,29.76,0.2,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 10:50:00 EST,42.87966,-76.81255,478,28.5,27.7,19.7,75.4,21.7,0.000,0.041,0.00,0.000,8.6,12.2,1.8,327,14,9.3,15.9,2.2,332,13,9.3,15.9,2.2,332,13,347,29.76,0.3,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 10:55:00 EST,42.87966,-76.81255,478,27.9,27.4,18.7,73.9,20.7,0.000,0.041,0.00,0.000,9.2,13.7,2.3,320,18,10.0,15.9,2.3,325,17,10.0,15.9,2.3,325,17,321,29.76,0.4,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 11:00:00 EST,42.87966,-76.81255,478,28.4,27.7,20.1,75.3,21.6,0.000,0.041,0.00,0.000,7.8,12.4,2.0,324,21,8.4,13.8,2.0,328,20,8.4,13.8,2.0,328,20,407,29.76,0.6,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:05:00 EST,42.87966,-76.81255,478,28.5,27.7,18.9,73.2,21.0,0.000,0.041,0.00,0.000,10.2,16.4,2.3,299,12,10.8,17.1,2.3,303,11,10.8,17.1,2.3,303,11,475,29.76,0.6,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:10:00 EST,42.87966,-76.81255,478,29.2,28.3,20.0,73.3,21.7,0.000,0.041,0.00,0.000,9.9,16.7,2.9,305,15,10.5,18.1,3.2,308,14,10.5,18.1,3.2,308,14,470,29.76,0.3,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:15:00 EST,42.87966,-76.81255,478,28.2,27.8,18.4,71.8,20.3,0.000,0.041,0.00,0.000,11.0,17.1,3.1,320,10,11.3,17.7,3.2,325,9,11.3,17.7,3.2,325,9,296,29.76,0.4,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:20:00 EST,42.87966,-76.81255,478,27.8,27.3,17.4,71.4,19.7,0.000,0.041,0.00,0.000,11.3,17.8,2.7,326,13,12.2,19.0,2.8,330,12,12.2,19.0,2.8,330,12,176,29.76,0.4,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:25:00 EST,42.87966,-76.81255,478,27.5,27.1,17.8,73.2,20.0,0.000,0.041,0.00,0.000,10.1,17.5,2.8,320,17,10.6,18.1,2.8,325,15,10.6,18.1,2.8,325,15,205,29.76,0.3,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:30:00 EST,42.87966,-76.81255,478,27.2,27.0,17.8,72.9,19.7,0.000,0.041,0.00,0.000,9.3,15.0,2.4,300,16,10.0,15.4,2.4,303,15,10.0,15.4,2.4,303,15,208,29.76,0.4,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:35:00 EST,42.87966,-76.81255,478,28.7,28.0,20.3,73.1,21.2,0.000,0.041,0.00,0.000,8.4,12.5,1.7,302,18,8.9,14.5,2.0,305,17,8.9,14.5,2.0,305,17,587,29.76,0.3,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:40:00 EST,42.87966,-76.81255,478,28.5,28.0,19.3,73.4,21.1,0.000,0.041,0.00,0.000,9.7,15.6,2.8,296,15,10.3,15.9,2.8,300,14,10.3,15.9,2.8,300,14,263,29.76,0.0,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:45:00 EST,42.87966,-76.81255,478,27.9,27.4,18.5,77.6,21.8,0.000,0.041,0.00,0.000,9.8,15.0,2.2,297,15,10.2,16.5,2.5,301,13,10.2,16.5,2.5,301,13,385,29.76,0.3,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 11:50:00 EST,42.87966,-76.81255,478,28.7,27.9,20.0,74.1,21.5,0.000,0.041,0.00,0.000,9.1,14.0,2.3,309,14,9.5,14.8,2.3,314,12,9.5,14.8,2.3,314,12,506,29.76,0.3,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 11:55:00 EST,42.87966,-76.81255,478,28.6,28.1,20.8,73.4,21.1,0.000,0.041,0.00,0.000,7.4,14.5,2.3,303,16,7.9,14.1,2.2,307,15,7.9,14.1,2.2,307,15,387,29.76,0.1,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:00:00 EST,42.87966,-76.81255,478,28.5,28.1,19.0,69.0,19.7,0.000,0.041,0.00,0.000,10.3,16.3,2.8,311,14,10.8,16.7,2.8,314,12,10.8,16.7,2.8,314,12,261,29.76,0.0,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:05:00 EST,42.87966,-76.81255,478,28.4,28.1,19.1,70.2,20.0,0.000,0.041,0.00,0.000,9.7,14.9,2.7,297,18,10.4,18.0,2.9,300,17,10.4,18.0,2.9,300,17,296,29.76,0.1,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 12:10:00 EST,42.87966,-76.81255,478,28.8,28.1,19.8,69.5,20.0,0.000,0.041,0.00,0.000,9.4,15.3,2.3,310,14,9.9,16.9,2.4,315,14,9.9,16.9,2.4,315,14,487,29.75,0.3,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:15:00 EST,42.87966,-76.81255,478,29.7,28.6,21.2,69.6,21.0,0.000,0.041,0.00,0.000,8.9,13.3,2.5,289,15,9.6,14.5,2.6,292,14,9.6,14.5,2.6,292,14,590,29.75,0.1,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:20:00 EST,42.87966,-76.81255,478,30.1,29.1,21.6,68.5,21.0,0.000,0.041,0.00,0.000,9.1,14.9,2.4,296,15,9.6,15.4,2.4,300,14,9.6,15.4,2.4,300,14,434,29.75,-0.1,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:25:00 EST,42.87966,-76.81255,478,29.6,28.8,21.2,69.8,20.9,0.000,0.041,0.00,0.000,8.3,12.1,1.9,277,15,9.1,14.1,2.1,282,15,9.1,14.1,2.1,282,15,524,29.75,0.1,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 12:30:00 EST,42.87966,-76.81255,478,29.9,29.2,21.4,69.2,21.1,0.000,0.041,0.00,0.000,8.9,15.5,2.9,290,14,9.6,16.7,3.1,294,13,9.6,16.7,3.1,294,13,307,29.75,-0.0,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:35:00 EST,42.87966,-76.81255,478,28.5,28.0,19.2,71.6,20.5,0.000,0.041,0.00,0.000,10.0,15.3,2.2,304,14,10.5,16.3,2.3,308,13,10.5,16.3,2.3,308,13,129,29.75,-0.0,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:40:00 EST,42.87966,-76.81255,478,28.0,27.6,18.4,75.4,21.2,0.000,0.041,0.00,0.000,10.2,15.5,2.2,316,13,10.6,16.1,2.2,321,11,10.6,16.1,2.2,321,11,102,29.75,0.0,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:45:00 EST,42.87966,-76.81255,478,27.5,27.1,17.5,78.4,21.7,0.000,0.041,0.00,0.000,10.5,15.6,2.2,328,10,11.3,16.1,2.3,332,10,11.3,16.1,2.3,332,10,108,29.75,0.1,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 12:50:00 EST,42.87966,-76.81255,478,27.0,26.5,17.5,85.0,23.1,0.000,0.041,0.00,0.000,9.6,14.6,2.4,315,13,10.1,14.9,2.2,319,13,10.1,14.9,2.2,319,13,164,29.75,0.0,0,0,0,44.1,47.5,49.2,0.49,0.51,0.45
WATE,2019-11-08 12:55:00 EST,42.87966,-76.81255,478,27.3,26.8,17.8,87.2,24.0,0.000,0.041,0.00,0.000,9.4,14.4,2.1,330,13,10.1,15.5,2.1,335,12,10.1,15.5,2.1,335,12,182,29.75,-0.0,0,0,0,44.1,47.5,49.2,0.49,0.51,0.45
WATE,2019-11-08 13:00:00 EST,42.87966,-76.81255,478,26.9,26.4,16.9,89.0,24.1,0.000,0.041,0.00,0.000,10.6,16.7,3.0,323,14,11.1,18.8,3.1,326,11,11.1,18.8,3.1,326,11,132,29.75,0.0,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 13:05:00 EST,42.87966,-76.81255,478,26.9,26.5,18.2,88.3,23.9,0.000,0.041,0.00,0.000,8.1,15.9,2.9,322,15,8.7,16.3,2.9,326,13,8.7,16.3,2.9,326,13,143,29.75,0.1,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 13:10:00 EST,42.87966,-76.81255,478,27.2,26.9,18.7,85.9,23.5,0.000,0.041,0.00,0.000,8.0,14.0,2.2,318,15,8.4,17.0,2.4,323,15,8.4,17.0,2.4,323,15,106,29.75,0.0,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 13:15:00 EST,42.87966,-76.81255,478,27.5,27.2,18.3,80.9,22.4,0.000,0.041,0.00,0.000,9.4,14.6,2.6,317,15,9.6,15.1,2.6,322,14,9.6,15.1,2.6,322,14,251,29.75,0.1,0,0,0,44.1,47.5,49.3,0.49,0.51,0.44
WATE,2019-11-08 13:20:00 EST,42.87966,-76.81255,478,27.9,27.5,18.5,76.9,21.6,0.000,0.041,0.00,0.000,9.7,16.0,2.4,307,19,10.3,16.3,2.6,311,17,10.3,16.3,2.6,311,17,116,29.75,0.0,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 13:25:00 EST,42.87966,-76.81255,478,28.0,27.6,19.3,75.5,21.2,0.000,0.041,0.00,0.000,8.8,13.5,2.2,318,16,9.0,14.9,2.1,324,15,9.0,14.9,2.1,324,15,174,29.75,0.1,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 13:30:00 EST,42.87966,-76.81255,478,28.5,28.0,19.3,76.6,22.1,0.000,0.041,0.00,0.000,9.3,13.2,2.0,324,16,10.0,15.6,2.1,329,15,10.0,15.6,2.1,329,15,246,29.75,0.1,0,0,0,44.1,47.5,49.2,0.49,0.51,0.45
WATE,2019-11-08 13:35:00 EST,42.87966,-76.81255,478,28.4,28.0,19.2,75.6,21.7,0.000,0.041,0.00,0.000,9.7,16.7,2.5,324,16,10.1,17.1,2.6,328,13,10.1,17.1,2.6,328,13,184,29.75,0.1,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 13:40:00 EST,42.87966,-76.81255,478,28.5,28.1,21.4,76.5,22.0,0.000,0.041,0.00,0.000,6.6,13.4,2.5,321,22,6.7,13.2,2.7,324,19,6.7,13.2,2.7,324,19,212,29.75,0.0,0,0,0,44.1,47.5,49.2,0.49,0.51,0.44
WATE,2019-11-08 13:45:00 EST,42.87966,-76.81255,478,28.9,28.5,21.2,72.7,21.2,0.000,0.041,0.00,0.000,7.2,12.6,2.0,316,19,7.8,13.8,2.2,319,17,7.8,13.8,2.2,319,17,238,29.75,0.1,0,0,0,44.1,47.5,49.4,0.49,0.51,0.45
WATE,2019-11-08 13:50:00 EST,42.87966,-76.81255,478,29.5,29.1,21.3,65.1,19.2,0.000,0.041,0.00,0.000,7.7,15.1,2.8,295,19,8.7,19.1,3.2,300,17,8.7,19.1,3.2,300,17,203,29.75,-0.0,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 13:55:00 EST,42.87966,-76.81255,478,28.7,28.5,18.9,63.4,17.9,0.000,0.041,0.00,0.000,10.9,17.8,2.8,299,14,11.6,17.9,3.0,303,13,11.6,17.9,3.0,303,13,155,29.75,0.0,0,0,0,44.1,47.5,49.1,0.49,0.51,0.45
WATE,2019-11-08 14:00:00 EST,42.87966,-76.81255,478,28.8,28.6,19.3,64.2,18.2,0.000,0.041,0.00,0.000,10.3,17.1,2.2,297,16,10.9,17.6,2.5,301,15,10.9,17.6,2.5,301,15,174,29.75,0.0,0,0,0,44.1,47.5,49.2,0.49,0.51,0.44
WATE,2019-11-08 14:05:00 EST,42.87966,-76.81255,478,28.8,28.6,20.4,64.6,18.4,0.000,0.041,0.00,0.000,8.5,12.9,2.2,298,13,9.0,15.9,2.4,302,11,9.0,15.9,2.4,302,11,142,29.75,0.0,0,0,0,44.1,47.4,49.2,0.49,0.51,0.45
WATE,2019-11-08 14:10:00 EST,42.87966,-76.81255,478,28.5,28.3,18.8,65.7,18.5,0.000,0.041,0.00,0.000,10.6,18.5,3.3,327,15,11.3,19.9,3.3,331,15,11.3,19.9,3.3,331,15,122,29.75,0.0,0,0,0,44.1,47.4,49.4,0.49,0.51,0.45
WATE,2019-11-08 14:15:00 EST,42.87966,-76.81255,478,28.2,28.0,18.3,68.2,19.1,0.000,0.041,0.00,0.000,11.0,17.9,3.4,315,15,11.4,19.2,3.4,319,15,11.4,19.2,3.4,319,15,128,29.75,0.0,0,0,0,44.1,47.5,49.3,0.49,0.51,0.45
WATE,2019-11-08 14:20:00 EST,42.87966,-76.81255,478,28.1,27.8,18.6,70.4,19.7,0.000,0.041,0.00,0.000,10.2,15.2,2.2,315,14,10.5,15.5,2.3,320,13,10.5,15.5,2.3,320,13,118,29.76,-0.0,0,0,0,44.1,47.4,49.4,0.49,0.51,0.45
WATE,2019-11-08 14:25:00 EST,42.87966,-76.81255,478,27.6,27.4,18.0,73.8,20.4,0.000,0.041,0.00,0.000,10.0,14.8,2.2,309,14,10.5,17.6,2.5,314,13,10.5,17.6,2.5,314,13,99,29.76,0.0,0,0,0,44.1,47.4,49.2,0.49,0.51,0.45
WATE,2019-11-08 14:30:00 EST,42.87966,-76.81255,478,27.5,27.3,17.8,74.0,20.3,0.000,0.041,0.00,0.000,10.4,15.1,2.3,320,14,10.7,15.2,2.3,325,12,10.7,15.2,2.3,325,12,143,29.76,0.0,0,0,0,44.1,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 14:35:00 EST,42.87966,-76.81255,478,27.8,27.5,18.4,72.8,20.2,0.000,0.041,0.00,0.000,9.6,14.1,2.0,319,13,10.1,16.4,2.1,325,13,10.1,16.4,2.1,325,13,156,29.76,0.0,0,0,0,44.1,47.3,49.3,0.49,0.51,0.45
WATE,2019-11-08 14:40:00 EST,42.87966,-76.81255,478,27.8,27.6,19.8,73.6,20.4,0.000,0.041,0.00,0.000,7.5,11.8,1.7,310,17,7.8,12.4,1.8,315,12,7.8,12.4,1.8,315,12,111,29.76,0.0,0,0,0,44.1,47.3,49.2,0.49,0.51,0.44
WATE,2019-11-08 14:45:00 EST,42.87966,-76.81255,478,27.8,27.6,19.2,74.8,20.9,0.000,0.041,0.00,0.000,8.6,12.8,2.0,304,15,9.0,14.2,2.1,309,15,9.0,14.2,2.1,309,15,129,29.76,-0.0,0,0,0,44.1,47.3,49.2,0.49,0.51,0.45
