station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2019-11-08 14:50:00 EST,42.87966,-76.81255,478,27.5,27.3,19.5,76.4,21.1,0.000,0.041,0.00,0.000,7.5,13.7,2.2,301,14,7.8,15.5,2.3,307,13,7.8,15.5,2.3,307,13,111,29.76,0.0,0,0,0,44.1,47.3,49.3,0.49,0.51,0.45
WATE,2019-11-08 14:55:00 EST,42.87966,-76.81255,478,28.0,27.7,19.2,72.3,20.2,0.000,0.041,0.00,0.000,8.8,14.2,2.2,311,14,9.2,14.3,2.2,315,13,9.2,14.3,2.2,315,13,206,29.76,0.0,0,0,0,44.1,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 15:00:00 EST,42.87966,-76.81255,478,28.2,28.0,20.0,70.0,19.7,0.000,0.041,0.00,0.000,7.8,14.5,2.8,325,18,8.4,14.9,2.9,328,14,8.4,14.9,2.9,328,14,139,29.76,0.0,0,0,0,44.1,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 15:05:00 EST,42.87966,-76.81255,478,28.3,28.1,20.4,68.8,19.4,0.000,0.041,0.00,0.000,7.8,12.8,2.3,316,14,8.0,13.3,2.4,321,13,8.0,13.3,2.4,321,13,101,29.76,-0.0,0,0,0,44.0,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 15:10:00 EST,42.87966,-76.81255,478,28.3,28.2,19.5,66.7,18.6,0.000,0.041,0.00,0.000,9.0,12.8,1.8,309,17,9.4,13.4,2.0,313,17,9.4,13.4,2.0,313,17,109,29.76,-0.0,0,0,0,44.1,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 15:15:00 EST,42.87966,-76.81255,478,28.3,28.2,19.5,65.3,18.1,0.000,0.041,0.00,0.000,8.7,15.5,2.6,296,13,9.2,17.7,2.7,300,13,9.2,17.7,2.7,300,13,88,29.76,0.0,0,0,0,44.1,47.3,49.2,0.49,0.51,0.44
WATE,2019-11-08 15:20:00 EST,42.87966,-76.81255,478,28.1,28.1,20.3,65.2,17.9,0.000,0.041,0.00,0.000,7.4,12.4,2.4,297,16,7.8,13.5,2.2,302,15,7.8,13.5,2.2,302,15,73,29.76,0.0,0,0,0,44.0,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 15:25:00 EST,42.87966,-76.81255,478,28.1,28.1,19.8,63.5,17.3,0.000,0.041,0.00,0.000,7.9,12.3,2.0,303,15,8.4,13.9,2.2,306,15,8.4,13.9,2.2,306,15,91,29.76,0.1,0,0,0,44.0,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 15:30:00 EST,42.87966,-76.81255,478,28.7,28.5,20.6,62.3,17.4,0.000,0.041,0.00,0.000,7.9,14.4,2.2,324,15,8.4,16.3,2.6,327,13,8.4,16.3,2.6,327,13,144,29.76,0.0,0,0,0,44.0,47.3,49.3,0.49,0.51,0.45
WATE,2019-11-08 15:35:00 EST,42.87966,-76.81255,478,28.6,28.5,20.4,62.1,17.2,0.000,0.041,0.00,0.000,8.1,11.7,1.7,320,18,8.4,12.6,1.8,326,16,8.4,12.6,1.8,326,16,136,29.76,0.1,0,0,0,43.9,47.3,49.4,0.49,0.51,0.45
WATE,2019-11-08 15:40:00 EST,42.87966,-76.81255,478,28.8,28.6,21.2,61.0,17.0,0.000,0.041,0.00,0.000,7.1,12.1,2.3,323,19,7.6,13.3,2.5,327,17,7.6,13.3,2.5,327,17,150,29.76,0.0,0,0,0,44.0,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 15:45:00 EST,42.87966,-76.81255,478,28.9,28.7,20.8,60.8,17.0,0.000,0.041,0.00,0.000,8.1,12.0,1.8,308,15,8.4,12.9,1.7,312,14,8.4,12.9,1.7,312,14,150,29.76,0.0,0,0,0,44.0,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 15:50:00 EST,42.87966,-76.81255,478,28.7,28.5,21.7,61.0,16.9,0.000,0.041,0.00,0.000,6.3,10.2,1.7,299,17,6.7,11.1,1.7,302,16,6.7,11.1,1.7,302,16,107,29.76,0.1,0,0,0,43.9,47.3,49.3,0.49,0.51,0.45
WATE,2019-11-08 15:55:00 EST,42.87966,-76.81255,478,28.4,28.4,21.8,63.9,17.7,0.000,0.041,0.00,0.000,5.7,10.4,1.7,297,19,6.2,12.2,2.0,300,18,6.2,12.2,2.0,300,18,84,29.76,0.0,0,0,0,43.9,47.3,49.3,0.49,0.51,0.45
WATE,2019-11-08 16:00:00 EST,42.87966,-76.81255,478,28.3,28.3,22.1,64.8,18.0,0.000,0.041,0.00,0.000,5.5,8.6,1.6,305,16,5.8,9.5,1.6,310,14,5.8,9.5,1.6,310,14,68,29.77,0.0,0,0,0,43.9,47.3,49.3,0.49,0.51,0.45
WATE,2019-11-08 16:05:00 EST,42.87966,-76.81255,478,28.3,28.2,20.9,63.0,17.3,0.000,0.041,0.00,0.000,6.6,12.3,2.0,302,15,7.1,12.3,2.1,306,14,7.1,12.3,2.1,306,14,87,29.77,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 16:10:00 EST,42.87966,-76.81255,478,28.4,28.4,21.9,62.8,17.4,0.000,0.041,0.00,0.000,5.7,10.2,1.7,299,17,6.1,11.9,1.8,303,15,6.1,11.9,1.8,303,15,72,29.77,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 16:15:00 EST,42.87966,-76.81255,478,28.2,28.2,21.2,63.8,17.5,0.000,0.041,0.00,0.000,6.3,8.7,1.4,305,18,6.7,10.6,1.4,309,17,6.7,10.6,1.4,309,17,50,29.77,0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 16:20:00 EST,42.87966,-76.81255,478,28.1,28.2,21.7,64.3,17.6,0.000,0.041,0.00,0.000,5.6,9.6,1.5,310,15,5.9,10.4,1.8,313,14,5.9,10.4,1.8,313,14,39,29.77,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 16:25:00 EST,42.87966,-76.81255,478,28.1,28.2,22.3,64.0,17.5,0.000,0.041,0.00,0.000,4.9,8.5,1.2,316,15,5.2,8.5,1.4,320,13,5.2,8.5,1.4,320,13,41,29.77,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 16:30:00 EST,42.87966,-76.81255,478,28.0,28.2,22.0,63.9,17.3,0.000,0.041,0.00,0.000,5.3,8.0,1.2,304,14,5.4,8.8,1.3,308,12,5.4,8.8,1.3,308,12,30,29.78,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.44
WATE,2019-11-08 16:35:00 EST,42.87966,-76.81255,478,27.8,28.1,21.2,64.5,17.4,0.000,0.041,0.00,0.000,5.7,9.0,1.5,295,12,6.0,9.5,1.6,299,12,6.0,9.5,1.6,299,12,21,29.78,0.0,0,0,0,43.9,47.3,49.2,0.49,0.50,0.45
WATE,2019-11-08 16:40:00 EST,42.87966,-76.81255,478,27.7,28.0,21.9,65.4,17.6,0.000,0.041,0.00,0.000,4.9,8.1,1.4,302,15,5.2,9.0,1.5,307,14,5.2,9.0,1.5,307,14,16,29.78,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 16:45:00 EST,42.87966,-76.81255,478,27.7,27.9,21.6,66.4,17.9,0.000,0.041,0.00,0.000,5.0,8.6,1.5,308,16,5.4,9.5,1.5,312,15,5.4,9.5,1.5,312,15,11,29.78,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 16:50:00 EST,42.87966,-76.81255,478,27.5,27.9,21.1,65.6,17.5,0.000,0.041,0.00,0.000,5.4,9.6,1.4,298,13,5.7,9.6,1.5,303,13,5.7,9.6,1.5,303,13,7,29.78,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 16:55:00 EST,42.87966,-76.81255,478,27.3,27.8,21.2,66.5,17.6,0.000,0.041,0.00,0.000,5.1,9.4,1.8,292,13,5.4,10.0,1.8,297,13,5.4,10.0,1.8,297,13,4,29.78,0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 17:00:00 EST,42.87966,-76.81255,478,27.3,27.7,21.1,66.6,17.7,0.000,0.041,0.00,0.000,5.2,8.0,1.4,292,11,5.5,8.5,1.5,297,11,5.5,8.5,1.5,297,11,2,29.78,-0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 17:05:00 EST,42.87966,-76.81255,478,26.9,27.5,22.0,68.6,18.0,0.000,0.041,0.00,0.000,3.8,5.9,0.9,283,12,4.1,6.6,1.0,288,12,4.1,6.6,1.0,288,12,1,29.78,-0.1,0,0,0,43.9,47.3,49.0,0.49,0.51,0.45
WATE,2019-11-08 17:10:00 EST,42.87966,-76.81255,478,26.3,27.3,22.9,71.3,18.3,0.000,0.041,0.00,0.000,2.8,5.0,0.9,277,12,3.0,5.9,0.9,282,12,3.0,5.9,0.9,282,12,0,29.78,0.1,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 17:15:00 EST,42.87966,-76.81255,478,26.3,27.3,26.3,73.3,18.9,0.000,0.041,0.00,0.000,2.7,3.9,0.5,285,9,2.8,4.1,0.5,292,9,2.8,4.1,0.5,292,9,0,29.78,0.0,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 17:20:00 EST,42.87966,-76.81255,478,26.3,27.3,22.4,73.9,19.1,0.000,0.041,0.00,0.000,3.0,4.5,0.6,278,11,3.2,4.9,0.6,283,11,3.2,4.9,0.6,283,11,0,29.78,-0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 17:25:00 EST,42.87966,-76.81255,478,25.8,27.0,25.8,76.7,19.5,0.000,0.041,0.00,0.000,2.3,4.0,0.6,273,16,2.6,4.4,0.6,277,16,2.6,4.4,0.6,277,16,0,29.79,-0.0,0,0,0,43.9,47.3,49.0,0.49,0.51,0.45
WATE,2019-11-08 17:30:00 EST,42.87966,-76.81255,478,25.8,26.9,25.8,76.2,19.3,0.000,0.041,0.00,0.000,2.7,3.9,0.5,274,15,2.9,4.2,0.6,278,15,2.9,4.2,0.6,278,15,0,29.79,-0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 17:35:00 EST,42.87966,-76.81255,478,25.6,26.9,21.6,74.9,18.8,0.000,0.041,0.00,0.000,3.0,4.7,0.7,264,12,3.3,5.8,0.8,267,12,3.3,5.8,0.8,267,12,0,29.79,0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 17:40:00 EST,42.87966,-76.81255,478,25.2,26.7,25.2,75.1,18.4,0.000,0.041,0.00,0.000,2.6,4.0,0.4,259,9,2.8,4.9,0.5,262,12,2.8,4.9,0.5,262,12,0,29.79,-0.1,0,0,0,43.9,47.3,49.0,0.49,0.51,0.44
WATE,2019-11-08 17:45:00 EST,42.87966,-76.81255,478,24.2,26.7,20.1,78.3,18.4,0.000,0.041,0.00,0.000,3.0,4.0,0.4,256,9,3.2,4.5,0.5,258,12,3.2,4.5,0.5,258,12,0,29.79,-0.0,0,0,0,43.9,47.3,49.0,0.49,0.51,0.45
WATE,2019-11-08 17:50:00 EST,42.87966,-76.81255,478,24.1,26.5,19.9,80.2,18.8,0.000,0.041,0.00,0.000,3.0,4.0,0.5,254,8,3.3,4.5,0.6,257,10,3.3,4.5,0.6,257,10,0,29.80,0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 17:55:00 EST,42.87966,-76.81255,478,23.9,26.5,19.7,79.4,18.4,0.000,0.041,0.00,0.000,3.0,4.4,0.5,242,8,3.2,4.8,0.6,244,9,3.2,4.8,0.6,244,9,0,29.80,-0.1,0,0,0,43.9,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 18:00:00 EST,42.87966,-76.81255,478,23.4,26.1,19.4,82.1,18.8,0.000,0.041,0.00,0.000,2.9,4.8,0.5,246,7,3.1,5.6,0.7,246,8,3.1,5.6,0.7,246,8,0,29.80,-0.0,0,0,0,43.9,47.3,49.1,0.49,0.51,0.45
WATE,2019-11-08 18:05:00 EST,42.87966,-76.81255,478,23.4,26.1,23.4,83.8,19.2,0.000,0.041,0.00,0.000,2.8,4.3,0.4,248,7,3.0,5.2,0.5,248,8,3.0,5.2,0.5,248,8,0,29.80,-0.1,0,0,0,43.9,47.3,49.0,0.49,0.51,0.45
WATE,2019-11-08 18:10:00 EST,42.87966,-76.81255,478,23.1,26.0,23.1,85.5,19.4,0.000,0.041,0.00,0.000,2.6,3.1,0.3,246,6,2.8,3.5,0.3,246,7,2.8,3.5,0.3,246,7,0,29.80,-0.1,0,0,0,43.8,47.2,49.2,0.49,0.51,0.45
WATE,2019-11-08 18:15:00 EST,42.87966,-76.81255,478,22.9,26.0,22.9,86.5,19.5,0.000,0.041,0.00,0.000,2.0,2.7,0.3,244,7,2.2,3.1,0.4,244,8,2.2,3.1,0.4,244,8,0,29.80,-0.1,0,0,0,43.8,47.3,49.0,0.49,0.51,0.45
WATE,2019-11-08 18:20:00 EST,42.87966,-76.81255,478,22.7,26.0,22.7,87.4,19.5,0.000,0.041,0.00,0.000,1.8,3.1,0.4,239,10,1.9,3.7,0.5,239,10,1.9,3.7,0.5,239,10,0,29.80,-0.1,0,0,0,43.7,47.3,48.9,0.49,0.51,0.45
WATE,2019-11-08 18:25:00 EST,42.87966,-76.81255,478,22.4,25.7,22.4,88.1,19.4,0.000,0.041,0.00,0.000,1.8,2.7,0.4,235,10,1.8,3.2,0.5,236,11,1.8,3.2,0.5,236,11,0,29.80,-0.1,0,0,0,43.7,47.3,48.9,0.49,0.51,0.45
WATE,2019-11-08 18:30:00 EST,42.87966,-76.81255,478,22.4,25.6,22.4,88.7,19.6,0.000,0.041,0.00,0.000,1.5,2.3,0.3,240,9,1.7,3.0,0.3,243,12,1.7,3.0,0.3,243,12,0,29.80,-0.1,0,0,0,43.7,47.3,49.2,0.49,0.51,0.45
WATE,2019-11-08 18:35:00 EST,42.87966,-76.81255,478,21.9,25.6,21.9,89.2,19.3,0.000,0.041,0.00,0.000,1.8,3.4,0.4,243,8,2.0,3.4,0.4,243,11,2.0,3.4,0.4,243,11,0,29.81,-0.1,0,0,0,43.7,47.3,48.9,0.49,0.51,0.45
WATE,2019-11-08 18:40:00 EST,42.87966,-76.81255,478,21.8,25.6,21.8,89.7,19.2,0.000,0.041,0.00,0.000,2.2,2.8,0.3,240,7,2.4,3.1,0.3,240,7,2.4,3.1,0.3,240,7,0,29.81,-0.1,0,0,0,43.7,47.2,49.2,0.49,0.50,0.45
WATE,2019-11-08 18:45:00 EST,42.87966,-76.81255,478,21.6,25.6,21.6,90.0,19.1,0.000,0.041,0.00,0.000,2.7,3.8,0.4,243,8,2.9,4.5,0.5,244,8,2.9,4.5,0.5,244,8,0,29.81,-0.0,0,0,0,43.7,47.1,48.7,0.49,0.51,0.45
WATE,2019-11-08 18:50:00 EST,42.87966,-76.81255,478,21.5,25.7,17.3,89.6,18.9,0.000,0.041,0.00,0.000,2.9,3.9,0.4,245,8,3.1,5.2,0.6,246,10,3.1,5.2,0.6,246,10,0,29.81,-0.1,0,0,0,43.7,47.2,48.8,0.49,0.50,0.45
WATE,2019-11-08 18:55:00 EST,42.87966,-76.81255,478,21.5,25.6,21.5,89.1,18.8,0.000,0.041,0.00,0.000,2.4,3.4,0.3,246,8,2.5,3.6,0.4,247,9,2.5,3.6,0.4,247,9,0,29.81,-0.1,0,0,0,43.7,47.1,49.1,0.49,0.51,0.45
WATE,2019-11-08 19:00:00 EST,42.87966,-76.81255,478,21.4,25.4,21.4,89.9,18.9,0.000,0.041,0.00,0.000,2.1,3.0,0.3,251,9,2.3,3.4,0.4,253,12,2.3,3.4,0.4,253,12,0,29.81,-0.1,0,0,0,43.7,47.1,49.0,0.49,0.51,0.45
WATE,2019-11-08 19:05:00 EST,42.87966,-76.81255,478,21.2,25.4,21.2,90.9,19.0,0.000,0.041,0.00,0.000,2.4,3.5,0.4,253,6,2.6,3.8,0.4,254,9,2.6,3.8,0.4,254,9,0,29.81,-0.1,0,0,0,43.7,47.1,48.8,0.49,0.50,0.45
WATE,2019-11-08 19:10:00 EST,42.87966,-76.81255,478,21.0,25.3,16.6,91.3,18.9,0.000,0.041,0.00,0.000,3.0,3.9,0.4,245,5,3.2,4.8,0.5,246,6,3.2,4.8,0.5,246,6,0,29.81,-0.0,0,0,0,43.7,47.1,48.9,0.49,0.51,0.45
WATE,2019-11-08 19:15:00 EST,42.87966,-76.81255,478,20.8,25.4,16.3,91.4,18.7,0.000,0.041,0.00,0.000,3.1,4.1,0.4,243,6,3.2,5.1,0.6,243,7,3.2,5.1,0.6,243,7,0,29.81,-0.0,0,0,0,43.6,47.1,49.0,0.49,0.51,0.45
WATE,2019-11-08 19:20:00 EST,42.87966,-76.81255,478,20.8,25.4,16.5,91.8,18.8,0.000,0.041,0.00,0.000,2.9,4.1,0.4,242,7,3.1,4.4,0.5,243,7,3.1,4.4,0.5,243,7,0,29.81,-0.1,0,0,0,43.6,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 19:25:00 EST,42.87966,-76.81255,478,20.9,25.1,20.9,91.8,18.9,0.000,0.041,0.00,0.000,2.8,4.5,0.6,243,6,3.0,5.1,0.7,244,7,3.0,5.1,0.7,244,7,0,29.81,-0.0,0,0,0,43.5,47.1,48.8,0.49,0.51,0.45
WATE,2019-11-08 19:30:00 EST,42.87966,-76.81255,478,21.2,25.1,21.2,91.7,19.2,0.000,0.041,0.00,0.000,2.5,3.7,0.3,245,6,2.7,4.1,0.4,245,7,2.7,4.1,0.4,245,7,0,29.81,-0.1,0,0,0,43.5,47.1,49.0,0.49,0.51,0.45
WATE,2019-11-08 19:35:00 EST,42.87966,-76.81255,478,21.0,25.1,16.3,90.6,18.7,0.000,0.041,0.00,0.000,3.1,4.4,0.5,243,7,3.4,5.0,0.6,245,8,3.4,5.0,0.6,245,8,0,29.81,-0.1,0,0,0,43.5,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 19:40:00 EST,42.87966,-76.81255,478,20.8,25.2,16.0,89.9,18.3,0.000,0.041,0.00,0.000,3.2,4.5,0.4,242,6,3.4,4.9,0.5,243,6,3.4,4.9,0.5,243,6,0,29.81,-0.1,0,0,0,43.5,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 19:45:00 EST,42.87966,-76.81255,478,20.9,25.7,15.1,89.3,18.2,0.000,0.041,0.00,0.000,3.8,5.3,0.5,249,7,4.1,5.7,0.6,251,7,4.1,5.7,0.6,251,7,0,29.81,-0.1,0,0,0,43.5,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 19:50:00 EST,42.87966,-76.81255,478,21.5,25.2,17.0,88.7,18.7,0.000,0.041,0.00,0.000,3.0,4.0,0.4,250,7,3.2,4.7,0.5,251,7,3.2,4.7,0.5,251,7,0,29.81,-0.1,0,0,0,43.5,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 19:55:00 EST,42.87966,-76.81255,478,21.2,25.1,15.0,87.3,18.0,0.000,0.041,0.00,0.000,4.1,5.8,0.7,247,7,4.5,6.3,0.8,250,7,4.5,6.3,0.8,250,7,0,29.81,-0.1,0,0,0,43.5,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 20:00:00 EST,42.87966,-76.81255,478,21.3,25.4,14.5,86.8,18.0,0.000,0.041,0.00,0.000,4.6,6.2,0.5,249,8,5.0,7.2,0.7,252,7,5.0,7.2,0.7,252,7,0,29.81,0.1,0,0,0,43.5,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 20:05:00 EST,42.87966,-76.81255,478,22.6,25.4,16.5,84.1,18.6,0.000,0.041,0.00,0.000,4.3,6.6,0.9,253,9,4.6,7.6,1.0,257,9,4.6,7.6,1.0,257,9,0,29.81,-0.1,0,0,0,43.5,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 20:10:00 EST,42.87966,-76.81255,478,22.2,25.3,16.3,82.4,17.7,0.000,0.041,0.00,0.000,4.1,6.4,0.8,255,8,4.4,7.0,0.9,257,8,4.4,7.0,0.9,257,8,0,29.81,-0.0,0,0,0,43.5,47.1,49.2,0.49,0.50,0.45
WATE,2019-11-08 20:15:00 EST,42.87966,-76.81255,478,22.2,25.4,16.2,83.1,17.8,0.000,0.041,0.00,0.000,4.0,5.6,0.6,254,9,4.4,6.5,0.8,258,8,4.4,6.5,0.8,258,8,0,29.81,-0.1,0,0,0,43.5,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 20:20:00 EST,42.87966,-76.81255,478,22.6,25.3,16.7,81.5,17.8,0.000,0.041,0.00,0.000,4.1,6.0,0.8,256,9,4.4,7.0,1.0,260,8,4.4,7.0,1.0,260,8,0,29.81,-0.0,0,0,0,43.5,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 20:25:00 EST,42.87966,-76.81255,478,22.3,25.3,16.8,80.8,17.3,0.000,0.041,0.00,0.000,3.7,5.2,0.6,252,9,4.1,5.9,0.7,255,9,4.1,5.9,0.7,255,9,0,29.81,-0.2,0,0,0,43.3,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 20:30:00 EST,42.87966,-76.81255,478,21.6,25.3,16.1,82.9,17.2,0.000,0.041,0.00,0.000,3.7,4.9,0.4,242,9,4.0,5.6,0.5,245,8,4.0,5.6,0.5,245,8,0,29.81,-0.1,0,0,0,43.3,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 20:35:00 EST,42.87966,-76.81255,478,21.8,25.3,16.9,83.2,17.5,0.000,0.041,0.00,0.000,3.4,5.5,0.6,238,9,3.6,5.9,0.7,240,9,3.6,5.9,0.7,240,9,0,29.81,-0.1,0,0,0,43.3,47.1,49.0,0.49,0.50,0.44
WATE,2019-11-08 20:40:00 EST,42.87966,-76.81255,478,22.4,25.2,17.9,82.1,17.8,0.000,0.041,0.00,0.000,3.1,4.7,0.6,241,8,3.3,5.5,0.7,242,9,3.3,5.5,0.7,242,9,0,29.81,-0.1,0,0,0,43.3,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 20:45:00 EST,42.87966,-76.81255,478,22.5,25.3,17.8,80.7,17.5,0.000,0.041,0.00,0.000,3.3,5.1,0.6,246,10,3.5,6.3,0.7,247,10,3.5,6.3,0.7,247,10,0,29.81,-0.1,0,0,0,43.3,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 20:50:00 EST,42.87966,-76.81255,478,22.4,25.2,17.7,80.7,17.4,0.000,0.041,0.00,0.000,3.3,5.3,0.6,242,6,3.5,6.3,0.7,243,6,3.5,6.3,0.7,243,6,0,29.81,-0.1,0,0,0,43.3,47.1,48.9,0.49,0.50,0.44
WATE,2019-11-08 20:55:00 EST,42.87966,-76.81255,478,22.4,25.2,17.9,80.7,17.3,0.000,0.041,0.00,0.000,3.1,4.5,0.4,242,8,3.3,5.1,0.6,243,9,3.3,5.1,0.6,243,9,0,29.81,-0.1,0,0,,43.3,47.1,,0.49,0.50,0.45
WATE,2019-11-08 21:00:00 EST,42.87966,-76.81255,478,22.4,25.2,18.4,81.1,17.5,0.000,0.041,0.00,0.000,2.8,4.5,0.5,240,7,3.0,4.8,0.5,242,6,3.0,4.8,0.5,242,6,0,29.81,-0.2,0,0,0,43.3,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 21:05:00 EST,42.87966,-76.81255,478,22.5,25.1,22.5,80.7,17.5,0.000,0.041,0.00,0.000,2.0,2.8,0.3,245,8,2.2,3.1,0.4,246,9,2.2,3.1,0.4,246,9,0,29.81,-0.2,0,0,0,43.3,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 21:10:00 EST,42.87966,-76.81255,478,21.4,25.2,21.4,80.8,16.4,0.000,0.041,0.00,0.000,2.3,3.4,0.6,249,10,2.5,4.5,0.7,250,12,2.5,4.5,0.7,250,12,0,29.81,-0.2,0,0,0,43.3,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 21:15:00 EST,42.87966,-76.81255,478,20.7,25.2,20.7,81.9,16.1,0.000,0.041,0.00,0.000,2.7,3.4,0.4,245,6,2.9,4.1,0.4,244,7,2.9,4.1,0.4,244,7,0,29.81,-0.1,0,0,0,43.3,47.1,48.8,0.49,0.50,0.45
WATE,2019-11-08 21:20:00 EST,42.87966,-76.81255,478,21.0,25.2,16.7,83.0,16.6,0.000,0.041,0.00,0.000,2.9,4.0,0.5,242,6,3.1,4.5,0.5,242,6,3.1,4.5,0.5,242,6,0,29.81,-0.2,0,0,0,43.2,47.1,48.8,0.49,0.50,0.45
WATE,2019-11-08 21:25:00 EST,42.87966,-76.81255,478,19.9,24.9,19.9,84.3,15.9,0.000,0.041,0.00,0.000,2.8,4.1,0.3,242,4,2.9,4.4,0.4,242,5,2.9,4.4,0.4,242,5,0,29.81,-0.1,0,0,0,43.2,47.1,49.1,0.49,0.50,0.45
WATE,2019-11-08 21:30:00 EST,42.87966,-76.81255,478,19.6,25.1,14.7,88.1,16.6,0.000,0.041,0.00,0.000,3.2,3.9,0.3,241,4,3.3,4.1,0.4,241,4,3.3,4.1,0.4,241,4,0,29.81,-0.1,0,0,0,43.2,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 21:35:00 EST,42.87966,-76.81255,478,19.7,25.2,14.3,89.2,17.0,0.000,0.041,0.00,0.000,3.5,4.5,0.3,239,5,3.6,4.9,0.5,240,5,3.6,4.9,0.5,240,5,0,29.81,-0.2,0,0,0,43.2,47.1,49.2,0.49,0.50,0.45
WATE,2019-11-08 21:40:00 EST,42.87966,-76.81255,478,19.7,25.0,14.4,89.5,17.1,0.000,0.041,0.00,0.000,3.4,5.3,0.4,239,5,3.6,5.8,0.5,241,5,3.6,5.8,0.5,241,5,0,29.81,-0.2,0,0,0,43.2,47.1,48.9,0.49,0.50,0.44
WATE,2019-11-08 21:45:00 EST,42.87966,-76.81255,478,20.0,25.1,14.0,89.8,17.5,0.000,0.041,0.00,0.000,3.9,5.9,0.5,239,7,4.2,6.3,0.6,240,8,4.2,6.3,0.6,240,8,0,29.81,-0.1,0,0,0,43.2,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 21:50:00 EST,42.87966,-76.81255,478,20.5,24.9,14.7,88.0,17.5,0.000,0.041,0.00,0.000,3.9,5.0,0.4,235,5,4.1,5.7,0.5,237,4,4.1,5.7,0.5,237,4,0,29.80,-0.2,0,0,0,43.2,47.1,48.9,0.49,0.50,0.44
WATE,2019-11-08 21:55:00 EST,42.87966,-76.81255,478,20.7,25.0,15.1,86.9,17.5,0.000,0.041,0.00,0.000,3.8,5.2,0.4,237,6,4.0,5.8,0.6,239,7,4.0,5.8,0.6,239,7,0,29.80,-0.2,0,0,0,43.2,47.1,49.0,0.49,0.50,0.45
