station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2019-11-08 22:00:00 EST,42.87966,-76.81255,478,20.7,24.9,15.3,86.3,17.3,0.000,0.041,0.00,0.000,3.7,5.0,0.4,235,5,3.9,5.5,0.5,237,6,3.9,5.5,0.5,237,6,0,29.80,-0.2,0,0,0,43.2,47.1,48.8,0.49,0.50,0.44
WATE,2019-11-08 22:05:00 EST,42.87966,-76.81255,478,20.4,24.9,14.5,86.7,17.1,0.000,0.041,0.00,0.000,4.0,5.2,0.5,236,5,4.2,5.6,0.5,238,5,4.2,5.6,0.5,238,5,0,29.80,-0.1,0,0,0,43.2,47.1,48.8,0.49,0.50,0.44
WATE,2019-11-08 22:10:00 EST,42.87966,-76.81255,478,20.4,24.7,15.4,87.1,17.2,0.000,0.041,0.00,0.000,3.3,4.9,0.6,243,6,3.5,5.5,0.7,244,6,3.5,5.5,0.7,244,6,0,29.80,-0.1,0,0,0,43.2,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 22:15:00 EST,42.87966,-76.81255,478,20.4,24.4,15.6,87.1,17.2,0.000,0.041,0.00,0.000,3.2,3.9,0.3,239,5,3.4,4.5,0.4,240,6,3.4,4.5,0.4,240,6,0,29.80,-0.3,0,0,0,43.0,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 22:20:00 EST,42.87966,-76.81255,478,20.0,24.3,15.3,87.8,17.0,0.000,0.041,0.00,0.000,3.3,4.4,0.4,233,6,3.3,5.0,0.5,234,5,3.3,5.0,0.5,234,5,0,29.80,-0.3,0,0,0,43.0,47.1,48.8,0.49,0.50,0.45
WATE,2019-11-08 22:25:00 EST,42.87966,-76.81255,478,19.6,24.5,14.7,88.4,16.7,0.000,0.041,0.00,0.000,3.4,4.7,0.4,224,5,3.3,4.9,0.5,225,4,3.3,4.9,0.5,225,4,0,29.80,-0.2,0,0,0,43.0,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 22:30:00 EST,42.87966,-76.81255,478,19.6,24.5,14.1,89.8,17.1,0.000,0.041,0.00,0.000,3.7,4.8,0.4,221,4,3.7,5.2,0.6,223,4,3.7,5.2,0.6,223,4,0,29.80,-0.2,0,0,0,43.0,47.1,48.8,0.49,0.50,0.45
WATE,2019-11-08 22:35:00 EST,42.87966,-76.81255,478,20.0,24.5,14.5,89.4,17.4,0.000,0.041,0.00,0.000,3.8,5.3,0.6,220,6,3.8,5.3,0.7,222,5,3.8,5.3,0.7,222,5,0,29.79,-0.1,0,0,0,43.0,47.1,48.7,0.49,0.50,0.45
WATE,2019-11-08 22:40:00 EST,42.87966,-76.81255,478,20.5,24.3,13.9,88.3,17.6,0.000,0.041,0.00,0.000,4.5,6.6,0.7,219,8,4.7,6.9,0.8,221,6,4.7,6.9,0.8,221,6,0,29.79,-0.1,0,0,0,43.0,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 22:45:00 EST,42.87966,-76.81255,478,21.5,24.6,14.8,86.5,18.1,0.000,0.041,0.00,0.000,4.8,6.4,0.6,221,7,4.9,6.9,0.7,223,5,4.9,6.9,0.7,223,5,0,29.79,-0.1,0,0,0,43.0,47.1,49.0,0.49,0.50,0.45
WATE,2019-11-08 22:50:00 EST,42.87966,-76.81255,478,21.7,24.8,15.3,83.9,17.6,0.000,0.041,0.00,0.000,4.5,6.4,0.6,221,7,4.7,6.3,0.7,223,5,4.7,6.3,0.7,223,5,0,29.79,-0.3,0,0,0,43.0,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 22:55:00 EST,42.87966,-76.81255,478,22.3,25.0,15.6,83.9,18.1,0.000,0.041,0.00,0.000,4.8,6.2,0.6,215,7,5.0,6.6,0.7,219,5,5.0,6.6,0.7,219,5,0,29.79,-0.1,0,0,0,43.0,47.1,48.7,0.49,0.50,0.45
WATE,2019-11-08 23:00:00 EST,42.87966,-76.81255,478,22.5,25.1,16.1,82.4,17.9,0.000,0.041,0.00,0.000,4.6,6.5,0.6,213,6,4.8,6.7,0.6,216,5,4.8,6.7,0.6,216,5,0,29.79,-0.3,0,0,0,43.0,47.0,48.9,0.49,0.50,0.45
WATE,2019-11-08 23:05:00 EST,42.87966,-76.81255,478,22.1,25.2,15.8,82.1,17.5,0.000,0.041,0.00,0.000,4.5,6.0,0.6,215,7,4.6,6.1,0.7,218,5,4.6,6.1,0.7,218,5,0,29.79,-0.5,0,0,0,43.0,47.0,49.0,0.49,0.50,0.45
WATE,2019-11-08 23:10:00 EST,42.87966,-76.81255,478,21.8,25.3,15.5,82.9,17.5,0.000,0.041,0.00,0.000,4.6,6.1,0.6,215,6,4.7,6.4,0.6,218,6,4.7,6.4,0.6,218,6,0,29.79,-0.4,0,0,0,42.9,47.1,48.9,0.49,0.50,0.45
WATE,2019-11-08 23:15:00 EST,42.87966,-76.81255,478,21.6,25.2,15.5,82.8,17.2,0.000,0.041,0.00,0.000,4.3,6.1,0.6,220,5,4.4,5.8,0.6,222,4,4.4,5.8,0.6,222,4,0,29.79,-0.5,0,0,0,42.9,47.0,48.9,0.49,0.50,0.45
WATE,2019-11-08 23:20:00 EST,42.87966,-76.81255,478,21.1,25.1,15.6,83.5,16.9,0.000,0.041,0.00,0.000,3.8,5.2,0.5,217,5,3.9,5.0,0.5,220,4,3.9,5.0,0.5,220,4,0,29.79,,0,0,0,42.8,46.9,49.0,0.49,0.50,0.45
WATE,2019-11-08 23:25:00 EST,42.87966,-76.81255,478,20.6,25.1,15.3,84.6,16.7,0.000,0.041,0.00,0.000,3.7,5.2,0.5,215,8,3.8,5.9,0.6,218,7,3.8,5.9,0.6,218,7,0,29.79,,0,0,0,42.8,46.9,48.8,0.49,0.50,0.45
WATE,2019-11-08 23:30:00 EST,42.87966,-76.81255,478,20.4,24.8,15.5,85.2,16.7,0.000,0.041,0.00,0.000,3.5,4.7,0.5,217,5,3.5,5.0,0.6,220,4,3.5,5.0,0.6,220,4,0,29.79,,0,0,0,42.8,47.0,48.8,0.49,0.50,0.45
WATE,2019-11-08 23:35:00 EST,42.87966,-76.81255,478,20.0,24.8,14.3,86.3,16.6,0.000,0.041,0.00,0.000,3.9,6.0,0.7,216,7,3.9,6.4,0.8,219,5,3.9,6.4,0.8,219,5,0,29.79,,0,0,0,42.8,46.9,49.0,0.49,0.50,0.45
WATE,2019-11-08 23:40:00 EST,42.87966,-76.81255,478,20.1,24.4,14.0,86.2,16.7,0.000,0.041,0.00,0.000,4.0,5.6,0.4,205,7,4.3,5.9,0.5,208,7,4.3,5.9,0.5,208,7,0,29.79,,0,0,0,42.8,46.9,48.9,0.49,0.50,0.44
WATE,2019-11-08 23:45:00 EST,42.87966,-76.81255,478,19.7,24.6,13.1,87.3,16.6,0.000,0.041,0.00,0.000,4.3,5.3,0.4,205,5,4.6,5.7,0.5,208,6,4.6,5.7,0.5,208,6,0,29.79,,0,0,0,42.8,46.9,48.8,0.49,0.50,0.45
WATE,2019-11-08 23:50:00 EST,42.87966,-76.81255,478,20.2,24.6,13.8,88.1,17.2,0.000,0.041,0.00,0.000,4.2,5.3,0.4,202,7,4.5,6.1,0.5,206,7,4.5,6.1,0.5,206,7,0,29.79,,0,0,0,42.8,46.9,48.8,0.49,0.50,0.45
WATE,2019-11-08 23:55:00 EST,42.87966,-76.81255,478,20.3,24.5,14.3,86.9,17.1,0.000,0.041,0.00,0.000,3.9,4.8,0.3,190,5,4.2,5.0,0.4,193,6,4.2,5.0,0.4,193,6,0,29.79,,0,0,0,42.8,46.9,49.0,0.49,0.50,0.45
WBOU,2019-11-08 00:00:00 EST,41.74505,-74.58833,1421,28.6,28.4,21.9,69.2,19.8,0.000,0.343,0.00,0.000,4.8,14.4,2.1,313,36,6.3,12.8,2.4,315,33,6.3,12.8,2.4,315,33,0,28.51,-0.4,0,0,0,44.1,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:05:00 EST,41.74505,-74.58833,1421,28.3,28.2,22.5,70.0,19.8,0.000,0.000,0.00,0.000,4.0,11.3,2.8,322,42,5.3,13.6,2.8,325,40,5.3,13.6,2.8,325,40,0,28.51,-0.5,0,0,0,44.1,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:10:00 EST,41.74505,-74.58833,1421,28.3,28.1,22.5,70.7,20.0,0.000,0.000,0.00,0.000,4.2,11.3,2.0,323,40,5.3,12.9,2.9,320,41,5.3,12.9,2.9,320,41,0,28.51,-0.4,0,0,0,44.1,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:15:00 EST,41.74505,-74.58833,1421,28.1,28.0,21.9,71.1,20.0,0.000,0.000,0.00,0.000,4.5,10.5,2.2,324,36,5.7,12.8,2.6,327,33,5.7,12.8,2.6,327,33,0,28.50,-0.4,0,0,0,44.1,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:20:00 EST,41.74505,-74.58833,1421,28.0,27.9,21.2,70.3,19.6,0.000,0.000,0.00,0.000,5.3,12.1,2.8,328,39,6.4,13.7,3.1,328,33,6.4,13.7,3.1,328,33,0,28.50,-0.4,0,0,0,44.0,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:25:00 EST,41.74505,-74.58833,1421,27.9,27.8,21.4,69.9,19.3,0.000,0.000,0.00,0.000,4.6,9.7,2.6,336,44,5.9,12.9,3.0,336,39,5.9,12.9,3.0,336,39,0,28.50,-0.4,0,0,0,43.9,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:30:00 EST,41.74505,-74.58833,1421,27.9,27.7,20.5,69.4,19.1,0.000,0.000,0.00,0.000,5.8,18.3,3.9,331,28,7.1,20.0,4.1,330,30,7.1,20.0,4.1,330,30,0,28.50,-0.4,0,0,0,43.9,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:35:00 EST,41.74505,-74.58833,1421,27.7,27.6,21.1,69.1,18.9,0.000,0.000,0.00,0.000,4.9,12.1,2.6,343,39,6.0,14.4,2.8,346,37,6.0,14.4,2.8,346,37,0,28.50,-0.4,0,0,0,43.9,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:40:00 EST,41.74505,-74.58833,1421,27.5,27.4,21.5,69.6,18.9,0.000,0.000,0.00,0.000,4.1,12.0,2.7,328,35,5.3,14.0,3.2,330,33,5.3,14.0,3.2,330,33,0,28.50,-0.5,0,0,0,43.9,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:45:00 EST,41.74505,-74.58833,1421,27.3,27.2,20.0,68.2,18.2,0.000,0.000,0.00,0.000,5.8,11.9,2.7,328,37,6.8,12.8,2.8,332,36,6.8,12.8,2.8,332,36,0,28.49,-0.4,0,0,0,43.9,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:50:00 EST,41.74505,-74.58833,1421,27.1,27.0,21.1,68.3,18.0,0.000,0.000,0.00,0.000,4.3,9.3,2.2,350,31,5.3,14.0,2.5,353,32,5.3,14.0,2.5,353,32,0,28.49,-0.4,0,0,0,43.8,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 00:55:00 EST,41.74505,-74.58833,1421,26.8,26.7,21.7,70.1,18.3,0.000,0.000,0.00,0.000,3.6,10.2,2.3,334,33,4.3,14.0,2.4,339,33,4.3,14.0,2.4,339,33,0,28.49,-0.4,0,0,0,43.7,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:00:00 EST,41.74505,-74.58833,1421,26.7,26.6,21.7,70.4,18.3,0.000,0.000,0.00,0.000,3.2,9.1,2.3,329,46,4.2,11.7,2.8,336,41,4.2,11.7,2.8,336,41,0,28.49,-0.4,0,0,0,43.7,47.1,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:05:00 EST,41.74505,-74.58833,1421,26.7,26.6,19.8,70.4,18.3,0.000,0.000,0.00,0.000,5.2,14.0,2.8,316,33,6.2,16.5,3.0,315,32,6.2,16.5,3.0,315,32,0,28.49,-0.4,0,0,0,43.7,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:10:00 EST,41.74505,-74.58833,1421,26.6,26.5,20.6,70.4,18.3,0.000,0.000,0.00,0.000,3.9,12.1,2.4,320,43,5.1,16.8,2.6,326,44,5.1,16.8,2.6,326,44,0,28.49,-0.3,0,0,0,43.7,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:15:00 EST,41.74505,-74.58833,1421,26.6,26.5,19.2,70.3,18.3,0.000,0.000,0.00,0.000,5.7,12.1,2.5,316,35,6.7,12.9,2.7,310,34,6.7,12.9,2.7,310,34,0,28.49,-0.4,0,0,0,43.5,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:20:00 EST,41.74505,-74.58833,1421,26.5,26.4,20.9,70.7,18.2,0.000,0.000,0.00,0.000,3.7,10.2,2.1,318,39,4.7,11.0,2.3,321,36,4.7,11.0,2.3,321,36,0,28.49,-0.4,0,0,0,43.5,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:25:00 EST,41.74505,-74.58833,1421,26.2,26.2,21.2,72.0,18.4,0.000,0.000,0.00,0.000,3.3,8.7,1.7,322,61,4.1,10.6,2.0,325,53,4.1,10.6,2.0,325,53,0,28.49,-0.4,0,0,0,43.5,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:30:00 EST,41.74505,-74.58833,1421,26.2,26.2,21.4,71.9,18.4,0.000,0.000,0.00,0.000,2.9,7.6,1.9,311,45,4.0,9.2,2.1,313,47,4.0,9.2,2.1,313,47,0,28.49,-0.4,0,0,0,43.5,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:35:00 EST,41.74505,-74.58833,1421,26.0,26.0,26.0,72.5,18.4,0.000,0.000,0.00,0.000,1.8,9.9,2.0,332,52,2.9,13.3,2.3,331,50,2.9,13.3,2.3,331,50,0,28.49,-0.4,0,0,0,43.5,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:40:00 EST,41.74505,-74.58833,1421,26.0,25.9,22.0,72.9,18.5,0.000,0.000,0.00,0.000,2.3,5.6,1.2,334,52,3.3,7.1,1.6,333,47,3.3,7.1,1.6,333,47,0,28.49,-0.4,0,0,0,43.3,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:45:00 EST,41.74505,-74.58833,1421,25.8,25.8,25.8,72.7,18.3,0.000,0.000,0.00,0.000,1.8,5.1,1.2,350,43,2.7,7.0,1.5,351,46,2.7,7.0,1.5,351,46,0,28.49,-0.4,0,0,0,43.3,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:50:00 EST,41.74505,-74.58833,1421,25.6,25.7,21.0,73.5,18.3,0.000,0.000,0.00,0.000,2.9,8.0,2.0,343,30,3.8,9.8,2.3,344,30,3.8,9.8,2.3,344,30,0,28.50,-0.4,0,0,0,43.3,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 01:55:00 EST,41.74505,-74.58833,1421,25.5,25.6,25.5,73.9,18.4,0.000,0.000,0.00,0.000,0.7,3.1,0.7,33,49,1.5,3.7,0.8,7,60,1.5,3.7,0.8,7,60,0,28.50,-0.3,0,0,0,43.3,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 02:00:00 EST,41.74505,-74.58833,1421,25.6,25.6,25.6,74.6,18.6,0.000,0.000,0.00,0.000,1.4,3.3,0.9,331,54,2.1,5.8,1.2,315,50,2.1,5.8,1.2,315,50,0,28.50,-0.4,0,0,0,43.2,46.9,49.1,0.48,0.32,0.34
WBOU,2019-11-08 02:05:00 EST,41.74505,-74.58833,1421,25.4,25.5,25.4,75.6,18.8,0.000,0.000,0.00,0.000,1.9,6.2,1.2,342,39,2.7,6.6,1.3,342,42,2.7,6.6,1.3,342,42,0,28.50,-0.3,0,0,0,43.2,46.9,49.1,0.47,0.32,0.34
WBOU,2019-11-08 02:10:00 EST,41.74505,-74.58833,1421,25.5,25.5,25.5,75.1,18.7,0.000,0.000,0.00,0.000,1.9,6.4,1.5,328,28,2.5,6.4,1.5,330,32,2.5,6.4,1.5,330,32,0,28.50,-0.4,0,0,0,43.2,46.9,49.1,0.47,0.32,0.34
WBOU,2019-11-08 02:15:00 EST,41.74505,-74.58833,1421,25.3,25.5,25.3,75.4,18.6,0.000,0.000,0.00,0.000,1.5,4.8,0.9,336,39,2.1,6.9,1.1,340,40,2.1,6.9,1.1,340,40,0,28.50,-0.4,0,0,0,43.2,46.9,49.1,0.47,0.32,0.34
WBOU,2019-11-08 02:20:00 EST,41.74505,-74.58833,1421,25.0,25.3,25.0,76.8,18.8,0.000,0.000,0.00,0.000,0.7,3.1,0.7,350,42,1.3,4.7,0.8,11,56,1.3,4.7,0.8,11,56,0,28.50,-0.3,0,0,0,43.2,46.9,49.1,0.47,0.32,0.34
WBOU,2019-11-08 02:25:00 EST,41.74505,-74.58833,1421,24.9,25.1,24.9,77.8,18.9,0.000,0.000,0.00,0.000,0.6,2.1,0.7,309,25,1.2,2.8,0.7,305,43,1.2,2.8,0.7,305,43,0,28.50,-0.3,0,0,0,43.1,46.9,49.1,0.47,0.32,0.34
WBOU,2019-11-08 02:30:00 EST,41.74505,-74.58833,1421,24.5,25.0,24.5,78.5,18.8,0.000,0.000,0.00,0.000,0.7,3.0,0.8,356,38,1.1,4.3,0.9,4,50,1.1,4.3,0.9,4,50,0,28.50,-0.3,0,0,0,43.0,46.9,49.1,0.47,0.32,0.34
WBOU,2019-11-08 02:35:00 EST,41.74505,-74.58833,1421,24.9,25.0,24.9,77.6,18.9,0.000,0.000,0.00,0.000,1.2,4.1,1.1,322,54,1.8,5.2,1.2,340,61,1.8,5.2,1.2,340,61,0,28.51,-0.3,0,0,0,43.0,46.9,49.1,0.47,0.32,0.34
WBOU,2019-11-08 02:40:00 EST,41.74505,-74.58833,1421,25.0,25.1,20.8,76.4,18.6,0.000,0.000,0.00,0.000,2.5,7.2,1.9,323,34,3.4,9.5,2.3,323,39,3.4,9.5,2.3,323,39,0,28.50,-0.4,0,0,0,43.0,46.9,49.1,0.45,0.32,0.34
WBOU,2019-11-08 02:45:00 EST,41.74505,-74.58833,1421,25.2,25.2,19.8,74.9,18.4,0.000,0.000,0.00,0.000,3.6,8.1,1.7,325,36,4.4,9.5,2.2,326,32,4.4,9.5,2.2,326,32,0,28.50,-0.3,0,0,0,43.0,46.9,49.1,0.45,0.32,0.34
WBOU,2019-11-08 02:50:00 EST,41.74505,-74.58833,1421,24.7,25.0,24.7,75.2,17.9,0.000,0.000,0.00,0.000,2.2,5.9,1.4,345,49,2.7,6.4,1.6,352,47,2.7,6.4,1.6,352,47,0,28.50,-0.3,0,0,0,42.9,46.9,49.1,0.45,0.32,0.34
WBOU,2019-11-08 02:55:00 EST,41.74505,-74.58833,1421,24.8,25.0,24.8,75.8,18.2,0.000,0.000,0.00,0.000,0.7,2.9,0.8,328,38,1.3,3.9,0.9,326,47,1.3,3.9,0.9,326,47,0,28.49,-0.3,0,0,0,42.8,46.9,49.1,0.43,0.32,0.34
WBOU,2019-11-08 03:00:00 EST,41.74505,-74.58833,1421,24.8,24.9,24.8,75.9,18.2,0.000,0.000,0.00,0.000,1.6,5.8,1.2,10,26,2.3,7.2,1.6,2,33,2.3,7.2,1.6,2,33,0,28.49,-0.3,0,0,0,42.8,46.9,49.1,0.43,0.32,0.34
WBOU,2019-11-08 03:05:00 EST,41.74505,-74.58833,1421,24.4,24.7,24.4,76.3,18.0,0.000,0.000,0.00,0.000,1.8,3.8,0.8,33,39,2.2,4.3,0.9,37,36,2.2,4.3,0.9,37,36,0,28.49,-0.4,0,0,0,42.8,46.8,49.1,0.43,0.32,0.34
WBOU,2019-11-08 03:10:00 EST,41.74505,-74.58833,1421,24.2,24.6,24.2,77.8,18.2,0.000,0.000,0.00,0.000,2.1,4.5,1.0,11,23,2.6,5.8,1.1,9,20,2.6,5.8,1.1,9,20,0,28.49,-0.3,0,0,0,42.8,46.8,49.1,0.43,0.32,0.34
WBOU,2019-11-08 03:15:00 EST,41.74505,-74.58833,1421,24.5,24.7,24.5,77.0,18.3,0.000,0.000,0.00,0.000,1.8,4.8,1.0,320,44,2.4,5.5,1.0,320,44,2.4,5.5,1.0,320,44,0,28.49,-0.3,0,0,0,42.7,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:20:00 EST,41.74505,-74.58833,1421,24.5,24.6,24.5,77.0,18.4,0.000,0.000,0.00,0.000,0.7,2.6,0.7,294,38,1.2,4.4,0.8,284,44,1.2,4.4,0.8,284,44,0,28.49,-0.5,0,0,0,42.6,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:25:00 EST,41.74505,-74.58833,1421,23.5,24.4,23.5,79.1,18.0,0.000,0.000,0.00,0.000,0.3,1.7,0.5,26,27,0.5,1.8,0.6,50,33,0.5,1.8,0.6,50,33,0,28.49,-0.5,0,0,0,42.6,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:30:00 EST,41.74505,-74.58833,1421,23.0,24.1,23.0,81.2,18.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,20,16,0.5,2.1,0.5,22,29,0.5,2.1,0.5,22,29,0,28.49,-0.3,0,0,0,42.6,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:35:00 EST,41.74505,-74.58833,1421,23.6,24.0,23.6,82.3,19.0,0.000,0.000,0.00,0.000,1.3,3.1,0.9,322,32,1.9,4.7,1.1,321,35,1.9,4.7,1.1,321,35,0,28.49,-0.3,0,0,0,42.6,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:40:00 EST,41.74505,-74.58833,1421,23.4,23.9,23.4,81.0,18.4,0.000,0.000,0.00,0.000,0.8,2.7,0.6,17,63,1.4,3.7,0.8,4,66,1.4,3.7,0.8,4,66,0,28.49,-0.3,0,0,0,42.6,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:45:00 EST,41.74505,-74.58833,1421,23.6,23.9,23.6,81.3,18.7,0.000,0.000,0.00,0.000,1.6,4.0,1.0,294,37,2.1,5.0,1.2,298,37,2.1,5.0,1.2,298,37,0,28.49,-0.3,0,0,0,42.4,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:50:00 EST,41.74505,-74.58833,1421,23.9,23.9,23.9,80.5,18.8,0.000,0.000,0.00,0.000,1.0,3.4,1.0,309,34,1.5,4.8,1.2,308,44,1.5,4.8,1.2,308,44,0,28.50,-0.3,0,0,0,42.4,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 03:55:00 EST,41.74505,-74.58833,1421,23.8,23.9,23.8,80.6,18.7,0.000,0.000,0.00,0.000,1.2,3.2,0.9,293,28,1.7,4.2,1.1,292,32,1.7,4.2,1.1,292,32,0,28.50,-0.3,0,0,0,42.4,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 04:00:00 EST,41.74505,-74.58833,1421,23.7,23.8,19.9,79.9,18.4,0.000,0.000,0.00,0.000,2.3,6.1,1.4,309,36,3.0,7.2,1.6,318,41,3.0,7.2,1.6,318,41,0,28.50,-0.3,0,0,0,42.4,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 04:05:00 EST,41.74505,-74.58833,1421,23.6,23.7,19.2,79.2,18.1,0.000,0.000,0.00,0.000,3.0,9.9,2.1,325,35,3.4,10.9,2.1,327,35,3.4,10.9,2.1,327,35,0,28.50,-0.3,0,0,0,42.4,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 04:10:00 EST,41.74505,-74.58833,1421,23.6,23.7,23.6,78.9,18.0,0.000,0.000,0.00,0.000,0.9,4.0,1.2,298,22,1.4,5.1,1.3,295,35,1.4,5.1,1.3,295,35,0,28.50,-0.3,0,0,0,42.3,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 04:15:00 EST,41.74505,-74.58833,1421,23.6,23.6,19.8,79.6,18.2,0.000,0.000,0.00,0.000,2.2,6.5,1.5,323,41,3.0,8.1,1.7,329,46,3.0,8.1,1.7,329,46,0,28.50,-0.3,0,0,0,42.3,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 04:20:00 EST,41.74505,-74.58833,1421,23.6,23.6,23.6,79.3,18.2,0.000,0.000,0.00,0.000,2.2,5.7,1.2,315,51,2.8,8.1,1.4,306,51,2.8,8.1,1.4,306,51,0,28.50,-0.2,0,0,0,42.3,46.8,49.1,0.42,0.32,0.34
WBOU,2019-11-08 04:25:00 EST,41.74505,-74.58833,1421,23.7,23.7,23.7,79.4,18.3,0.000,0.000,0.00,0.000,2.0,5.7,1.5,300,41,2.9,7.2,1.6,290,42,2.9,7.2,1.6,290,42,0,28.50,-0.2,0,0,0,42.3,46.7,49.1,0.42,0.32,0.34
WBOU,2019-11-08 04:30:00 EST,41.74505,-74.58833,1421,24.2,24.0,18.8,79.1,18.6,0.000,0.000,0.00,0.000,3.1,8.6,1.9,289,36,4.2,9.2,2.0,287,36,4.2,9.2,2.0,287,36,0,28.50,-0.2,0,0,0,42.3,46.8,49.1,0.41,0.32,0.34
WBOU,2019-11-08 04:35:00 EST,41.74505,-74.58833,1421,24.5,24.2,20.5,78.7,18.8,0.000,0.000,0.00,0.000,2.4,8.3,2.1,311,34,3.2,8.6,2.0,315,42,3.2,8.6,2.0,315,42,0,28.50,-0.2,0,0,0,42.1,46.7,49.1,0.41,0.32,0.34
WBOU,2019-11-08 04:40:00 EST,41.74505,-74.58833,1421,24.5,24.3,20.0,78.2,18.7,0.000,0.000,0.00,0.000,2.7,7.8,1.9,302,35,3.6,9.4,2.0,307,36,3.6,9.4,2.0,307,36,0,28.50,-0.3,0,0,0,42.1,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 04:45:00 EST,41.74505,-74.58833,1421,24.6,24.3,24.6,78.4,18.8,0.000,0.000,0.00,0.000,2.0,4.9,1.3,302,40,2.5,6.3,1.5,307,40,2.5,6.3,1.5,307,40,0,28.50,-0.3,0,0,0,42.1,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 04:50:00 EST,41.74505,-74.58833,1421,24.6,24.3,24.6,78.2,18.8,0.000,0.000,0.00,0.000,1.8,4.2,1.2,327,30,2.4,5.7,1.3,328,36,2.4,5.7,1.3,328,36,0,28.50,-0.3,0,0,0,42.1,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 04:55:00 EST,41.74505,-74.58833,1421,24.6,24.4,24.6,77.9,18.7,0.000,0.000,0.00,0.000,1.7,4.1,0.9,340,25,2.1,5.1,1.0,340,26,2.1,5.1,1.0,340,26,0,28.50,-0.3,0,0,0,42.1,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 05:00:00 EST,41.74505,-74.58833,1421,24.6,24.4,24.6,78.2,18.8,0.000,0.000,0.00,0.000,1.2,3.8,1.0,344,27,1.8,4.5,1.0,348,33,1.8,4.5,1.0,348,33,0,28.50,-0.3,0,0,0,42.1,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 05:05:00 EST,41.74505,-74.58833,1421,24.7,24.5,24.7,77.3,18.6,0.000,0.000,0.00,0.000,1.6,3.8,1.0,307,23,2.1,4.8,1.0,309,27,2.1,4.8,1.0,309,27,0,28.50,-0.3,0,0,0,42.0,46.6,49.1,0.41,0.32,0.34
