station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WBOU,2019-11-08 05:10:00 EST,41.74505,-74.58833,1421,24.8,24.5,24.8,77.4,18.7,0.000,0.000,0.00,0.000,1.7,4.5,1.3,327,29,2.2,5.6,1.4,324,38,2.2,5.6,1.4,324,38,0,28.50,-0.3,0,0,0,41.9,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 05:15:00 EST,41.74505,-74.58833,1421,24.8,24.5,24.8,78.3,19.0,0.000,0.000,0.00,0.000,1.7,4.5,1.5,302,26,2.2,5.8,1.6,304,35,2.2,5.8,1.6,304,35,0,28.50,-0.3,0,0,0,41.9,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 05:20:00 EST,41.74505,-74.58833,1421,24.9,24.6,24.9,77.6,18.9,0.000,0.000,0.00,0.000,1.2,4.7,1.3,292,27,1.9,6.3,1.3,286,44,1.9,6.3,1.3,286,44,0,28.50,-0.3,0,0,0,41.9,46.6,48.9,0.41,0.32,0.34
WBOU,2019-11-08 05:25:00 EST,41.74505,-74.58833,1421,24.9,24.6,24.9,78.8,19.3,0.000,0.000,0.00,0.000,0.5,3.0,0.7,338,45,1.2,4.0,0.9,293,57,1.2,4.0,0.9,293,57,0,28.50,-0.3,0,0,0,41.9,46.6,49.1,0.41,0.32,0.34
WBOU,2019-11-08 05:30:00 EST,41.74505,-74.58833,1421,25.0,24.6,25.0,78.2,19.1,0.000,0.000,0.00,0.000,1.4,3.7,0.9,283,20,1.7,4.2,0.9,280,26,1.7,4.2,0.9,280,26,0,28.50,-0.3,0,0,0,41.9,46.6,49.0,0.41,0.32,0.34
WBOU,2019-11-08 05:35:00 EST,41.74505,-74.58833,1421,25.0,24.7,25.0,78.8,19.4,0.000,0.000,0.00,0.000,2.4,4.1,0.7,256,16,2.8,4.7,0.8,256,16,2.8,4.7,0.8,256,16,0,28.51,-0.3,0,0,0,41.9,46.6,49.0,0.41,0.32,0.34
WBOU,2019-11-08 05:40:00 EST,41.74505,-74.58833,1421,25.0,24.7,25.0,79.4,19.5,0.000,0.000,0.00,0.000,2.6,4.2,0.7,262,22,3.0,5.0,0.9,263,22,3.0,5.0,0.9,263,22,0,28.50,-0.3,0,0,0,41.9,46.6,49.0,0.41,0.32,0.34
WBOU,2019-11-08 05:45:00 EST,41.74505,-74.58833,1421,25.0,24.7,25.0,80.1,19.7,0.000,0.000,0.00,0.000,2.2,6.2,1.1,272,26,2.7,6.7,1.3,274,22,2.7,6.7,1.3,274,22,0,28.50,-0.3,0,0,0,41.9,46.6,49.0,0.41,0.32,0.34
WBOU,2019-11-08 05:50:00 EST,41.74505,-74.58833,1421,24.9,24.7,21.2,81.7,20.1,0.000,0.000,0.00,0.000,2.5,6.1,1.3,265,19,3.1,7.4,1.5,265,19,3.1,7.4,1.5,265,19,0,28.51,-0.3,0,0,0,41.9,46.6,48.9,0.41,0.32,0.34
WBOU,2019-11-08 05:55:00 EST,41.74505,-74.58833,1421,24.9,24.7,20.0,82.5,20.3,0.000,0.000,0.00,0.000,3.5,5.8,0.7,244,13,3.9,6.8,1.0,245,15,3.9,6.8,1.0,245,15,0,28.51,-0.3,0,0,0,41.9,46.5,49.0,0.41,0.32,0.34
WBOU,2019-11-08 06:00:00 EST,41.74505,-74.58833,1421,24.7,24.4,19.1,84.5,20.7,0.000,0.000,0.00,0.000,3.8,6.1,0.9,253,13,4.4,7.4,1.2,253,13,4.4,7.4,1.2,253,13,0,28.51,-0.3,0,0,0,41.8,46.5,48.8,0.41,0.32,0.34
WBOU,2019-11-08 06:05:00 EST,41.74505,-74.58833,1421,24.5,24.3,19.1,85.6,20.8,0.000,0.000,0.00,0.000,3.7,6.3,1.0,260,16,4.3,8.3,1.3,262,16,4.3,8.3,1.3,262,16,0,28.51,-0.3,0,0,0,41.7,46.4,48.8,0.41,0.32,0.34
WBOU,2019-11-08 06:10:00 EST,41.74505,-74.58833,1421,24.5,24.2,19.9,86.9,21.1,0.000,0.000,0.00,0.000,3.0,6.9,1.3,265,21,3.6,7.4,1.6,266,21,3.6,7.4,1.6,266,21,0,28.52,-0.3,0,0,0,41.7,46.4,48.7,0.41,0.32,0.34
WBOU,2019-11-08 06:15:00 EST,41.74505,-74.58833,1421,24.3,24.1,18.6,87.3,21.1,0.000,0.000,0.00,0.000,3.9,7.5,1.5,263,18,4.5,9.2,1.9,264,17,4.5,9.2,1.9,264,17,0,28.52,-0.3,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 06:20:00 EST,41.74505,-74.58833,1421,24.2,23.9,18.6,87.7,21.0,0.000,0.000,0.00,0.000,3.6,6.1,1.5,259,16,4.3,7.6,1.7,263,18,4.3,7.6,1.7,263,18,0,28.52,-0.3,0,0,0,41.7,46.4,48.7,0.41,0.32,0.34
WBOU,2019-11-08 06:25:00 EST,41.74505,-74.58833,1421,24.0,23.8,24.0,88.1,21.0,0.000,0.000,0.00,0.000,2.2,4.5,1.0,266,22,2.8,6.3,1.3,268,21,2.8,6.3,1.3,268,21,0,28.52,-0.3,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 06:30:00 EST,41.74505,-74.58833,1421,24.1,23.9,24.1,87.8,21.0,0.000,0.000,0.00,0.000,2.5,7.1,1.4,264,35,2.9,10.0,1.6,266,32,2.9,10.0,1.6,266,32,1,28.52,-0.3,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 06:35:00 EST,41.74505,-74.58833,1421,24.3,24.2,19.7,86.4,20.8,0.000,0.000,0.00,0.000,3.1,7.8,1.8,290,28,3.6,10.3,2.0,289,29,3.6,10.3,2.0,289,29,2,28.52,-0.2,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 06:40:00 EST,41.74505,-74.58833,1421,24.9,24.6,20.0,83.9,20.7,0.000,0.000,0.00,0.000,3.0,8.5,1.8,284,27,3.9,11.7,2.0,283,27,3.9,11.7,2.0,283,27,2,28.52,-0.2,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 06:45:00 EST,41.74505,-74.58833,1421,25.2,24.9,21.0,82.8,20.7,0.000,0.000,0.00,0.000,2.6,5.8,1.4,266,30,3.4,7.9,1.7,266,29,3.4,7.9,1.7,266,29,4,28.53,-0.3,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 06:50:00 EST,41.74505,-74.58833,1421,25.4,25.1,18.9,81.3,20.5,0.000,0.000,0.00,0.000,4.5,13.8,2.8,284,30,5.5,16.5,3.1,284,30,5.5,16.5,3.1,284,30,7,28.53,-0.2,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 06:55:00 EST,41.74505,-74.58833,1421,25.6,25.3,18.6,78.5,19.8,0.000,0.000,0.00,0.000,5.0,10.4,2.3,281,30,6.0,12.1,2.5,285,30,6.0,12.1,2.5,285,30,13,28.53,-0.3,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:00:00 EST,41.74505,-74.58833,1421,25.7,25.5,19.7,77.9,19.8,0.000,0.000,0.00,0.000,3.9,11.3,2.3,283,33,5.0,11.9,2.5,284,33,5.0,11.9,2.5,284,33,22,28.53,-0.3,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:05:00 EST,41.74505,-74.58833,1421,25.9,25.7,18.8,76.7,19.6,0.000,0.000,0.00,0.000,5.4,10.7,2.5,278,24,6.3,13.1,3.0,283,22,6.3,13.1,3.0,283,22,36,28.53,-0.2,0,0,0,41.7,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:10:00 EST,41.74505,-74.58833,1421,26.3,26.0,18.4,75.8,19.7,0.000,0.000,0.00,0.000,6.1,12.9,2.4,276,36,7.3,16.7,2.8,277,34,7.3,16.7,2.8,277,34,55,28.53,-0.3,0,0,0,41.6,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:15:00 EST,41.74505,-74.58833,1421,26.4,26.1,19.1,74.0,19.3,0.000,0.000,0.00,0.000,5.8,21.2,4.4,296,34,6.7,21.8,4.6,297,34,6.7,21.8,4.6,297,34,60,28.53,-0.3,0,0,0,41.6,46.4,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:20:00 EST,41.74505,-74.58833,1421,26.5,26.2,19.2,70.7,18.3,0.000,0.000,0.00,0.000,5.3,11.8,3.1,311,47,6.5,13.8,3.5,309,49,6.5,13.8,3.5,309,49,63,28.54,-0.2,0,0,0,41.5,46.3,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:25:00 EST,41.74505,-74.58833,1421,26.8,26.4,19.3,67.5,17.5,0.000,0.000,0.00,0.000,6.0,16.2,3.9,304,38,6.9,21.0,4.7,300,39,6.9,21.0,4.7,300,39,88,28.54,-0.3,0,0,0,41.5,46.1,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:30:00 EST,41.74505,-74.58833,1421,26.8,26.4,19.8,67.0,17.3,0.000,0.000,0.00,0.000,5.0,12.5,2.9,319,46,6.3,13.8,3.2,321,46,6.3,13.8,3.2,321,46,78,28.54,-0.3,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:35:00 EST,41.74505,-74.58833,1421,27.0,26.6,19.0,61.6,15.5,0.000,0.000,0.00,0.000,6.2,13.7,3.0,315,38,7.7,14.6,3.3,322,38,7.7,14.6,3.3,322,38,109,28.54,-0.3,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:40:00 EST,41.74505,-74.58833,1421,27.1,26.7,18.9,60.1,15.1,0.000,0.000,0.00,0.000,6.7,16.6,3.4,321,42,8.0,21.1,3.9,323,40,8.0,21.1,3.9,323,40,130,28.55,-0.3,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:45:00 EST,41.74505,-74.58833,1421,27.2,26.8,18.6,59.9,15.1,0.000,0.000,0.00,0.000,7.0,16.7,3.3,316,33,8.6,21.8,3.7,316,31,8.6,21.8,3.7,316,31,137,28.55,-0.3,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:50:00 EST,41.74505,-74.58833,1421,27.2,26.8,18.6,59.9,15.1,0.000,0.000,0.00,0.000,7.2,15.3,3.1,320,33,8.7,18.2,3.6,322,27,8.7,18.2,3.6,322,27,150,28.55,-0.3,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 07:55:00 EST,41.74505,-74.58833,1421,27.0,26.7,20.0,61.8,15.7,0.000,0.000,0.00,0.000,5.3,12.2,2.7,315,44,6.4,16.0,3.0,314,46,6.4,16.0,3.0,314,46,60,28.56,-0.3,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:00:00 EST,41.74505,-74.58833,1421,26.9,26.5,19.5,62.6,15.8,0.000,0.000,0.00,0.000,5.5,15.4,3.7,313,32,6.7,17.2,3.9,317,36,6.7,17.2,3.9,317,36,150,28.56,-0.3,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:05:00 EST,41.74505,-74.58833,1421,27.3,26.8,21.3,62.2,16.1,0.000,0.000,0.00,0.000,4.1,12.3,3.0,321,45,5.3,16.8,3.2,326,46,5.3,16.8,3.2,326,46,194,28.56,-0.2,0,0,0,41.5,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:10:00 EST,41.74505,-74.58833,1421,27.4,26.7,19.2,62.1,16.1,0.000,0.000,0.00,0.000,6.7,15.1,3.7,319,35,8.0,18.9,3.7,321,32,8.0,18.9,3.7,321,32,172,28.56,-0.3,0,0,0,41.4,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:15:00 EST,41.74505,-74.58833,1421,26.9,26.5,19.8,63.2,16.1,0.000,0.000,0.00,0.000,5.1,13.9,3.2,313,43,6.5,19.5,3.7,314,43,6.5,19.5,3.7,314,43,74,28.57,-0.3,0,0,0,41.4,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:20:00 EST,41.74505,-74.58833,1421,26.4,26.0,17.6,64.2,16.0,0.000,0.000,0.00,0.000,6.9,19.4,3.8,297,39,8.6,20.7,4.4,298,39,8.6,20.7,4.4,298,39,62,28.57,-0.3,0,0,0,41.4,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:25:00 EST,41.74505,-74.58833,1421,25.9,25.5,17.8,64.9,15.7,0.000,0.000,0.00,0.000,6.4,15.4,3.4,314,37,7.5,14.4,3.6,316,36,7.5,14.4,3.6,316,36,61,28.57,-0.3,0,0,0,41.4,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:30:00 EST,41.74505,-74.58833,1421,25.4,25.0,18.2,69.3,16.7,0.000,0.000,0.00,0.000,5.0,14.1,3.1,336,40,6.1,15.9,3.2,338,40,6.1,15.9,3.2,338,40,69,28.58,-0.2,0,0,0,41.4,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:35:00 EST,41.74505,-74.58833,1421,25.9,25.5,17.1,64.8,15.7,0.000,0.000,0.00,0.000,7.1,17.3,3.1,314,35,8.5,17.7,3.4,318,33,8.5,17.7,3.4,318,33,246,28.57,-0.2,0,0,0,41.4,46.0,48.7,0.40,0.32,0.34
WBOU,2019-11-08 08:40:00 EST,41.74505,-74.58833,1421,26.3,25.7,16.9,63.0,15.4,0.000,0.000,0.00,0.000,8.2,16.9,3.3,323,31,9.6,21.2,3.4,326,28,9.6,21.2,3.4,326,28,289,28.57,-0.3,0,0,0,41.4,46.0,48.7,0.39,0.32,0.34
WBOU,2019-11-08 08:45:00 EST,41.74505,-74.58833,1421,26.5,25.9,18.3,61.2,14.9,0.000,0.000,0.00,0.000,6.1,19.7,3.8,320,39,7.8,19.0,4.4,320,37,7.8,19.0,4.4,320,37,295,28.57,-0.2,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 08:50:00 EST,41.74505,-74.58833,1421,27.0,26.2,20.4,61.9,15.7,0.000,0.000,0.00,0.000,4.4,10.2,2.3,323,48,5.9,15.9,2.8,328,47,5.9,15.9,2.8,328,47,266,28.57,-0.3,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 08:55:00 EST,41.74505,-74.58833,1421,26.9,26.2,19.1,59.4,14.6,0.000,0.000,0.00,0.000,5.8,15.6,3.5,327,40,7.3,18.5,3.9,327,38,7.3,18.5,3.9,327,38,327,28.57,-0.3,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:00:00 EST,41.74505,-74.58833,1421,27.1,26.4,18.6,59.3,14.8,0.000,0.000,0.00,0.000,6.7,16.1,3.5,324,35,8.4,16.9,3.7,328,34,8.4,16.9,3.7,328,34,316,28.57,-0.3,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:05:00 EST,41.74505,-74.58833,1421,27.0,26.3,19.3,59.4,14.8,0.000,0.000,0.00,0.000,6.2,16.3,2.9,312,33,7.4,16.1,3.3,312,34,7.4,16.1,3.3,312,34,326,28.57,-0.1,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:10:00 EST,41.74505,-74.58833,1421,27.3,26.6,19.1,59.9,15.2,0.000,0.000,0.00,0.000,6.6,16.2,4.2,297,42,8.0,18.6,4.3,301,42,8.0,18.6,4.3,301,42,358,28.57,-0.2,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:15:00 EST,41.74505,-74.58833,1421,26.9,26.2,18.0,61.3,15.4,0.000,0.000,0.00,0.000,7.8,19.5,4.4,298,42,9.1,22.5,5.0,302,39,9.1,22.5,5.0,302,39,230,28.57,-0.2,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:20:00 EST,41.74505,-74.58833,1421,27.1,26.4,18.5,61.8,15.8,0.000,0.000,0.00,0.000,7.1,19.9,4.2,307,38,8.5,23.7,4.2,314,40,8.5,23.7,4.2,314,40,383,28.57,-0.2,0,0,0,41.4,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:25:00 EST,41.74505,-74.58833,1421,27.3,26.5,19.1,62.1,16.1,0.000,0.000,0.00,0.000,6.2,15.6,3.4,302,41,8.0,17.5,3.5,304,39,8.0,17.5,3.5,304,39,337,28.57,-0.3,0,0,0,41.3,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:30:00 EST,41.74505,-74.58833,1421,27.0,26.4,18.2,62.6,15.9,0.000,0.000,0.00,0.000,7.7,15.1,3.0,337,28,8.8,19.8,3.2,339,27,8.8,19.8,3.2,339,27,238,28.58,-0.4,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:35:00 EST,41.74505,-74.58833,1421,26.4,25.9,17.8,64.7,16.1,0.000,0.000,0.00,0.000,7.0,14.9,3.3,326,33,8.5,18.5,3.9,329,27,8.5,18.5,3.9,329,27,176,28.58,-0.3,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:40:00 EST,41.74505,-74.58833,1421,26.2,25.7,17.1,61.9,14.9,0.000,0.000,0.00,0.000,7.7,20.2,5.0,324,42,9.1,24.3,5.5,326,41,9.1,24.3,5.5,326,41,156,28.58,-0.3,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:45:00 EST,41.74505,-74.58833,1421,26.9,26.2,19.3,61.4,15.4,0.000,0.000,0.00,0.000,6.0,17.5,3.9,314,48,7.0,18.6,4.1,313,49,7.0,18.6,4.1,313,49,268,28.58,-0.3,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:50:00 EST,41.74505,-74.58833,1421,26.9,26.2,17.9,60.5,15.0,0.000,0.000,0.00,0.000,8.0,21.3,4.4,314,36,9.2,28.7,4.6,314,33,9.2,28.7,4.6,314,33,360,28.58,-0.2,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 09:55:00 EST,41.74505,-74.58833,1421,27.1,26.3,19.2,58.8,14.6,0.000,0.000,0.00,0.000,5.7,19.4,4.0,323,38,7.4,23.4,4.3,320,33,7.4,23.4,4.3,320,33,237,28.58,-0.3,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 10:00:00 EST,41.74505,-74.58833,1421,27.5,26.7,19.9,58.3,14.8,0.000,0.000,0.00,0.000,5.7,18.1,3.9,297,38,7.2,19.0,4.2,301,36,7.2,19.0,4.2,301,36,456,28.58,-0.2,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 10:05:00 EST,41.74505,-74.58833,1421,28.3,27.4,20.9,56.0,14.6,0.000,0.000,0.00,0.000,5.8,12.7,3.2,306,37,7.1,17.7,3.3,310,36,7.1,17.7,3.3,310,36,379,28.58,-0.3,0,0,0,41.2,45.9,48.7,0.39,0.32,0.34
WBOU,2019-11-08 10:10:00 EST,41.74505,-74.58833,1421,28.1,27.4,20.5,56.3,14.5,0.000,0.000,0.00,0.000,6.7,15.9,3.5,320,41,7.5,17.3,3.8,327,37,7.5,17.3,3.8,327,37,408,28.58,-0.3,0,0,0,41.2,45.8,48.7,0.39,0.32,0.34
WBOU,2019-11-08 10:15:00 EST,41.74505,-74.58833,1421,26.6,26.0,18.3,65.3,16.6,0.000,0.000,0.00,0.000,6.8,16.1,4.0,346,34,8.1,21.2,4.6,348,27,8.1,21.2,4.6,348,27,161,28.59,-0.4,0,0,0,41.2,45.8,48.7,0.39,0.32,0.34
WBOU,2019-11-08 10:20:00 EST,41.74505,-74.58833,1421,25.6,24.9,18.4,74.0,18.4,0.000,0.000,0.00,0.000,4.9,13.4,3.1,332,44,6.2,16.7,3.5,334,43,6.2,16.7,3.5,334,43,210,28.59,-0.2,0,0,0,41.3,45.8,48.7,0.39,0.32,0.34
WBOU,2019-11-08 10:25:00 EST,41.74505,-74.58833,1421,26.5,25.5,18.7,70.4,18.2,0.000,0.000,0.00,0.000,5.8,14.5,3.1,333,35,7.2,16.4,3.2,337,34,7.2,16.4,3.2,337,34,328,28.60,-0.3,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 10:30:00 EST,41.74505,-74.58833,1421,26.5,25.7,18.2,65.0,16.4,0.000,0.000,0.00,0.000,6.5,15.2,3.5,315,37,7.9,20.8,3.9,323,33,7.9,20.8,3.9,323,33,375,28.60,-0.3,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 10:35:00 EST,41.74505,-74.58833,1421,27.0,26.1,18.8,62.1,15.7,0.000,0.000,0.00,0.000,6.6,16.8,3.5,319,42,7.9,17.1,4.0,317,37,7.9,17.1,4.0,317,37,493,28.59,-0.3,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 10:40:00 EST,41.74505,-74.58833,1421,27.7,26.6,19.9,59.6,15.5,0.000,0.000,0.00,0.000,6.1,17.5,4.4,312,36,7.6,21.1,4.8,310,38,7.6,21.1,4.8,310,38,515,28.59,-0.4,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 10:45:00 EST,41.74505,-74.58833,1421,28.2,27.0,20.3,57.8,15.3,0.000,0.000,0.00,0.000,6.3,21.8,3.9,326,37,8.0,21.9,3.9,329,37,8.0,21.9,3.9,329,37,495,28.59,-0.3,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 10:50:00 EST,41.74505,-74.58833,1421,27.5,26.7,18.3,55.2,13.5,0.000,0.000,0.00,0.000,8.4,15.8,3.2,330,30,9.7,19.3,3.3,332,26,9.7,19.3,3.3,332,26,290,28.59,-0.4,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 10:55:00 EST,41.74505,-74.58833,1421,27.4,26.7,19.4,56.6,14.0,0.000,0.000,0.00,0.000,6.2,15.0,3.0,326,35,7.8,17.5,3.3,330,33,7.8,17.5,3.3,330,33,298,28.60,-0.4,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 11:00:00 EST,41.74505,-74.58833,1421,27.1,26.5,19.5,56.4,13.7,0.000,0.000,0.00,0.000,5.6,14.7,3.0,351,38,7.2,18.4,3.7,351,31,7.2,18.4,3.7,351,31,225,28.60,-0.3,0,0,0,41.4,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 11:05:00 EST,41.74505,-74.58833,1421,27.7,26.9,21.3,58.0,14.9,0.000,0.000,0.00,0.000,4.8,12.9,2.8,324,40,5.9,15.4,3.3,328,38,5.9,15.4,3.3,328,38,366,28.60,-0.3,0,0,0,41.5,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 11:10:00 EST,41.74505,-74.58833,1421,27.5,26.7,18.9,56.1,13.9,0.000,0.000,0.00,0.000,7.5,15.3,3.9,331,30,8.7,20.4,4.5,335,26,8.7,20.4,4.5,335,26,345,28.60,-0.4,0,0,0,41.5,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 11:15:00 EST,41.74505,-74.58833,1421,27.9,26.9,19.7,58.7,15.3,0.000,0.000,0.00,0.000,6.6,13.8,3.5,309,34,8.2,15.1,3.7,309,34,8.2,15.1,3.7,309,34,550,28.60,-0.4,0,0,0,41.5,45.7,48.6,0.39,0.32,0.34
WBOU,2019-11-08 11:20:00 EST,41.74505,-74.58833,1421,28.1,26.9,20.0,58.8,15.5,0.000,0.000,0.00,0.000,7.1,16.8,3.2,296,29,8.2,15.5,3.2,297,29,8.2,15.5,3.2,297,29,600,28.60,-0.1,0,0,0,41.5,45.7,48.6,0.38,0.32,0.34
WBOU,2019-11-08 11:25:00 EST,41.74505,-74.58833,1421,28.7,27.4,23.2,57.8,15.7,0.000,0.000,0.00,0.000,3.7,12.1,2.9,324,41,5.0,13.6,3.0,325,46,5.0,13.6,3.0,325,46,435,28.60,-0.3,0,0,0,41.5,45.7,48.6,0.38,0.32,0.34
WBOU,2019-11-08 11:30:00 EST,41.74505,-74.58833,1421,28.4,27.2,21.1,57.4,15.3,0.000,0.000,0.00,0.000,5.8,12.3,3.0,332,33,7.1,15.9,3.4,334,35,7.1,15.9,3.4,334,35,402,28.60,-0.5,0,0,0,41.5,45.7,48.6,0.38,0.32,0.34
WBOU,2019-11-08 11:35:00 EST,41.74505,-74.58833,1421,27.1,26.4,18.1,56.7,13.8,0.000,0.000,0.00,0.000,7.8,16.1,3.1,349,29,9.2,19.2,3.7,350,24,9.2,19.2,3.7,350,24,311,28.60,-0.4,0,0,0,41.7,45.7,48.6,0.38,0.32,0.34
WBOU,2019-11-08 11:40:00 EST,41.74505,-74.58833,1421,27.1,26.3,18.4,56.6,13.7,0.000,0.000,0.00,0.000,7.6,15.6,3.7,339,33,8.8,17.8,4.0,344,28,8.8,17.8,4.0,344,28,196,28.60,-0.3,0,0,0,41.7,45.7,48.6,0.38,0.32,0.34
WBOU,2019-11-08 11:45:00 EST,41.74505,-74.58833,1421,27.0,26.4,19.1,59.5,14.8,0.000,0.000,0.00,0.000,6.5,14.7,3.2,329,38,7.5,17.8,3.3,334,34,7.5,17.8,3.3,334,34,180,28.59,-0.4,0,0,0,41.7,45.7,48.6,0.38,0.32,0.34
WBOU,2019-11-08 11:50:00 EST,41.74505,-74.58833,1421,27.0,26.2,19.4,61.8,15.6,0.000,0.000,0.00,0.000,6.3,15.5,3.1,329,32,7.1,17.3,3.7,329,28,7.1,17.3,3.7,329,28,294,28.59,-0.3,0,0,0,41.7,45.7,48.6,0.38,0.32,0.34
WBOU,2019-11-08 11:55:00 EST,41.74505,-74.58833,1421,27.2,26.4,19.7,62.6,16.1,0.000,0.000,0.00,0.000,5.7,13.5,3.4,336,22,7.1,14.5,3.5,341,20,7.1,14.5,3.5,341,20,331,28.59,-0.2,0,0,0,41.8,45.6,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:00:00 EST,41.74505,-74.58833,1421,27.5,26.5,18.3,63.9,16.8,0.000,0.000,0.00,0.000,8.4,17.8,3.1,332,26,9.6,19.9,3.5,336,22,9.6,19.9,3.5,336,22,350,28.59,-0.4,0,0,0,41.9,45.6,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:05:00 EST,41.74505,-74.58833,1421,26.6,26.0,18.2,61.8,15.3,0.000,0.000,0.00,0.000,6.7,13.7,3.3,327,33,8.1,15.8,3.4,329,32,8.1,15.8,3.4,329,32,137,28.59,-0.3,0,0,0,41.9,45.5,48.6,0.38,0.32,0.34
