station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WBOU,2019-11-08 12:10:00 EST,41.74505,-74.58833,1421,26.8,25.9,21.0,63.7,16.2,0.000,0.000,0.00,0.000,4.0,10.5,2.7,325,40,5.0,13.0,3.0,329,39,5.0,13.0,3.0,329,39,251,28.59,-0.4,0,0,0,41.9,45.5,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:15:00 EST,41.74505,-74.58833,1421,27.1,26.3,18.6,60.7,15.3,0.000,0.000,0.00,0.000,7.4,18.2,3.1,317,26,8.6,19.9,3.9,318,26,8.6,19.9,3.9,318,26,354,28.59,-0.5,0,0,0,41.9,45.5,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:20:00 EST,41.74505,-74.58833,1421,27.3,26.4,18.4,57.6,14.3,0.000,0.000,0.00,0.000,8.0,14.2,3.3,322,36,9.2,17.0,3.8,325,34,9.2,17.0,3.8,325,34,356,28.59,-0.4,0,0,0,41.9,45.5,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:25:00 EST,41.74505,-74.58833,1421,27.3,26.5,19.4,57.1,14.1,0.000,0.000,0.00,0.000,6.2,16.5,3.4,328,39,7.6,15.6,3.6,333,36,7.6,15.6,3.6,333,36,211,28.59,-0.3,0,0,0,41.9,45.5,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:30:00 EST,41.74505,-74.58833,1421,27.5,26.8,19.3,56.1,13.9,0.000,0.000,0.00,0.000,6.4,16.6,3.6,344,35,8.0,20.7,4.1,341,32,8.0,20.7,4.1,341,32,308,28.59,-0.4,0,0,0,41.9,45.5,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:35:00 EST,41.74505,-74.58833,1421,27.4,26.8,20.5,56.6,14.1,0.000,0.000,0.00,0.000,5.3,14.0,3.5,330,30,6.3,16.6,3.7,329,32,6.3,16.6,3.7,329,32,218,28.59,-0.4,0,0,0,41.9,45.5,48.5,0.38,0.32,0.34
WBOU,2019-11-08 12:40:00 EST,41.74505,-74.58833,1421,26.9,26.3,19.0,59.6,14.7,0.000,0.000,0.00,0.000,6.5,14.5,3.1,339,34,7.4,16.0,3.6,341,32,7.4,16.0,3.6,341,32,130,28.59,-0.4,0,0,0,41.9,45.5,48.5,0.38,0.32,0.34
WBOU,2019-11-08 12:45:00 EST,41.74505,-74.58833,1421,26.5,25.9,18.9,60.9,14.8,0.000,0.000,0.00,0.000,5.6,13.4,3.2,347,42,6.9,16.8,3.6,345,40,6.9,16.8,3.6,345,40,135,28.59,-0.4,0,0,0,41.9,45.5,48.6,0.38,0.32,0.34
WBOU,2019-11-08 12:50:00 EST,41.74505,-74.58833,1421,26.3,25.7,18.0,60.8,14.6,0.000,0.000,0.00,0.000,6.9,16.1,3.3,328,36,7.8,18.9,3.6,330,31,7.8,18.9,3.6,330,31,143,28.59,-0.3,0,0,0,41.9,45.5,48.5,0.38,0.32,0.34
WBOU,2019-11-08 12:55:00 EST,41.74505,-74.58833,1421,26.2,25.6,16.8,59.5,14.0,0.000,0.000,0.00,0.000,8.0,16.1,3.5,332,33,9.6,19.7,4.2,330,31,9.6,19.7,4.2,330,31,142,28.59,-0.4,0,0,0,41.9,45.5,48.5,0.38,0.32,0.34
WBOU,2019-11-08 13:00:00 EST,41.74505,-74.58833,1421,26.5,25.8,19.6,59.3,14.2,0.000,0.000,0.00,0.000,4.8,13.1,2.8,313,33,6.1,13.3,2.9,313,31,6.1,13.3,2.9,313,31,314,28.59,-0.3,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:05:00 EST,41.74505,-74.58833,1421,27.5,26.7,19.5,56.7,14.1,0.000,0.000,0.00,0.000,6.8,17.8,3.2,305,30,7.8,21.4,3.5,305,30,7.8,21.4,3.5,305,30,465,28.59,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:10:00 EST,41.74505,-74.58833,1421,27.9,26.9,19.5,55.7,14.1,0.000,0.000,0.00,0.000,7.2,17.3,3.9,298,30,8.6,19.9,4.2,300,29,8.6,19.9,4.2,300,29,479,28.59,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:15:00 EST,41.74505,-74.58833,1421,28.2,27.4,19.2,54.1,13.7,0.000,0.000,0.00,0.000,8.4,16.0,3.5,304,33,9.5,17.8,3.9,305,31,9.5,17.8,3.9,305,31,457,28.59,-0.3,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:20:00 EST,41.74505,-74.58833,1421,28.0,27.2,19.2,55.9,14.3,0.000,0.000,0.00,0.000,7.9,18.3,3.6,303,34,9.3,20.5,4.2,303,32,9.3,20.5,4.2,303,32,374,28.59,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:25:00 EST,41.74505,-74.58833,1421,27.9,26.9,19.3,60.6,16.0,0.000,0.000,0.00,0.000,7.8,18.6,3.3,311,33,8.9,19.4,3.7,311,32,8.9,19.4,3.7,311,32,457,28.59,-0.2,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:30:00 EST,41.74505,-74.58833,1421,28.1,27.1,19.3,61.7,16.7,0.000,0.000,0.00,0.000,7.6,17.8,3.8,319,32,9.3,19.7,3.9,321,28,9.3,19.7,3.9,321,28,462,28.59,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:35:00 EST,41.74505,-74.58833,1421,28.1,27.2,19.7,63.1,17.2,0.000,0.000,0.00,0.000,7.3,14.1,3.0,321,29,8.5,18.3,3.2,321,29,8.5,18.3,3.2,321,29,436,28.59,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:40:00 EST,41.74505,-74.58833,1421,28.2,27.4,20.2,59.2,15.8,0.000,0.000,0.00,0.000,6.8,13.4,3.1,327,28,8.0,15.6,3.3,329,26,8.0,15.6,3.3,329,26,421,28.59,-0.3,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:45:00 EST,41.74505,-74.58833,1421,28.9,27.9,21.5,57.6,15.8,0.000,0.000,0.00,0.000,5.9,17.1,4.4,325,34,7.4,18.8,4.5,324,29,7.4,18.8,4.5,324,29,463,28.59,-0.5,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:50:00 EST,41.74505,-74.58833,1421,29.6,28.7,23.6,55.9,15.7,0.000,0.000,0.00,0.000,4.7,14.3,3.4,317,38,5.7,17.4,3.8,326,38,5.7,17.4,3.8,326,38,432,28.59,-0.3,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 13:55:00 EST,41.74505,-74.58833,1421,29.2,28.2,21.7,53.2,14.2,0.000,0.000,0.00,0.000,6.3,15.3,3.7,319,32,7.5,18.6,4.0,322,31,7.5,18.6,4.0,322,31,424,28.59,-0.5,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:00:00 EST,41.74505,-74.58833,1421,28.9,28.1,20.7,54.4,14.5,0.000,0.000,0.00,0.000,7.2,15.4,3.2,324,31,8.5,17.9,3.2,324,30,8.5,17.9,3.2,324,30,382,28.59,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:05:00 EST,41.74505,-74.58833,1421,29.0,28.1,20.7,56.4,15.4,0.000,0.000,0.00,0.000,7.1,18.3,3.5,337,38,8.7,19.3,4.1,335,34,8.7,19.3,4.1,335,34,379,28.59,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:10:00 EST,41.74505,-74.58833,1421,28.9,28.1,20.5,59.0,16.3,0.000,0.000,0.00,0.000,7.6,17.7,3.8,316,32,8.9,19.7,4.1,316,31,8.9,19.7,4.1,316,31,417,28.59,-0.5,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:15:00 EST,41.74505,-74.58833,1421,28.4,27.8,19.9,59.7,16.2,0.000,0.000,0.00,0.000,7.7,15.3,3.6,320,34,9.0,19.2,3.6,319,32,9.0,19.2,3.6,319,32,340,28.60,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:20:00 EST,41.74505,-74.58833,1421,28.6,27.8,21.8,59.5,16.3,0.000,0.000,0.00,0.000,5.5,13.4,2.9,321,34,6.5,14.9,2.8,320,35,6.5,14.9,2.8,320,35,339,28.60,-0.3,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:25:00 EST,41.74505,-74.58833,1421,28.3,27.6,21.1,59.2,15.9,0.000,0.000,0.00,0.000,5.4,13.3,2.6,291,38,6.9,20.2,3.0,291,35,6.9,20.2,3.0,291,35,313,28.60,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:30:00 EST,41.74505,-74.58833,1421,27.9,27.2,20.5,57.8,15.0,0.000,0.000,0.00,0.000,5.9,17.1,4.3,300,30,7.1,19.0,4.6,299,30,7.1,19.0,4.6,299,30,329,28.60,-0.2,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:35:00 EST,41.74505,-74.58833,1421,28.5,27.6,21.1,55.0,14.4,0.000,0.000,0.00,0.000,5.9,21.8,4.7,296,42,7.3,26.2,4.6,299,41,7.3,26.2,4.6,299,41,349,28.60,-0.3,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:40:00 EST,41.74505,-74.58833,1421,29.0,28.0,21.0,53.7,14.3,0.000,0.000,0.00,0.000,7.3,16.7,4.9,318,38,8.3,19.3,5.3,318,40,8.3,19.3,5.3,318,40,395,28.60,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:45:00 EST,41.74505,-74.58833,1421,29.3,28.3,21.9,53.5,14.5,0.000,0.000,0.00,0.000,6.5,12.9,2.9,319,33,7.6,18.2,3.6,321,32,7.6,18.2,3.6,321,32,393,28.60,-0.5,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:50:00 EST,41.74505,-74.58833,1421,29.4,28.5,23.2,50.1,13.1,0.000,0.000,0.00,0.000,4.6,13.9,3.5,312,45,6.0,19.2,3.8,316,38,6.0,19.2,3.8,316,38,380,28.60,-0.5,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 14:55:00 EST,41.74505,-74.58833,1421,29.4,28.5,22.7,48.2,12.3,0.000,0.000,0.00,0.000,5.2,14.1,3.7,285,37,6.6,17.0,3.7,286,41,6.6,17.0,3.7,286,41,357,28.60,-0.5,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:00:00 EST,41.74505,-74.58833,1421,29.0,28.2,21.4,47.3,11.5,0.000,0.000,0.00,0.000,6.2,16.4,4.1,290,34,7.8,18.6,4.5,293,34,7.8,18.6,4.5,293,34,338,28.60,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:05:00 EST,41.74505,-74.58833,1421,29.1,28.3,20.7,48.7,12.1,0.000,0.000,0.00,0.000,7.1,18.3,3.9,289,39,9.0,23.3,4.6,288,39,9.0,23.3,4.6,288,39,311,28.60,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:10:00 EST,41.74505,-74.58833,1421,28.5,27.8,20.1,49.1,11.8,0.000,0.000,0.00,0.000,7.7,19.7,4.0,305,37,8.8,20.1,4.4,304,36,8.8,20.1,4.4,304,36,284,28.61,-0.4,0,0,0,42.1,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:15:00 EST,41.74505,-74.58833,1421,28.8,28.0,21.5,49.1,12.1,0.000,0.000,0.00,0.000,5.5,15.7,3.5,309,38,7.2,17.9,3.9,309,35,7.2,17.9,3.9,309,35,284,28.61,-0.5,0,0,0,42.0,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:20:00 EST,41.74505,-74.58833,1421,28.7,28.1,19.7,46.8,11.0,0.000,0.000,0.00,0.000,8.5,17.2,3.5,306,32,10.1,20.4,3.8,303,29,10.1,20.4,3.8,303,29,234,28.61,-0.4,0,0,0,42.1,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:25:00 EST,41.74505,-74.58833,1421,28.6,28.0,20.7,46.2,10.5,0.000,0.000,0.00,0.000,6.5,15.9,3.6,308,34,8.0,19.3,3.8,305,34,8.0,19.3,3.8,305,34,211,28.61,-0.4,0,0,0,42.1,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:30:00 EST,41.74505,-74.58833,1421,27.9,27.3,18.6,46.9,10.2,0.000,0.000,0.00,0.000,8.6,19.0,3.7,302,27,10.0,20.8,4.3,300,27,10.0,20.8,4.3,300,27,209,28.61,-0.4,0,0,0,42.1,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:35:00 EST,41.74505,-74.58833,1421,28.0,27.5,19.8,48.4,11.0,0.000,0.000,0.00,0.000,6.7,14.4,3.8,296,27,8.2,17.3,4.1,300,24,8.2,17.3,4.1,300,24,211,28.62,-0.3,0,0,0,42.1,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:40:00 EST,41.74505,-74.58833,1421,27.7,27.2,20.7,51.2,11.9,0.000,0.000,0.00,0.000,5.0,14.4,3.4,294,40,6.4,17.2,4.0,294,41,6.4,17.2,4.0,294,41,114,28.62,-0.4,0,0,0,42.1,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:45:00 EST,41.74505,-74.58833,1421,27.2,26.7,19.6,53.0,12.3,0.000,0.000,0.00,0.000,6.1,13.1,2.8,293,40,7.1,14.5,3.0,294,37,7.1,14.5,3.0,294,37,98,28.62,-0.4,0,0,0,42.1,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:50:00 EST,41.74505,-74.58833,1421,26.9,26.5,18.4,54.5,12.6,0.000,0.000,0.00,0.000,6.8,16.8,3.1,293,36,8.3,17.9,3.7,296,30,8.3,17.9,3.7,296,30,64,28.62,-0.4,0,0,0,42.0,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 15:55:00 EST,41.74505,-74.58833,1421,26.5,26.1,18.4,56.8,13.2,0.000,0.000,0.00,0.000,6.2,16.6,4.0,316,35,7.5,22.4,3.8,314,37,7.5,22.4,3.8,314,37,48,28.62,-0.4,0,0,0,41.9,45.5,48.4,0.38,0.32,0.34
WBOU,2019-11-08 16:00:00 EST,41.74505,-74.58833,1421,26.2,25.9,18.9,57.8,13.4,0.000,0.000,0.00,0.000,5.3,12.5,3.5,319,37,6.5,18.8,3.8,319,37,6.5,18.8,3.8,319,37,46,28.62,-0.4,0,0,0,41.9,45.5,48.3,0.38,0.32,0.34
WBOU,2019-11-08 16:05:00 EST,41.74505,-74.58833,1421,26.3,25.9,17.9,57.3,13.2,0.000,0.000,0.00,0.000,6.7,17.4,3.3,304,36,7.9,20.0,3.6,307,32,7.9,20.0,3.6,307,32,72,28.62,-0.4,0,0,0,41.9,45.5,48.3,0.38,0.32,0.34
WBOU,2019-11-08 16:10:00 EST,41.74505,-74.58833,1421,26.0,25.7,18.3,58.2,13.3,0.000,0.000,0.00,0.000,5.7,13.9,3.1,299,33,7.1,16.8,3.4,300,32,7.1,16.8,3.4,300,32,42,28.62,-0.4,0,0,0,41.9,45.5,48.3,0.38,0.32,0.34
WBOU,2019-11-08 16:15:00 EST,41.74505,-74.58833,1421,25.9,25.6,18.1,58.3,13.3,0.000,0.000,0.00,0.000,5.9,13.5,3.2,318,39,7.2,16.1,3.7,322,38,7.2,16.1,3.7,322,38,44,28.63,-0.4,0,0,0,41.9,45.5,48.2,0.38,0.32,0.34
WBOU,2019-11-08 16:20:00 EST,41.74505,-74.58833,1421,25.9,25.5,17.6,57.3,12.8,0.000,0.000,0.00,0.000,6.2,15.3,3.9,313,42,7.7,18.5,4.5,310,37,7.7,18.5,4.5,310,37,36,28.63,-0.4,0,0,0,41.9,45.5,48.2,0.38,0.32,0.34
WBOU,2019-11-08 16:25:00 EST,41.74505,-74.58833,1421,25.9,25.5,17.8,56.5,12.5,0.000,0.000,0.00,0.000,6.1,17.5,3.7,311,40,7.4,19.2,3.6,307,39,7.4,19.2,3.6,307,39,38,28.63,-0.4,0,0,0,41.8,45.5,48.2,0.38,0.32,0.34
WBOU,2019-11-08 16:30:00 EST,41.74505,-74.58833,1421,25.9,25.6,19.1,56.2,12.4,0.000,0.000,0.00,0.000,4.6,12.4,2.8,323,56,5.9,14.2,3.2,324,58,5.9,14.2,3.2,324,58,33,28.63,-0.4,0,0,0,41.7,45.5,48.2,0.38,0.32,0.34
WBOU,2019-11-08 16:35:00 EST,41.74505,-74.58833,1421,25.9,25.6,19.3,56.3,12.4,0.000,0.000,0.00,0.000,4.4,16.6,3.5,321,44,5.6,19.5,3.8,324,44,5.6,19.5,3.8,324,44,21,28.64,-0.4,0,0,0,41.7,45.5,48.2,0.38,0.32,0.34
WBOU,2019-11-08 16:40:00 EST,41.74505,-74.58833,1421,25.7,25.4,19.7,57.1,12.6,0.000,0.000,0.00,0.000,3.5,11.3,2.2,314,48,5.0,14.1,2.5,312,47,5.0,14.1,2.5,312,47,12,28.64,-0.4,0,0,0,41.7,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 16:45:00 EST,41.74505,-74.58833,1421,25.3,25.0,17.6,60.3,13.5,0.000,0.000,0.00,0.000,5.7,14.9,3.1,301,35,6.9,19.5,3.2,302,34,6.9,19.5,3.2,302,34,6,28.64,-0.4,0,0,0,41.7,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 16:50:00 EST,41.74505,-74.58833,1421,24.9,24.7,21.1,62.9,14.1,0.000,0.000,0.00,0.000,2.2,7.5,1.5,341,53,3.1,9.2,1.9,351,56,3.1,9.2,1.9,351,56,4,28.64,-0.4,0,0,0,41.7,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 16:55:00 EST,41.74505,-74.58833,1421,24.8,24.6,20.0,64.0,14.3,0.000,0.000,0.00,0.000,3.1,7.5,1.5,283,56,3.8,8.3,1.7,295,59,3.8,8.3,1.7,295,59,2,28.65,-0.4,0,0,0,41.7,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:00:00 EST,41.74505,-74.58833,1421,24.8,24.6,17.1,61.6,13.4,0.000,0.000,0.00,0.000,5.5,11.2,2.1,300,33,6.6,12.7,2.6,304,32,6.6,12.7,2.6,304,32,1,28.65,-0.4,0,0,0,41.5,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:05:00 EST,41.74505,-74.58833,1421,24.5,24.4,18.6,62.1,13.4,0.000,0.000,0.00,0.000,3.8,9.6,2.4,278,33,4.7,11.3,2.8,278,32,4.7,11.3,2.8,278,32,0,28.65,-0.4,0,0,0,41.5,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:10:00 EST,41.74505,-74.58833,1421,24.3,24.2,18.4,63.0,13.5,0.000,0.000,0.00,0.000,3.6,14.1,2.8,305,32,4.7,17.5,3.4,300,30,4.7,17.5,3.4,300,30,0,28.65,-0.4,0,0,0,41.5,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:15:00 EST,41.74505,-74.58833,1421,24.3,24.1,17.4,61.4,12.9,0.000,0.000,0.00,0.000,4.6,10.9,2.5,307,29,5.6,12.7,2.9,306,31,5.6,12.7,2.9,306,31,0,28.65,-0.3,0,0,0,41.5,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:20:00 EST,41.74505,-74.58833,1421,24.0,23.9,19.0,61.6,12.8,0.000,0.000,0.00,0.000,3.0,10.1,2.0,303,47,3.9,9.7,2.2,309,46,3.9,9.7,2.2,309,46,0,28.66,-0.4,0,0,0,41.5,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:25:00 EST,41.74505,-74.58833,1421,23.9,23.8,18.4,61.4,12.5,0.000,0.000,0.00,0.000,3.2,11.0,2.7,306,39,4.3,10.7,2.7,306,41,4.3,10.7,2.7,306,41,0,28.66,-0.4,0,0,0,41.5,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:30:00 EST,41.74505,-74.58833,1421,23.8,23.7,19.7,62.1,12.7,0.000,0.000,0.00,0.000,2.5,7.5,2.1,302,47,3.2,10.2,2.3,297,47,3.2,10.2,2.3,297,47,0,28.66,-0.3,0,0,0,41.4,45.4,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:35:00 EST,41.74505,-74.58833,1421,23.6,23.6,17.8,63.1,12.9,0.000,0.000,0.00,0.000,3.4,11.3,2.3,297,31,4.5,12.3,2.5,297,34,4.5,12.3,2.5,297,34,0,28.66,-0.4,0,0,0,41.4,45.5,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:40:00 EST,41.74505,-74.58833,1421,23.6,23.5,16.9,62.8,12.7,0.000,0.000,0.00,0.000,4.3,8.8,2.0,298,32,5.3,11.4,2.2,297,32,5.3,11.4,2.2,297,32,0,28.66,-0.3,0,0,0,41.4,45.4,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:45:00 EST,41.74505,-74.58833,1421,23.5,23.4,16.8,63.6,12.9,0.000,0.000,0.00,0.000,4.0,12.9,2.8,303,50,5.3,17.5,3.3,305,50,5.3,17.5,3.3,305,50,0,28.67,-0.3,0,0,0,41.4,45.4,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:50:00 EST,41.74505,-74.58833,1421,23.3,23.2,19.0,64.4,13.1,0.000,0.000,0.00,0.000,2.1,9.4,2.0,299,54,3.3,11.0,2.1,301,60,3.3,11.0,2.1,301,60,0,28.67,-0.3,0,0,0,41.4,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 17:55:00 EST,41.74505,-74.58833,1421,23.2,23.2,17.2,64.9,13.2,0.000,0.000,0.00,0.000,3.7,10.1,2.1,290,47,4.6,9.1,2.1,288,50,4.6,9.1,2.1,288,50,0,28.67,-0.3,0,0,0,41.3,45.4,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:00:00 EST,41.74505,-74.58833,1421,23.2,23.1,17.7,65.2,13.2,0.000,0.000,0.00,0.000,3.3,6.7,1.6,299,29,4.2,8.9,1.7,302,32,4.2,8.9,1.7,302,32,0,28.68,-0.3,0,0,0,41.2,45.4,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:05:00 EST,41.74505,-74.58833,1421,23.1,23.1,17.4,65.2,13.2,0.000,0.000,0.00,0.000,3.4,7.2,1.7,305,49,4.4,9.2,1.8,306,51,4.4,9.2,1.8,306,51,0,28.68,-0.4,0,0,0,41.2,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:10:00 EST,41.74505,-74.58833,1421,23.1,23.0,18.3,65.7,13.3,0.000,0.000,0.00,0.000,2.8,8.0,2.2,285,32,3.6,9.7,2.4,287,35,3.6,9.7,2.4,287,35,0,28.68,-0.3,0,0,0,41.2,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:15:00 EST,41.74505,-74.58833,1421,23.0,22.9,17.2,66.2,13.4,0.000,0.000,0.00,0.000,3.6,9.4,2.4,312,27,4.4,10.2,2.4,315,31,4.4,10.2,2.4,315,31,0,28.68,-0.3,0,0,0,41.2,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:20:00 EST,41.74505,-74.58833,1421,23.0,22.8,23.0,66.6,13.5,0.000,0.000,0.00,0.000,1.7,6.1,1.4,308,50,2.4,9.1,1.7,303,50,2.4,9.1,1.7,303,50,0,28.68,-0.4,0,0,0,41.1,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:25:00 EST,41.74505,-74.58833,1421,22.6,22.7,22.6,67.7,13.6,0.000,0.000,0.00,0.000,0.7,2.6,0.7,190,38,1.5,3.2,0.8,198,50,1.5,3.2,0.8,198,50,0,28.69,-0.3,0,0,0,41.0,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:30:00 EST,41.74505,-74.58833,1421,22.8,22.7,18.5,67.5,13.6,0.000,0.000,0.00,0.000,2.3,5.8,1.7,281,31,3.2,7.9,2.0,280,38,3.2,7.9,2.0,280,38,0,28.69,-0.4,0,0,0,41.0,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:35:00 EST,41.74505,-74.58833,1421,22.7,22.6,16.6,67.5,13.5,0.000,0.000,0.00,0.000,3.6,9.9,2.5,301,40,4.6,11.4,2.8,301,42,4.6,11.4,2.8,301,42,0,28.69,-0.3,0,0,0,41.0,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:40:00 EST,41.74505,-74.58833,1421,22.6,22.6,16.4,67.5,13.5,0.000,0.000,0.00,0.000,3.8,8.5,1.9,306,34,4.7,10.3,2.0,307,34,4.7,10.3,2.0,307,34,0,28.69,-0.3,0,0,0,41.0,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:45:00 EST,41.74505,-74.58833,1421,22.5,22.6,17.0,67.9,13.5,0.000,0.000,0.00,0.000,3.4,9.5,2.1,311,32,4.1,11.1,2.3,311,31,4.1,11.1,2.3,311,31,0,28.70,-0.3,0,0,0,41.0,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:50:00 EST,41.74505,-74.58833,1421,22.5,22.4,16.1,68.3,13.7,0.000,0.000,0.00,0.000,4.2,8.1,1.9,314,28,4.9,10.3,2.1,318,29,4.9,10.3,2.1,318,29,0,28.70,-0.3,0,0,0,40.9,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 18:55:00 EST,41.74505,-74.58833,1421,22.4,22.3,17.2,68.9,13.7,0.000,0.000,0.00,0.000,3.0,8.8,1.9,306,45,3.8,12.0,2.4,311,43,3.8,12.0,2.4,311,43,0,28.69,-0.4,0,0,0,40.8,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:00:00 EST,41.74505,-74.58833,1421,22.3,22.3,17.3,69.0,13.7,0.000,0.000,0.00,0.000,2.8,9.8,2.3,322,43,3.7,12.2,2.6,321,39,3.7,12.2,2.6,321,39,0,28.70,-0.3,0,0,0,40.8,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:05:00 EST,41.74505,-74.58833,1421,22.1,22.2,22.1,69.7,13.7,0.000,0.000,0.00,0.000,2.2,8.3,1.8,310,41,2.8,9.1,1.9,312,40,2.8,9.1,1.9,312,40,0,28.70,-0.3,0,0,0,40.8,45.3,48.2,0.37,0.32,0.34
