station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WBOU,2019-11-08 19:10:00 EST,41.74505,-74.58833,1421,22.2,22.1,22.2,70.0,13.9,0.000,0.000,0.00,0.000,1.8,6.5,1.8,288,36,2.6,7.4,2.1,290,42,2.6,7.4,2.1,290,42,0,28.70,-0.3,0,0,0,40.8,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:15:00 EST,41.74505,-74.58833,1421,21.9,22.0,21.9,70.7,13.9,0.000,0.000,0.00,0.000,2.0,8.1,1.7,321,41,2.7,8.5,1.9,324,47,2.7,8.5,1.9,324,47,0,28.70,-0.3,0,0,0,40.7,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:20:00 EST,41.74505,-74.58833,1421,22.1,22.1,17.4,71.1,14.2,0.000,0.000,0.00,0.000,2.4,6.1,1.4,298,43,3.5,7.8,1.7,306,47,3.5,7.8,1.7,306,47,0,28.70,-0.3,0,0,0,40.6,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:25:00 EST,41.74505,-74.58833,1421,22.1,22.0,16.1,71.1,14.1,0.000,0.000,0.00,0.000,3.7,9.0,2.5,310,33,4.4,11.2,2.8,312,35,4.4,11.2,2.8,312,35,0,28.70,-0.3,0,0,0,40.6,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:30:00 EST,41.74505,-74.58833,1421,21.8,21.8,21.8,71.4,14.0,0.000,0.000,0.00,0.000,1.8,5.5,1.2,342,50,2.5,7.2,1.4,346,53,2.5,7.2,1.4,346,53,0,28.70,-0.3,0,0,0,40.6,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:35:00 EST,41.74505,-74.58833,1421,21.9,21.8,21.9,71.9,14.3,0.000,0.000,0.00,0.000,2.2,6.6,1.5,291,44,2.9,7.9,1.8,298,41,2.9,7.9,1.8,298,41,0,28.71,-0.3,0,0,0,40.6,45.3,48.2,0.37,0.32,0.34
WBOU,2019-11-08 19:40:00 EST,41.74505,-74.58833,1421,21.9,21.8,17.5,71.6,14.1,0.000,0.000,0.00,0.000,2.6,6.1,1.3,302,28,3.2,7.1,1.5,303,30,3.2,7.1,1.5,303,30,0,28.71,-0.3,0,0,0,40.6,45.3,48.1,0.37,0.32,0.34
WBOU,2019-11-08 19:45:00 EST,41.74505,-74.58833,1421,21.6,21.6,21.6,72.1,14.0,0.000,0.000,0.00,0.000,1.1,3.8,1.1,273,35,1.6,5.3,1.2,278,53,1.6,5.3,1.2,278,53,0,28.71,-0.3,0,0,0,40.5,45.3,48.1,0.37,0.32,0.34
WBOU,2019-11-08 19:50:00 EST,41.74505,-74.58833,1421,21.4,21.5,21.4,73.2,14.1,0.000,0.000,0.00,0.000,1.1,4.7,1.2,283,35,2.0,6.7,1.4,288,47,2.0,6.7,1.4,288,47,0,28.71,-0.3,0,0,0,40.5,45.3,48.1,0.37,0.32,0.34
WBOU,2019-11-08 19:55:00 EST,41.74505,-74.58833,1421,21.4,21.4,17.1,73.5,14.2,0.000,0.000,0.00,0.000,2.1,6.4,1.6,309,34,3.1,7.7,1.7,311,39,3.1,7.7,1.7,311,39,0,28.71,-0.3,0,0,0,40.5,45.3,48.1,0.37,0.32,0.34
WBOU,2019-11-08 20:00:00 EST,41.74505,-74.58833,1421,21.4,21.5,21.4,73.2,14.2,0.000,0.000,0.00,0.000,1.9,7.5,1.7,303,35,2.7,7.0,1.8,303,34,2.7,7.0,1.8,303,34,0,28.71,-0.2,0,0,0,40.5,45.3,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:05:00 EST,41.74505,-74.58833,1421,21.2,21.3,21.2,73.1,13.9,0.000,0.000,0.00,0.000,1.3,7.7,1.7,317,38,2.1,8.1,1.8,321,49,2.1,8.1,1.8,321,49,0,28.71,-0.3,0,0,0,40.5,45.3,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:10:00 EST,41.74505,-74.58833,1421,21.2,21.3,21.2,73.6,14.1,0.000,0.000,0.00,0.000,1.4,6.9,1.7,312,35,2.2,8.5,2.1,305,42,2.2,8.5,2.1,305,42,0,28.71,-0.3,0,0,0,40.4,45.3,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:15:00 EST,41.74505,-74.58833,1421,21.4,21.3,15.4,73.1,14.2,0.000,0.000,0.00,0.000,3.4,9.4,1.8,284,25,4.3,10.8,2.0,288,24,4.3,10.8,2.0,288,24,0,28.71,-0.2,0,0,0,40.3,45.3,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:20:00 EST,41.74505,-74.58833,1421,21.5,21.3,16.8,72.7,14.0,0.000,0.000,0.00,0.000,2.5,6.9,1.8,289,40,3.4,8.1,2.0,289,44,3.4,8.1,2.0,289,44,0,28.71,-0.3,0,0,0,40.3,45.3,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:25:00 EST,41.74505,-74.58833,1421,21.4,21.3,17.2,72.8,14.0,0.000,0.000,0.00,0.000,2.3,7.4,2.0,297,31,3.1,10.5,2.4,293,39,3.1,10.5,2.4,293,39,0,28.71,-0.2,0,0,0,40.3,45.2,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:30:00 EST,41.74505,-74.58833,1421,21.5,21.4,14.7,72.6,14.1,0.000,0.000,0.00,0.000,4.1,11.5,2.6,292,33,5.0,12.4,2.6,294,33,5.0,12.4,2.6,294,33,0,28.71,-0.2,0,0,0,40.3,45.2,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:35:00 EST,41.74505,-74.58833,1421,21.4,21.3,21.4,72.8,14.0,0.000,0.000,0.00,0.000,1.9,6.8,1.7,299,35,2.6,8.7,1.8,295,41,2.6,8.7,1.8,295,41,0,28.71,-0.2,0,0,0,40.3,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 20:40:00 EST,41.74505,-74.58833,1421,21.1,21.1,16.5,73.4,14.0,0.000,0.000,0.00,0.000,2.3,6.6,1.3,329,54,3.3,8.0,1.7,336,55,3.3,8.0,1.7,336,55,0,28.72,-0.2,0,0,0,40.2,45.2,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:45:00 EST,41.74505,-74.58833,1421,20.8,21.0,20.8,73.5,13.7,0.000,0.000,0.00,0.000,1.7,7.2,1.5,30,53,2.3,9.3,1.8,28,56,2.3,9.3,1.8,28,56,0,28.72,-0.2,0,0,0,40.1,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 20:50:00 EST,41.74505,-74.58833,1421,21.2,21.2,21.2,73.0,13.9,0.000,0.000,0.00,0.000,1.7,5.5,1.1,195,61,2.4,6.5,1.2,178,65,2.4,6.5,1.2,178,65,0,28.72,-0.3,0,0,0,40.1,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 20:55:00 EST,41.74505,-74.58833,1421,21.2,21.2,21.2,72.0,13.6,0.000,0.000,0.00,0.000,1.9,6.1,1.1,351,54,2.9,5.5,1.2,355,52,2.9,5.5,1.2,355,52,0,28.72,-0.2,0,0,0,40.1,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:00:00 EST,41.74505,-74.58833,1421,21.2,21.3,21.2,72.0,13.6,0.000,0.000,0.00,0.000,2.1,7.2,1.6,285,49,2.8,8.5,1.9,293,49,2.8,8.5,1.9,293,49,0,28.72,-0.2,0,0,0,40.1,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:05:00 EST,41.74505,-74.58833,1421,21.1,21.2,21.1,72.4,13.7,0.000,0.000,0.00,0.000,2.4,7.9,1.9,324,34,3.0,8.4,2.1,320,40,3.0,8.4,2.1,320,40,0,28.72,-0.2,0,0,0,40.1,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:10:00 EST,41.74505,-74.58833,1421,21.2,21.2,21.2,72.7,13.9,0.000,0.000,0.00,0.000,2.0,8.0,1.8,311,34,2.5,7.3,1.8,304,36,2.5,7.3,1.8,304,36,0,28.73,-0.3,0,0,0,40.1,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 21:15:00 EST,41.74505,-74.58833,1421,21.1,21.2,21.1,73.8,14.0,0.000,0.000,0.00,0.000,1.6,7.8,2.0,309,35,2.3,8.7,2.3,316,44,2.3,8.7,2.3,316,44,0,28.73,-0.2,0,0,0,40.0,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:20:00 EST,41.74505,-74.58833,1421,21.3,21.3,16.1,73.4,14.1,0.000,0.000,0.00,0.000,3.1,8.0,1.6,309,41,3.7,10.2,2.0,313,37,3.7,10.2,2.0,313,37,0,28.73,-0.2,0,0,0,40.0,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:25:00 EST,41.74505,-74.58833,1421,20.9,21.0,20.9,74.0,13.9,0.000,0.000,0.00,0.000,1.8,5.2,1.2,316,53,2.5,6.5,1.2,320,55,2.5,6.5,1.2,320,55,0,28.73,-0.2,0,0,0,39.9,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:30:00 EST,41.74505,-74.58833,1421,20.9,20.8,20.9,75.0,14.2,0.000,0.000,0.00,0.000,2.4,8.0,2.1,290,28,3.0,8.4,2.1,295,36,3.0,8.4,2.1,295,36,0,28.73,-0.2,0,0,0,39.9,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:35:00 EST,41.74505,-74.58833,1421,20.8,20.8,15.7,75.4,14.2,0.000,0.000,0.00,0.000,3.0,7.1,1.5,299,23,3.6,7.2,1.6,300,23,3.6,7.2,1.6,300,23,0,28.73,-0.2,0,0,0,39.9,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 21:40:00 EST,41.74505,-74.58833,1421,20.7,20.7,16.2,75.5,14.2,0.000,0.000,0.00,0.000,2.6,8.5,2.2,306,35,3.2,11.6,2.4,302,41,3.2,11.6,2.4,302,41,0,28.73,-0.2,0,0,0,39.9,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 21:45:00 EST,41.74505,-74.58833,1421,21.0,20.9,14.7,75.5,14.5,0.000,0.000,0.00,0.000,3.8,8.9,2.0,297,30,4.5,11.6,2.1,294,28,4.5,11.6,2.1,294,28,0,28.73,-0.2,0,0,0,39.9,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 21:50:00 EST,41.74505,-74.58833,1421,20.9,20.8,20.9,76.1,14.6,0.000,0.000,0.00,0.000,2.0,5.3,1.1,272,24,2.4,6.4,1.3,271,24,2.4,6.4,1.3,271,24,0,28.74,-0.2,0,0,0,39.9,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 21:55:00 EST,41.74505,-74.58833,1421,20.9,20.7,20.9,77.2,14.9,0.000,0.000,0.00,0.000,2.2,6.6,1.6,292,29,2.8,7.5,1.8,288,32,2.8,7.5,1.8,288,32,0,28.74,-0.2,0,0,0,39.8,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 22:00:00 EST,41.74505,-74.58833,1421,20.6,20.6,20.6,77.6,14.7,0.000,0.000,0.00,0.000,1.4,4.0,1.0,281,33,2.0,8.0,1.4,284,36,2.0,8.0,1.4,284,36,0,28.74,-0.2,0,0,0,39.7,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 22:05:00 EST,41.74505,-74.58833,1421,20.7,20.7,20.7,77.8,14.9,0.000,0.000,0.00,0.000,2.2,6.9,1.6,282,28,2.9,8.0,1.7,278,28,2.9,8.0,1.7,278,28,0,28.74,-0.2,0,0,0,39.7,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 22:10:00 EST,41.74505,-74.58833,1421,20.6,20.7,20.6,77.8,14.8,0.000,0.000,0.00,0.000,2.0,5.9,1.4,288,25,2.5,7.0,1.6,288,25,2.5,7.0,1.6,288,25,0,28.74,-0.2,0,0,0,39.7,45.1,48.0,0.37,0.32,0.34
WBOU,2019-11-08 22:15:00 EST,41.74505,-74.58833,1421,20.7,20.6,20.7,78.1,15.0,0.000,0.000,0.00,0.000,2.6,5.8,1.3,304,22,2.9,6.0,1.4,303,22,2.9,6.0,1.4,303,22,0,28.74,-0.2,0,0,0,39.7,45.1,48.0,0.37,0.31,0.34
WBOU,2019-11-08 22:20:00 EST,41.74505,-74.58833,1421,20.6,20.6,16.1,78.3,15.0,0.000,0.000,0.00,0.000,3.0,6.1,1.3,309,20,3.2,7.1,1.4,312,18,3.2,7.1,1.4,312,18,0,28.74,-0.2,0,0,0,39.7,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 22:25:00 EST,41.74505,-74.58833,1421,20.4,20.4,20.4,79.4,15.0,0.000,0.000,0.00,0.000,2.4,4.0,0.8,311,23,2.7,5.4,1.1,314,22,2.7,5.4,1.1,314,22,0,28.74,-0.2,0,0,0,39.7,45.0,48.0,0.37,0.32,0.34
WBOU,2019-11-08 22:30:00 EST,41.74505,-74.58833,1421,20.1,20.3,20.1,80.3,15.0,0.000,0.000,0.00,0.000,1.9,4.7,1.1,311,25,2.4,5.6,1.3,314,26,2.4,5.6,1.3,314,26,0,28.74,-0.3,0,0,0,39.6,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 22:35:00 EST,41.74505,-74.58833,1421,19.9,20.1,19.9,81.0,15.0,0.000,0.000,0.00,0.000,1.4,4.3,1.1,307,40,2.1,6.3,1.1,309,48,2.1,6.3,1.1,309,48,0,28.74,-0.2,0,0,0,39.6,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 22:40:00 EST,41.74505,-74.58833,1421,19.7,20.0,19.7,81.0,14.8,0.000,0.000,0.00,0.000,1.2,3.4,1.0,274,35,1.9,5.0,1.1,278,45,1.9,5.0,1.1,278,45,0,28.74,-0.1,0,0,0,39.6,45.0,48.0,0.37,0.32,0.34
WBOU,2019-11-08 22:45:00 EST,41.74505,-74.58833,1421,19.9,20.1,19.9,81.5,15.2,0.000,0.000,0.00,0.000,1.4,3.5,0.8,237,35,1.8,4.1,0.8,229,35,1.8,4.1,0.8,229,35,0,28.74,-0.2,0,0,0,39.6,45.0,48.0,0.37,0.32,0.34
WBOU,2019-11-08 22:50:00 EST,41.74505,-74.58833,1421,20.2,20.1,20.2,81.7,15.5,0.000,0.000,0.00,0.000,1.2,2.5,0.5,221,38,1.6,3.0,0.6,218,42,1.6,3.0,0.6,218,42,0,28.74,-0.2,0,0,0,39.6,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 22:55:00 EST,41.74505,-74.58833,1421,19.7,20.1,19.7,80.5,14.6,0.000,0.000,0.00,0.000,1.5,5.7,0.8,211,44,2.0,6.6,0.8,203,43,2.0,6.6,0.8,203,43,0,28.74,-0.2,0,0,0,39.6,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:00:00 EST,41.74505,-74.58833,1421,19.3,19.8,19.3,81.2,14.5,0.000,0.000,0.00,0.000,0.5,1.2,0.4,155,22,0.9,2.1,0.5,161,30,0.9,2.1,0.5,161,30,0,28.74,-0.2,0,0,0,39.6,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:05:00 EST,41.74505,-74.58833,1421,19.4,19.8,19.4,82.0,14.8,0.000,0.000,0.00,0.000,0.5,2.1,0.6,217,16,1.0,2.0,0.5,201,34,1.0,2.0,0.5,201,34,0,28.74,-0.2,0,0,0,39.5,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:10:00 EST,41.74505,-74.58833,1421,19.4,19.9,19.4,82.4,14.9,0.000,0.000,0.00,0.000,1.0,2.8,0.8,253,15,1.4,3.4,0.8,247,23,1.4,3.4,0.8,247,23,0,28.74,-0.2,0,0,0,39.4,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:15:00 EST,41.74505,-74.58833,1421,19.8,20.1,19.8,82.8,15.4,0.000,0.000,0.00,0.000,2.1,3.4,0.7,261,17,2.4,4.4,0.7,262,17,2.4,4.4,0.7,262,17,0,28.74,-0.2,0,0,0,39.4,45.0,48.0,0.37,0.32,0.34
WBOU,2019-11-08 23:20:00 EST,41.74505,-74.58833,1421,20.0,20.0,20.0,81.0,15.2,0.000,0.000,0.00,0.000,1.7,3.8,1.0,284,24,2.1,5.7,1.1,285,23,2.1,5.7,1.1,285,23,0,28.74,-0.2,0,0,0,39.4,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:25:00 EST,41.74505,-74.58833,1421,19.8,19.9,19.8,80.3,14.7,0.000,0.000,0.00,0.000,2.1,4.1,0.9,318,24,2.5,5.2,0.9,319,24,2.5,5.2,0.9,319,24,0,28.74,-0.2,0,0,0,39.4,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:30:00 EST,41.74505,-74.58833,1421,19.6,19.7,19.6,81.2,14.7,0.000,0.000,0.00,0.000,1.8,4.0,0.9,318,27,2.3,6.4,0.9,320,28,2.3,6.4,0.9,320,28,0,28.74,-0.3,0,0,0,39.4,45.0,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:35:00 EST,41.74505,-74.58833,1421,19.1,19.5,19.1,81.8,14.5,0.000,0.000,0.00,0.000,0.7,3.0,0.8,322,25,1.3,4.7,0.9,321,37,1.3,4.7,0.9,321,37,0,28.74,-0.2,0,0,0,39.4,44.9,48.0,0.36,0.31,0.34
WBOU,2019-11-08 23:40:00 EST,41.74505,-74.58833,1421,19.3,19.5,19.3,83.4,15.0,0.000,0.000,0.00,0.000,0.9,2.0,0.4,290,25,1.4,2.4,0.4,290,29,1.4,2.4,0.4,290,29,0,28.74,-0.3,0,0,0,39.4,44.9,48.0,0.37,0.31,0.34
WBOU,2019-11-08 23:45:00 EST,41.74505,-74.58833,1421,19.3,19.4,19.3,83.7,15.1,0.000,0.000,0.00,0.000,2.3,3.7,0.8,256,20,2.7,4.6,0.8,255,22,2.7,4.6,0.8,255,22,0,28.74,-0.3,0,0,0,39.2,44.8,48.0,0.36,0.31,0.34
WBOU,2019-11-08 23:50:00 EST,41.74505,-74.58833,1421,19.2,19.1,19.2,84.1,15.2,0.000,0.000,0.00,0.000,1.8,3.3,0.7,212,20,2.1,3.7,0.7,212,19,2.1,3.7,0.7,212,19,0,28.74,-0.2,0,0,0,39.2,44.8,48.0,0.36,0.31,0.34
WBOU,2019-11-08 23:55:00 EST,41.74505,-74.58833,1421,18.8,19.0,18.8,83.6,14.7,0.000,0.000,0.00,0.000,0.9,1.5,0.3,204,7,1.3,1.9,0.3,202,14,1.3,1.9,0.3,202,14,0,28.74,-0.2,0,0,0,39.2,44.8,48.0,0.36,0.31,0.34
WELL,2019-11-08 00:00:00 EST,44.30782,-76.00858,285,25.7,26.0,18.1,68.6,16.8,0.000,0.329,0.00,0.000,5.8,11.6,2.0,352,23,6.7,13.4,2.5,2,17,6.7,13.4,2.5,2,17,0,29.83,-0.1,0,0,0,39.3,45.0,48.1,0.53,0.53,0.51
WELL,2019-11-08 00:05:00 EST,44.30782,-76.00858,285,25.6,25.8,18.7,68.5,16.7,0.000,0.000,0.00,0.000,5.2,10.4,2.4,348,23,6.0,11.9,2.8,358,19,6.0,11.9,2.8,358,19,0,29.83,-0.1,0,0,0,39.3,45.0,48.2,0.53,0.53,0.51
WELL,2019-11-08 00:10:00 EST,44.30782,-76.00858,285,25.3,25.4,21.2,70.1,16.9,0.000,0.000,0.00,0.000,3.0,5.8,1.2,327,23,3.3,6.4,1.3,337,20,3.3,6.4,1.3,337,20,0,29.83,-0.2,0,0,0,39.3,45.0,48.1,0.53,0.53,0.50
WELL,2019-11-08 00:15:00 EST,44.30782,-76.00858,285,25.1,25.3,25.1,71.3,17.1,0.000,0.000,0.00,0.000,2.3,5.3,1.3,337,29,2.9,5.9,1.2,342,26,2.9,5.9,1.2,342,26,0,29.83,-0.1,0,0,0,39.2,45.0,48.1,0.52,0.52,0.51
WELL,2019-11-08 00:20:00 EST,44.30782,-76.00858,285,25.0,25.3,20.1,71.8,17.2,0.000,0.000,0.00,0.000,3.4,10.2,2.3,340,25,3.9,11.9,2.4,350,18,3.9,11.9,2.4,350,18,0,29.83,-0.1,0,0,0,39.2,45.0,48.1,0.52,0.52,0.51
WELL,2019-11-08 00:25:00 EST,44.30782,-76.00858,285,25.0,25.2,25.0,71.8,17.1,0.000,0.000,0.00,0.000,2.4,5.9,1.3,344,25,2.7,6.2,1.3,350,25,2.7,6.2,1.3,350,25,0,29.83,-0.2,0,0,0,39.3,45.0,48.1,0.52,0.52,0.51
WELL,2019-11-08 00:30:00 EST,44.30782,-76.00858,285,24.8,25.0,19.9,72.4,17.2,0.000,0.000,0.00,0.000,3.4,5.7,1.0,340,33,3.8,6.8,1.3,346,33,3.8,6.8,1.3,346,33,0,29.83,-0.2,0,0,0,39.2,45.0,48.1,0.52,0.52,0.51
WELL,2019-11-08 00:35:00 EST,44.30782,-76.00858,285,24.8,25.0,18.5,72.4,17.1,0.000,0.000,0.00,0.000,4.5,8.0,1.2,351,25,5.1,8.1,1.5,359,20,5.1,8.1,1.5,359,20,0,29.83,-0.1,0,0,0,39.2,45.0,48.1,0.52,0.52,0.51
WELL,2019-11-08 00:40:00 EST,44.30782,-76.00858,285,24.5,24.7,24.5,73.8,17.3,0.000,0.000,0.00,0.000,2.1,8.4,1.5,351,36,2.7,8.5,1.6,355,34,2.7,8.5,1.6,355,34,0,29.83,-0.1,0,0,0,39.2,45.0,48.1,0.52,0.52,0.51
WELL,2019-11-08 00:45:00 EST,44.30782,-76.00858,285,24.4,24.7,24.4,75.0,17.6,0.000,0.000,0.00,0.000,2.1,5.4,1.2,329,30,2.4,6.5,1.2,336,30,2.4,6.5,1.2,336,30,0,29.83,-0.1,0,0,0,39.2,45.0,48.1,0.52,0.52,0.50
WELL,2019-11-08 00:50:00 EST,44.30782,-76.00858,285,24.0,24.3,24.0,75.8,17.4,0.000,0.000,0.00,0.000,1.2,3.9,1.1,329,29,1.7,5.2,1.1,338,36,1.7,5.2,1.1,338,36,0,29.83,-0.1,0,0,0,39.2,45.0,48.0,0.52,0.52,0.51
WELL,2019-11-08 00:55:00 EST,44.30782,-76.00858,285,23.7,24.2,23.7,77.7,17.7,0.000,0.000,0.00,0.000,0.5,2.0,0.5,287,21,1.0,2.7,0.7,297,24,1.0,2.7,0.7,297,24,0,29.83,-0.2,0,0,0,39.2,44.9,48.1,0.53,0.52,0.51
WELL,2019-11-08 01:00:00 EST,44.30782,-76.00858,285,23.4,24.2,23.4,79.8,18.0,0.000,0.000,0.00,0.000,1.3,3.1,0.6,297,41,1.7,3.8,0.6,301,41,1.7,3.8,0.6,301,41,0,29.83,-0.1,0,0,0,39.2,45.0,48.1,0.53,0.52,0.51
WELL,2019-11-08 01:05:00 EST,44.30782,-76.00858,285,23.5,24.0,23.5,79.3,18.0,0.000,0.000,0.00,0.000,0.6,1.8,0.6,310,46,1.1,2.8,0.8,303,48,1.1,2.8,0.8,303,48,0,29.83,-0.1,0,0,0,39.1,44.9,48.1,0.52,0.52,0.51
WELL,2019-11-08 01:10:00 EST,44.30782,-76.00858,285,23.4,23.9,23.4,79.2,17.9,0.000,0.000,0.00,0.000,1.4,2.8,0.8,338,28,1.7,3.1,0.8,346,28,1.7,3.1,0.8,346,28,0,29.83,-0.2,0,0,0,39.2,44.9,48.1,0.53,0.52,0.51
WELL,2019-11-08 01:15:00 EST,44.30782,-76.00858,285,23.3,23.8,23.3,78.4,17.6,0.000,0.000,0.00,0.000,0.6,2.0,0.6,314,12,0.9,2.3,0.8,319,17,0.9,2.3,0.8,319,17,0,29.83,-0.1,0,0,0,39.2,44.8,48.1,0.53,0.52,0.51
WELL,2019-11-08 01:20:00 EST,44.30782,-76.00858,285,23.0,23.7,23.0,79.1,17.5,0.000,0.000,0.00,0.000,0.7,2.6,0.7,314,16,1.0,2.4,0.6,323,21,1.0,2.4,0.6,323,21,0,29.83,-0.1,0,0,0,39.1,44.8,48.1,0.53,0.52,0.51
WELL,2019-11-08 01:25:00 EST,44.30782,-76.00858,285,22.8,23.7,22.8,80.8,17.8,0.000,0.000,0.00,0.000,0.9,3.9,1.0,339,20,1.2,5.0,1.1,333,26,1.2,5.0,1.1,333,26,0,29.83,-0.0,0,0,0,38.9,44.8,48.1,0.53,0.53,0.51
WELL,2019-11-08 01:30:00 EST,44.30782,-76.00858,285,23.2,23.7,23.2,77.7,17.3,0.000,0.000,0.00,0.000,1.7,3.2,0.6,347,25,2.0,3.8,0.8,352,22,2.0,3.8,0.8,352,22,0,29.83,-0.1,0,0,0,38.8,44.8,48.1,0.53,0.53,0.51
WELL,2019-11-08 01:35:00 EST,44.30782,-76.00858,285,23.4,23.7,23.4,75.7,16.8,0.000,0.000,0.00,0.000,1.4,3.4,1.0,324,25,1.8,4.3,1.0,334,36,1.8,4.3,1.0,334,36,0,29.83,-0.1,0,0,0,38.8,44.8,48.0,0.53,0.53,0.51
WELL,2019-11-08 01:40:00 EST,44.30782,-76.00858,285,23.4,23.8,23.4,74.3,16.4,0.000,0.000,0.00,0.000,1.4,3.6,1.1,313,33,1.9,4.4,1.1,320,30,1.9,4.4,1.1,320,30,0,29.83,-0.1,0,0,0,38.8,44.8,48.1,0.53,0.52,0.50
WELL,2019-11-08 01:45:00 EST,44.30782,-76.00858,285,23.3,23.6,23.3,74.0,16.2,0.000,0.000,0.00,0.000,1.8,5.2,1.5,313,32,2.2,5.9,1.6,324,30,2.2,5.9,1.6,324,30,0,29.83,-0.1,0,0,0,38.8,44.8,48.1,0.53,0.52,0.51
WELL,2019-11-08 01:50:00 EST,44.30782,-76.00858,285,23.1,23.4,23.1,74.6,16.3,0.000,0.000,0.00,0.000,0.3,2.6,0.6,352,16,0.8,5.5,1.0,357,37,0.8,5.5,1.0,357,37,0,29.83,-0.2,0,0,0,38.8,44.8,48.1,0.52,0.53,0.51
WELL,2019-11-08 01:55:00 EST,44.30782,-76.00858,285,23.1,23.4,23.1,74.8,16.3,0.000,0.000,0.00,0.000,1.7,4.5,1.1,320,35,2.0,5.3,1.3,327,33,2.0,5.3,1.3,327,33,0,29.83,-0.1,0,0,0,38.8,44.8,48.1,0.53,0.52,0.51
WELL,2019-11-08 02:00:00 EST,44.30782,-76.00858,285,23.1,23.3,23.1,74.4,16.1,0.000,0.000,0.00,0.000,1.5,4.4,1.0,286,38,2.0,5.4,1.3,294,39,2.0,5.4,1.3,294,39,0,29.83,-0.1,0,0,0,38.8,44.7,48.1,0.52,0.52,0.51
WELL,2019-11-08 02:05:00 EST,44.30782,-76.00858,285,23.1,23.3,23.1,74.1,16.1,0.000,0.000,0.00,0.000,1.7,4.7,0.9,309,39,2.4,6.0,1.0,319,40,2.4,6.0,1.0,319,40,0,29.83,-0.2,0,0,0,38.7,44.8,48.1,0.52,0.52,0.51
WELL,2019-11-08 02:10:00 EST,44.30782,-76.00858,285,23.0,23.3,23.0,74.3,16.1,0.000,0.000,0.00,0.000,1.1,4.2,1.0,311,42,1.9,5.3,1.1,311,54,1.9,5.3,1.1,311,54,0,29.83,-0.2,0,0,0,38.6,44.8,48.1,0.52,0.53,0.51
