station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2019-11-08 02:15:00 EST,44.30782,-76.00858,285,23.0,23.2,23.0,74.5,16.1,0.000,0.000,0.00,0.000,2.1,6.1,1.4,303,46,2.6,6.9,1.5,305,49,2.6,6.9,1.5,305,49,0,29.83,-0.2,0,0,0,38.6,44.7,48.1,0.52,0.52,0.51
WELL,2019-11-08 02:20:00 EST,44.30782,-76.00858,285,23.0,23.2,18.1,74.7,16.1,0.000,0.000,0.00,0.000,3.2,9.1,2.1,319,32,3.7,9.6,2.2,333,29,3.7,9.6,2.2,333,29,0,29.83,-0.1,0,0,0,38.5,44.7,48.2,0.52,0.52,0.50
WELL,2019-11-08 02:25:00 EST,44.30782,-76.00858,285,22.9,23.1,18.0,75.2,16.3,0.000,0.000,0.00,0.000,3.3,7.8,1.9,324,28,3.7,9.8,2.0,330,30,3.7,9.8,2.0,330,30,0,29.83,-0.2,0,0,0,38.4,44.6,48.0,0.52,0.52,0.51
WELL,2019-11-08 02:30:00 EST,44.30782,-76.00858,285,23.0,23.1,18.2,75.4,16.4,0.000,0.000,0.00,0.000,3.3,9.9,1.7,327,33,3.6,10.0,2.0,338,33,3.6,10.0,2.0,338,33,0,29.83,-0.1,0,0,0,38.4,44.6,48.1,0.52,0.52,0.51
WELL,2019-11-08 02:35:00 EST,44.30782,-76.00858,285,22.9,23.1,18.8,76.2,16.6,0.000,0.000,0.00,0.000,2.6,7.5,1.7,306,39,3.2,6.9,1.6,310,38,3.2,6.9,1.6,310,38,0,29.83,-0.1,0,0,0,38.4,44.6,48.0,0.52,0.53,0.51
WELL,2019-11-08 02:40:00 EST,44.30782,-76.00858,285,22.9,23.0,18.6,77.1,16.8,0.000,0.000,0.00,0.000,2.7,6.5,1.3,305,36,3.3,8.0,1.3,317,37,3.3,8.0,1.3,317,37,0,29.83,-0.2,0,0,0,38.3,44.6,48.1,0.52,0.53,0.50
WELL,2019-11-08 02:45:00 EST,44.30782,-76.00858,285,22.9,23.0,18.7,77.6,16.9,0.000,0.000,0.00,0.000,2.7,6.1,1.4,286,25,3.2,6.4,1.4,292,24,3.2,6.4,1.4,292,24,0,29.83,-0.2,0,0,0,38.4,44.6,48.0,0.52,0.53,0.50
WELL,2019-11-08 02:50:00 EST,44.30782,-76.00858,285,22.8,23.0,17.4,77.6,16.9,0.000,0.000,0.00,0.000,3.7,7.6,1.8,305,31,4.0,8.3,1.9,315,32,4.0,8.3,1.9,315,32,0,29.83,-0.1,0,0,0,38.3,44.6,48.1,0.52,0.53,0.51
WELL,2019-11-08 02:55:00 EST,44.30782,-76.00858,285,22.6,22.8,22.6,78.1,16.8,0.000,0.000,0.00,0.000,1.5,6.1,1.6,304,39,2.3,6.8,1.7,315,41,2.3,6.8,1.7,315,41,0,29.83,-0.1,0,0,0,38.3,44.6,48.1,0.52,0.52,0.51
WELL,2019-11-08 03:00:00 EST,44.30782,-76.00858,285,22.7,22.8,16.9,78.9,17.1,0.000,0.000,0.00,0.000,3.8,8.8,2.0,306,29,4.3,9.2,2.0,314,27,4.3,9.2,2.0,314,27,0,29.83,-0.2,0,0,0,38.3,44.6,48.1,0.52,0.53,0.50
WELL,2019-11-08 03:05:00 EST,44.30782,-76.00858,285,22.5,22.7,22.5,79.2,17.1,0.000,0.000,0.00,0.000,1.8,6.1,1.7,301,31,2.1,6.6,1.6,303,36,2.1,6.6,1.6,303,36,0,29.83,-0.1,0,0,0,38.2,44.6,48.1,0.52,0.52,0.51
WELL,2019-11-08 03:10:00 EST,44.30782,-76.00858,285,22.5,22.6,22.5,80.2,17.3,0.000,0.000,0.00,0.000,2.5,7.4,1.5,304,35,3.0,8.8,1.6,315,38,3.0,8.8,1.6,315,38,0,29.83,-0.1,0,0,0,38.2,44.6,48.1,0.52,0.52,0.51
WELL,2019-11-08 03:15:00 EST,44.30782,-76.00858,285,22.5,22.7,18.5,80.2,17.3,0.000,0.000,0.00,0.000,2.5,6.5,1.7,302,41,3.0,6.8,1.7,310,37,3.0,6.8,1.7,310,37,0,29.83,-0.1,0,0,0,38.1,44.6,48.1,0.52,0.52,0.51
WELL,2019-11-08 03:20:00 EST,44.30782,-76.00858,285,22.4,22.6,18.2,81.0,17.4,0.000,0.000,0.00,0.000,2.4,6.6,1.6,262,33,3.1,7.4,1.7,273,29,3.1,7.4,1.7,273,29,0,29.83,-0.2,0,0,0,38.2,44.6,48.1,0.52,0.52,0.50
WELL,2019-11-08 03:25:00 EST,44.30782,-76.00858,285,22.4,22.5,17.9,81.4,17.6,0.000,0.000,0.00,0.000,2.8,5.8,1.2,314,34,3.3,5.6,1.3,324,30,3.3,5.6,1.3,324,30,0,29.83,-0.1,0,0,0,38.1,44.5,48.0,0.52,0.53,0.51
WELL,2019-11-08 03:30:00 EST,44.30782,-76.00858,285,22.4,22.5,22.4,81.5,17.5,0.000,0.000,0.00,0.000,1.6,5.8,1.3,317,37,2.5,7.0,1.6,321,32,2.5,7.0,1.6,321,32,0,29.83,-0.1,0,0,0,38.1,44.5,48.0,0.52,0.53,0.51
WELL,2019-11-08 03:35:00 EST,44.30782,-76.00858,285,22.5,22.6,15.4,81.7,17.7,0.000,0.000,0.00,0.000,5.2,10.2,2.2,304,24,5.5,9.7,2.1,315,22,5.5,9.7,2.1,315,22,0,29.84,-0.1,0,0,0,38.0,44.4,48.1,0.52,0.53,0.51
WELL,2019-11-08 03:40:00 EST,44.30782,-76.00858,285,22.3,22.4,17.6,81.7,17.6,0.000,0.000,0.00,0.000,2.9,8.6,2.0,318,37,3.5,11.9,2.3,331,34,3.5,11.9,2.3,331,34,0,29.84,-0.2,0,0,0,38.0,44.4,48.1,0.53,0.53,0.51
WELL,2019-11-08 03:45:00 EST,44.30782,-76.00858,285,22.1,22.3,22.1,82.5,17.6,0.000,0.000,0.00,0.000,1.7,8.5,1.6,304,45,2.3,8.9,1.7,313,48,2.3,8.9,1.7,313,48,0,29.84,-0.1,0,0,0,38.1,44.4,48.0,0.53,0.53,0.51
WELL,2019-11-08 03:50:00 EST,44.30782,-76.00858,285,22.2,22.4,17.7,82.9,17.8,0.000,0.000,0.00,0.000,2.8,9.4,2.1,313,32,3.3,11.3,2.1,324,32,3.3,11.3,2.1,324,32,0,29.84,-0.1,0,0,0,38.0,44.4,48.0,0.52,0.53,0.51
WELL,2019-11-08 03:55:00 EST,44.30782,-76.00858,285,22.2,22.4,17.7,82.8,17.8,0.000,0.000,0.00,0.000,2.8,6.9,2.1,301,32,3.4,7.9,2.1,313,31,3.4,7.9,2.1,313,31,0,29.84,-0.1,0,0,0,38.1,44.4,48.0,0.52,0.53,0.51
WELL,2019-11-08 04:00:00 EST,44.30782,-76.00858,285,22.4,22.5,18.3,83.0,18.0,0.000,0.000,0.00,0.000,2.5,6.4,1.2,354,47,3.1,6.1,1.3,3,45,3.1,6.1,1.3,3,45,0,29.84,-0.1,0,0,0,37.9,44.4,48.0,0.52,0.53,0.51
WELL,2019-11-08 04:05:00 EST,44.30782,-76.00858,285,22.7,22.7,17.4,83.3,18.4,0.000,0.000,0.00,0.000,3.3,8.7,1.8,343,34,3.9,9.1,1.9,350,29,3.9,9.1,1.9,350,29,0,29.84,-0.1,0,0,0,38.0,44.4,48.1,0.52,0.52,0.51
WELL,2019-11-08 04:10:00 EST,44.30782,-76.00858,285,22.8,22.8,22.8,82.9,18.4,0.000,0.000,0.00,0.000,2.2,5.8,1.4,336,44,2.7,6.2,1.3,344,44,2.7,6.2,1.3,344,44,0,29.84,-0.1,0,0,0,38.0,44.4,48.1,0.52,0.53,0.51
WELL,2019-11-08 04:15:00 EST,44.30782,-76.00858,285,22.9,22.9,17.5,82.5,18.4,0.000,0.000,0.00,0.000,3.4,8.2,1.8,323,31,4.1,10.2,1.9,334,31,4.1,10.2,1.9,334,31,0,29.84,-0.1,0,0,0,37.9,44.3,48.0,0.52,0.53,0.51
WELL,2019-11-08 04:20:00 EST,44.30782,-76.00858,285,22.9,22.9,17.2,82.8,18.5,0.000,0.000,0.00,0.000,3.7,9.6,1.7,333,35,4.3,12.9,1.9,340,35,4.3,12.9,1.9,340,35,0,29.84,-0.1,0,0,0,37.9,44.3,48.0,0.52,0.53,0.51
WELL,2019-11-08 04:25:00 EST,44.30782,-76.00858,285,22.9,22.9,17.2,83.1,18.5,0.000,0.000,0.00,0.000,3.7,10.2,1.8,336,29,4.3,10.6,1.8,346,22,4.3,10.6,1.8,346,22,0,29.84,-0.1,0,0,0,37.9,44.2,48.1,0.53,0.53,0.51
WELL,2019-11-08 04:30:00 EST,44.30782,-76.00858,285,22.9,22.9,16.3,83.2,18.6,0.000,0.000,0.00,0.000,4.3,10.3,2.2,341,20,5.1,12.0,2.6,351,19,5.1,12.0,2.6,351,19,0,29.84,-0.1,0,0,0,37.8,44.1,48.0,0.53,0.53,0.50
WELL,2019-11-08 04:35:00 EST,44.30782,-76.00858,285,23.0,23.0,23.0,83.9,18.9,0.000,0.000,0.00,0.000,2.5,6.0,1.5,331,32,2.9,7.2,1.6,341,30,2.9,7.2,1.6,341,30,0,29.84,-0.1,0,0,0,37.8,44.1,48.0,0.53,0.53,0.51
WELL,2019-11-08 04:40:00 EST,44.30782,-76.00858,285,23.0,23.0,23.0,84.2,19.0,0.000,0.000,0.00,0.000,2.5,6.4,1.6,343,36,2.8,7.4,1.7,352,37,2.8,7.4,1.7,352,37,0,29.85,-0.1,0,0,0,37.8,44.1,48.0,0.53,0.53,0.51
WELL,2019-11-08 04:45:00 EST,44.30782,-76.00858,285,23.0,23.1,18.4,83.8,18.9,0.000,0.000,0.00,0.000,3.1,7.9,1.6,331,36,3.5,8.2,1.8,339,33,3.5,8.2,1.8,339,33,0,29.85,-0.1,0,0,0,37.8,44.1,48.0,0.53,0.53,0.51
WELL,2019-11-08 04:50:00 EST,44.30782,-76.00858,285,23.0,23.1,17.6,83.7,18.9,0.000,0.000,0.00,0.000,3.4,8.1,1.7,320,30,4.1,8.9,1.7,333,31,4.1,8.9,1.7,333,31,0,29.85,-0.1,0,0,0,37.8,44.1,48.0,0.53,0.53,0.51
WELL,2019-11-08 04:55:00 EST,44.30782,-76.00858,285,23.0,23.0,18.1,83.9,18.9,0.000,0.000,0.00,0.000,3.3,7.0,1.5,326,35,3.7,7.5,1.6,334,34,3.7,7.5,1.6,334,34,0,29.85,-0.1,0,0,0,37.8,44.1,48.0,0.53,0.53,0.51
WELL,2019-11-08 05:00:00 EST,44.30782,-76.00858,285,23.0,23.1,23.0,84.3,19.0,0.000,0.000,0.00,0.000,2.5,7.5,1.8,335,29,3.0,8.1,1.8,350,28,3.0,8.1,1.8,350,28,0,29.85,-0.1,0,0,0,37.8,43.9,48.0,0.53,0.53,0.51
WELL,2019-11-08 05:05:00 EST,44.30782,-76.00858,285,23.0,23.1,17.1,83.9,18.9,0.000,0.000,0.00,0.000,4.0,11.3,2.8,322,38,4.5,12.1,2.8,332,38,4.5,12.1,2.8,332,38,0,29.85,-0.1,0,0,0,37.8,43.8,47.9,0.53,0.53,0.51
WELL,2019-11-08 05:10:00 EST,44.30782,-76.00858,285,23.0,23.1,17.1,83.7,18.8,0.000,0.000,0.00,0.000,3.8,10.1,2.1,327,32,4.5,10.2,2.4,335,32,4.5,10.2,2.4,335,32,0,29.86,-0.1,0,0,0,37.8,43.9,47.9,0.53,0.53,0.50
WELL,2019-11-08 05:15:00 EST,44.30782,-76.00858,285,23.0,23.1,18.1,83.6,18.8,0.000,0.000,0.00,0.000,3.0,8.5,2.3,326,30,3.7,10.5,2.3,340,31,3.7,10.5,2.3,340,31,0,29.86,-0.1,0,0,0,37.8,43.9,48.0,0.53,0.53,0.51
WELL,2019-11-08 05:20:00 EST,44.30782,-76.00858,285,22.8,22.9,18.1,84.3,18.8,0.000,0.000,0.00,0.000,2.7,6.6,1.5,350,28,3.5,7.9,1.7,357,26,3.5,7.9,1.7,357,26,0,29.86,-0.1,0,0,0,37.8,43.9,47.9,0.53,0.53,0.51
WELL,2019-11-08 05:25:00 EST,44.30782,-76.00858,285,22.7,22.8,17.8,84.4,18.7,0.000,0.000,0.00,0.000,2.7,5.4,1.2,350,46,3.6,6.6,1.4,357,40,3.6,6.6,1.4,357,40,0,29.86,-0.1,0,0,0,37.8,43.9,48.0,0.53,0.53,0.51
WELL,2019-11-08 05:30:00 EST,44.30782,-76.00858,285,22.6,22.7,17.6,84.5,18.6,0.000,0.000,0.00,0.000,3.2,9.4,1.9,329,39,3.7,9.7,2.0,338,38,3.7,9.7,2.0,338,38,0,29.86,-0.1,0,0,0,37.9,43.9,47.9,0.53,0.53,0.51
WELL,2019-11-08 05:35:00 EST,44.30782,-76.00858,285,22.6,22.7,17.3,84.3,18.6,0.000,0.000,0.00,0.000,3.3,8.0,1.6,328,32,4.0,8.9,1.9,339,29,4.0,8.9,1.9,339,29,0,29.86,-0.1,0,0,0,37.7,43.9,47.9,0.53,0.53,0.51
WELL,2019-11-08 05:40:00 EST,44.30782,-76.00858,285,22.6,22.7,17.5,84.4,18.6,0.000,0.000,0.00,0.000,3.3,8.0,1.5,323,32,3.8,7.9,1.6,335,29,3.8,7.9,1.6,335,29,0,29.86,-0.1,0,0,0,37.8,43.9,48.0,0.53,0.53,0.51
WELL,2019-11-08 05:45:00 EST,44.30782,-76.00858,285,22.6,22.7,15.8,83.9,18.4,0.000,0.000,0.00,0.000,4.8,13.2,3.2,322,26,5.2,14.3,3.2,331,22,5.2,14.3,3.2,331,22,0,29.86,-0.1,0,0,0,37.8,43.7,47.9,0.53,0.53,0.51
WELL,2019-11-08 05:50:00 EST,44.30782,-76.00858,285,22.6,22.7,17.6,83.4,18.3,0.000,0.000,0.00,0.000,3.2,7.0,1.6,345,25,3.7,9.5,1.8,353,22,3.7,9.5,1.8,353,22,0,29.87,-0.1,0,0,0,37.7,43.7,47.9,0.53,0.53,0.51
WELL,2019-11-08 05:55:00 EST,44.30782,-76.00858,285,22.5,22.6,16.5,83.5,18.2,0.000,0.000,0.00,0.000,3.9,8.5,1.9,321,38,4.4,9.7,2.2,328,37,4.4,9.7,2.2,328,37,0,29.87,-0.1,0,0,0,37.7,43.8,47.9,0.53,0.53,0.51
WELL,2019-11-08 06:00:00 EST,44.30782,-76.00858,285,22.4,22.5,17.9,83.5,18.2,0.000,0.000,0.00,0.000,2.7,8.1,1.9,321,35,3.4,8.4,2.1,336,37,3.4,8.4,2.1,336,37,0,29.87,-0.1,0,0,0,37.7,43.7,47.8,0.53,0.53,0.51
WELL,2019-11-08 06:05:00 EST,44.30782,-76.00858,285,22.3,22.4,15.9,83.6,18.1,0.000,0.000,0.00,0.000,3.9,8.3,2.2,326,34,4.8,10.4,2.3,333,35,4.8,10.4,2.3,333,35,0,29.87,-0.1,0,0,0,37.7,43.7,47.9,0.53,0.53,0.51
WELL,2019-11-08 06:10:00 EST,44.30782,-76.00858,285,22.2,22.4,15.9,83.4,18.0,0.000,0.000,0.00,0.000,4.0,8.0,1.7,323,25,4.7,8.7,2.0,333,21,4.7,8.7,2.0,333,21,0,29.87,-0.1,0,0,0,37.7,43.7,47.9,0.53,0.53,0.51
WELL,2019-11-08 06:15:00 EST,44.30782,-76.00858,285,22.1,22.3,15.8,83.5,17.9,0.000,0.000,0.00,0.000,3.9,10.1,2.2,332,34,4.7,11.8,2.4,337,32,4.7,11.8,2.4,337,32,0,29.88,-0.1,0,0,0,37.7,43.7,47.9,0.53,0.53,0.50
WELL,2019-11-08 06:20:00 EST,44.30782,-76.00858,285,22.0,22.2,22.0,83.5,17.8,0.000,0.000,0.00,0.000,2.6,5.7,1.3,319,39,3.0,7.1,1.4,334,40,3.0,7.1,1.4,334,40,0,29.88,-0.1,0,0,0,37.7,43.7,47.9,0.53,0.53,0.51
WELL,2019-11-08 06:25:00 EST,44.30782,-76.00858,285,22.0,22.1,17.0,83.7,17.8,0.000,0.000,0.00,0.000,3.1,10.1,2.3,330,40,3.6,11.0,2.2,338,44,3.6,11.0,2.2,338,44,0,29.88,-0.1,0,0,0,37.7,43.7,47.8,0.53,0.53,0.50
WELL,2019-11-08 06:30:00 EST,44.30782,-76.00858,285,22.1,22.2,15.2,83.1,17.7,0.000,0.000,0.00,0.000,4.7,8.8,1.9,326,29,5.2,10.2,2.1,332,26,5.2,10.2,2.1,332,26,0,29.88,-0.1,0,0,0,37.7,43.6,47.8,0.53,0.53,0.51
WELL,2019-11-08 06:35:00 EST,44.30782,-76.00858,285,22.1,22.1,15.6,81.6,17.3,0.000,0.000,0.00,0.000,4.2,11.3,2.5,337,31,4.9,13.3,3.0,344,29,4.9,13.3,3.0,344,29,1,29.88,-0.1,0,0,0,37.7,43.6,47.8,0.53,0.53,0.51
WELL,2019-11-08 06:40:00 EST,44.30782,-76.00858,285,22.1,22.2,13.5,80.4,17.0,0.000,0.000,0.00,0.000,6.3,14.2,2.9,338,23,7.1,15.2,3.2,348,21,7.1,15.2,3.2,348,21,1,29.89,-0.0,0,0,0,37.7,43.6,47.9,0.53,0.53,0.51
WELL,2019-11-08 06:45:00 EST,44.30782,-76.00858,285,22.1,22.2,13.6,80.1,16.9,0.000,0.000,0.00,0.000,6.3,17.3,3.1,340,25,7.0,17.0,3.1,349,23,7.0,17.0,3.1,349,23,3,29.89,-0.1,0,0,0,37.7,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 06:50:00 EST,44.30782,-76.00858,285,22.0,22.1,15.3,80.5,17.0,0.000,0.000,0.00,0.000,4.3,11.5,2.5,348,28,5.1,12.1,2.5,354,23,5.1,12.1,2.5,354,23,4,29.89,-0.1,0,0,0,37.7,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 06:55:00 EST,44.30782,-76.00858,285,22.0,22.1,14.4,80.9,17.0,0.000,0.000,0.00,0.000,5.2,14.2,2.9,331,28,5.9,16.9,3.2,342,26,5.9,16.9,3.2,342,26,6,29.89,-0.1,0,0,0,37.7,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:00:00 EST,44.30782,-76.00858,285,22.0,22.1,15.9,80.7,16.9,0.000,0.000,0.00,0.000,3.8,8.0,1.6,320,38,4.5,8.5,1.7,328,38,4.5,8.5,1.7,328,38,9,29.90,-0.0,0,0,0,37.5,43.5,47.8,0.53,0.53,0.50
WELL,2019-11-08 07:05:00 EST,44.30782,-76.00858,285,21.9,22.0,17.6,80.4,16.8,0.000,0.000,0.00,0.000,2.6,6.9,1.5,337,28,3.2,7.4,1.5,353,27,3.2,7.4,1.5,353,27,13,29.90,-0.1,0,0,0,37.5,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:10:00 EST,44.30782,-76.00858,285,21.8,22.0,15.0,80.6,16.8,0.000,0.000,0.00,0.000,4.5,12.2,2.9,334,33,5.2,12.9,3.0,343,31,5.2,12.9,3.0,343,31,16,29.90,-0.1,0,0,0,37.4,43.5,47.8,0.53,0.52,0.51
WELL,2019-11-08 07:15:00 EST,44.30782,-76.00858,285,21.9,22.0,15.2,80.2,16.7,0.000,0.000,0.00,0.000,4.5,10.5,2.7,321,27,5.0,11.1,2.8,330,30,5.0,11.1,2.8,330,30,38,29.90,-0.1,0,0,0,37.4,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:20:00 EST,44.30782,-76.00858,285,22.0,22.1,15.6,79.6,16.7,0.000,0.000,0.00,0.000,4.2,8.4,1.4,339,30,4.7,10.5,1.7,348,27,4.7,10.5,1.7,348,27,39,29.91,-0.1,0,0,0,37.5,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:25:00 EST,44.30782,-76.00858,285,22.0,22.1,15.4,79.4,16.6,0.000,0.000,0.00,0.000,4.5,10.4,2.9,319,28,4.9,12.0,2.7,329,32,4.9,12.0,2.7,329,32,51,29.91,-0.1,0,0,0,37.5,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:30:00 EST,44.30782,-76.00858,285,22.1,22.2,16.9,78.6,16.5,0.000,0.000,0.00,0.000,3.1,9.6,2.0,335,33,3.8,8.7,1.9,337,28,3.8,8.7,1.9,337,28,53,29.91,-0.1,0,0,0,37.4,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:35:00 EST,44.30782,-76.00858,285,22.2,22.2,22.2,78.7,16.6,0.000,0.000,0.00,0.000,2.1,7.2,1.6,321,52,2.6,8.4,1.9,325,52,2.6,8.4,1.9,325,52,77,29.91,-0.1,0,0,0,37.4,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:40:00 EST,44.30782,-76.00858,285,22.4,22.4,14.4,77.0,16.2,0.000,0.000,0.00,0.000,5.5,11.0,2.0,332,25,6.4,12.8,2.2,345,20,6.4,12.8,2.2,345,20,113,29.91,-0.1,0,0,0,37.4,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:45:00 EST,44.30782,-76.00858,285,22.6,22.6,16.8,76.6,16.3,0.000,0.000,0.00,0.000,3.8,10.5,2.2,338,25,4.3,9.9,2.0,347,24,4.3,9.9,2.0,347,24,125,29.92,-0.1,0,0,0,37.4,43.5,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:50:00 EST,44.30782,-76.00858,285,22.7,22.7,13.2,75.5,16.1,0.000,0.000,0.00,0.000,7.4,14.0,2.6,333,23,8.4,15.2,2.7,344,22,8.4,15.2,2.7,344,22,137,29.92,-0.0,0,0,0,37.5,43.6,47.8,0.53,0.53,0.51
WELL,2019-11-08 07:55:00 EST,44.30782,-76.00858,285,22.8,22.8,13.8,75.3,16.1,0.000,0.000,0.00,0.000,7.2,13.7,2.8,338,35,7.8,15.0,3.1,348,27,7.8,15.0,3.1,348,27,140,29.92,-0.1,0,0,0,37.4,43.5,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:00:00 EST,44.30782,-76.00858,285,22.7,22.7,15.3,74.7,15.9,0.000,0.000,0.00,0.000,5.1,10.4,2.3,346,30,5.8,13.0,2.3,356,20,5.8,13.0,2.3,356,20,109,29.93,-0.1,0,0,0,37.4,43.6,47.8,0.53,0.53,0.51
WELL,2019-11-08 08:05:00 EST,44.30782,-76.00858,285,22.8,22.8,14.4,75.2,16.1,0.000,0.000,0.00,0.000,6.3,12.9,2.6,340,29,7.1,12.9,2.9,350,24,7.1,12.9,2.9,350,24,96,29.93,-0.0,0,0,0,37.4,43.7,47.6,0.53,0.53,0.51
WELL,2019-11-08 08:10:00 EST,44.30782,-76.00858,285,22.7,22.7,14.0,75.6,16.1,0.000,0.000,0.00,0.000,6.7,14.8,2.6,342,25,7.3,17.0,3.0,351,22,7.3,17.0,3.0,351,22,85,29.93,-0.1,0,0,0,37.3,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:15:00 EST,44.30782,-76.00858,285,22.6,22.6,15.7,75.9,16.2,0.000,0.000,0.00,0.000,4.7,13.2,3.6,338,25,5.4,14.5,3.5,346,27,5.4,14.5,3.5,346,27,90,29.93,-0.0,0,0,0,37.4,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:20:00 EST,44.30782,-76.00858,285,22.9,22.8,14.6,75.7,16.3,0.000,0.000,0.00,0.000,6.2,11.8,2.2,337,26,6.9,13.7,2.4,346,24,6.9,13.7,2.4,346,24,192,29.93,-0.1,0,0,0,37.4,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:25:00 EST,44.30782,-76.00858,285,23.1,23.0,16.1,75.2,16.5,0.000,0.000,0.00,0.000,4.8,9.3,1.9,343,31,5.6,9.9,2.0,350,29,5.6,9.9,2.0,350,29,192,29.93,-0.1,0,0,0,37.4,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:30:00 EST,44.30782,-76.00858,285,23.4,23.2,17.9,75.3,16.7,0.000,0.000,0.00,0.000,3.7,7.3,1.5,339,35,4.2,8.4,1.8,347,34,4.2,8.4,1.8,347,34,207,29.93,-0.0,0,0,0,37.3,43.7,47.8,0.53,0.53,0.51
WELL,2019-11-08 08:35:00 EST,44.30782,-76.00858,285,23.3,23.1,14.7,74.4,16.3,0.000,0.000,0.00,0.000,6.7,12.7,2.1,352,17,7.4,15.1,2.4,1,14,7.4,15.1,2.4,1,14,173,29.93,-0.0,0,0,0,37.4,43.7,47.6,0.53,0.53,0.50
WELL,2019-11-08 08:40:00 EST,44.30782,-76.00858,285,23.1,23.0,14.0,74.9,16.3,0.000,0.000,0.00,0.000,7.1,12.2,2.4,345,22,7.9,14.6,2.6,356,15,7.9,14.6,2.6,356,15,124,29.93,-0.1,0,0,0,37.4,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:45:00 EST,44.30782,-76.00858,285,23.2,23.1,15.3,75.1,16.5,0.000,0.000,0.00,0.000,5.6,10.2,2.0,342,22,6.6,11.4,2.3,350,19,6.6,11.4,2.3,350,19,184,29.94,-0.1,0,0,0,37.4,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:50:00 EST,44.30782,-76.00858,285,23.2,23.1,15.7,74.4,16.3,0.000,0.000,0.00,0.000,5.6,11.3,1.9,336,28,6.1,13.0,2.2,346,27,6.1,13.0,2.2,346,27,159,29.94,-0.1,0,0,0,37.4,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 08:55:00 EST,44.30782,-76.00858,285,23.1,23.0,14.3,73.5,15.9,0.000,0.000,0.00,0.000,7.0,12.7,2.3,339,27,7.6,14.4,2.7,349,21,7.6,14.4,2.7,349,21,146,29.94,0.0,0,0,0,37.4,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 09:00:00 EST,44.30782,-76.00858,285,23.2,23.1,13.6,73.5,16.0,0.000,0.000,0.00,0.000,8.0,14.9,2.8,344,25,8.9,18.6,3.0,354,21,8.9,18.6,3.0,354,21,142,29.94,-0.1,0,0,0,37.4,43.7,47.7,0.53,0.52,0.51
WELL,2019-11-08 09:05:00 EST,44.30782,-76.00858,285,23.4,23.2,13.8,72.5,15.8,0.000,0.000,0.00,0.000,8.1,16.5,3.3,342,25,8.8,19.0,3.9,354,21,8.8,19.0,3.9,354,21,249,29.94,-0.1,0,0,0,37.3,43.7,47.6,0.53,0.53,0.51
WELL,2019-11-08 09:10:00 EST,44.30782,-76.00858,285,23.4,23.3,14.7,73.7,16.3,0.000,0.000,0.00,0.000,6.6,12.7,2.1,353,25,7.6,14.0,2.4,1,16,7.6,14.0,2.4,1,16,175,29.94,-0.0,0,0,0,37.3,43.7,47.7,0.53,0.53,0.51
WELL,2019-11-08 09:15:00 EST,44.30782,-76.00858,285,23.9,23.6,17.6,73.3,16.6,0.000,0.000,0.00,0.000,4.4,10.1,2.5,333,29,5.0,11.3,2.6,343,25,5.0,11.3,2.6,343,25,295,29.94,-0.0,0,0,0,37.4,43.7,47.6,0.53,0.53,0.51
