station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2019-11-08 09:20:00 EST,44.30782,-76.00858,285,24.2,23.9,17.6,72.6,16.7,0.000,0.000,0.00,0.000,4.5,11.0,2.8,316,33,5.4,12.2,2.9,329,32,5.4,12.2,2.9,329,32,295,29.94,0.0,0,0,0,37.4,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 09:25:00 EST,44.30782,-76.00858,285,24.3,24.0,16.2,71.3,16.3,0.000,0.000,0.00,0.000,6.2,11.6,1.9,349,27,7.0,13.0,2.2,358,17,7.0,13.0,2.2,358,17,291,29.94,-0.1,0,0,0,37.4,43.7,47.7,0.52,0.53,0.51
WELL,2019-11-08 09:30:00 EST,44.30782,-76.00858,285,24.4,24.0,17.6,70.7,16.2,0.000,0.000,0.00,0.000,4.8,10.6,2.7,353,27,5.5,12.6,2.9,1,21,5.5,12.6,2.9,1,21,317,29.94,-0.0,0,0,0,37.4,43.7,47.7,0.52,0.52,0.50
WELL,2019-11-08 09:35:00 EST,44.30782,-76.00858,285,24.6,24.2,17.9,69.8,16.1,0.000,0.000,0.00,0.000,4.8,9.0,2.2,324,29,5.5,10.3,2.4,336,24,5.5,10.3,2.4,336,24,298,29.94,-0.0,0,0,0,37.4,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 09:40:00 EST,44.30782,-76.00858,285,24.4,24.0,16.7,69.8,15.9,0.000,0.000,0.00,0.000,5.6,10.7,2.8,334,24,6.5,12.3,3.0,343,21,6.5,12.3,3.0,343,21,281,29.94,-0.0,0,0,0,37.4,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 09:45:00 EST,44.30782,-76.00858,285,24.5,24.2,17.4,69.1,15.8,0.000,0.000,0.00,0.000,5.4,10.6,2.6,300,29,5.9,10.4,2.6,307,25,5.9,10.4,2.6,307,25,319,29.94,-0.0,0,0,0,37.4,43.7,47.7,0.52,0.53,0.50
WELL,2019-11-08 09:50:00 EST,44.30782,-76.00858,285,24.8,24.4,20.1,67.7,15.6,0.000,0.000,0.00,0.000,3.3,7.9,2.1,316,27,3.7,8.5,2.1,326,27,3.7,8.5,2.1,326,27,335,29.94,0.0,0,0,0,37.4,43.7,47.5,0.52,0.53,0.51
WELL,2019-11-08 09:55:00 EST,44.30782,-76.00858,285,25.1,24.5,19.8,68.5,16.1,0.000,0.000,0.00,0.000,3.5,7.1,1.6,298,33,4.2,8.7,1.7,310,30,4.2,8.7,1.7,310,30,339,29.94,0.0,0,0,0,37.4,43.7,47.7,0.52,0.53,0.51
WELL,2019-11-08 10:00:00 EST,44.30782,-76.00858,285,25.1,24.6,18.4,68.1,16.1,0.000,0.000,0.00,0.000,5.3,13.5,2.5,323,34,5.6,15.7,2.6,331,34,5.6,15.7,2.6,331,34,347,29.94,0.1,0,0,0,37.4,43.7,47.7,0.52,0.53,0.50
WELL,2019-11-08 10:05:00 EST,44.30782,-76.00858,285,25.2,24.7,19.2,68.0,16.1,0.000,0.000,0.00,0.000,4.4,9.4,2.5,331,27,4.9,10.9,2.6,340,26,4.9,10.9,2.6,340,26,355,29.94,0.0,0,0,0,37.4,43.7,47.6,0.51,0.53,0.51
WELL,2019-11-08 10:10:00 EST,44.30782,-76.00858,285,25.3,24.8,18.5,67.0,15.8,0.000,0.000,0.00,0.000,5.3,9.6,1.6,315,25,5.7,9.8,1.6,325,25,5.7,9.8,1.6,325,25,365,29.95,0.1,0,0,0,37.4,43.7,47.7,0.51,0.53,0.51
WELL,2019-11-08 10:15:00 EST,44.30782,-76.00858,285,25.5,24.9,19.0,67.8,16.3,0.000,0.000,0.00,0.000,5.0,8.4,1.6,348,22,5.5,9.5,1.6,357,21,5.5,9.5,1.6,357,21,373,29.95,0.1,0,0,0,37.4,43.7,47.6,0.51,0.53,0.51
WELL,2019-11-08 10:20:00 EST,44.30782,-76.00858,285,25.6,25.2,18.2,65.7,15.7,0.000,0.000,0.00,0.000,6.1,11.2,2.5,331,26,6.5,12.2,2.7,344,22,6.5,12.2,2.7,344,22,379,29.95,0.1,0,0,0,37.5,43.7,47.6,0.51,0.53,0.50
WELL,2019-11-08 10:25:00 EST,44.30782,-76.00858,285,25.8,25.3,17.4,64.6,15.5,0.000,0.000,0.00,0.000,7.0,10.3,1.8,352,16,7.8,12.2,2.0,359,14,7.8,12.2,2.0,359,14,378,29.95,0.1,0,0,0,37.4,43.7,47.5,0.51,0.53,0.50
WELL,2019-11-08 10:30:00 EST,44.30782,-76.00858,285,26.0,25.4,18.1,66.2,16.2,0.000,0.000,0.00,0.000,6.6,12.1,2.8,344,25,7.1,13.3,2.8,354,20,7.1,13.3,2.8,354,20,394,29.95,0.0,0,0,0,37.4,43.8,47.7,0.51,0.53,0.51
WELL,2019-11-08 10:35:00 EST,44.30782,-76.00858,285,26.2,25.7,17.9,66.0,16.4,0.000,0.000,0.00,0.000,7.2,12.6,2.0,359,17,7.8,13.7,2.3,5,14,7.8,13.7,2.3,5,14,399,29.95,0.1,0,0,0,37.5,43.7,47.7,0.52,0.53,0.51
WELL,2019-11-08 10:40:00 EST,44.30782,-76.00858,285,26.7,26.1,21.2,65.7,16.8,0.000,0.000,0.00,0.000,4.3,8.8,1.7,339,35,4.7,10.1,1.9,347,33,4.7,10.1,1.9,347,33,399,29.95,-0.0,0,0,0,37.6,43.7,47.6,0.51,0.53,0.51
WELL,2019-11-08 10:45:00 EST,44.30782,-76.00858,285,26.3,25.9,19.0,63.6,15.7,0.000,0.000,0.00,0.000,6.1,9.5,1.6,351,19,6.6,10.6,1.8,359,13,6.6,10.6,1.8,359,13,412,29.95,0.1,0,0,0,37.6,43.7,47.6,0.51,0.53,0.51
WELL,2019-11-08 10:50:00 EST,44.30782,-76.00858,285,27.1,26.4,21.1,65.6,17.1,0.000,0.000,0.00,0.000,4.3,9.4,2.5,287,36,5.2,10.1,2.6,296,35,5.2,10.1,2.6,296,35,410,29.95,-0.0,0,0,0,37.7,43.7,47.6,0.51,0.53,0.51
WELL,2019-11-08 10:55:00 EST,44.30782,-76.00858,285,26.6,26.1,20.4,63.7,16.0,0.000,0.000,0.00,0.000,4.9,9.6,1.9,291,37,5.4,9.8,2.0,300,37,5.4,9.8,2.0,300,37,412,29.95,-0.0,0,0,0,37.7,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 11:00:00 EST,44.30782,-76.00858,285,26.7,26.2,19.0,64.5,16.3,0.000,0.000,0.00,0.000,6.5,11.6,2.3,315,40,7.2,12.1,2.4,322,41,7.2,12.1,2.4,322,41,295,29.95,-0.0,0,0,0,37.7,43.7,47.8,0.52,0.52,0.51
WELL,2019-11-08 11:05:00 EST,44.30782,-76.00858,285,26.9,26.3,21.3,65.8,17.0,0.000,0.000,0.00,0.000,4.2,9.1,2.1,354,24,4.8,12.1,2.2,4,21,4.8,12.1,2.2,4,21,429,29.95,0.0,0,0,0,37.7,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 11:10:00 EST,44.30782,-76.00858,285,26.6,26.3,20.0,64.3,16.2,0.000,0.000,0.00,0.000,5.3,10.7,2.3,331,26,5.8,11.8,2.3,340,24,5.8,11.8,2.3,340,24,195,29.95,-0.0,0,0,0,37.7,43.7,47.7,0.52,0.53,0.50
WELL,2019-11-08 11:15:00 EST,44.30782,-76.00858,285,26.8,26.5,19.8,64.8,16.5,0.000,0.000,0.00,0.000,5.9,9.4,1.4,316,35,6.3,10.4,1.6,328,33,6.3,10.4,1.6,328,33,337,29.95,0.0,0,0,0,37.7,43.7,47.8,0.52,0.53,0.51
WELL,2019-11-08 11:20:00 EST,44.30782,-76.00858,285,27.0,26.6,21.3,65.9,17.1,0.000,0.000,0.00,0.000,4.5,8.2,1.5,285,31,4.8,9.1,1.6,294,30,4.8,9.1,1.6,294,30,292,29.95,0.0,0,0,0,37.7,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 11:25:00 EST,44.30782,-76.00858,285,27.4,26.8,22.0,64.0,16.9,0.000,0.000,0.00,0.000,4.0,12.0,2.8,296,35,4.7,12.8,2.9,305,35,4.7,12.8,2.9,305,35,501,29.95,0.0,0,0,0,37.7,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 11:30:00 EST,44.30782,-76.00858,285,26.8,26.3,18.5,61.9,15.5,0.000,0.000,0.00,0.000,7.6,10.7,1.9,270,8,8.1,11.8,2.1,278,7,8.1,11.8,2.1,278,7,524,29.95,0.1,0,0,0,37.8,43.7,47.8,0.52,0.53,0.50
WELL,2019-11-08 11:35:00 EST,44.30782,-76.00858,285,27.2,26.8,21.8,64.5,16.8,0.000,0.000,0.00,0.000,4.2,6.7,1.7,286,31,4.6,7.9,1.8,295,30,4.6,7.9,1.8,295,30,223,29.95,-0.0,0,0,0,37.8,43.7,47.7,0.52,0.53,0.51
WELL,2019-11-08 11:40:00 EST,44.30782,-76.00858,285,27.2,26.8,22.0,65.2,17.0,0.000,0.000,0.00,0.000,3.8,7.7,2.0,297,39,4.4,8.6,2.0,306,39,4.4,8.6,2.0,306,39,399,29.95,0.0,0,0,0,37.8,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 11:45:00 EST,44.30782,-76.00858,285,27.3,26.9,19.9,63.7,16.6,0.000,0.000,0.00,0.000,6.4,11.5,1.9,293,35,6.9,13.4,2.2,303,34,6.9,13.4,2.2,303,34,374,29.95,0.1,0,0,0,37.8,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 11:50:00 EST,44.30782,-76.00858,285,27.1,26.8,22.2,64.3,16.6,0.000,0.000,0.00,0.000,3.6,9.1,2.3,348,26,4.2,10.1,2.4,352,28,4.2,10.1,2.4,352,28,259,29.95,0.1,0,0,0,37.8,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 11:55:00 EST,44.30782,-76.00858,285,27.7,27.1,20.9,65.2,17.6,0.000,0.000,0.00,0.000,5.8,11.0,2.4,262,16,6.2,11.3,2.5,272,17,6.2,11.3,2.5,272,17,516,29.94,0.0,0,0,0,37.8,43.7,47.7,0.52,0.53,0.51
WELL,2019-11-08 12:00:00 EST,44.30782,-76.00858,285,27.5,27.1,20.5,64.4,17.1,0.000,0.000,0.00,0.000,6.3,11.2,2.5,277,30,6.6,12.5,2.8,284,29,6.6,12.5,2.8,284,29,410,29.94,0.1,0,0,0,37.8,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 12:05:00 EST,44.30782,-76.00858,285,27.8,27.4,23.1,66.6,18.1,0.000,0.000,0.00,0.000,3.5,7.5,2.0,259,19,4.1,7.9,2.1,267,17,4.1,7.9,2.1,267,17,199,29.94,-0.0,0,0,0,37.8,43.7,47.7,0.52,0.53,0.51
WELL,2019-11-08 12:10:00 EST,44.30782,-76.00858,285,27.5,27.3,27.5,64.7,17.2,0.000,0.000,0.00,0.000,2.3,5.1,1.3,298,35,2.8,6.3,1.2,305,36,2.8,6.3,1.2,305,36,220,29.94,0.2,0,0,0,37.9,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 12:15:00 EST,44.30782,-76.00858,285,28.3,27.9,24.4,66.7,18.7,0.000,0.000,0.00,0.000,2.9,9.6,2.7,285,27,3.6,10.3,2.7,294,30,3.6,10.3,2.7,294,30,283,29.94,-0.1,0,0,0,37.9,43.7,47.6,0.52,0.52,0.50
WELL,2019-11-08 12:20:00 EST,44.30782,-76.00858,285,27.7,27.5,20.6,64.4,17.3,0.000,0.000,0.00,0.000,6.2,10.0,1.9,272,19,6.6,11.5,2.1,282,17,6.6,11.5,2.1,282,17,190,29.94,-0.0,0,0,0,37.9,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 12:25:00 EST,44.30782,-76.00858,285,27.5,27.3,21.0,64.6,17.1,0.000,0.000,0.00,0.000,5.5,8.5,1.3,268,14,5.8,8.8,1.5,277,13,5.8,8.8,1.5,277,13,227,29.94,0.0,0,0,0,37.9,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 12:30:00 EST,44.30782,-76.00858,285,28.1,27.7,28.1,67.4,18.7,0.000,0.000,0.00,0.000,2.4,5.5,1.1,254,30,2.9,6.0,1.2,262,31,2.9,6.0,1.2,262,31,216,29.94,0.0,0,0,0,38.0,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 12:35:00 EST,44.30782,-76.00858,285,28.3,28.0,24.7,65.2,18.1,0.000,0.000,0.00,0.000,2.8,8.5,2.3,286,39,3.3,9.6,2.3,295,41,3.3,9.6,2.3,295,41,277,29.94,0.0,0,0,0,38.0,43.7,47.6,0.52,0.52,0.51
WELL,2019-11-08 12:40:00 EST,44.30782,-76.00858,285,28.7,28.3,23.7,64.6,18.3,0.000,0.000,0.00,0.000,4.0,8.8,2.1,304,45,4.5,9.2,2.1,317,41,4.5,9.2,2.1,317,41,400,29.93,0.0,0,0,0,38.0,43.7,47.6,0.52,0.52,0.50
WELL,2019-11-08 12:45:00 EST,44.30782,-76.00858,285,29.1,28.6,24.8,64.2,18.5,0.000,0.000,0.00,0.000,3.6,7.6,1.7,282,32,4.0,8.0,1.5,289,32,4.0,8.0,1.5,289,32,356,29.93,0.0,0,0,0,38.1,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 12:50:00 EST,44.30782,-76.00858,285,29.2,28.8,22.1,62.6,18.0,0.000,0.000,0.00,0.000,6.6,11.8,2.0,290,34,7.1,12.9,2.1,297,31,7.1,12.9,2.1,297,31,347,29.93,-0.0,0,0,0,38.0,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 12:55:00 EST,44.30782,-76.00858,285,28.9,28.6,23.2,62.9,17.9,0.000,0.000,0.00,0.000,4.9,11.5,2.9,311,28,5.2,11.7,2.9,319,29,5.2,11.7,2.9,319,29,328,29.93,-0.0,0,0,0,38.1,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 13:00:00 EST,44.30782,-76.00858,285,29.2,28.9,23.8,62.9,18.1,0.000,0.000,0.00,0.000,4.5,9.6,1.8,312,35,4.9,10.1,1.8,318,33,4.9,10.1,1.8,318,33,358,29.93,0.0,0,0,0,38.1,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:05:00 EST,44.30782,-76.00858,285,29.6,29.3,23.5,62.5,18.4,0.000,0.000,0.00,0.000,5.4,11.3,3.1,318,31,5.9,11.1,2.8,329,27,5.9,11.1,2.8,329,27,434,29.93,0.1,0,0,0,38.0,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:10:00 EST,44.30782,-76.00858,285,30.2,29.5,24.1,63.9,19.4,0.000,0.000,0.00,0.000,5.3,10.4,2.1,277,27,5.9,11.1,2.0,285,28,5.9,11.1,2.0,285,28,495,29.93,-0.1,0,0,0,38.1,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:15:00 EST,44.30782,-76.00858,285,30.4,29.9,23.9,61.7,18.8,0.000,0.000,0.00,0.000,6.0,11.4,2.3,283,22,6.5,11.9,2.5,289,22,6.5,11.9,2.5,289,22,412,29.93,-0.1,0,0,0,38.1,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:20:00 EST,44.30782,-76.00858,285,29.6,29.3,23.5,61.1,17.8,0.000,0.000,0.00,0.000,5.7,9.6,2.1,283,22,5.9,10.3,2.1,293,20,5.9,10.3,2.1,293,20,339,29.93,0.1,0,0,0,38.1,43.7,47.7,0.52,0.53,0.50
WELL,2019-11-08 13:25:00 EST,44.30782,-76.00858,285,29.6,29.3,24.0,61.8,18.1,0.000,0.000,0.00,0.000,4.7,11.8,2.6,302,31,5.2,12.1,2.4,313,32,5.2,12.1,2.4,313,32,227,29.93,-0.1,0,0,0,38.1,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:30:00 EST,44.30782,-76.00858,285,30.0,29.5,26.3,63.7,19.2,0.000,0.000,0.00,0.000,2.9,6.6,1.6,306,34,3.5,8.0,1.8,313,34,3.5,8.0,1.8,313,34,398,29.93,0.1,0,0,0,38.1,43.7,47.5,0.52,0.52,0.50
WELL,2019-11-08 13:35:00 EST,44.30782,-76.00858,285,31.2,30.6,31.2,63.7,20.3,0.000,0.000,0.00,0.000,1.5,4.0,0.9,301,44,2.4,5.1,1.3,313,44,2.4,5.1,1.3,313,44,309,29.93,-0.1,0,0,0,38.1,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:40:00 EST,44.30782,-76.00858,285,30.6,30.1,24.0,61.0,18.7,0.000,0.000,0.00,0.000,6.2,11.2,2.7,267,16,6.8,11.7,2.7,275,17,6.8,11.7,2.7,275,17,278,29.93,-0.1,0,0,0,38.2,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:45:00 EST,44.30782,-76.00858,285,30.4,29.9,24.9,61.3,18.6,0.000,0.000,0.00,0.000,4.9,10.0,2.7,326,39,5.2,10.6,2.6,334,40,5.2,10.6,2.6,334,40,282,29.93,-0.0,0,0,0,38.2,43.7,47.6,0.52,0.52,0.50
WELL,2019-11-08 13:50:00 EST,44.30782,-76.00858,285,29.8,29.5,22.6,60.6,17.8,0.000,0.000,0.00,0.000,6.5,10.2,2.1,350,22,7.3,11.8,2.3,359,18,7.3,11.8,2.3,359,18,171,29.93,-0.1,0,0,0,38.3,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 13:55:00 EST,44.30782,-76.00858,285,29.5,29.5,24.2,62.0,18.1,0.000,0.000,0.00,0.000,4.4,8.4,1.6,333,30,4.9,10.2,1.7,344,27,4.9,10.2,1.7,344,27,102,29.93,-0.0,0,0,0,38.3,43.7,47.6,0.52,0.52,0.51
WELL,2019-11-08 14:00:00 EST,44.30782,-76.00858,285,30.0,29.8,24.9,62.5,18.7,0.000,0.000,0.00,0.000,4.3,8.9,1.5,292,40,4.8,9.5,1.6,299,38,4.8,9.5,1.6,299,38,231,29.93,-0.1,0,0,0,38.3,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 14:05:00 EST,44.30782,-76.00858,285,29.7,29.6,23.6,59.7,17.4,0.000,0.000,0.00,0.000,5.4,11.8,1.9,322,33,5.9,10.4,2.0,333,31,5.9,10.4,2.0,333,31,106,29.93,-0.1,0,0,0,38.4,43.7,47.6,0.52,0.53,0.50
WELL,2019-11-08 14:10:00 EST,44.30782,-76.00858,285,29.6,29.5,29.6,62.7,18.5,0.000,0.000,0.00,0.000,2.5,6.9,1.7,331,39,3.0,8.5,1.8,345,40,3.0,8.5,1.8,345,40,81,29.93,-0.1,0,0,0,38.3,43.7,47.5,0.52,0.53,0.50
WELL,2019-11-08 14:15:00 EST,44.30782,-76.00858,285,29.6,29.5,23.7,61.0,17.8,0.000,0.000,0.00,0.000,5.3,11.2,1.8,304,29,5.5,11.6,1.9,315,29,5.5,11.6,1.9,315,29,90,29.93,-0.1,0,0,0,38.4,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 14:20:00 EST,44.30782,-76.00858,285,29.8,29.7,26.2,60.7,17.8,0.000,0.000,0.00,0.000,3.1,6.4,1.3,315,25,3.5,8.3,1.5,326,23,3.5,8.3,1.5,326,23,129,29.93,-0.0,0,0,0,38.3,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 14:25:00 EST,44.30782,-76.00858,285,30.4,30.2,26.3,61.7,18.8,0.000,0.000,0.00,0.000,3.4,9.8,2.3,327,25,3.9,10.6,2.3,335,28,3.9,10.6,2.3,335,28,177,29.93,-0.1,0,0,0,38.4,43.7,47.5,0.52,0.53,0.51
WELL,2019-11-08 14:30:00 EST,44.30782,-76.00858,285,30.6,30.3,25.9,60.3,18.5,0.000,0.000,0.00,0.000,4.0,11.4,2.2,292,38,4.6,13.2,2.3,297,36,4.6,13.2,2.3,297,36,253,29.93,-0.1,0,0,0,38.3,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 14:35:00 EST,44.30782,-76.00858,285,30.9,30.6,26.8,58.7,18.1,0.000,0.000,0.00,0.000,3.6,6.9,1.6,328,36,4.0,9.3,1.7,338,35,4.0,9.3,1.7,338,35,255,29.93,-0.1,0,0,0,38.4,43.7,47.5,0.52,0.52,0.51
WELL,2019-11-08 14:40:00 EST,44.30782,-76.00858,285,31.1,30.8,25.5,57.5,17.8,0.000,0.000,0.00,0.000,4.9,9.1,1.8,349,22,5.6,10.7,2.1,359,15,5.6,10.7,2.1,359,15,262,29.93,-0.1,0,0,0,38.4,43.7,47.6,0.52,0.53,0.51
WELL,2019-11-08 14:45:00 EST,44.30782,-76.00858,285,30.9,30.7,24.6,57.6,17.7,0.000,0.000,0.00,0.000,6.0,11.1,1.5,325,25,6.5,12.0,1.8,337,22,6.5,12.0,1.8,337,22,208,29.93,-0.1,0,0,0,38.3,43.7,47.5,0.52,0.52,0.51
WELL,2019-11-08 14:50:00 EST,44.30782,-76.00858,285,30.9,30.7,26.1,57.1,17.5,0.000,0.000,0.00,0.000,4.2,10.6,2.8,297,28,4.7,10.1,2.7,312,33,4.7,10.1,2.7,312,33,176,29.93,-0.1,0,0,0,38.4,43.7,47.5,0.51,0.53,0.51
WELL,2019-11-08 14:55:00 EST,44.30782,-76.00858,285,30.8,30.6,30.8,59.3,18.3,0.000,0.000,0.00,0.000,2.1,9.4,1.8,320,43,2.8,10.9,1.8,334,51,2.8,10.9,1.8,334,51,68,29.93,-0.1,0,0,0,38.4,43.6,47.5,0.52,0.53,0.50
WELL,2019-11-08 15:00:00 EST,44.30782,-76.00858,285,30.3,30.2,25.4,57.8,17.2,0.000,0.000,0.00,0.000,4.2,9.9,2.3,339,33,4.6,11.3,2.5,346,29,4.6,11.3,2.5,346,29,139,29.93,-0.1,0,0,0,38.3,43.5,47.5,0.51,0.53,0.50
WELL,2019-11-08 15:05:00 EST,44.30782,-76.00858,285,30.8,30.5,30.8,59.0,18.1,0.000,0.000,0.00,0.000,2.1,6.4,1.6,311,41,2.6,6.9,1.5,319,41,2.6,6.9,1.5,319,41,195,29.93,-0.1,0,0,0,38.4,43.5,47.5,0.52,0.53,0.51
WELL,2019-11-08 15:10:00 EST,44.30782,-76.00858,285,31.0,30.7,27.0,56.3,17.2,0.000,0.000,0.00,0.000,3.5,9.2,2.3,320,37,3.9,9.8,2.2,335,35,3.9,9.8,2.2,335,35,200,29.93,-0.1,0,0,0,38.4,43.6,47.6,0.52,0.53,0.51
WELL,2019-11-08 15:15:00 EST,44.30782,-76.00858,285,31.0,30.8,25.1,54.4,16.5,0.000,0.000,0.00,0.000,5.5,11.1,2.5,342,26,6.0,12.8,2.9,351,19,6.0,12.8,2.9,351,19,196,29.93,-0.1,0,0,0,38.4,43.5,47.5,0.52,0.53,0.51
WELL,2019-11-08 15:20:00 EST,44.30782,-76.00858,285,30.8,30.7,24.9,53.7,16.0,0.000,0.000,0.00,0.000,5.6,10.4,1.9,341,25,5.9,12.5,2.3,351,18,5.9,12.5,2.3,351,18,133,29.93,-0.1,0,0,0,38.4,43.5,47.6,0.52,0.53,0.50
WELL,2019-11-08 15:25:00 EST,44.30782,-76.00858,285,30.7,30.7,24.0,53.7,15.9,0.000,0.000,0.00,0.000,6.5,11.8,2.3,338,24,7.0,12.2,2.4,348,23,7.0,12.2,2.4,348,23,113,29.93,-0.1,0,0,0,38.4,43.6,47.5,0.52,0.53,0.50
WELL,2019-11-08 15:30:00 EST,44.30782,-76.00858,285,30.5,30.5,27.6,55.4,16.4,0.000,0.000,0.00,0.000,2.7,6.4,1.7,319,47,3.0,7.0,1.7,324,47,3.0,7.0,1.7,324,47,73,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 15:35:00 EST,44.30782,-76.00858,285,30.4,30.4,27.2,55.6,16.4,0.000,0.000,0.00,0.000,2.6,7.3,1.7,339,31,3.2,8.0,1.7,349,23,3.2,8.0,1.7,349,23,91,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 15:40:00 EST,44.30782,-76.00858,285,30.5,30.4,30.5,56.9,17.0,0.000,0.000,0.00,0.000,1.8,4.1,0.9,332,36,2.0,3.7,0.8,344,34,2.0,3.7,0.8,344,34,112,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 15:45:00 EST,44.30782,-76.00858,285,30.6,30.5,26.8,55.1,16.4,0.000,0.000,0.00,0.000,3.2,7.2,1.7,346,22,3.7,8.4,1.8,354,19,3.7,8.4,1.8,354,19,112,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 15:50:00 EST,44.30782,-76.00858,285,30.7,30.6,27.7,55.0,16.4,0.000,0.000,0.00,0.000,2.8,7.2,1.6,342,26,3.1,7.7,1.8,353,19,3.1,7.7,1.8,353,19,119,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 15:55:00 EST,44.30782,-76.00858,285,30.6,30.6,30.6,54.4,16.1,0.000,0.000,0.00,0.000,2.5,5.1,1.1,317,25,2.8,5.6,1.2,324,22,2.8,5.6,1.2,324,22,51,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 16:00:00 EST,44.30782,-76.00858,285,30.3,30.4,30.3,56.3,16.6,0.000,0.000,0.00,0.000,1.5,4.5,1.2,326,22,1.8,4.6,1.2,339,22,1.8,4.6,1.2,339,22,49,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 16:05:00 EST,44.30782,-76.00858,285,30.3,30.3,30.3,56.3,16.6,0.000,0.000,0.00,0.000,0.7,2.0,0.6,348,34,1.1,2.6,0.7,347,44,1.1,2.6,0.7,347,44,69,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 16:10:00 EST,44.30782,-76.00858,285,30.5,30.4,30.5,55.7,16.5,0.000,0.000,0.00,0.000,0.4,2.0,0.5,289,27,0.8,2.7,0.7,276,39,0.8,2.7,0.7,276,39,71,29.94,-0.1,0,0,0,38.5,43.5,47.5,0.52,0.53,0.51
WELL,2019-11-08 16:15:00 EST,44.30782,-76.00858,285,30.6,30.4,30.6,57.1,17.2,0.000,0.000,0.00,0.000,0.0,0.3,0.0,178,14,0.3,2.3,0.5,181,34,0.3,2.3,0.5,181,34,48,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.51,0.53,0.51
