station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2019-11-08 16:20:00 EST,44.30782,-76.00858,285,30.2,30.2,30.2,56.8,16.7,0.000,0.000,0.00,0.000,1.0,2.4,0.6,302,41,1.4,3.0,0.6,310,41,1.4,3.0,0.6,310,41,35,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.51,0.52,0.51
WELL,2019-11-08 16:25:00 EST,44.30782,-76.00858,285,30.0,30.2,30.0,57.0,16.5,0.000,0.000,0.00,0.000,1.5,3.1,0.6,334,23,1.7,3.3,0.7,344,23,1.7,3.3,0.7,344,23,28,29.94,-0.1,0,0,0,38.4,43.5,47.4,0.51,0.53,0.51
WELL,2019-11-08 16:30:00 EST,44.30782,-76.00858,285,30.0,30.2,30.0,56.6,16.4,0.000,0.000,0.00,0.000,0.6,2.1,0.6,331,10,1.0,2.7,0.8,341,13,1.0,2.7,0.8,341,13,19,29.94,-0.2,0,0,0,38.4,43.5,47.4,0.51,0.52,0.51
WELL,2019-11-08 16:35:00 EST,44.30782,-76.00858,285,29.0,29.9,29.0,64.7,18.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,312,0,0.4,1.1,0.4,292,16,0.4,1.1,0.4,292,16,13,29.95,-0.2,0,0,0,38.3,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 16:40:00 EST,44.30782,-76.00858,285,28.8,29.8,28.8,65.8,18.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,334,11,0.1,1.0,0.3,334,11,9,29.95,-0.2,0,0,0,38.1,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 16:45:00 EST,44.30782,-76.00858,285,28.2,29.6,28.2,67.7,18.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,7,29.95,-0.2,0,0,0,38.1,43.5,47.4,0.52,0.53,0.50
WELL,2019-11-08 16:50:00 EST,44.30782,-76.00858,285,28.2,29.5,28.2,65.9,18.3,0.000,0.000,0.00,0.000,0.1,1.1,0.3,33,2,0.4,1.3,0.5,40,4,0.4,1.3,0.5,40,4,4,29.95,-0.2,0,0,0,38.1,43.5,47.3,0.52,0.53,0.51
WELL,2019-11-08 16:55:00 EST,44.30782,-76.00858,285,28.0,29.5,28.0,67.7,18.7,0.000,0.000,0.00,0.000,1.0,1.4,0.2,31,7,1.3,1.6,0.2,38,8,1.3,1.6,0.2,38,8,3,29.95,-0.2,0,0,0,38.1,43.5,47.5,0.52,0.53,0.50
WELL,2019-11-08 17:00:00 EST,44.30782,-76.00858,285,27.5,29.5,27.5,67.7,18.2,0.000,0.000,0.00,0.000,0.9,1.6,0.3,25,8,1.2,2.1,0.2,34,10,1.2,2.1,0.2,34,10,1,29.95,-0.2,0,0,0,38.1,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 17:05:00 EST,44.30782,-76.00858,285,26.2,28.2,26.2,74.8,19.3,0.000,0.000,0.00,0.000,0.4,1.2,0.3,14,7,1.0,1.5,0.3,22,15,1.0,1.5,0.3,22,15,0,29.95,-0.1,0,0,0,38.0,43.5,47.3,0.52,0.53,0.51
WELL,2019-11-08 17:10:00 EST,44.30782,-76.00858,285,26.2,27.6,26.2,79.1,20.6,0.000,0.000,0.00,0.000,0.1,1.2,0.3,35,1,0.2,1.5,0.5,39,2,0.2,1.5,0.5,39,2,0,29.95,-0.1,0,0,0,38.0,43.5,47.3,0.52,0.53,0.51
WELL,2019-11-08 17:15:00 EST,44.30782,-76.00858,285,26.1,27.5,26.1,81.0,21.1,0.000,0.000,0.00,0.000,0.6,1.3,0.4,67,8,1.1,2.0,0.5,73,11,1.1,2.0,0.5,73,11,0,29.95,-0.1,0,0,0,38.0,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 17:20:00 EST,44.30782,-76.00858,285,25.8,27.4,25.8,81.9,21.0,0.000,0.000,0.00,0.000,0.2,1.2,0.3,67,3,0.7,1.8,0.6,73,6,0.7,1.8,0.6,73,6,0,29.95,-0.1,0,0,0,37.9,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 17:25:00 EST,44.30782,-76.00858,285,25.3,27.1,25.3,83.6,21.1,0.000,0.000,0.00,0.000,0.5,1.2,0.4,65,2,1.0,1.9,0.5,68,8,1.0,1.9,0.5,68,8,0,29.96,-0.1,0,0,0,37.8,43.5,47.3,0.52,0.53,0.50
WELL,2019-11-08 17:30:00 EST,44.30782,-76.00858,285,25.5,27.0,25.5,83.2,21.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,93,11,0.2,1.1,0.4,93,11,0,29.96,-0.1,0,0,0,37.8,43.5,47.4,0.52,0.53,0.50
WELL,2019-11-08 17:35:00 EST,44.30782,-76.00858,285,24.4,26.3,24.4,86.4,20.9,0.000,0.000,0.00,0.000,0.1,0.5,0.2,70,16,0.7,1.4,0.5,89,18,0.7,1.4,0.5,89,18,0,29.96,-0.1,0,0,0,37.7,43.5,47.4,0.52,0.53,0.50
WELL,2019-11-08 17:40:00 EST,44.30782,-76.00858,285,24.2,26.6,24.2,88.6,21.3,0.000,0.000,0.00,0.000,0.1,2.0,0.4,350,3,0.6,2.9,0.6,350,16,0.6,2.9,0.6,350,16,0,29.96,-0.1,0,0,0,37.7,43.5,47.4,0.52,0.53,0.51
WELL,2019-11-08 17:45:00 EST,44.30782,-76.00858,285,24.2,26.1,24.2,90.1,21.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,107,1,0.3,1.3,0.5,103,14,0.3,1.3,0.5,103,14,0,29.96,-0.1,0,0,0,37.7,43.5,47.3,0.52,0.53,0.51
WELL,2019-11-08 17:50:00 EST,44.30782,-76.00858,285,24.3,26.3,24.3,90.9,22.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,85,1,0.0,0.8,0.1,85,1,0,29.96,-0.1,0,0,0,37.7,43.5,47.3,0.52,0.53,0.50
WELL,2019-11-08 17:55:00 EST,44.30782,-76.00858,285,23.6,26.1,23.6,91.2,21.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,118,0,0.0,0.7,0.1,118,0,0,29.96,-0.1,0,0,0,37.6,43.5,47.3,0.52,0.53,0.51
WELL,2019-11-08 18:00:00 EST,44.30782,-76.00858,285,23.8,26.3,23.8,91.9,21.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,95,4,0.1,0.8,0.2,95,4,0,29.96,-0.1,0,0,0,37.5,43.5,47.4,0.52,0.52,0.51
WELL,2019-11-08 18:05:00 EST,44.30782,-76.00858,285,23.0,25.3,23.0,92.4,21.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,37,20,0.0,0.7,0.2,37,20,0,29.96,-0.1,0,0,0,37.4,43.5,47.4,0.52,0.53,0.50
WELL,2019-11-08 18:10:00 EST,44.30782,-76.00858,285,23.2,25.9,23.2,92.6,21.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.96,-0.0,0,0,0,37.4,43.5,47.3,0.52,0.53,0.50
WELL,2019-11-08 18:15:00 EST,44.30782,-76.00858,285,23.2,25.8,23.2,92.4,21.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.96,-0.1,0,0,0,37.3,43.5,47.4,0.52,0.53,0.50
WELL,2019-11-08 18:20:00 EST,44.30782,-76.00858,285,22.9,25.6,22.9,92.8,21.1,0.000,0.000,0.00,0.000,0.2,1.0,0.3,40,7,0.8,1.3,0.4,53,18,0.8,1.3,0.4,53,18,0,29.96,-0.1,0,0,0,37.4,43.5,47.4,0.52,0.53,0.50
WELL,2019-11-08 18:25:00 EST,44.30782,-76.00858,285,22.3,25.0,22.3,93.2,20.6,0.000,0.000,0.00,0.000,1.0,4.0,1.6,191,5,1.4,4.3,1.6,201,27,1.4,4.3,1.6,201,27,0,29.96,-0.1,0,0,0,37.3,43.5,47.3,0.52,0.53,0.50
WELL,2019-11-08 18:30:00 EST,44.30782,-76.00858,285,22.3,25.0,22.3,91.7,20.3,0.000,0.000,0.00,0.000,1.3,3.6,0.8,201,14,1.6,4.0,0.8,211,15,1.6,4.0,0.8,211,15,0,29.96,-0.0,0,0,0,37.3,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 18:35:00 EST,44.30782,-76.00858,285,22.6,25.0,22.6,89.3,19.9,0.000,0.000,0.00,0.000,0.4,1.3,0.5,229,8,0.6,1.6,0.6,243,9,0.6,1.6,0.6,243,9,0,29.96,-0.1,0,0,0,37.3,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 18:40:00 EST,44.30782,-76.00858,285,22.4,25.1,22.4,89.6,19.8,0.000,0.000,0.00,0.000,0.3,1.2,0.4,30,19,0.5,1.8,0.6,41,6,0.5,1.8,0.6,41,6,0,29.96,-0.1,0,0,0,37.2,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 18:45:00 EST,44.30782,-76.00858,285,21.8,24.8,21.8,90.1,19.4,0.000,0.000,0.00,0.000,0.0,0.5,0.1,89,2,0.5,1.2,0.4,127,26,0.5,1.2,0.4,127,26,0,29.97,-0.0,0,0,0,37.2,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 18:50:00 EST,44.30782,-76.00858,285,21.8,24.6,21.8,90.7,19.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,92,26,1.0,2.0,0.6,117,38,1.0,2.0,0.6,117,38,0,29.97,0.1,0,0,0,37.2,43.5,47.3,0.52,0.53,0.51
WELL,2019-11-08 18:55:00 EST,44.30782,-76.00858,285,22.4,24.1,22.4,91.1,20.2,0.000,0.000,0.00,0.000,0.2,1.2,0.4,89,19,0.6,1.7,0.5,73,36,0.6,1.7,0.5,73,36,0,29.97,-0.1,0,0,0,37.1,43.5,47.4,0.52,0.52,0.51
WELL,2019-11-08 19:00:00 EST,44.30782,-76.00858,285,22.4,24.1,22.4,90.8,20.2,0.000,0.000,0.00,0.000,0.1,1.2,0.2,160,25,0.3,1.6,0.5,148,32,0.3,1.6,0.5,148,32,0,29.97,-0.1,0,0,0,37.1,43.5,47.3,0.51,0.53,0.50
WELL,2019-11-08 19:05:00 EST,44.30782,-76.00858,285,22.0,24.8,22.0,91.0,19.7,0.000,0.000,0.00,0.000,0.7,2.4,0.6,225,15,1.1,3.5,0.8,230,18,1.1,3.5,0.8,230,18,0,29.97,-0.1,0,0,0,37.1,43.5,47.3,0.51,0.53,0.50
WELL,2019-11-08 19:10:00 EST,44.30782,-76.00858,285,21.4,25.0,21.4,91.3,19.3,0.000,0.000,0.00,0.000,1.3,3.4,0.9,217,37,1.6,4.0,0.8,227,39,1.6,4.0,0.8,227,39,0,29.97,0.0,0,0,0,37.1,43.5,47.3,0.52,0.53,0.50
WELL,2019-11-08 19:15:00 EST,44.30782,-76.00858,285,22.3,26.5,18.0,92.1,20.3,0.000,0.000,0.00,0.000,2.9,5.5,0.9,243,15,3.2,6.1,1.0,253,15,3.2,6.1,1.0,253,15,0,29.97,0.1,0,0,0,37.0,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 19:20:00 EST,44.30782,-76.00858,285,25.4,28.6,17.8,87.9,22.3,0.000,0.000,0.00,0.000,6.4,13.3,2.7,239,12,6.6,13.1,2.6,248,11,6.6,13.1,2.6,248,11,0,29.97,0.3,0,0,0,36.8,43.5,47.4,0.51,0.53,0.51
WELL,2019-11-08 19:25:00 EST,44.30782,-76.00858,285,28.9,29.7,20.4,70.4,20.5,0.000,0.000,0.00,0.000,9.2,13.4,1.9,239,13,9.2,14.8,1.8,248,13,9.2,14.8,1.8,248,13,0,29.97,-0.0,0,0,0,36.9,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 19:30:00 EST,44.30782,-76.00858,285,29.4,29.9,20.8,67.6,20.0,0.000,0.000,0.00,0.000,9.0,13.6,1.6,243,12,9.3,14.8,1.8,253,11,9.3,14.8,1.8,253,11,0,29.97,-0.1,0,0,0,36.8,43.5,47.3,0.51,0.53,0.50
WELL,2019-11-08 19:35:00 EST,44.30782,-76.00858,285,29.3,29.7,21.0,68.0,20.0,0.000,0.000,0.00,0.000,8.4,13.4,1.9,252,12,8.8,13.6,2.1,261,11,8.8,13.6,2.1,261,11,0,29.97,-0.0,0,0,0,36.8,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 19:40:00 EST,44.30782,-76.00858,285,29.3,29.8,21.6,67.6,19.9,0.000,0.000,0.00,0.000,7.6,12.3,1.7,250,12,7.9,12.5,1.8,260,12,7.9,12.5,1.8,260,12,0,29.97,-0.0,0,0,0,36.8,43.5,47.3,0.51,0.53,0.51
WELL,2019-11-08 19:45:00 EST,44.30782,-76.00858,285,29.2,29.7,20.5,67.2,19.7,0.000,0.000,0.00,0.000,9.3,13.9,2.1,246,12,9.6,15.2,2.2,255,11,9.6,15.2,2.2,255,11,0,29.97,-0.0,0,0,0,36.8,43.4,47.3,0.51,0.53,0.51
WELL,2019-11-08 19:50:00 EST,44.30782,-76.00858,285,29.3,29.7,21.0,67.4,19.8,0.000,0.000,0.00,0.000,8.6,11.4,1.3,246,12,8.8,11.9,1.4,255,10,8.8,11.9,1.4,255,10,0,29.97,-0.0,0,0,0,36.8,43.4,47.2,0.51,0.53,0.50
WELL,2019-11-08 19:55:00 EST,44.30782,-76.00858,285,29.1,29.6,21.5,68.1,19.9,0.000,0.000,0.00,0.000,7.5,12.1,1.6,248,11,7.7,12.0,1.6,257,11,7.7,12.0,1.6,257,11,0,29.98,-0.0,0,0,0,36.8,43.4,47.3,0.51,0.53,0.50
WELL,2019-11-08 20:00:00 EST,44.30782,-76.00858,285,28.9,29.5,23.6,69.3,20.1,0.000,0.000,0.00,0.000,4.5,8.5,1.6,261,12,4.8,9.0,1.6,270,12,4.8,9.0,1.6,270,12,0,29.97,-0.1,0,0,0,36.7,43.4,47.3,0.51,0.53,0.50
WELL,2019-11-08 20:05:00 EST,44.30782,-76.00858,285,28.6,29.3,23.3,70.0,20.1,0.000,0.000,0.00,0.000,4.6,9.7,2.0,251,13,4.9,9.8,2.0,260,12,4.9,9.8,2.0,260,12,0,29.97,0.0,0,0,0,36.8,43.4,47.3,0.51,0.53,0.51
WELL,2019-11-08 20:10:00 EST,44.30782,-76.00858,285,28.7,29.2,23.4,70.1,20.2,0.000,0.000,0.00,0.000,4.5,6.2,0.8,246,12,4.8,6.6,0.9,255,11,4.8,6.6,0.9,255,11,0,29.97,-0.1,0,0,0,36.8,43.4,47.3,0.51,0.53,0.51
WELL,2019-11-08 20:15:00 EST,44.30782,-76.00858,285,28.5,29.1,22.9,70.7,20.2,0.000,0.000,0.00,0.000,4.9,9.0,1.4,245,9,5.2,9.7,1.5,253,8,5.2,9.7,1.5,253,8,0,29.97,-0.0,0,0,0,36.8,43.4,47.3,0.51,0.53,0.51
WELL,2019-11-08 20:20:00 EST,44.30782,-76.00858,285,28.4,29.0,23.1,71.1,20.2,0.000,0.000,0.00,0.000,4.4,6.4,0.8,249,10,4.7,6.8,0.8,258,9,4.7,6.8,0.8,258,9,0,29.97,-0.1,0,0,0,36.8,43.4,47.3,0.51,0.53,0.50
WELL,2019-11-08 20:25:00 EST,44.30782,-76.00858,285,28.5,29.0,21.8,71.7,20.5,0.000,0.000,0.00,0.000,6.1,13.0,1.9,249,18,6.3,13.2,1.9,258,17,6.3,13.2,1.9,258,17,0,29.97,-0.0,0,0,0,36.8,43.3,47.3,0.51,0.53,0.51
WELL,2019-11-08 20:30:00 EST,44.30782,-76.00858,285,28.2,28.8,22.0,72.3,20.4,0.000,0.000,0.00,0.000,5.3,8.8,1.4,243,11,5.6,10.0,1.4,253,11,5.6,10.0,1.4,253,11,0,29.98,-0.0,0,0,0,36.8,43.4,47.2,0.51,0.53,0.51
WELL,2019-11-08 20:35:00 EST,44.30782,-76.00858,285,28.2,28.8,21.6,72.7,20.6,0.000,0.000,0.00,0.000,5.9,9.0,1.1,253,11,6.2,9.3,1.1,262,9,6.2,9.3,1.1,262,9,0,29.98,-0.1,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 20:40:00 EST,44.30782,-76.00858,285,28.1,28.7,21.2,72.8,20.5,0.000,0.000,0.00,0.000,6.3,10.5,1.7,240,12,6.5,10.3,1.6,250,12,6.5,10.3,1.6,250,12,0,29.97,-0.0,0,0,0,36.9,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 20:45:00 EST,44.30782,-76.00858,285,28.0,28.5,21.7,72.8,20.4,0.000,0.000,0.00,0.000,5.6,8.8,1.2,248,11,5.8,9.4,1.3,256,11,5.8,9.4,1.3,256,11,0,29.97,-0.0,0,0,0,36.7,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 20:50:00 EST,44.30782,-76.00858,285,27.9,28.5,21.1,73.6,20.6,0.000,0.000,0.00,0.000,6.1,10.4,1.4,247,12,6.4,10.2,1.5,255,11,6.4,10.2,1.5,255,11,0,29.97,0.0,0,0,0,36.8,43.3,47.3,0.51,0.53,0.50
WELL,2019-11-08 20:55:00 EST,44.30782,-76.00858,285,28.2,28.6,21.8,73.5,20.8,0.000,0.000,0.00,0.000,5.6,8.5,1.2,246,9,5.8,8.6,1.2,255,9,5.8,8.6,1.2,255,9,0,29.97,-0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 21:00:00 EST,44.30782,-76.00858,285,27.7,28.4,21.8,74.5,20.7,0.000,0.000,0.00,0.000,5.0,9.0,1.6,246,13,5.3,9.4,1.5,255,12,5.3,9.4,1.5,255,12,0,29.97,-0.0,0,0,0,36.9,43.3,47.2,0.51,0.52,0.51
WELL,2019-11-08 21:05:00 EST,44.30782,-76.00858,285,28.0,28.5,22.2,75.0,21.1,0.000,0.000,0.00,0.000,5.0,8.1,1.4,250,14,5.2,8.3,1.4,260,13,5.2,8.3,1.4,260,13,0,29.97,-0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 21:10:00 EST,44.30782,-76.00858,285,27.8,28.4,22.8,74.8,20.8,0.000,0.000,0.00,0.000,4.0,10.4,1.5,252,16,4.4,11.3,1.7,262,14,4.4,11.3,1.7,262,14,0,29.97,-0.1,0,0,0,36.8,43.3,47.1,0.51,0.53,0.51
WELL,2019-11-08 21:15:00 EST,44.30782,-76.00858,285,28.2,28.7,20.3,74.3,21.1,0.000,0.000,0.00,0.000,7.4,11.1,1.6,253,15,7.8,11.8,1.7,263,15,7.8,11.8,1.7,263,15,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 21:20:00 EST,44.30782,-76.00858,285,28.4,28.7,20.4,72.8,20.8,0.000,0.000,0.00,0.000,7.6,12.1,2.0,254,16,8.1,14.0,2.1,265,14,8.1,14.0,2.1,265,14,0,29.98,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 21:25:00 EST,44.30782,-76.00858,285,28.3,28.7,21.1,72.8,20.7,0.000,0.000,0.00,0.000,6.6,13.0,1.9,258,16,6.9,13.7,2.1,266,15,6.9,13.7,2.1,266,15,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 21:30:00 EST,44.30782,-76.00858,285,28.4,28.8,20.2,73.1,20.9,0.000,0.000,0.00,0.000,8.1,12.6,1.8,262,18,8.5,13.8,1.9,271,16,8.5,13.8,1.9,271,16,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 21:35:00 EST,44.30782,-76.00858,285,28.3,28.6,20.4,72.1,20.5,0.000,0.000,0.00,0.000,7.5,11.8,1.9,255,14,7.9,13.4,1.9,264,12,7.9,13.4,1.9,264,12,0,29.97,-0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 21:40:00 EST,44.30782,-76.00858,285,28.1,28.5,21.0,72.7,20.5,0.000,0.000,0.00,0.000,6.3,11.1,1.9,262,12,6.7,11.7,1.9,271,10,6.7,11.7,1.9,271,10,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 21:45:00 EST,44.30782,-76.00858,285,28.3,28.5,20.2,72.4,20.5,0.000,0.000,0.00,0.000,7.9,12.2,1.8,259,15,8.2,14.0,2.1,270,14,8.2,14.0,2.1,270,14,0,29.97,-0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 21:50:00 EST,44.30782,-76.00858,285,28.0,28.4,20.0,72.8,20.4,0.000,0.000,0.00,0.000,7.6,12.7,2.6,270,17,8.0,14.1,2.8,278,13,8.0,14.1,2.8,278,13,0,29.97,-0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 21:55:00 EST,44.30782,-76.00858,285,28.0,28.3,18.9,72.4,20.2,0.000,0.000,0.00,0.000,9.2,14.5,2.3,260,15,9.6,15.7,2.4,269,13,9.6,15.7,2.4,269,13,0,29.97,0.1,0,0,0,36.9,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 22:00:00 EST,44.30782,-76.00858,285,28.0,28.3,19.4,72.4,20.2,0.000,0.000,0.00,0.000,8.5,13.1,1.8,267,12,8.8,14.3,2.0,276,10,8.8,14.3,2.0,276,10,0,29.97,0.0,0,0,0,36.8,43.3,47.3,0.51,0.53,0.51
WELL,2019-11-08 22:05:00 EST,44.30782,-76.00858,285,27.9,28.2,18.4,72.7,20.3,0.000,0.000,0.00,0.000,10.0,14.9,1.9,262,14,10.4,17.1,2.3,270,11,10.4,17.1,2.3,270,11,0,29.97,0.0,0,0,0,36.8,43.3,47.3,0.51,0.53,0.50
WELL,2019-11-08 22:10:00 EST,44.30782,-76.00858,285,27.9,28.2,18.8,72.7,20.3,0.000,0.000,0.00,0.000,9.3,13.9,1.7,265,9,9.7,14.8,2.0,274,8,9.7,14.8,2.0,274,8,0,29.97,0.0,0,0,0,36.8,43.3,47.1,0.51,0.52,0.50
WELL,2019-11-08 22:15:00 EST,44.30782,-76.00858,285,27.9,28.1,18.5,72.9,20.3,0.000,0.000,0.00,0.000,9.6,13.4,2.2,265,12,10.2,15.1,2.5,274,10,10.2,15.1,2.5,274,10,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 22:20:00 EST,44.30782,-76.00858,285,27.8,28.1,19.5,72.8,20.2,0.000,0.000,0.00,0.000,7.9,10.3,1.1,263,15,8.4,11.8,1.3,271,14,8.4,11.8,1.3,271,14,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 22:25:00 EST,44.30782,-76.00858,285,27.7,28.0,19.4,72.6,20.1,0.000,0.000,0.00,0.000,8.0,14.5,1.6,265,13,8.4,15.6,1.8,275,13,8.4,15.6,1.8,275,13,0,29.97,-0.0,0,0,0,36.9,43.3,47.3,0.51,0.53,0.50
WELL,2019-11-08 22:30:00 EST,44.30782,-76.00858,285,27.6,27.9,19.4,73.3,20.2,0.000,0.000,0.00,0.000,7.7,10.7,1.4,264,14,8.1,12.1,1.5,274,13,8.1,12.1,1.5,274,13,0,29.97,0.0,0,0,0,36.8,43.3,47.3,0.51,0.53,0.50
WELL,2019-11-08 22:35:00 EST,44.30782,-76.00858,285,27.6,27.8,19.7,73.4,20.2,0.000,0.000,0.00,0.000,7.2,10.8,1.7,266,14,7.6,12.3,1.9,276,12,7.6,12.3,1.9,276,12,0,29.97,0.0,0,0,0,36.8,43.3,47.1,0.51,0.53,0.51
WELL,2019-11-08 22:40:00 EST,44.30782,-76.00858,285,27.3,27.6,20.2,74.1,20.2,0.000,0.000,0.00,0.000,6.2,9.9,1.5,259,14,6.5,10.7,1.6,268,13,6.5,10.7,1.6,268,13,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.51
WELL,2019-11-08 22:45:00 EST,44.30782,-76.00858,285,27.3,27.6,20.4,74.2,20.1,0.000,0.000,0.00,0.000,5.9,8.9,1.2,264,13,6.3,10.6,1.4,273,12,6.3,10.6,1.4,273,12,0,29.97,0.0,0,0,0,36.8,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 22:50:00 EST,44.30782,-76.00858,285,27.3,27.6,20.5,74.2,20.2,0.000,0.000,0.00,0.000,5.9,9.5,1.6,267,15,6.1,10.8,1.8,276,13,6.1,10.8,1.8,276,13,0,29.97,0.0,0,0,0,36.7,43.3,47.2,0.51,0.53,0.50
WELL,2019-11-08 22:55:00 EST,44.30782,-76.00858,285,27.2,27.5,21.1,73.7,19.9,0.000,0.000,0.00,0.000,5.0,8.5,1.7,271,15,5.3,8.9,1.8,280,14,5.3,8.9,1.8,280,14,0,29.96,-0.0,0,0,0,36.8,43.3,47.1,0.51,0.53,0.50
WELL,2019-11-08 23:00:00 EST,44.30782,-76.00858,285,27.2,27.5,21.0,73.6,19.9,0.000,0.000,0.00,0.000,5.2,8.1,1.2,273,12,5.4,8.6,1.2,281,13,5.4,8.6,1.2,281,13,0,29.96,0.0,0,0,0,36.8,43.2,47.1,0.51,0.53,0.51
WELL,2019-11-08 23:05:00 EST,44.30782,-76.00858,285,27.1,27.5,20.5,73.9,19.9,0.000,0.000,0.00,0.000,5.6,9.9,1.7,282,14,5.9,10.6,1.8,291,13,5.9,10.6,1.8,291,13,0,29.96,-0.0,0,0,0,36.8,43.2,47.2,0.51,0.53,0.50
WELL,2019-11-08 23:10:00 EST,44.30782,-76.00858,285,26.9,27.2,22.8,74.5,19.8,0.000,0.000,0.00,0.000,3.3,5.7,0.7,272,15,3.5,6.0,0.8,282,14,3.5,6.0,0.8,282,14,0,29.96,0.0,0,0,0,36.8,43.2,47.1,0.51,0.53,0.50
WELL,2019-11-08 23:15:00 EST,44.30782,-76.00858,285,26.9,27.3,21.6,75.2,20.0,0.000,0.000,0.00,0.000,4.2,7.3,1.0,274,17,4.5,7.6,1.1,281,16,4.5,7.6,1.1,281,16,0,29.96,0.0,0,0,0,36.8,43.2,47.2,0.51,0.53,0.50
WELL,2019-11-08 23:20:00 EST,44.30782,-76.00858,285,26.9,27.2,21.5,74.8,20.0,0.000,0.000,0.00,0.000,4.2,8.4,1.1,272,17,4.6,8.3,1.3,281,16,4.6,8.3,1.3,281,16,0,29.96,0.0,0,0,0,36.8,43.2,47.3,0.51,0.53,0.51
WELL,2019-11-08 23:25:00 EST,44.30782,-76.00858,285,26.8,27.2,21.8,75.1,20.0,0.000,0.000,0.00,0.000,4.0,6.1,0.9,262,12,4.2,7.1,1.0,270,11,4.2,7.1,1.0,270,11,0,29.96,0.0,0,0,0,36.8,43.2,47.2,0.51,0.53,0.51
