station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WELL,2019-11-08 23:30:00 EST,44.30782,-76.00858,285,26.6,27.1,20.7,74.8,19.7,0.000,0.000,0.00,0.000,4.8,7.7,1.2,273,15,5.1,7.5,1.2,281,14,5.1,7.5,1.2,281,14,0,29.96,0.1,0,0,0,36.8,43.2,47.2,0.51,0.53,0.50
WELL,2019-11-08 23:35:00 EST,44.30782,-76.00858,285,26.8,27.3,20.5,74.7,19.8,0.000,0.000,0.00,0.000,5.1,8.9,1.2,268,14,5.4,10.2,1.5,277,13,5.4,10.2,1.5,277,13,0,29.96,0.1,0,0,0,36.8,43.2,47.2,0.51,0.53,0.50
WELL,2019-11-08 23:40:00 EST,44.30782,-76.00858,285,26.8,27.2,20.7,74.0,19.6,0.000,0.000,0.00,0.000,4.8,7.7,1.1,263,11,5.2,8.0,1.1,272,11,5.2,8.0,1.1,272,11,0,29.96,0.1,0,0,0,36.7,43.2,47.2,0.51,0.53,0.51
WELL,2019-11-08 23:45:00 EST,44.30782,-76.00858,285,26.5,27.2,20.4,74.9,19.6,0.000,0.000,0.00,0.000,4.8,8.4,1.1,262,13,5.1,8.9,1.0,270,11,5.1,8.9,1.0,270,11,0,29.96,0.0,0,0,0,36.8,43.2,47.2,0.51,0.53,0.50
WELL,2019-11-08 23:50:00 EST,44.30782,-76.00858,285,26.9,27.4,20.3,73.9,19.7,0.000,0.000,0.00,0.000,5.6,8.3,1.1,261,11,5.9,9.1,1.3,271,9,5.9,9.1,1.3,271,9,0,29.96,0.0,0,0,0,36.8,43.2,47.2,0.51,0.53,0.50
WELL,2019-11-08 23:55:00 EST,44.30782,-76.00858,285,26.9,27.3,20.6,73.6,19.6,0.000,0.000,0.00,0.000,5.2,8.0,1.1,267,14,5.5,7.9,1.1,276,13,5.5,7.9,1.1,276,13,0,29.96,0.0,0,0,0,36.8,43.2,47.2,0.51,0.53,0.50
WEST,2019-11-08 00:00:00 EST,43.10647,-75.46146,655,26.4,27.0,26.4,91.4,24.3,0.000,0.073,0.00,0.000,1.7,2.0,0.2,98,8,2.0,2.6,0.3,102,10,2.0,2.6,0.3,102,10,0,29.40,-0.0,0,0,0,39.4,45.5,48.0,0.41,0.29,0.31
WEST,2019-11-08 00:05:00 EST,43.10647,-75.46146,655,26.2,26.9,26.2,92.0,24.2,0.000,0.000,0.00,0.000,2.0,2.4,0.2,99,6,2.4,2.8,0.3,100,8,2.4,2.8,0.3,100,8,0,29.39,0.0,0,0,0,39.4,45.5,47.8,0.41,0.29,0.31
WEST,2019-11-08 00:10:00 EST,43.10647,-75.46146,655,26.3,26.9,26.3,92.3,24.4,0.000,0.000,0.00,0.000,2.2,2.8,0.3,85,6,2.5,3.5,0.4,85,8,2.5,3.5,0.4,85,8,0,29.39,0.0,0,0,0,39.3,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 00:15:00 EST,43.10647,-75.46146,655,26.4,26.8,26.4,93.1,24.7,0.000,0.000,0.00,0.000,1.6,2.6,0.4,82,11,2.0,3.2,0.5,82,16,2.0,3.2,0.5,82,16,0,29.39,0.0,0,0,0,39.2,45.5,47.9,0.41,0.28,0.31
WEST,2019-11-08 00:20:00 EST,43.10647,-75.46146,655,26.4,26.8,26.4,93.2,24.7,0.000,0.000,0.00,0.000,2.1,3.1,0.6,96,22,2.3,3.6,0.8,98,24,2.3,3.6,0.8,98,24,0,29.39,-0.0,0,0,0,39.2,45.5,47.8,0.41,0.29,0.31
WEST,2019-11-08 00:25:00 EST,43.10647,-75.46146,655,26.3,27.0,22.9,87.7,23.2,0.000,0.000,0.00,0.000,2.7,3.4,0.3,66,8,3.0,4.0,0.5,67,8,3.0,4.0,0.5,67,8,0,29.39,-0.0,0,0,0,39.2,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 00:30:00 EST,43.10647,-75.46146,655,26.2,26.9,26.2,89.2,23.4,0.000,0.000,0.00,0.000,2.6,3.9,0.5,57,13,2.9,4.4,0.6,59,12,2.9,4.4,0.6,59,12,0,29.39,0.1,0,0,0,39.2,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 00:35:00 EST,43.10647,-75.46146,655,26.3,26.8,22.8,87.4,23.0,0.000,0.000,0.00,0.000,3.1,4.2,0.4,44,7,3.0,4.4,0.5,47,5,3.0,4.4,0.5,47,5,0,29.39,0.0,0,0,0,39.2,45.5,47.8,0.41,0.29,0.31
WEST,2019-11-08 00:40:00 EST,43.10647,-75.46146,655,26.2,26.7,21.0,86.3,22.6,0.000,0.000,0.00,0.000,4.0,6.2,1.1,43,11,4.3,6.5,1.2,46,9,4.3,6.5,1.2,46,9,0,29.39,0.1,0,0,0,39.2,45.5,47.8,0.41,0.29,0.31
WEST,2019-11-08 00:45:00 EST,43.10647,-75.46146,655,26.0,26.4,21.3,85.2,22.2,0.000,0.000,0.00,0.000,3.5,5.4,1.0,32,16,3.9,6.9,1.1,34,14,3.9,6.9,1.1,34,14,0,29.39,0.1,0,0,0,39.2,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 00:50:00 EST,43.10647,-75.46146,655,25.8,26.2,21.5,84.4,21.8,0.000,0.000,0.00,0.000,3.3,4.8,0.6,22,10,3.6,5.5,0.8,26,11,3.6,5.5,0.8,26,11,0,29.39,0.0,0,0,0,39.2,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 00:55:00 EST,43.10647,-75.46146,655,25.7,26.0,25.7,85.1,21.9,0.000,0.000,0.00,0.000,2.3,3.4,0.5,32,10,2.4,3.9,0.4,36,8,2.4,3.9,0.4,36,8,0,29.39,0.0,0,0,0,39.2,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:00:00 EST,43.10647,-75.46146,655,25.7,26.0,25.7,85.8,22.0,0.000,0.000,0.00,0.000,1.6,2.9,0.6,27,10,1.7,3.1,0.5,34,10,1.7,3.1,0.5,34,10,0,29.39,0.1,0,0,0,39.1,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:05:00 EST,43.10647,-75.46146,655,25.9,26.0,25.9,86.8,22.5,0.000,0.000,0.00,0.000,0.6,1.4,0.4,2,20,0.9,1.8,0.6,4,19,0.9,1.8,0.6,4,19,0,29.39,0.1,0,0,0,39.0,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:10:00 EST,43.10647,-75.46146,655,25.9,25.9,25.9,88.1,22.8,0.000,0.000,0.00,0.000,0.3,0.9,0.4,306,5,0.7,1.3,0.4,310,14,0.7,1.3,0.4,310,14,0,29.39,0.1,0,0,0,39.0,45.5,47.8,0.41,0.29,0.31
WEST,2019-11-08 01:15:00 EST,43.10647,-75.46146,655,25.9,26.0,25.9,87.9,22.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,313,0,0.5,1.1,0.4,319,9,0.5,1.1,0.4,319,9,0,29.39,0.1,0,0,0,39.0,45.5,47.8,0.41,0.29,0.31
WEST,2019-11-08 01:20:00 EST,43.10647,-75.46146,655,26.0,26.0,26.0,88.7,23.1,0.000,0.000,0.00,0.000,0.9,2.1,0.5,331,14,1.3,2.3,0.5,335,18,1.3,2.3,0.5,335,18,0,29.39,0.1,0,0,0,39.0,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:25:00 EST,43.10647,-75.46146,655,25.9,26.0,25.9,88.6,23.0,0.000,0.000,0.00,0.000,1.2,2.6,0.4,3,17,1.7,3.1,0.5,8,15,1.7,3.1,0.5,8,15,0,29.39,0.1,0,0,0,39.0,45.5,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:30:00 EST,43.10647,-75.46146,655,25.8,25.9,25.8,89.1,23.0,0.000,0.000,0.00,0.000,1.3,2.3,0.5,357,9,1.9,3.6,0.7,1,9,1.9,3.6,0.7,1,9,0,29.39,0.1,0,0,0,38.9,45.4,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:35:00 EST,43.10647,-75.46146,655,25.8,25.9,21.8,87.1,22.5,0.000,0.000,0.00,0.000,2.7,3.9,0.6,357,11,3.4,5.6,0.8,3,8,3.4,5.6,0.8,3,8,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.41,0.29,0.31
WEST,2019-11-08 01:40:00 EST,43.10647,-75.46146,655,25.8,25.8,25.8,86.1,22.2,0.000,0.000,0.00,0.000,2.4,3.9,0.6,348,15,3.0,5.4,0.9,354,14,3.0,5.4,0.9,354,14,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:45:00 EST,43.10647,-75.46146,655,25.8,25.8,25.8,86.2,22.3,0.000,0.000,0.00,0.000,2.2,3.7,0.7,345,16,2.7,5.1,1.0,351,18,2.7,5.1,1.0,351,18,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 01:50:00 EST,43.10647,-75.46146,655,25.8,25.8,25.8,84.2,21.7,0.000,0.000,0.00,0.000,2.5,3.9,0.7,343,19,3.0,5.0,0.8,350,17,3.0,5.0,0.8,350,17,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.40,0.28,0.31
WEST,2019-11-08 01:55:00 EST,43.10647,-75.46146,655,25.8,25.8,20.2,85.2,21.9,0.000,0.000,0.00,0.000,3.8,7.1,1.2,347,17,4.6,9.3,1.8,353,15,4.6,9.3,1.8,353,15,0,29.40,0.1,0,0,0,38.8,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:00:00 EST,43.10647,-75.46146,655,25.7,25.7,18.4,82.7,21.2,0.000,0.000,0.00,0.000,5.4,8.0,1.3,359,14,6.3,10.2,1.7,3,9,6.3,10.2,1.7,3,9,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:05:00 EST,43.10647,-75.46146,655,25.6,25.6,19.6,81.2,20.6,0.000,0.000,0.00,0.000,4.3,8.2,1.6,10,13,5.0,9.3,1.8,13,11,5.0,9.3,1.8,13,11,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:10:00 EST,43.10647,-75.46146,655,25.5,25.5,19.2,81.9,20.7,0.000,0.000,0.00,0.000,4.5,7.4,1.4,9,9,5.3,8.4,1.6,11,9,5.3,8.4,1.6,11,9,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:15:00 EST,43.10647,-75.46146,655,25.4,25.4,21.1,83.2,21.0,0.000,0.000,0.00,0.000,3.0,5.4,0.9,3,16,3.5,6.8,1.1,6,14,3.5,6.8,1.1,6,14,0,29.39,0.1,0,0,0,38.8,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:20:00 EST,43.10647,-75.46146,655,25.2,25.2,20.0,84.3,21.2,0.000,0.000,0.00,0.000,3.7,5.8,1.1,356,15,4.3,7.1,1.4,1,13,4.3,7.1,1.4,1,13,0,29.39,0.0,0,0,0,38.7,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:25:00 EST,43.10647,-75.46146,655,25.1,25.1,20.8,85.8,21.4,0.000,0.000,0.00,0.000,2.8,6.1,1.4,353,18,3.5,7.2,1.7,357,15,3.5,7.2,1.7,357,15,0,29.39,0.1,0,0,0,38.7,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:30:00 EST,43.10647,-75.46146,655,24.9,24.9,20.0,85.6,21.2,0.000,0.000,0.00,0.000,3.3,5.6,1.0,1,14,3.9,7.0,1.2,5,11,3.9,7.0,1.2,5,11,0,29.39,0.1,0,0,0,38.7,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:35:00 EST,43.10647,-75.46146,655,24.9,24.9,24.9,88.5,22.0,0.000,0.000,0.00,0.000,1.9,3.6,0.8,335,22,2.1,4.3,0.8,341,23,2.1,4.3,0.8,341,23,0,29.39,0.0,0,0,0,38.7,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:40:00 EST,43.10647,-75.46146,655,24.9,24.9,24.9,89.9,22.4,0.000,0.000,0.00,0.000,1.7,3.2,1.0,334,16,2.0,4.2,1.0,340,18,2.0,4.2,1.0,340,18,0,29.39,0.0,0,0,0,38.7,45.3,47.8,0.41,0.28,0.31
WEST,2019-11-08 02:45:00 EST,43.10647,-75.46146,655,24.8,24.8,24.8,89.4,22.1,0.000,0.000,0.00,0.000,2.4,4.4,0.9,325,15,2.5,5.6,0.9,332,18,2.5,5.6,0.9,332,18,0,29.39,0.0,0,0,0,38.7,45.3,47.7,0.41,0.29,0.31
WEST,2019-11-08 02:50:00 EST,43.10647,-75.46146,655,24.8,24.8,24.8,89.2,22.1,0.000,0.000,0.00,0.000,1.1,2.2,0.6,321,13,1.4,3.2,0.7,327,18,1.4,3.2,0.7,327,18,0,29.39,0.0,0,0,0,38.7,45.3,47.6,0.41,0.28,0.31
WEST,2019-11-08 02:55:00 EST,43.10647,-75.46146,655,24.8,24.8,24.8,89.0,22.0,0.000,0.000,0.00,0.000,1.4,3.1,0.6,322,18,1.7,3.3,0.6,326,21,1.7,3.3,0.6,326,21,0,29.39,0.0,0,0,0,38.7,45.2,47.6,0.41,0.28,0.31
WEST,2019-11-08 03:00:00 EST,43.10647,-75.46146,655,24.8,24.8,24.8,87.3,21.6,0.000,0.000,0.00,0.000,1.7,3.1,0.6,311,16,1.7,2.9,0.7,315,15,1.7,2.9,0.7,315,15,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:05:00 EST,43.10647,-75.46146,655,24.8,24.8,24.8,86.4,21.3,0.000,0.000,0.00,0.000,1.3,2.3,0.5,318,15,1.4,2.6,0.5,322,15,1.4,2.6,0.5,322,15,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:10:00 EST,43.10647,-75.46146,655,24.9,24.9,24.9,87.0,21.6,0.000,0.000,0.00,0.000,0.6,1.2,0.4,327,9,1.1,1.8,0.3,336,17,1.1,1.8,0.3,336,17,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:15:00 EST,43.10647,-75.46146,655,25.0,24.9,25.0,86.8,21.6,0.000,0.000,0.00,0.000,1.0,1.6,0.3,334,15,1.3,2.6,0.4,339,21,1.3,2.6,0.4,339,21,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:20:00 EST,43.10647,-75.46146,655,25.0,25.0,25.0,86.6,21.6,0.000,0.000,0.00,0.000,1.5,2.2,0.4,326,16,1.7,2.9,0.4,332,19,1.7,2.9,0.4,332,19,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:25:00 EST,43.10647,-75.46146,655,25.0,25.0,25.0,86.6,21.6,0.000,0.000,0.00,0.000,2.1,3.0,0.4,312,13,2.1,3.8,0.4,315,13,2.1,3.8,0.4,315,13,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:30:00 EST,43.10647,-75.46146,655,25.2,25.1,25.2,86.9,21.8,0.000,0.000,0.00,0.000,1.4,2.4,0.3,297,10,1.6,2.3,0.3,300,11,1.6,2.3,0.3,300,11,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:35:00 EST,43.10647,-75.46146,655,25.2,25.2,25.2,86.6,21.8,0.000,0.000,0.00,0.000,2.4,4.6,0.8,301,14,2.4,4.9,0.8,306,14,2.4,4.9,0.8,306,14,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:40:00 EST,43.10647,-75.46146,655,25.2,25.2,25.2,85.3,21.4,0.000,0.000,0.00,0.000,1.9,3.6,0.6,309,17,2.0,3.6,0.5,314,18,2.0,3.6,0.5,314,18,0,29.39,0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:45:00 EST,43.10647,-75.46146,655,25.1,25.1,21.2,84.9,21.3,0.000,0.000,0.00,0.000,2.8,8.2,1.8,328,16,3.3,9.6,1.9,335,17,3.3,9.6,1.9,335,17,0,29.40,-0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:50:00 EST,43.10647,-75.46146,655,24.8,24.8,17.9,80.6,19.6,0.000,0.000,0.00,0.000,5.1,8.0,1.1,323,17,5.7,9.4,1.2,328,16,5.7,9.4,1.2,328,16,0,29.39,-0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 03:55:00 EST,43.10647,-75.46146,655,24.5,24.6,24.5,78.1,18.7,0.000,0.000,0.00,0.000,2.7,5.0,1.1,297,10,2.8,5.9,1.2,302,11,2.8,5.9,1.2,302,11,0,29.39,-0.1,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:00:00 EST,43.10647,-75.46146,655,24.2,24.6,19.1,79.7,18.9,0.000,0.000,0.00,0.000,3.8,6.0,0.9,316,13,4.0,6.8,1.1,322,14,4.0,6.8,1.1,322,14,0,29.40,-0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:05:00 EST,43.10647,-75.46146,655,24.1,24.4,24.1,79.7,18.7,0.000,0.000,0.00,0.000,2.7,4.3,0.7,301,11,2.7,4.7,0.7,305,10,2.7,4.7,0.7,305,10,0,29.40,-0.0,0,0,0,38.7,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:10:00 EST,43.10647,-75.46146,655,23.9,24.2,23.9,80.5,18.8,0.000,0.000,0.00,0.000,3.0,4.1,0.5,306,11,2.9,4.6,0.6,310,9,2.9,4.6,0.6,310,9,0,29.40,-0.1,0,0,0,38.6,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:15:00 EST,43.10647,-75.46146,655,23.6,24.0,23.6,82.7,19.1,0.000,0.000,0.00,0.000,2.0,3.8,0.6,297,18,2.2,4.0,0.6,300,20,2.2,4.0,0.6,300,20,0,29.40,0.0,0,0,0,38.6,45.1,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:20:00 EST,43.10647,-75.46146,655,23.6,24.0,23.6,83.3,19.3,0.000,0.000,0.00,0.000,2.5,4.4,0.7,304,16,2.6,4.6,0.7,308,16,2.6,4.6,0.7,308,16,0,29.40,-0.0,0,0,0,38.6,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:25:00 EST,43.10647,-75.46146,655,23.6,24.0,19.4,82.5,19.0,0.000,0.000,0.00,0.000,3.0,4.8,0.7,296,13,3.3,5.6,0.8,299,11,3.3,5.6,0.8,299,11,0,29.40,-0.1,0,0,0,38.5,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:30:00 EST,43.10647,-75.46146,655,23.3,23.8,23.3,83.3,19.0,0.000,0.000,0.00,0.000,2.5,3.8,0.5,304,11,2.4,4.3,0.6,310,11,2.4,4.3,0.6,310,11,0,29.40,-0.0,0,0,0,38.5,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:35:00 EST,43.10647,-75.46146,655,23.4,23.7,23.4,82.7,18.9,0.000,0.000,0.00,0.000,2.2,3.9,0.5,297,12,2.3,4.0,0.5,302,12,2.3,4.0,0.5,302,12,0,29.40,-0.0,0,0,0,38.5,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:40:00 EST,43.10647,-75.46146,655,23.2,23.6,23.2,83.7,19.0,0.000,0.000,0.00,0.000,2.5,3.9,0.6,300,13,2.5,4.2,0.6,305,14,2.5,4.2,0.6,305,14,0,29.40,0.0,0,0,0,38.5,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:45:00 EST,43.10647,-75.46146,655,23.0,23.4,23.0,83.6,18.8,0.000,0.000,0.00,0.000,2.5,4.1,0.7,297,10,2.6,4.7,0.8,301,10,2.6,4.7,0.8,301,10,0,29.40,-0.0,0,0,0,38.5,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:50:00 EST,43.10647,-75.46146,655,22.9,23.4,17.6,82.1,18.3,0.000,0.000,0.00,0.000,3.6,5.1,0.7,295,10,4.0,6.8,0.9,298,8,4.0,6.8,0.9,298,8,0,29.40,-0.0,0,0,0,38.4,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 04:55:00 EST,43.10647,-75.46146,655,22.6,23.1,17.5,82.7,18.1,0.000,0.000,0.00,0.000,3.4,5.7,0.9,295,14,3.8,7.3,1.1,298,11,3.8,7.3,1.1,298,11,0,29.40,-0.0,0,0,0,38.3,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:00:00 EST,43.10647,-75.46146,655,22.6,23.1,17.4,82.9,18.1,0.000,0.000,0.00,0.000,3.5,5.4,0.7,294,10,3.8,5.7,0.9,298,9,3.8,5.7,0.9,298,9,0,29.41,0.0,0,0,0,38.3,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:05:00 EST,43.10647,-75.46146,655,22.6,23.1,17.6,81.9,17.9,0.000,0.000,0.00,0.000,3.4,5.0,0.8,295,13,3.8,5.8,0.9,297,11,3.8,5.8,0.9,297,11,0,29.41,0.0,0,0,0,38.3,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:10:00 EST,43.10647,-75.46146,655,22.4,22.9,17.4,83.1,18.0,0.000,0.000,0.00,0.000,3.2,5.6,0.9,294,11,3.7,5.9,1.0,296,9,3.7,5.9,1.0,296,9,0,29.41,0.0,0,0,0,38.3,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:15:00 EST,43.10647,-75.46146,655,22.5,23.0,17.0,82.7,18.1,0.000,0.000,0.00,0.000,3.7,5.8,0.9,294,9,4.1,6.6,1.1,295,9,4.1,6.6,1.1,295,9,0,29.41,0.1,0,0,0,38.3,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:20:00 EST,43.10647,-75.46146,655,22.9,23.1,17.5,82.1,18.2,0.000,0.000,0.00,0.000,3.6,6.5,1.2,289,12,4.1,7.4,1.3,292,10,4.1,7.4,1.3,292,10,0,29.41,0.1,0,0,0,38.3,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:25:00 EST,43.10647,-75.46146,655,23.2,23.4,17.2,79.3,17.8,0.000,0.000,0.00,0.000,4.2,5.8,0.8,293,11,4.6,6.4,0.9,296,11,4.6,6.4,0.9,296,11,0,29.41,0.1,0,0,0,38.2,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:30:00 EST,43.10647,-75.46146,655,23.3,23.4,18.3,79.3,17.8,0.000,0.000,0.00,0.000,3.4,6.1,1.0,297,15,3.7,6.8,1.1,301,15,3.7,6.8,1.1,301,15,0,29.41,0.1,0,0,0,38.1,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:35:00 EST,43.10647,-75.46146,655,23.3,23.4,23.3,81.3,18.4,0.000,0.000,0.00,0.000,2.5,4.5,0.7,297,13,2.7,5.3,0.9,301,11,2.7,5.3,0.9,301,11,0,29.41,0.1,0,0,0,38.1,45.0,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:40:00 EST,43.10647,-75.46146,655,23.4,23.5,18.4,81.1,18.5,0.000,0.000,0.00,0.000,3.5,6.6,1.4,291,14,3.8,8.3,1.6,295,12,3.8,8.3,1.6,295,12,0,29.41,0.1,0,0,0,38.1,44.9,47.5,0.41,0.28,0.31
WEST,2019-11-08 05:45:00 EST,43.10647,-75.46146,655,23.5,23.6,17.9,79.8,18.2,0.000,0.000,0.00,0.000,4.0,8.1,1.3,295,13,4.3,8.8,1.5,298,12,4.3,8.8,1.5,298,12,0,29.42,0.1,0,0,0,38.1,44.9,47.4,0.41,0.28,0.31
WEST,2019-11-08 05:50:00 EST,43.10647,-75.46146,655,23.6,23.6,16.0,78.5,17.9,0.000,0.000,0.00,0.000,5.8,11.8,2.1,306,16,6.2,13.1,2.1,308,16,6.2,13.1,2.1,308,16,0,29.42,0.1,0,0,0,38.1,44.9,47.4,0.41,0.28,0.31
WEST,2019-11-08 05:55:00 EST,43.10647,-75.46146,655,23.5,23.6,16.8,77.1,17.4,0.000,0.000,0.00,0.000,5.0,9.2,1.9,312,15,5.3,9.9,2.0,316,15,5.3,9.9,2.0,316,15,0,29.42,0.1,0,0,0,38.0,44.8,47.4,0.41,0.28,0.31
WEST,2019-11-08 06:00:00 EST,43.10647,-75.46146,655,23.4,23.5,15.2,77.4,17.4,0.000,0.000,0.00,0.000,6.4,12.4,1.9,301,16,7.0,13.6,1.8,304,15,7.0,13.6,1.8,304,15,0,29.42,0.1,0,0,0,38.1,44.8,47.3,0.41,0.28,0.31
WEST,2019-11-08 06:05:00 EST,43.10647,-75.46146,655,23.4,23.4,16.3,75.7,16.8,0.000,0.000,0.00,0.000,5.4,11.2,2.4,314,14,5.6,11.3,2.2,319,14,5.6,11.3,2.2,319,14,0,29.42,0.1,0,0,0,37.9,44.8,47.3,0.41,0.28,0.31
WEST,2019-11-08 06:10:00 EST,43.10647,-75.46146,655,23.4,23.4,16.7,75.2,16.7,0.000,0.000,0.00,0.000,5.0,9.9,2.2,305,15,5.2,10.8,2.2,308,14,5.2,10.8,2.2,308,14,0,29.43,0.0,0,0,0,37.9,44.8,47.3,0.41,0.28,0.31
WEST,2019-11-08 06:15:00 EST,43.10647,-75.46146,655,23.3,23.4,15.5,74.8,16.4,0.000,0.000,0.00,0.000,6.0,10.1,1.3,301,15,6.4,10.1,1.4,303,16,6.4,10.1,1.4,303,16,0,29.43,0.0,0,0,0,37.9,44.8,47.3,0.41,0.28,0.31
WEST,2019-11-08 06:20:00 EST,43.10647,-75.46146,655,23.2,23.3,14.3,74.6,16.3,0.000,0.000,0.00,0.000,7.0,13.1,2.1,297,12,7.8,14.3,2.2,299,12,7.8,14.3,2.2,299,12,0,29.43,0.0,0,0,0,37.9,44.8,47.3,0.41,0.28,0.31
WEST,2019-11-08 06:25:00 EST,43.10647,-75.46146,655,23.1,23.2,14.2,75.3,16.5,0.000,0.000,0.00,0.000,7.1,10.6,1.5,295,13,7.7,12.1,1.6,296,12,7.7,12.1,1.6,296,12,0,29.43,0.1,0,0,0,37.9,44.8,47.3,0.41,0.28,0.31
WEST,2019-11-08 06:30:00 EST,43.10647,-75.46146,655,23.0,23.1,14.0,75.8,16.5,0.000,0.000,0.00,0.000,7.2,12.6,2.0,297,12,7.9,13.9,2.3,300,12,7.9,13.9,2.3,300,12,0,29.43,0.1,0,0,0,37.9,44.8,47.3,0.41,0.28,0.31
WEST,2019-11-08 06:35:00 EST,43.10647,-75.46146,655,22.9,23.0,13.5,76.8,16.7,0.000,0.000,0.00,0.000,7.8,11.9,1.7,294,12,8.4,13.5,2.0,296,11,8.4,13.5,2.0,296,11,1,29.44,0.1,0,0,0,37.9,44.8,47.3,0.41,0.28,0.31
