station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2019-11-08 13:40:00 EST,43.10647,-75.46146,655,29.1,28.4,18.6,69.0,20.2,0.000,0.000,0.00,0.000,12.3,18.9,3.0,288,14,13.3,20.6,3.0,290,14,13.3,20.6,3.0,290,14,445,29.51,-0.1,0,0,0,40.8,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 13:45:00 EST,43.10647,-75.46146,655,28.6,27.9,16.8,69.4,19.9,0.000,0.000,0.00,0.000,14.9,22.3,3.4,280,11,16.2,24.9,3.7,283,9,16.2,24.9,3.7,283,9,431,29.51,0.0,0,0,0,41.0,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 13:50:00 EST,43.10647,-75.46146,655,28.4,27.7,16.0,69.0,19.5,0.000,0.000,0.00,0.000,16.1,24.1,3.2,279,10,17.6,26.6,3.5,280,8,17.6,26.6,3.5,280,8,408,29.51,-0.0,0,0,0,41.0,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 13:55:00 EST,43.10647,-75.46146,655,28.8,27.9,17.5,68.7,19.8,0.000,0.000,0.00,0.000,13.7,20.0,2.9,274,9,15.1,22.2,3.2,277,8,15.1,22.2,3.2,277,8,484,29.51,0.1,0,0,0,41.0,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 14:00:00 EST,43.10647,-75.46146,655,29.2,28.3,17.7,68.0,19.9,0.000,0.000,0.00,0.000,14.2,19.9,2.4,270,10,15.7,23.4,2.7,272,9,15.7,23.4,2.7,272,9,465,29.51,0.1,0,0,0,41.0,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 14:05:00 EST,43.10647,-75.46146,655,29.3,28.5,18.6,66.5,19.5,0.000,0.000,0.00,0.000,12.7,19.4,3.0,276,18,13.9,21.1,3.3,278,17,13.9,21.1,3.3,278,17,439,29.51,0.0,0,0,0,41.0,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 14:10:00 EST,43.10647,-75.46146,655,29.1,28.4,18.1,64.9,18.8,0.000,0.000,0.00,0.000,13.3,21.0,4.1,281,15,14.5,25.0,4.5,284,15,14.5,25.0,4.5,284,15,396,29.51,-0.0,0,0,0,41.2,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 14:15:00 EST,43.10647,-75.46146,655,28.8,28.1,17.4,64.8,18.4,0.000,0.000,0.00,0.000,14.1,19.5,2.5,288,15,15.1,21.5,3.0,289,13,15.1,21.5,3.0,289,13,359,29.51,0.0,0,0,0,41.2,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 14:20:00 EST,43.10647,-75.46146,655,29.0,28.4,17.6,63.2,18.0,0.000,0.000,0.00,0.000,13.8,20.0,2.9,282,17,15.3,23.0,3.2,284,15,15.3,23.0,3.2,284,15,381,29.51,-0.1,0,0,0,41.2,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 14:25:00 EST,43.10647,-75.46146,655,28.8,28.2,17.7,64.3,18.2,0.000,0.000,0.00,0.000,13.1,19.7,2.1,282,12,14.4,24.1,2.6,285,11,14.4,24.1,2.6,285,11,313,29.51,-0.1,0,0,0,41.2,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 14:30:00 EST,43.10647,-75.46146,655,28.8,28.2,18.5,61.0,17.0,0.000,0.000,0.00,0.000,11.7,20.8,3.1,291,13,12.4,23.8,3.4,292,11,12.4,23.8,3.4,292,11,317,29.51,-0.1,0,0,0,41.2,43.9,46.8,0.41,0.28,0.31
WEST,2019-11-08 14:35:00 EST,43.10647,-75.46146,655,28.7,28.2,17.5,61.1,17.0,0.000,0.000,0.00,0.000,13.4,21.6,3.0,280,12,14.7,24.3,3.3,282,11,14.7,24.3,3.3,282,11,312,29.51,0.0,0,0,0,41.2,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 14:40:00 EST,43.10647,-75.46146,655,28.7,28.3,17.8,64.9,18.4,0.000,0.000,0.00,0.000,12.6,19.2,3.0,283,13,13.9,20.4,3.2,284,12,13.9,20.4,3.2,284,12,260,29.51,0.0,0,0,0,41.2,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 14:45:00 EST,43.10647,-75.46146,655,28.9,28.4,18.8,62.3,17.6,0.000,0.000,0.00,0.000,11.2,17.8,2.7,289,12,12.0,19.0,2.8,291,11,12.0,19.0,2.8,291,11,282,29.51,-0.0,0,0,0,41.2,43.9,46.8,0.39,0.28,0.31
WEST,2019-11-08 14:50:00 EST,43.10647,-75.46146,655,28.9,28.5,18.7,61.8,17.4,0.000,0.000,0.00,0.000,11.2,18.2,2.4,276,13,12.4,21.6,2.7,279,11,12.4,21.6,2.7,279,11,273,29.51,-0.1,0,0,0,41.2,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 14:55:00 EST,43.10647,-75.46146,655,28.8,28.4,18.6,60.6,16.9,0.000,0.000,0.00,0.000,11.2,18.5,2.4,279,13,12.3,21.6,2.6,280,11,12.3,21.6,2.6,280,11,192,29.51,-0.1,0,0,0,41.2,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:00:00 EST,43.10647,-75.46146,655,28.1,28.0,18.7,60.7,16.2,0.000,0.000,0.00,0.000,9.9,15.8,2.8,303,14,10.3,16.1,2.5,307,14,10.3,16.1,2.5,307,14,104,29.52,-0.0,0,0,0,41.2,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:05:00 EST,43.10647,-75.46146,655,28.4,28.1,18.7,60.8,16.6,0.000,0.000,0.00,0.000,10.1,16.4,2.5,290,13,11.0,18.0,2.6,293,13,11.0,18.0,2.6,293,13,188,29.52,0.0,0,0,0,41.1,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:10:00 EST,43.10647,-75.46146,655,28.2,28.1,17.8,61.9,16.8,0.000,0.000,0.00,0.000,11.4,16.1,1.8,276,13,12.5,17.9,2.1,278,12,12.5,17.9,2.1,278,12,110,29.52,-0.0,0,0,0,41.0,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:15:00 EST,43.10647,-75.46146,655,28.3,28.2,17.7,60.2,16.3,0.000,0.000,0.00,0.000,12.1,19.9,3.1,291,12,13.0,20.3,3.1,293,12,13.0,20.3,3.1,293,12,144,29.52,-0.0,0,0,0,41.0,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:20:00 EST,43.10647,-75.46146,655,28.7,28.4,19.4,59.5,16.3,0.000,0.000,0.00,0.000,9.6,16.7,2.3,292,20,10.4,17.0,2.5,295,17,10.4,17.0,2.5,295,17,235,29.52,0.0,0,0,0,41.0,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:25:00 EST,43.10647,-75.46146,655,28.8,28.4,18.3,60.2,16.7,0.000,0.000,0.00,0.000,12.1,20.5,3.2,288,11,12.9,20.9,3.5,290,11,12.9,20.9,3.5,290,11,243,29.52,-0.0,0,0,0,41.0,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:30:00 EST,43.10647,-75.46146,655,28.8,28.7,20.2,61.8,17.4,0.000,0.000,0.00,0.000,8.3,12.5,1.5,285,14,9.3,13.1,1.9,287,13,9.3,13.1,1.9,287,13,169,29.52,0.0,0,0,0,40.8,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:35:00 EST,43.10647,-75.46146,655,29.0,28.7,19.4,61.8,17.5,0.000,0.000,0.00,0.000,10.2,17.5,2.5,287,16,11.2,19.5,2.9,290,15,11.2,19.5,2.9,290,15,198,29.52,-0.0,0,0,0,40.8,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:40:00 EST,43.10647,-75.46146,655,28.9,28.6,18.4,60.0,16.7,0.000,0.000,0.00,0.000,12.0,19.1,3.3,287,12,12.9,20.7,3.5,288,11,12.9,20.7,3.5,288,11,172,29.52,-0.0,0,0,0,40.8,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:45:00 EST,43.10647,-75.46146,655,28.2,28.2,18.1,58.6,15.6,0.000,0.000,0.00,0.000,10.8,17.8,2.7,290,13,11.8,19.1,2.9,291,10,11.8,19.1,2.9,291,10,68,29.52,-0.1,0,0,0,40.7,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:50:00 EST,43.10647,-75.46146,655,27.8,27.9,16.8,59.2,15.4,0.000,0.000,0.00,0.000,12.5,17.2,1.8,286,12,13.7,17.8,2.1,288,11,13.7,17.8,2.1,288,11,41,29.52,-0.0,0,0,0,40.6,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 15:55:00 EST,43.10647,-75.46146,655,27.7,27.7,17.7,59.6,15.4,0.000,0.000,0.00,0.000,10.3,17.6,2.6,287,12,11.3,19.1,2.9,288,11,11.3,19.1,2.9,288,11,39,29.53,-0.1,0,0,0,40.6,43.9,46.8,0.39,0.28,0.31
WEST,2019-11-08 16:00:00 EST,43.10647,-75.46146,655,27.6,27.7,18.1,60.5,15.7,0.000,0.000,0.00,0.000,9.5,16.7,2.6,288,14,10.4,20.4,2.9,290,12,10.4,20.4,2.9,290,12,66,29.53,-0.0,0,0,0,40.6,43.9,46.8,0.39,0.28,0.31
WEST,2019-11-08 16:05:00 EST,43.10647,-75.46146,655,27.8,27.8,19.3,60.4,15.8,0.000,0.000,0.00,0.000,7.9,13.0,2.0,294,14,8.6,15.4,2.1,298,14,8.6,15.4,2.1,298,14,71,29.53,-0.0,0,0,0,40.5,43.9,46.8,0.39,0.28,0.31
WEST,2019-11-08 16:10:00 EST,43.10647,-75.46146,655,27.6,27.7,17.7,62.8,16.5,0.000,0.000,0.00,0.000,10.2,16.5,2.5,286,12,11.0,18.8,3.1,289,11,11.0,18.8,3.1,289,11,49,29.53,-0.1,0,0,0,40.5,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 16:15:00 EST,43.10647,-75.46146,655,27.3,27.4,18.2,66.3,17.5,0.000,0.000,0.00,0.000,8.5,14.3,1.9,283,12,9.4,15.9,2.2,285,9,9.4,15.9,2.2,285,9,39,29.53,-0.0,0,0,0,40.3,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 16:20:00 EST,43.10647,-75.46146,655,27.2,27.3,18.8,69.0,18.4,0.000,0.000,0.00,0.000,7.5,12.9,1.8,290,14,8.3,14.5,1.9,294,15,8.3,14.5,1.9,294,15,43,29.53,-0.0,0,0,0,40.3,44.0,46.8,0.41,0.28,0.31
WEST,2019-11-08 16:25:00 EST,43.10647,-75.46146,655,27.0,27.1,18.2,68.6,18.1,0.000,0.000,0.00,0.000,8.5,12.9,2.0,292,14,9.0,15.0,2.2,294,13,9.0,15.0,2.2,294,13,28,29.53,-0.0,0,0,0,40.2,44.0,46.8,0.41,0.28,0.31
WEST,2019-11-08 16:30:00 EST,43.10647,-75.46146,655,26.8,26.9,17.1,70.0,18.4,0.000,0.000,0.00,0.000,9.6,14.8,2.2,289,12,10.3,17.0,2.4,291,12,10.3,17.0,2.4,291,12,19,29.53,-0.0,0,0,0,40.1,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 16:35:00 EST,43.10647,-75.46146,655,26.6,26.8,17.9,71.5,18.6,0.000,0.000,0.00,0.000,7.9,10.7,1.1,286,11,8.6,11.7,1.3,289,10,8.6,11.7,1.3,289,10,14,29.54,-0.0,0,0,0,40.1,44.0,46.8,0.40,0.28,0.31
WEST,2019-11-08 16:40:00 EST,43.10647,-75.46146,655,26.4,26.6,17.6,73.4,19.0,0.000,0.000,0.00,0.000,7.7,12.3,1.6,283,11,8.5,14.3,1.9,285,10,8.5,14.3,1.9,285,10,10,29.54,-0.0,0,0,0,39.9,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 16:45:00 EST,43.10647,-75.46146,655,26.2,26.4,17.4,75.5,19.5,0.000,0.000,0.00,0.000,7.7,13.4,1.6,283,13,8.5,15.7,1.7,285,10,8.5,15.7,1.7,285,10,8,29.54,0.0,0,0,0,39.9,43.9,46.8,0.40,0.28,0.31
WEST,2019-11-08 16:50:00 EST,43.10647,-75.46146,655,26.1,26.3,17.3,76.6,19.7,0.000,0.000,0.00,0.000,7.9,11.4,1.3,286,9,8.5,11.7,1.4,288,9,8.5,11.7,1.4,288,9,5,29.55,0.0,0,0,0,39.8,44.0,46.8,0.40,0.28,0.31
WEST,2019-11-08 16:55:00 EST,43.10647,-75.46146,655,26.0,26.2,17.4,78.0,20.1,0.000,0.000,0.00,0.000,7.5,10.3,1.2,278,12,8.2,11.9,1.4,281,10,8.2,11.9,1.4,281,10,3,29.55,-0.0,0,0,0,39.7,44.0,46.8,0.40,0.28,0.31
WEST,2019-11-08 17:00:00 EST,43.10647,-75.46146,655,25.9,26.0,17.5,79.1,20.3,0.000,0.000,0.00,0.000,7.1,10.4,1.3,278,14,7.8,11.3,1.4,282,12,7.8,11.3,1.4,282,12,1,29.55,0.0,0,0,0,39.6,43.9,46.7,0.39,0.28,0.31
WEST,2019-11-08 17:05:00 EST,43.10647,-75.46146,655,25.7,25.9,17.9,80.4,20.5,0.000,0.000,0.00,0.000,6.3,10.2,1.4,276,9,7.0,12.0,1.5,278,8,7.0,12.0,1.5,278,8,0,29.55,0.0,0,0,0,39.6,44.0,46.8,0.39,0.28,0.31
WEST,2019-11-08 17:10:00 EST,43.10647,-75.46146,655,25.3,25.7,18.2,81.6,20.5,0.000,0.000,0.00,0.000,5.5,9.1,1.2,271,12,6.1,9.9,1.3,274,11,6.1,9.9,1.3,274,11,0,29.55,-0.0,0,0,0,39.5,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 17:15:00 EST,43.10647,-75.46146,655,25.1,25.6,18.0,83.1,20.7,0.000,0.000,0.00,0.000,5.5,7.5,1.0,270,9,6.0,8.5,1.1,274,9,6.0,8.5,1.1,274,9,0,29.55,0.1,0,0,0,39.4,44.0,46.6,0.39,0.28,0.31
WEST,2019-11-08 17:20:00 EST,43.10647,-75.46146,655,25.0,25.4,17.9,83.7,20.8,0.000,0.000,0.00,0.000,5.3,8.7,1.2,272,10,6.0,10.4,1.3,276,8,6.0,10.4,1.3,276,8,0,29.56,0.1,0,0,0,39.4,44.0,46.6,0.40,0.28,0.31
WEST,2019-11-08 17:25:00 EST,43.10647,-75.46146,655,25.0,25.4,17.0,84.2,20.9,0.000,0.000,0.00,0.000,6.4,8.9,1.2,277,8,7.0,10.3,1.3,279,7,7.0,10.3,1.3,279,7,0,29.56,0.1,0,0,0,39.2,44.0,46.6,0.40,0.28,0.31
WEST,2019-11-08 17:30:00 EST,43.10647,-75.46146,655,24.9,25.4,17.6,84.4,20.9,0.000,0.000,0.00,0.000,5.6,7.6,0.8,275,10,6.2,8.1,0.8,277,9,6.2,8.1,0.8,277,9,0,29.56,0.0,0,0,0,39.2,44.0,46.6,0.40,0.28,0.31
WEST,2019-11-08 17:35:00 EST,43.10647,-75.46146,655,24.8,25.3,17.2,85.0,21.0,0.000,0.000,0.00,0.000,5.9,8.5,1.1,275,10,6.5,9.2,1.1,279,9,6.5,9.2,1.1,279,9,0,29.56,0.0,0,0,0,39.2,44.0,46.6,0.39,0.28,0.31
WEST,2019-11-08 17:40:00 EST,43.10647,-75.46146,655,24.9,25.3,17.1,84.5,20.9,0.000,0.000,0.00,0.000,6.1,8.4,1.1,278,10,6.8,9.7,1.2,281,9,6.8,9.7,1.2,281,9,0,29.56,0.1,0,0,0,39.2,43.9,46.6,0.39,0.28,0.31
WEST,2019-11-08 17:45:00 EST,43.10647,-75.46146,655,24.9,25.3,18.2,84.3,20.9,0.000,0.000,0.00,0.000,5.0,8.0,0.9,282,10,5.6,8.7,1.0,285,8,5.6,8.7,1.0,285,8,0,29.56,0.1,0,0,0,39.1,44.0,46.6,0.39,0.28,0.31
WEST,2019-11-08 17:50:00 EST,43.10647,-75.46146,655,24.6,25.1,18.5,84.6,20.6,0.000,0.000,0.00,0.000,4.3,6.4,0.9,276,10,4.8,7.5,1.0,280,10,4.8,7.5,1.0,280,10,0,29.57,0.0,0,0,0,39.0,44.0,46.6,0.39,0.28,0.31
WEST,2019-11-08 17:55:00 EST,43.10647,-75.46146,655,24.5,25.1,18.2,85.5,20.8,0.000,0.000,0.00,0.000,4.5,6.6,0.9,274,10,5.0,7.6,1.0,278,9,5.0,7.6,1.0,278,9,0,29.57,0.0,0,0,0,38.9,43.9,46.6,0.39,0.28,0.31
WEST,2019-11-08 18:00:00 EST,43.10647,-75.46146,655,24.3,24.9,18.8,85.3,20.6,0.000,0.000,0.00,0.000,3.9,6.1,0.9,278,12,4.3,6.8,0.9,281,11,4.3,6.8,0.9,281,11,0,29.57,0.1,0,0,0,38.8,43.9,46.6,0.39,0.28,0.31
WEST,2019-11-08 18:05:00 EST,43.10647,-75.46146,655,24.1,24.8,18.8,85.8,20.5,0.000,0.000,0.00,0.000,3.6,5.7,0.8,280,8,4.1,6.1,0.9,283,8,4.1,6.1,0.9,283,8,0,29.57,0.1,0,0,0,38.8,43.9,46.6,0.39,0.28,0.31
WEST,2019-11-08 18:10:00 EST,43.10647,-75.46146,655,24.2,24.8,18.9,85.4,20.4,0.000,0.000,0.00,0.000,3.7,6.0,0.9,283,10,4.1,6.4,1.0,287,9,4.1,6.4,1.0,287,9,0,29.57,0.0,0,0,0,38.7,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:15:00 EST,43.10647,-75.46146,655,24.0,24.7,18.5,85.2,20.2,0.000,0.000,0.00,0.000,3.8,6.3,1.0,280,10,4.3,7.2,1.1,283,10,4.3,7.2,1.1,283,10,0,29.57,0.1,0,0,0,38.7,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:20:00 EST,43.10647,-75.46146,655,24.0,24.7,18.6,85.4,20.2,0.000,0.000,0.00,0.000,3.7,5.8,0.8,275,12,4.1,6.4,0.9,279,11,4.1,6.4,0.9,279,11,0,29.58,0.1,0,0,0,38.6,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:25:00 EST,43.10647,-75.46146,655,23.9,24.7,18.1,85.9,20.3,0.000,0.000,0.00,0.000,4.1,5.6,0.5,268,7,4.5,6.6,0.6,271,7,4.5,6.6,0.6,271,7,0,29.58,0.0,0,0,0,38.5,43.9,46.6,0.39,0.28,0.31
WEST,2019-11-08 18:30:00 EST,43.10647,-75.46146,655,23.9,24.7,18.0,85.9,20.3,0.000,0.000,0.00,0.000,4.2,5.4,0.5,268,6,4.6,6.3,0.6,271,6,4.6,6.3,0.6,271,6,0,29.58,0.1,0,0,0,38.4,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:35:00 EST,43.10647,-75.46146,655,23.9,24.5,18.3,85.7,20.2,0.000,0.000,0.00,0.000,3.9,4.8,0.4,268,6,4.3,5.5,0.5,271,6,4.3,5.5,0.5,271,6,0,29.58,0.1,0,0,0,38.3,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:40:00 EST,43.10647,-75.46146,655,24.0,24.6,18.4,85.6,20.3,0.000,0.000,0.00,0.000,3.9,4.9,0.4,273,6,4.3,5.4,0.5,276,6,4.3,5.4,0.5,276,6,0,29.58,0.1,0,0,0,38.3,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:45:00 EST,43.10647,-75.46146,655,23.8,24.5,19.1,85.7,20.1,0.000,0.000,0.00,0.000,3.1,4.4,0.5,274,8,3.6,4.8,0.5,277,7,3.6,4.8,0.5,277,7,0,29.58,0.1,0,0,0,38.3,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:50:00 EST,43.10647,-75.46146,655,23.9,24.5,18.7,85.8,20.2,0.000,0.000,0.00,0.000,3.6,5.1,0.6,276,7,4.0,5.7,0.7,280,7,4.0,5.7,0.7,280,7,0,29.58,0.1,0,0,0,38.2,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 18:55:00 EST,43.10647,-75.46146,655,23.7,24.4,18.4,84.7,19.8,0.000,0.000,0.00,0.000,3.7,5.2,0.7,274,10,4.1,6.0,0.8,277,10,4.1,6.0,0.8,277,10,0,29.58,0.0,0,0,0,38.1,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:00:00 EST,43.10647,-75.46146,655,23.7,24.3,18.5,85.1,19.9,0.000,0.000,0.00,0.000,3.6,5.6,0.7,277,8,4.0,6.2,0.7,280,8,4.0,6.2,0.7,280,8,0,29.58,0.1,0,0,0,38.1,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:05:00 EST,43.10647,-75.46146,655,23.5,24.2,19.6,85.0,19.7,0.000,0.000,0.00,0.000,2.8,3.7,0.4,279,8,3.1,4.0,0.5,283,9,3.1,4.0,0.5,283,9,0,29.58,0.1,0,0,0,37.9,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:10:00 EST,43.10647,-75.46146,655,23.4,24.1,23.4,85.5,19.7,0.000,0.000,0.00,0.000,2.0,3.3,0.4,271,7,2.4,3.7,0.4,273,8,2.4,3.7,0.4,273,8,0,29.58,0.1,0,0,0,37.9,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:15:00 EST,43.10647,-75.46146,655,23.3,23.9,23.3,86.8,19.9,0.000,0.000,0.00,0.000,1.8,2.5,0.3,270,6,2.2,2.8,0.3,272,6,2.2,2.8,0.3,272,6,0,29.58,0.1,0,0,0,37.9,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:20:00 EST,43.10647,-75.46146,655,23.3,23.9,19.0,87.5,20.1,0.000,0.000,0.00,0.000,3.0,3.8,0.5,260,4,3.3,4.2,0.5,263,5,3.3,4.2,0.5,263,5,0,29.58,0.1,0,0,0,37.9,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:25:00 EST,43.10647,-75.46146,655,23.2,23.7,18.8,87.5,20.0,0.000,0.000,0.00,0.000,3.1,4.1,0.4,262,5,3.4,4.3,0.4,264,5,3.4,4.3,0.4,264,5,0,29.58,0.1,0,0,0,37.8,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:30:00 EST,43.10647,-75.46146,655,23.2,23.8,19.3,88.6,20.3,0.000,0.000,0.00,0.000,2.7,3.6,0.4,269,8,3.0,4.0,0.4,271,9,3.0,4.0,0.4,271,9,0,29.58,0.1,0,0,0,37.8,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:35:00 EST,43.10647,-75.46146,655,23.3,23.8,19.2,88.9,20.5,0.000,0.000,0.00,0.000,2.8,3.9,0.4,271,8,3.2,4.4,0.5,275,9,3.2,4.4,0.5,275,9,0,29.58,0.1,0,0,0,37.7,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:40:00 EST,43.10647,-75.46146,655,23.2,23.8,19.3,89.0,20.4,0.000,0.000,0.00,0.000,2.8,3.7,0.3,267,7,3.1,4.3,0.4,269,7,3.1,4.3,0.4,269,7,0,29.59,0.1,0,0,0,37.6,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:45:00 EST,43.10647,-75.46146,655,23.2,23.8,23.2,89.3,20.5,0.000,0.000,0.00,0.000,2.4,3.0,0.4,267,6,2.7,3.4,0.4,269,6,2.7,3.4,0.4,269,6,0,29.59,0.1,0,0,0,37.6,43.9,46.6,0.39,0.28,0.31
WEST,2019-11-08 19:50:00 EST,43.10647,-75.46146,655,23.1,23.7,23.1,89.9,20.5,0.000,0.000,0.00,0.000,1.9,2.4,0.3,269,7,2.2,2.8,0.3,272,9,2.2,2.8,0.3,272,9,0,29.59,0.0,0,0,0,37.6,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 19:55:00 EST,43.10647,-75.46146,655,22.7,23.7,22.7,90.0,20.2,0.000,0.000,0.00,0.000,1.9,2.6,0.2,262,7,2.2,3.0,0.2,264,8,2.2,3.0,0.2,264,8,0,29.58,0.1,0,0,0,37.5,43.9,46.6,0.39,0.28,0.31
WEST,2019-11-08 20:00:00 EST,43.10647,-75.46146,655,22.6,23.5,22.6,90.6,20.2,0.000,0.000,0.00,0.000,2.5,2.8,0.2,261,3,2.8,3.3,0.2,263,4,2.8,3.3,0.2,263,4,0,29.58,0.0,0,0,0,37.4,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:05:00 EST,43.10647,-75.46146,655,21.7,23.3,21.7,90.7,19.4,0.000,0.000,0.00,0.000,2.0,2.8,0.3,269,3,2.3,3.1,0.3,272,6,2.3,3.1,0.3,272,6,0,29.58,0.1,0,0,0,37.4,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:10:00 EST,43.10647,-75.46146,655,21.8,23.3,21.8,92.3,19.9,0.000,0.000,0.00,0.000,2.1,2.8,0.3,269,7,2.4,3.0,0.3,272,9,2.4,3.0,0.3,272,9,0,29.58,0.2,0,0,0,37.4,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:15:00 EST,43.10647,-75.46146,655,22.5,23.5,22.5,93.6,20.9,0.000,0.000,0.00,0.000,2.0,3.2,0.4,263,7,2.3,3.8,0.4,265,9,2.3,3.8,0.4,265,9,0,29.59,0.1,0,0,0,37.4,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:20:00 EST,43.10647,-75.46146,655,22.6,23.6,22.6,93.9,21.1,0.000,0.000,0.00,0.000,1.9,2.6,0.3,273,9,2.2,3.2,0.3,275,12,2.2,3.2,0.3,275,12,0,29.59,0.2,0,0,0,37.3,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:25:00 EST,43.10647,-75.46146,655,23.2,23.8,19.3,93.0,21.5,0.000,0.000,0.00,0.000,2.8,3.7,0.3,265,8,3.1,4.2,0.3,268,8,3.1,4.2,0.3,268,8,0,29.59,0.2,0,0,0,37.2,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:30:00 EST,43.10647,-75.46146,655,23.7,24.0,19.6,91.2,21.5,0.000,0.000,0.00,0.000,2.9,4.2,0.5,267,7,3.2,4.9,0.5,270,7,3.2,4.9,0.5,270,7,0,29.59,0.2,0,0,0,37.2,43.9,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:35:00 EST,43.10647,-75.46146,655,23.9,24.4,18.1,88.8,21.1,0.000,0.000,0.00,0.000,4.0,5.6,0.8,259,8,4.5,6.4,0.9,261,8,4.5,6.4,0.9,261,8,0,29.59,0.1,0,0,0,37.2,43.8,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:40:00 EST,43.10647,-75.46146,655,23.8,24.3,18.2,86.7,20.4,0.000,0.000,0.00,0.000,3.9,5.0,0.5,257,9,4.3,5.7,0.6,260,8,4.3,5.7,0.6,260,8,0,29.59,0.2,0,0,0,37.2,43.7,46.6,0.39,0.28,0.31
