station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2019-11-08 20:45:00 EST,43.10647,-75.46146,655,23.8,24.4,17.9,86.5,20.4,0.000,0.000,0.00,0.000,4.2,5.8,0.6,253,9,4.6,6.2,0.7,256,8,4.6,6.2,0.7,256,8,0,29.59,0.2,0,0,0,37.2,43.7,46.6,0.40,0.28,0.31
WEST,2019-11-08 20:50:00 EST,43.10647,-75.46146,655,23.6,24.3,18.5,86.5,20.2,0.000,0.000,0.00,0.000,3.6,5.5,0.7,246,9,3.9,6.3,0.8,249,9,3.9,6.3,0.8,249,9,0,29.59,0.2,0,0,0,37.2,43.7,46.6,0.39,0.28,0.31
WEST,2019-11-08 20:55:00 EST,43.10647,-75.46146,655,24.1,24.5,19.4,86.3,20.6,0.000,0.000,0.00,0.000,3.3,5.2,0.7,241,11,3.6,5.8,0.8,242,10,3.6,5.8,0.8,242,10,0,29.59,0.2,0,0,0,37.2,43.7,46.6,0.39,0.28,0.31
WEST,2019-11-08 21:00:00 EST,43.10647,-75.46146,655,24.2,24.5,18.9,85.6,20.5,0.000,0.000,0.00,0.000,3.8,6.2,0.8,248,9,4.2,6.7,0.9,251,9,4.2,6.7,0.9,251,9,0,29.59,0.2,0,0,0,37.2,43.7,46.6,0.39,0.28,0.31
WEST,2019-11-08 21:05:00 EST,43.10647,-75.46146,655,24.3,24.6,17.9,85.7,20.6,0.000,0.000,0.00,0.000,4.8,6.1,0.7,243,9,5.1,6.7,0.8,245,10,5.1,6.7,0.8,245,10,0,29.59,0.2,0,0,0,37.2,43.7,46.6,0.39,0.28,0.31
WEST,2019-11-08 21:10:00 EST,43.10647,-75.46146,655,24.4,24.6,18.3,86.0,20.8,0.000,0.000,0.00,0.000,4.5,6.7,0.9,248,10,4.9,8.0,1.0,251,9,4.9,8.0,1.0,251,9,0,29.59,0.1,0,0,0,37.2,43.7,46.6,0.39,0.28,0.31
WEST,2019-11-08 21:15:00 EST,43.10647,-75.46146,655,24.2,24.5,20.2,87.0,20.9,0.000,0.000,0.00,0.000,2.9,4.6,0.5,249,8,3.2,5.4,0.6,249,8,3.2,5.4,0.6,249,8,0,29.59,0.2,0,0,0,37.2,43.7,46.5,0.39,0.28,0.31
WEST,2019-11-08 21:20:00 EST,43.10647,-75.46146,655,24.1,24.5,18.5,87.4,20.9,0.000,0.000,0.00,0.000,3.9,6.0,0.8,254,9,4.3,6.6,1.0,257,9,4.3,6.6,1.0,257,9,0,29.59,0.2,0,0,0,37.2,43.7,46.6,0.39,0.28,0.31
WEST,2019-11-08 21:25:00 EST,43.10647,-75.46146,655,23.9,24.5,17.7,86.2,20.4,0.000,0.000,0.00,0.000,4.5,9.1,1.4,254,8,4.9,9.6,1.6,257,8,4.9,9.6,1.6,257,8,0,29.59,0.2,0,0,0,37.1,43.7,46.4,0.39,0.28,0.31
WEST,2019-11-08 21:30:00 EST,43.10647,-75.46146,655,23.9,24.6,17.2,84.7,20.0,0.000,0.000,0.00,0.000,4.9,6.4,0.9,258,7,5.3,7.4,1.0,260,7,5.3,7.4,1.0,260,7,0,29.59,0.2,0,0,0,37.0,43.7,46.5,0.39,0.28,0.31
WEST,2019-11-08 21:35:00 EST,43.10647,-75.46146,655,24.0,24.6,16.7,83.1,19.7,0.000,0.000,0.00,0.000,5.5,8.3,1.1,261,9,6.0,9.2,1.2,264,8,6.0,9.2,1.2,264,8,0,29.59,0.1,0,0,0,37.0,43.7,46.5,0.39,0.28,0.31
WEST,2019-11-08 21:40:00 EST,43.10647,-75.46146,655,24.1,24.6,16.2,82.4,19.5,0.000,0.000,0.00,0.000,6.0,8.6,1.2,265,9,6.7,10.2,1.2,268,8,6.7,10.2,1.2,268,8,0,29.59,0.1,0,0,0,37.0,43.7,46.4,0.39,0.28,0.31
WEST,2019-11-08 21:45:00 EST,43.10647,-75.46146,655,23.9,24.4,16.2,82.0,19.2,0.000,0.000,0.00,0.000,5.9,7.9,1.0,255,10,6.4,9.1,1.1,259,9,6.4,9.1,1.1,259,9,0,29.59,0.1,0,0,0,37.0,43.7,46.4,0.39,0.28,0.31
WEST,2019-11-08 21:50:00 EST,43.10647,-75.46146,655,23.5,24.1,17.0,82.9,19.1,0.000,0.000,0.00,0.000,4.6,7.1,1.0,251,9,5.1,7.6,1.1,254,9,5.1,7.6,1.1,254,9,0,29.59,0.2,0,0,0,37.0,43.7,46.4,0.39,0.28,0.31
WEST,2019-11-08 21:55:00 EST,43.10647,-75.46146,655,23.6,24.2,17.2,84.0,19.5,0.000,0.000,0.00,0.000,4.5,8.3,1.2,260,13,5.0,8.2,1.3,263,12,5.0,8.2,1.3,263,12,0,29.59,0.2,0,0,0,37.0,43.7,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:00:00 EST,43.10647,-75.46146,655,24.0,24.3,16.0,83.9,19.8,0.000,0.000,0.00,0.000,6.2,9.0,1.3,253,10,6.7,9.9,1.4,256,9,6.7,9.9,1.4,256,9,0,29.59,0.2,0,0,0,37.0,43.7,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:05:00 EST,43.10647,-75.46146,655,24.1,24.4,16.8,84.5,20.1,0.000,0.000,0.00,0.000,5.4,8.2,1.1,255,11,6.0,9.7,1.2,257,11,6.0,9.7,1.2,257,11,0,29.59,0.2,0,0,0,37.0,43.6,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:10:00 EST,43.10647,-75.46146,655,24.4,24.6,17.0,83.7,20.2,0.000,0.000,0.00,0.000,5.7,8.0,0.9,251,9,6.3,9.3,1.0,255,7,6.3,9.3,1.0,255,7,0,29.59,0.2,0,0,0,37.0,43.6,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:15:00 EST,43.10647,-75.46146,655,24.6,24.9,16.8,82.6,20.0,0.000,0.000,0.00,0.000,6.1,8.3,1.1,256,9,6.7,9.5,1.2,260,9,6.7,9.5,1.2,260,9,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:20:00 EST,43.10647,-75.46146,655,24.5,24.9,17.5,82.0,19.8,0.000,0.000,0.00,0.000,5.3,8.0,1.2,250,10,5.8,8.7,1.2,252,10,5.8,8.7,1.2,252,10,0,29.59,0.1,0,0,0,36.9,43.5,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:25:00 EST,43.10647,-75.46146,655,24.6,24.9,17.2,81.8,19.8,0.000,0.000,0.00,0.000,5.7,10.2,1.4,251,11,6.3,11.2,1.5,254,10,6.3,11.2,1.5,254,10,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:30:00 EST,43.10647,-75.46146,655,24.9,25.1,17.5,81.4,20.0,0.000,0.000,0.00,0.000,5.7,8.3,1.0,253,9,6.3,9.4,1.1,256,8,6.3,9.4,1.1,256,8,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:35:00 EST,43.10647,-75.46146,655,25.0,25.2,18.0,80.9,19.9,0.000,0.000,0.00,0.000,5.3,8.4,1.3,254,9,5.9,10.2,1.4,257,9,5.9,10.2,1.4,257,9,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.39,0.28,0.31
WEST,2019-11-08 22:40:00 EST,43.10647,-75.46146,655,25.0,25.2,17.8,80.7,19.9,0.000,0.000,0.00,0.000,5.5,9.6,1.8,246,10,6.1,10.5,1.8,249,10,6.1,10.5,1.8,249,10,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 22:45:00 EST,43.10647,-75.46146,655,25.2,25.4,17.1,78.9,19.6,0.000,0.000,0.00,0.000,6.6,9.4,1.3,246,9,7.2,10.6,1.4,250,9,7.2,10.6,1.4,250,9,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 22:50:00 EST,43.10647,-75.46146,655,25.2,25.4,18.1,78.4,19.4,0.000,0.000,0.00,0.000,5.5,8.3,1.1,247,8,6.0,8.9,1.3,251,9,6.0,8.9,1.3,251,9,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 22:55:00 EST,43.10647,-75.46146,655,25.1,25.4,18.7,78.9,19.4,0.000,0.000,0.00,0.000,4.7,7.1,1.1,252,10,5.2,8.3,1.2,255,9,5.2,8.3,1.2,255,9,0,29.59,0.2,0,0,0,36.9,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:00:00 EST,43.10647,-75.46146,655,25.2,25.5,17.8,77.5,19.2,0.000,0.000,0.00,0.000,5.8,8.8,1.1,254,10,6.4,9.6,1.2,257,9,6.4,9.6,1.2,257,9,0,29.59,0.2,0,0,0,36.8,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:05:00 EST,43.10647,-75.46146,655,25.2,25.5,19.5,77.7,19.2,0.000,0.000,0.00,0.000,4.1,6.2,1.0,265,9,4.6,7.0,1.1,268,9,4.6,7.0,1.1,268,9,0,29.59,0.2,0,0,0,36.7,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:10:00 EST,43.10647,-75.46146,655,25.3,25.5,17.9,76.4,18.9,0.000,0.000,0.00,0.000,5.8,9.9,1.7,254,12,6.4,10.5,1.9,257,9,6.4,10.5,1.9,257,9,0,29.59,0.2,0,0,0,36.7,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:15:00 EST,43.10647,-75.46146,655,25.2,25.5,19.2,75.6,18.6,0.000,0.000,0.00,0.000,4.4,6.6,1.0,261,11,4.9,7.6,1.2,265,9,4.9,7.6,1.2,265,9,0,29.59,0.2,0,0,0,36.7,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:20:00 EST,43.10647,-75.46146,655,25.2,25.5,18.8,74.6,18.3,0.000,0.000,0.00,0.000,4.8,7.1,0.9,263,10,5.3,8.5,1.1,267,10,5.3,8.5,1.1,267,10,0,29.59,0.2,0,0,0,36.7,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:25:00 EST,43.10647,-75.46146,655,25.1,25.4,18.3,74.7,18.2,0.000,0.000,0.00,0.000,5.2,8.4,1.4,264,9,5.7,9.5,1.5,267,8,5.7,9.5,1.5,267,8,0,29.59,0.2,0,0,0,36.7,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:30:00 EST,43.10647,-75.46146,655,25.0,25.3,17.8,75.4,18.3,0.000,0.000,0.00,0.000,5.5,8.5,1.4,264,9,6.0,9.4,1.5,267,8,6.0,9.4,1.5,267,8,0,29.59,0.1,0,0,0,36.7,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:35:00 EST,43.10647,-75.46146,655,25.1,25.4,17.2,74.1,18.0,0.000,0.000,0.00,0.000,6.3,9.7,1.7,266,11,6.9,11.0,1.9,269,9,6.9,11.0,1.9,269,9,0,29.59,0.2,0,0,0,36.7,43.5,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:40:00 EST,43.10647,-75.46146,655,25.2,25.4,17.5,73.6,17.9,0.000,0.000,0.00,0.000,6.0,9.4,1.3,264,10,6.7,10.4,1.5,267,9,6.7,10.4,1.5,267,9,0,29.59,0.2,0,0,0,36.7,43.5,46.4,0.40,0.29,0.31
WEST,2019-11-08 23:45:00 EST,43.10647,-75.46146,655,25.2,25.4,18.2,74.4,18.2,0.000,0.000,0.00,0.000,5.4,8.0,0.9,258,9,6.0,8.7,1.0,261,9,6.0,8.7,1.0,261,9,0,29.59,0.2,0,0,0,36.7,43.3,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:50:00 EST,43.10647,-75.46146,655,25.3,25.6,18.6,74.7,18.4,0.000,0.000,0.00,0.000,5.0,7.7,1.0,262,12,5.6,8.7,1.0,264,11,5.6,8.7,1.0,264,11,0,29.59,0.2,0,0,0,36.7,43.4,46.4,0.40,0.28,0.31
WEST,2019-11-08 23:55:00 EST,43.10647,-75.46146,655,25.4,25.6,19.9,74.7,18.5,0.000,0.000,0.00,0.000,4.1,6.1,0.9,257,9,4.5,6.6,1.0,260,9,4.5,6.6,1.0,260,9,0,29.59,0.2,0,0,0,36.7,43.3,46.4,0.40,0.28,0.31
WFMB,2019-11-08 00:00:00 EST,44.39323,-73.85883,2016,19.7,19.8,19.7,83.3,15.4,0.000,0.170,0.00,0.000,1.9,7.1,1.3,267,56,2.7,7.7,1.6,267,54,2.7,7.7,1.6,267,54,0,27.86,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:05:00 EST,44.39323,-73.85883,2016,19.5,19.7,19.5,83.4,15.3,0.000,0.000,0.00,0.000,1.9,7.4,1.5,328,52,2.6,9.4,1.8,334,54,2.6,9.4,1.8,334,54,0,27.85,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:10:00 EST,44.39323,-73.85883,2016,19.2,19.4,19.2,82.8,14.9,0.000,0.000,0.00,0.000,1.8,6.7,1.6,322,53,2.6,7.9,1.7,329,59,2.6,7.9,1.7,329,59,0,27.85,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:15:00 EST,44.39323,-73.85883,2016,19.1,19.3,19.1,83.4,14.9,0.000,0.000,0.00,0.000,1.3,5.6,1.1,47,74,2.0,9.4,1.3,221,80,2.0,9.4,1.3,221,80,0,27.85,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:20:00 EST,44.39323,-73.85883,2016,18.9,19.1,18.9,83.5,14.7,0.000,0.000,0.00,0.000,0.9,3.6,1.0,331,51,1.6,5.1,0.9,322,61,1.6,5.1,0.9,322,61,0,27.84,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:25:00 EST,44.39323,-73.85883,2016,18.6,18.9,18.6,83.0,14.3,0.000,0.000,0.00,0.000,2.0,5.6,1.4,342,45,2.6,6.7,1.4,349,47,2.6,6.7,1.4,349,47,0,27.84,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:30:00 EST,44.39323,-73.85883,2016,18.5,18.8,18.5,83.1,14.3,0.000,0.000,0.00,0.000,1.4,9.3,1.4,304,49,2.0,8.7,1.6,306,56,2.0,8.7,1.6,306,56,0,27.84,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:35:00 EST,44.39323,-73.85883,2016,18.4,18.7,18.4,82.9,14.1,0.000,0.000,0.00,0.000,0.9,3.7,0.8,217,58,1.5,3.7,0.8,196,67,1.5,3.7,0.8,196,67,0,27.84,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:40:00 EST,44.39323,-73.85883,2016,18.3,18.5,18.3,82.0,13.7,0.000,0.000,0.00,0.000,2.2,5.6,1.3,323,43,2.8,7.9,1.5,324,50,2.8,7.9,1.5,324,50,0,27.84,0.7,0,0,0,39.3,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:45:00 EST,44.39323,-73.85883,2016,18.2,18.5,18.2,82.5,13.8,0.000,0.000,0.00,0.000,0.9,2.6,0.7,164,43,1.4,3.3,0.7,156,52,1.4,3.3,0.7,156,52,0,27.84,0.7,0,0,0,39.4,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:50:00 EST,44.39323,-73.85883,2016,18.0,18.4,18.0,83.4,13.8,0.000,0.000,0.00,0.000,0.4,2.6,0.6,98,48,1.0,2.4,0.5,152,63,1.0,2.4,0.5,152,63,0,27.84,0.7,0,0,0,39.3,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 00:55:00 EST,44.39323,-73.85883,2016,18.1,18.4,18.1,82.7,13.7,0.000,0.000,0.00,0.000,1.6,6.3,1.4,244,38,2.2,8.3,1.5,244,51,2.2,8.3,1.5,244,51,0,27.84,0.7,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:00:00 EST,44.39323,-73.85883,2016,18.3,18.4,18.3,81.0,13.4,0.000,0.000,0.00,0.000,1.2,3.4,0.8,211,60,1.8,4.8,0.9,196,65,1.8,4.8,0.9,196,65,0,27.84,0.7,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:05:00 EST,44.39323,-73.85883,2016,18.3,18.5,18.3,81.8,13.6,0.000,0.000,0.00,0.000,1.2,4.6,1.0,289,47,1.9,5.0,1.1,305,58,1.9,5.0,1.1,305,58,0,27.83,0.6,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:10:00 EST,44.39323,-73.85883,2016,18.2,18.4,18.2,83.2,14.0,0.000,0.000,0.00,0.000,0.8,4.4,0.9,324,20,1.2,5.4,0.9,321,43,1.2,5.4,0.9,321,43,0,27.83,0.7,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:15:00 EST,44.39323,-73.85883,2016,18.1,18.4,18.1,83.5,13.9,0.000,0.000,0.00,0.000,0.8,2.2,0.7,96,40,1.2,2.5,0.6,91,45,1.2,2.5,0.6,91,45,0,27.83,0.7,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:20:00 EST,44.39323,-73.85883,2016,18.2,18.6,18.2,82.0,13.7,0.000,0.000,0.00,0.000,1.0,2.9,0.7,218,60,1.3,3.9,0.7,175,71,1.3,3.9,0.7,175,71,0,27.83,0.7,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:25:00 EST,44.39323,-73.85883,2016,18.1,18.6,18.1,80.8,13.2,0.000,0.000,0.00,0.000,1.3,4.2,1.0,94,32,1.7,4.9,1.0,95,43,1.7,4.9,1.0,95,43,0,27.83,0.6,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:30:00 EST,44.39323,-73.85883,2016,18.1,18.5,18.1,78.4,12.5,0.000,0.000,0.00,0.000,1.6,4.0,0.9,258,54,1.9,6.8,1.0,258,58,1.9,6.8,1.0,258,58,0,27.83,0.6,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:35:00 EST,44.39323,-73.85883,2016,18.2,18.5,18.2,73.4,11.1,0.000,0.000,0.00,0.000,1.9,6.5,1.1,304,35,2.4,7.7,1.3,304,36,2.4,7.7,1.3,304,36,0,27.83,0.6,0,0,0,39.2,43.3,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:40:00 EST,44.39323,-73.85883,2016,18.1,18.5,13.3,72.9,10.9,0.000,0.000,0.00,0.000,2.7,7.5,1.4,289,48,3.2,9.8,1.5,290,48,3.2,9.8,1.5,290,48,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:45:00 EST,44.39323,-73.85883,2016,18.1,18.4,12.9,70.6,10.2,0.000,0.000,0.00,0.000,3.1,6.6,1.5,246,45,3.4,7.0,1.4,247,47,3.4,7.0,1.4,247,47,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:50:00 EST,44.39323,-73.85883,2016,18.1,18.3,12.2,69.7,9.8,0.000,0.000,0.00,0.000,3.5,6.1,1.3,292,31,3.9,7.3,1.6,296,33,3.9,7.3,1.6,296,33,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 01:55:00 EST,44.39323,-73.85883,2016,18.0,18.2,18.0,71.3,10.3,0.000,0.000,0.00,0.000,2.0,6.4,1.4,261,51,2.5,7.5,1.6,259,58,2.5,7.5,1.6,259,58,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:00:00 EST,44.39323,-73.85883,2016,18.0,18.2,12.7,70.7,10.1,0.000,0.000,0.00,0.000,2.6,5.3,1.4,277,52,3.4,7.6,1.6,281,55,3.4,7.6,1.6,281,55,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:05:00 EST,44.39323,-73.85883,2016,17.8,18.0,11.8,72.0,10.3,0.000,0.000,0.00,0.000,3.4,7.9,1.8,325,28,3.9,10.7,2.0,327,30,3.9,10.7,2.0,327,30,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:10:00 EST,44.39323,-73.85883,2016,17.8,18.0,17.8,71.6,10.2,0.000,0.000,0.00,0.000,2.5,6.4,1.6,277,31,2.8,7.6,1.8,273,31,2.8,7.6,1.8,273,31,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:15:00 EST,44.39323,-73.85883,2016,17.7,17.9,11.9,72.5,10.3,0.000,0.000,0.00,0.000,3.2,6.7,1.3,275,31,3.8,8.1,1.6,272,32,3.8,8.1,1.6,272,32,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:20:00 EST,44.39323,-73.85883,2016,17.5,17.8,12.7,74.7,10.9,0.000,0.000,0.00,0.000,2.7,7.7,2.1,300,25,3.2,9.4,2.2,300,32,3.2,9.4,2.2,300,32,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:25:00 EST,44.39323,-73.85883,2016,17.5,17.7,11.0,74.6,10.8,0.000,0.000,0.00,0.000,3.6,7.3,1.4,283,20,4.2,9.2,1.7,284,19,4.2,9.2,1.7,284,19,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:30:00 EST,44.39323,-73.85883,2016,17.4,17.6,12.4,75.6,11.0,0.000,0.000,0.00,0.000,2.7,8.7,1.8,284,34,3.2,8.5,2.0,283,35,3.2,8.5,2.0,283,35,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:35:00 EST,44.39323,-73.85883,2016,17.4,17.6,17.4,76.4,11.2,0.000,0.000,0.00,0.000,2.3,6.0,1.1,256,40,2.8,6.7,1.3,254,41,2.8,6.7,1.3,254,41,0,27.83,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:40:00 EST,44.39323,-73.85883,2016,17.2,17.5,11.4,75.9,10.9,0.000,0.000,0.00,0.000,3.4,6.7,1.3,276,38,3.7,8.9,1.7,276,39,3.7,8.9,1.7,276,39,0,27.82,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:45:00 EST,44.39323,-73.85883,2016,17.1,17.4,11.6,75.5,10.7,0.000,0.000,0.00,0.000,2.9,6.2,1.7,267,32,3.5,9.5,2.1,262,33,3.5,9.5,2.1,262,33,0,27.82,0.6,0,0,0,39.2,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:50:00 EST,44.39323,-73.85883,2016,17.0,17.3,10.7,75.7,10.7,0.000,0.000,0.00,0.000,3.3,9.0,1.5,275,29,4.0,12.4,1.9,275,28,4.0,12.4,1.9,275,28,0,27.82,0.6,0,0,0,39.1,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 02:55:00 EST,44.39323,-73.85883,2016,16.9,17.2,10.9,75.3,10.4,0.000,0.000,0.00,0.000,3.4,10.4,1.6,267,34,3.8,14.2,2.0,268,34,3.8,14.2,2.0,268,34,0,27.82,0.6,0,0,0,39.1,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:00:00 EST,44.39323,-73.85883,2016,16.7,17.1,12.0,75.3,10.3,0.000,0.000,0.00,0.000,2.9,9.4,1.6,282,32,3.0,7.7,1.5,282,33,3.0,7.7,1.5,282,33,0,27.82,0.6,0,0,0,39.0,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:05:00 EST,44.39323,-73.85883,2016,16.7,17.0,11.0,75.0,10.1,0.000,0.000,0.00,0.000,3.0,8.4,2.0,279,36,3.6,11.5,2.1,274,38,3.6,11.5,2.1,274,38,0,27.82,0.6,0,0,0,39.0,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:10:00 EST,44.39323,-73.85883,2016,16.6,17.0,11.7,74.9,10.0,0.000,0.000,0.00,0.000,2.5,9.4,2.3,283,36,3.1,11.8,2.6,280,39,3.1,11.8,2.6,280,39,0,27.82,0.6,0,0,0,39.0,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:15:00 EST,44.39323,-73.85883,2016,16.5,16.9,11.1,75.4,10.1,0.000,0.000,0.00,0.000,2.9,9.2,1.9,281,30,3.4,10.2,2.0,281,35,3.4,10.2,2.0,281,35,0,27.82,0.6,0,0,0,39.0,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:20:00 EST,44.39323,-73.85883,2016,16.3,16.8,10.6,76.3,10.2,0.000,0.000,0.00,0.000,2.9,9.8,2.4,276,36,3.6,11.5,2.8,282,40,3.6,11.5,2.8,282,40,0,27.82,0.6,0,0,0,39.0,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:25:00 EST,44.39323,-73.85883,2016,16.3,16.8,16.3,76.4,10.2,0.000,0.000,0.00,0.000,2.4,9.4,1.5,257,45,2.7,9.7,1.5,253,47,2.7,9.7,1.5,253,47,0,27.82,0.5,0,0,0,39.0,43.2,46.5,0.22,0.27,0.31
WFMB,2019-11-08 03:30:00 EST,44.39323,-73.85883,2016,16.4,16.8,10.0,76.6,10.3,0.000,0.000,0.00,0.000,3.6,7.5,1.7,291,28,4.0,8.7,1.8,290,29,4.0,8.7,1.8,290,29,0,27.82,0.6,0,0,0,39.0,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:35:00 EST,44.39323,-73.85883,2016,16.4,16.8,11.0,77.5,10.6,0.000,0.000,0.00,0.000,3.0,7.4,1.5,280,32,3.4,9.4,1.8,279,32,3.4,9.4,1.8,279,32,0,27.82,0.6,0,0,0,39.0,43.2,46.6,0.22,0.27,0.31
WFMB,2019-11-08 03:40:00 EST,44.39323,-73.85883,2016,16.5,16.8,8.7,76.6,10.4,0.000,0.000,0.00,0.000,4.4,11.1,2.0,266,27,5.1,14.2,2.3,267,26,5.1,14.2,2.3,267,26,0,27.82,0.6,0,0,0,39.0,43.2,46.5,0.22,0.27,0.31
WFMB,2019-11-08 03:45:00 EST,44.39323,-73.85883,2016,16.5,16.8,8.9,75.3,10.1,0.000,0.000,0.00,0.000,4.0,11.3,2.3,272,26,5.0,13.7,2.6,275,30,5.0,13.7,2.6,275,30,0,27.82,0.6,0,0,0,39.0,43.2,46.5,0.22,0.27,0.31
WFMB,2019-11-08 03:50:00 EST,44.39323,-73.85883,2016,16.5,16.8,8.6,75.2,10.0,0.000,0.000,0.00,0.000,4.4,8.6,2.3,261,26,5.2,12.7,2.6,262,26,5.2,12.7,2.6,262,26,0,27.82,0.6,0,0,0,39.0,43.2,46.5,0.22,0.27,0.31
