station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2019-11-08 03:55:00 EST,44.39323,-73.85883,2016,16.5,16.7,10.0,76.2,10.3,0.000,0.000,0.00,0.000,3.6,8.8,1.8,270,34,4.1,9.6,2.0,266,32,4.1,9.6,2.0,266,32,0,27.82,0.6,0,0,0,39.0,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:00:00 EST,44.39323,-73.85883,2016,16.5,16.7,8.7,76.3,10.3,0.000,0.000,0.00,0.000,4.5,9.6,1.4,276,22,5.1,12.2,1.9,274,20,5.1,12.2,1.9,274,20,0,27.82,0.5,0,0,0,38.9,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:05:00 EST,44.39323,-73.85883,2016,16.4,16.7,10.9,75.9,10.1,0.000,0.000,0.00,0.000,2.9,7.5,1.7,283,37,3.4,8.4,1.7,283,38,3.4,8.4,1.7,283,38,0,27.82,0.6,0,0,0,38.9,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:10:00 EST,44.39323,-73.85883,2016,16.2,16.5,9.2,76.1,10.0,0.000,0.000,0.00,0.000,3.9,8.8,1.5,263,28,4.5,11.1,2.0,261,28,4.5,11.1,2.0,261,28,0,27.82,0.6,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:15:00 EST,44.39323,-73.85883,2016,15.9,16.3,9.2,76.7,9.9,0.000,0.000,0.00,0.000,4.0,8.2,1.7,290,28,4.2,10.0,1.7,291,30,4.2,10.0,1.7,291,30,0,27.81,0.5,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:20:00 EST,44.39323,-73.85883,2016,15.7,16.3,8.9,74.7,9.1,0.000,0.000,0.00,0.000,3.8,6.5,1.5,284,27,4.3,9.8,1.7,284,26,4.3,9.8,1.7,284,26,0,27.82,0.6,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:25:00 EST,44.39323,-73.85883,2016,15.6,16.2,8.3,71.7,8.1,0.000,0.000,0.00,0.000,4.3,11.5,1.9,285,25,4.6,12.5,2.2,284,23,4.6,12.5,2.2,284,23,0,27.82,0.5,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:30:00 EST,44.39323,-73.85883,2016,15.3,15.9,6.3,72.6,8.1,0.000,0.000,0.00,0.000,5.4,10.3,1.9,281,21,6.0,11.9,2.5,280,19,6.0,11.9,2.5,280,19,0,27.82,0.5,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:35:00 EST,44.39323,-73.85883,2016,15.1,15.8,6.0,74.9,8.6,0.000,0.000,0.00,0.000,5.3,10.4,1.6,276,19,6.0,11.0,2.0,278,17,6.0,11.0,2.0,278,17,0,27.82,0.5,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:40:00 EST,44.39323,-73.85883,2016,15.1,15.7,6.2,74.7,8.5,0.000,0.000,0.00,0.000,5.3,9.6,1.9,283,17,5.8,12.6,2.4,282,14,5.8,12.6,2.4,282,14,0,27.82,0.6,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:45:00 EST,44.39323,-73.85883,2016,15.0,15.7,5.5,73.5,8.1,0.000,0.000,0.00,0.000,5.9,9.5,1.5,279,15,6.5,11.4,2.0,281,14,6.5,11.4,2.0,281,14,0,27.82,0.6,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:50:00 EST,44.39323,-73.85883,2016,15.1,15.8,5.3,72.2,7.7,0.000,0.000,0.00,0.000,6.1,9.3,1.5,276,14,6.8,12.0,2.0,278,11,6.8,12.0,2.0,278,11,0,27.82,0.5,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 04:55:00 EST,44.39323,-73.85883,2016,15.0,15.7,5.5,71.9,7.6,0.000,0.000,0.00,0.000,5.8,12.5,1.6,281,18,6.4,15.2,2.0,280,11,6.4,15.2,2.0,280,11,0,27.82,0.6,0,0,0,38.8,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 05:00:00 EST,44.39323,-73.85883,2016,15.0,15.6,5.3,73.9,8.2,0.000,0.000,0.00,0.000,6.2,12.8,2.0,285,16,6.7,13.8,2.5,286,12,6.7,13.8,2.5,286,12,0,27.82,0.5,0,0,0,38.7,43.1,46.4,0.22,0.27,0.31
WFMB,2019-11-08 05:05:00 EST,44.39323,-73.85883,2016,14.8,15.3,4.1,78.2,9.2,0.000,0.000,0.00,0.000,6.9,15.0,2.3,276,16,7.7,18.5,2.9,275,12,7.7,18.5,2.9,275,12,0,27.82,0.5,0,0,0,38.7,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 05:10:00 EST,44.39323,-73.85883,2016,14.8,15.3,3.9,80.1,9.8,0.000,0.000,0.00,0.000,7.0,12.6,1.8,278,18,7.9,16.3,2.6,278,14,7.9,16.3,2.6,278,14,0,27.82,0.5,0,0,0,38.7,43.2,46.4,0.22,0.27,0.31
WFMB,2019-11-08 05:15:00 EST,44.39323,-73.85883,2016,14.7,15.3,4.0,80.0,9.7,0.000,0.000,0.00,0.000,7.1,13.2,2.0,281,18,7.8,16.3,2.7,280,14,7.8,16.3,2.7,280,14,0,27.82,0.6,0,0,0,38.7,43.2,46.4,0.22,0.26,0.31
WFMB,2019-11-08 05:20:00 EST,44.39323,-73.85883,2016,14.8,15.3,4.0,79.4,9.6,0.000,0.000,0.00,0.000,7.3,13.2,2.4,278,16,7.9,16.4,3.0,278,14,7.9,16.4,3.0,278,14,0,27.82,0.5,0,0,0,38.7,43.1,46.4,0.22,0.27,0.31
WFMB,2019-11-08 05:25:00 EST,44.39323,-73.85883,2016,14.9,15.4,4.7,78.6,9.4,0.000,0.000,0.00,0.000,6.7,11.0,1.8,280,18,7.2,13.3,2.3,280,15,7.2,13.3,2.3,280,15,0,27.82,0.5,0,0,0,38.7,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 05:30:00 EST,44.39323,-73.85883,2016,15.1,15.5,4.9,78.1,9.5,0.000,0.000,0.00,0.000,6.5,11.0,1.7,280,18,7.2,12.9,2.3,281,15,7.2,12.9,2.3,281,15,0,27.82,0.6,0,0,0,38.7,43.1,46.4,0.22,0.26,0.31
WFMB,2019-11-08 05:35:00 EST,44.39323,-73.85883,2016,15.4,15.7,5.2,76.9,9.4,0.000,0.000,0.00,0.000,6.5,12.4,1.8,279,17,7.3,16.2,2.6,278,11,7.3,16.2,2.6,278,11,0,27.82,0.6,0,0,0,38.7,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 05:40:00 EST,44.39323,-73.85883,2016,15.4,15.7,4.9,76.8,9.5,0.000,0.000,0.00,0.000,7.1,13.5,1.9,285,15,7.7,17.5,2.5,283,13,7.7,17.5,2.5,283,13,0,27.82,0.6,0,0,0,38.7,43.0,46.4,0.22,0.27,0.31
WFMB,2019-11-08 05:45:00 EST,44.39323,-73.85883,2016,15.5,15.7,5.8,77.5,9.7,0.000,0.000,0.00,0.000,6.3,11.3,1.7,281,18,6.7,13.9,1.9,284,14,6.7,13.9,1.9,284,14,0,27.82,0.6,0,0,0,38.7,43.0,46.4,0.22,0.27,0.31
WFMB,2019-11-08 05:50:00 EST,44.39323,-73.85883,2016,15.6,15.9,5.4,77.5,9.9,0.000,0.000,0.00,0.000,6.7,14.4,2.0,282,18,7.4,17.6,2.6,281,14,7.4,17.6,2.6,281,14,0,27.82,0.6,0,0,0,38.7,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 05:55:00 EST,44.39323,-73.85883,2016,15.9,16.0,5.8,77.0,9.9,0.000,0.000,0.00,0.000,6.5,10.7,2.1,274,18,7.3,14.1,2.6,274,16,7.3,14.1,2.6,274,16,0,27.83,0.6,0,0,0,38.7,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:00:00 EST,44.39323,-73.85883,2016,16.0,16.2,7.9,77.5,10.2,0.000,0.000,0.00,0.000,4.8,9.1,1.5,279,19,5.3,10.6,1.9,279,17,5.3,10.6,1.9,279,17,0,27.83,0.4,0,0,0,38.6,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:05:00 EST,44.39323,-73.85883,2016,16.1,16.2,7.4,77.4,10.2,0.000,0.000,0.00,0.000,5.4,10.2,2.0,283,20,5.8,12.3,2.3,281,19,5.8,12.3,2.3,281,19,0,27.83,0.4,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:10:00 EST,44.39323,-73.85883,2016,16.0,16.0,7.2,77.8,10.3,0.000,0.000,0.00,0.000,5.8,10.9,2.2,293,24,6.0,12.8,2.4,295,19,6.0,12.8,2.4,295,19,0,27.83,0.4,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:15:00 EST,44.39323,-73.85883,2016,15.7,15.7,7.8,80.8,10.9,0.000,0.000,0.00,0.000,4.7,10.4,1.6,285,22,5.1,14.7,2.1,282,19,5.1,14.7,2.1,282,19,0,27.83,0.6,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:20:00 EST,44.39323,-73.85883,2016,15.6,15.6,6.7,82.9,11.4,0.000,0.000,0.00,0.000,5.6,14.9,1.9,278,21,6.1,16.1,2.4,277,21,6.1,16.1,2.4,277,21,0,27.83,0.5,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:25:00 EST,44.39323,-73.85883,2016,15.6,15.7,7.4,83.0,11.4,0.000,0.000,0.00,0.000,4.7,9.6,1.6,284,24,5.4,12.7,2.3,286,21,5.4,12.7,2.3,286,21,0,27.84,0.7,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:30:00 EST,44.39323,-73.85883,2016,15.8,15.9,9.0,84.5,12.0,0.005,0.005,0.00,0.005,3.8,7.4,1.2,287,24,4.3,8.5,1.5,291,23,4.3,8.5,1.5,291,23,0,27.84,0.7,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:35:00 EST,44.39323,-73.85883,2016,16.1,16.2,9.3,82.7,11.7,0.000,0.005,0.00,0.005,3.8,7.3,1.8,277,28,4.3,9.5,2.2,276,25,4.3,9.5,2.2,276,25,1,27.84,0.5,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:40:00 EST,44.39323,-73.85883,2016,16.2,16.4,9.5,81.9,11.7,0.000,0.005,0.00,0.005,3.7,8.5,1.7,285,34,4.3,11.7,2.0,282,34,4.3,11.7,2.0,282,34,2,27.84,0.3,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:45:00 EST,44.39323,-73.85883,2016,16.3,16.4,10.3,81.9,11.7,0.000,0.005,0.00,0.005,3.5,7.5,1.7,289,28,3.8,8.6,1.8,291,28,3.8,8.6,1.8,291,28,2,27.84,0.4,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:50:00 EST,44.39323,-73.85883,2016,16.3,16.4,8.1,81.4,11.6,0.000,0.005,0.00,0.005,5.0,10.4,2.2,294,31,5.4,12.6,2.6,294,28,5.4,12.6,2.6,294,28,4,27.85,0.1,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 06:55:00 EST,44.39323,-73.85883,2016,16.3,16.4,8.2,81.3,11.6,0.000,0.005,0.00,0.005,4.9,9.9,1.6,279,28,5.4,11.6,1.8,280,28,5.4,11.6,1.8,280,28,6,27.85,0.4,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:00:00 EST,44.39323,-73.85883,2016,16.3,16.4,9.4,82.1,11.8,0.004,0.008,0.00,0.008,3.8,8.6,1.8,267,28,4.3,10.5,2.2,269,26,4.3,10.5,2.2,269,26,7,27.85,0.4,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:05:00 EST,44.39323,-73.85883,2016,16.5,16.6,7.7,80.9,11.6,0.000,0.008,0.00,0.008,5.4,12.6,2.5,263,26,6.1,12.5,2.7,264,23,6.1,12.5,2.7,264,23,11,27.85,0.3,0,0,0,38.4,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:10:00 EST,44.39323,-73.85883,2016,16.6,16.8,8.4,80.0,11.5,0.000,0.008,0.00,0.008,5.0,12.2,2.8,262,26,5.5,13.9,3.1,263,25,5.5,13.9,3.1,263,25,16,27.85,,0,0,0,38.5,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:15:00 EST,44.39323,-73.85883,2016,16.7,16.8,8.5,79.7,11.5,0.000,0.008,0.00,0.008,4.9,11.3,2.2,259,24,5.5,13.9,2.9,259,21,5.5,13.9,2.9,259,21,24,27.86,,0,0,0,38.4,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:20:00 EST,44.39323,-73.85883,2016,16.7,16.7,8.3,79.4,11.5,0.000,0.008,0.00,0.008,5.0,17.5,3.1,261,26,5.7,17.5,3.2,260,25,5.7,17.5,3.2,260,25,26,27.86,,0,0,0,38.3,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:25:00 EST,44.39323,-73.85883,2016,16.8,16.8,10.4,80.5,11.9,0.000,0.008,0.00,0.008,3.8,11.6,2.3,282,28,4.1,12.7,2.5,280,29,4.1,12.7,2.5,280,29,35,27.86,,0,0,0,38.3,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:30:00 EST,44.39323,-73.85883,2016,16.9,16.8,9.9,81.2,12.1,0.000,0.008,0.00,0.004,4.0,11.5,2.6,255,27,4.6,14.9,2.9,256,28,4.6,14.9,2.9,256,28,37,27.86,,0,0,0,38.3,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:35:00 EST,44.39323,-73.85883,2016,16.9,16.9,8.6,80.9,12.0,0.000,0.008,0.00,0.004,5.0,11.6,2.4,270,27,5.6,14.2,2.6,270,27,5.6,14.2,2.6,270,27,61,27.87,,0,0,0,38.3,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:40:00 EST,44.39323,-73.85883,2016,17.1,17.1,8.7,80.5,12.2,0.000,0.008,0.00,0.004,5.0,13.0,2.1,283,35,5.8,14.3,2.6,281,35,5.8,14.3,2.6,281,35,108,27.87,1.2,0,0,0,38.3,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:45:00 EST,44.39323,-73.85883,2016,17.5,17.3,9.3,79.8,12.3,0.000,0.008,0.00,0.004,4.7,10.0,2.0,270,28,5.6,13.2,2.6,271,25,5.6,13.2,2.6,271,25,103,27.87,1.1,0,0,0,38.3,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:50:00 EST,44.39323,-73.85883,2016,17.3,17.2,10.7,80.9,12.4,0.000,0.008,0.00,0.004,3.6,9.3,2.1,288,26,4.3,11.0,2.5,289,27,4.3,11.0,2.5,289,27,123,27.87,1.2,0,0,0,38.3,43.0,46.4,0.22,0.26,0.31
WFMB,2019-11-08 07:55:00 EST,44.39323,-73.85883,2016,18.0,17.8,11.2,78.8,12.5,0.000,0.008,0.00,0.004,3.9,10.6,2.5,268,41,4.5,12.5,2.8,273,44,4.5,12.5,2.8,273,44,121,27.88,0.9,0,0,0,38.3,42.9,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:00:00 EST,44.39323,-73.85883,2016,17.8,17.8,9.8,76.7,11.7,0.000,0.008,0.00,0.000,5.2,10.5,1.8,276,34,5.6,11.4,2.2,278,34,5.6,11.4,2.2,278,34,97,27.88,1.2,0,0,0,38.3,42.9,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:05:00 EST,44.39323,-73.85883,2016,17.9,17.7,11.7,76.8,11.8,0.000,0.008,0.00,0.000,3.8,18.6,3.4,275,43,4.0,19.0,3.4,275,48,4.0,19.0,3.4,275,48,122,27.88,1.2,0,0,0,38.3,42.9,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:10:00 EST,44.39323,-73.85883,2016,18.2,17.9,11.9,77.5,12.3,0.000,0.008,0.00,0.000,3.6,10.8,2.3,282,33,4.1,12.3,2.8,279,35,4.1,12.3,2.8,279,35,149,27.88,1.1,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:15:00 EST,44.39323,-73.85883,2016,18.4,18.3,11.5,75.9,12.1,0.000,0.008,0.00,0.000,3.8,10.9,2.3,296,44,4.7,12.7,2.4,292,43,4.7,12.7,2.4,292,43,185,27.88,,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:20:00 EST,44.39323,-73.85883,2016,18.5,18.4,10.5,75.2,11.9,0.000,0.008,0.00,0.000,4.7,10.9,2.3,277,36,5.7,12.7,2.6,275,35,5.7,12.7,2.6,275,35,185,27.88,0.8,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:25:00 EST,44.39323,-73.85883,2016,18.7,18.5,12.5,76.2,12.5,0.000,0.008,0.00,0.000,3.2,10.1,2.6,287,53,4.2,13.0,2.6,271,55,4.2,13.0,2.6,271,55,201,27.88,0.9,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:30:00 EST,44.39323,-73.85883,2016,18.7,18.5,14.0,77.5,12.8,0.000,0.008,0.00,0.000,2.3,7.2,1.6,308,55,3.1,8.1,1.6,304,55,3.1,8.1,1.6,304,55,174,27.88,0.9,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:35:00 EST,44.39323,-73.85883,2016,18.8,18.6,12.0,77.1,12.8,0.000,0.008,0.00,0.000,3.9,13.6,2.8,304,33,4.7,14.0,3.0,301,36,4.7,14.0,3.0,301,36,202,27.88,0.7,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:40:00 EST,44.39323,-73.85883,2016,18.9,18.7,12.5,77.1,12.9,0.000,0.008,0.00,0.000,3.8,10.7,2.5,313,38,4.4,10.9,2.3,314,39,4.4,10.9,2.3,314,39,243,27.88,1.0,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:45:00 EST,44.39323,-73.85883,2016,18.7,18.7,13.3,77.6,12.9,0.000,0.008,0.00,0.000,3.0,11.0,2.3,282,41,3.6,10.8,2.3,288,50,3.6,10.8,2.3,288,50,121,27.89,1.1,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:50:00 EST,44.39323,-73.85883,2016,18.2,18.1,9.8,79.6,12.9,0.000,0.008,0.00,0.000,5.0,10.7,2.2,313,40,6.0,13.7,2.6,313,37,6.0,13.7,2.6,313,37,83,27.89,0.9,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 08:55:00 EST,44.39323,-73.85883,2016,17.7,17.7,10.7,82.2,13.2,0.000,0.008,0.00,0.000,3.7,9.1,1.9,323,52,4.6,13.3,2.4,330,51,4.6,13.3,2.4,330,51,54,27.89,0.1,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:00:00 EST,44.39323,-73.85883,2016,17.7,17.7,9.7,79.6,12.4,0.000,0.008,0.00,0.000,4.4,15.7,2.6,285,34,5.5,17.2,3.1,284,34,5.5,17.2,3.1,284,34,112,27.89,1.4,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:05:00 EST,44.39323,-73.85883,2016,18.2,18.1,10.4,74.0,11.3,0.000,0.008,0.00,0.000,4.5,10.6,2.3,298,32,5.4,13.3,2.7,295,31,5.4,13.3,2.7,295,31,214,27.89,1.4,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:10:00 EST,44.39323,-73.85883,2016,18.6,18.4,11.7,74.6,11.9,0.000,0.008,0.00,0.000,4.0,9.1,1.9,292,37,4.7,10.4,2.3,295,42,4.7,10.4,2.3,295,42,144,27.89,1.3,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:15:00 EST,44.39323,-73.85883,2016,18.0,17.9,12.5,77.9,12.2,0.000,0.008,0.00,0.000,3.0,7.4,1.6,332,48,3.5,10.8,2.0,333,47,3.5,10.8,2.0,333,47,94,27.89,1.4,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:20:00 EST,44.39323,-73.85883,2016,18.2,18.0,11.6,79.8,13.0,0.000,0.008,0.00,0.000,3.7,8.6,1.7,297,32,4.4,12.3,2.1,301,33,4.4,12.3,2.1,301,33,141,27.89,1.3,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:25:00 EST,44.39323,-73.85883,2016,18.1,18.1,11.0,77.6,12.3,0.000,0.008,0.00,0.000,4.2,12.1,3.0,302,32,4.8,14.4,3.3,298,31,4.8,14.4,3.3,298,31,168,27.89,1.3,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:30:00 EST,44.39323,-73.85883,2016,18.6,18.4,12.5,74.6,11.9,0.000,0.008,0.00,0.000,3.4,10.7,2.1,289,48,4.1,12.4,2.5,286,47,4.1,12.4,2.5,286,47,259,27.89,1.1,0,0,0,38.2,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:35:00 EST,44.39323,-73.85883,2016,19.2,18.8,11.2,69.1,10.7,0.000,0.008,0.00,0.000,4.7,12.0,2.2,297,36,5.8,14.3,2.6,297,35,5.8,14.3,2.6,297,35,276,27.89,1.4,0,0,0,38.2,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:40:00 EST,44.39323,-73.85883,2016,19.8,19.4,12.5,67.8,10.9,0.000,0.008,0.00,0.000,4.4,13.8,2.9,294,37,5.2,17.3,3.1,293,39,5.2,17.3,3.1,293,39,302,27.89,1.3,0,0,0,38.3,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:45:00 EST,44.39323,-73.85883,2016,19.6,19.0,10.6,66.3,10.2,0.000,0.008,0.00,0.000,6.5,14.8,3.1,302,30,7.0,17.5,3.2,301,26,7.0,17.5,3.2,301,26,299,27.89,1.3,0,0,0,38.2,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 09:50:00 EST,44.39323,-73.85883,2016,20.0,19.2,11.6,66.4,10.6,0.000,0.008,0.00,0.000,6.1,12.1,2.2,300,28,6.4,14.5,2.4,303,26,6.4,14.5,2.4,303,26,318,27.89,0.6,0,0,0,38.2,42.8,46.3,0.22,0.26,0.31
WFMB,2019-11-08 09:55:00 EST,44.39323,-73.85883,2016,20.1,19.5,13.6,66.8,10.8,0.000,0.008,0.00,0.000,4.0,11.5,2.5,314,36,4.5,13.5,2.8,316,38,4.5,13.5,2.8,316,38,307,27.89,1.1,0,0,0,38.2,42.8,46.4,0.22,0.26,0.31
WFMB,2019-11-08 10:00:00 EST,44.39323,-73.85883,2016,20.9,20.2,15.0,66.9,11.6,0.000,0.008,0.00,0.000,3.7,11.2,2.6,271,34,4.2,13.8,2.8,269,34,4.2,13.8,2.8,269,34,283,27.89,0.7,0,0,0,38.1,42.8,46.3,0.22,0.26,0.31
WFMB,2019-11-08 10:05:00 EST,44.39323,-73.85883,2016,19.9,19.3,12.0,67.0,10.7,0.000,0.008,0.00,0.000,5.2,12.5,2.8,280,32,5.8,13.2,3.2,278,30,5.8,13.2,3.2,278,30,270,27.90,1.3,0,0,0,38.2,42.8,46.2,0.22,0.26,0.31
WFMB,2019-11-08 10:10:00 EST,44.39323,-73.85883,2016,19.8,19.2,11.7,67.6,10.8,0.000,0.008,0.00,0.000,5.0,12.8,2.5,298,29,5.9,16.0,3.0,302,29,5.9,16.0,3.0,302,29,272,27.90,,0,0,0,38.1,42.8,46.2,0.22,0.26,0.31
WFMB,2019-11-08 10:15:00 EST,44.39323,-73.85883,2016,20.4,19.6,13.6,68.1,11.5,0.000,0.008,0.00,0.000,4.3,10.7,2.1,282,44,4.8,10.0,2.1,284,43,4.8,10.0,2.1,284,43,379,27.90,1.3,0,0,0,38.1,42.8,46.0,0.22,0.26,0.31
WFMB,2019-11-08 10:20:00 EST,44.39323,-73.85883,2016,20.3,19.7,13.3,69.4,11.9,0.000,0.008,0.00,0.000,4.3,10.3,2.0,280,42,5.0,11.1,2.2,282,42,5.0,11.1,2.2,282,42,220,27.90,1.2,0,0,0,38.1,42.8,46.2,0.22,0.26,0.31
WFMB,2019-11-08 10:25:00 EST,44.39323,-73.85883,2016,19.7,19.3,11.8,69.6,11.4,0.000,0.008,0.00,0.000,5.3,12.3,2.5,306,33,5.8,13.7,2.7,305,36,5.8,13.7,2.7,305,36,310,27.89,1.0,0,0,0,38.2,42.8,46.2,0.22,0.26,0.31
WFMB,2019-11-08 10:30:00 EST,44.39323,-73.85883,2016,20.6,20.0,16.2,68.5,11.8,0.000,0.008,0.00,0.000,2.5,7.1,1.6,296,46,3.1,8.3,1.8,302,47,3.1,8.3,1.8,302,47,393,27.90,0.8,0,0,0,38.1,42.8,46.2,0.22,0.26,0.31
WFMB,2019-11-08 10:35:00 EST,44.39323,-73.85883,2016,20.5,20.1,14.3,67.2,11.4,0.000,0.008,0.00,0.000,3.8,12.9,2.4,309,50,4.4,14.8,2.5,310,50,4.4,14.8,2.5,310,50,363,27.90,0.0,0,0,0,38.1,42.8,46.2,0.22,0.26,0.31
WFMB,2019-11-08 10:40:00 EST,44.39323,-73.85883,2016,19.8,19.4,12.4,68.8,11.2,0.000,0.008,0.00,0.000,4.5,9.6,2.3,294,51,5.3,13.9,2.5,298,51,5.3,13.9,2.5,298,51,278,27.90,1.3,0,0,0,38.1,42.8,46.1,0.22,0.26,0.31
WFMB,2019-11-08 10:45:00 EST,44.39323,-73.85883,2016,20.1,19.6,12.0,71.1,12.3,0.000,0.008,0.00,0.000,5.5,14.2,3.3,298,36,6.1,15.8,3.6,299,36,6.1,15.8,3.6,299,36,355,27.90,0.9,0,0,0,38.1,42.8,46.1,0.22,0.26,0.31
WFMB,2019-11-08 10:50:00 EST,44.39323,-73.85883,2016,20.5,20.0,15.0,72.0,12.9,0.000,0.008,0.00,0.000,2.5,11.0,2.2,286,60,3.8,12.7,2.5,276,63,3.8,12.7,2.5,276,63,309,27.90,1.4,0,0,0,38.1,42.7,46.0,0.22,0.26,0.31
WFMB,2019-11-08 10:55:00 EST,44.39323,-73.85883,2016,20.1,19.7,13.4,72.2,12.6,0.000,0.008,0.00,0.000,3.6,12.9,2.2,305,45,4.7,11.3,2.4,303,43,4.7,11.3,2.4,303,43,328,27.90,1.4,0,0,0,38.1,42.7,46.0,0.22,0.26,0.31
