station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2019-11-08 11:00:00 EST,44.39323,-73.85883,2016,20.4,19.8,12.7,70.6,12.4,0.000,0.008,0.00,0.000,5.0,12.6,3.2,296,28,5.7,15.3,3.5,300,28,5.7,15.3,3.5,300,28,409,27.90,1.2,0,0,0,38.1,42.8,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:05:00 EST,44.39323,-73.85883,2016,20.4,20.1,13.9,69.1,11.9,0.000,0.008,0.00,0.000,3.8,11.1,2.7,305,28,4.7,10.8,2.8,309,32,4.7,10.8,2.8,309,32,407,27.90,1.1,0,0,0,38.1,42.7,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:10:00 EST,44.39323,-73.85883,2016,20.2,19.8,13.5,70.9,12.3,0.000,0.008,0.00,0.000,4.2,8.3,1.6,300,37,4.7,10.6,1.9,298,33,4.7,10.6,1.9,298,33,212,27.90,1.1,0,0,0,38.1,42.7,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:15:00 EST,44.39323,-73.85883,2016,20.2,19.7,11.3,71.1,12.3,0.000,0.008,0.00,0.000,6.0,14.3,3.3,287,32,7.0,16.6,3.7,285,34,7.0,16.6,3.7,285,34,375,27.90,1.4,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 11:20:00 EST,44.39323,-73.85883,2016,20.0,19.4,10.5,69.7,11.7,0.000,0.008,0.00,0.000,6.9,15.0,3.2,294,34,7.6,18.5,3.7,291,33,7.6,18.5,3.7,291,33,319,27.90,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:25:00 EST,44.39323,-73.85883,2016,19.8,19.4,12.5,70.5,11.8,0.000,0.008,0.00,0.000,4.1,10.4,2.3,306,45,5.2,10.8,2.7,314,48,5.2,10.8,2.7,314,48,245,27.90,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:30:00 EST,44.39323,-73.85883,2016,20.1,19.8,10.9,72.0,12.5,0.000,0.008,0.00,0.000,6.5,11.8,2.4,311,36,7.3,14.2,3.0,314,36,7.3,14.2,3.0,314,36,250,27.90,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 11:35:00 EST,44.39323,-73.85883,2016,20.2,19.9,15.0,71.1,12.3,0.000,0.008,0.00,0.000,3.0,7.5,1.7,290,53,3.6,7.9,1.8,288,57,3.6,7.9,1.8,288,57,222,27.90,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:40:00 EST,44.39323,-73.85883,2016,19.9,19.7,14.1,70.6,11.8,0.000,0.008,0.00,0.000,3.6,10.1,2.2,279,56,3.9,12.5,2.4,287,53,3.9,12.5,2.4,287,53,216,27.90,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 11:45:00 EST,44.39323,-73.85883,2016,19.6,19.3,11.0,71.0,11.8,0.000,0.008,0.00,0.000,5.9,15.6,2.6,270,38,6.5,20.0,3.0,268,39,6.5,20.0,3.0,268,39,226,27.90,1.4,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:50:00 EST,44.39323,-73.85883,2016,19.8,19.7,11.9,70.7,11.9,0.000,0.008,0.00,0.000,5.2,14.5,2.6,274,43,5.9,17.4,3.0,279,43,5.9,17.4,3.0,279,43,289,27.90,1.4,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 11:55:00 EST,44.39323,-73.85883,2016,20.4,19.9,11.5,69.7,12.1,0.000,0.008,0.00,0.000,6.1,12.6,2.8,294,22,7.0,17.9,3.2,293,22,7.0,17.9,3.2,293,22,378,27.90,1.4,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 12:00:00 EST,44.39323,-73.85883,2016,21.0,20.4,13.6,68.6,12.3,0.000,0.008,0.00,0.000,5.0,10.7,2.5,299,31,5.5,12.4,2.8,301,30,5.5,12.4,2.8,301,30,401,27.90,1.2,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 12:05:00 EST,44.39323,-73.85883,2016,21.0,20.7,14.8,67.1,11.7,0.000,0.008,0.00,0.000,3.6,8.2,1.6,254,30,4.4,11.7,1.9,254,30,4.4,11.7,1.9,254,30,318,27.90,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 12:10:00 EST,44.39323,-73.85883,2016,21.4,20.8,14.6,68.5,12.6,0.000,0.008,0.00,0.000,4.1,9.5,2.0,294,43,5.0,10.1,2.1,291,47,5.0,10.1,2.1,291,47,426,27.90,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 12:15:00 EST,44.39323,-73.85883,2016,21.7,20.9,13.9,67.4,12.5,0.000,0.008,0.00,0.000,5.6,16.7,3.2,300,25,6.0,17.2,3.2,304,25,6.0,17.2,3.2,304,25,471,27.90,1.1,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 12:20:00 EST,44.39323,-73.85883,2016,21.0,20.7,13.4,67.4,11.9,0.000,0.008,0.00,0.000,5.2,13.9,2.3,279,31,5.7,18.6,2.8,278,29,5.7,18.6,2.8,278,29,336,27.90,1.2,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 12:25:00 EST,44.39323,-73.85883,2016,21.1,20.7,14.8,67.9,12.1,0.000,0.008,0.00,0.000,3.8,10.3,2.3,273,39,4.5,11.9,2.4,281,39,4.5,11.9,2.4,281,39,343,27.89,1.2,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 12:30:00 EST,44.39323,-73.85883,2016,20.5,20.1,13.0,68.8,11.8,0.000,0.008,0.00,0.000,4.9,10.3,2.4,297,29,5.5,12.1,2.8,296,29,5.5,12.1,2.8,296,29,282,27.89,1.3,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 12:35:00 EST,44.39323,-73.85883,2016,20.8,20.5,14.0,70.7,12.8,0.000,0.008,0.00,0.000,4.4,11.5,2.6,275,32,5.0,13.7,2.8,274,32,5.0,13.7,2.8,274,32,324,27.90,1.2,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 12:40:00 EST,44.39323,-73.85883,2016,20.7,20.3,13.8,70.0,12.5,0.000,0.008,0.00,0.000,4.5,11.4,2.5,295,32,5.0,13.9,2.5,295,31,5.0,13.9,2.5,295,31,245,27.90,1.1,0,0,0,38.1,42.6,46.0,0.22,0.26,0.30
WFMB,2019-11-08 12:45:00 EST,44.39323,-73.85883,2016,20.5,20.1,14.8,70.4,12.4,0.000,0.008,0.00,0.000,3.5,9.4,2.1,291,44,4.0,10.7,2.4,292,45,4.0,10.7,2.4,292,45,259,27.90,1.2,0,0,0,38.2,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 12:50:00 EST,44.39323,-73.85883,2016,20.4,20.2,15.9,70.5,12.3,0.000,0.008,0.00,0.000,2.4,7.1,1.5,271,39,3.2,8.2,1.8,271,40,3.2,8.2,1.8,271,40,252,27.90,1.1,0,0,0,38.2,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 12:55:00 EST,44.39323,-73.85883,2016,20.7,20.3,14.4,71.2,12.8,0.000,0.008,0.00,0.000,3.7,14.5,2.6,299,49,4.4,13.8,2.6,294,49,4.4,13.8,2.6,294,49,260,27.90,1.2,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:00:00 EST,44.39323,-73.85883,2016,20.8,20.4,15.2,70.5,12.7,0.000,0.008,0.00,0.000,3.2,10.7,2.3,314,36,3.9,13.0,2.7,313,37,3.9,13.0,2.7,313,37,288,27.90,1.1,0,0,0,38.1,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:05:00 EST,44.39323,-73.85883,2016,20.2,20.0,13.1,68.9,11.6,0.000,0.008,0.00,0.000,4.2,17.0,3.4,285,38,5.0,16.6,3.8,286,38,5.0,16.6,3.8,286,38,253,27.90,1.1,0,0,0,38.2,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:10:00 EST,44.39323,-73.85883,2016,20.6,20.4,14.6,70.4,12.5,0.000,0.008,0.00,0.000,3.7,8.7,1.7,300,44,4.2,10.1,2.1,297,41,4.2,10.1,2.1,297,41,239,27.90,1.1,0,0,0,38.3,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:15:00 EST,44.39323,-73.85883,2016,20.3,20.0,14.9,70.5,12.2,0.000,0.008,0.00,0.000,3.1,8.0,1.8,280,47,3.8,11.5,2.0,276,47,3.8,11.5,2.0,276,47,158,27.90,1.1,0,0,0,38.3,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:20:00 EST,44.39323,-73.85883,2016,19.7,19.6,11.3,72.0,12.1,0.000,0.008,0.00,0.000,5.4,13.7,2.8,282,31,6.3,19.2,3.4,280,31,6.3,19.2,3.4,280,31,99,27.90,1.1,0,0,0,38.3,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:25:00 EST,44.39323,-73.85883,2016,19.8,19.6,12.2,74.1,12.9,0.000,0.008,0.00,0.000,5.0,17.8,3.6,268,35,5.6,20.5,3.9,268,35,5.6,20.5,3.9,268,35,140,27.90,1.0,0,0,0,38.3,42.6,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:30:00 EST,44.39323,-73.85883,2016,19.5,19.3,11.1,71.9,11.9,0.000,0.008,0.00,0.000,5.7,15.9,3.0,293,33,6.2,16.7,3.4,294,33,6.2,16.7,3.4,294,33,113,27.90,1.0,0,0,0,38.3,42.5,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:35:00 EST,44.39323,-73.85883,2016,19.2,19.1,12.3,73.4,12.1,0.000,0.008,0.00,0.000,4.2,11.8,2.6,287,42,4.8,13.1,2.9,289,42,4.8,13.1,2.9,289,42,75,27.91,1.2,0,0,0,38.3,42.5,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:40:00 EST,44.39323,-73.85883,2016,19.1,18.9,12.8,74.9,12.4,0.000,0.008,0.00,0.000,3.7,11.3,2.7,304,46,4.3,12.5,2.7,303,51,4.3,12.5,2.7,303,51,90,27.91,1.1,0,0,0,38.3,42.5,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:45:00 EST,44.39323,-73.85883,2016,18.8,18.8,12.3,76.2,12.5,0.000,0.008,0.00,0.000,3.6,9.5,2.3,313,45,4.4,13.2,2.4,314,46,4.4,13.2,2.4,314,46,69,27.91,1.1,0,0,0,38.3,42.5,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:50:00 EST,44.39323,-73.85883,2016,18.9,18.9,18.9,80.5,13.9,0.000,0.008,0.00,0.000,2.4,7.7,1.4,268,60,2.8,9.6,1.6,261,60,2.8,9.6,1.6,261,60,83,27.91,1.3,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 13:55:00 EST,44.39323,-73.85883,2016,19.0,18.9,13.9,77.9,13.2,0.000,0.008,0.00,0.000,2.6,7.1,2.0,277,56,3.4,9.2,2.0,272,63,3.4,9.2,2.0,272,63,88,27.91,1.0,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:00:00 EST,44.39323,-73.85883,2016,19.0,19.0,12.4,77.4,13.1,0.000,0.008,0.00,0.000,3.8,10.6,2.4,285,48,4.5,13.8,2.8,286,47,4.5,13.8,2.8,286,47,67,27.91,1.0,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:05:00 EST,44.39323,-73.85883,2016,18.9,18.9,14.5,78.1,13.2,0.000,0.008,0.00,0.000,2.3,8.3,1.6,283,51,3.0,8.8,1.7,276,59,3.0,8.8,1.7,276,59,90,27.91,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:10:00 EST,44.39323,-73.85883,2016,18.8,18.8,11.6,77.9,13.0,0.000,0.008,0.00,0.000,4.3,9.4,2.4,277,44,5.0,13.5,2.6,272,43,5.0,13.5,2.6,272,43,76,27.91,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:15:00 EST,44.39323,-73.85883,2016,18.7,18.7,10.5,78.4,13.1,0.000,0.008,0.00,0.000,5.1,12.1,2.3,310,28,5.9,13.7,2.5,309,27,5.9,13.7,2.5,309,27,64,27.91,1.1,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:20:00 EST,44.39323,-73.85883,2016,18.6,18.6,12.1,78.6,13.1,0.000,0.008,0.00,0.000,3.7,9.3,2.1,282,39,4.4,9.3,2.1,288,41,4.4,9.3,2.1,288,41,79,27.91,1.0,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:25:00 EST,44.39323,-73.85883,2016,18.8,18.8,11.9,77.5,12.9,0.000,0.008,0.00,0.000,4.0,9.6,1.9,297,49,4.7,10.3,2.1,303,53,4.7,10.3,2.1,303,53,74,27.91,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:30:00 EST,44.39323,-73.85883,2016,18.7,18.7,11.1,77.3,12.8,0.000,0.008,0.00,0.000,4.3,9.9,2.1,277,58,5.3,12.6,2.4,286,63,5.3,12.6,2.4,286,63,59,27.91,0.8,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:35:00 EST,44.39323,-73.85883,2016,18.8,18.8,11.2,77.0,12.8,0.000,0.008,0.00,0.000,4.8,13.3,3.7,302,36,5.4,15.0,3.8,303,39,5.4,15.0,3.8,303,39,75,27.91,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.30
WFMB,2019-11-08 14:40:00 EST,44.39323,-73.85883,2016,18.8,18.8,14.2,75.2,12.2,0.000,0.008,0.00,0.000,2.3,6.8,1.8,269,50,3.1,8.7,1.9,278,55,3.1,8.7,1.9,278,55,71,27.91,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:45:00 EST,44.39323,-73.85883,2016,18.9,19.0,13.6,76.4,12.7,0.000,0.008,0.00,0.000,3.1,6.3,1.6,312,37,3.6,7.9,1.8,312,41,3.6,7.9,1.8,312,41,61,27.91,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:50:00 EST,44.39323,-73.85883,2016,18.9,19.0,14.4,74.8,12.2,0.000,0.008,0.00,0.000,2.3,11.0,2.2,235,50,3.1,13.2,2.3,232,58,3.1,13.2,2.3,232,58,65,27.91,0.8,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 14:55:00 EST,44.39323,-73.85883,2016,19.0,19.0,13.9,75.0,12.4,0.000,0.008,0.00,0.000,3.0,9.4,1.6,285,55,3.5,10.4,1.7,285,56,3.5,10.4,1.7,285,56,52,27.92,0.8,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:00:00 EST,44.39323,-73.85883,2016,19.0,19.1,14.0,74.7,12.3,0.000,0.008,0.00,0.000,2.9,6.7,1.3,251,58,3.4,7.4,1.4,250,60,3.4,7.4,1.4,250,60,48,27.92,0.7,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:05:00 EST,44.39323,-73.85883,2016,18.9,18.9,18.9,75.0,12.3,0.000,0.008,0.00,0.000,1.8,5.3,1.4,248,64,2.4,6.8,1.5,249,71,2.4,6.8,1.5,249,71,50,27.92,0.6,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:10:00 EST,44.39323,-73.85883,2016,18.9,18.9,18.9,76.3,12.6,0.000,0.008,0.00,0.000,1.9,7.0,1.5,1,74,2.5,7.4,1.5,10,76,2.5,7.4,1.5,10,76,36,27.92,1.2,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:15:00 EST,44.39323,-73.85883,2016,18.9,18.9,13.7,78.0,13.2,0.000,0.008,0.00,0.000,2.9,7.7,1.8,264,43,3.5,9.1,1.9,264,44,3.5,9.1,1.9,264,44,37,27.92,1.2,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:20:00 EST,44.39323,-73.85883,2016,18.8,18.8,12.3,77.3,12.8,0.000,0.008,0.00,0.000,3.8,8.9,2.1,292,45,4.4,11.5,2.3,294,45,4.4,11.5,2.3,294,45,39,27.92,1.3,0,0,0,38.3,42.4,46.0,0.22,0.26,0.30
WFMB,2019-11-08 15:25:00 EST,44.39323,-73.85883,2016,18.8,18.9,13.9,77.7,13.0,0.000,0.008,0.00,0.000,2.7,7.7,1.8,265,52,3.3,8.5,1.8,265,55,3.3,8.5,1.8,265,55,22,27.92,1.3,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:30:00 EST,44.39323,-73.85883,2016,18.8,18.9,11.2,76.8,12.8,0.000,0.008,0.00,0.000,4.7,16.0,3.9,280,51,5.4,16.3,4.0,281,57,5.4,16.3,4.0,281,57,26,27.92,1.4,0,0,0,38.3,42.4,46.0,0.22,0.26,0.30
WFMB,2019-11-08 15:35:00 EST,44.39323,-73.85883,2016,18.8,18.9,18.8,77.5,12.9,0.000,0.008,0.00,0.000,1.9,8.8,1.9,271,39,2.4,11.7,2.1,278,47,2.4,11.7,2.1,278,47,23,27.92,1.4,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:40:00 EST,44.39323,-73.85883,2016,18.8,18.9,14.0,77.6,12.9,0.000,0.008,0.00,0.000,2.5,5.0,1.3,298,55,3.2,5.8,1.4,309,57,3.2,5.8,1.4,309,57,22,27.92,1.4,0,0,0,38.3,42.4,46.0,0.22,0.26,0.31
WFMB,2019-11-08 15:45:00 EST,44.39323,-73.85883,2016,18.9,19.0,12.6,78.3,13.3,0.000,0.008,0.00,0.000,3.6,11.5,2.2,286,31,4.3,13.4,2.6,284,30,4.3,13.4,2.6,284,30,20,27.92,1.3,0,0,0,38.3,42.4,45.9,0.22,0.26,0.31
WFMB,2019-11-08 15:50:00 EST,44.39323,-73.85883,2016,18.9,19.0,14.4,77.9,13.2,0.000,0.008,0.00,0.000,2.6,6.1,1.3,309,40,3.0,6.1,1.4,315,39,3.0,6.1,1.4,315,39,16,27.92,1.0,0,0,0,38.3,42.4,45.9,0.22,0.26,0.31
WFMB,2019-11-08 15:55:00 EST,44.39323,-73.85883,2016,19.0,19.0,12.2,79.6,13.7,0.000,0.008,0.00,0.000,4.0,10.5,1.8,283,44,4.7,13.0,2.2,282,46,4.7,13.0,2.2,282,46,15,27.93,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.30
WFMB,2019-11-08 16:00:00 EST,44.39323,-73.85883,2016,19.0,19.1,12.5,79.4,13.7,0.000,0.008,0.00,0.000,3.7,9.5,1.9,287,32,4.4,10.5,1.9,288,36,4.4,10.5,1.9,288,36,13,27.93,0.9,0,0,0,38.3,42.4,46.0,0.22,0.26,0.30
WFMB,2019-11-08 16:05:00 EST,44.39323,-73.85883,2016,19.1,19.2,12.9,77.9,13.4,0.000,0.008,0.00,0.000,3.6,8.0,1.8,268,44,4.2,11.8,2.1,276,46,4.2,11.8,2.1,276,46,12,27.93,1.0,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 16:10:00 EST,44.39323,-73.85883,2016,19.1,19.2,12.9,77.6,13.2,0.000,0.008,0.00,0.000,3.8,10.4,2.1,286,45,4.2,11.1,2.0,286,46,4.2,11.1,2.0,286,46,9,27.93,1.1,0,0,0,38.3,42.4,45.9,0.22,0.26,0.31
WFMB,2019-11-08 16:15:00 EST,44.39323,-73.85883,2016,19.1,19.2,11.7,78.1,13.4,0.000,0.008,0.00,0.000,4.4,13.4,2.0,287,33,5.2,18.7,2.6,286,30,5.2,18.7,2.6,286,30,6,27.94,,0,0,0,38.3,42.4,45.9,0.22,0.26,0.31
WFMB,2019-11-08 16:20:00 EST,44.39323,-73.85883,2016,19.0,19.2,12.2,79.2,13.7,0.000,0.008,0.00,0.000,4.2,9.6,2.5,301,29,4.7,10.7,2.6,304,33,4.7,10.7,2.6,304,33,5,27.94,,0,0,0,38.3,42.4,45.9,0.22,0.26,0.31
WFMB,2019-11-08 16:25:00 EST,44.39323,-73.85883,2016,19.1,19.2,11.4,78.6,13.5,0.000,0.008,0.00,0.000,4.8,8.8,1.7,275,30,5.5,11.7,2.2,276,29,5.5,11.7,2.2,276,29,5,27.94,,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 16:30:00 EST,44.39323,-73.85883,2016,18.9,19.2,13.0,78.3,13.3,0.000,0.008,0.00,0.000,3.5,9.1,2.1,276,30,4.0,13.0,2.5,279,34,4.0,13.0,2.5,279,34,4,27.94,,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 16:35:00 EST,44.39323,-73.85883,2016,18.9,19.1,10.9,78.6,13.4,0.000,0.008,0.00,0.000,5.0,14.5,2.9,254,35,5.8,16.3,2.9,254,36,5.8,16.3,2.9,254,36,3,27.94,,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 16:40:00 EST,44.39323,-73.85883,2016,19.0,19.1,12.2,79.8,13.8,0.000,0.008,0.00,0.000,4.1,11.7,2.4,291,44,4.7,14.1,2.7,297,43,4.7,14.1,2.7,297,43,2,27.94,0.2,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 16:45:00 EST,44.39323,-73.85883,2016,19.0,19.2,13.4,80.0,13.9,0.000,0.008,0.00,0.000,3.4,9.6,2.5,264,36,3.8,12.0,2.9,267,38,3.8,12.0,2.9,267,38,1,27.94,0.1,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 16:50:00 EST,44.39323,-73.85883,2016,19.0,19.2,14.5,80.1,13.8,0.000,0.008,0.00,0.000,2.8,6.4,1.4,282,29,3.1,7.0,1.5,285,27,3.1,7.0,1.5,285,27,1,27.94,0.5,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 16:55:00 EST,44.39323,-73.85883,2016,19.0,19.2,12.1,79.3,13.6,0.000,0.008,0.00,0.000,4.0,10.6,2.2,282,33,4.7,11.9,2.6,281,33,4.7,11.9,2.6,281,33,0,27.95,0.3,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:00:00 EST,44.39323,-73.85883,2016,19.0,19.2,11.6,79.3,13.6,0.000,0.008,0.00,0.000,4.5,10.4,2.2,285,24,5.1,13.3,2.6,282,23,5.1,13.3,2.6,282,23,0,27.95,-0.0,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:05:00 EST,44.39323,-73.85883,2016,19.0,19.2,13.6,79.7,13.7,0.000,0.008,0.00,0.000,3.2,8.4,1.9,260,37,3.6,10.2,2.0,258,36,3.6,10.2,2.0,258,36,0,27.95,0.2,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:10:00 EST,44.39323,-73.85883,2016,18.9,19.2,11.6,79.5,13.6,0.000,0.008,0.00,0.000,4.4,11.9,2.5,298,29,5.1,16.4,2.7,297,31,5.1,16.4,2.7,297,31,0,27.95,1.0,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:15:00 EST,44.39323,-73.85883,2016,18.9,19.2,11.7,78.5,13.3,0.000,0.008,0.00,0.000,4.3,12.4,2.4,281,26,4.9,15.3,3.1,281,27,4.9,15.3,3.1,281,27,0,27.95,,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:20:00 EST,44.39323,-73.85883,2016,18.9,19.2,12.2,78.0,13.1,0.000,0.008,0.00,0.000,4.2,13.4,2.2,274,32,4.6,17.2,2.7,273,31,4.6,17.2,2.7,273,31,0,27.95,1.3,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:25:00 EST,44.39323,-73.85883,2016,18.9,19.3,11.6,78.1,13.3,0.000,0.008,0.00,0.000,4.4,13.9,2.4,281,35,5.1,19.2,3.2,283,31,5.1,19.2,3.2,283,31,0,27.95,1.4,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:30:00 EST,44.39323,-73.85883,2016,19.1,19.4,10.6,77.3,13.2,0.000,0.008,0.00,0.000,5.5,13.2,2.9,272,25,6.3,15.0,3.6,274,25,6.3,15.0,3.6,274,25,0,27.96,1.5,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:35:00 EST,44.39323,-73.85883,2016,19.2,19.4,11.8,77.0,13.1,0.000,0.008,0.00,0.000,4.3,10.0,2.4,273,33,5.2,12.8,3.0,274,33,5.2,12.8,3.0,274,33,0,27.96,1.5,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:40:00 EST,44.39323,-73.85883,2016,19.0,19.4,13.5,77.8,13.2,0.000,0.008,0.00,0.000,3.3,8.9,2.0,277,41,3.7,12.2,2.0,280,43,3.7,12.2,2.0,280,43,0,27.96,1.5,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:45:00 EST,44.39323,-73.85883,2016,19.0,19.4,11.1,78.0,13.3,0.000,0.008,0.00,0.000,5.0,13.4,2.5,281,28,5.7,14.8,2.7,282,27,5.7,14.8,2.7,282,27,0,27.96,1.5,0,0,0,38.4,42.3,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:50:00 EST,44.39323,-73.85883,2016,19.1,19.4,12.8,78.1,13.4,0.000,0.008,0.00,0.000,3.7,10.2,2.3,274,27,4.2,14.2,2.9,270,29,4.2,14.2,2.9,270,29,0,27.96,1.4,0,0,0,38.3,42.4,45.9,0.22,0.26,0.30
WFMB,2019-11-08 17:55:00 EST,44.39323,-73.85883,2016,19.1,19.4,11.8,78.3,13.4,0.000,0.008,0.00,0.000,4.5,10.6,1.9,277,32,5.1,12.4,2.1,279,33,5.1,12.4,2.1,279,33,0,27.97,1.4,0,0,0,38.3,42.3,45.9,0.22,0.26,0.30
WFMB,2019-11-08 18:00:00 EST,44.39323,-73.85883,2016,19.1,19.4,13.1,79.3,13.8,0.000,0.008,0.00,0.000,3.4,8.1,1.7,275,28,4.1,12.8,2.0,274,24,4.1,12.8,2.0,274,24,0,27.97,1.4,0,0,0,38.3,42.3,45.9,0.22,0.26,0.30
