station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2019-11-08 01:10:00 EST,43.53241,-75.15860,1453,19.0,19.4,19.0,91.4,17.0,0.000,0.000,0.00,0.000,0.9,1.6,0.4,294,16,1.2,2.5,0.5,295,19,1.2,2.5,0.5,295,19,0,28.49,-0.1,0,0,0,36.1,40.8,44.6,0.19,0.27,0.09
WGAT,2019-11-08 01:15:00 EST,43.53241,-75.15860,1453,19.1,19.4,19.1,91.8,17.1,0.000,0.000,0.00,0.000,0.9,1.8,0.3,282,12,1.3,2.3,0.4,290,14,1.3,2.3,0.4,290,14,0,28.49,0.0,0,0,0,36.1,40.8,44.7,0.20,0.27,0.09
WGAT,2019-11-08 01:20:00 EST,43.53241,-75.15860,1453,19.0,19.3,19.0,91.8,17.0,0.000,0.000,0.00,0.000,0.8,1.4,0.3,305,12,1.0,1.9,0.4,309,18,1.0,1.9,0.4,309,18,0,28.49,-0.1,0,0,0,36.1,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 01:25:00 EST,43.53241,-75.15860,1453,18.8,19.2,18.8,91.9,16.9,0.000,0.000,0.00,0.000,0.9,2.1,0.4,294,16,1.1,2.2,0.5,297,18,1.1,2.2,0.5,297,18,0,28.49,-0.1,0,0,0,36.1,40.8,44.6,0.19,0.27,0.09
WGAT,2019-11-08 01:30:00 EST,43.53241,-75.15860,1453,18.6,19.1,18.6,91.8,16.6,0.000,0.000,0.00,0.000,0.8,1.5,0.4,297,20,1.0,1.7,0.4,300,22,1.0,1.7,0.4,300,22,0,28.49,-0.1,0,0,0,36.1,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 01:35:00 EST,43.53241,-75.15860,1453,18.7,19.0,18.7,92.5,16.8,0.000,0.000,0.00,0.000,0.9,1.8,0.4,342,25,1.1,2.6,0.6,344,24,1.1,2.6,0.6,344,24,0,28.49,-0.1,0,0,0,36.1,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 01:40:00 EST,43.53241,-75.15860,1453,18.7,19.0,18.7,92.4,16.9,0.000,0.000,0.00,0.000,0.9,1.9,0.4,338,18,1.3,2.5,0.7,346,17,1.3,2.5,0.7,346,17,0,28.49,-0.0,0,0,0,36.1,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 01:45:00 EST,43.53241,-75.15860,1453,18.7,19.1,18.7,92.2,16.8,0.000,0.000,0.00,0.000,1.3,3.5,0.7,328,20,1.4,3.9,0.9,335,19,1.4,3.9,0.9,335,19,0,28.49,-0.1,0,0,0,36.1,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 01:50:00 EST,43.53241,-75.15860,1453,18.8,19.0,18.8,91.7,16.7,0.000,0.000,0.00,0.000,1.7,3.9,1.0,335,22,2.1,4.5,1.0,339,27,2.1,4.5,1.0,339,27,0,28.49,-0.0,0,0,0,36.0,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 01:55:00 EST,43.53241,-75.15860,1453,19.1,19.2,19.1,91.8,17.1,0.000,0.000,0.00,0.000,1.0,3.3,0.7,309,20,1.3,3.9,0.8,309,24,1.3,3.9,0.8,309,24,0,28.49,-0.2,0,0,0,36.0,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 02:00:00 EST,43.53241,-75.15860,1453,19.2,19.2,19.2,90.9,17.0,0.000,0.000,0.00,0.000,1.7,3.8,1.0,328,25,2.0,6.2,1.4,337,25,2.0,6.2,1.4,337,25,0,28.49,-0.2,0,0,0,36.0,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 02:05:00 EST,43.53241,-75.15860,1453,19.0,19.2,19.0,90.1,16.6,0.000,0.000,0.00,0.000,0.8,2.6,0.7,306,32,1.2,4.4,0.9,300,41,1.2,4.4,0.9,300,41,0,28.49,-0.1,0,0,0,36.0,40.8,44.6,0.20,0.27,0.09
WGAT,2019-11-08 02:10:00 EST,43.53241,-75.15860,1453,19.2,19.2,19.2,89.9,16.7,0.000,0.000,0.00,0.000,1.2,4.0,0.8,336,25,1.6,4.6,1.1,342,28,1.6,4.6,1.1,342,28,0,28.49,-0.1,0,0,0,36.0,40.7,44.6,0.20,0.27,0.09
WGAT,2019-11-08 02:15:00 EST,43.53241,-75.15860,1453,19.0,19.1,19.0,89.3,16.4,0.000,0.000,0.00,0.000,1.8,4.2,0.9,324,30,2.2,5.2,1.0,331,29,2.2,5.2,1.0,331,29,0,28.49,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:20:00 EST,43.53241,-75.15860,1453,18.7,18.9,18.7,88.7,15.9,0.000,0.000,0.00,0.000,1.4,3.9,0.8,314,46,2.0,4.9,0.8,316,43,2.0,4.9,0.8,316,43,0,28.48,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:25:00 EST,43.53241,-75.15860,1453,18.8,18.9,18.8,89.1,16.2,0.000,0.000,0.00,0.000,2.1,4.2,0.8,312,30,2.4,5.3,0.9,319,30,2.4,5.3,0.9,319,30,0,28.48,-0.2,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:30:00 EST,43.53241,-75.15860,1453,18.7,18.7,18.7,89.2,16.0,0.000,0.000,0.00,0.000,1.3,3.7,0.9,317,28,1.6,4.6,1.0,320,29,1.6,4.6,1.0,320,29,0,28.48,-0.2,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:35:00 EST,43.53241,-75.15860,1453,18.5,18.5,18.5,89.5,15.9,0.000,0.000,0.00,0.000,1.2,4.0,1.0,327,33,1.5,4.7,1.2,329,32,1.5,4.7,1.2,329,32,0,28.48,-0.2,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:40:00 EST,43.53241,-75.15860,1453,18.2,18.4,18.2,89.5,15.7,0.000,0.000,0.00,0.000,1.0,2.7,0.7,298,37,1.3,3.5,0.8,301,40,1.3,3.5,0.8,301,40,0,28.48,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:45:00 EST,43.53241,-75.15860,1453,18.2,18.3,18.2,89.7,15.7,0.000,0.000,0.00,0.000,1.4,3.1,0.8,314,37,1.8,5.0,1.1,316,36,1.8,5.0,1.1,316,36,0,28.48,-0.2,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:50:00 EST,43.53241,-75.15860,1453,18.1,18.1,18.1,89.7,15.6,0.000,0.000,0.00,0.000,1.0,2.8,0.8,309,41,1.4,4.3,0.9,308,37,1.4,4.3,0.9,308,37,0,28.48,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 02:55:00 EST,43.53241,-75.15860,1453,17.8,18.0,17.8,89.5,15.2,0.000,0.000,0.00,0.000,0.9,3.6,0.7,310,30,1.3,4.2,0.8,321,32,1.3,4.2,0.8,321,32,0,28.48,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:00:00 EST,43.53241,-75.15860,1453,17.7,17.9,17.7,89.6,15.2,0.000,0.000,0.00,0.000,1.0,3.7,0.8,314,24,1.2,3.8,0.8,321,26,1.2,3.8,0.8,321,26,0,28.48,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:05:00 EST,43.53241,-75.15860,1453,17.8,17.9,17.8,90.3,15.4,0.000,0.000,0.00,0.000,1.6,4.7,1.1,325,24,1.9,5.1,1.3,330,26,1.9,5.1,1.3,330,26,0,28.48,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:10:00 EST,43.53241,-75.15860,1453,17.9,17.9,17.9,90.1,15.5,0.000,0.000,0.00,0.000,1.3,3.3,0.8,307,22,1.6,3.8,0.8,312,26,1.6,3.8,0.8,312,26,0,28.48,-0.2,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:15:00 EST,43.53241,-75.15860,1453,17.9,17.8,17.9,89.6,15.3,0.000,0.000,0.00,0.000,1.2,2.6,0.5,290,21,1.4,4.1,0.7,293,21,1.4,4.1,0.7,293,21,0,28.48,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:20:00 EST,43.53241,-75.15860,1453,17.6,17.7,17.6,89.3,15.0,0.000,0.000,0.00,0.000,0.7,2.0,0.5,291,12,1.0,2.4,0.6,293,12,1.0,2.4,0.6,293,12,0,28.49,-0.2,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:25:00 EST,43.53241,-75.15860,1453,17.3,17.6,17.3,89.5,14.8,0.000,0.000,0.00,0.000,0.5,1.5,0.5,299,11,0.7,2.0,0.6,302,15,0.7,2.0,0.6,302,15,0,28.49,-0.2,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:30:00 EST,43.53241,-75.15860,1453,17.3,17.6,17.3,90.4,15.0,0.000,0.000,0.00,0.000,0.4,1.9,0.5,309,19,0.6,2.7,0.7,316,17,0.6,2.7,0.7,316,17,0,28.49,-0.1,0,0,0,36.0,40.6,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:35:00 EST,43.53241,-75.15860,1453,17.4,17.7,17.4,91.1,15.3,0.000,0.000,0.00,0.000,0.3,2.1,0.5,291,11,0.6,2.2,0.6,278,32,0.6,2.2,0.6,278,32,0,28.49,0.0,0,0,0,36.0,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:40:00 EST,43.53241,-75.15860,1453,17.7,17.9,17.7,91.7,15.7,0.000,0.000,0.00,0.000,0.7,2.1,0.6,275,31,1.1,2.9,0.7,281,24,1.1,2.9,0.7,281,24,0,28.49,-0.1,0,0,0,36.0,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:45:00 EST,43.53241,-75.15860,1453,18.0,18.1,18.0,92.0,16.1,0.000,0.000,0.00,0.000,1.0,2.8,0.7,295,20,1.3,3.4,0.6,302,27,1.3,3.4,0.6,302,27,0,28.49,-0.1,0,0,0,36.0,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:50:00 EST,43.53241,-75.15860,1453,18.2,18.2,18.2,91.7,16.2,0.000,0.000,0.00,0.000,1.1,3.4,0.8,316,35,1.5,3.5,0.8,319,35,1.5,3.5,0.8,319,35,0,28.49,-0.1,0,0,0,35.9,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 03:55:00 EST,43.53241,-75.15860,1453,18.3,18.2,18.3,90.9,16.0,0.000,0.000,0.00,0.000,1.6,5.8,1.2,334,30,2.0,6.2,1.3,344,29,2.0,6.2,1.3,344,29,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:00:00 EST,43.53241,-75.15860,1453,18.3,18.3,18.3,90.2,15.9,0.000,0.000,0.00,0.000,0.9,3.4,0.9,302,27,1.3,4.9,0.9,305,32,1.3,4.9,0.9,305,32,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:05:00 EST,43.53241,-75.15860,1453,17.9,18.1,17.9,89.4,15.3,0.000,0.000,0.00,0.000,1.1,2.0,0.4,347,31,1.5,3.2,0.6,356,36,1.5,3.2,0.6,356,36,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:10:00 EST,43.53241,-75.15860,1453,17.6,17.9,17.6,89.8,15.1,0.000,0.000,0.00,0.000,1.2,2.8,0.7,354,25,1.8,4.8,1.1,3,22,1.8,4.8,1.1,3,22,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:15:00 EST,43.53241,-75.15860,1453,17.5,17.8,17.5,89.9,15.0,0.000,0.000,0.00,0.000,1.4,3.2,0.8,10,17,1.8,3.9,0.8,13,22,1.8,3.9,0.8,13,22,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:20:00 EST,43.53241,-75.15860,1453,17.6,17.7,17.6,90.5,15.3,0.000,0.000,0.00,0.000,1.7,3.1,0.6,343,28,2.0,3.7,0.6,351,26,2.0,3.7,0.6,351,26,0,28.49,-0.0,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:25:00 EST,43.53241,-75.15860,1453,17.2,17.5,17.2,90.2,14.9,0.000,0.000,0.00,0.000,0.9,2.0,0.5,358,26,1.2,3.0,0.7,3,22,1.2,3.0,0.7,3,22,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:30:00 EST,43.53241,-75.15860,1453,17.2,17.4,17.2,90.4,14.8,0.000,0.000,0.00,0.000,1.3,3.9,0.7,339,18,1.5,6.1,1.0,344,17,1.5,6.1,1.0,344,17,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:35:00 EST,43.53241,-75.15860,1453,17.2,17.4,17.2,90.8,14.9,0.000,0.000,0.00,0.000,1.4,3.4,0.8,318,22,1.6,4.3,0.7,328,29,1.6,4.3,0.7,328,29,0,28.49,-0.2,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:40:00 EST,43.53241,-75.15860,1453,17.1,17.3,17.1,90.4,14.8,0.000,0.000,0.00,0.000,1.1,2.1,0.5,311,38,1.4,2.7,0.6,324,38,1.4,2.7,0.6,324,38,0,28.49,-0.1,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:45:00 EST,43.53241,-75.15860,1453,17.2,17.3,17.2,91.1,15.0,0.000,0.000,0.00,0.000,0.8,2.0,0.5,304,24,1.0,3.4,0.8,308,22,1.0,3.4,0.8,308,22,0,28.49,-0.0,0,0,0,35.8,40.5,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:50:00 EST,43.53241,-75.15860,1453,17.1,17.2,17.1,91.1,14.9,0.000,0.000,0.00,0.000,0.8,2.1,0.6,305,25,1.2,3.2,0.8,306,26,1.2,3.2,0.8,306,26,0,28.49,-0.1,0,0,0,35.8,40.4,44.6,0.19,0.27,0.09
WGAT,2019-11-08 04:55:00 EST,43.53241,-75.15860,1453,17.1,17.2,17.1,91.0,14.9,0.000,0.000,0.00,0.000,1.1,3.4,0.8,298,25,1.5,4.8,0.9,304,25,1.5,4.8,0.9,304,25,0,28.49,-0.2,0,0,0,35.8,40.4,44.6,0.19,0.27,0.09
WGAT,2019-11-08 05:00:00 EST,43.53241,-75.15860,1453,17.1,17.2,17.1,90.8,14.9,0.000,0.000,0.00,0.000,1.2,3.4,0.7,314,25,1.5,6.1,0.8,320,22,1.5,6.1,0.8,320,22,0,28.50,-0.1,0,0,0,35.8,40.3,44.6,0.19,0.27,0.09
WGAT,2019-11-08 05:05:00 EST,43.53241,-75.15860,1453,16.8,17.1,16.8,90.4,14.5,0.000,0.000,0.00,0.000,1.1,3.5,0.7,326,36,1.4,5.5,0.8,332,38,1.4,5.5,0.8,332,38,0,28.50,-0.1,0,0,0,35.8,40.3,44.5,0.19,0.27,0.09
WGAT,2019-11-08 05:10:00 EST,43.53241,-75.15860,1453,16.5,16.9,16.5,90.2,14.2,0.000,0.000,0.00,0.000,0.7,1.9,0.5,319,25,1.1,2.0,0.6,321,30,1.1,2.0,0.6,321,30,0,28.50,-0.2,0,0,0,35.8,40.3,44.5,0.19,0.27,0.09
WGAT,2019-11-08 05:15:00 EST,43.53241,-75.15860,1453,16.5,16.8,16.5,90.8,14.3,0.000,0.000,0.00,0.000,1.0,2.0,0.5,342,16,1.4,2.6,0.6,347,15,1.4,2.6,0.6,347,15,0,28.50,-0.2,0,0,0,35.7,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 05:20:00 EST,43.53241,-75.15860,1453,16.3,16.8,16.3,90.9,14.1,0.000,0.000,0.00,0.000,1.2,2.8,0.6,323,30,1.4,3.9,0.8,328,30,1.4,3.9,0.8,328,30,0,28.50,-0.1,0,0,0,35.7,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 05:25:00 EST,43.53241,-75.15860,1453,16.7,17.0,16.7,91.8,14.8,0.000,0.000,0.00,0.000,1.4,3.1,0.8,335,37,1.8,3.9,0.9,339,37,1.8,3.9,0.9,339,37,0,28.50,-0.0,0,0,0,35.6,40.3,44.5,0.19,0.27,0.09
WGAT,2019-11-08 05:30:00 EST,43.53241,-75.15860,1453,17.2,17.2,17.2,91.9,15.2,0.000,0.000,0.00,0.000,1.2,3.7,0.8,341,32,1.5,4.3,0.9,346,29,1.5,4.3,0.9,346,29,0,28.50,-0.0,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 05:35:00 EST,43.53241,-75.15860,1453,17.6,17.5,17.6,92.2,15.8,0.000,0.000,0.00,0.000,1.2,5.7,1.3,332,23,1.6,7.0,1.5,340,31,1.6,7.0,1.5,340,31,0,28.50,-0.0,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 05:40:00 EST,43.53241,-75.15860,1453,17.9,17.7,17.9,91.7,15.9,0.000,0.000,0.00,0.000,2.2,4.5,1.0,348,31,2.5,5.7,1.2,360,30,2.5,5.7,1.2,360,30,0,28.50,-0.1,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 05:45:00 EST,43.53241,-75.15860,1453,18.2,17.9,18.2,91.1,16.1,0.000,0.000,0.00,0.000,2.2,7.7,1.5,321,35,2.7,9.0,1.6,325,36,2.7,9.0,1.6,325,36,0,28.50,-0.0,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 05:50:00 EST,43.53241,-75.15860,1453,18.4,18.1,18.4,90.6,16.1,0.000,0.000,0.00,0.000,0.8,2.3,0.5,292,41,1.5,3.9,0.8,308,46,1.5,3.9,0.8,308,46,0,28.51,-0.1,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 05:55:00 EST,43.53241,-75.15860,1453,18.4,18.2,13.7,90.3,16.1,0.000,0.000,0.00,0.000,2.9,6.4,1.4,330,35,3.2,7.7,1.6,341,35,3.2,7.7,1.6,341,35,0,28.51,-0.1,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:00:00 EST,43.53241,-75.15860,1453,18.5,18.2,18.5,90.1,16.1,0.000,0.000,0.00,0.000,2.4,6.2,1.4,307,50,2.9,7.8,1.6,313,43,2.9,7.8,1.6,313,43,0,28.51,-0.1,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:05:00 EST,43.53241,-75.15860,1453,18.7,18.3,13.8,90.2,16.3,0.000,0.000,0.00,0.000,2.5,7.7,1.7,311,34,3.2,8.4,1.9,315,35,3.2,8.4,1.9,315,35,0,28.51,-0.0,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:10:00 EST,43.53241,-75.15860,1453,18.6,18.3,13.7,89.2,15.9,0.000,0.000,0.00,0.000,2.5,7.1,1.7,334,40,3.3,9.2,1.7,342,35,3.3,9.2,1.7,342,35,0,28.51,0.0,0,0,0,35.6,40.2,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:15:00 EST,43.53241,-75.15860,1453,18.6,18.3,13.5,89.5,16.0,0.000,0.000,0.00,0.000,3.0,7.9,1.4,308,32,3.4,7.7,1.3,314,30,3.4,7.7,1.3,314,30,0,28.52,-0.0,0,0,0,35.6,40.3,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:20:00 EST,43.53241,-75.15860,1453,18.7,18.3,14.1,89.7,16.2,0.000,0.000,0.00,0.000,2.8,7.2,1.2,325,39,3.1,9.3,1.7,334,40,3.1,9.3,1.7,334,40,0,28.52,0.0,0,0,0,35.6,40.2,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:25:00 EST,43.53241,-75.15860,1453,18.7,18.4,14.1,90.3,16.4,0.000,0.000,0.00,0.000,2.6,8.5,2.1,322,38,3.1,11.0,2.4,325,37,3.1,11.0,2.4,325,37,0,28.52,-0.0,0,0,0,35.6,40.2,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:30:00 EST,43.53241,-75.15860,1453,18.8,18.5,18.8,90.6,16.5,0.000,0.000,0.00,0.000,1.1,3.2,0.6,306,35,1.5,3.4,0.6,312,38,1.5,3.4,0.6,312,38,0,28.52,-0.1,0,0,0,35.6,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:35:00 EST,43.53241,-75.15860,1453,18.7,18.4,18.7,90.7,16.5,0.000,0.000,0.00,0.000,1.2,3.0,1.0,322,40,1.5,4.7,1.1,323,46,1.5,4.7,1.1,323,46,0,28.52,-0.0,0,0,0,35.6,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:40:00 EST,43.53241,-75.15860,1453,18.8,18.5,18.8,91.3,16.7,0.000,0.000,0.00,0.000,1.7,5.6,1.3,311,29,2.1,6.6,1.5,322,34,2.1,6.6,1.5,322,34,1,28.52,-0.1,0,0,0,35.5,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:45:00 EST,43.53241,-75.15860,1453,18.9,18.5,18.9,91.5,16.8,0.000,0.000,0.00,0.000,1.7,4.9,1.0,279,39,2.3,5.9,1.2,286,38,2.3,5.9,1.2,286,38,1,28.53,-0.1,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:50:00 EST,43.53241,-75.15860,1453,18.7,18.4,18.7,91.0,16.6,0.000,0.000,0.00,0.000,1.9,6.6,1.4,301,39,2.4,7.1,1.4,309,36,2.4,7.1,1.4,309,36,2,28.53,0.0,0,0,0,35.5,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 06:55:00 EST,43.53241,-75.15860,1453,18.6,18.3,18.6,91.0,16.5,0.000,0.000,0.00,0.000,1.6,3.8,0.7,311,32,1.8,3.7,0.8,311,31,1.8,3.7,0.8,311,31,3,28.53,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:00:00 EST,43.53241,-75.15860,1453,18.6,18.3,18.6,91.1,16.5,0.000,0.000,0.00,0.000,1.5,4.7,1.2,319,45,2.2,6.9,1.3,323,45,2.2,6.9,1.3,323,45,4,28.53,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.08
WGAT,2019-11-08 07:05:00 EST,43.53241,-75.15860,1453,18.7,18.4,18.7,91.4,16.6,0.000,0.000,0.00,0.000,1.5,4.5,0.9,301,37,2.0,6.3,1.0,313,39,2.0,6.3,1.0,313,39,5,28.53,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.08
WGAT,2019-11-08 07:10:00 EST,43.53241,-75.15860,1453,18.8,18.6,18.8,91.7,16.8,0.000,0.000,0.00,0.000,1.4,3.6,0.8,310,56,1.8,4.9,1.2,321,50,1.8,4.9,1.2,321,50,6,28.54,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:15:00 EST,43.53241,-75.15860,1453,18.8,18.5,18.8,91.5,16.8,0.000,0.000,0.00,0.000,1.7,3.8,1.0,323,29,2.0,4.5,0.9,328,36,2.0,4.5,0.9,328,36,7,28.54,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.08
WGAT,2019-11-08 07:20:00 EST,43.53241,-75.15860,1453,19.0,18.7,19.0,91.8,17.0,0.000,0.000,0.00,0.000,1.6,3.9,0.9,318,39,2.0,4.3,0.9,330,38,2.0,4.3,0.9,330,38,7,28.54,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:25:00 EST,43.53241,-75.15860,1453,19.2,18.8,19.2,91.7,17.1,0.000,0.000,0.00,0.000,1.9,4.5,1.0,301,44,2.3,7.3,1.3,304,46,2.3,7.3,1.3,304,46,10,28.54,0.3,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:30:00 EST,43.53241,-75.15860,1453,19.3,18.9,19.3,91.5,17.2,0.000,0.000,0.00,0.000,2.3,7.4,1.6,318,40,2.8,7.4,1.5,324,40,2.8,7.4,1.5,324,40,23,28.54,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:35:00 EST,43.53241,-75.15860,1453,19.5,19.1,19.5,91.4,17.4,0.000,0.000,0.00,0.000,1.8,7.7,1.4,306,38,2.1,7.7,1.5,314,43,2.1,7.7,1.5,314,43,14,28.55,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:40:00 EST,43.53241,-75.15860,1453,19.6,19.2,19.6,91.6,17.6,0.000,0.000,0.00,0.000,2.1,8.8,2.3,327,48,2.9,10.0,2.5,325,47,2.9,10.0,2.5,325,47,22,28.55,0.2,0,0,0,35.4,40.0,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:45:00 EST,43.53241,-75.15860,1453,19.8,19.3,19.8,91.7,17.7,0.000,0.000,0.00,0.000,1.9,3.9,1.0,314,30,2.1,7.9,1.4,321,26,2.1,7.9,1.4,321,26,14,28.55,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:50:00 EST,43.53241,-75.15860,1453,19.6,19.3,13.3,90.9,17.4,0.000,0.000,0.00,0.000,3.8,7.0,1.6,319,38,4.4,9.8,1.8,328,37,4.4,9.8,1.8,328,37,10,28.55,0.2,0,0,0,35.4,40.1,44.4,0.19,0.27,0.09
WGAT,2019-11-08 07:55:00 EST,43.53241,-75.15860,1453,19.8,19.4,19.8,91.7,17.7,0.000,0.000,0.00,0.000,2.1,5.7,1.3,325,32,2.6,7.8,1.4,330,31,2.6,7.8,1.4,330,31,10,28.56,0.3,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
WGAT,2019-11-08 08:00:00 EST,43.53241,-75.15860,1453,19.7,19.4,14.7,91.4,17.6,0.000,0.000,0.00,0.000,3.0,6.1,1.5,317,39,3.4,7.3,1.5,324,38,3.4,7.3,1.5,324,38,14,28.56,0.3,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
WGAT,2019-11-08 08:05:00 EST,43.53241,-75.15860,1453,19.8,19.5,14.1,91.3,17.7,0.000,0.000,0.00,0.000,3.2,8.4,2.0,340,33,3.9,9.2,2.1,351,28,3.9,9.2,2.1,351,28,14,28.56,0.3,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
WGAT,2019-11-08 08:10:00 EST,43.53241,-75.15860,1453,19.9,19.6,15.5,91.2,17.8,0.000,0.000,0.00,0.000,2.4,6.1,1.2,309,39,3.1,7.6,1.4,316,39,3.1,7.6,1.4,316,39,16,28.56,0.3,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
WGAT,2019-11-08 08:15:00 EST,43.53241,-75.15860,1453,20.0,19.6,15.6,90.3,17.6,0.000,0.000,0.00,0.000,2.9,7.0,1.3,326,34,3.1,6.9,1.3,334,33,3.1,6.9,1.3,334,33,22,28.56,0.3,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
