station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2019-11-08 08:20:00 EST,43.53241,-75.15860,1453,20.0,19.6,14.0,89.3,17.3,0.000,0.000,0.00,0.000,3.4,8.9,2.0,328,35,4.1,10.3,2.3,330,35,4.1,10.3,2.3,330,35,20,28.57,0.3,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
WGAT,2019-11-08 08:25:00 EST,43.53241,-75.15860,1453,20.0,19.6,15.7,88.7,17.1,0.000,0.000,0.00,0.000,2.4,6.6,1.3,333,38,3.0,8.7,1.6,336,36,3.0,8.7,1.6,336,36,20,28.57,0.3,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
WGAT,2019-11-08 08:30:00 EST,43.53241,-75.15860,1453,19.9,19.6,14.4,88.3,17.0,0.000,0.000,0.00,0.000,3.3,6.5,1.2,349,38,3.8,7.7,1.5,359,35,3.8,7.7,1.5,359,35,18,28.57,0.4,0,0,0,35.4,39.9,44.4,0.19,0.27,0.09
WGAT,2019-11-08 08:35:00 EST,43.53241,-75.15860,1453,20.0,19.6,15.2,88.7,17.2,0.000,0.000,0.00,0.000,2.9,8.7,1.5,323,35,3.3,11.2,1.8,327,37,3.3,11.2,1.8,327,37,16,28.57,0.3,0,0,0,35.4,39.9,44.3,0.19,0.27,0.09
WGAT,2019-11-08 08:40:00 EST,43.53241,-75.15860,1453,19.9,19.5,13.7,87.8,16.9,0.000,0.000,0.00,0.000,3.9,8.5,1.9,310,32,4.3,10.5,2.1,315,31,4.3,10.5,2.1,315,31,19,28.57,0.3,0,0,0,35.4,39.9,44.3,0.19,0.27,0.09
WGAT,2019-11-08 08:45:00 EST,43.53241,-75.15860,1453,20.0,19.6,15.4,88.8,17.3,0.000,0.000,0.00,0.000,2.8,8.1,1.4,303,42,3.2,9.0,1.5,305,44,3.2,9.0,1.5,305,44,24,28.57,0.2,0,0,0,35.4,39.9,44.1,0.19,0.27,0.09
WGAT,2019-11-08 08:50:00 EST,43.53241,-75.15860,1453,20.1,19.7,20.1,87.9,17.1,0.000,0.000,0.00,0.000,2.4,7.2,1.6,343,46,2.9,8.5,1.8,339,42,2.9,8.5,1.8,339,42,29,28.57,0.1,0,0,0,35.3,39.9,44.1,0.19,0.27,0.09
WGAT,2019-11-08 08:55:00 EST,43.53241,-75.15860,1453,20.3,19.9,15.4,88.0,17.3,0.000,0.000,0.00,0.000,2.7,9.7,2.1,338,38,3.4,12.3,2.3,340,35,3.4,12.3,2.3,340,35,36,28.57,0.0,0,0,0,35.2,39.9,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:00:00 EST,43.53241,-75.15860,1453,20.5,20.1,15.8,86.6,17.1,0.000,0.000,0.00,0.000,2.9,6.3,1.3,325,33,3.3,9.0,1.7,333,34,3.3,9.0,1.7,333,34,49,28.57,0.1,0,0,0,35.2,39.9,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:05:00 EST,43.53241,-75.15860,1453,20.6,20.2,14.6,85.6,17.0,0.000,0.000,0.00,0.000,3.6,11.0,1.8,325,39,4.3,15.1,2.4,339,38,4.3,15.1,2.4,339,38,48,28.58,-0.0,0,0,0,35.2,39.9,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:10:00 EST,43.53241,-75.15860,1453,20.5,20.1,15.2,85.2,16.8,0.000,0.000,0.00,0.000,2.9,9.3,1.8,327,47,3.7,10.7,2.1,333,43,3.7,10.7,2.1,333,43,43,28.58,0.1,0,0,0,35.2,39.9,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:15:00 EST,43.53241,-75.15860,1453,20.4,20.0,13.0,83.1,16.1,0.000,0.000,0.00,0.000,4.7,9.7,2.2,335,35,5.4,12.4,2.3,342,35,5.4,12.4,2.3,342,35,53,28.58,0.1,0,0,0,35.2,39.8,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:20:00 EST,43.53241,-75.15860,1453,20.5,20.1,13.9,83.5,16.3,0.000,0.000,0.00,0.000,4.0,11.5,2.5,343,42,4.8,13.0,2.7,349,39,4.8,13.0,2.7,349,39,60,28.58,0.1,0,0,0,35.2,39.8,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:25:00 EST,43.53241,-75.15860,1453,20.4,20.0,13.4,82.9,16.0,0.000,0.000,0.00,0.000,4.4,10.1,2.2,340,33,5.1,12.2,2.6,351,30,5.1,12.2,2.6,351,30,67,28.58,0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:30:00 EST,43.53241,-75.15860,1453,20.6,20.1,13.9,83.6,16.4,0.000,0.000,0.00,0.000,4.3,9.1,2.0,330,34,4.8,11.6,2.2,339,29,4.8,11.6,2.2,339,29,59,28.58,0.2,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:35:00 EST,43.53241,-75.15860,1453,20.3,19.9,13.7,82.7,15.9,0.000,0.000,0.00,0.000,4.1,10.2,2.2,336,30,4.7,11.8,2.4,344,27,4.7,11.8,2.4,344,27,49,28.59,0.2,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:40:00 EST,43.53241,-75.15860,1453,20.5,20.1,16.3,84.4,16.6,0.000,0.000,0.00,0.000,2.4,8.8,2.0,338,27,3.0,12.0,2.4,342,37,3.0,12.0,2.4,342,37,48,28.59,0.3,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:45:00 EST,43.53241,-75.15860,1453,20.6,20.1,15.1,85.3,16.9,0.000,0.000,0.00,0.000,3.2,6.9,1.7,332,37,3.8,9.8,1.9,340,34,3.8,9.8,1.9,340,34,40,28.59,0.2,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:50:00 EST,43.53241,-75.15860,1453,20.7,20.3,20.7,86.7,17.3,0.000,0.000,0.00,0.000,2.1,5.3,1.0,324,35,2.6,6.4,1.2,324,35,2.6,6.4,1.2,324,35,46,28.59,0.5,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 09:55:00 EST,43.53241,-75.15860,1453,20.8,20.4,20.8,87.7,17.8,0.000,0.000,0.00,0.000,2.2,6.7,1.6,325,34,2.8,8.2,1.7,334,36,2.8,8.2,1.7,334,36,53,28.59,0.4,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:00:00 EST,43.53241,-75.15860,1453,20.9,20.3,15.6,88.0,17.9,0.005,0.005,0.00,0.005,3.1,7.9,2.0,309,39,3.8,10.7,2.2,317,40,3.8,10.7,2.2,317,40,41,28.59,0.2,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:05:00 EST,43.53241,-75.15860,1453,20.6,20.2,20.6,88.1,17.7,0.001,0.006,0.00,0.006,2.0,5.4,1.2,300,35,2.6,6.6,1.4,307,32,2.6,6.6,1.4,307,32,51,28.59,0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:10:00 EST,43.53241,-75.15860,1453,21.0,20.4,21.0,88.6,18.1,0.000,0.006,0.00,0.006,2.2,4.7,1.0,307,38,2.8,6.6,1.2,317,38,2.8,6.6,1.2,317,38,52,28.59,0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:15:00 EST,43.53241,-75.15860,1453,20.9,20.3,15.2,87.7,17.8,0.000,0.006,0.00,0.006,3.6,8.5,2.1,314,31,4.0,10.2,2.0,320,31,4.0,10.2,2.0,320,31,68,28.60,0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:20:00 EST,43.53241,-75.15860,1453,20.8,20.4,15.1,86.6,17.5,0.000,0.006,0.00,0.006,3.3,7.9,1.9,304,40,4.1,10.4,2.0,307,38,4.1,10.4,2.0,307,38,87,28.60,0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:25:00 EST,43.53241,-75.15860,1453,21.4,20.7,17.1,86.9,18.1,0.000,0.006,0.00,0.006,2.4,7.2,1.4,280,44,3.2,9.6,1.8,296,42,3.2,9.6,1.8,296,42,124,28.60,-0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:30:00 EST,43.53241,-75.15860,1453,21.7,21.0,16.6,84.4,17.7,0.000,0.006,0.00,0.006,3.0,9.1,1.6,313,37,3.7,10.1,1.9,317,36,3.7,10.1,1.9,317,36,96,28.60,-0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:35:00 EST,43.53241,-75.15860,1453,21.6,20.9,16.9,84.0,17.5,0.000,0.006,0.00,0.006,2.6,6.4,1.2,296,44,3.4,9.5,1.5,302,44,3.4,9.5,1.5,302,44,122,28.60,-0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:40:00 EST,43.53241,-75.15860,1453,21.8,21.2,17.5,83.4,17.6,0.000,0.006,0.00,0.006,2.8,8.3,1.5,300,33,3.2,9.8,1.9,303,32,3.2,9.8,1.9,303,32,122,28.60,-0.2,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:45:00 EST,43.53241,-75.15860,1453,21.5,20.9,15.7,82.3,17.0,0.000,0.006,0.00,0.006,3.2,7.0,1.5,328,45,4.2,9.6,1.7,333,47,4.2,9.6,1.7,333,47,80,28.60,-0.3,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:50:00 EST,43.53241,-75.15860,1453,21.3,20.7,17.0,82.7,16.9,0.000,0.006,0.00,0.006,2.6,7.8,1.4,308,44,3.2,8.6,1.6,311,45,3.2,8.6,1.6,311,45,94,28.60,-0.1,0,0,0,35.2,39.7,44.1,0.19,0.27,0.09
WGAT,2019-11-08 10:55:00 EST,43.53241,-75.15860,1453,21.4,20.9,16.3,83.5,17.2,0.000,0.006,0.00,0.006,3.0,8.4,1.8,338,41,3.7,8.1,1.9,340,37,3.7,8.1,1.9,340,37,86,28.60,0.3,0,0,0,35.2,39.6,44.1,0.19,0.27,0.09
WGAT,2019-11-08 11:00:00 EST,43.53241,-75.15860,1453,21.6,21.0,14.9,83.4,17.3,0.000,0.006,0.00,0.001,4.1,10.0,2.2,307,37,4.9,13.0,2.5,310,39,4.9,13.0,2.5,310,39,101,28.60,0.1,0,0,0,35.2,39.6,44.1,0.19,0.27,0.09
WGAT,2019-11-08 11:05:00 EST,43.53241,-75.15860,1453,21.8,21.2,17.2,79.6,16.5,0.000,0.006,0.00,0.000,3.0,9.4,1.9,315,34,3.4,8.4,1.9,320,34,3.4,8.4,1.9,320,34,196,28.60,0.2,0,0,0,35.2,39.6,44.1,0.19,0.27,0.09
WGAT,2019-11-08 11:10:00 EST,43.53241,-75.15860,1453,22.2,21.6,17.9,79.2,16.8,0.000,0.006,0.00,0.000,2.4,6.1,1.7,339,39,3.2,7.2,1.5,345,42,3.2,7.2,1.5,345,42,107,28.60,0.2,0,0,0,35.2,39.6,44.1,0.19,0.27,0.09
WGAT,2019-11-08 11:15:00 EST,43.53241,-75.15860,1453,22.4,21.5,16.9,77.0,16.3,0.000,0.006,0.00,0.000,3.5,8.5,1.9,314,63,4.1,9.9,1.8,308,60,4.1,9.9,1.8,308,60,265,28.60,-0.0,0,0,0,35.1,39.6,44.0,0.19,0.27,0.09
WGAT,2019-11-08 11:20:00 EST,43.53241,-75.15860,1453,22.3,21.7,16.2,76.6,16.1,0.000,0.006,0.00,0.000,3.8,8.1,1.4,326,46,4.6,12.3,2.0,332,45,4.6,12.3,2.0,332,45,165,28.60,0.0,0,0,0,35.1,39.6,44.1,0.19,0.27,0.09
WGAT,2019-11-08 11:25:00 EST,43.53241,-75.15860,1453,22.3,21.6,16.7,78.2,16.5,0.000,0.006,0.00,0.000,3.6,8.3,1.9,338,51,4.1,10.2,2.2,353,48,4.1,10.2,2.2,353,48,91,28.60,-0.2,0,0,0,35.1,39.6,44.0,0.19,0.27,0.09
WGAT,2019-11-08 11:30:00 EST,43.53241,-75.15860,1453,21.7,21.1,15.7,77.7,15.9,0.000,0.006,0.00,0.000,3.6,10.1,2.0,322,47,4.4,14.2,2.3,323,44,4.4,14.2,2.3,323,44,148,28.60,-0.1,0,0,0,35.1,39.6,44.0,0.19,0.27,0.09
WGAT,2019-11-08 11:35:00 EST,43.53241,-75.15860,1453,21.6,21.0,16.3,77.2,15.6,0.000,0.006,0.00,0.000,3.4,8.9,1.5,312,37,3.8,11.6,1.8,316,38,3.8,11.6,1.8,316,38,138,28.60,-0.1,0,0,0,35.1,39.6,44.0,0.19,0.27,0.09
WGAT,2019-11-08 11:40:00 EST,43.53241,-75.15860,1453,21.4,20.7,16.0,76.6,15.2,0.000,0.006,0.00,0.000,2.9,8.0,1.8,300,53,3.9,12.4,2.2,309,50,3.9,12.4,2.2,309,50,166,28.60,-0.1,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 11:45:00 EST,43.53241,-75.15860,1453,21.8,21.0,17.1,75.5,15.3,0.000,0.006,0.00,0.000,2.7,6.4,1.6,278,39,3.5,9.0,1.7,283,39,3.5,9.0,1.7,283,39,306,28.60,-0.1,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 11:50:00 EST,43.53241,-75.15860,1453,22.4,21.6,17.2,74.6,15.6,0.000,0.006,0.00,0.000,3.1,7.0,1.4,265,42,3.8,7.5,1.6,273,42,3.8,7.5,1.6,273,42,345,28.60,0.1,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 11:55:00 EST,43.53241,-75.15860,1453,23.0,21.9,17.3,74.9,16.2,0.000,0.006,0.00,0.000,3.6,8.7,1.5,299,41,4.3,12.1,2.1,304,40,4.3,12.1,2.1,304,40,305,28.60,0.1,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:00:00 EST,43.53241,-75.15860,1453,22.6,21.8,16.6,73.3,15.4,0.000,0.006,0.00,0.000,3.8,10.0,2.0,335,42,4.5,12.0,2.4,341,38,4.5,12.0,2.4,341,38,192,28.60,0.3,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:05:00 EST,43.53241,-75.15860,1453,22.3,21.6,17.9,74.3,15.4,0.000,0.006,0.00,0.000,2.5,5.5,1.1,335,44,3.3,7.5,1.4,339,42,3.3,7.5,1.4,339,42,170,28.60,0.3,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:10:00 EST,43.53241,-75.15860,1453,22.0,21.4,14.0,73.7,14.9,0.000,0.006,0.00,0.000,5.4,12.3,2.8,345,42,6.3,15.4,3.3,350,36,6.3,15.4,3.3,350,36,132,28.59,0.2,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:15:00 EST,43.53241,-75.15860,1453,22.1,21.4,15.0,72.5,14.6,0.000,0.006,0.00,0.000,4.2,9.7,2.4,341,38,5.4,14.9,2.8,345,31,5.4,14.9,2.8,345,31,296,28.59,0.3,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:20:00 EST,43.53241,-75.15860,1453,22.3,21.7,16.8,71.3,14.4,0.000,0.006,0.00,0.000,3.1,8.3,1.8,332,35,4.0,12.4,2.3,335,33,4.0,12.4,2.3,335,33,163,28.59,0.2,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:25:00 EST,43.53241,-75.15860,1453,22.7,21.8,22.7,72.4,15.2,0.000,0.006,0.00,0.000,1.9,5.5,1.2,283,48,2.7,8.3,1.5,293,45,2.7,8.3,1.5,293,45,261,28.59,0.2,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:30:00 EST,43.53241,-75.15860,1453,22.8,22.0,16.4,68.4,14.0,0.000,0.006,0.00,0.000,4.0,10.8,2.0,293,33,4.9,11.0,2.4,300,31,4.9,11.0,2.4,300,31,301,28.59,0.2,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:35:00 EST,43.53241,-75.15860,1453,23.1,22.3,16.2,68.3,14.2,0.000,0.006,0.00,0.000,4.3,12.5,2.3,282,42,5.3,14.9,2.7,289,46,5.3,14.9,2.7,289,46,288,28.59,0.3,0,0,0,35.1,39.5,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:40:00 EST,43.53241,-75.15860,1453,23.6,23.1,17.7,67.5,14.4,0.000,0.006,0.00,0.000,3.5,11.0,2.7,336,49,4.6,12.4,2.7,345,50,4.6,12.4,2.7,345,50,280,28.59,0.6,0,0,0,35.1,39.6,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:45:00 EST,43.53241,-75.15860,1453,23.7,23.2,18.4,65.7,13.9,0.000,0.006,0.00,0.000,3.4,8.3,2.2,336,41,4.1,10.6,2.5,342,42,4.1,10.6,2.5,342,42,280,28.59,0.6,0,0,0,35.1,39.5,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:50:00 EST,43.53241,-75.15860,1453,23.4,23.0,16.9,65.5,13.5,0.000,0.006,0.00,0.000,4.4,12.1,2.2,308,42,5.0,11.9,2.6,315,39,5.0,11.9,2.6,315,39,288,28.59,0.5,0,0,0,35.1,39.5,43.9,0.19,0.27,0.09
WGAT,2019-11-08 12:55:00 EST,43.53241,-75.15860,1453,23.3,22.9,17.1,63.4,12.7,0.000,0.006,0.00,0.000,4.0,12.4,2.6,329,40,4.8,13.0,2.8,333,38,4.8,13.0,2.8,333,38,232,28.59,0.6,0,0,0,35.1,39.4,43.9,0.19,0.27,0.09
WGAT,2019-11-08 13:00:00 EST,43.53241,-75.15860,1453,23.4,23.0,18.4,63.6,12.9,0.000,0.006,0.00,0.000,3.1,7.2,1.5,307,46,3.8,7.9,1.6,307,45,3.8,7.9,1.6,307,45,164,28.59,0.5,0,0,0,35.1,39.4,43.9,0.19,0.27,0.09
WGAT,2019-11-08 13:05:00 EST,43.53241,-75.15860,1453,23.6,23.1,17.6,61.4,12.2,0.000,0.006,0.00,0.000,3.8,13.8,2.4,314,39,4.6,16.5,2.6,316,35,4.6,16.5,2.6,316,35,284,28.59,0.6,0,0,0,35.1,39.4,43.9,0.19,0.27,0.09
WGAT,2019-11-08 13:10:00 EST,43.53241,-75.15860,1453,23.9,23.3,17.9,62.4,12.9,0.000,0.006,0.00,0.000,3.8,7.2,1.6,317,40,4.7,9.3,1.7,317,41,4.7,9.3,1.7,317,41,232,28.59,0.5,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:15:00 EST,43.53241,-75.15860,1453,24.2,23.5,19.5,63.5,13.6,0.000,0.006,0.00,0.000,2.9,7.6,1.6,304,59,3.7,9.9,2.0,306,56,3.7,9.9,2.0,306,56,340,28.59,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:20:00 EST,43.53241,-75.15860,1453,24.4,23.8,18.5,62.2,13.3,0.000,0.006,0.00,0.000,4.0,10.3,2.5,309,30,4.7,12.7,2.6,309,28,4.7,12.7,2.6,309,28,325,28.60,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.09
WGAT,2019-11-08 13:25:00 EST,43.53241,-75.15860,1453,24.6,24.0,19.4,61.5,13.3,0.000,0.006,0.00,0.000,3.3,9.1,1.8,340,43,4.1,10.0,1.9,344,35,4.1,10.0,1.9,344,35,245,28.59,0.5,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:30:00 EST,43.53241,-75.15860,1453,24.5,23.9,19.0,63.1,13.7,0.000,0.006,0.00,0.000,3.8,8.7,1.6,287,37,4.3,11.8,2.1,289,35,4.3,11.8,2.1,289,35,267,28.59,0.3,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:35:00 EST,43.53241,-75.15860,1453,24.4,23.8,19.3,62.3,13.4,0.000,0.006,0.00,0.000,3.1,11.0,2.3,324,42,4.0,13.7,2.7,328,40,4.0,13.7,2.7,328,40,305,28.59,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:40:00 EST,43.53241,-75.15860,1453,24.7,24.1,20.3,65.4,14.8,0.000,0.006,0.00,0.000,3.0,7.7,1.9,302,38,3.5,9.1,2.0,304,36,3.5,9.1,2.0,304,36,215,28.59,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:45:00 EST,43.53241,-75.15860,1453,24.2,23.6,19.0,66.3,14.6,0.000,0.006,0.00,0.000,3.4,7.2,1.6,289,37,4.1,9.6,1.9,293,36,4.1,9.6,1.9,293,36,139,28.59,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:50:00 EST,43.53241,-75.15860,1453,23.8,23.3,17.0,66.4,14.2,0.000,0.006,0.00,0.000,4.3,13.9,2.5,351,36,5.3,13.3,2.7,354,38,5.3,13.3,2.7,354,38,50,28.60,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 13:55:00 EST,43.53241,-75.15860,1453,23.5,23.2,19.0,67.7,14.4,0.000,0.006,0.00,0.000,2.8,9.6,1.8,318,48,3.5,12.9,2.0,330,45,3.5,12.9,2.0,330,45,55,28.60,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:00:00 EST,43.53241,-75.15860,1453,23.2,22.9,16.4,65.9,13.5,0.000,0.006,0.00,0.000,4.4,10.2,2.2,321,35,5.3,11.0,2.5,325,34,5.3,11.0,2.5,325,34,67,28.60,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:05:00 EST,43.53241,-75.15860,1453,23.5,23.2,18.4,67.0,14.2,0.000,0.006,0.00,0.000,3.2,7.7,1.7,298,33,3.9,9.5,1.9,306,30,3.9,9.5,1.9,306,30,83,28.60,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:10:00 EST,43.53241,-75.15860,1453,23.2,22.9,17.9,66.4,13.7,0.000,0.006,0.00,0.000,3.4,11.6,2.1,291,43,4.0,14.0,2.3,299,40,4.0,14.0,2.3,299,40,53,28.60,0.4,0,0,0,35.1,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:15:00 EST,43.53241,-75.15860,1453,23.2,22.8,17.3,67.8,14.1,0.000,0.006,0.00,0.000,3.7,10.2,2.3,327,42,4.5,13.0,2.5,333,41,4.5,13.0,2.5,333,41,71,28.60,0.4,0,0,0,35.2,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:20:00 EST,43.53241,-75.15860,1453,23.4,23.0,16.7,69.2,14.8,0.000,0.006,0.00,0.000,4.1,11.3,2.0,313,40,5.2,11.7,2.2,326,36,5.2,11.7,2.2,326,36,77,28.60,0.4,0,0,0,35.2,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:25:00 EST,43.53241,-75.15860,1453,23.6,23.2,16.9,70.5,15.4,0.000,0.006,0.00,0.000,4.3,10.6,2.3,311,37,5.3,12.9,2.6,322,32,5.3,12.9,2.6,322,32,71,28.60,0.4,0,0,0,35.2,39.4,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:30:00 EST,43.53241,-75.15860,1453,23.3,23.0,17.8,69.9,14.9,0.000,0.006,0.00,0.000,3.5,9.6,2.1,326,38,4.2,13.3,2.5,332,34,4.2,13.3,2.5,332,34,53,28.60,0.4,0,0,0,35.2,39.4,43.8,0.19,0.27,0.08
WGAT,2019-11-08 14:35:00 EST,43.53241,-75.15860,1453,23.7,23.3,23.7,69.4,15.1,0.000,0.006,0.00,0.000,2.0,6.1,1.3,315,34,2.5,6.7,1.4,316,30,2.5,6.7,1.4,316,30,83,28.60,0.4,0,0,0,35.2,39.4,43.8,0.19,0.27,0.08
WGAT,2019-11-08 14:40:00 EST,43.53241,-75.15860,1453,24.0,23.7,19.6,67.5,14.8,0.000,0.006,0.00,0.000,2.8,9.4,1.5,330,44,3.4,13.7,1.9,331,42,3.4,13.7,1.9,331,42,80,28.60,0.4,0,0,0,35.2,39.3,43.9,0.19,0.27,0.08
WGAT,2019-11-08 14:45:00 EST,43.53241,-75.15860,1453,24.3,23.9,20.4,67.1,14.9,0.000,0.006,0.00,0.000,2.4,7.5,1.7,311,41,3.1,9.3,1.7,313,42,3.1,9.3,1.7,313,42,125,28.60,0.4,0,0,0,35.2,39.3,43.8,0.19,0.27,0.08
WGAT,2019-11-08 14:50:00 EST,43.53241,-75.15860,1453,24.5,24.1,20.2,66.5,15.0,0.000,0.006,0.00,0.000,3.0,9.1,2.0,325,45,3.5,9.0,2.0,333,43,3.5,9.0,2.0,333,43,110,28.60,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 14:55:00 EST,43.53241,-75.15860,1453,24.3,23.8,19.3,67.5,15.1,0.000,0.006,0.00,0.000,2.9,5.5,1.4,276,49,4.0,7.3,1.4,290,47,4.0,7.3,1.4,290,47,96,28.60,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:00:00 EST,43.53241,-75.15860,1453,24.1,23.7,19.1,69.1,15.4,0.000,0.006,0.00,0.000,3.1,8.8,1.7,285,28,3.8,10.1,2.0,289,25,3.8,10.1,2.0,289,25,95,28.60,0.5,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:05:00 EST,43.53241,-75.15860,1453,23.7,23.3,17.8,69.7,15.2,0.000,0.006,0.00,0.000,3.9,11.1,2.0,313,39,4.6,11.8,2.3,317,34,4.6,11.8,2.3,317,34,47,28.61,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:10:00 EST,43.53241,-75.15860,1453,23.3,23.0,16.9,69.0,14.6,0.000,0.006,0.00,0.000,4.1,10.6,2.0,297,36,4.9,12.7,2.3,305,35,4.9,12.7,2.3,305,35,38,28.61,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:15:00 EST,43.53241,-75.15860,1453,23.1,22.9,17.2,68.2,14.2,0.000,0.006,0.00,0.000,3.9,11.5,2.3,323,34,4.5,15.1,2.5,329,31,4.5,15.1,2.5,329,31,36,28.61,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:20:00 EST,43.53241,-75.15860,1453,22.8,22.6,15.9,69.1,14.2,0.000,0.006,0.00,0.000,4.5,16.1,2.6,307,45,5.3,18.1,2.6,313,42,5.3,18.1,2.6,313,42,22,28.61,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
