station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2019-11-08 15:25:00 EST,43.53241,-75.15860,1453,22.4,22.3,16.6,69.6,14.0,0.000,0.006,0.00,0.000,3.4,9.8,1.9,309,31,4.3,10.1,2.1,313,31,4.3,10.1,2.1,313,31,22,28.61,0.5,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:30:00 EST,43.53241,-75.15860,1453,22.4,22.3,16.8,69.9,14.1,0.000,0.006,0.00,0.000,3.4,8.5,1.9,321,36,4.2,9.7,1.9,329,38,4.2,9.7,1.9,329,38,28,28.61,0.5,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:35:00 EST,43.53241,-75.15860,1453,22.6,22.4,18.1,71.0,14.6,0.000,0.006,0.00,0.000,2.7,6.0,1.4,327,30,3.3,8.1,1.4,331,32,3.3,8.1,1.4,331,32,47,28.61,0.5,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:40:00 EST,43.53241,-75.15860,1453,22.9,22.6,22.9,70.7,14.8,0.000,0.006,0.00,0.000,2.1,4.7,1.0,328,37,2.6,5.9,1.3,333,34,2.6,5.9,1.3,333,34,41,28.61,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:45:00 EST,43.53241,-75.15860,1453,22.8,22.5,18.8,72.4,15.3,0.000,0.006,0.00,0.000,2.6,5.4,1.3,310,40,3.1,7.6,1.6,313,39,3.1,7.6,1.6,313,39,26,28.61,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:50:00 EST,43.53241,-75.15860,1453,22.6,22.5,18.1,72.4,15.1,0.000,0.006,0.00,0.000,2.7,6.9,1.4,325,43,3.4,9.7,1.6,335,39,3.4,9.7,1.6,335,39,24,28.61,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 15:55:00 EST,43.53241,-75.15860,1453,22.8,22.5,22.8,73.3,15.5,0.000,0.006,0.00,0.000,2.4,7.5,1.6,283,41,2.9,9.0,1.7,290,41,2.9,9.0,1.7,290,41,30,28.62,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:00:00 EST,43.53241,-75.15860,1453,22.6,22.4,18.6,73.7,15.4,0.000,0.006,0.00,0.000,2.5,5.3,1.2,307,44,3.0,6.3,1.4,314,42,3.0,6.3,1.4,314,42,16,28.62,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:05:00 EST,43.53241,-75.15860,1453,22.3,22.2,17.3,73.0,14.9,0.000,0.006,0.00,0.000,2.8,7.1,1.7,326,29,3.6,8.9,2.0,331,30,3.6,8.9,2.0,331,30,12,28.62,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:10:00 EST,43.53241,-75.15860,1453,22.0,22.0,22.0,73.2,14.7,0.000,0.006,0.00,0.000,1.8,5.3,1.2,318,38,2.2,6.2,1.3,318,40,2.2,6.2,1.3,318,40,11,28.62,0.2,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:15:00 EST,43.53241,-75.15860,1453,21.8,21.9,21.8,74.2,14.8,0.000,0.006,0.00,0.000,1.8,5.0,1.0,319,35,2.2,7.0,1.2,323,35,2.2,7.0,1.2,323,35,10,28.62,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:20:00 EST,43.53241,-75.15860,1453,21.6,21.7,21.6,76.1,15.3,0.000,0.006,0.00,0.000,1.3,3.7,0.8,308,29,1.5,4.7,1.0,314,30,1.5,4.7,1.0,314,30,9,28.62,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:25:00 EST,43.53241,-75.15860,1453,21.4,21.6,21.4,76.0,15.0,0.000,0.006,0.00,0.000,1.1,5.8,1.2,340,28,1.5,6.0,1.3,340,29,1.5,6.0,1.3,340,29,9,28.63,0.2,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:30:00 EST,43.53241,-75.15860,1453,21.3,21.6,21.3,75.6,14.8,0.000,0.006,0.00,0.000,1.8,4.5,1.0,320,28,2.2,5.6,1.2,323,29,2.2,5.6,1.2,323,29,13,28.63,0.3,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:35:00 EST,43.53241,-75.15860,1453,21.8,21.8,17.5,75.3,15.2,0.000,0.006,0.00,0.000,2.8,5.6,1.2,332,37,3.2,6.5,1.3,339,33,3.2,6.5,1.3,339,33,12,28.63,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:40:00 EST,43.53241,-75.15860,1453,22.0,21.9,22.0,74.0,15.0,0.000,0.006,0.00,0.000,1.7,5.0,1.0,314,42,2.4,7.3,1.2,318,43,2.4,7.3,1.2,318,43,6,28.63,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:45:00 EST,43.53241,-75.15860,1453,22.0,21.9,22.0,73.7,14.9,0.000,0.006,0.00,0.000,1.9,3.9,1.0,309,37,2.4,5.6,1.2,317,41,2.4,5.6,1.2,317,41,3,28.63,0.3,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:50:00 EST,43.53241,-75.15860,1453,21.9,21.8,21.9,74.9,15.1,0.000,0.006,0.00,0.000,2.4,5.8,1.2,311,35,2.7,6.2,1.4,314,35,2.7,6.2,1.4,314,35,2,28.63,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 16:55:00 EST,43.53241,-75.15860,1453,21.9,21.8,21.9,74.4,15.0,0.000,0.006,0.00,0.000,1.6,6.2,1.1,299,32,2.2,6.8,1.2,302,39,2.2,6.8,1.2,302,39,1,28.63,0.3,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 17:00:00 EST,43.53241,-75.15860,1453,21.9,21.9,21.9,75.0,15.2,0.000,0.006,0.00,0.000,1.4,3.5,0.9,302,25,1.9,4.0,0.8,312,29,1.9,4.0,0.8,312,29,0,28.63,0.3,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 17:05:00 EST,43.53241,-75.15860,1453,21.9,21.8,21.9,74.8,15.1,0.000,0.006,0.00,0.000,0.9,2.3,0.6,301,39,1.2,2.9,0.7,301,40,1.2,2.9,0.7,301,40,0,28.64,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 17:10:00 EST,43.53241,-75.15860,1453,22.0,21.8,22.0,76.2,15.6,0.000,0.006,0.00,0.000,1.3,3.0,0.6,323,39,1.8,3.5,0.7,331,42,1.8,3.5,0.7,331,42,0,28.64,0.4,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 17:15:00 EST,43.53241,-75.15860,1453,21.8,21.7,21.8,74.9,15.1,0.000,0.006,0.00,0.000,1.0,2.4,0.8,310,39,1.4,3.9,1.1,323,38,1.4,3.9,1.1,323,38,0,28.64,0.3,0,0,0,35.2,39.2,43.7,0.19,0.27,0.08
WGAT,2019-11-08 17:20:00 EST,43.53241,-75.15860,1453,21.6,21.6,21.6,76.7,15.4,0.000,0.006,0.00,0.000,0.6,1.9,0.5,303,19,1.0,2.8,0.7,313,28,1.0,2.8,0.7,313,28,0,28.64,0.3,0,0,0,35.2,39.2,43.6,0.19,0.27,0.08
WGAT,2019-11-08 17:25:00 EST,43.53241,-75.15860,1453,21.4,21.4,21.4,77.7,15.5,0.000,0.006,0.00,0.000,1.5,4.2,0.9,303,32,1.7,4.7,1.0,306,32,1.7,4.7,1.0,306,32,0,28.64,0.3,0,0,0,35.2,39.2,43.6,0.19,0.27,0.08
WGAT,2019-11-08 17:30:00 EST,43.53241,-75.15860,1453,21.2,21.3,21.2,77.5,15.3,0.000,0.006,0.00,0.000,1.4,5.0,1.1,323,23,1.7,5.2,1.1,326,23,1.7,5.2,1.1,326,23,0,28.64,0.3,0,0,0,35.2,39.2,43.6,0.19,0.27,0.08
WGAT,2019-11-08 17:35:00 EST,43.53241,-75.15860,1453,20.9,20.9,20.9,77.9,15.1,0.000,0.006,0.00,0.000,1.2,4.3,1.0,333,29,1.5,4.6,1.2,336,26,1.5,4.6,1.2,336,26,0,28.64,0.3,0,0,0,35.2,39.2,43.6,0.19,0.27,0.08
WGAT,2019-11-08 17:40:00 EST,43.53241,-75.15860,1453,20.3,20.6,20.3,79.6,15.0,0.000,0.006,0.00,0.000,0.4,1.2,0.4,332,26,0.8,2.0,0.6,329,29,0.8,2.0,0.6,329,29,0,28.64,0.3,0,0,0,35.2,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 17:45:00 EST,43.53241,-75.15860,1453,20.0,20.4,20.0,80.8,15.1,0.000,0.006,0.00,0.000,0.2,0.8,0.3,325,18,0.4,1.6,0.5,324,20,0.4,1.6,0.5,324,20,0,28.65,0.3,0,0,0,35.2,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 17:50:00 EST,43.53241,-75.15860,1453,19.7,20.2,19.7,81.2,14.9,0.000,0.006,0.00,0.000,0.6,2.3,0.7,344,35,0.8,3.6,0.9,343,31,0.8,3.6,0.9,343,31,0,28.65,0.2,0,0,0,35.2,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 17:55:00 EST,43.53241,-75.15860,1453,19.5,19.9,19.5,81.8,14.9,0.000,0.006,0.00,0.000,0.2,1.2,0.3,311,9,0.4,1.4,0.5,316,23,0.4,1.4,0.5,316,23,0,28.65,0.2,0,0,0,35.2,39.2,43.6,0.19,0.27,0.08
WGAT,2019-11-08 18:00:00 EST,43.53241,-75.15860,1453,19.2,19.6,19.2,83.6,15.1,0.000,0.006,0.00,0.000,0.7,2.3,0.5,338,28,1.0,3.5,0.6,344,32,1.0,3.5,0.6,344,32,0,28.65,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:05:00 EST,43.53241,-75.15860,1453,18.9,19.5,18.9,84.1,14.9,0.000,0.006,0.00,0.000,0.3,2.2,0.5,359,12,0.6,2.9,0.7,3,24,0.6,2.9,0.7,3,24,0,28.65,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:10:00 EST,43.53241,-75.15860,1453,18.8,19.3,18.8,84.8,15.0,0.000,0.006,0.00,0.000,0.1,0.8,0.2,348,5,0.3,1.6,0.5,342,15,0.3,1.6,0.5,342,15,0,28.66,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:15:00 EST,43.53241,-75.15860,1453,18.7,19.0,18.7,86.0,15.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,354,9,0.1,0.9,0.3,354,9,0,28.66,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:20:00 EST,43.53241,-75.15860,1453,18.4,18.9,18.4,86.8,15.1,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,356,2,0.1,1.0,0.3,356,2,0,28.66,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:25:00 EST,43.53241,-75.15860,1453,18.1,18.5,18.1,87.4,15.0,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,54,0,0.0,0.9,0.1,54,0,0,28.66,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:30:00 EST,43.53241,-75.15860,1453,18.0,18.2,18.0,88.5,15.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,277,0,0.0,0.7,0.1,277,0,0,28.66,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:35:00 EST,43.53241,-75.15860,1453,18.0,18.1,18.0,88.9,15.3,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,269,3,0.1,1.0,0.3,269,3,0,28.66,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:40:00 EST,43.53241,-75.15860,1453,17.5,17.9,17.5,88.7,14.7,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.66,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:45:00 EST,43.53241,-75.15860,1453,17.2,17.5,17.2,89.2,14.5,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,254,2,0.1,0.9,0.2,254,2,0,28.66,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:50:00 EST,43.53241,-75.15860,1453,17.0,17.4,17.0,90.4,14.7,0.000,0.006,0.00,0.000,0.0,0.3,0.1,254,0,0.3,1.0,0.4,264,6,0.3,1.0,0.4,264,6,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 18:55:00 EST,43.53241,-75.15860,1453,16.9,17.3,16.9,90.8,14.7,0.000,0.006,0.00,0.000,0.0,0.4,0.1,254,0,0.0,0.8,0.2,142,11,0.0,0.8,0.2,142,11,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:00:00 EST,43.53241,-75.15860,1453,16.8,17.1,16.8,90.9,14.7,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:05:00 EST,43.53241,-75.15860,1453,16.8,17.3,16.8,91.3,14.7,0.000,0.006,0.00,0.000,0.1,1.2,0.3,330,7,0.2,2.6,0.5,321,7,0.2,2.6,0.5,321,7,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:10:00 EST,43.53241,-75.15860,1453,16.7,17.2,16.7,91.8,14.7,0.000,0.006,0.00,0.000,0.1,0.9,0.2,93,0,0.2,1.6,0.4,80,18,0.2,1.6,0.4,80,18,0,28.67,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:15:00 EST,43.53241,-75.15860,1453,16.8,17.1,16.8,91.9,14.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.09
WGAT,2019-11-08 19:20:00 EST,43.53241,-75.15860,1453,16.8,17.1,16.8,92.1,14.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:25:00 EST,43.53241,-75.15860,1453,16.6,16.9,16.6,93.0,14.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,258,2,0.1,0.9,0.2,258,2,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:30:00 EST,43.53241,-75.15860,1453,16.3,16.8,16.3,92.5,14.5,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,253,1,0.0,0.7,0.1,253,1,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:35:00 EST,43.53241,-75.15860,1453,16.1,16.7,16.1,92.5,14.3,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,270,5,0.1,1.0,0.3,270,5,0,28.67,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:40:00 EST,43.53241,-75.15860,1453,15.7,16.5,15.7,92.4,13.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,280,0,0.0,0.8,0.1,280,0,0,28.67,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:45:00 EST,43.53241,-75.15860,1453,15.7,16.2,15.7,92.5,13.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.09
WGAT,2019-11-08 19:50:00 EST,43.53241,-75.15860,1453,15.5,16.1,15.5,92.8,13.8,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 19:55:00 EST,43.53241,-75.15860,1453,15.3,16.1,15.3,93.6,13.8,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.09
WGAT,2019-11-08 20:00:00 EST,43.53241,-75.15860,1453,15.3,15.8,15.3,94.2,13.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 20:05:00 EST,43.53241,-75.15860,1453,14.9,15.4,14.9,94.0,13.5,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,142,14,0.3,1.0,0.4,142,14,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.09
WGAT,2019-11-08 20:10:00 EST,43.53241,-75.15860,1453,14.8,15.2,14.8,93.2,13.2,0.000,0.006,0.00,0.000,0.5,0.9,0.3,130,12,1.0,1.4,0.3,138,23,1.0,1.4,0.3,138,23,0,28.67,0.2,0,0,0,35.1,39.2,43.5,0.19,0.27,0.09
WGAT,2019-11-08 20:15:00 EST,43.53241,-75.15860,1453,14.4,15.2,14.4,93.0,12.7,0.000,0.006,0.00,0.000,0.4,1.1,0.4,107,2,0.6,1.5,0.6,110,10,0.6,1.5,0.6,110,10,0,28.67,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.09
WGAT,2019-11-08 20:20:00 EST,43.53241,-75.15860,1453,14.1,15.1,14.1,92.6,12.4,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.3,0,0,0,35.1,39.2,43.5,0.19,0.27,0.08
WGAT,2019-11-08 20:25:00 EST,43.53241,-75.15860,1453,14.0,14.8,14.0,93.8,12.6,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,116,1,0.1,0.9,0.2,116,1,0,28.67,0.3,0,0,0,35.0,39.2,43.5,0.19,0.27,0.09
WGAT,2019-11-08 20:30:00 EST,43.53241,-75.15860,1453,14.0,14.6,14.0,93.7,12.5,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,35.0,39.1,43.5,0.19,0.27,0.08
WGAT,2019-11-08 20:35:00 EST,43.53241,-75.15860,1453,13.7,14.6,13.7,93.4,12.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,34.9,39.2,43.4,0.19,0.27,0.09
WGAT,2019-11-08 20:40:00 EST,43.53241,-75.15860,1453,13.4,14.3,13.4,92.6,11.6,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,140,1,0.0,0.9,0.1,140,1,0,28.67,0.2,0,0,0,34.9,39.1,43.4,0.19,0.27,0.08
WGAT,2019-11-08 20:45:00 EST,43.53241,-75.15860,1453,13.2,14.2,13.2,92.5,11.5,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,34.9,39.2,43.4,0.19,0.27,0.09
WGAT,2019-11-08 20:50:00 EST,43.53241,-75.15860,1453,13.1,14.0,13.1,92.2,11.3,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,34.9,39.1,43.3,0.19,0.27,0.09
WGAT,2019-11-08 20:55:00 EST,43.53241,-75.15860,1453,12.7,13.8,12.7,93.2,11.1,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,103,2,0.1,0.8,0.3,103,2,0,28.67,0.2,0,0,0,34.9,39.1,43.4,0.19,0.27,0.09
WGAT,2019-11-08 21:00:00 EST,43.53241,-75.15860,1453,13.0,13.6,13.0,93.2,11.4,0.000,0.006,0.00,0.000,0.0,0.4,0.1,128,1,0.3,1.0,0.4,158,11,0.3,1.0,0.4,158,11,0,28.67,0.3,0,0,0,34.9,39.1,43.3,0.19,0.27,0.08
WGAT,2019-11-08 21:05:00 EST,43.53241,-75.15860,1453,12.9,13.8,12.9,93.1,11.3,0.000,0.006,0.00,0.000,0.1,0.7,0.2,133,3,0.3,1.0,0.4,156,13,0.3,1.0,0.4,156,13,0,28.67,0.2,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:10:00 EST,43.53241,-75.15860,1453,12.4,13.8,12.4,92.4,10.6,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,174,3,0.0,0.8,0.1,174,3,0,28.67,0.2,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:15:00 EST,43.53241,-75.15860,1453,12.0,13.3,12.0,91.4,10.0,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,89,2,0.1,0.8,0.2,89,2,0,28.68,0.2,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:20:00 EST,43.53241,-75.15860,1453,12.1,13.0,12.1,92.2,10.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,74,0,0.0,0.8,0.1,74,0,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:25:00 EST,43.53241,-75.15860,1453,12.0,12.8,12.0,92.6,10.3,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,101,1,0.0,0.7,0.1,101,1,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:30:00 EST,43.53241,-75.15860,1453,11.9,12.8,11.9,92.1,10.0,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,94,4,0.1,0.8,0.3,94,4,0,28.68,0.2,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:35:00 EST,43.53241,-75.15860,1453,11.8,12.7,11.8,91.6,9.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.68,0.2,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:40:00 EST,43.53241,-75.15860,1453,12.0,12.6,12.0,91.6,10.0,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:45:00 EST,43.53241,-75.15860,1453,11.6,12.4,11.6,92.1,9.8,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,185,2,0.1,1.0,0.2,185,2,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:50:00 EST,43.53241,-75.15860,1453,11.4,12.7,11.4,91.3,9.3,0.000,0.006,0.00,0.000,0.2,0.7,0.2,177,4,0.4,1.3,0.5,187,8,0.4,1.3,0.5,187,8,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 21:55:00 EST,43.53241,-75.15860,1453,11.0,12.4,11.0,91.1,8.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,106,4,0.2,0.9,0.4,106,4,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:00:00 EST,43.53241,-75.15860,1453,11.1,12.1,11.1,90.7,8.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,103,1,0.0,0.9,0.2,103,1,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:05:00 EST,43.53241,-75.15860,1453,11.1,12.0,11.1,91.6,9.1,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:10:00 EST,43.53241,-75.15860,1453,10.8,11.7,10.8,90.8,8.6,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,126,0,0.0,0.7,0.1,126,0,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:15:00 EST,43.53241,-75.15860,1453,10.7,11.2,10.7,90.8,8.6,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,178,4,0.1,0.9,0.3,178,4,0,28.68,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:20:00 EST,43.53241,-75.15860,1453,10.8,11.5,10.8,91.5,8.8,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:25:00 EST,43.53241,-75.15860,1453,10.7,11.6,10.7,91.6,8.8,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.2,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:30:00 EST,43.53241,-75.15860,1453,10.8,11.3,10.8,92.3,9.0,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,99,6,0.2,0.9,0.4,99,6,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:35:00 EST,43.53241,-75.15860,1453,10.9,11.3,10.9,92.2,9.1,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,92,7,0.1,0.8,0.3,92,7,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
