station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WGAT,2019-11-08 22:40:00 EST,43.53241,-75.15860,1453,10.9,11.3,10.9,91.8,9.0,0.000,0.006,0.00,0.000,0.3,0.8,0.3,145,9,0.6,1.3,0.4,145,19,0.6,1.3,0.4,145,19,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:45:00 EST,43.53241,-75.15860,1453,11.1,11.4,11.1,91.3,9.1,0.000,0.006,0.00,0.000,0.6,0.9,0.1,123,8,0.8,1.3,0.3,127,11,0.8,1.3,0.3,127,11,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:50:00 EST,43.53241,-75.15860,1453,11.0,11.6,11.0,91.2,8.9,0.000,0.006,0.00,0.000,0.5,0.9,0.3,122,7,0.7,1.5,0.4,132,18,0.7,1.5,0.4,132,18,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 22:55:00 EST,43.53241,-75.15860,1453,10.8,11.6,10.8,90.8,8.7,0.000,0.006,0.00,0.000,0.1,0.8,0.2,119,0,0.1,1.0,0.3,132,1,0.1,1.0,0.3,132,1,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:00:00 EST,43.53241,-75.15860,1453,10.7,11.6,10.7,91.1,8.6,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:05:00 EST,43.53241,-75.15860,1453,10.8,11.5,10.8,91.6,8.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,163,7,0.1,1.0,0.3,163,7,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:10:00 EST,43.53241,-75.15860,1453,11.2,11.6,11.2,91.5,9.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,172,81,0.0,0.8,0.1,172,81,0,28.67,0.4,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:15:00 EST,43.53241,-75.15860,1453,11.3,11.8,11.3,91.3,9.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,163,0,0.0,0.7,0.1,163,0,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:20:00 EST,43.53241,-75.15860,1453,11.4,12.0,11.4,91.1,9.3,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,245,5,0.3,0.9,0.4,245,5,0,28.67,0.3,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:25:00 EST,43.53241,-75.15860,1453,11.4,12.0,11.4,90.7,9.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.4,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:30:00 EST,43.53241,-75.15860,1453,11.9,12.4,11.9,91.7,9.9,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.67,0.4,0,0,0,34.9,38.9,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:35:00 EST,43.53241,-75.15860,1453,12.2,12.6,12.2,92.0,10.3,0.000,0.006,0.00,0.000,0.7,1.5,0.6,75,4,1.3,2.1,0.7,76,6,1.3,2.1,0.7,76,6,0,28.67,0.4,0,0,0,34.9,39.0,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:40:00 EST,43.53241,-75.15860,1453,12.8,13.0,12.8,91.8,10.9,0.000,0.006,0.00,0.000,1.1,1.7,0.5,93,16,1.5,2.3,0.6,99,24,1.5,2.3,0.6,99,24,0,28.68,0.3,0,0,0,34.9,38.9,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:45:00 EST,43.53241,-75.15860,1453,13.2,13.2,13.2,91.8,11.3,0.000,0.006,0.00,0.000,0.1,0.6,0.1,126,15,0.2,1.2,0.4,101,18,0.2,1.2,0.4,101,18,0,28.68,0.4,0,0,0,34.9,38.9,43.3,0.19,0.27,0.09
WGAT,2019-11-08 23:50:00 EST,43.53241,-75.15860,1453,13.6,13.6,13.6,91.9,11.7,0.000,0.006,0.00,0.000,0.1,0.7,0.2,91,7,0.3,1.2,0.4,76,20,0.3,1.2,0.4,76,20,0,28.68,0.4,0,0,0,34.9,38.9,43.2,0.19,0.27,0.08
WGAT,2019-11-08 23:55:00 EST,43.53241,-75.15860,1453,14.2,13.9,14.2,92.6,12.4,0.000,0.006,0.00,0.000,0.7,1.5,0.5,146,23,1.0,2.0,0.6,150,22,1.0,2.0,0.6,150,22,0,28.68,0.4,0,0,0,34.9,38.8,43.2,0.19,0.27,0.09
WHIT,2019-11-08 00:00:00 EST,43.48507,-73.42307,120,29.8,29.7,25.6,77.3,23.6,0.000,0.255,0.00,0.000,3.5,6.5,1.5,329,24,3.9,8.2,1.8,338,21,3.9,8.2,1.8,338,21,0,29.95,0.0,0,0,0,40.4,45.5,50.0,0.55,0.52,0.51
WHIT,2019-11-08 00:05:00 EST,43.48507,-73.42307,120,29.7,29.7,29.7,77.3,23.5,0.000,0.000,0.00,0.000,2.5,5.8,0.9,345,20,3.0,6.4,1.0,351,19,3.0,6.4,1.0,351,19,0,29.95,0.1,0,0,0,40.3,45.5,49.8,0.55,0.52,0.51
WHIT,2019-11-08 00:10:00 EST,43.48507,-73.42307,120,29.7,29.6,25.6,76.4,23.2,0.000,0.000,0.00,0.000,3.2,5.0,1.0,343,20,3.8,6.4,1.2,352,15,3.8,6.4,1.2,352,15,0,29.94,0.1,0,0,0,40.3,45.5,49.9,0.55,0.52,0.52
WHIT,2019-11-08 00:15:00 EST,43.48507,-73.42307,120,29.3,29.4,29.3,77.4,23.1,0.000,0.000,0.00,0.000,1.5,2.9,0.8,9,29,1.9,3.4,0.8,15,29,1.9,3.4,0.8,15,29,0,29.94,-0.0,0,0,0,40.3,45.5,49.8,0.55,0.52,0.51
WHIT,2019-11-08 00:20:00 EST,43.48507,-73.42307,120,29.0,29.2,29.0,79.5,23.5,0.000,0.000,0.00,0.000,0.8,1.7,0.4,39,30,1.0,2.1,0.5,53,23,1.0,2.1,0.5,53,23,0,29.94,-0.0,0,0,0,40.3,45.5,49.8,0.55,0.52,0.51
WHIT,2019-11-08 00:25:00 EST,43.48507,-73.42307,120,28.7,29.1,28.7,80.8,23.5,0.000,0.000,0.00,0.000,1.5,3.4,0.8,33,22,1.9,3.9,0.8,38,21,1.9,3.9,0.8,38,21,0,29.94,0.1,0,0,0,40.3,45.5,49.8,0.55,0.52,0.51
WHIT,2019-11-08 00:30:00 EST,43.48507,-73.42307,120,28.8,29.0,28.8,80.5,23.6,0.000,0.000,0.00,0.000,2.4,4.5,0.9,346,19,2.8,5.4,1.0,353,19,2.8,5.4,1.0,353,19,0,29.94,0.0,0,0,0,40.1,45.5,49.8,0.55,0.52,0.51
WHIT,2019-11-08 00:35:00 EST,43.48507,-73.42307,120,28.7,28.9,28.7,79.7,23.3,0.000,0.000,0.00,0.000,1.1,2.9,0.6,37,14,1.5,2.9,0.5,41,16,1.5,2.9,0.5,41,16,0,29.94,0.0,0,0,0,40.1,45.5,49.8,0.54,0.52,0.51
WHIT,2019-11-08 00:40:00 EST,43.48507,-73.42307,120,28.5,28.8,28.5,81.4,23.5,0.000,0.000,0.00,0.000,2.1,3.9,0.7,45,21,2.5,4.0,0.7,49,20,2.5,4.0,0.7,49,20,0,29.94,0.1,0,0,0,40.1,45.5,49.8,0.54,0.52,0.51
WHIT,2019-11-08 00:45:00 EST,43.48507,-73.42307,120,28.4,28.7,28.4,81.4,23.5,0.000,0.000,0.00,0.000,2.0,3.1,0.4,44,25,2.3,3.1,0.4,49,23,2.3,3.1,0.4,49,23,0,29.94,0.0,0,0,0,40.1,45.5,49.8,0.54,0.52,0.51
WHIT,2019-11-08 00:50:00 EST,43.48507,-73.42307,120,28.3,28.6,28.3,84.6,24.3,0.000,0.000,0.00,0.000,0.4,1.8,0.5,97,25,0.7,2.5,0.7,82,50,0.7,2.5,0.7,82,50,0,29.94,0.0,0,0,0,40.1,45.5,49.8,0.54,0.52,0.51
WHIT,2019-11-08 00:55:00 EST,43.48507,-73.42307,120,28.3,28.6,28.3,83.0,23.8,0.000,0.000,0.00,0.000,0.5,1.5,0.5,101,23,1.0,2.0,0.6,107,47,1.0,2.0,0.6,107,47,0,29.94,0.0,0,0,0,39.9,45.5,49.8,0.54,0.52,0.51
WHIT,2019-11-08 01:00:00 EST,43.48507,-73.42307,120,27.7,28.3,27.7,85.0,23.8,0.000,0.000,0.00,0.000,0.6,1.9,0.7,42,13,0.8,2.3,0.7,51,20,0.8,2.3,0.7,51,20,0,29.94,0.0,0,0,0,39.9,45.5,49.8,0.54,0.52,0.51
WHIT,2019-11-08 01:05:00 EST,43.48507,-73.42307,120,27.5,28.1,27.5,86.1,23.9,0.000,0.000,0.00,0.000,0.3,1.5,0.4,102,7,0.8,2.1,0.6,96,20,0.8,2.1,0.6,96,20,0,29.93,-0.0,0,0,0,39.9,45.5,49.8,0.54,0.52,0.52
WHIT,2019-11-08 01:10:00 EST,43.48507,-73.42307,120,27.5,28.2,27.5,87.6,24.3,0.000,0.000,0.00,0.000,0.5,1.9,0.5,66,38,1.0,2.3,0.5,52,45,1.0,2.3,0.5,52,45,0,29.94,-0.0,0,0,0,39.9,45.4,49.8,0.54,0.52,0.52
WHIT,2019-11-08 01:15:00 EST,43.48507,-73.42307,120,26.9,27.9,26.9,88.8,24.1,0.000,0.000,0.00,0.000,0.9,1.8,0.3,83,20,1.3,2.4,0.3,85,23,1.3,2.4,0.3,85,23,0,29.94,0.0,0,0,0,39.8,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 01:20:00 EST,43.48507,-73.42307,120,27.1,27.6,27.1,89.5,24.4,0.000,0.000,0.00,0.000,0.7,1.6,0.6,77,26,1.2,2.4,0.6,59,43,1.2,2.4,0.6,59,43,0,29.93,0.0,0,0,0,39.7,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 01:25:00 EST,43.48507,-73.42307,120,26.7,27.4,26.7,90.9,24.4,0.000,0.000,0.00,0.000,0.8,1.5,0.3,259,16,1.3,1.9,0.3,268,17,1.3,1.9,0.3,268,17,0,29.94,0.0,0,0,0,39.7,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 01:30:00 EST,43.48507,-73.42307,120,26.5,26.7,26.5,92.6,24.6,0.000,0.000,0.00,0.000,2.7,3.5,0.4,232,10,2.7,3.7,0.4,236,10,2.7,3.7,0.4,236,10,0,29.94,-0.0,0,0,0,39.7,45.3,49.8,0.54,0.53,0.51
WHIT,2019-11-08 01:35:00 EST,43.48507,-73.42307,120,26.3,27.1,26.3,92.7,24.4,0.000,0.000,0.00,0.000,2.5,2.9,0.2,214,17,2.5,3.2,0.3,218,17,2.5,3.2,0.3,218,17,0,29.94,-0.0,0,0,0,39.6,45.3,49.8,0.54,0.52,0.52
WHIT,2019-11-08 01:40:00 EST,43.48507,-73.42307,120,25.5,27.0,25.5,92.6,23.6,0.000,0.000,0.00,0.000,2.6,3.2,0.3,203,9,2.7,3.4,0.3,208,10,2.7,3.4,0.3,208,10,0,29.94,0.0,0,0,0,39.6,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 01:45:00 EST,43.48507,-73.42307,120,25.8,26.7,25.8,93.4,24.2,0.000,0.000,0.00,0.000,2.6,3.2,0.5,211,9,2.6,3.4,0.5,217,10,2.6,3.4,0.5,217,10,0,29.94,0.0,0,0,0,39.6,45.3,49.8,0.54,0.53,0.52
WHIT,2019-11-08 01:50:00 EST,43.48507,-73.42307,120,25.6,26.8,25.6,93.4,24.0,0.000,0.000,0.00,0.000,1.5,3.5,1.1,226,8,1.6,3.9,1.1,234,15,1.6,3.9,1.1,234,15,0,29.94,-0.0,0,0,0,39.5,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 01:55:00 EST,43.48507,-73.42307,120,24.7,25.7,24.7,92.7,22.9,0.000,0.000,0.00,0.000,1.7,3.1,1.2,71,8,2.2,3.7,1.1,69,18,2.2,3.7,1.1,69,18,0,29.94,0.0,0,0,0,39.4,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 02:00:00 EST,43.48507,-73.42307,120,24.5,25.9,24.5,93.8,23.0,0.000,0.000,0.00,0.000,1.0,2.2,0.7,110,15,1.2,2.6,0.8,112,15,1.2,2.6,0.8,112,15,0,29.94,0.1,0,0,0,39.4,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 02:05:00 EST,43.48507,-73.42307,120,24.7,25.8,24.7,94.8,23.4,0.000,0.000,0.00,0.000,2.1,2.6,0.3,133,10,2.2,2.8,0.2,135,10,2.2,2.8,0.2,135,10,0,29.94,0.0,0,0,0,39.4,45.3,49.8,0.54,0.52,0.52
WHIT,2019-11-08 02:10:00 EST,43.48507,-73.42307,120,24.8,26.2,24.8,95.1,23.6,0.000,0.000,0.00,0.000,0.5,1.6,0.4,174,5,0.9,1.9,0.4,195,18,0.9,1.9,0.4,195,18,0,29.94,0.0,0,0,0,39.3,45.3,49.8,0.54,0.52,0.52
WHIT,2019-11-08 02:15:00 EST,43.48507,-73.42307,120,25.0,25.7,25.0,95.2,23.8,0.000,0.000,0.00,0.000,0.4,1.2,0.4,174,8,0.8,1.5,0.5,184,22,0.8,1.5,0.5,184,22,0,29.94,0.1,0,0,0,39.2,45.3,49.8,0.54,0.52,0.52
WHIT,2019-11-08 02:20:00 EST,43.48507,-73.42307,120,25.3,25.8,25.3,95.7,24.2,0.000,0.000,0.00,0.000,1.1,1.9,0.4,207,21,1.4,2.0,0.3,212,21,1.4,2.0,0.3,212,21,0,29.94,0.0,0,0,0,39.2,45.3,49.8,0.54,0.53,0.51
WHIT,2019-11-08 02:25:00 EST,43.48507,-73.42307,120,24.8,25.0,24.8,95.1,23.6,0.000,0.000,0.00,0.000,0.1,0.8,0.2,149,0,0.3,1.1,0.4,147,13,0.3,1.1,0.4,147,13,0,29.93,0.0,0,0,0,39.2,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 02:30:00 EST,43.48507,-73.42307,120,24.1,24.9,24.1,94.9,22.9,0.000,0.000,0.00,0.000,1.5,2.0,0.3,150,3,1.7,2.2,0.2,149,8,1.7,2.2,0.2,149,8,0,29.93,0.0,0,0,0,39.2,45.3,49.8,0.54,0.52,0.51
WHIT,2019-11-08 02:35:00 EST,43.48507,-73.42307,120,23.5,24.7,23.5,94.6,22.2,0.000,0.000,0.00,0.000,1.3,2.0,0.2,128,12,1.6,2.2,0.2,129,12,1.6,2.2,0.2,129,12,0,29.93,0.1,0,0,0,39.2,45.3,49.8,0.53,0.52,0.51
WHIT,2019-11-08 02:40:00 EST,43.48507,-73.42307,120,23.8,25.2,23.8,95.3,22.7,0.000,0.000,0.00,0.000,1.7,2.5,0.4,185,20,2.0,3.1,0.5,193,21,2.0,3.1,0.5,193,21,0,29.93,0.1,0,0,0,39.2,45.3,49.8,0.53,0.52,0.51
WHIT,2019-11-08 02:45:00 EST,43.48507,-73.42307,120,24.2,25.1,24.2,95.9,23.2,0.000,0.000,0.00,0.000,2.0,2.7,0.3,220,10,2.1,2.8,0.3,226,9,2.1,2.8,0.3,226,9,0,29.93,0.1,0,0,0,39.1,45.3,49.8,0.53,0.52,0.51
WHIT,2019-11-08 02:50:00 EST,43.48507,-73.42307,120,24.0,25.0,24.0,96.2,23.1,0.000,0.000,0.00,0.000,1.2,1.9,0.4,218,10,1.4,1.9,0.2,227,12,1.4,1.9,0.2,227,12,0,29.93,0.0,0,0,0,39.0,45.2,49.8,0.53,0.52,0.51
WHIT,2019-11-08 02:55:00 EST,43.48507,-73.42307,120,23.1,24.7,23.1,95.7,22.0,0.000,0.000,0.00,0.000,0.2,1.4,0.3,207,18,0.6,1.6,0.5,192,26,0.6,1.6,0.5,192,26,0,29.92,0.1,0,0,0,39.0,45.2,49.8,0.53,0.52,0.52
WHIT,2019-11-08 03:00:00 EST,43.48507,-73.42307,120,22.8,24.4,22.8,95.8,21.7,0.000,0.000,0.00,0.000,0.8,1.5,0.4,121,11,1.2,1.8,0.3,114,18,1.2,1.8,0.3,114,18,0,29.92,0.1,0,0,0,39.0,45.2,49.8,0.53,0.52,0.51
WHIT,2019-11-08 03:05:00 EST,43.48507,-73.42307,120,22.6,24.4,22.6,95.8,21.6,0.000,0.000,0.00,0.000,0.6,1.2,0.3,104,23,1.2,1.7,0.2,100,29,1.2,1.7,0.2,100,29,0,29.92,0.1,0,0,0,38.9,45.1,49.8,0.53,0.52,0.51
WHIT,2019-11-08 03:10:00 EST,43.48507,-73.42307,120,22.7,23.8,22.7,95.6,21.6,0.000,0.000,0.00,0.000,0.7,1.8,0.6,69,11,1.3,2.3,0.4,45,29,1.3,2.3,0.4,45,29,0,29.92,0.2,0,0,0,38.8,45.1,49.8,0.53,0.53,0.52
WHIT,2019-11-08 03:15:00 EST,43.48507,-73.42307,120,23.3,24.1,23.3,96.3,22.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,291,6,0.6,1.4,0.5,308,18,0.6,1.4,0.5,308,18,0,29.92,0.1,0,0,0,38.8,45.1,49.8,0.53,0.52,0.52
WHIT,2019-11-08 03:20:00 EST,43.48507,-73.42307,120,22.9,23.8,22.9,96.3,22.0,0.000,0.000,0.00,0.000,0.4,1.2,0.5,174,2,0.8,1.5,0.6,176,25,0.8,1.5,0.6,176,25,0,29.92,0.1,0,0,0,38.8,45.1,49.8,0.53,0.52,0.51
WHIT,2019-11-08 03:25:00 EST,43.48507,-73.42307,120,22.4,23.9,22.4,96.4,21.6,0.000,0.000,0.00,0.000,2.4,3.7,0.9,166,7,2.7,4.5,1.1,168,11,2.7,4.5,1.1,168,11,0,29.92,0.1,0,0,0,38.7,45.1,49.8,0.53,0.53,0.51
WHIT,2019-11-08 03:30:00 EST,43.48507,-73.42307,120,22.3,24.2,17.0,96.2,21.4,0.000,0.000,0.00,0.000,3.5,4.5,0.4,158,11,3.9,5.4,0.7,161,14,3.9,5.4,0.7,161,14,0,29.92,0.1,0,0,0,38.7,45.1,49.8,0.53,0.52,0.51
WHIT,2019-11-08 03:35:00 EST,43.48507,-73.42307,120,22.4,23.5,22.4,96.2,21.5,0.000,0.000,0.00,0.000,1.8,2.7,0.4,188,34,2.0,3.4,0.5,192,35,2.0,3.4,0.5,192,35,0,29.92,0.1,0,0,0,38.7,45.1,49.8,0.53,0.52,0.52
WHIT,2019-11-08 03:40:00 EST,43.48507,-73.42307,120,22.8,24.1,22.8,96.4,22.0,0.000,0.000,0.00,0.000,2.0,2.7,0.3,201,11,2.1,3.0,0.4,208,12,2.1,3.0,0.4,208,12,0,29.93,0.0,0,0,0,38.5,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 03:45:00 EST,43.48507,-73.42307,120,23.0,23.9,23.0,95.9,22.0,0.000,0.000,0.00,0.000,1.4,1.8,0.3,197,17,1.6,2.3,0.4,202,17,1.6,2.3,0.4,202,17,0,29.93,0.1,0,0,0,38.5,45.1,49.8,0.52,0.52,0.52
WHIT,2019-11-08 03:50:00 EST,43.48507,-73.42307,120,22.5,23.8,22.5,95.7,21.4,0.000,0.000,0.00,0.000,1.3,2.7,0.6,195,17,1.6,3.4,0.6,200,23,1.6,3.4,0.6,200,23,0,29.93,0.1,0,0,0,38.4,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 03:55:00 EST,43.48507,-73.42307,120,21.5,23.3,21.5,94.5,20.2,0.000,0.000,0.00,0.000,0.3,1.1,0.4,111,32,0.8,1.7,0.6,114,43,0.8,1.7,0.6,114,43,0,29.93,0.1,0,0,0,38.3,45.1,49.8,0.53,0.52,0.52
WHIT,2019-11-08 04:00:00 EST,43.48507,-73.42307,120,21.1,22.8,21.1,94.0,19.6,0.000,0.000,0.00,0.000,0.5,1.0,0.4,99,8,0.8,1.6,0.6,96,13,0.8,1.6,0.6,96,13,0,29.92,0.2,0,0,0,38.3,45.1,49.8,0.52,0.53,0.51
WHIT,2019-11-08 04:05:00 EST,43.48507,-73.42307,120,21.5,23.0,21.5,94.5,20.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,229,8,0.1,0.8,0.2,229,8,0,29.93,0.2,0,0,0,38.3,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 04:10:00 EST,43.48507,-73.42307,120,21.2,23.4,21.2,95.0,20.0,0.000,0.000,0.00,0.000,0.6,1.6,0.4,266,17,1.1,2.2,0.5,277,20,1.1,2.2,0.5,277,20,0,29.93,0.2,0,0,0,38.3,45.1,49.8,0.52,0.53,0.51
WHIT,2019-11-08 04:15:00 EST,43.48507,-73.42307,120,20.8,23.3,20.8,94.5,19.5,0.000,0.000,0.00,0.000,0.5,1.8,0.5,114,50,0.9,2.1,0.6,92,53,0.9,2.1,0.6,92,53,0,29.93,0.2,0,0,0,38.1,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 04:20:00 EST,43.48507,-73.42307,120,20.8,22.7,20.8,94.6,19.5,0.000,0.000,0.00,0.000,0.7,1.4,0.3,129,17,0.9,1.6,0.5,126,14,0.9,1.6,0.5,126,14,0,29.93,0.2,0,0,0,38.1,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 04:25:00 EST,43.48507,-73.42307,120,21.5,22.7,21.5,94.7,20.2,0.000,0.000,0.00,0.000,0.9,3.0,0.5,248,43,1.3,3.9,0.7,256,44,1.3,3.9,0.7,256,44,0,29.93,0.2,0,0,0,38.1,45.1,49.8,0.52,0.52,0.52
WHIT,2019-11-08 04:30:00 EST,43.48507,-73.42307,120,22.9,24.7,17.1,94.5,21.6,0.000,0.000,0.00,0.000,4.0,7.5,1.4,285,12,4.4,8.1,1.5,290,11,4.4,8.1,1.5,290,11,0,29.93,0.2,0,0,0,38.1,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 04:35:00 EST,43.48507,-73.42307,120,24.0,25.3,17.9,87.5,20.9,0.000,0.000,0.00,0.000,4.4,6.1,0.8,280,11,4.8,6.9,0.9,285,10,4.8,6.9,0.9,285,10,0,29.93,0.1,0,0,0,37.9,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 04:40:00 EST,43.48507,-73.42307,120,24.2,25.3,19.0,83.0,19.8,0.000,0.000,0.00,0.000,3.6,6.9,1.4,273,15,4.1,7.4,1.5,279,13,4.1,7.4,1.5,279,13,0,29.93,0.2,0,0,0,37.9,45.1,49.8,0.52,0.52,0.51
WHIT,2019-11-08 04:45:00 EST,43.48507,-73.42307,120,24.4,25.4,19.8,81.9,19.7,0.000,0.000,0.00,0.000,3.2,6.4,1.2,261,20,3.6,7.4,1.4,267,19,3.6,7.4,1.4,267,19,0,29.93,0.3,0,0,0,37.9,45.0,49.8,0.52,0.53,0.51
WHIT,2019-11-08 04:50:00 EST,43.48507,-73.42307,120,24.6,25.4,20.1,76.4,18.2,0.000,0.000,0.00,0.000,3.2,5.3,1.1,274,13,3.5,6.3,1.2,282,13,3.5,6.3,1.2,282,13,0,29.93,0.1,0,0,0,37.9,45.0,49.8,0.52,0.52,0.52
WHIT,2019-11-08 04:55:00 EST,43.48507,-73.42307,120,22.5,24.5,22.5,77.5,16.5,0.000,0.000,0.00,0.000,1.0,2.4,0.7,325,59,1.4,3.1,0.9,348,57,1.4,3.1,0.9,348,57,0,29.93,0.1,0,0,0,37.8,45.0,49.8,0.52,0.52,0.51
WHIT,2019-11-08 05:00:00 EST,43.48507,-73.42307,120,20.6,23.4,20.6,85.3,16.8,0.000,0.000,0.00,0.000,1.4,2.8,0.8,85,17,1.8,3.6,0.8,86,21,1.8,3.6,0.8,86,21,0,29.93,0.2,0,0,0,37.8,45.0,49.8,0.52,0.52,0.51
WHIT,2019-11-08 05:05:00 EST,43.48507,-73.42307,120,20.5,23.7,20.5,89.4,17.8,0.000,0.000,0.00,0.000,1.3,2.3,0.6,182,14,1.7,2.8,0.5,188,13,1.7,2.8,0.5,188,13,0,29.93,0.2,0,0,0,37.8,45.0,49.8,0.52,0.52,0.51
WHIT,2019-11-08 05:10:00 EST,43.48507,-73.42307,120,21.1,23.2,21.1,89.5,18.5,0.000,0.000,0.00,0.000,1.1,1.7,0.4,187,13,1.4,2.0,0.4,191,15,1.4,2.0,0.4,191,15,0,29.93,0.2,0,0,0,37.7,45.0,49.8,0.52,0.52,0.51
WHIT,2019-11-08 05:15:00 EST,43.48507,-73.42307,120,21.6,23.3,21.6,88.7,18.8,0.000,0.000,0.00,0.000,2.4,3.4,0.6,207,18,2.5,3.6,0.6,212,18,2.5,3.6,0.6,212,18,0,29.93,0.2,0,0,0,37.6,45.0,49.8,0.51,0.52,0.52
WHIT,2019-11-08 05:20:00 EST,43.48507,-73.42307,120,21.6,23.1,21.6,89.1,18.9,0.000,0.000,0.00,0.000,1.1,2.5,0.5,238,10,1.5,2.9,0.5,247,15,1.5,2.9,0.5,247,15,0,29.94,0.0,0,0,0,37.6,45.0,49.8,0.51,0.52,0.51
WHIT,2019-11-08 05:25:00 EST,43.48507,-73.42307,120,20.1,22.3,20.1,89.5,17.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,299,4,0.4,1.2,0.4,306,14,0.4,1.2,0.4,306,14,0,29.94,0.2,0,0,0,37.6,45.0,49.8,0.52,0.52,0.51
WHIT,2019-11-08 05:30:00 EST,43.48507,-73.42307,120,19.7,22.0,19.7,89.8,17.2,0.000,0.000,0.00,0.000,0.3,1.0,0.4,39,3,0.5,1.4,0.5,36,8,0.5,1.4,0.5,36,8,0,29.94,0.2,0,0,0,37.6,45.0,49.8,0.51,0.52,0.51
WHIT,2019-11-08 05:35:00 EST,43.48507,-73.42307,120,19.4,22.4,19.4,92.0,17.4,0.000,0.000,0.00,0.000,0.2,1.1,0.3,108,28,0.7,1.7,0.5,103,35,0.7,1.7,0.5,103,35,0,29.94,0.3,0,0,0,37.4,45.0,49.8,0.51,0.52,0.52
WHIT,2019-11-08 05:40:00 EST,43.48507,-73.42307,120,20.0,22.5,20.0,92.2,18.1,0.000,0.000,0.00,0.000,0.7,2.0,0.6,199,15,0.9,2.2,0.6,202,18,0.9,2.2,0.6,202,18,0,29.94,0.2,0,0,0,37.4,45.0,49.8,0.51,0.52,0.51
WHIT,2019-11-08 05:45:00 EST,43.48507,-73.42307,120,21.2,22.8,21.2,92.5,19.4,0.000,0.000,0.00,0.000,1.7,3.4,0.6,226,12,1.8,3.7,0.7,234,12,1.8,3.7,0.7,234,12,0,29.94,0.4,0,0,0,37.4,45.0,49.8,0.51,0.52,0.51
WHIT,2019-11-08 05:50:00 EST,43.48507,-73.42307,120,22.8,24.1,17.3,86.8,19.5,0.000,0.000,0.00,0.000,3.8,6.3,0.8,242,11,4.1,7.3,1.0,248,12,4.1,7.3,1.0,248,12,0,29.95,0.2,0,0,0,37.4,45.0,49.8,0.51,0.52,0.51
