station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2019-11-08 13:00:00 EST,43.48507,-73.42307,120,31.7,31.0,23.0,45.1,12.9,0.000,0.000,0.00,0.000,10.4,17.9,3.0,298,17,10.8,19.2,2.8,303,16,10.8,19.2,2.8,303,16,416,30.00,0.2,0,0,0,42.8,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:05:00 EST,43.48507,-73.42307,120,32.5,31.4,23.5,44.3,13.2,0.000,0.000,0.00,0.000,11.4,16.6,2.6,304,17,11.9,16.9,2.6,310,17,11.9,16.9,2.6,310,17,482,30.00,-0.0,0,0,0,42.8,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:10:00 EST,43.48507,-73.42307,120,33.2,31.8,25.8,44.7,13.9,0.000,0.000,0.00,0.000,8.2,17.0,2.4,315,22,8.8,18.5,2.7,321,21,8.8,18.5,2.7,321,21,431,30.00,-0.0,0,0,0,42.8,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:15:00 EST,43.48507,-73.42307,120,33.0,31.8,25.4,45.4,14.1,0.000,0.000,0.00,0.000,8.3,15.3,3.3,317,23,9.2,17.3,3.2,324,25,9.2,17.3,3.2,324,25,392,30.00,0.2,0,0,0,42.8,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:20:00 EST,43.48507,-73.42307,120,33.4,32.1,25.2,44.5,14.1,0.000,0.000,0.00,0.000,10.2,18.6,3.2,299,18,10.6,19.5,3.2,305,18,10.6,19.5,3.2,305,18,399,30.01,-0.1,0,0,0,42.8,43.7,49.6,0.51,0.52,0.51
WHIT,2019-11-08 13:25:00 EST,43.48507,-73.42307,120,32.2,31.2,23.4,44.0,12.7,0.000,0.000,0.00,0.000,10.8,16.1,2.6,303,16,11.0,17.7,2.6,308,16,11.0,17.7,2.6,308,16,234,30.01,-0.1,0,0,0,42.8,43.7,49.6,0.51,0.52,0.51
WHIT,2019-11-08 13:30:00 EST,43.48507,-73.42307,120,31.8,31.1,23.8,45.5,13.1,0.000,0.000,0.00,0.000,8.8,14.9,2.9,307,26,9.4,17.0,3.1,312,25,9.4,17.0,3.1,312,25,208,30.01,0.1,0,0,0,42.9,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:35:00 EST,43.48507,-73.42307,120,31.9,31.2,22.4,46.7,13.8,0.000,0.000,0.00,0.000,11.8,20.3,3.3,313,26,12.6,22.4,3.7,322,26,12.6,22.4,3.7,322,26,263,30.01,0.0,0,0,0,43.0,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:40:00 EST,43.48507,-73.42307,120,32.0,31.1,24.4,46.4,13.8,0.000,0.000,0.00,0.000,8.4,14.5,2.8,323,15,8.8,16.1,2.8,330,12,8.8,16.1,2.8,330,12,285,30.01,0.1,0,0,0,42.9,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:45:00 EST,43.48507,-73.42307,120,32.6,31.5,26.8,45.3,13.8,0.000,0.000,0.00,0.000,5.9,12.2,2.2,319,16,6.2,12.1,2.3,326,16,6.2,12.1,2.3,326,16,274,30.01,-0.0,0,0,0,42.8,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:50:00 EST,43.48507,-73.42307,120,32.5,31.5,25.6,45.2,13.6,0.000,0.000,0.00,0.000,7.4,12.2,2.9,312,16,7.7,14.3,2.9,319,16,7.7,14.3,2.9,319,16,345,30.01,0.1,0,0,0,42.8,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 13:55:00 EST,43.48507,-73.42307,120,32.7,31.8,25.1,43.9,13.1,0.000,0.000,0.00,0.000,8.4,12.3,2.0,299,18,8.9,14.7,2.0,304,18,8.9,14.7,2.0,304,18,361,30.01,0.1,0,0,0,42.8,43.7,49.6,0.51,0.52,0.52
WHIT,2019-11-08 14:00:00 EST,43.48507,-73.42307,120,32.6,31.7,23.8,43.6,12.9,0.000,0.000,0.00,0.000,10.8,16.4,2.3,305,17,11.4,17.4,2.5,313,19,11.4,17.4,2.5,313,19,329,30.01,0.0,0,0,0,42.8,43.7,49.6,0.51,0.52,0.51
WHIT,2019-11-08 14:05:00 EST,43.48507,-73.42307,120,32.6,31.8,25.2,43.6,12.9,0.000,0.000,0.00,0.000,8.1,12.6,2.0,299,16,8.7,14.1,2.2,305,15,8.7,14.1,2.2,305,15,344,30.01,0.0,0,0,0,42.8,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 14:10:00 EST,43.48507,-73.42307,120,32.9,31.8,25.5,44.5,13.6,0.000,0.000,0.00,0.000,8.3,17.0,3.6,323,19,8.7,18.6,3.9,331,15,8.7,18.6,3.9,331,15,340,30.01,0.0,0,0,0,42.8,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 14:15:00 EST,43.48507,-73.42307,120,33.0,32.0,24.3,42.7,12.8,0.000,0.000,0.00,0.000,11.0,21.0,3.4,290,15,11.5,20.8,3.6,298,14,11.5,20.8,3.6,298,14,333,30.01,0.0,0,0,0,42.8,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 14:20:00 EST,43.48507,-73.42307,120,32.8,31.9,24.2,42.4,12.4,0.000,0.000,0.00,0.000,10.5,17.4,2.9,299,17,11.1,17.3,3.0,306,18,11.1,17.3,3.0,306,18,317,30.01,0.0,0,0,0,42.8,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 14:25:00 EST,43.48507,-73.42307,120,32.6,31.7,23.7,41.8,11.9,0.000,0.000,0.00,0.000,11.5,19.4,2.8,304,20,11.7,20.8,2.8,309,19,11.7,20.8,2.8,309,19,314,30.01,-0.0,0,0,0,42.8,43.7,49.5,0.51,0.52,0.51
WHIT,2019-11-08 14:30:00 EST,43.48507,-73.42307,120,32.6,31.7,23.6,42.7,12.4,0.000,0.000,0.00,0.000,11.2,17.4,3.1,298,23,11.9,20.5,3.3,306,23,11.9,20.5,3.3,306,23,306,30.01,-0.0,0,0,0,42.8,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 14:35:00 EST,43.48507,-73.42307,120,32.8,31.9,24.9,44.4,13.5,0.000,0.000,0.00,0.000,9.1,15.8,3.3,288,24,9.8,17.2,3.5,294,22,9.8,17.2,3.5,294,22,295,30.02,-0.0,0,0,0,42.6,43.7,49.5,0.51,0.52,0.51
WHIT,2019-11-08 14:40:00 EST,43.48507,-73.42307,120,32.4,31.7,23.5,43.2,12.5,0.000,0.000,0.00,0.000,11.0,18.3,3.4,294,17,11.6,20.2,3.5,299,15,11.6,20.2,3.5,299,15,278,30.02,0.0,0,0,0,42.6,43.7,49.5,0.51,0.52,0.51
WHIT,2019-11-08 14:45:00 EST,43.48507,-73.42307,120,32.5,31.8,24.3,44.6,13.3,0.000,0.000,0.00,0.000,9.8,15.6,2.9,309,20,10.2,17.9,3.1,316,20,10.2,17.9,3.1,316,20,262,30.02,0.0,0,0,0,42.6,43.7,49.5,0.51,0.52,0.51
WHIT,2019-11-08 14:50:00 EST,43.48507,-73.42307,120,32.0,31.4,23.1,44.3,12.7,0.000,0.000,0.00,0.000,11.0,17.3,3.5,301,19,11.4,19.8,3.4,307,21,11.4,19.8,3.4,307,21,157,30.02,-0.0,0,0,0,42.6,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 14:55:00 EST,43.48507,-73.42307,120,32.2,31.5,24.8,44.6,13.0,0.000,0.000,0.00,0.000,8.2,12.9,2.0,306,18,8.4,15.4,2.1,312,18,8.4,15.4,2.1,312,18,195,30.03,-0.0,0,0,0,42.4,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:00:00 EST,43.48507,-73.42307,120,31.5,31.1,23.8,44.8,12.4,0.000,0.000,0.00,0.000,8.4,13.9,2.2,305,16,8.8,13.6,2.2,311,16,8.8,13.6,2.2,311,16,94,30.03,0.0,0,0,0,42.4,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:05:00 EST,43.48507,-73.42307,120,31.6,31.1,24.9,44.9,12.6,0.000,0.000,0.00,0.000,6.5,13.7,2.6,325,22,7.2,15.7,2.9,334,21,7.2,15.7,2.9,334,21,144,30.03,0.0,0,0,0,42.4,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:10:00 EST,43.48507,-73.42307,120,31.2,30.9,24.0,44.4,12.0,0.000,0.000,0.00,0.000,7.3,13.1,2.4,318,19,7.8,14.5,2.3,326,19,7.8,14.5,2.3,326,19,78,30.03,0.0,0,0,0,42.3,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:15:00 EST,43.48507,-73.42307,120,31.0,30.7,24.0,46.4,12.9,0.000,0.000,0.00,0.000,7.2,13.6,2.0,325,16,7.6,16.7,2.5,333,17,7.6,16.7,2.5,333,17,133,30.03,0.0,0,0,0,42.3,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:20:00 EST,43.48507,-73.42307,120,31.0,30.7,23.1,46.1,12.7,0.000,0.000,0.00,0.000,8.4,15.1,2.6,323,16,8.8,16.4,2.8,332,17,8.8,16.4,2.8,332,17,69,30.03,-0.0,0,0,0,42.1,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:25:00 EST,43.48507,-73.42307,120,31.1,30.7,25.0,46.2,12.8,0.000,0.000,0.00,0.000,5.6,12.2,2.4,323,22,6.1,13.1,2.5,332,21,6.1,13.1,2.5,332,21,114,30.04,-0.0,0,0,0,42.1,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:30:00 EST,43.48507,-73.42307,120,30.6,30.5,24.5,47.0,12.8,0.000,0.000,0.00,0.000,5.8,10.4,1.9,317,16,6.2,11.2,1.9,325,16,6.2,11.2,1.9,325,16,50,30.04,-0.0,0,0,0,41.9,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:35:00 EST,43.48507,-73.42307,120,30.6,30.4,24.1,47.7,13.0,0.000,0.000,0.00,0.000,5.9,12.8,2.2,334,22,6.5,15.5,2.4,341,20,6.5,15.5,2.4,341,20,80,30.04,0.0,0,0,0,41.9,43.7,49.5,0.51,0.52,0.51
WHIT,2019-11-08 15:40:00 EST,43.48507,-73.42307,120,31.1,30.7,25.9,47.3,13.3,0.000,0.000,0.00,0.000,4.6,8.5,1.4,327,25,5.1,11.4,1.7,336,21,5.1,11.4,1.7,336,21,119,30.04,0.0,0,0,0,41.7,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:45:00 EST,43.48507,-73.42307,120,31.0,30.7,26.2,47.3,13.2,0.000,0.000,0.00,0.000,4.2,7.0,1.2,316,21,4.6,8.7,1.4,325,21,4.6,8.7,1.4,325,21,73,30.04,0.0,0,0,0,41.7,43.7,49.5,0.51,0.52,0.51
WHIT,2019-11-08 15:50:00 EST,43.48507,-73.42307,120,30.8,30.5,25.1,48.2,13.5,0.000,0.000,0.00,0.000,5.0,8.7,1.7,332,21,5.6,10.2,1.9,340,18,5.6,10.2,1.9,340,18,77,30.04,-0.0,0,0,0,41.5,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 15:55:00 EST,43.48507,-73.42307,120,30.8,30.6,24.2,48.6,13.7,0.000,0.000,0.00,0.000,6.8,14.4,2.7,297,16,6.9,15.1,2.7,302,15,6.9,15.1,2.7,302,15,79,30.04,0.0,0,0,0,41.5,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 16:00:00 EST,43.48507,-73.42307,120,30.7,30.4,22.9,48.6,13.6,0.000,0.000,0.00,0.000,8.1,14.4,2.6,299,19,8.6,15.6,2.8,302,17,8.6,15.6,2.8,302,17,59,30.05,-0.0,0,0,0,41.4,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 16:05:00 EST,43.48507,-73.42307,120,30.2,30.0,21.7,49.3,13.5,0.000,0.000,0.00,0.000,9.0,16.4,2.8,287,20,9.7,16.9,2.9,294,17,9.7,16.9,2.9,294,17,30,30.05,-0.0,0,0,0,41.4,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 16:10:00 EST,43.48507,-73.42307,120,29.9,29.8,22.5,50.9,13.9,0.000,0.000,0.00,0.000,7.2,12.9,2.8,299,15,7.7,14.3,2.7,304,13,7.7,14.3,2.7,304,13,24,30.05,0.0,0,0,0,41.2,43.7,49.5,0.51,0.52,0.52
WHIT,2019-11-08 16:15:00 EST,43.48507,-73.42307,120,29.7,29.6,22.2,51.8,14.1,0.000,0.000,0.00,0.000,7.6,13.0,2.3,308,15,7.8,13.1,2.3,315,14,7.8,13.1,2.3,315,14,21,30.05,-0.0,0,0,0,41.2,43.7,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:20:00 EST,43.48507,-73.42307,120,29.6,29.5,21.2,52.1,14.2,0.000,0.000,0.00,0.000,8.7,14.8,2.5,298,17,9.2,15.8,2.6,305,17,9.2,15.8,2.6,305,17,18,30.05,-0.0,0,0,0,41.0,43.8,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:25:00 EST,43.48507,-73.42307,120,29.4,29.4,21.5,53.3,14.5,0.000,0.000,0.00,0.000,7.8,14.0,2.3,290,20,8.3,15.3,2.5,294,18,8.3,15.3,2.5,294,18,14,30.06,-0.0,0,0,0,41.0,43.8,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:30:00 EST,43.48507,-73.42307,120,29.2,29.2,22.0,53.6,14.5,0.000,0.000,0.00,0.000,6.8,13.2,2.6,309,17,7.2,16.0,2.7,315,18,7.2,16.0,2.7,315,18,10,30.06,0.1,0,0,0,40.8,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:35:00 EST,43.48507,-73.42307,120,29.1,29.1,23.1,53.5,14.3,0.000,0.000,0.00,0.000,5.4,8.5,1.2,314,15,5.6,8.8,1.2,321,15,5.6,8.8,1.2,321,15,7,30.06,0.1,0,0,0,40.8,43.8,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:40:00 EST,43.48507,-73.42307,120,28.7,28.9,25.3,55.4,14.8,0.000,0.000,0.00,0.000,3.1,5.3,1.0,318,18,3.3,6.4,1.2,325,16,3.3,6.4,1.2,325,16,5,30.07,0.0,0,0,0,40.6,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:45:00 EST,43.48507,-73.42307,120,28.7,28.9,23.7,55.8,14.9,0.000,0.000,0.00,0.000,4.2,8.0,1.2,316,20,4.5,9.3,1.3,325,18,4.5,9.3,1.3,325,18,3,30.07,0.0,0,0,0,40.6,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:50:00 EST,43.48507,-73.42307,120,28.7,28.9,23.7,55.5,14.8,0.000,0.000,0.00,0.000,4.0,7.7,1.4,316,22,4.5,7.8,1.5,324,21,4.5,7.8,1.5,324,21,2,30.07,-0.1,0,0,0,40.5,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 16:55:00 EST,43.48507,-73.42307,120,28.5,28.8,23.6,55.2,14.5,0.000,0.000,0.00,0.000,4.3,7.2,1.0,323,17,4.5,8.0,1.2,331,17,4.5,8.0,1.2,331,17,1,30.07,0.1,0,0,0,40.4,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:00:00 EST,43.48507,-73.42307,120,28.7,28.8,22.7,53.9,14.1,0.000,0.000,0.00,0.000,5.1,11.6,2.4,324,23,5.5,15.0,2.7,332,22,5.5,15.0,2.7,332,22,0,30.07,-0.1,0,0,0,40.3,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:05:00 EST,43.48507,-73.42307,120,28.5,28.6,28.5,54.4,14.1,0.000,0.000,0.00,0.000,2.6,5.5,1.0,309,17,2.8,6.1,1.1,314,17,2.8,6.1,1.1,314,17,0,30.07,-0.0,0,0,0,40.2,43.9,49.5,0.50,0.52,0.51
WHIT,2019-11-08 17:10:00 EST,43.48507,-73.42307,120,28.6,28.7,23.3,53.5,13.9,0.000,0.000,0.00,0.000,4.8,9.3,1.9,295,14,4.9,9.4,2.1,303,14,4.9,9.4,2.1,303,14,0,30.07,-0.0,0,0,0,40.1,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:15:00 EST,43.48507,-73.42307,120,28.4,28.6,23.8,54.2,14.0,0.000,0.000,0.00,0.000,3.9,6.3,1.2,290,18,4.1,7.1,1.3,296,17,4.1,7.1,1.3,296,17,0,30.07,-0.0,0,0,0,40.1,43.9,49.5,0.50,0.52,0.51
WHIT,2019-11-08 17:20:00 EST,43.48507,-73.42307,120,28.3,28.5,22.2,54.7,14.0,0.000,0.000,0.00,0.000,5.0,10.4,2.3,308,24,5.5,11.3,2.3,316,23,5.5,11.3,2.3,316,23,0,30.07,0.1,0,0,0,39.9,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:25:00 EST,43.48507,-73.42307,120,28.2,28.4,22.8,55.2,14.2,0.000,0.000,0.00,0.000,4.5,9.4,1.9,313,26,4.8,9.7,2.0,319,25,4.8,9.7,2.0,319,25,0,30.08,0.0,0,0,0,39.9,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:30:00 EST,43.48507,-73.42307,120,28.3,28.4,23.4,54.3,13.9,0.000,0.000,0.00,0.000,4.1,7.7,1.4,317,23,4.3,9.2,1.6,325,22,4.3,9.2,1.6,325,22,0,30.08,0.0,0,0,0,39.7,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:35:00 EST,43.48507,-73.42307,120,28.0,28.3,28.0,54.9,13.9,0.000,0.000,0.00,0.000,2.1,5.3,1.2,333,28,2.4,6.3,1.2,339,27,2.4,6.3,1.2,339,27,0,30.08,-0.0,0,0,0,39.7,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:40:00 EST,43.48507,-73.42307,120,27.9,28.3,27.9,54.6,13.7,0.000,0.000,0.00,0.000,2.3,5.0,1.0,314,28,2.7,5.1,1.0,324,30,2.7,5.1,1.0,324,30,0,30.08,0.1,0,0,0,39.6,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:45:00 EST,43.48507,-73.42307,120,27.8,28.2,27.8,55.3,13.9,0.000,0.000,0.00,0.000,2.5,4.9,0.9,325,37,2.9,5.3,1.0,330,35,2.9,5.3,1.0,330,35,0,30.09,0.1,0,0,0,39.6,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:50:00 EST,43.48507,-73.42307,120,27.5,27.9,27.5,55.4,13.6,0.000,0.000,0.00,0.000,1.1,4.0,0.8,35,51,1.6,5.2,1.0,47,52,1.6,5.2,1.0,47,52,0,30.09,0.0,0,0,0,39.5,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 17:55:00 EST,43.48507,-73.42307,120,26.8,27.9,26.8,57.4,13.7,0.000,0.000,0.00,0.000,0.7,2.3,0.7,95,17,1.2,2.9,0.8,98,32,1.2,2.9,0.8,98,32,0,30.09,-0.0,0,0,0,39.4,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:00:00 EST,43.48507,-73.42307,120,26.7,27.7,26.7,58.8,14.2,0.000,0.000,0.00,0.000,1.0,3.5,0.9,300,41,1.5,4.5,1.0,310,45,1.5,4.5,1.0,310,45,0,30.10,0.2,0,0,0,39.4,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:05:00 EST,43.48507,-73.42307,120,27.0,28.0,27.0,58.1,14.2,0.000,0.000,0.00,0.000,1.1,3.1,0.8,89,39,1.6,3.6,0.9,89,38,1.6,3.6,0.9,89,38,0,30.10,-0.0,0,0,0,39.2,43.9,49.5,0.50,0.52,0.51
WHIT,2019-11-08 18:10:00 EST,43.48507,-73.42307,120,26.6,27.8,26.6,58.8,14.1,0.000,0.000,0.00,0.000,1.7,5.5,1.5,29,14,2.0,5.5,1.5,33,15,2.0,5.5,1.5,33,15,0,30.10,0.1,0,0,0,39.2,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:15:00 EST,43.48507,-73.42307,120,26.9,27.8,22.5,58.5,14.3,0.000,0.000,0.00,0.000,3.2,10.4,2.9,335,27,3.7,12.9,3.0,343,32,3.7,12.9,3.0,343,32,0,30.11,0.0,0,0,0,39.2,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:20:00 EST,43.48507,-73.42307,120,27.0,27.7,27.0,58.9,14.5,0.000,0.000,0.00,0.000,2.4,4.5,0.8,314,22,2.6,5.4,1.0,321,22,2.6,5.4,1.0,321,22,0,30.11,0.1,0,0,0,39.2,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:25:00 EST,43.48507,-73.42307,120,27.1,27.7,27.1,59.1,14.7,0.000,0.000,0.00,0.000,1.8,4.1,1.2,348,27,2.2,5.8,1.4,353,26,2.2,5.8,1.4,353,26,0,30.11,-0.0,0,0,0,39.2,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:30:00 EST,43.48507,-73.42307,120,25.6,27.5,25.6,61.6,14.2,0.000,0.000,0.00,0.000,1.4,3.2,0.5,26,19,1.7,2.9,0.4,27,23,1.7,2.9,0.4,27,23,0,30.11,0.1,0,0,0,39.1,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:35:00 EST,43.48507,-73.42307,120,25.2,27.2,25.2,63.8,14.7,0.000,0.000,0.00,0.000,1.4,2.3,0.5,333,64,1.7,2.8,0.5,344,64,1.7,2.8,0.5,344,64,0,30.11,0.0,0,0,0,39.0,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:40:00 EST,43.48507,-73.42307,120,24.7,26.5,24.7,67.1,15.4,0.000,0.000,0.00,0.000,1.6,3.1,0.6,124,17,1.8,3.7,0.7,128,16,1.8,3.7,0.7,128,16,0,30.11,0.0,0,0,0,38.9,43.9,49.5,0.50,0.52,0.52
WHIT,2019-11-08 18:45:00 EST,43.48507,-73.42307,120,24.6,26.6,24.6,66.9,15.2,0.000,0.000,0.00,0.000,1.0,2.6,0.9,167,27,1.2,3.0,1.0,172,29,1.2,3.0,1.0,172,29,0,30.11,0.1,0,0,0,38.8,43.9,49.4,0.50,0.52,0.52
WHIT,2019-11-08 18:50:00 EST,43.48507,-73.42307,120,24.3,26.4,24.3,67.3,15.0,0.000,0.000,0.00,0.000,1.1,3.9,1.2,82,12,1.6,4.7,1.3,85,13,1.6,4.7,1.3,85,13,0,30.11,0.0,0,0,0,38.8,43.9,49.4,0.50,0.52,0.52
WHIT,2019-11-08 18:55:00 EST,43.48507,-73.42307,120,22.6,25.3,22.6,73.8,15.5,0.000,0.000,0.00,0.000,2.7,3.7,0.7,114,14,2.9,4.0,0.7,120,14,2.9,4.0,0.7,120,14,0,30.11,0.1,0,0,0,38.7,43.9,49.4,0.50,0.52,0.52
WHIT,2019-11-08 19:00:00 EST,43.48507,-73.42307,120,23.1,24.3,23.1,76.2,16.7,0.000,0.000,0.00,0.000,1.5,3.1,0.7,131,23,1.7,3.2,0.6,128,27,1.7,3.2,0.6,128,27,0,30.12,0.2,0,0,0,38.7,43.9,49.4,0.50,0.52,0.52
WHIT,2019-11-08 19:05:00 EST,43.48507,-73.42307,120,23.2,25.1,23.2,75.2,16.5,0.000,0.000,0.00,0.000,0.7,2.2,0.7,80,33,1.1,3.0,0.7,81,35,1.1,3.0,0.7,81,35,0,30.12,0.1,0,0,0,38.6,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:10:00 EST,43.48507,-73.42307,120,23.1,25.3,23.1,73.9,16.1,0.000,0.000,0.00,0.000,2.2,4.6,1.2,123,42,2.7,5.0,1.1,132,47,2.7,5.0,1.1,132,47,0,30.12,0.1,0,0,0,38.5,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:15:00 EST,43.48507,-73.42307,120,24.2,25.0,24.2,72.6,16.6,0.000,0.000,0.00,0.000,2.2,3.4,0.6,191,28,2.6,3.7,0.6,195,25,2.6,3.7,0.6,195,25,0,30.12,0.0,0,0,0,38.5,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:20:00 EST,43.48507,-73.42307,120,23.7,25.1,23.7,71.8,15.9,0.000,0.000,0.00,0.000,1.5,3.4,0.7,138,24,1.8,3.9,0.8,137,24,1.8,3.9,0.8,137,24,0,30.12,0.1,0,0,0,38.4,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:25:00 EST,43.48507,-73.42307,120,22.6,24.7,22.6,73.9,15.5,0.000,0.000,0.00,0.000,1.4,2.6,0.4,160,35,1.7,3.0,0.5,167,36,1.7,3.0,0.5,167,36,0,30.12,0.2,0,0,0,38.3,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:30:00 EST,43.48507,-73.42307,120,23.2,24.7,23.2,75.1,16.5,0.000,0.000,0.00,0.000,1.6,2.6,0.6,146,18,1.8,2.8,0.4,149,20,1.8,2.8,0.4,149,20,0,30.12,0.2,0,0,0,38.3,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:35:00 EST,43.48507,-73.42307,120,23.0,24.2,23.0,75.6,16.4,0.000,0.000,0.00,0.000,2.6,3.8,0.5,120,7,2.6,4.2,0.6,124,6,2.6,4.2,0.6,124,6,0,30.12,0.2,0,0,0,38.2,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:40:00 EST,43.48507,-73.42307,120,22.1,24.1,22.1,76.7,15.9,0.000,0.000,0.00,0.000,1.4,2.9,0.9,132,12,1.7,3.1,0.8,136,11,1.7,3.1,0.8,136,11,0,30.12,0.1,0,0,0,38.1,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:45:00 EST,43.48507,-73.42307,120,22.0,23.5,22.0,78.4,16.3,0.000,0.000,0.00,0.000,2.0,3.9,0.9,140,17,2.2,4.9,1.0,143,19,2.2,4.9,1.0,143,19,0,30.12,0.2,0,0,0,38.1,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:50:00 EST,43.48507,-73.42307,120,21.8,23.2,21.8,79.7,16.5,0.000,0.000,0.00,0.000,2.4,3.7,1.0,120,12,2.6,4.3,0.9,123,10,2.6,4.3,0.9,123,10,0,30.13,0.1,0,0,0,37.9,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 19:55:00 EST,43.48507,-73.42307,120,22.3,24.9,17.8,79.6,17.0,0.000,0.000,0.00,0.000,3.0,7.2,1.9,108,20,3.4,9.9,2.0,112,20,3.4,9.9,2.0,112,20,0,30.13,0.3,0,0,0,37.9,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:00:00 EST,43.48507,-73.42307,120,23.2,24.5,23.2,73.2,15.9,0.000,0.000,0.00,0.000,1.7,2.8,0.4,130,19,1.8,3.1,0.5,135,19,1.8,3.1,0.5,135,19,0,30.13,0.1,0,0,0,37.9,43.9,49.3,0.50,0.52,0.52
