station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2019-11-08 20:05:00 EST,43.48507,-73.42307,120,21.4,23.4,16.1,78.3,15.7,0.000,0.000,0.00,0.000,3.6,5.2,0.9,128,14,3.8,5.2,0.8,132,12,3.8,5.2,0.8,132,12,0,30.13,0.2,0,0,0,37.8,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:10:00 EST,43.48507,-73.42307,120,21.2,23.9,15.4,81.5,16.5,0.000,0.000,0.00,0.000,4.1,4.9,0.4,116,6,4.2,5.1,0.5,120,6,4.2,5.1,0.5,120,6,0,30.13,0.2,0,0,0,37.8,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:15:00 EST,43.48507,-73.42307,120,20.5,22.8,20.5,82.3,16.0,0.000,0.000,0.00,0.000,2.1,3.4,0.7,114,12,2.4,3.8,0.7,119,12,2.4,3.8,0.7,119,12,0,30.13,0.3,0,0,0,37.7,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:20:00 EST,43.48507,-73.42307,120,20.9,23.4,20.9,84.1,16.8,0.000,0.000,0.00,0.000,2.6,4.3,0.8,105,8,2.8,4.9,0.9,111,9,2.8,4.9,0.9,111,9,0,30.14,0.2,0,0,0,37.6,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:25:00 EST,43.48507,-73.42307,120,20.5,23.6,20.5,82.4,16.0,0.000,0.000,0.00,0.000,2.2,4.5,1.7,105,8,2.3,4.9,1.8,111,11,2.3,4.9,1.8,111,11,0,30.14,0.3,0,0,0,37.6,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:30:00 EST,43.48507,-73.42307,120,21.1,22.5,21.1,84.1,17.0,0.000,0.000,0.00,0.000,0.8,1.7,0.6,161,38,1.2,2.3,0.6,168,50,1.2,2.3,0.6,168,50,0,30.14,0.4,0,0,0,37.5,43.9,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:35:00 EST,43.48507,-73.42307,120,21.5,22.6,21.5,85.1,17.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,341,37,0.9,2.0,0.6,348,41,0.9,2.0,0.6,348,41,0,30.14,0.2,0,0,0,37.4,43.9,49.3,0.49,0.52,0.51
WHIT,2019-11-08 20:40:00 EST,43.48507,-73.42307,120,21.2,23.2,21.2,85.1,17.4,0.000,0.000,0.00,0.000,0.7,2.2,0.7,153,14,0.8,2.2,0.7,156,13,0.8,2.2,0.7,156,13,0,30.14,0.2,0,0,0,37.4,43.8,49.3,0.49,0.52,0.52
WHIT,2019-11-08 20:45:00 EST,43.48507,-73.42307,120,21.4,22.9,21.4,86.1,17.9,0.000,0.000,0.00,0.000,1.5,2.8,1.0,218,15,1.7,3.2,0.9,218,19,1.7,3.2,0.9,218,19,0,30.14,0.1,0,0,0,37.4,43.7,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:50:00 EST,43.48507,-73.42307,120,20.9,23.1,20.9,84.8,17.1,0.000,0.000,0.00,0.000,2.3,3.4,0.6,126,10,2.4,3.5,0.5,129,7,2.4,3.5,0.5,129,7,0,30.14,0.2,0,0,0,37.3,43.7,49.3,0.50,0.52,0.52
WHIT,2019-11-08 20:55:00 EST,43.48507,-73.42307,120,20.8,22.5,20.8,82.7,16.4,0.000,0.000,0.00,0.000,2.1,3.7,0.6,209,42,2.1,4.1,0.7,216,46,2.1,4.1,0.7,216,46,0,30.14,0.3,0,0,0,37.2,43.7,49.3,0.50,0.52,0.52
WHIT,2019-11-08 21:00:00 EST,43.48507,-73.42307,120,20.3,22.1,20.3,85.0,16.5,0.000,0.000,0.00,0.000,0.6,2.0,0.6,46,35,1.0,2.3,0.7,51,37,1.0,2.3,0.7,51,37,0,30.14,0.2,0,0,0,37.2,43.7,49.3,0.49,0.52,0.52
WHIT,2019-11-08 21:05:00 EST,43.48507,-73.42307,120,20.1,22.6,15.6,84.0,16.1,0.000,0.000,0.00,0.000,2.9,4.7,1.1,101,22,3.1,4.8,1.1,104,22,3.1,4.8,1.1,104,22,0,30.14,0.2,0,0,0,37.2,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:10:00 EST,43.48507,-73.42307,120,19.6,21.6,19.6,85.8,16.1,0.000,0.000,0.00,0.000,2.4,4.2,1.0,341,63,2.7,4.6,0.9,350,60,2.7,4.6,0.9,350,60,0,30.14,0.4,0,0,0,37.2,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:15:00 EST,43.48507,-73.42307,120,20.9,23.1,16.4,86.6,17.5,0.000,0.000,0.00,0.000,2.6,4.7,0.8,70,35,3.2,6.8,1.0,73,33,3.2,6.8,1.0,73,33,0,30.14,0.3,0,0,0,37.2,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:20:00 EST,43.48507,-73.42307,120,20.8,23.0,20.8,78.2,15.1,0.000,0.000,0.00,0.000,0.2,2.6,0.5,154,33,0.6,2.4,0.7,241,49,0.6,2.4,0.7,241,49,0,30.14,0.2,0,0,0,37.1,43.7,49.3,0.48,0.52,0.51
WHIT,2019-11-08 21:25:00 EST,43.48507,-73.42307,120,20.5,22.3,16.0,81.1,15.7,0.000,0.000,0.00,0.000,2.9,4.4,0.7,105,17,3.2,4.9,0.8,110,16,3.2,4.9,0.8,110,16,0,30.14,0.3,0,0,0,37.0,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:30:00 EST,43.48507,-73.42307,120,20.5,22.9,15.0,82.2,16.0,0.000,0.000,0.00,0.000,3.7,4.6,0.6,99,9,3.9,5.1,0.7,103,9,3.9,5.1,0.7,103,9,0,30.14,0.2,0,0,0,37.0,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:35:00 EST,43.48507,-73.42307,120,19.6,21.4,19.6,83.0,15.3,0.000,0.000,0.00,0.000,1.0,4.0,1.2,120,15,1.3,4.5,1.2,126,20,1.3,4.5,1.2,126,20,0,30.14,0.3,0,0,0,37.0,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:40:00 EST,43.48507,-73.42307,120,20.2,21.9,20.2,85.3,16.5,0.000,0.000,0.00,0.000,1.5,4.7,1.0,132,46,1.8,4.7,1.0,134,48,1.8,4.7,1.0,134,48,0,30.14,0.2,0,0,0,37.0,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:45:00 EST,43.48507,-73.42307,120,20.1,22.1,15.3,82.9,15.7,0.000,0.000,0.00,0.000,3.0,5.0,1.2,91,12,3.3,5.6,1.2,95,13,3.3,5.6,1.2,95,13,0,30.14,0.3,0,0,0,36.9,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:50:00 EST,43.48507,-73.42307,120,20.7,22.8,16.1,83.2,16.4,0.000,0.000,0.00,0.000,3.0,4.4,0.8,101,13,3.3,5.3,0.9,105,12,3.3,5.3,0.9,105,12,0,30.14,0.3,0,0,0,36.9,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 21:55:00 EST,43.48507,-73.42307,120,20.6,22.3,20.6,81.2,15.8,0.000,0.000,0.00,0.000,2.4,3.2,0.6,63,17,2.6,3.9,0.7,65,16,2.6,3.9,0.7,65,16,0,30.15,0.4,0,0,0,36.9,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:00:00 EST,43.48507,-73.42307,120,19.8,22.0,19.8,81.0,14.9,0.000,0.000,0.00,0.000,1.7,2.6,0.7,112,17,1.9,3.3,0.7,116,21,1.9,3.3,0.7,116,21,0,30.15,0.3,0,0,0,36.7,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:05:00 EST,43.48507,-73.42307,120,19.6,20.5,19.6,84.3,15.7,0.000,0.000,0.00,0.000,0.1,0.8,0.2,133,20,0.3,1.5,0.5,150,30,0.3,1.5,0.5,150,30,0,30.15,0.2,0,0,0,36.7,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:10:00 EST,43.48507,-73.42307,120,19.7,20.8,19.7,86.5,16.4,0.000,0.000,0.00,0.000,1.0,2.9,0.8,274,31,1.4,3.3,0.8,282,33,1.4,3.3,0.8,282,33,0,30.15,0.3,0,0,0,36.7,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:15:00 EST,43.48507,-73.42307,120,19.2,21.5,19.2,88.4,16.4,0.000,0.000,0.00,0.000,1.0,3.4,1.2,230,5,1.2,3.7,1.2,233,19,1.2,3.7,1.2,233,19,0,30.14,0.4,0,0,0,36.7,43.7,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:20:00 EST,43.48507,-73.42307,120,19.4,22.1,19.4,88.7,16.6,0.000,0.000,0.00,0.000,0.7,2.1,0.6,187,49,1.2,2.9,0.7,205,57,1.2,2.9,0.7,205,57,0,30.14,0.4,0,0,0,36.6,43.6,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:25:00 EST,43.48507,-73.42307,120,19.7,21.2,19.7,86.7,16.4,0.000,0.000,0.00,0.000,1.5,3.2,1.0,145,9,1.7,3.5,0.9,145,9,1.7,3.5,0.9,145,9,0,30.15,0.3,0,0,0,36.5,43.6,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:30:00 EST,43.48507,-73.42307,120,18.7,21.4,14.0,85.2,15.0,0.000,0.000,0.00,0.000,2.9,5.3,1.4,108,11,3.2,5.6,1.4,112,11,3.2,5.6,1.4,112,11,0,30.15,0.3,0,0,0,36.5,43.6,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:35:00 EST,43.48507,-73.42307,120,18.5,21.3,13.2,87.3,15.4,0.000,0.000,0.00,0.000,3.3,4.5,0.7,126,6,3.5,5.3,0.9,128,5,3.5,5.3,0.9,128,5,0,30.15,0.3,0,0,0,36.5,43.5,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:40:00 EST,43.48507,-73.42307,120,18.4,20.6,13.8,88.3,15.5,0.000,0.000,0.00,0.000,2.7,3.8,0.5,113,22,3.1,4.6,0.7,116,23,3.1,4.6,0.7,116,23,0,30.15,0.4,0,0,0,36.5,43.5,49.3,0.48,0.52,0.52
WHIT,2019-11-08 22:45:00 EST,43.48507,-73.42307,120,18.8,20.7,18.8,89.3,16.2,0.000,0.000,0.00,0.000,1.9,2.9,0.7,144,23,2.1,3.1,0.7,147,23,2.1,3.1,0.7,147,23,0,30.15,0.3,0,0,0,36.4,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 22:50:00 EST,43.48507,-73.42307,120,18.9,20.5,18.9,89.2,16.2,0.000,0.000,0.00,0.000,1.0,2.9,1.0,248,20,1.1,3.0,1.1,254,22,1.1,3.0,1.1,254,22,0,30.15,0.4,0,0,0,36.3,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 22:55:00 EST,43.48507,-73.42307,120,19.5,21.6,19.5,89.1,16.8,0.000,0.000,0.00,0.000,1.6,2.8,1.0,145,54,1.7,2.9,0.9,138,52,1.7,2.9,0.9,138,52,0,30.15,0.2,0,0,0,36.3,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:00:00 EST,43.48507,-73.42307,120,18.9,21.4,18.9,87.0,15.7,0.000,0.000,0.00,0.000,0.7,2.6,0.9,191,15,0.9,3.4,1.0,194,20,0.9,3.4,1.0,194,20,0,30.15,0.3,0,0,0,36.3,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:05:00 EST,43.48507,-73.42307,120,20.0,22.6,20.0,88.9,17.3,0.000,0.000,0.00,0.000,2.0,2.8,0.4,166,21,2.3,3.2,0.5,169,22,2.3,3.2,0.5,169,22,0,30.15,0.2,0,0,0,36.3,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:10:00 EST,43.48507,-73.42307,120,19.0,21.0,19.0,85.7,15.4,0.000,0.000,0.00,0.000,2.1,3.7,0.8,102,24,2.5,4.2,0.8,103,24,2.5,4.2,0.8,103,24,0,30.15,0.4,0,0,0,36.3,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:15:00 EST,43.48507,-73.42307,120,18.5,20.6,12.9,86.1,15.0,0.000,0.000,0.00,0.000,3.6,5.1,1.1,114,8,3.7,5.5,1.1,119,8,3.7,5.5,1.1,119,8,0,30.15,0.4,0,0,0,36.1,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:20:00 EST,43.48507,-73.42307,120,18.3,21.0,13.2,87.2,15.1,0.000,0.000,0.00,0.000,3.0,4.5,0.6,138,4,3.3,5.3,0.8,137,4,3.3,5.3,0.8,137,4,0,30.15,0.4,0,0,0,36.1,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:25:00 EST,43.48507,-73.42307,120,17.6,19.0,17.6,87.7,14.6,0.000,0.000,0.00,0.000,0.6,3.0,0.8,127,17,1.0,3.5,0.9,116,35,1.0,3.5,0.9,116,35,0,30.15,0.5,0,0,0,36.1,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:30:00 EST,43.48507,-73.42307,120,18.9,19.7,18.9,90.8,16.6,0.000,0.000,0.00,0.000,1.6,2.6,0.3,177,33,1.7,2.5,0.3,180,34,1.7,2.5,0.3,180,34,0,30.15,0.4,0,0,0,36.1,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:35:00 EST,43.48507,-73.42307,120,18.6,20.3,18.6,90.5,16.3,0.000,0.000,0.00,0.000,1.8,3.1,0.8,222,40,2.0,3.3,0.7,222,43,2.0,3.3,0.7,222,43,0,30.16,0.5,0,0,0,36.1,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:40:00 EST,43.48507,-73.42307,120,19.6,20.9,19.6,91.4,17.5,0.000,0.000,0.00,0.000,2.3,2.8,0.3,204,15,2.4,3.0,0.3,207,14,2.4,3.0,0.3,207,14,0,30.16,0.4,0,0,0,36.1,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:45:00 EST,43.48507,-73.42307,120,18.7,21.1,18.7,88.6,15.9,0.000,0.000,0.00,0.000,2.2,2.8,0.4,164,16,2.5,3.1,0.3,168,19,2.5,3.1,0.3,168,19,0,30.16,0.4,0,0,0,36.0,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:50:00 EST,43.48507,-73.42307,120,17.9,20.2,17.9,88.7,15.2,0.000,0.000,0.00,0.000,2.2,2.9,0.4,125,9,2.3,3.1,0.4,129,7,2.3,3.1,0.4,129,7,0,30.16,0.4,0,0,0,36.0,43.5,49.3,0.47,0.52,0.52
WHIT,2019-11-08 23:55:00 EST,43.48507,-73.42307,120,17.5,19.8,17.5,90.2,15.1,0.000,0.000,0.00,0.000,2.7,3.4,0.4,145,3,2.8,3.7,0.4,144,3,2.8,3.7,0.4,144,3,0,30.16,0.4,0,0,0,36.0,43.5,49.3,0.47,0.52,0.52
WOLC,2019-11-08 00:00:00 EST,43.22868,-76.84261,398,29.9,29.8,29.9,93.6,28.3,0.000,0.208,0.00,0.058,0.6,1.5,0.6,52,21,0.8,1.8,0.6,52,9,0.8,1.8,0.6,52,9,0,29.69,-0.5,0,0,0,39.7,43.5,47.3,0.28,0.07,0.22
WOLC,2019-11-08 00:05:00 EST,43.22868,-76.84261,398,29.7,29.5,29.7,94.9,28.4,0.015,0.015,0.28,0.073,1.3,2.6,0.9,124,9,1.6,2.6,0.6,123,15,1.6,2.6,0.6,123,15,0,29.69,-0.4,0,0,0,39.7,43.5,47.3,0.28,0.07,0.22
WOLC,2019-11-08 00:10:00 EST,43.22868,-76.84261,398,29.5,29.4,29.5,95.5,28.4,0.003,0.018,0.00,0.076,2.5,3.4,0.4,151,17,2.7,4.3,0.6,154,18,2.7,4.3,0.6,154,18,0,29.69,-0.0,0,0,0,39.7,43.5,47.3,0.28,0.07,0.22
WOLC,2019-11-08 00:15:00 EST,43.22868,-76.84261,398,29.5,29.3,29.5,96.0,28.5,0.000,0.018,0.00,0.076,1.8,3.5,0.7,172,15,2.2,4.1,0.7,175,14,2.2,4.1,0.7,175,14,0,29.69,-0.1,0,0,0,39.7,43.5,47.3,0.28,0.07,0.22
WOLC,2019-11-08 00:20:00 EST,43.22868,-76.84261,398,29.4,29.4,29.4,96.4,28.5,0.000,0.018,0.00,0.076,0.4,2.2,0.5,180,23,0.6,2.1,0.6,184,33,0.6,2.1,0.6,184,33,0,29.69,-0.4,0,0,0,39.6,43.5,47.3,0.28,0.07,0.22
WOLC,2019-11-08 00:25:00 EST,43.22868,-76.84261,398,29.4,29.4,29.4,96.5,28.6,0.005,0.023,0.00,0.073,1.6,2.6,0.6,188,23,2.0,3.0,0.6,187,29,2.0,3.0,0.6,187,29,0,29.69,0.2,0,0,0,39.6,43.5,47.3,0.28,0.07,0.22
WOLC,2019-11-08 00:30:00 EST,43.22868,-76.84261,398,29.4,29.5,29.4,96.5,28.6,0.001,0.024,0.00,0.072,1.0,2.3,0.7,156,21,1.4,3.0,0.6,158,27,1.4,3.0,0.6,158,27,0,29.69,0.3,0,0,0,39.6,43.5,47.3,0.27,0.07,0.22
WOLC,2019-11-08 00:35:00 EST,43.22868,-76.84261,398,29.4,29.5,29.4,96.2,28.5,0.000,0.024,0.00,0.070,1.6,4.3,1.1,238,13,1.9,5.1,1.2,243,14,1.9,5.1,1.2,243,14,0,29.69,0.2,0,0,0,39.6,43.5,47.3,0.27,0.07,0.22
WOLC,2019-11-08 00:40:00 EST,43.22868,-76.84261,398,29.4,29.6,29.4,95.8,28.4,0.000,0.024,0.00,0.065,1.7,3.0,0.6,250,13,2.0,3.5,0.6,254,16,2.0,3.5,0.6,254,16,0,29.68,0.3,0,0,0,39.6,43.5,47.3,0.27,0.07,0.22
WOLC,2019-11-08 00:45:00 EST,43.22868,-76.84261,398,29.5,29.7,29.5,95.1,28.3,0.000,0.024,0.00,0.043,1.9,2.7,0.4,267,20,2.2,3.6,0.6,269,20,2.2,3.6,0.6,269,20,0,29.69,0.3,0,0,0,39.6,43.5,47.3,0.27,0.07,0.22
WOLC,2019-11-08 00:50:00 EST,43.22868,-76.84261,398,29.6,29.8,26.1,93.3,27.9,0.000,0.024,0.00,0.031,2.9,5.5,1.1,249,14,3.3,6.6,1.3,253,15,3.3,6.6,1.3,253,15,0,29.68,0.3,0,0,0,39.6,43.3,47.3,0.27,0.07,0.22
WOLC,2019-11-08 00:55:00 EST,43.22868,-76.84261,398,29.5,29.7,25.4,92.3,27.6,0.000,0.024,0.00,0.024,3.5,5.4,0.9,250,11,3.9,6.2,1.1,253,12,3.9,6.2,1.1,253,12,0,29.68,0.3,0,0,0,39.6,43.3,47.3,0.27,0.07,0.22
WOLC,2019-11-08 01:00:00 EST,43.22868,-76.84261,398,29.6,29.6,29.6,92.4,27.6,0.000,0.024,0.00,0.024,0.9,2.4,0.7,265,23,1.4,3.4,0.8,269,21,1.4,3.4,0.8,269,21,0,29.68,0.3,0,0,0,39.6,43.3,47.3,0.27,0.07,0.22
WOLC,2019-11-08 01:05:00 EST,43.22868,-76.84261,398,29.7,30.1,29.7,91.5,27.5,0.000,0.024,0.00,0.009,2.4,5.5,1.3,317,25,2.8,6.2,1.3,318,24,2.8,6.2,1.3,318,24,0,29.68,0.3,0,0,0,39.6,43.3,47.3,0.27,0.07,0.22
WOLC,2019-11-08 01:10:00 EST,43.22868,-76.84261,398,30.1,30.5,30.1,86.8,26.7,0.000,0.024,0.00,0.006,2.2,5.1,1.0,337,23,2.9,5.4,1.1,342,21,2.9,5.4,1.1,342,21,0,29.68,0.3,0,0,0,39.6,43.3,47.2,0.27,0.07,0.22
WOLC,2019-11-08 01:15:00 EST,43.22868,-76.84261,398,30.0,30.6,30.0,84.9,26.1,0.000,0.024,0.00,0.006,1.6,5.1,0.9,304,23,1.8,4.7,0.9,308,20,1.8,4.7,0.9,308,20,0,29.68,0.2,0,0,0,39.6,43.3,47.2,0.27,0.07,0.22
WOLC,2019-11-08 01:20:00 EST,43.22868,-76.84261,398,29.8,30.4,29.8,86.0,26.1,0.000,0.024,0.00,0.006,0.8,2.8,0.5,298,20,1.2,3.8,0.6,305,23,1.2,3.8,0.6,305,23,0,29.68,0.4,0,0,0,39.6,43.3,47.1,0.27,0.07,0.22
WOLC,2019-11-08 01:25:00 EST,43.22868,-76.84261,398,30.2,30.7,30.2,79.9,24.7,0.000,0.024,0.00,0.001,2.5,4.3,0.7,275,23,2.8,6.8,0.9,276,22,2.8,6.8,0.9,276,22,0,29.68,0.3,0,0,0,39.6,43.3,47.1,0.28,0.07,0.22
WOLC,2019-11-08 01:30:00 EST,43.22868,-76.84261,398,30.0,30.6,30.0,80.9,24.9,0.000,0.024,0.00,0.000,2.6,6.4,1.0,301,23,2.9,7.5,1.1,305,25,2.9,7.5,1.1,305,25,0,29.68,0.3,0,0,0,39.6,43.3,47.1,0.27,0.07,0.22
WOLC,2019-11-08 01:35:00 EST,43.22868,-76.84261,398,30.2,30.8,26.3,78.5,24.3,0.000,0.024,0.00,0.000,3.3,6.9,1.0,275,20,3.7,8.3,1.2,278,18,3.7,8.3,1.2,278,18,0,29.68,0.3,0,0,0,39.6,43.3,47.1,0.27,0.07,0.22
WOLC,2019-11-08 01:40:00 EST,43.22868,-76.84261,398,30.1,30.7,27.2,78.2,24.2,0.000,0.024,0.00,0.000,2.5,5.3,1.0,262,20,3.0,6.4,1.2,265,18,3.0,6.4,1.2,265,18,0,29.68,0.3,0,0,0,39.6,43.3,47.1,0.27,0.07,0.22
WOLC,2019-11-08 01:45:00 EST,43.22868,-76.84261,398,29.9,30.5,26.8,79.9,24.4,0.000,0.024,0.00,0.000,2.7,6.0,1.0,275,19,3.1,7.6,1.2,277,18,3.1,7.6,1.2,277,18,0,29.68,0.1,0,0,0,39.6,43.3,47.1,0.27,0.07,0.22
WOLC,2019-11-08 01:50:00 EST,43.22868,-76.84261,398,29.5,30.2,23.5,86.0,25.8,0.007,0.032,0.00,0.007,5.2,12.8,2.4,3,38,5.6,12.5,2.6,6,35,5.6,12.5,2.6,6,35,0,29.68,0.2,0,0,0,39.6,43.3,47.1,0.28,0.07,0.22
WOLC,2019-11-08 01:55:00 EST,43.22868,-76.84261,398,29.3,29.3,23.3,91.8,27.2,0.006,0.038,0.00,0.014,5.1,11.6,1.9,31,21,5.6,11.3,1.9,34,19,5.6,11.3,1.9,34,19,0,29.69,-0.3,0,0,0,39.6,43.3,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:00:00 EST,43.22868,-76.84261,398,29.1,29.0,23.8,94.5,27.8,0.003,0.041,0.00,0.017,4.4,9.1,1.9,25,21,4.9,11.0,2.3,28,20,4.9,11.0,2.3,28,20,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:05:00 EST,43.22868,-76.84261,398,29.0,28.9,24.6,94.9,27.7,0.000,0.041,0.00,0.017,3.5,7.2,1.8,33,23,4.0,7.8,1.7,34,27,4.0,7.8,1.7,34,27,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:10:00 EST,43.22868,-76.84261,398,28.9,28.9,23.8,94.4,27.5,0.000,0.041,0.00,0.017,4.2,9.4,1.9,34,21,4.7,10.0,1.9,35,20,4.7,10.0,1.9,35,20,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:15:00 EST,43.22868,-76.84261,398,28.8,28.7,24.9,94.0,27.3,0.000,0.041,0.00,0.017,3.3,6.2,1.3,44,23,3.6,6.5,1.3,45,22,3.6,6.5,1.3,45,22,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.27,0.07,0.22
WOLC,2019-11-08 02:20:00 EST,43.22868,-76.84261,398,28.6,28.5,23.7,93.7,27.0,0.000,0.041,0.00,0.017,3.9,6.6,1.4,35,28,4.4,7.6,1.5,39,27,4.4,7.6,1.5,39,27,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:25:00 EST,43.22868,-76.84261,398,28.4,28.3,25.1,93.2,26.7,0.000,0.041,0.00,0.017,2.7,5.3,1.2,48,25,3.1,6.2,1.3,50,25,3.1,6.2,1.3,50,25,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:30:00 EST,43.22868,-76.84261,398,28.2,28.2,24.1,93.1,26.5,0.000,0.041,0.00,0.017,3.3,7.4,1.7,31,26,3.7,9.1,2.0,30,26,3.7,9.1,2.0,30,26,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:35:00 EST,43.22868,-76.84261,398,28.1,28.2,21.2,91.8,26.1,0.000,0.041,0.00,0.017,6.1,9.2,1.8,47,17,6.5,11.1,2.0,51,16,6.5,11.1,2.0,51,16,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:40:00 EST,43.22868,-76.84261,398,28.2,28.2,23.3,90.9,25.9,0.000,0.041,0.00,0.017,3.7,7.3,1.3,33,22,4.4,8.3,1.6,33,20,4.4,8.3,1.6,33,20,0,29.70,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:45:00 EST,43.22868,-76.84261,398,28.3,28.4,20.9,90.1,25.7,0.000,0.041,0.00,0.017,6.5,14.3,3.0,53,39,7.1,16.9,3.3,58,36,7.1,16.9,3.3,58,36,0,29.69,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:50:00 EST,43.22868,-76.84261,398,28.5,28.5,23.8,89.4,25.7,0.000,0.041,0.00,0.009,3.6,8.0,1.6,356,20,4.2,9.2,1.8,358,18,4.2,9.2,1.8,358,18,0,29.70,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 02:55:00 EST,43.22868,-76.84261,398,28.3,28.3,28.3,89.8,25.7,0.000,0.041,0.00,0.003,2.5,5.2,1.0,43,21,2.9,6.8,1.2,44,22,2.9,6.8,1.2,44,22,0,29.70,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 03:00:00 EST,43.22868,-76.84261,398,28.3,28.3,28.3,90.3,25.8,0.000,0.041,0.00,0.000,1.6,3.1,0.6,347,25,2.1,5.3,0.9,347,25,2.1,5.3,0.9,347,25,0,29.70,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 03:05:00 EST,43.22868,-76.84261,398,28.4,28.4,28.4,90.1,25.9,0.000,0.041,0.00,0.000,0.6,2.2,0.7,346,24,0.8,2.8,0.9,356,24,0.8,2.8,0.9,356,24,0,29.71,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 03:10:00 EST,43.22868,-76.84261,398,28.3,28.4,28.3,89.7,25.7,0.000,0.041,0.00,0.000,1.6,3.0,0.6,44,33,1.8,3.7,0.6,44,31,1.8,3.7,0.6,44,31,0,29.70,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
WOLC,2019-11-08 03:15:00 EST,43.22868,-76.84261,398,28.1,28.3,28.1,89.6,25.4,0.000,0.041,0.00,0.000,1.7,2.9,0.4,71,13,2.1,3.6,0.5,72,13,2.1,3.6,0.5,72,13,0,29.70,0.4,0,0,0,39.6,43.2,47.1,0.28,0.07,0.22
