station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
YORK,2019-11-08 00:45:00 EST,42.85504,-77.84776,584,28.3,28.4,23.6,97.2,27.6,0.000,0.006,0.00,0.006,4.1,5.4,0.7,317,11,4.2,5.5,0.8,320,10,4.2,5.5,0.8,320,10,0,29.51,-0.1,,,0,42.3,47.5,50.3,,,0.25
YORK,2019-11-08 00:50:00 EST,42.85504,-77.84776,584,28.4,28.4,24.7,97.3,27.7,0.000,0.006,0.00,0.006,3.3,4.7,0.6,313,12,3.3,5.5,0.8,315,13,3.3,5.5,0.8,315,13,0,29.52,-0.1,,,0,42.2,47.5,50.3,,,0.25
YORK,2019-11-08 00:55:00 EST,42.85504,-77.84776,584,28.5,28.5,24.0,97.4,27.9,0.000,0.006,0.00,0.006,3.9,6.0,0.9,308,10,4.1,6.4,1.1,310,10,4.1,6.4,1.1,310,10,0,29.52,-0.1,,,0,42.1,47.5,50.3,,,0.25
YORK,2019-11-08 01:00:00 EST,42.85504,-77.84776,584,28.7,28.6,23.5,97.5,28.0,0.000,0.006,0.00,0.006,4.4,6.3,0.9,307,12,4.7,6.7,1.0,310,10,4.7,6.7,1.0,310,10,0,29.52,-0.1,,,0,42.1,47.4,50.3,,,0.25
YORK,2019-11-08 01:05:00 EST,42.85504,-77.84776,584,28.8,28.7,22.6,97.6,28.2,0.000,0.006,0.00,0.006,5.1,7.2,0.9,303,11,5.8,8.3,1.1,304,11,5.8,8.3,1.1,304,11,0,29.52,-0.0,,,0,42.1,47.5,50.3,,,0.25
YORK,2019-11-08 01:10:00 EST,42.85504,-77.84776,584,28.8,28.8,23.7,97.5,28.2,0.000,0.006,0.00,0.006,4.6,6.2,1.0,312,10,4.6,6.7,1.1,315,9,4.6,6.7,1.1,315,9,0,29.52,-0.0,,,0,42.1,47.5,50.3,,,0.25
YORK,2019-11-08 01:15:00 EST,42.85504,-77.84776,584,28.8,28.8,23.3,97.5,28.1,0.004,0.009,0.00,0.007,4.6,6.9,1.1,319,14,5.0,8.8,1.4,322,13,5.0,8.8,1.4,322,13,0,29.52,-0.0,,,0,42.1,47.4,50.3,,,0.25
YORK,2019-11-08 01:20:00 EST,42.85504,-77.84776,584,28.7,28.8,22.2,97.4,28.0,0.000,0.009,0.00,0.004,5.7,7.3,0.8,307,8,6.0,8.5,1.0,310,8,6.0,8.5,1.0,310,8,0,29.52,-0.1,,,0,42.1,47.5,50.2,,,0.25
YORK,2019-11-08 01:25:00 EST,42.85504,-77.84776,584,28.6,28.8,22.1,97.4,27.9,0.000,0.009,0.00,0.004,5.8,7.6,0.8,304,8,6.0,8.1,0.9,307,8,6.0,8.1,0.9,307,8,0,29.52,-0.1,,,0,42.1,47.5,50.2,,,0.25
YORK,2019-11-08 01:30:00 EST,42.85504,-77.84776,584,28.4,28.7,22.1,97.4,27.7,0.000,0.009,0.00,0.004,5.3,7.3,0.9,300,11,5.8,8.0,1.0,302,10,5.8,8.0,1.0,302,10,0,29.52,-0.1,,,0,42.1,47.5,50.2,,,0.25
YORK,2019-11-08 01:35:00 EST,42.85504,-77.84776,584,28.3,28.6,23.0,97.2,27.6,0.000,0.009,0.00,0.004,4.3,7.1,0.9,298,8,4.6,6.9,1.0,301,8,4.6,6.9,1.0,301,8,0,29.52,-0.1,,,0,42.1,47.4,50.2,,,0.25
YORK,2019-11-08 01:40:00 EST,42.85504,-77.84776,584,27.9,28.4,22.0,97.0,27.1,0.000,0.009,0.00,0.004,4.7,6.1,0.5,292,6,5.2,7.5,0.7,295,6,5.2,7.5,0.7,295,6,0,29.52,-0.1,,,0,42.1,47.4,50.2,,,0.25
YORK,2019-11-08 01:45:00 EST,42.85504,-77.84776,584,27.9,28.3,21.9,97.1,27.2,0.000,0.009,0.00,0.004,4.8,6.5,0.6,291,7,5.4,7.4,0.9,294,7,5.4,7.4,0.9,294,7,0,29.52,-0.1,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 01:50:00 EST,42.85504,-77.84776,584,28.0,28.4,22.2,97.0,27.3,0.000,0.009,0.00,0.004,4.9,6.8,0.8,303,9,5.2,7.3,0.9,306,10,5.2,7.3,0.9,306,10,0,29.52,-0.1,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 01:55:00 EST,42.85504,-77.84776,584,28.0,28.4,22.5,96.9,27.2,0.000,0.009,0.00,0.004,4.7,7.0,0.9,304,8,4.8,7.6,0.9,307,8,4.8,7.6,0.9,307,8,0,29.53,-0.1,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 02:00:00 EST,42.85504,-77.84776,584,28.2,28.5,21.6,97.0,27.4,0.000,0.009,0.00,0.004,5.7,8.2,0.9,305,8,6.0,8.3,1.0,307,8,6.0,8.3,1.0,307,8,0,29.53,-0.0,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 02:05:00 EST,42.85504,-77.84776,584,28.4,28.5,22.1,97.0,27.7,0.000,0.009,0.00,0.004,5.4,7.6,0.8,308,11,5.9,8.2,0.9,309,11,5.9,8.2,0.9,309,11,0,29.53,-0.1,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 02:10:00 EST,42.85504,-77.84776,584,28.5,28.5,23.3,97.0,27.8,0.000,0.009,0.00,0.004,4.4,6.6,0.9,318,11,4.7,7.1,1.0,320,11,4.7,7.1,1.0,320,11,0,29.53,-0.1,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 02:15:00 EST,42.85504,-77.84776,584,28.6,28.6,22.9,97.2,28.0,0.000,0.009,0.00,0.000,5.1,7.9,1.1,317,11,5.3,8.6,1.2,320,11,5.3,8.6,1.2,320,11,0,29.53,0.0,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 02:20:00 EST,42.85504,-77.84776,584,28.6,28.5,23.2,97.2,27.9,0.005,0.015,0.00,0.005,4.7,8.4,1.8,318,10,4.9,8.6,1.8,321,9,4.9,8.6,1.8,321,9,0,29.53,-0.1,,,0,42.1,47.3,50.2,,,0.25
YORK,2019-11-08 02:25:00 EST,42.85504,-77.84776,584,28.3,28.5,22.4,97.1,27.6,0.000,0.015,0.00,0.005,4.9,8.4,1.0,332,10,5.4,9.0,1.2,335,9,5.4,9.0,1.2,335,9,0,29.53,-0.1,,,0,42.0,47.3,50.2,,,0.25
YORK,2019-11-08 02:30:00 EST,42.85504,-77.84776,584,28.2,28.4,21.8,97.1,27.5,0.000,0.015,0.00,0.005,5.3,7.5,1.1,329,11,5.8,9.1,1.4,333,11,5.8,9.1,1.4,333,11,0,29.53,-0.1,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 02:35:00 EST,42.85504,-77.84776,584,28.0,28.3,21.9,97.0,27.2,0.000,0.015,0.00,0.005,5.2,8.2,1.4,326,11,5.5,9.0,1.4,329,10,5.5,9.0,1.4,329,10,0,29.53,-0.1,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 02:40:00 EST,42.85504,-77.84776,584,28.0,28.3,21.1,97.1,27.2,0.000,0.015,0.00,0.005,6.1,9.3,1.2,319,10,6.4,9.9,1.2,322,9,6.4,9.9,1.2,322,9,0,29.53,-0.1,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 02:45:00 EST,42.85504,-77.84776,584,27.6,28.1,21.1,96.9,26.9,0.000,0.015,0.00,0.005,5.5,9.4,1.3,323,12,5.9,9.2,1.3,325,12,5.9,9.2,1.3,325,12,0,29.53,-0.2,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 02:50:00 EST,42.85504,-77.84776,584,27.3,27.8,21.9,96.7,26.5,0.000,0.015,0.00,0.005,4.3,6.7,0.9,325,10,4.7,8.0,1.1,329,10,4.7,8.0,1.1,329,10,0,29.53,-0.1,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 02:55:00 EST,42.85504,-77.84776,584,27.2,27.8,21.3,96.8,26.4,0.000,0.015,0.00,0.005,4.8,6.9,1.0,323,11,5.1,7.4,1.2,325,10,5.1,7.4,1.2,325,10,0,29.53,-0.1,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 03:00:00 EST,42.85504,-77.84776,584,27.0,27.7,21.3,96.6,26.2,0.000,0.015,0.00,0.005,4.7,6.5,0.8,323,10,4.9,6.8,0.9,325,9,4.9,6.8,0.9,325,9,0,29.53,-0.1,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 03:05:00 EST,42.85504,-77.84776,584,26.8,27.6,20.8,96.5,25.9,0.000,0.015,0.00,0.005,5.1,6.9,0.7,308,8,5.2,6.5,0.7,312,7,5.2,6.5,0.7,312,7,0,29.53,-0.2,,,0,41.9,47.2,50.2,,,0.25
YORK,2019-11-08 03:10:00 EST,42.85504,-77.84776,584,26.2,27.4,20.5,96.1,25.3,0.000,0.015,0.00,0.005,4.6,6.1,0.5,307,7,4.8,6.3,0.6,309,6,4.8,6.3,0.6,309,6,0,29.54,-0.1,,,0,41.9,47.3,50.2,,,0.25
YORK,2019-11-08 03:15:00 EST,42.85504,-77.84776,584,26.4,27.3,20.1,96.1,25.4,0.000,0.015,0.00,0.005,5.2,6.6,0.7,311,8,5.4,7.2,0.6,313,7,5.4,7.2,0.6,313,7,0,29.54,-0.1,,,0,41.9,47.2,50.2,,,0.25
YORK,2019-11-08 03:20:00 EST,42.85504,-77.84776,584,26.4,27.3,20.5,96.0,25.4,0.000,0.015,0.00,0.000,4.9,6.4,0.6,307,6,5.0,6.8,0.7,310,6,5.0,6.8,0.7,310,6,0,29.54,-0.1,,,0,41.9,47.2,50.2,,,0.25
YORK,2019-11-08 03:25:00 EST,42.85504,-77.84776,584,26.2,27.1,20.4,95.7,25.1,0.000,0.015,0.00,0.000,4.7,6.1,0.6,305,6,4.9,6.7,0.6,309,6,4.9,6.7,0.6,309,6,0,29.54,-0.1,,,0,41.9,47.1,50.2,,,0.25
YORK,2019-11-08 03:30:00 EST,42.85504,-77.84776,584,26.3,27.1,20.6,95.8,25.3,0.000,0.015,0.00,0.000,4.7,5.8,0.5,310,9,4.8,6.4,0.6,313,8,4.8,6.4,0.6,313,8,0,29.54,-0.1,,,0,41.9,47.2,50.2,,,0.25
YORK,2019-11-08 03:35:00 EST,42.85504,-77.84776,584,26.8,27.2,20.6,96.0,25.8,0.000,0.015,0.00,0.000,5.3,7.8,1.0,316,10,5.4,8.5,1.1,319,9,5.4,8.5,1.1,319,9,0,29.54,-0.1,,,0,41.9,47.1,50.2,,,0.25
YORK,2019-11-08 03:40:00 EST,42.85504,-77.84776,584,27.2,27.3,20.8,95.9,26.1,0.000,0.015,0.00,0.000,5.3,8.0,1.0,320,14,5.7,8.8,1.1,323,11,5.7,8.8,1.1,323,11,0,29.54,-0.1,,,0,41.9,47.1,50.2,,,0.25
YORK,2019-11-08 03:45:00 EST,42.85504,-77.84776,584,27.3,27.4,20.6,95.6,26.2,0.000,0.015,0.00,0.000,5.4,7.6,0.9,329,12,6.0,8.9,1.2,332,11,6.0,8.9,1.2,332,11,0,29.55,-0.0,,,0,41.8,47.2,50.2,,,0.25
YORK,2019-11-08 03:50:00 EST,42.85504,-77.84776,584,27.4,27.4,21.1,95.4,26.2,0.000,0.015,0.00,0.000,4.8,7.2,0.9,336,10,5.5,7.7,1.0,340,11,5.5,7.7,1.0,340,11,0,29.55,-0.1,,,0,41.9,47.1,50.2,,,0.25
YORK,2019-11-08 03:55:00 EST,42.85504,-77.84776,584,27.4,27.4,21.3,95.4,26.2,0.000,0.015,0.00,0.000,4.8,6.6,0.8,335,15,5.3,7.7,1.0,339,13,5.3,7.7,1.0,339,13,0,29.55,-0.1,,,0,41.8,47.1,50.2,,,0.25
YORK,2019-11-08 04:00:00 EST,42.85504,-77.84776,584,27.4,27.4,20.4,95.2,26.2,0.000,0.015,0.00,0.000,5.7,10.7,1.5,332,12,6.4,11.2,1.7,335,10,6.4,11.2,1.7,335,10,0,29.55,-0.1,,,0,41.9,47.1,50.2,,,0.25
YORK,2019-11-08 04:05:00 EST,42.85504,-77.84776,584,27.4,27.4,20.4,94.8,26.1,0.000,0.015,0.00,0.000,5.7,8.4,1.1,335,10,6.4,10.6,1.5,339,10,6.4,10.6,1.5,339,10,0,29.55,-0.1,,,0,41.8,47.0,50.2,,,0.25
YORK,2019-11-08 04:10:00 EST,42.85504,-77.84776,584,27.3,27.3,20.5,94.6,26.0,0.000,0.015,0.00,0.000,5.5,8.5,1.4,333,12,6.2,10.0,1.6,336,12,6.2,10.0,1.6,336,12,0,29.55,-0.1,,,0,41.8,47.1,50.2,,,0.25
YORK,2019-11-08 04:15:00 EST,42.85504,-77.84776,584,27.3,27.3,20.8,94.3,25.9,0.000,0.015,0.00,0.000,5.3,8.3,1.4,333,12,5.8,10.1,1.9,337,12,5.8,10.1,1.9,337,12,0,29.55,-0.1,,,0,41.8,47.0,50.2,,,0.25
YORK,2019-11-08 04:20:00 EST,42.85504,-77.84776,584,27.3,27.2,21.0,94.0,25.8,0.000,0.015,0.00,0.000,5.2,9.9,1.2,320,15,5.6,9.3,1.2,322,13,5.6,9.3,1.2,322,13,0,29.56,-0.1,,,0,41.8,47.1,50.2,,,0.25
YORK,2019-11-08 04:25:00 EST,42.85504,-77.84776,584,27.2,27.2,21.2,93.5,25.6,0.000,0.015,0.00,0.000,4.9,6.9,0.9,325,11,5.3,9.0,1.1,328,11,5.3,9.0,1.1,328,11,0,29.56,-0.0,,,0,41.7,47.1,50.2,,,0.25
YORK,2019-11-08 04:30:00 EST,42.85504,-77.84776,584,27.2,27.2,20.7,93.5,25.6,0.000,0.015,0.00,0.000,5.1,8.5,1.3,329,14,5.8,9.2,1.4,331,14,5.8,9.2,1.4,331,14,0,29.56,-0.2,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 04:35:00 EST,42.85504,-77.84776,584,27.1,27.1,19.7,93.4,25.4,0.000,0.015,0.00,0.000,6.3,9.6,1.0,331,12,6.9,10.3,1.2,335,12,6.9,10.3,1.2,335,12,0,29.56,-0.1,,,0,41.7,47.1,50.2,,,0.25
YORK,2019-11-08 04:40:00 EST,42.85504,-77.84776,584,27.0,27.1,18.2,92.8,25.2,0.000,0.015,0.00,0.000,7.7,11.2,1.5,343,11,8.9,14.2,1.8,346,10,8.9,14.2,1.8,346,10,0,29.56,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 04:45:00 EST,42.85504,-77.84776,584,26.9,27.0,18.8,91.9,24.9,0.000,0.015,0.00,0.000,6.7,10.2,1.6,344,13,7.9,12.2,1.9,346,10,7.9,12.2,1.9,346,10,0,29.56,-0.1,,,0,41.7,47.1,50.2,,,0.25
YORK,2019-11-08 04:50:00 EST,42.85504,-77.84776,584,26.7,26.7,20.0,92.0,24.7,0.000,0.015,0.00,0.000,5.0,7.8,1.4,343,14,5.9,9.7,1.6,346,13,5.9,9.7,1.6,346,13,0,29.56,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 04:55:00 EST,42.85504,-77.84776,584,26.6,26.7,19.4,91.9,24.5,0.000,0.015,0.00,0.000,5.7,8.8,1.2,335,13,6.5,9.5,1.2,338,12,6.5,9.5,1.2,338,12,0,29.57,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 05:00:00 EST,42.85504,-77.84776,584,26.6,26.7,19.8,90.7,24.3,0.000,0.015,0.00,0.000,5.6,8.6,1.4,325,16,6.1,10.4,1.7,329,15,6.1,10.4,1.7,329,15,0,29.57,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 05:05:00 EST,42.85504,-77.84776,584,26.5,26.6,20.4,90.6,24.1,0.000,0.015,0.00,0.000,4.8,8.6,1.5,316,14,5.1,10.1,1.7,319,14,5.1,10.1,1.7,319,14,0,29.57,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 05:10:00 EST,42.85504,-77.84776,584,26.7,26.7,19.9,89.5,24.0,0.000,0.015,0.00,0.000,5.8,9.3,1.5,321,10,6.0,10.7,1.7,323,10,6.0,10.7,1.7,323,10,0,29.57,-0.1,,,0,41.7,47.1,50.2,,,0.25
YORK,2019-11-08 05:15:00 EST,42.85504,-77.84776,584,26.6,26.6,20.3,89.7,23.9,0.000,0.015,0.00,0.000,5.1,7.2,1.0,318,15,5.4,7.7,1.1,321,14,5.4,7.7,1.1,321,14,0,29.57,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 05:20:00 EST,42.85504,-77.84776,584,26.7,26.7,18.8,88.5,23.7,0.000,0.015,0.00,0.000,6.9,10.1,1.3,324,16,7.4,10.5,1.4,327,15,7.4,10.5,1.4,327,15,0,29.58,-0.1,,,0,41.7,47.1,50.2,,,0.25
YORK,2019-11-08 05:25:00 EST,42.85504,-77.84776,584,26.6,26.7,19.1,87.4,23.4,0.000,0.015,0.00,0.000,6.3,9.7,1.4,327,15,6.8,10.9,1.5,330,13,6.8,10.9,1.5,330,13,0,29.58,-0.1,,,0,41.7,47.1,50.2,,,0.25
YORK,2019-11-08 05:30:00 EST,42.85504,-77.84776,584,26.5,26.6,18.5,87.2,23.2,0.000,0.015,0.00,0.000,7.0,11.2,1.9,326,10,7.4,11.8,1.9,328,10,7.4,11.8,1.9,328,10,0,29.58,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 05:35:00 EST,42.85504,-77.84776,584,26.5,26.6,18.8,85.6,22.8,0.000,0.015,0.00,0.000,6.8,10.4,1.5,324,11,7.1,10.6,1.4,327,9,7.1,10.6,1.4,327,9,0,29.58,-0.1,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 05:40:00 EST,42.85504,-77.84776,584,26.5,26.6,18.8,84.6,22.5,0.000,0.015,0.00,0.000,6.6,10.7,1.9,319,12,7.0,11.3,1.9,323,11,7.0,11.3,1.9,323,11,0,29.59,-0.1,,,0,41.7,47.0,50.1,,,0.25
YORK,2019-11-08 05:45:00 EST,42.85504,-77.84776,584,26.5,26.6,17.8,82.0,21.8,0.000,0.015,0.00,0.000,7.9,11.8,1.5,326,14,8.6,14.4,1.7,329,13,8.6,14.4,1.7,329,13,0,29.59,-0.0,,,0,41.7,47.0,50.2,,,0.25
YORK,2019-11-08 05:50:00 EST,42.85504,-77.84776,584,26.4,26.5,20.5,81.4,21.5,0.000,0.015,0.00,0.000,4.6,7.3,1.1,326,15,5.1,8.2,1.3,329,14,5.1,8.2,1.3,329,14,0,29.59,-0.1,,,0,41.7,47.0,50.0,,,0.25
YORK,2019-11-08 05:55:00 EST,42.85504,-77.84776,584,26.2,26.4,19.6,82.0,21.5,0.000,0.015,0.00,0.000,5.3,9.2,1.4,325,14,5.8,9.1,1.6,326,15,5.8,9.1,1.6,326,15,0,29.59,-0.0,,,0,41.7,47.0,50.0,,,0.25
YORK,2019-11-08 06:00:00 EST,42.85504,-77.84776,584,26.1,26.4,17.8,81.0,21.1,0.000,0.015,0.00,0.000,7.5,12.9,2.1,317,14,7.9,12.6,2.1,320,12,7.9,12.6,2.1,320,12,0,29.59,0.0,,,0,41.7,47.0,49.9,,,0.25
YORK,2019-11-08 06:05:00 EST,42.85504,-77.84776,584,25.9,26.2,18.6,80.3,20.7,0.000,0.015,0.00,0.000,5.9,10.4,1.5,323,20,6.5,12.5,1.6,326,17,6.5,12.5,1.6,326,17,0,29.59,0.0,,,0,41.7,47.0,50.0,,,0.25
YORK,2019-11-08 06:10:00 EST,42.85504,-77.84776,584,25.9,26.2,17.8,78.5,20.1,0.000,0.015,0.00,0.000,7.1,11.8,1.9,321,14,7.4,12.6,1.9,325,14,7.4,12.6,1.9,325,14,0,29.60,0.1,,,0,41.7,47.0,50.0,,,0.25
YORK,2019-11-08 06:15:00 EST,42.85504,-77.84776,584,25.7,26.0,17.6,78.4,19.9,0.000,0.015,0.00,0.000,6.9,11.3,1.5,327,11,7.4,13.3,1.7,331,11,7.4,13.3,1.7,331,11,0,29.60,-0.0,,,0,41.7,47.0,49.8,,,0.25
YORK,2019-11-08 06:20:00 EST,42.85504,-77.84776,584,25.5,25.8,18.0,78.9,19.8,0.000,0.015,0.00,0.000,6.0,11.0,1.6,330,13,6.5,12.4,1.8,333,12,6.5,12.4,1.8,333,12,0,29.60,0.0,,,0,41.6,46.9,49.8,,,0.25
YORK,2019-11-08 06:25:00 EST,42.85504,-77.84776,584,25.1,25.6,18.2,79.8,19.8,0.000,0.015,0.00,0.000,5.4,8.5,1.1,327,12,5.9,9.0,1.3,330,11,5.9,9.0,1.3,330,11,0,29.60,0.0,,,0,41.6,46.9,49.8,,,0.25
YORK,2019-11-08 06:30:00 EST,42.85504,-77.84776,584,25.3,25.7,17.0,78.6,19.5,0.000,0.015,0.00,0.000,7.1,10.2,1.3,322,12,7.5,11.4,1.5,327,11,7.5,11.4,1.5,327,11,0,29.61,0.1,,,0,41.6,46.9,49.8,,,0.25
YORK,2019-11-08 06:35:00 EST,42.85504,-77.84776,584,25.1,25.5,17.0,77.7,19.1,0.000,0.015,0.00,0.000,6.7,12.4,1.4,327,12,7.3,13.7,1.6,330,12,7.3,13.7,1.6,330,12,0,29.61,-0.0,,,0,41.6,46.9,49.8,,,0.25
YORK,2019-11-08 06:40:00 EST,42.85504,-77.84776,584,24.9,25.4,16.8,78.1,19.0,0.000,0.015,0.00,0.000,6.7,11.0,1.2,321,10,7.2,11.1,1.3,323,11,7.2,11.1,1.3,323,11,0,29.61,0.0,,,0,41.5,46.9,49.8,,,0.25
YORK,2019-11-08 06:45:00 EST,42.85504,-77.84776,584,24.5,25.1,17.3,78.9,18.9,0.000,0.015,0.00,0.000,5.6,8.6,1.4,320,15,6.1,9.5,1.5,321,13,6.1,9.5,1.5,321,13,1,29.61,-0.0,,,0,41.5,46.9,49.8,,,0.25
YORK,2019-11-08 06:50:00 EST,42.85504,-77.84776,584,24.5,25.1,18.1,78.9,18.9,0.000,0.015,0.00,0.000,4.8,9.5,1.4,317,11,5.1,9.6,1.5,319,10,5.1,9.6,1.5,319,10,2,29.61,-0.0,,,0,41.5,46.9,49.8,,,0.25
YORK,2019-11-08 06:55:00 EST,42.85504,-77.84776,584,24.5,25.0,18.0,79.2,19.0,0.000,0.015,0.00,0.000,5.1,7.4,1.0,314,9,5.3,8.2,1.1,316,8,5.3,8.2,1.1,316,8,3,29.62,0.0,,,0,41.5,46.9,49.8,,,0.25
YORK,2019-11-08 07:00:00 EST,42.85504,-77.84776,584,24.4,25.0,17.9,79.0,18.8,0.000,0.015,0.00,0.000,5.0,7.7,0.7,311,9,5.2,7.8,0.7,314,8,5.2,7.8,0.7,314,8,4,29.62,0.0,,,0,41.5,46.9,49.8,,,0.25
YORK,2019-11-08 07:05:00 EST,42.85504,-77.84776,584,24.4,24.9,17.2,79.2,18.9,0.000,0.015,0.00,0.000,5.7,8.1,0.9,309,11,5.9,8.1,0.9,312,10,5.9,8.1,0.9,312,10,6,29.62,0.0,,,0,41.5,46.9,49.8,,,0.25
YORK,2019-11-08 07:10:00 EST,42.85504,-77.84776,584,24.1,24.7,18.2,80.4,19.0,0.000,0.015,0.00,0.000,4.4,6.3,0.8,308,11,4.7,7.1,0.9,310,10,4.7,7.1,0.9,310,10,8,29.62,0.1,,,0,41.5,46.9,49.8,,,0.25
YORK,2019-11-08 07:15:00 EST,42.85504,-77.84776,584,24.1,24.7,17.8,80.9,19.1,0.000,0.015,0.00,0.000,4.7,7.5,0.9,310,10,5.0,7.5,1.1,312,9,5.0,7.5,1.1,312,9,11,29.63,-0.0,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:20:00 EST,42.85504,-77.84776,584,24.1,24.8,18.6,80.1,18.9,0.000,0.015,0.00,0.000,4.1,6.9,0.9,313,12,4.3,7.8,1.1,316,10,4.3,7.8,1.1,316,10,14,29.63,0.0,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:25:00 EST,42.85504,-77.84776,584,24.1,24.7,18.0,79.7,18.8,0.000,0.015,0.00,0.000,4.8,6.7,0.8,317,9,4.8,7.4,0.9,320,7,4.8,7.4,0.9,320,7,17,29.63,0.1,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:30:00 EST,42.85504,-77.84776,584,24.0,24.7,17.9,78.7,18.4,0.000,0.015,0.00,0.000,4.6,6.4,0.9,307,8,4.8,7.1,1.0,310,7,4.8,7.1,1.0,310,7,19,29.63,0.0,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:35:00 EST,42.85504,-77.84776,584,23.9,24.5,17.6,79.9,18.6,0.000,0.015,0.00,0.000,4.7,6.8,1.0,303,8,4.9,7.1,1.2,306,8,4.9,7.1,1.2,306,8,40,29.64,0.0,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:40:00 EST,42.85504,-77.84776,584,24.2,24.5,18.2,79.6,18.8,0.000,0.015,0.00,0.000,4.5,6.1,0.7,309,9,4.7,6.7,0.9,311,8,4.7,6.7,0.9,311,8,72,29.64,0.0,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:45:00 EST,42.85504,-77.84776,584,24.4,24.7,18.2,79.2,18.9,0.000,0.015,0.00,0.000,4.7,7.7,1.1,311,13,5.0,7.5,1.1,313,11,5.0,7.5,1.1,313,11,79,29.64,0.0,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:50:00 EST,42.85504,-77.84776,584,24.7,24.8,18.5,77.3,18.6,0.000,0.015,0.00,0.000,4.6,8.2,1.5,322,16,5.0,9.9,1.7,325,16,5.0,9.9,1.7,325,16,89,29.64,0.1,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 07:55:00 EST,42.85504,-77.84776,584,24.8,24.9,17.2,77.0,18.6,0.000,0.015,0.00,0.000,6.2,9.2,1.3,324,11,6.5,9.7,1.5,327,10,6.5,9.7,1.5,327,10,97,29.64,0.1,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 08:00:00 EST,42.85504,-77.84776,584,25.0,25.0,17.5,76.1,18.5,0.000,0.015,0.00,0.000,6.0,9.5,1.5,317,13,6.4,10.9,1.6,320,13,6.4,10.9,1.6,320,13,105,29.64,0.1,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 08:05:00 EST,42.85504,-77.84776,584,25.1,25.1,17.7,75.8,18.6,0.000,0.015,0.00,0.000,6.1,9.3,1.3,321,10,6.4,8.9,1.2,322,10,6.4,8.9,1.2,322,10,113,29.65,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:10:00 EST,42.85504,-77.84776,584,25.2,25.2,17.8,75.6,18.6,0.000,0.015,0.00,0.000,5.9,8.7,1.3,312,12,6.4,9.2,1.3,315,12,6.4,9.2,1.3,315,12,121,29.65,0.1,,,0,41.5,46.8,49.8,,,0.25
YORK,2019-11-08 08:15:00 EST,42.85504,-77.84776,584,25.4,25.3,16.5,74.4,18.4,0.000,0.015,0.00,0.000,8.2,12.3,1.8,310,9,8.4,12.8,1.9,312,9,8.4,12.8,1.9,312,9,129,29.65,0.0,,,0,41.4,46.8,49.8,,,0.25
