station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
YORK,2019-11-08 08:20:00 EST,42.85504,-77.84776,584,25.5,25.4,17.7,74.6,18.6,0.000,0.015,0.00,0.000,6.6,10.0,1.4,315,15,7.0,10.6,1.5,316,15,7.0,10.6,1.5,316,15,137,29.65,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:25:00 EST,42.85504,-77.84776,584,25.7,25.5,18.5,74.6,18.8,0.000,0.015,0.00,0.000,5.8,9.4,1.6,307,14,6.2,11.3,1.7,310,13,6.2,11.3,1.7,310,13,146,29.65,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:30:00 EST,42.85504,-77.84776,584,25.8,25.6,17.8,75.1,19.0,0.000,0.015,0.00,0.000,6.9,10.9,1.7,314,16,7.3,11.5,1.8,317,16,7.3,11.5,1.8,317,16,154,29.65,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:35:00 EST,42.85504,-77.84776,584,26.0,25.7,20.2,74.0,18.9,0.000,0.015,0.00,0.000,4.4,7.5,1.1,323,12,4.8,8.0,1.2,324,11,4.8,8.0,1.2,324,11,162,29.65,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:40:00 EST,42.85504,-77.84776,584,26.1,25.9,19.0,72.5,18.5,0.000,0.015,0.00,0.000,5.9,10.1,1.6,319,14,6.3,11.5,1.8,323,14,6.3,11.5,1.8,323,14,169,29.65,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:45:00 EST,42.85504,-77.84776,584,26.2,26.0,18.9,72.2,18.5,0.000,0.015,0.00,0.000,6.0,9.9,1.8,322,15,6.5,11.5,1.8,325,15,6.5,11.5,1.8,325,15,176,29.66,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:50:00 EST,42.85504,-77.84776,584,26.3,26.0,18.0,71.9,18.5,0.000,0.015,0.00,0.000,7.2,10.2,1.5,326,17,7.9,12.5,1.6,331,15,7.9,12.5,1.6,331,15,182,29.66,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 08:55:00 EST,42.85504,-77.84776,584,26.3,26.0,16.8,71.6,18.4,0.000,0.015,0.00,0.000,9.1,13.0,1.8,324,17,9.8,14.5,1.9,328,16,9.8,14.5,1.9,328,16,189,29.66,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 09:00:00 EST,42.85504,-77.84776,584,26.6,26.2,19.1,71.6,18.7,0.000,0.015,0.00,0.000,6.3,9.7,1.5,327,14,6.8,10.2,1.4,330,13,6.8,10.2,1.4,330,13,194,29.66,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 09:05:00 EST,42.85504,-77.84776,584,26.7,26.3,18.3,71.0,18.6,0.000,0.015,0.00,0.000,7.9,13.2,2.1,320,13,8.3,13.4,2.0,322,12,8.3,13.4,2.0,322,12,200,29.66,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 09:10:00 EST,42.85504,-77.84776,584,26.7,26.3,17.0,69.6,18.1,0.000,0.015,0.00,0.000,9.6,15.5,2.7,334,15,10.4,17.2,2.6,337,15,10.4,17.2,2.6,337,15,203,29.66,0.1,,,0,41.4,46.8,49.7,,,0.25
YORK,2019-11-08 09:15:00 EST,42.85504,-77.84776,584,26.9,26.5,17.6,68.3,17.8,0.000,0.015,0.00,0.000,8.8,13.4,2.9,332,17,9.6,15.5,2.8,337,14,9.6,15.5,2.8,337,14,207,29.66,0.1,,,0,41.4,46.8,49.7,,,0.25
YORK,2019-11-08 09:20:00 EST,42.85504,-77.84776,584,26.9,26.5,16.5,66.7,17.3,0.000,0.015,0.00,0.000,10.7,16.4,2.3,334,20,11.6,18.7,3.0,338,19,11.6,18.7,3.0,338,19,211,29.66,0.1,,,0,41.4,46.8,49.8,,,0.25
YORK,2019-11-08 09:25:00 EST,42.85504,-77.84776,584,27.1,26.7,17.6,66.4,17.4,0.000,0.015,0.00,0.000,9.4,15.7,2.8,332,15,10.0,17.9,2.8,335,14,10.0,17.9,2.8,335,14,219,29.66,0.1,,,0,41.4,46.7,49.7,,,0.25
YORK,2019-11-08 09:30:00 EST,42.85504,-77.84776,584,27.6,26.9,19.2,67.2,18.2,0.000,0.015,0.00,0.000,8.0,13.9,2.5,319,17,8.4,14.8,2.4,323,16,8.4,14.8,2.4,323,16,229,29.66,0.1,,,0,41.4,46.7,49.7,,,0.25
YORK,2019-11-08 09:35:00 EST,42.85504,-77.84776,584,27.2,26.7,16.4,64.1,16.7,0.000,0.015,0.00,0.000,11.8,16.4,2.1,328,16,12.9,18.6,2.1,332,16,12.9,18.6,2.1,332,16,240,29.67,0.1,,,0,41.4,46.8,49.7,,,0.25
YORK,2019-11-08 09:40:00 EST,42.85504,-77.84776,584,27.2,26.8,17.3,63.8,16.6,0.000,0.015,0.00,0.000,10.3,15.4,1.8,333,12,11.0,14.7,1.6,337,11,11.0,14.7,1.6,337,11,288,29.67,0.1,,,0,41.4,46.7,49.7,,,0.25
YORK,2019-11-08 09:45:00 EST,42.85504,-77.84776,584,27.6,26.9,17.9,64.4,17.1,0.000,0.015,0.00,0.000,9.6,13.4,2.2,331,14,10.6,14.8,2.3,335,14,10.6,14.8,2.3,335,14,344,29.67,0.0,,,0,41.4,46.7,49.6,,,0.25
YORK,2019-11-08 09:50:00 EST,42.85504,-77.84776,584,27.6,26.8,16.9,64.7,17.3,0.000,0.015,0.00,0.000,11.9,15.8,2.1,335,12,12.8,19.0,2.4,338,12,12.8,19.0,2.4,338,12,373,29.67,0.0,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 09:55:00 EST,42.85504,-77.84776,584,27.9,27.1,19.7,65.2,17.8,0.000,0.015,0.00,0.000,7.4,12.1,1.6,338,21,8.4,16.2,2.0,341,16,8.4,16.2,2.0,341,16,334,29.67,0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:00:00 EST,42.85504,-77.84776,584,28.1,27.2,19.1,64.9,17.8,0.000,0.015,0.00,0.000,9.0,16.2,2.8,324,17,9.7,18.5,3.0,327,17,9.7,18.5,3.0,327,17,365,29.67,0.0,,,0,41.4,46.7,49.6,,,0.25
YORK,2019-11-08 10:05:00 EST,42.85504,-77.84776,584,27.9,27.0,18.0,62.6,16.8,0.000,0.015,0.00,0.000,11.0,15.6,2.5,316,11,11.2,16.3,2.6,319,9,11.2,16.3,2.6,319,9,406,29.67,0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:10:00 EST,42.85504,-77.84776,584,28.3,27.2,19.4,63.2,17.3,0.000,0.015,0.00,0.000,8.8,13.6,2.4,322,13,9.4,15.3,2.5,324,13,9.4,15.3,2.5,324,13,452,29.67,-0.0,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:15:00 EST,42.85504,-77.84776,584,28.1,27.3,18.7,65.9,18.2,0.000,0.015,0.00,0.000,9.9,15.0,2.2,323,15,10.3,15.3,2.3,325,15,10.3,15.3,2.3,325,15,201,29.67,-0.0,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:20:00 EST,42.85504,-77.84776,584,27.6,27.0,16.8,63.6,16.9,0.000,0.015,0.00,0.000,11.9,19.1,3.0,336,12,12.9,21.4,3.1,340,12,12.9,21.4,3.1,340,12,293,29.67,-0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:25:00 EST,42.85504,-77.84776,584,27.8,27.0,17.5,63.2,16.9,0.000,0.015,0.00,0.000,11.2,17.8,3.1,329,16,11.9,18.8,3.0,331,15,11.9,18.8,3.0,331,15,287,29.67,0.0,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:30:00 EST,42.85504,-77.84776,584,27.6,26.9,17.5,63.3,16.7,0.000,0.015,0.00,0.000,10.9,14.9,2.1,323,12,11.5,15.7,2.0,326,13,11.5,15.7,2.0,326,13,140,29.68,-0.0,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:35:00 EST,42.85504,-77.84776,584,28.1,27.3,20.4,66.1,18.2,0.000,0.015,0.00,0.000,6.7,11.3,2.0,323,28,7.6,15.1,2.2,324,26,7.6,15.1,2.2,324,26,290,29.68,0.0,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:40:00 EST,42.85504,-77.84776,584,28.0,27.4,18.5,64.4,17.6,0.000,0.015,0.00,0.000,10.1,18.3,3.0,334,22,10.7,17.7,3.0,336,20,10.7,17.7,3.0,336,20,261,29.68,0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:45:00 EST,42.85504,-77.84776,584,28.0,27.1,17.7,61.8,16.5,0.000,0.015,0.00,0.000,11.4,16.5,2.3,324,12,12.0,19.1,2.6,328,13,12.0,19.1,2.6,328,13,352,29.68,0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:50:00 EST,42.85504,-77.84776,584,27.9,27.1,18.1,63.6,17.1,0.000,0.015,0.00,0.000,10.3,14.8,2.3,321,14,10.9,14.4,2.2,323,14,10.9,14.4,2.2,323,14,279,29.68,0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 10:55:00 EST,42.85504,-77.84776,584,27.8,27.1,18.4,64.2,17.3,0.000,0.015,0.00,0.000,9.8,14.4,2.3,322,13,10.2,16.9,2.4,325,13,10.2,16.9,2.4,325,13,201,29.68,0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 11:00:00 EST,42.85504,-77.84776,584,27.5,26.9,16.8,67.4,18.1,0.000,0.015,0.00,0.000,12.0,16.3,1.6,322,13,12.7,17.2,1.8,325,15,12.7,17.2,1.8,325,15,152,29.68,0.0,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 11:05:00 EST,42.85504,-77.84776,584,27.2,26.6,18.2,68.7,18.3,0.000,0.015,0.00,0.000,9.0,12.3,1.4,316,10,9.3,12.9,1.5,319,10,9.3,12.9,1.5,319,10,149,29.68,0.1,,,0,41.4,46.6,49.6,,,0.25
YORK,2019-11-08 11:10:00 EST,42.85504,-77.84776,584,27.2,26.6,17.1,68.4,18.2,0.000,0.015,0.00,0.000,10.1,15.5,2.6,329,24,11.2,20.1,2.9,332,20,11.2,20.1,2.9,332,20,228,29.69,0.0,,,0,41.5,46.6,49.6,,,0.25
YORK,2019-11-08 11:15:00 EST,42.85504,-77.84776,584,27.4,26.7,17.4,68.1,18.3,0.000,0.015,0.00,0.000,10.2,15.2,2.4,332,12,11.2,17.6,2.8,337,10,11.2,17.6,2.8,337,10,232,29.69,0.1,,,0,41.5,46.6,49.6,,,0.25
YORK,2019-11-08 11:20:00 EST,42.85504,-77.84776,584,27.6,26.9,17.3,65.2,17.4,0.000,0.015,0.00,0.000,11.0,17.2,2.6,318,24,11.9,18.4,2.7,323,20,11.9,18.4,2.7,323,20,270,29.69,0.1,,,0,41.5,46.6,49.6,,,0.25
YORK,2019-11-08 11:25:00 EST,42.85504,-77.84776,584,27.9,27.1,17.9,62.4,16.7,0.000,0.015,0.00,0.000,10.8,14.8,2.1,317,12,11.4,16.6,2.2,320,11,11.4,16.6,2.2,320,11,305,29.69,0.1,,,0,41.5,46.6,49.6,,,0.25
YORK,2019-11-08 11:30:00 EST,42.85504,-77.84776,584,28.3,27.2,19.6,63.0,17.3,0.000,0.015,0.00,0.000,8.5,13.2,1.9,320,22,9.1,14.4,2.0,324,18,9.1,14.4,2.0,324,18,453,29.68,0.2,,,0,41.5,46.5,49.6,,,0.25
YORK,2019-11-08 11:35:00 EST,42.85504,-77.84776,584,28.6,27.6,18.6,63.5,17.8,0.000,0.015,0.00,0.000,11.0,17.6,2.4,314,14,11.7,18.8,2.6,317,15,11.7,18.8,2.6,317,15,290,29.68,-0.1,,,0,41.5,46.5,49.6,,,0.25
YORK,2019-11-08 11:40:00 EST,42.85504,-77.84776,584,27.6,27.0,17.9,60.8,15.9,0.000,0.015,0.00,0.000,10.4,15.5,1.9,319,16,10.9,16.5,1.9,323,15,10.9,16.5,1.9,323,15,192,29.68,0.0,,,0,41.5,46.5,49.6,,,0.25
YORK,2019-11-08 11:45:00 EST,42.85504,-77.84776,584,28.1,27.3,18.6,62.0,16.8,0.000,0.015,0.00,0.000,9.6,17.2,3.2,320,27,10.5,18.5,3.2,325,26,10.5,18.5,3.2,325,26,401,29.68,0.0,,,0,41.6,46.5,49.6,,,0.25
YORK,2019-11-08 11:50:00 EST,42.85504,-77.84776,584,28.8,27.7,19.3,63.5,17.9,0.000,0.015,0.00,0.000,10.2,16.7,2.4,306,14,10.7,18.7,2.4,308,14,10.7,18.7,2.4,308,14,384,29.68,-0.1,,,0,41.7,46.5,49.6,,,0.25
YORK,2019-11-08 11:55:00 EST,42.85504,-77.84776,584,28.8,27.5,18.6,62.6,17.7,0.000,0.015,0.00,0.000,12.0,16.9,2.1,310,15,12.5,18.1,2.3,313,15,12.5,18.1,2.3,313,15,404,29.68,-0.0,,,0,41.7,46.4,49.6,,,0.25
YORK,2019-11-08 12:00:00 EST,42.85504,-77.84776,584,28.7,27.4,19.4,62.4,17.4,0.000,0.015,0.00,0.000,10.1,15.1,1.6,310,17,10.4,16.6,1.8,313,17,10.4,16.6,1.8,313,17,439,29.68,0.0,,,0,41.7,46.3,49.6,,,0.25
YORK,2019-11-08 12:05:00 EST,42.85504,-77.84776,584,29.1,27.7,19.9,61.9,17.7,0.000,0.015,0.00,0.000,10.3,16.1,2.4,312,14,10.5,16.4,2.3,316,13,10.5,16.4,2.3,316,13,509,29.67,0.0,,,0,41.7,46.4,49.6,,,0.25
YORK,2019-11-08 12:10:00 EST,42.85504,-77.84776,584,29.0,27.8,20.4,63.1,18.0,0.000,0.015,0.00,0.000,8.7,14.2,2.6,317,23,9.3,16.1,2.6,320,23,9.3,16.1,2.6,320,23,386,29.67,-0.0,,,0,41.7,46.5,49.6,,,0.25
YORK,2019-11-08 12:15:00 EST,42.85504,-77.84776,584,29.8,28.4,20.8,63.1,18.7,0.000,0.015,0.00,0.000,9.8,15.0,3.0,306,11,10.3,15.6,3.0,308,11,10.3,15.6,3.0,308,11,442,29.67,-0.0,,,0,41.7,46.4,49.6,,,0.25
YORK,2019-11-08 12:20:00 EST,42.85504,-77.84776,584,29.3,28.1,19.8,62.1,17.9,0.000,0.015,0.00,0.000,10.1,16.7,2.9,335,18,11.2,17.1,3.0,337,16,11.2,17.1,3.0,337,16,314,29.67,-0.1,,,0,41.8,46.4,49.6,,,0.25
YORK,2019-11-08 12:25:00 EST,42.85504,-77.84776,584,28.3,27.6,18.3,58.3,15.5,0.000,0.015,0.00,0.000,10.5,15.6,2.6,335,11,11.5,16.9,2.9,340,11,11.5,16.9,2.9,340,11,259,29.67,0.0,,,0,41.9,46.4,49.6,,,0.25
YORK,2019-11-08 12:30:00 EST,42.85504,-77.84776,584,28.3,27.5,19.2,60.0,16.2,0.000,0.015,0.00,0.000,9.3,14.1,2.2,324,18,9.9,14.4,2.2,328,17,9.9,14.4,2.2,328,17,253,29.67,0.2,,,0,41.9,46.4,49.6,,,0.25
YORK,2019-11-08 12:35:00 EST,42.85504,-77.84776,584,29.1,28.0,19.0,61.6,17.6,0.000,0.015,0.00,0.000,11.6,16.5,1.7,298,18,12.4,16.5,2.0,300,18,12.4,16.5,2.0,300,18,282,29.67,0.0,,,0,41.9,46.4,49.6,,,0.25
YORK,2019-11-08 12:40:00 EST,42.85504,-77.84776,584,28.8,28.1,19.6,59.9,16.6,0.000,0.015,0.00,0.000,9.7,15.6,3.1,320,17,10.3,17.0,3.1,325,17,10.3,17.0,3.1,325,17,211,29.67,-0.0,,,0,42.0,46.4,49.6,,,0.25
YORK,2019-11-08 12:45:00 EST,42.85504,-77.84776,584,29.2,28.0,21.1,61.3,17.5,0.000,0.015,0.00,0.000,7.9,13.5,2.2,314,22,8.5,14.7,2.3,315,21,8.5,14.7,2.3,315,21,371,29.67,0.1,,,0,42.1,46.4,49.6,,,0.25
YORK,2019-11-08 12:50:00 EST,42.85504,-77.84776,584,28.7,28.0,19.0,59.5,16.4,0.000,0.015,0.00,0.000,10.7,17.2,2.7,315,17,11.3,18.0,2.7,318,17,11.3,18.0,2.7,318,17,241,29.67,0.2,,,0,42.1,46.4,49.6,,,0.25
YORK,2019-11-08 12:55:00 EST,42.85504,-77.84776,584,29.5,28.0,19.3,58.9,16.9,0.000,0.015,0.00,0.000,12.2,17.2,2.8,318,12,12.6,21.3,2.6,321,11,12.6,21.3,2.6,321,11,490,29.67,0.0,,,0,42.1,46.4,49.6,,,0.25
YORK,2019-11-08 13:00:00 EST,42.85504,-77.84776,584,29.0,28.0,19.2,61.1,17.3,0.000,0.015,0.00,0.000,11.3,15.1,1.5,305,13,11.7,15.4,1.6,307,12,11.7,15.4,1.6,307,12,301,29.67,0.1,,,0,42.3,46.4,49.6,,,0.25
YORK,2019-11-08 13:05:00 EST,42.85504,-77.84776,584,29.5,28.5,20.0,62.5,18.3,0.000,0.015,0.00,0.000,10.9,16.7,2.1,305,11,11.3,17.0,2.1,308,11,11.3,17.0,2.1,308,11,301,29.67,0.1,,,0,42.3,46.4,49.6,,,0.25
YORK,2019-11-08 13:10:00 EST,42.85504,-77.84776,584,30.2,28.9,21.0,60.6,18.3,0.000,0.015,0.00,0.000,10.5,15.9,2.2,309,21,11.0,16.8,2.5,312,19,11.0,16.8,2.5,312,19,469,29.67,-0.0,,,0,42.3,46.4,49.6,,,0.25
YORK,2019-11-08 13:15:00 EST,42.85504,-77.84776,584,29.8,28.7,20.1,58.3,16.9,0.000,0.015,0.00,0.000,11.3,18.8,3.1,311,14,11.8,18.3,3.1,314,15,11.8,18.3,3.1,314,15,400,29.67,0.0,,,0,42.4,46.4,49.6,,,0.25
YORK,2019-11-08 13:20:00 EST,42.85504,-77.84776,584,29.1,28.2,18.9,59.6,16.8,0.000,0.015,0.00,0.000,12.2,17.1,1.9,308,13,12.7,17.0,1.9,311,13,12.7,17.0,1.9,311,13,216,29.67,0.0,,,0,42.4,46.4,49.6,,,0.25
YORK,2019-11-08 13:25:00 EST,42.85504,-77.84776,584,29.3,28.2,19.9,60.2,17.2,0.000,0.015,0.00,0.000,10.5,15.1,2.2,315,17,10.9,16.5,2.3,318,17,10.9,16.5,2.3,318,17,386,29.67,0.2,,,0,42.4,46.4,49.5,,,0.25
YORK,2019-11-08 13:30:00 EST,42.85504,-77.84776,584,30.0,28.8,19.7,61.0,18.2,0.000,0.015,0.00,0.000,13.0,21.9,3.1,306,12,13.5,22.4,2.9,308,12,13.5,22.4,2.9,308,12,412,29.67,0.1,,,0,42.4,46.3,49.5,,,0.25
YORK,2019-11-08 13:35:00 EST,42.85504,-77.84776,584,30.0,28.5,21.1,59.6,17.6,0.000,0.015,0.00,0.000,9.9,14.8,2.4,314,13,10.3,15.4,2.2,317,13,10.3,15.4,2.2,317,13,436,29.67,0.1,,,0,42.5,46.4,49.5,,,0.25
YORK,2019-11-08 13:40:00 EST,42.85504,-77.84776,584,30.6,29.1,21.4,58.3,17.7,0.000,0.015,0.00,0.000,10.5,17.7,2.9,311,11,11.1,19.1,3.1,313,10,11.1,19.1,3.1,313,10,421,29.67,-0.0,,,0,42.6,46.3,49.5,,,0.25
YORK,2019-11-08 13:45:00 EST,42.85504,-77.84776,584,29.9,28.3,19.7,59.5,17.5,0.000,0.015,0.00,0.000,12.7,17.0,1.8,314,10,12.9,17.7,1.9,316,10,12.9,17.7,1.9,316,10,416,29.67,0.1,,,0,42.6,46.4,49.5,,,0.25
YORK,2019-11-08 13:50:00 EST,42.85504,-77.84776,584,30.3,28.7,21.9,60.0,18.0,0.000,0.015,0.00,0.000,9.1,13.5,1.9,306,11,9.3,14.1,1.9,309,10,9.3,14.1,1.9,309,10,416,29.66,0.0,,,0,42.6,46.4,49.5,,,0.25
YORK,2019-11-08 13:55:00 EST,42.85504,-77.84776,584,30.6,29.3,21.8,58.6,17.8,0.000,0.015,0.00,0.000,9.7,16.7,3.0,315,22,10.3,17.0,3.2,319,22,10.3,17.0,3.2,319,22,429,29.66,0.1,,,0,42.7,46.4,49.5,,,0.25
YORK,2019-11-08 14:00:00 EST,42.85504,-77.84776,584,30.5,29.1,22.2,57.5,17.3,0.000,0.015,0.00,0.000,8.7,13.7,2.5,309,21,9.3,14.1,2.4,310,21,9.3,14.1,2.4,310,21,407,29.66,0.0,,,0,42.8,46.4,49.5,,,0.25
YORK,2019-11-08 14:05:00 EST,42.85504,-77.84776,584,30.0,28.9,21.5,60.7,18.1,0.000,0.015,0.00,0.000,9.2,12.9,1.4,302,13,9.6,12.9,1.4,305,12,9.6,12.9,1.4,305,12,235,29.66,0.1,,,0,42.8,46.4,49.5,,,0.25
YORK,2019-11-08 14:10:00 EST,42.85504,-77.84776,584,30.9,29.4,22.0,61.1,19.0,0.000,0.015,0.00,0.000,9.8,13.2,1.7,303,23,10.6,14.0,1.7,305,22,10.6,14.0,1.7,305,22,451,29.66,0.1,,,0,42.8,46.4,49.5,,,0.25
YORK,2019-11-08 14:15:00 EST,42.85504,-77.84776,584,30.6,29.2,23.2,57.2,17.2,0.000,0.015,0.00,0.000,7.5,13.7,1.6,328,12,7.9,13.3,1.8,331,11,7.9,13.3,1.8,331,11,393,29.66,0.3,,,0,42.9,46.4,49.5,,,0.25
YORK,2019-11-08 14:20:00 EST,42.85504,-77.84776,584,30.4,29.2,20.9,56.2,16.7,0.000,0.015,0.00,0.000,11.0,14.8,2.2,324,21,11.8,16.7,2.2,328,20,11.8,16.7,2.2,328,20,362,29.66,-0.0,,,0,43.0,46.4,49.5,,,0.25
YORK,2019-11-08 14:25:00 EST,42.85504,-77.84776,584,30.2,29.0,22.6,56.6,16.6,0.000,0.015,0.00,0.000,7.4,13.8,2.3,309,18,8.1,14.2,2.3,311,17,8.1,14.2,2.3,311,17,312,29.66,0.0,,,0,43.0,46.4,49.5,,,0.25
YORK,2019-11-08 14:30:00 EST,42.85504,-77.84776,584,29.5,28.8,20.9,57.3,16.2,0.005,0.020,0.00,0.005,9.1,15.6,2.7,319,14,9.5,18.7,2.8,323,13,9.5,18.7,2.8,323,13,161,29.66,0.0,,,0,43.0,46.5,49.5,,,0.25
YORK,2019-11-08 14:35:00 EST,42.85504,-77.84776,584,29.7,28.7,21.4,56.9,16.3,0.000,0.020,0.00,0.005,8.9,14.5,2.9,312,12,9.1,14.8,2.9,316,11,9.1,14.8,2.9,316,11,333,29.66,0.1,,,0,43.0,46.4,49.5,,,0.25
YORK,2019-11-08 14:40:00 EST,42.85504,-77.84776,584,30.1,29.1,22.5,56.2,16.4,0.000,0.020,0.00,0.005,7.4,11.2,1.8,335,16,8.1,11.8,2.1,339,15,8.1,11.8,2.1,339,15,337,29.66,-0.1,,,0,43.2,46.4,49.5,,,0.25
YORK,2019-11-08 14:45:00 EST,42.85504,-77.84776,584,30.1,29.1,22.7,57.6,16.9,0.000,0.020,0.00,0.005,7.4,11.3,2.0,308,17,7.7,12.1,2.3,312,18,7.7,12.1,2.3,312,18,250,29.66,0.1,,,0,43.2,46.4,49.5,,,0.25
YORK,2019-11-08 14:50:00 EST,42.85504,-77.84776,584,30.4,29.3,21.8,56.8,16.9,0.000,0.020,0.00,0.005,9.4,13.7,2.2,310,18,9.9,14.2,2.2,312,19,9.9,14.2,2.2,312,19,316,29.66,0.0,,,0,43.2,46.4,49.5,,,0.25
YORK,2019-11-08 14:55:00 EST,42.85504,-77.84776,584,29.7,28.8,20.7,57.4,16.5,0.000,0.020,0.00,0.005,9.9,14.2,2.6,309,14,10.4,15.7,2.7,311,12,10.4,15.7,2.7,311,12,194,29.66,0.0,,,0,43.2,46.4,49.5,,,0.25
YORK,2019-11-08 15:00:00 EST,42.85504,-77.84776,584,30.1,29.1,22.5,57.4,16.8,0.000,0.020,0.00,0.005,7.6,12.6,2.1,314,11,7.9,13.3,2.2,318,10,7.9,13.3,2.2,318,10,259,29.66,-0.1,,,0,43.3,46.4,49.5,,,0.25
YORK,2019-11-08 15:05:00 EST,42.85504,-77.84776,584,30.0,29.1,22.2,55.8,16.1,0.000,0.020,0.00,0.005,7.9,12.3,1.9,317,13,8.3,13.2,2.0,321,12,8.3,13.2,2.0,321,12,256,29.66,0.0,,,0,43.3,46.4,49.5,,,0.25
YORK,2019-11-08 15:10:00 EST,42.85504,-77.84776,584,29.8,29.0,22.5,57.3,16.6,0.000,0.020,0.00,0.005,7.1,10.5,1.4,304,15,7.6,10.8,1.4,307,13,7.6,10.8,1.4,307,13,156,29.66,-0.1,,,0,43.3,46.4,49.5,,,0.25
YORK,2019-11-08 15:15:00 EST,42.85504,-77.84776,584,29.6,28.9,20.5,57.7,16.5,0.000,0.020,0.00,0.005,9.6,13.3,1.8,283,7,10.4,13.8,1.9,285,6,10.4,13.8,1.9,285,6,221,29.66,0.0,,,0,43.3,46.3,49.5,,,0.25
YORK,2019-11-08 15:20:00 EST,42.85504,-77.84776,584,30.0,29.2,21.9,56.6,16.4,0.000,0.020,0.00,0.005,8.4,11.8,1.5,302,17,8.8,12.2,1.5,305,18,8.8,12.2,1.5,305,18,238,29.67,0.1,,,0,43.3,46.4,49.5,,,0.25
YORK,2019-11-08 15:25:00 EST,42.85504,-77.84776,584,30.2,29.4,22.9,55.8,16.3,0.000,0.020,0.00,0.005,7.2,11.9,1.7,310,19,7.7,13.1,1.7,312,19,7.7,13.1,1.7,312,19,246,29.67,0.0,,,0,43.4,46.3,49.5,,,0.25
YORK,2019-11-08 15:30:00 EST,42.85504,-77.84776,584,30.2,29.4,22.2,56.5,16.6,0.000,0.020,0.00,0.000,8.4,13.2,1.9,323,15,8.8,13.4,1.8,327,15,8.8,13.4,1.8,327,15,223,29.67,-0.0,,,0,43.5,46.3,49.5,,,0.25
YORK,2019-11-08 15:35:00 EST,42.85504,-77.84776,584,29.8,29.2,22.5,56.2,16.1,0.000,0.020,0.00,0.000,7.2,9.4,1.2,321,12,7.5,10.2,1.3,324,11,7.5,10.2,1.3,324,11,204,29.67,0.0,,,0,43.5,46.3,49.5,,,0.25
YORK,2019-11-08 15:40:00 EST,42.85504,-77.84776,584,29.3,28.9,20.6,56.7,15.8,0.000,0.020,0.00,0.000,9.0,12.9,1.9,334,15,9.6,15.0,2.2,337,14,9.6,15.0,2.2,337,14,109,29.67,-0.1,,,0,43.5,46.4,49.5,,,0.25
