station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
YORK,2019-11-08 15:45:00 EST,42.85504,-77.84776,584,28.7,28.6,21.7,58.3,15.9,0.000,0.020,0.00,0.000,6.4,9.5,1.4,318,11,6.7,10.5,1.5,320,10,6.7,10.5,1.5,320,10,89,29.67,0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 15:50:00 EST,42.85504,-77.84776,584,29.2,28.8,21.1,58.6,16.5,0.000,0.020,0.00,0.000,8.3,11.5,1.4,308,10,8.7,11.5,1.4,311,9,8.7,11.5,1.4,311,9,151,29.67,0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 15:55:00 EST,42.85504,-77.84776,584,29.3,28.7,21.5,58.9,16.6,0.000,0.020,0.00,0.000,7.6,9.9,1.1,296,10,8.1,10.7,1.2,299,10,8.1,10.7,1.2,299,10,136,29.67,-0.0,,,0,43.5,46.3,49.5,,,0.25
YORK,2019-11-08 16:00:00 EST,42.85504,-77.84776,584,29.2,28.7,23.2,57.4,16.0,0.000,0.020,0.00,0.000,5.1,7.7,1.2,290,11,5.6,8.8,1.3,293,9,5.6,8.8,1.3,293,9,123,29.67,-0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:05:00 EST,42.85504,-77.84776,584,29.1,28.8,22.1,59.8,16.9,0.000,0.020,0.00,0.000,6.6,9.4,1.4,321,15,6.9,10.2,1.6,322,15,6.9,10.2,1.6,322,15,112,29.67,-0.0,,,0,43.5,46.5,49.5,,,0.25
YORK,2019-11-08 16:10:00 EST,42.85504,-77.84776,584,28.9,28.7,21.3,58.5,16.2,0.000,0.020,0.00,0.000,7.3,10.0,1.1,306,12,7.7,10.5,1.2,309,13,7.7,10.5,1.2,309,13,100,29.67,-0.1,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:15:00 EST,42.85504,-77.84776,584,28.7,28.6,21.8,58.7,16.1,0.000,0.020,0.00,0.000,6.4,9.3,1.3,313,8,6.6,9.5,1.2,317,7,6.6,9.5,1.2,317,7,87,29.67,-0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:20:00 EST,42.85504,-77.84776,584,28.6,28.5,22.2,59.1,16.1,0.000,0.020,0.00,0.000,5.6,8.1,1.2,315,13,6.0,8.3,1.3,317,12,6.0,8.3,1.3,317,12,73,29.67,-0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:25:00 EST,42.85504,-77.84776,584,28.4,28.4,22.8,60.5,16.5,0.000,0.020,0.00,0.000,4.6,6.3,0.8,322,18,5.0,7.9,1.0,325,18,5.0,7.9,1.0,325,18,59,29.67,-0.1,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:30:00 EST,42.85504,-77.84776,584,28.3,28.4,22.1,61.7,16.8,0.000,0.020,0.00,0.000,5.4,8.0,1.1,308,10,5.6,8.1,1.2,310,9,5.6,8.1,1.2,310,9,48,29.67,-0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:35:00 EST,42.85504,-77.84776,584,28.2,28.4,23.0,61.1,16.5,0.000,0.020,0.00,0.000,4.5,7.2,1.1,312,9,4.6,7.9,1.1,314,8,4.6,7.9,1.1,314,8,37,29.67,-0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:40:00 EST,42.85504,-77.84776,584,27.6,28.2,23.6,64.6,17.2,0.003,0.023,0.00,0.003,3.4,5.3,0.7,310,14,3.5,5.4,0.8,312,12,3.5,5.4,0.8,312,12,27,29.67,-0.1,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:45:00 EST,42.85504,-77.84776,584,27.3,28.1,22.7,66.9,17.8,0.004,0.026,0.00,0.007,3.7,5.7,0.7,304,11,3.9,6.9,1.0,306,10,3.9,6.9,1.0,306,10,15,29.67,-0.1,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:50:00 EST,42.85504,-77.84776,584,27.4,28.1,22.1,63.5,16.7,0.001,0.028,0.00,0.008,4.4,6.7,1.0,309,12,4.6,7.4,1.2,312,11,4.6,7.4,1.2,312,11,9,29.67,-0.1,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 16:55:00 EST,42.85504,-77.84776,584,26.7,27.9,21.3,67.5,17.4,0.000,0.028,0.00,0.008,4.3,6.6,0.9,292,8,4.6,7.2,1.0,295,8,4.6,7.2,1.0,295,8,6,29.67,-0.1,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 17:00:00 EST,42.85504,-77.84776,584,26.0,27.6,20.4,71.9,18.2,0.000,0.028,0.00,0.008,4.3,5.2,0.4,289,6,4.7,5.7,0.5,292,6,4.7,5.7,0.5,292,6,4,29.68,-0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 17:05:00 EST,42.85504,-77.84776,584,26.0,27.7,21.4,72.1,18.3,0.000,0.028,0.00,0.008,3.5,4.1,0.2,285,5,3.9,4.6,0.3,288,5,3.9,4.6,0.3,288,5,2,29.68,-0.1,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 17:10:00 EST,42.85504,-77.84776,584,25.5,27.7,21.1,74.9,18.7,0.000,0.028,0.00,0.008,3.4,4.2,0.4,290,7,3.6,4.6,0.5,293,8,3.6,4.6,0.5,293,8,1,29.68,-0.1,,,0,43.5,46.4,49.4,,,0.25
YORK,2019-11-08 17:15:00 EST,42.85504,-77.84776,584,25.5,27.6,25.5,75.8,19.0,0.000,0.028,0.00,0.008,2.6,3.4,0.3,285,9,2.9,3.7,0.4,289,9,2.9,3.7,0.4,289,9,1,29.68,-0.0,,,0,43.5,46.4,49.5,,,0.25
YORK,2019-11-08 17:20:00 EST,42.85504,-77.84776,584,25.9,27.5,25.9,73.3,18.5,0.000,0.028,0.00,0.008,2.3,3.0,0.3,283,7,2.6,3.5,0.3,287,6,2.6,3.5,0.3,287,6,0,29.68,-0.1,,,0,43.5,46.4,49.4,,,0.25
YORK,2019-11-08 17:25:00 EST,42.85504,-77.84776,584,25.6,27.3,25.6,73.4,18.3,0.000,0.028,0.00,0.008,2.0,2.5,0.2,279,12,2.2,2.9,0.3,284,12,2.2,2.9,0.3,284,12,0,29.68,-0.1,,,0,43.5,46.5,49.4,,,0.25
YORK,2019-11-08 17:30:00 EST,42.85504,-77.84776,584,25.6,27.4,25.6,71.6,17.7,0.000,0.028,0.00,0.008,1.6,2.3,0.3,263,11,1.9,2.7,0.3,267,14,1.9,2.7,0.3,267,14,0,29.68,-0.1,,,0,43.4,46.4,49.3,,,0.25
YORK,2019-11-08 17:35:00 EST,42.85504,-77.84776,584,25.4,27.3,25.4,72.3,17.7,0.000,0.028,0.00,0.008,1.5,2.0,0.2,283,10,1.7,2.3,0.2,286,11,1.7,2.3,0.2,286,11,0,29.69,-0.1,,,0,43.3,46.4,49.3,,,0.25
YORK,2019-11-08 17:40:00 EST,42.85504,-77.84776,584,26.0,27.2,26.0,70.3,17.6,0.000,0.028,0.00,0.005,1.4,1.9,0.2,300,6,1.5,2.0,0.2,301,8,1.5,2.0,0.2,301,8,0,29.69,-0.2,,,0,43.3,46.4,49.4,,,0.25
YORK,2019-11-08 17:45:00 EST,42.85504,-77.84776,584,24.4,27.0,24.4,75.3,17.7,0.000,0.028,0.00,0.001,1.2,1.5,0.2,282,7,1.4,1.8,0.3,282,7,1.4,1.8,0.3,282,7,0,29.69,-0.1,,,0,43.3,46.4,49.3,,,0.25
YORK,2019-11-08 17:50:00 EST,42.85504,-77.84776,584,24.0,26.9,24.0,77.9,18.1,0.000,0.028,0.00,0.000,0.6,1.4,0.3,237,37,0.9,1.8,0.5,228,34,0.9,1.8,0.5,228,34,0,29.69,-0.0,,,0,43.3,46.4,49.4,,,0.25
YORK,2019-11-08 17:55:00 EST,42.85504,-77.84776,584,24.0,26.2,24.0,80.1,18.8,0.000,0.028,0.00,0.000,0.6,1.1,0.3,216,15,1.0,1.4,0.3,209,21,1.0,1.4,0.3,209,21,0,29.69,-0.0,,,0,43.3,46.4,49.3,,,0.25
YORK,2019-11-08 18:00:00 EST,42.85504,-77.84776,584,23.8,26.2,23.8,82.6,19.3,0.000,0.028,0.00,0.000,0.7,1.0,0.2,198,12,1.1,1.6,0.2,193,14,1.1,1.6,0.2,193,14,0,29.69,-0.0,,,0,43.2,46.4,49.3,,,0.25
YORK,2019-11-08 18:05:00 EST,42.85504,-77.84776,584,23.9,25.6,23.9,77.2,17.8,0.000,0.028,0.00,0.000,0.9,1.2,0.1,171,7,1.3,1.7,0.2,172,9,1.3,1.7,0.2,172,9,0,29.69,-0.1,,,0,43.2,46.4,49.3,,,0.25
YORK,2019-11-08 18:10:00 EST,42.85504,-77.84776,584,23.6,25.5,23.6,77.4,17.5,0.000,0.028,0.00,0.000,1.0,1.2,0.1,191,2,1.4,1.7,0.1,191,4,1.4,1.7,0.1,191,4,0,29.69,-0.1,,,0,43.2,46.4,49.3,,,0.25
YORK,2019-11-08 18:15:00 EST,42.85504,-77.84776,584,23.3,25.3,23.3,81.1,18.3,0.000,0.028,0.00,0.000,1.1,1.2,0.1,186,4,1.4,1.7,0.1,184,4,1.4,1.7,0.1,184,4,0,29.69,-0.0,,,0,43.2,46.5,49.3,,,0.25
YORK,2019-11-08 18:20:00 EST,42.85504,-77.84776,584,22.1,25.1,22.1,84.2,18.1,0.000,0.028,0.00,0.000,1.6,2.3,0.3,184,4,1.9,2.8,0.3,189,6,1.9,2.8,0.3,189,6,0,29.69,-0.1,,,0,43.1,46.4,49.3,,,0.25
YORK,2019-11-08 18:25:00 EST,42.85504,-77.84776,584,22.6,25.1,22.6,84.8,18.7,0.000,0.028,0.00,0.000,2.6,2.8,0.2,188,2,2.9,3.3,0.2,193,2,2.9,3.3,0.2,193,2,0,29.69,-0.1,,,0,43.0,46.4,49.3,,,0.25
YORK,2019-11-08 18:30:00 EST,42.85504,-77.84776,584,23.0,24.9,19.2,81.2,18.1,0.000,0.028,0.00,0.000,2.7,3.1,0.1,192,3,3.0,3.4,0.1,196,3,3.0,3.4,0.1,196,3,0,29.69,-0.1,,,0,43.0,46.5,49.3,,,0.25
YORK,2019-11-08 18:35:00 EST,42.85504,-77.84776,584,22.5,25.0,22.5,84.5,18.6,0.000,0.028,0.00,0.000,2.7,3.0,0.2,203,5,2.8,3.3,0.3,206,6,2.8,3.3,0.3,206,6,0,29.69,-0.1,,,0,43.0,46.5,49.3,,,0.25
YORK,2019-11-08 18:40:00 EST,42.85504,-77.84776,584,22.3,25.1,22.3,85.1,18.5,0.000,0.028,0.00,0.000,2.6,2.8,0.2,214,3,2.6,2.9,0.2,219,2,2.6,2.9,0.2,219,2,0,29.69,-0.1,,,0,43.0,46.5,49.3,,,0.25
YORK,2019-11-08 18:45:00 EST,42.85504,-77.84776,584,21.9,25.1,21.9,85.7,18.3,0.000,0.028,0.00,0.000,2.3,2.6,0.2,219,3,2.4,2.7,0.2,222,3,2.4,2.7,0.2,222,3,0,29.70,-0.1,,,0,42.8,46.5,49.3,,,0.25
YORK,2019-11-08 18:50:00 EST,42.85504,-77.84776,584,21.5,24.6,21.5,83.1,17.2,0.000,0.028,0.00,0.000,1.9,2.3,0.2,213,4,2.1,2.4,0.1,214,5,2.1,2.4,0.1,214,5,0,29.70,-0.1,,,0,42.8,46.6,49.3,,,0.25
YORK,2019-11-08 18:55:00 EST,42.85504,-77.84776,584,21.3,22.8,21.3,86.0,17.8,0.000,0.028,0.00,0.000,1.0,1.5,0.3,192,7,1.3,1.8,0.3,193,8,1.3,1.8,0.3,193,8,0,29.70,-0.0,,,0,42.8,46.5,49.3,,,0.25
YORK,2019-11-08 19:00:00 EST,42.85504,-77.84776,584,21.4,23.1,21.4,88.7,18.6,0.000,0.028,0.00,0.000,1.4,1.8,0.2,210,3,1.6,1.9,0.2,212,7,1.6,1.9,0.2,212,7,0,29.70,-0.1,,,0,42.8,46.5,49.3,,,0.25
YORK,2019-11-08 19:05:00 EST,42.85504,-77.84776,584,20.9,22.7,20.9,89.6,18.3,,,,,1.5,1.8,0.2,218,6,1.6,1.9,0.1,218,6,1.6,1.9,0.1,218,6,0,29.70,-0.1,,,0,42.8,46.5,49.3,,,0.25
YORK,2019-11-08 19:10:00 EST,42.85504,-77.84776,584,20.4,23.2,20.4,90.5,18.1,,,,,1.9,2.3,0.1,222,3,2.0,2.3,0.2,224,3,2.0,2.3,0.2,224,3,0,29.70,-0.1,,,0,42.7,46.5,49.3,,,0.25
YORK,2019-11-08 19:15:00 EST,42.85504,-77.84776,584,20.0,24.0,20.0,91.4,17.9,,,,,1.9,2.1,0.1,221,1,1.9,2.1,0.1,223,2,1.9,2.1,0.1,223,2,0,29.70,-0.0,,,0,42.6,46.5,49.3,,,0.25
YORK,2019-11-08 19:20:00 EST,42.85504,-77.84776,584,19.9,23.4,19.9,90.2,17.5,,,,,1.8,2.3,0.2,229,6,1.8,2.2,0.1,230,6,1.8,2.2,0.1,230,6,0,29.70,-0.0,,,0,42.6,46.6,49.3,,,0.25
YORK,2019-11-08 19:25:00 EST,42.85504,-77.84776,584,19.9,23.5,19.9,90.8,17.6,,,,,2.6,2.8,0.1,238,2,2.5,2.8,0.2,237,2,2.5,2.8,0.2,237,2,0,29.70,-0.0,,,0,42.6,46.6,49.3,,,0.25
YORK,2019-11-08 19:30:00 EST,42.85504,-77.84776,584,19.8,23.5,19.8,91.4,17.7,,,,,2.9,3.1,0.1,239,1,2.7,3.1,0.2,239,2,2.7,3.1,0.2,239,2,0,29.70,-0.0,,,0,42.5,46.6,49.3,,,0.25
YORK,2019-11-08 19:35:00 EST,42.85504,-77.84776,584,20.7,23.4,20.7,90.8,18.4,,,,,2.8,2.9,0.1,236,3,2.7,3.1,0.1,236,2,2.7,3.1,0.1,236,2,0,29.70,-0.0,,,0,42.4,46.6,49.3,,,0.25
