station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
YORK,2019-11-08 19:40:00 EST,42.85504,-77.84776,584,20.9,23.2,16.7,90.9,18.7,,,,,3.0,3.7,0.2,234,2,3.0,3.7,0.3,235,2,3.0,3.7,0.3,235,2,0,29.70,-0.1,,,0,42.4,46.6,49.3,,,0.25
YORK,2019-11-08 19:45:00 EST,42.85504,-77.84776,584,20.8,23.0,20.8,91.5,18.7,,,,,2.5,3.4,0.4,225,5,2.4,3.2,0.4,228,4,2.4,3.2,0.4,228,4,0,29.70,-0.1,,,0,42.4,46.6,49.3,,,0.25
YORK,2019-11-08 19:50:00 EST,42.85504,-77.84776,584,20.4,22.6,20.4,91.3,18.2,,,,,2.2,2.5,0.2,206,7,2.3,2.9,0.2,209,8,2.3,2.9,0.2,209,8,0,29.70,-0.0,,,0,42.4,46.6,49.3,,,0.25
YORK,2019-11-08 19:55:00 EST,42.85504,-77.84776,584,20.5,22.7,20.5,91.9,18.5,,,,,2.2,2.6,0.2,201,6,2.4,3.0,0.3,204,7,2.4,3.0,0.3,204,7,0,29.70,-0.0,,,0,42.4,46.5,49.3,,,0.25
YORK,2019-11-08 20:00:00 EST,42.85504,-77.84776,584,20.8,22.7,20.8,92.0,18.9,,,,,1.7,2.2,0.2,195,8,2.0,2.6,0.2,199,7,2.0,2.6,0.2,199,7,0,29.70,-0.1,,,0,42.3,46.5,49.3,,,0.25
YORK,2019-11-08 20:05:00 EST,42.85504,-77.84776,584,21.6,22.6,21.6,86.9,18.3,,,,,1.6,2.0,0.2,200,7,1.8,2.6,0.3,202,7,1.8,2.6,0.3,202,7,0,29.70,-0.1,,,0,42.3,46.6,49.3,,,0.25
YORK,2019-11-08 20:10:00 EST,42.85504,-77.84776,584,21.6,22.7,21.6,82.5,17.1,,,,,2.1,2.4,0.2,197,6,2.3,2.9,0.3,202,5,2.3,2.9,0.3,202,5,0,29.70,-0.1,,,0,42.3,46.6,49.3,,,0.25
YORK,2019-11-08 20:15:00 EST,42.85504,-77.84776,584,21.1,23.0,21.1,82.7,16.7,,,,,2.1,2.5,0.3,199,6,2.3,3.0,0.3,202,6,2.3,3.0,0.3,202,6,0,29.70,-0.1,,,0,42.2,46.5,49.3,,,0.25
YORK,2019-11-08 20:20:00 EST,42.85504,-77.84776,584,20.3,22.5,20.3,85.0,16.5,,,,,2.5,2.9,0.2,185,7,2.9,3.3,0.2,189,7,2.9,3.3,0.2,189,7,0,29.70,-0.1,,,0,42.1,46.6,49.3,,,0.25
YORK,2019-11-08 20:25:00 EST,42.85504,-77.84776,584,20.2,22.3,15.8,87.1,17.0,,,,,2.8,3.1,0.2,190,4,3.1,3.6,0.2,194,4,3.1,3.6,0.2,194,4,0,29.70,-0.1,,,0,42.1,46.6,49.3,,,0.25
YORK,2019-11-08 20:30:00 EST,42.85504,-77.84776,584,20.0,22.2,15.5,86.7,16.7,,,,,2.9,3.3,0.2,200,6,3.1,3.7,0.2,202,6,3.1,3.7,0.2,202,6,0,29.69,-0.1,,,0,42.1,46.5,49.3,,,0.25
YORK,2019-11-08 20:35:00 EST,42.85504,-77.84776,584,19.8,22.0,15.3,89.2,17.1,,,,,3.0,3.7,0.4,204,5,3.1,4.3,0.5,207,7,3.1,4.3,0.5,207,7,0,29.69,-0.0,,,0,42.1,46.5,49.3,,,0.25
YORK,2019-11-08 20:40:00 EST,42.85504,-77.84776,584,19.3,21.7,19.3,90.2,16.9,,,,,2.0,2.5,0.2,221,6,2.0,2.4,0.2,224,5,2.0,2.4,0.2,224,5,0,29.69,-0.0,,,0,42.0,46.5,49.3,,,0.25
YORK,2019-11-08 20:45:00 EST,42.85504,-77.84776,584,19.7,21.8,19.7,91.2,17.6,,,,,2.1,3.0,0.3,216,7,2.2,3.2,0.4,220,7,2.2,3.2,0.4,220,7,0,29.69,-0.0,,,0,41.9,46.6,49.3,,,0.25
YORK,2019-11-08 20:50:00 EST,42.85504,-77.84776,584,20.2,22.2,20.2,90.7,17.9,,,,,2.8,4.9,0.5,207,9,2.9,5.6,0.7,210,9,2.9,5.6,0.7,210,9,0,29.69,-0.1,,,0,41.9,46.5,49.3,,,0.25
YORK,2019-11-08 20:55:00 EST,42.85504,-77.84776,584,20.0,22.3,14.4,89.8,17.5,,,,,3.6,5.3,0.6,199,8,3.9,5.6,0.6,201,8,3.9,5.6,0.6,201,8,0,29.69,-0.0,,,0,41.9,46.5,49.3,,,0.25
YORK,2019-11-08 21:00:00 EST,42.85504,-77.84776,584,20.1,22.2,14.6,89.2,17.4,,,,,3.5,4.4,0.4,196,6,3.8,5.4,0.5,199,5,3.8,5.4,0.5,199,5,0,29.69,-0.1,,,0,41.8,46.5,49.3,,,0.25
YORK,2019-11-08 21:05:00 EST,42.85504,-77.84776,584,19.7,22.1,14.2,89.5,17.1,,,,,3.4,4.5,0.4,199,7,3.8,4.6,0.5,201,6,3.8,4.6,0.5,201,6,0,29.69,-0.0,,,0,41.7,46.5,49.3,,,0.25
YORK,2019-11-08 21:10:00 EST,42.85504,-77.84776,584,20.1,22.0,14.6,90.1,17.7,,,,,3.4,4.2,0.4,200,8,3.8,4.8,0.5,202,8,3.8,4.8,0.5,202,8,0,29.69,-0.1,,,0,41.7,46.4,49.3,,,0.25
YORK,2019-11-08 21:15:00 EST,42.85504,-77.84776,584,20.4,22.2,14.9,89.1,17.7,,,,,3.6,4.9,0.4,200,8,3.9,5.1,0.5,203,8,3.9,5.1,0.5,203,8,0,29.69,-0.1,,,0,41.7,46.5,49.3,,,0.25
YORK,2019-11-08 21:20:00 EST,42.85504,-77.84776,584,20.3,22.1,14.9,88.0,17.3,,,,,3.6,4.7,0.5,212,7,3.7,5.0,0.6,215,7,3.7,5.0,0.6,215,7,0,29.69,-0.1,,,0,41.7,46.4,49.3,,,0.25
YORK,2019-11-08 21:25:00 EST,42.85504,-77.84776,584,19.9,22.0,14.1,87.8,16.9,,,,,3.7,5.1,0.5,201,6,4.0,6.0,0.6,204,6,4.0,6.0,0.6,204,6,0,29.69,-0.1,,,0,41.6,46.4,49.3,,,0.25
YORK,2019-11-08 21:30:00 EST,42.85504,-77.84776,584,20.2,22.1,13.8,88.7,17.4,,,,,4.2,5.7,0.5,202,8,4.5,6.0,0.6,204,7,4.5,6.0,0.6,204,7,0,29.69,-0.0,,,0,41.5,46.4,49.3,,,0.25
YORK,2019-11-08 21:35:00 EST,42.85504,-77.84776,584,20.4,22.0,14.2,87.7,17.3,,,,,4.1,6.1,0.6,213,8,4.4,6.8,0.7,216,7,4.4,6.8,0.7,216,7,0,29.69,0.1,,,0,41.5,46.5,49.3,,,0.25
YORK,2019-11-08 21:40:00 EST,42.85504,-77.84776,584,20.7,22.1,14.0,86.9,17.4,,,,,4.5,6.6,0.8,207,11,4.8,7.2,0.9,210,9,4.8,7.2,0.9,210,9,0,29.69,0.0,,,0,41.5,46.4,49.3,,,0.25
YORK,2019-11-08 21:45:00 EST,42.85504,-77.84776,584,20.8,22.1,13.8,86.5,17.4,,,,,4.8,6.3,0.8,202,10,5.1,7.4,0.9,205,8,5.1,7.4,0.9,205,8,0,29.69,-0.0,,,0,41.5,46.4,49.3,,,0.25
YORK,2019-11-08 21:50:00 EST,42.85504,-77.84776,584,20.9,22.1,13.6,86.1,17.4,,,,,5.0,6.8,0.8,206,9,5.4,7.3,0.9,208,8,5.4,7.3,0.9,208,8,0,29.69,-0.0,,,0,41.4,46.4,49.3,,,0.25
YORK,2019-11-08 21:55:00 EST,42.85504,-77.84776,584,21.1,22.1,13.8,85.8,17.5,,,,,5.0,6.6,0.6,211,8,5.5,7.2,0.7,213,7,5.5,7.2,0.7,213,7,0,29.69,0.0,,,0,41.4,46.4,49.3,,,0.25
YORK,2019-11-08 22:00:00 EST,42.85504,-77.84776,584,21.4,22.3,13.6,85.3,17.7,,,,,5.6,7.7,0.7,210,9,6.0,7.8,0.8,211,9,6.0,7.8,0.8,211,9,0,29.69,0.1,,,0,41.4,46.3,49.3,,,0.25
YORK,2019-11-08 22:05:00 EST,42.85504,-77.84776,584,21.6,22.4,13.9,84.2,17.5,,,,,5.5,7.3,0.8,207,8,5.9,8.4,0.9,210,7,5.9,8.4,0.9,210,7,0,29.69,-0.0,,,0,41.4,46.3,49.3,,,0.25
YORK,2019-11-08 22:10:00 EST,42.85504,-77.84776,584,21.3,22.3,13.7,84.4,17.3,,,,,5.2,7.7,0.8,203,9,5.7,8.6,0.9,205,8,5.7,8.6,0.9,205,8,0,29.69,-0.0,,,0,41.4,46.5,49.3,,,0.25
YORK,2019-11-08 22:15:00 EST,42.85504,-77.84776,584,21.5,22.2,13.9,84.2,17.5,,,,,5.5,7.7,1.0,197,11,5.9,8.8,1.1,200,9,5.9,8.8,1.1,200,9,0,29.68,-0.0,,,0,41.2,46.4,49.3,,,0.25
YORK,2019-11-08 22:20:00 EST,42.85504,-77.84776,584,21.5,22.1,14.1,84.1,17.5,,,,,5.2,7.2,0.8,196,9,5.7,7.8,0.8,199,8,5.7,7.8,0.8,199,8,0,29.68,0.0,,,0,41.2,46.4,49.3,,,0.25
YORK,2019-11-08 22:25:00 EST,42.85504,-77.84776,584,21.4,22.0,13.8,84.7,17.5,,,,,5.4,7.5,0.8,192,11,5.7,8.8,1.1,195,9,5.7,8.8,1.1,195,9,0,29.68,-0.0,,,0,41.2,46.4,49.3,,,0.25
YORK,2019-11-08 22:30:00 EST,42.85504,-77.84776,584,21.3,21.8,13.6,85.1,17.5,,,,,5.5,8.0,1.1,199,9,5.9,8.9,1.1,201,8,5.9,8.9,1.1,201,8,0,29.68,0.0,,,0,41.2,46.4,49.3,,,0.25
YORK,2019-11-08 22:35:00 EST,42.85504,-77.84776,584,21.2,21.7,13.6,85.4,17.6,,,,,5.4,9.1,1.1,196,11,5.8,9.0,1.1,198,9,5.8,9.0,1.1,198,9,0,29.68,0.0,,,0,41.1,46.4,49.3,,,0.25
YORK,2019-11-08 22:40:00 EST,42.85504,-77.84776,584,21.3,21.7,14.3,85.0,17.5,,,,,4.7,6.7,0.9,190,11,5.2,7.5,0.9,192,10,5.2,7.5,0.9,192,10,0,29.67,0.0,,,0,41.0,46.4,49.3,,,0.25
YORK,2019-11-08 22:45:00 EST,42.85504,-77.84776,584,21.3,21.8,14.3,84.8,17.5,,,,,4.9,7.7,1.1,187,12,5.2,8.6,1.2,190,13,5.2,8.6,1.2,190,13,0,29.67,-0.0,,,0,41.0,46.4,49.3,,,0.25
YORK,2019-11-08 22:50:00 EST,42.85504,-77.84776,584,21.0,21.6,14.5,84.8,17.1,,,,,4.3,6.5,0.9,199,12,4.6,6.8,0.9,200,11,4.6,6.8,0.9,200,11,0,29.67,0.0,,,0,41.0,46.4,49.3,,,0.25
YORK,2019-11-08 22:55:00 EST,42.85504,-77.84776,584,20.7,21.6,13.4,85.4,17.0,,,,,4.9,6.5,0.6,199,10,5.3,7.1,0.7,202,10,5.3,7.1,0.7,202,10,0,29.67,0.0,,,0,41.0,46.3,49.3,,,0.25
YORK,2019-11-08 23:00:00 EST,42.85504,-77.84776,584,20.3,21.6,13.0,86.3,16.9,,,,,4.9,6.4,0.5,196,7,5.4,7.0,0.6,199,6,5.4,7.0,0.6,199,6,0,29.67,0.0,,,0,41.0,46.3,49.3,,,0.25
YORK,2019-11-08 23:05:00 EST,42.85504,-77.84776,584,20.8,21.5,12.5,86.4,17.4,,,,,6.0,8.5,1.0,198,8,6.5,8.8,1.0,201,7,6.5,8.8,1.0,201,7,0,29.67,0.1,,,0,40.9,46.4,49.3,,,0.25
YORK,2019-11-08 23:10:00 EST,42.85504,-77.84776,584,21.1,21.5,13.2,85.5,17.4,,,,,5.6,7.6,0.9,191,9,6.0,8.6,1.1,194,9,6.0,8.6,1.1,194,9,0,29.67,0.1,,,0,40.8,46.4,49.3,,,0.25
YORK,2019-11-08 23:15:00 EST,42.85504,-77.84776,584,21.0,21.5,14.1,85.2,17.3,,,,,4.5,6.1,0.8,200,11,5.0,7.4,0.9,202,10,5.0,7.4,0.9,202,10,0,29.67,0.0,,,0,40.8,46.3,49.3,,,0.25
YORK,2019-11-08 23:20:00 EST,42.85504,-77.84776,584,20.9,21.3,13.9,85.5,17.3,,,,,4.8,6.4,0.7,209,9,5.2,7.4,0.9,212,9,5.2,7.4,0.9,212,9,0,29.67,0.0,,,0,40.8,46.4,49.3,,,0.25
YORK,2019-11-08 23:25:00 EST,42.85504,-77.84776,584,20.7,21.3,13.1,85.5,17.1,,,,,5.4,7.6,1.0,208,10,5.7,8.5,1.1,211,9,5.7,8.5,1.1,211,9,0,29.67,-0.0,,,0,40.8,46.4,49.3,,,0.25
YORK,2019-11-08 23:30:00 EST,42.85504,-77.84776,584,20.9,21.4,12.1,85.1,17.1,,,,,6.6,9.1,1.1,202,11,7.0,10.2,1.2,203,10,7.0,10.2,1.2,203,10,0,29.67,0.1,,,0,40.7,46.4,49.3,,,0.25
YORK,2019-11-08 23:35:00 EST,42.85504,-77.84776,584,21.0,21.4,12.8,84.8,17.1,,,,,6.0,9.2,1.1,198,10,6.3,10.4,1.3,199,8,6.3,10.4,1.3,199,8,0,29.67,0.1,,,0,40.6,46.3,49.3,,,0.25
YORK,2019-11-08 23:40:00 EST,42.85504,-77.84776,584,20.8,21.2,13.2,85.3,17.1,,,,,5.1,7.2,0.9,201,11,5.6,8.8,1.1,203,9,5.6,8.8,1.1,203,9,0,29.66,0.0,,,0,40.6,46.4,49.3,,,0.25
YORK,2019-11-08 23:45:00 EST,42.85504,-77.84776,584,20.9,21.3,12.7,85.5,17.2,,,,,6.1,8.3,1.1,199,11,6.3,8.9,1.1,201,9,6.3,8.9,1.1,201,9,0,29.66,0.0,,,0,40.6,46.4,49.3,,,0.25
YORK,2019-11-08 23:50:00 EST,42.85504,-77.84776,584,20.9,21.3,12.3,85.3,17.2,,,,,6.3,8.1,0.7,200,11,6.7,8.8,0.8,203,10,6.7,8.8,0.8,203,10,0,29.66,0.0,,,0,40.6,46.3,49.3,,,0.25
YORK,2019-11-08 23:55:00 EST,42.85504,-77.84776,584,20.8,21.2,12.5,85.5,17.1,,,,,5.9,9.0,1.4,189,11,6.4,11.3,1.6,191,11,6.4,11.3,1.6,191,11,0,29.66,0.1,,,0,40.6,46.3,49.3,,,0.25
